Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8652474273043764,0.534451635,0.065268674,0.388676517,431.0,83.0
0.885651787207505,0.683467949,0.071516576,0.344474306,431.0,83.0
0.9033735809552744,0.788610062,0.093576208,0.369230084,431.0,83.0
0.9159031177960816,0.850617429,0.125420596,0.435174756,431.0,83.0
0.9295947878049524,0.8497790635,0.1703780575,0.5514156965,431.0,83.0
0.9313085117305638,0.770948922,0.219998239,0.626157638,431.0,83.0
0.9287961050801834,0.656904465,0.24458756,0.632026926,431.0,83.0
0.918726250717965,0.509364071,0.272214438,0.616550856,431.0,83.0
0.9011075641505566,0.347298749,0.295365926,0.584776103,431.0,83.0
0.8654169313876109,0.166365399,0.298665914,0.544062376,431.0,83.0
0.8061292680558421,0.000974375,0.31215304850000003,0.45697651250000004,431.0,83.0
0.7416516891427676,0.0,0.225327691,0.333648862,431.0,83.0
0.6838779736965757,0.0,0.22552895750000002,0.34131418300000005,431.0,83.0
0.6607573574173,0.0,0.192491838,0.33729677199999997,431.0,83.0
0.6786773351881232,0.0,0.1700046225,0.2840497775,431.0,83.0
0.7289160316657359,0.0,0.156526314,0.253458754,431.0,83.0
0.7807978174218757,0.012175376,0.151353612,0.246467649,431.0,83.0
0.8171472216460277,0.197820739,0.13817368,0.233775143,431.0,83.0
0.8435095102596626,0.379204194,0.131435747,0.214450699,431.0,83.0
0.856257154726298,0.55947305,0.129308122,0.199910394,431.0,83.0
0.8688402586096359,0.719104976,0.109350458,0.15019045,431.0,83.0
0.883411898258657,0.847145323,0.111049977,0.155073665,431.0,83.0
0.901110373611397,0.906289804,0.116952234,0.184870614,431.0,83.0
0.9111789169676925,0.922212847,0.127216928,0.240129975,431.0,83.0
0.9250520311871531,0.88583889,0.139778473,0.306032519,431.0,83.0
0.9277641904058352,0.818709033,0.157565447,0.377084278,431.0,83.0
0.9236213603600087,0.701121604,0.177177703,0.423619971,431.0,83.0
0.9083979259584171,0.552612133,0.199880024,0.435659074,431.0,83.0
0.8919005885146359,0.370957143,0.226130968,0.429552699,431.0,83.0
0.8622221069264715,0.178052841,0.2537213,0.410719591,431.0,83.0
0.8044406889347009,0.00092203,0.27705513550000005,0.3766904285,431.0,83.0
0.7307358359661592,0.0,0.1979851245,0.260370342,431.0,83.0
0.681066242595316,0.0,0.190899112,0.275030515,431.0,83.0
0.6614360293344163,0.0,0.176233994,0.283267811,431.0,83.0
0.6787145136820117,0.0,0.1575423775,0.27537476,431.0,83.0
0.728063922322748,0.0,0.148340017,0.29099282,431.0,83.0
0.7805857968529123,0.012256105,0.139357105,0.310099825,431.0,83.0
0.8166294381430639,0.198831236,0.106153828,0.321276947,431.0,83.0
0.8469265629758279,0.379380362,0.082373028,0.329213149,431.0,83.0
0.8589267037347541,0.563993171,0.06885741,0.333388259,431.0,83.0
0.8827177743069177,0.780402197,0.0446766675,0.34016230000000003,431.0,83.0
0.9080663160171705,0.901828938,0.046562459,0.389014999,431.0,83.0
0.9195074678745438,0.8814720684999999,0.060708331500000004,0.44552246100000004,431.0,83.0
0.9241863428375806,0.777650082,0.07866683,0.474482491,431.0,83.0
0.9236213603600087,0.660218036,0.095824716,0.468272674,431.0,83.0
0.9174961753298616,0.500462196,0.118019549,0.464120955,431.0,83.0
0.9011682484072517,0.322955358,0.143381297,0.44056013,431.0,83.0
0.8675169091541134,0.151832397,0.169667527,0.389661633,431.0,83.0
0.810305202909825,0.000745648,0.18083376899999998,0.2968624445,431.0,83.0
0.7294923220770002,0.0,0.148726075,0.174517383,431.0,83.0
0.6879834611900346,0.0,0.128749319,0.143746022,431.0,83.0
0.6615808803825315,0.0,0.1083836285,0.12672125950000002,431.0,83.0
0.6676579066959699,0.0,0.088104849,0.112578242,431.0,83.0
0.6933743938894018,0.0,0.081916251,0.095957379,431.0,83.0
0.7289160316657359,0.0,0.075567869,0.102028862,431.0,83.0
0.7817076610551893,0.008548241,0.068911191,0.116998764,431.0,83.0
0.8217414382919446,0.166396441,0.051828692,0.136206414,431.0,83.0
0.8516856947781634,0.33528974,0.043965296,0.16782929,431.0,83.0
0.8635668081869216,0.495520482,0.045318931,0.211383095,431.0,83.0
0.8813685780065832,0.647529179,0.03922199,0.140670887,431.0,83.0
0.8955440838395223,0.748114587,0.043361098,0.17498602,431.0,83.0
0.9080663160171705,0.811014802,0.05431382,0.235660332,431.0,83.0
0.9119964697474209,0.795725173,0.07890224,0.328697584,431.0,83.0
0.9216025759468242,0.736578902,0.113284887,0.385217611,431.0,83.0
0.9128221702234813,0.627728248,0.141485453,0.378135131,431.0,83.0
0.8959123103337592,0.498348086,0.17593515,0.35696008,431.0,83.0
0.8782309727571198,0.365992975,0.22338327,0.344104065,431.0,83.0
0.8662238083460924,0.223489033,0.251752008,0.334266252,431.0,83.0
0.8480080177880065,0.111223039,0.249690884,0.319502584,431.0,83.0
0.7972101685940134,0.000561892,0.249163201,0.30567714300000004,431.0,83.0
0.7111417945135814,0.0,0.1807108555,0.347503417,431.0,83.0
0.6701533627755928,0.0,0.172337554,0.351756195,431.0,83.0
0.6623803357252751,0.0,0.168126624,0.343768726,431.0,83.0
0.6916943367940626,0.0,0.162893256,0.368065971,431.0,83.0
0.7286037132148181,0.0,0.163171721,0.359249472,431.0,83.0
0.7808835527585437,0.005716482,0.159551055,0.333549692,431.0,83.0
0.8172673728779923,0.156055718,0.148777563,0.295351953,431.0,83.0
0.8465134786702057,0.323146721,0.157531733,0.276675331,431.0,83.0
0.8571329571998701,0.490287865,0.169788499,0.27429066,431.0,83.0
0.8634519948655803,0.625184201,0.12822882,0.229821249,431.0,83.0
0.8797314586699081,0.7323516345000001,0.13942046600000002,0.2381508635,431.0,83.0
0.8926956657700741,0.753440707,0.154822291,0.299067355,431.0,83.0
0.8934540327480249,0.675068798,0.170296087,0.336841915,431.0,83.0
0.884738150737083,0.606396765,0.191566745,0.374086812,431.0,83.0
0.8855588877132069,0.510113663,0.218262053,0.407165542,431.0,83.0
0.8710587020290592,0.401137896,0.253080125,0.413337413,431.0,83.0
0.8596994925900283,0.258533137,0.281928365,0.406989932,431.0,83.0
0.8476554306149532,0.116475087,0.293848787,0.390855868,431.0,83.0
0.797061267169465,0.000541501,0.3137901815,0.368805327,431.0,83.0
0.7102488077265281,0.0,0.254455145,0.286609756,431.0,83.0
0.6589957790953362,0.0,0.2556946825,0.28447225099999995,431.0,83.0
0.6247771161201869,0.0,0.25949165949999997,0.34259824400000005,431.0,83.0
0.6241698045246638,0.0,0.2530039445,0.402137982,431.0,83.0
0.6282453011535973,0.0,0.246540362,0.427889665,431.0,83.0
0.638448511181244,0.007279044,0.24329231,0.436643167,431.0,83.0
0.6710164290321022,0.18557428,0.210663161,0.426803801,431.0,83.0
0.7141319029876994,0.370477948,0.179612509,0.403985394,431.0,83.0
0.7329735945100784,0.541360102,0.163138625,0.389333068,431.0,83.0
0.7504519485409887,0.687991409,0.116186393,0.339525457,431.0,83.0
0.7639874593244007,0.803417869,0.103122581,0.334708312,431.0,83.0
0.7718167224537777,0.8476844640000001,0.09938169499999999,0.3660608365,431.0,83.0
0.7709973901268572,0.813107834,0.111869156,0.408322644,431.0,83.0
0.7732132583154661,0.729613251,0.122041944,0.447478008,431.0,83.0
0.7795249446994198,0.624242417,0.135297236,0.488072631,431.0,83.0
0.7793378813234979,0.473092466,0.158797407,0.526389285,431.0,83.0
0.780015616807812,0.321198441,0.19146566,0.538519242,431.0,83.0
0.7720023808556282,0.146621658,0.234419186,0.546261625,431.0,83.0
0.7510382593517553,0.0005048945,0.27917381649999995,0.531832684,431.0,83.0
0.7368737806038849,0.0,0.239907952,0.41556429,431.0,83.0
0.6864111936827182,0.0,0.229033293,0.39804737749999997,431.0,83.0
0.6424160776354091,0.0,0.21717748399999998,0.3939933855,431.0,83.0
0.6379186001831474,0.0,0.2023345265,0.377305128,431.0,83.0
0.6352800020249689,0.0,0.190695887,0.381573305,431.0,83.0
0.6444679200757186,0.008445144,0.189190039,0.400816487,431.0,83.0
0.6748881459443825,0.194636811,0.158240381,0.409700393,431.0,83.0
0.7310995441112129,0.390772304,0.126119168,0.407094183,431.0,83.0
0.757390284873043,0.571373277,0.124293062,0.4160066,431.0,83.0
0.7742070579819066,0.728716359,0.109433894,0.388236523,431.0,83.0
0.7797992415420589,0.847229961,0.109738874,0.389088172,431.0,83.0
0.7900004382797896,0.8814918315,0.1025903955,0.38889048049999997,431.0,83.0
0.7958018798103135,0.80755491,0.108662534,0.433059722,431.0,83.0
0.7971155834394544,0.758175166,0.119959028,0.471882141,431.0,83.0
0.7960234526435951,0.634942214,0.132171857,0.497307602,431.0,83.0
0.7959252150762395,0.485931345,0.156184461,0.527649535,431.0,83.0
0.7914385072509389,0.310335902,0.185389506,0.526652219,431.0,83.0
0.780058601591159,0.134324815,0.228471842,0.513733066,431.0,83.0
0.7676361286638658,0.0,0.261557796,0.47362668350000003,431.0,83.0
0.7699331198718111,0.0,0.248479305,0.36278166,431.0,83.0
0.7201688241501787,0.0,0.2299951195,0.33996012,431.0,83.0
0.6821383793732023,0.0,0.201194238,0.318052227,431.0,83.0
0.6718873615678008,0.0,0.19261977,0.330728159,431.0,83.0
0.6960745661184802,0.0,0.187197754,0.353055899,431.0,83.0
0.7299864359211127,0.0,0.183545351,0.372804984,431.0,83.0
0.7818968781453391,0.007939892,0.175310601,0.374768851,431.0,83.0
0.8235080268136594,0.203755461,0.142367134,0.370976955,431.0,83.0
0.8628837347919841,0.403433171,0.098270533,0.359998587,431.0,83.0
0.8835088246576555,0.590425679,0.088682857,0.353243739,431.0,83.0
0.9302639543199991,0.732318024,0.075054969,0.334817436,431.0,83.0
0.9492282787430939,0.8805568770000001,0.081547904,0.327661685,431.0,83.0
0.9604501054495618,0.8982966655,0.085831541,0.36462411250000004,431.0,83.0
0.9545865748507056,0.770615626,0.09424122,0.438017259,431.0,83.0
0.9493859831232848,0.661860012,0.103188558,0.472388912,431.0,83.0
0.9404295177997903,0.496063006,0.120737714,0.493840563,431.0,83.0
0.9272115694909882,0.306761255,0.139029071,0.475956951,431.0,83.0
0.8957587265827659,0.137780171,0.16668497,0.455856355,431.0,83.0
0.8188681097292694,0.0,0.19361453299999998,0.4255344995,431.0,83.0
0.7372944505025069,0.0,0.174256417,0.3045343365,431.0,83.0
0.6909072664045595,0.0,0.155799411,0.2935145615,431.0,83.0
0.6667681037804439,0.0,0.12937890900000001,0.299825288,431.0,83.0
0.6934353591571547,0.0,0.106993591,0.296930804,431.0,83.0
0.7286668325216671,0.0,0.096267003,0.294035796,431.0,83.0
0.7808835527585437,0.007145007,0.088379225,0.306839497,431.0,83.0
0.8205199785729231,0.194942854,0.071078098,0.323931063,431.0,83.0
0.8596599728517005,0.395776425,0.045083513,0.328031141,431.0,83.0
0.8827409993023179,0.572063109,0.041085184,0.332324217,431.0,83.0
0.9222017402521004,0.74190299,0.034075142,0.295519299,431.0,83.0
0.9435753639827806,0.857132487,0.036989453,0.306184304,431.0,83.0
0.951546973019789,0.9069515975,0.0405634155,0.372223645,431.0,83.0
0.9574249723582174,0.861734321,0.049445173,0.440620599,431.0,83.0
0.9480604797911003,0.75414234,0.059682075,0.500796179,431.0,83.0
0.9415172471178284,0.621680489,0.075263619,0.532920576,431.0,83.0
0.9336384907128698,0.446102353,0.0995956,0.499130555,431.0,83.0
0.9196545899143342,0.27521025,0.110242235,0.412649535,431.0,83.0
0.8832843488014701,0.113117541,0.119483419,0.369077169,431.0,83.0
0.8133645645286885,0.0,0.126205005,0.3388767155,431.0,83.0
0.7591817839692019,0.0,0.112489008,0.308020472,431.0,83.0
0.7198435355770403,0.0,0.103352582,0.299705529,431.0,83.0
0.6800201400300192,0.0,0.08357838749999999,0.29744821600000004,431.0,83.0
0.6623585389320281,0.0,0.0522846155,0.24290893200000002,431.0,83.0
0.6916943367940626,0.0,0.03581393,0.198088092,431.0,83.0
0.7282966392748946,0.0,0.030701537,0.176598656,431.0,83.0
0.7807544112843762,0.006225495,0.027127236,0.170323755,431.0,83.0
0.8200681238376487,0.199347353,0.022193591,0.165358271,431.0,83.0
0.8569883635286456,0.390399472,0.012367894,0.15225543,431.0,83.0
0.8768096669077337,0.582302986,0.011814074,0.138811742,431.0,83.0
0.9127958549186171,0.733891952,0.013934396,0.118433311,431.0,83.0
0.9401767600486391,0.8503183,0.019646574,0.125814862,431.0,83.0
0.9479459474808168,0.903987275,0.028745214,0.16625394,431.0,83.0
0.9528758008102465,0.906294786,0.039266788,0.198605229,431.0,83.0
0.9516375780506793,0.826301179,0.048431976,0.229706725,431.0,83.0
0.9486252749821117,0.707793332,0.057243328,0.246901897,431.0,83.0
0.9396046601944688,0.571694413,0.074773571,0.26348394,431.0,83.0
0.9236113399605065,0.383865688,0.100171969,0.264370271,431.0,83.0
0.9011075641505566,0.23234586,0.101790299,0.257261165,431.0,83.0
0.8624077186285075,0.094446127,0.090524484,0.223557718,431.0,83.0
0.8102112264771959,0.0,0.0766030105,0.181716447,431.0,83.0
0.7456354099155487,0.0,0.063646991,0.1385738,431.0,83.0
0.6961442874796269,0.0,0.057539690000000004,0.12051318650000001,431.0,83.0
0.6591684672125322,0.0,0.051355591,0.088855917,431.0,83.0
0.6776719698050142,0.0,0.043727753499999994,0.0817860675,431.0,83.0
0.7280856956442622,0.0,0.038104513,0.084249692,431.0,83.0
0.7806801478586624,0.005258549,0.037653241,0.084779841,431.0,83.0
0.8199340188635446,0.185029614,0.034385795,0.078989629,431.0,83.0
0.8586538116225352,0.377749588,0.021679812,0.067957676,431.0,83.0
0.8794149730524121,0.556214959,0.020631356,0.063602806,431.0,83.0
0.9145957823972974,0.714228513,0.022741431,0.050508993,431.0,83.0
0.9413502714843768,0.832865078,0.035316183,0.087423864,431.0,83.0
0.9553542597817315,0.879705322,0.0610472155,0.14216365549999999,431.0,83.0
0.9512526820779595,0.787350878,0.095762665,0.236228124,431.0,83.0
0.9525853963488058,0.684568247,0.128674542,0.279830022,431.0,83.0
0.9469127216381116,0.579202184,0.170926301,0.274203895,431.0,83.0
0.9336384907128698,0.398759475,0.197507348,0.266109571,431.0,83.0
0.9090094518264181,0.241783517,0.202496751,0.249123192,431.0,83.0
0.8697840498406281,0.106911458,0.21234618,0.218006886,431.0,83.0
0.8076482495316857,0.0,0.203227582,0.16707200049999998,431.0,83.0
0.7295104899291833,0.0,0.2040575965,0.1393266395,431.0,83.0
0.6701297165072573,0.0,0.1670014,0.19160402250000003,431.0,83.0
0.6623973797768787,0.0,0.150601742,0.268864453,431.0,83.0
0.691737742931562,0.0,0.142452639,0.313110529,431.0,83.0
0.7280856956442622,0.0,0.13649664,0.30691433,431.0,83.0
0.7805486182778069,0.004597757,0.13063163,0.297773332,431.0,83.0
0.8198122756145995,0.192092198,0.109004318,0.254017626,431.0,83.0
0.8498283606388124,0.391672287,0.091996836,0.187836651,431.0,83.0
0.8630995012545901,0.576545497,0.089209018,0.138448794,431.0,83.0
0.8932506278481436,0.730593462,0.07031058,0.109328949,431.0,83.0
0.918528183728707,0.834765806,0.082475771,0.128674259,431.0,83.0
0.9438794879563347,0.879314582,0.111959138,0.17720844349999998,431.0,83.0
0.9551626077226448,0.847330818,0.161129822,0.268215065,431.0,83.0
0.9508979408658101,0.763942881,0.199306498,0.313525468,431.0,83.0
0.9415172471178284,0.643650861,0.223183311,0.340142005,431.0,83.0
0.9301186116649669,0.497191706,0.244718506,0.337245348,431.0,83.0
0.9052746490242142,0.306727281,0.25637525,0.325700742,431.0,83.0
0.8707708260174014,0.118557317,0.270641677,0.315173799,431.0,83.0
0.808969351386049,0.0,0.27729965850000005,0.286287091,431.0,83.0
0.7300968945456643,0.0,0.235960038,0.252114129,431.0,83.0
0.6788199855785451,0.0,0.22060792950000002,0.26575127249999997,431.0,83.0
0.6348340470599992,0.0,0.1811527075,0.2522723645,431.0,83.0
0.632372046889921,0.0,0.16393594,0.228485471,431.0,83.0
0.6312596645367637,0.0,0.149358034,0.221361444,431.0,83.0
0.6404449136322017,0.003848129,0.135985799,0.228862086,431.0,83.0
0.6712398747309881,0.19326812,0.113663274,0.221047392,431.0,83.0
0.713833538278921,0.386704071,0.090340445,0.20550984,431.0,83.0
0.7307379197524909,0.570275198,0.086996793,0.202882198,431.0,83.0
0.7428889753070987,0.720310404,0.070705975,0.206174537,431.0,83.0
0.7596608906045768,0.835425153,0.091642776,0.230876281,431.0,83.0
0.7645320263486299,0.899351198,0.15784592749999998,0.2843009785,431.0,83.0
0.7682656116257569,0.86743953,0.211335854,0.338597101,431.0,83.0
0.7659215385582168,0.784293649,0.234919253,0.357413871,431.0,83.0
0.7720240138340476,0.657084816,0.252337682,0.357126941,431.0,83.0
0.7679191582906001,0.504372392,0.269046019,0.344378288,431.0,83.0
0.7608880628073423,0.323019738,0.271116791,0.306690796,431.0,83.0
0.7495360644694075,0.116531566,0.273568943,0.275630413,431.0,83.0
0.7332408677818332,0.0,0.265383976,0.23733055749999998,431.0,83.0
0.6876885616074926,0.0,0.190987362,0.214908555,431.0,83.0
0.6338015938352685,0.0,0.158434004,0.2205875975,431.0,83.0
0.6168888543943756,0.0,0.124302793,0.192585129,431.0,83.0
0.6247110937904342,0.0,0.099163858,0.172865185,431.0,83.0
0.6285695596506534,0.0,0.086257662,0.167299206,431.0,83.0
0.6384849873911395,0.003384235,0.07649211,0.163967089,431.0,83.0
0.6702322150469054,0.186968872,0.061270892,0.1475924,431.0,83.0
0.7129571273270703,0.390387645,0.03868527,0.119403222,431.0,83.0
0.7275430483478859,0.586371843,0.029549516,0.103894109,431.0,83.0
0.7410841782154131,0.73874979,0.022307025,0.097444424,431.0,83.0
0.7556742666464579,0.870274589,0.027459054,0.09965433,431.0,83.0
0.7643068480460173,0.942210565,0.039686975,0.13671121,431.0,83.0
0.7699538162549944,0.953318264,0.060473791,0.200707365,431.0,83.0
0.7713305453040529,0.916889604,0.084035205,0.263022991,431.0,83.0
0.7762179758722509,0.838348028,0.10278058,0.292220098,431.0,83.0
0.781373616226223,0.708733613,0.116932758,0.28399368,431.0,83.0
0.7812210624700949,0.5440195,0.123918126,0.248716787,431.0,83.0
0.7783951670308368,0.341394449,0.123428492,0.217013906,431.0,83.0
0.763790328930379,0.119716963,0.128405779,0.199270848,431.0,83.0
0.7395481760784814,0.0,0.115228112,0.18723263099999998,431.0,83.0
0.7277957125369738,0.0,0.089489522,0.168653906,431.0,83.0
0.6763979967537115,0.0,0.07751757249999999,0.161665815,431.0,83.0
0.6515447161598837,0.0,0.07734157350000001,0.150144687,431.0,83.0
0.671165892235115,0.0,0.0765829955,0.1562260985,431.0,83.0
0.7246166211215153,0.0,0.081278718,0.160205006,431.0,83.0
0.7788931907458536,0.00321022,0.085379332,0.149811903,431.0,83.0
0.8155570672975856,0.191598288,0.081218933,0.150049951,431.0,83.0
0.8420981310852812,0.388722703,0.054659956,0.152235621,431.0,83.0
0.8603668331017194,0.584337618,0.045857805,0.185192002,431.0,83.0
0.8845862527275676,0.740616791,0.032272023,0.20227353,431.0,83.0
0.9165618426386906,0.851485261,0.047659659,0.252348292,431.0,83.0
0.9420350306207923,0.909005186,0.064737462,0.279292308,431.0,83.0
0.9474441778721572,0.909594201,0.086028624,0.360850409,431.0,83.0
0.9591073707792134,0.866214697,0.113976585,0.441402948,431.0,83.0
0.9476790487009658,0.759988334,0.139233497,0.498928301,431.0,83.0
0.9392107739795463,0.618626111,0.150424197,0.534571895,431.0,83.0
0.9310463890016548,0.456908003,0.153098361,0.53310628,431.0,83.0
0.9114638897940126,0.257263314,0.148947818,0.482653042,431.0,83.0
0.8691533260443614,0.085880707,0.156945396,0.489999166,431.0,83.0
0.8075278173698806,0.0,0.16951425450000002,0.48901045099999996,431.0,83.0
0.7476637465930516,0.0,0.182091741,0.412008827,431.0,83.0
0.6991982409351027,0.0,0.203784876,0.42919704049999996,431.0,83.0
0.6651160475690125,0.0,0.193723817,0.360031689,431.0,83.0
0.6816774874522593,0.0,0.153941732,0.18782841649999998,431.0,83.0
0.7310282774329001,0.0,0.134851574,0.12712888,431.0,83.0
0.7820953664887494,0.00278254,0.123495204,0.104964629,431.0,83.0
0.8217174641503027,0.147202382,0.10304867,0.088299832,431.0,83.0
0.856113123077189,0.320650018,0.078343635,0.082108007,431.0,83.0
0.8654792076612866,0.500855287,0.085613314,0.084685598,431.0,83.0
0.894936069797572,0.7056970060000001,0.1015260965,0.157889834,431.0,83.0
0.9196181606479045,0.7909793540000001,0.1892450745,0.208457333,431.0,83.0
0.915636406465225,0.712116542,0.280848157,0.282075361,431.0,83.0
0.9098046226439195,0.613199,0.324140186,0.347103995,431.0,83.0
0.9101180648141999,0.505608248,0.340678739,0.359958557,431.0,83.0
0.8970079998991349,0.382311144,0.323789609,0.342559455,431.0,83.0
0.8711482300404014,0.239153533,0.310329775,0.340611352,431.0,83.0
0.8520536404237765,0.087353575,0.275771637,0.334288419,431.0,83.0
0.8023687120521064,0.0,0.2291305905,0.2865686535,431.0,83.0
0.713901457027228,0.0,0.179664274,0.23656925099999998,431.0,83.0
0.6634610882534606,0.0,0.143424973,0.244490608,431.0,83.0
0.6603938367212409,0.0,0.11889498849999999,0.29511887400000003,431.0,83.0
0.688479284084924,0.0,0.105194008,0.337882661,431.0,83.0
0.7257675633084655,0.0,0.094133165,0.351757766,431.0,83.0
0.7799310521339723,0.002429033,0.087806239,0.340900181,431.0,83.0
0.8165441243229825,0.167468652,0.076993745,0.314279118,431.0,83.0
0.8491526854690971,0.341929169,0.0743823,0.28076896,431.0,83.0
0.8635668081869216,0.521519826,0.073479619,0.255743936,431.0,83.0
0.8831616691197227,0.68097303,0.057573096,0.19730872,431.0,83.0
0.9012000889092998,0.798577978,0.056402667,0.210231624,431.0,83.0
0.9081787880128551,0.845136938,0.061832954,0.256323096,431.0,83.0
0.9052557321070063,0.833191216,0.075859269,0.294184,431.0,83.0
0.9117106540503618,0.800137394,0.097015298,0.318420679,431.0,83.0
0.9058832717068775,0.716778683,0.119619878,0.322153575,431.0,83.0
0.9019430038526276,0.592954543,0.147621358,0.34700241,431.0,83.0
0.8924336367656623,0.420334262,0.183723049,0.350537642,431.0,83.0
0.8738393183027796,0.267905793,0.225210849,0.327484977,431.0,83.0
0.8520536404237765,0.089089271,0.265792208,0.286564727,431.0,83.0
0.7966976294396099,0.0,0.286004931,0.2320558015,431.0,83.0
0.7087295452396267,0.0,0.2017163985,0.19312854000000002,431.0,83.0
0.6685694828517932,0.0,0.198011675,0.194615822,431.0,83.0
0.6579112337300426,0.0,0.17623209350000002,0.17393835600000002,431.0,83.0
0.6765178904463514,0.0,0.15032795,0.1616964685,431.0,83.0
0.7262178260267592,0.0,0.127263104,0.156122342,431.0,83.0
0.7797703510063804,0.001857409,0.115188781,0.155853714,431.0,83.0
0.815769087866549,0.159983237,0.092076398,0.152336049,431.0,83.0
0.8423905021368235,0.34862585,0.066186672,0.135131438,431.0,83.0
0.8566255686695294,0.539498432,0.059400039,0.121926636,431.0,83.0
0.8747819858144091,0.697311305,0.05629361,0.104560884,431.0,83.0
0.9019850053409237,0.837596183,0.057019031,0.146496808,431.0,83.0
0.9201623998800443,0.8374036345,0.059455069,0.208987305,431.0,83.0
0.9205327335511286,0.742194174,0.072355876,0.253782036,431.0,83.0
0.9155901439234192,0.608082594,0.090086301,0.260174852,431.0,83.0
0.9053082689922375,0.453346482,0.113323667,0.260698284,431.0,83.0
0.8875312224604596,0.287896079,0.135136999,0.253996682,431.0,83.0
0.8599001817535664,0.081589354,0.170646593,0.245155421,431.0,83.0
0.8059081636013956,0.0,0.1971522845,0.2235666625,431.0,83.0
0.7498825645855958,0.0,0.192923393,0.170082836,431.0,83.0
0.701525176307759,0.0,0.167168509,0.159710236,431.0,83.0
0.660410576371271,0.0,0.135013151,0.15868178849999998,431.0,83.0
0.677885020531277,0.0,0.1202469955,0.1515716715,431.0,83.0
0.7277710360301218,0.0,0.110725751,0.142375638,431.0,83.0
0.7799121350543301,0.001572853,0.105935892,0.140198705,431.0,83.0
0.815769087866549,0.158217431,0.087112045,0.144399483,431.0,83.0
0.8390754328816564,0.359662441,0.06076753,0.144770719,431.0,83.0
0.8505618170423191,0.547748096,0.054926064,0.15699585,431.0,83.0
0.8660652610951625,0.719639387,0.055345187,0.133451826,431.0,83.0
0.8957391071379137,0.8624902555,0.0627483395,0.173443292,431.0,83.0
0.9224628326612759,0.881667812,0.077907954,0.24995075,431.0,83.0
0.9348420633471143,0.84346339,0.084055279,0.306923398,431.0,83.0
0.9348796164953407,0.75816558,0.096366253,0.367411811,431.0,83.0
0.9337905760089454,0.619315374,0.115985366,0.427869164,431.0,83.0
0.9301186116649669,0.464625599,0.137898189,0.460965287,431.0,83.0
0.9114638897940126,0.288243063,0.163301683,0.466213646,431.0,83.0
0.8865515636602848,0.07656115,0.208009718,0.46439523,431.0,83.0
0.818844416517468,0.0,0.2332625555,0.45151885199999997,431.0,83.0
0.7443975149480706,0.0,0.182031358,0.318471152,431.0,83.0
0.6974744498289576,0.0,0.1834679265,0.300749932,756.5,146.0
0.653781842428923,0.0,0.167145581,0.33009849950000003,1082.0,209.0
0.6455463547499803,0.0,0.155310477,0.33711765699999996,1082.0,209.0
0.6415304890735779,0.0,0.15022192,0.350512622,1082.0,209.0
0.6456067347675362,0.001618512,0.151442551,0.395899539,1082.0,209.0
0.6743973333304615,0.175841875,0.139175712,0.446969711,1082.0,209.0
