Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7623618506925725,0.1629652435,0.162436368,0.15514840800000002,0.0,1182.0
0.7610996559062669,0.131004394,0.126523664,0.167101742,0.0,1182.0
0.7637754884452548,0.066894498,0.112628473,0.172313399,0.0,1182.0
0.7656030811852877,0.031707196,0.105226253,0.171280364,0.0,1182.0
0.7537961838937227,0.002191248,0.100237735,0.161249064,0.0,1182.0
0.7253496959080019,0.0,0.086296567,0.146510304,0.0,1182.0
0.6697673380320761,0.0,0.0716939145,0.136742321,0.0,1182.0
0.6295261812863218,0.0,0.056365499,0.124050715,0.0,1182.0
0.6210629944961286,0.0,0.040364993,0.1345738675,0.0,1182.0
0.6212717563124996,0.0,0.035938176,0.166476108,0.0,1182.0
0.6836827672899501,0.0040023495,0.039901293000000004,0.20455572900000002,0.0,1182.0
0.7524482687145112,0.052052481,0.035216662,0.230218047,0.0,1182.0
0.7584134962042098,0.098933698,0.029384648,0.242223425,0.0,1182.0
0.7572869244484589,0.129544345,0.027607954,0.249352712,0.0,1182.0
0.7597594399875771,0.20146869,0.030507895,0.2348082,0.0,1182.0
0.7609522507687392,0.263511807,0.034926416,0.205197653,0.0,1182.0
0.7612610508890252,0.357416719,0.0484035,0.20362901,0.0,1182.0
0.7652759257628148,0.41820842599999997,0.0529329305,0.24192335399999998,0.0,1182.0
0.7667273063985068,0.373572707,0.053015386,0.280901068,0.0,1182.0
0.767464287068543,0.314242081,0.050127786,0.283621551,0.0,1182.0
0.7649233260162452,0.217487448,0.052172032,0.287453276,0.0,1182.0
0.7653247948713388,0.154016353,0.063998498,0.292277728,0.0,1182.0
0.7675253146812169,0.069126097,0.083571203,0.295511477,0.0,1182.0
0.7604702723082327,0.003500169,0.10334554,0.30464404,0.0,1182.0
0.7308420522482836,0.0,0.110955655,0.30551474,0.0,1182.0
0.6632400917224399,0.0,0.100797208,0.2774213225,0.0,1182.0
0.6069042286526515,0.0,0.087633794,0.313256893,0.0,1182.0
0.5904307742639296,0.0,0.069795032,0.2529592665,0.0,1405.0
0.586910412157991,0.0,0.062050322500000005,0.2195935735,0.0,1628.0
0.6014327859899185,0.003970897,0.057990699,0.20495583150000002,0.0,1628.0
0.632198868220333,0.060313009,0.048510951,0.192909801,0.0,1628.0
0.657562187517776,0.130080011,0.04102588,0.179304443,0.0,1628.0
0.682082995506186,0.139062869,0.040429923,0.167352517,0.0,1628.0
0.686514970972303,0.202500904,0.037874355,0.152016915,0.0,1628.0
0.6875314115401763,0.237794347,0.03448814,0.144924716,0.0,1628.0
0.6871321491728513,0.256712413,0.026897022,0.105811533,0.0,1628.0
0.6889930730708461,0.2492472135,0.023912634000000002,0.08657954500000001,0.0,1628.0
0.6909260095017766,0.237285472,0.025056202,0.074837849,0.0,1628.0
0.6950746760650399,0.211576814,0.024735635,0.080327239,0.0,1628.0
0.6965931404314352,0.203464644,0.026714724,0.093304925,0.0,1628.0
0.7000210220324169,0.147847165,0.030628072,0.117483596,0.0,1628.0
0.7017475908956619,0.070927449,0.039114104,0.128374864,0.0,1628.0
0.6980169646671788,0.002128571,0.049063603,0.145349568,0.0,1628.0
0.6937406094258068,0.0,0.051469533,0.151252195,0.0,1628.0
0.654558096625053,0.0,0.0470097525,0.12170790100000001,0.0,1628.0
0.6063903749784783,0.0,0.047000333,0.097005679,0.0,1628.0
0.5901861233831684,0.0,0.036665902,0.1054095615,0.0,1628.0
0.586535514004924,0.0,0.029170381,0.117470358,0.0,1628.0
0.6012898167744,0.0045241,0.0292082245,0.16374164200000002,0.0,1628.0
0.632198868220333,0.053331223,0.02343655,0.123020995,0.0,1628.0
0.6577549885307434,0.119888349,0.019595561,0.093416001,0.0,1628.0
0.6821384834527707,0.193003502,0.014332549,0.066091077,0.0,1628.0
0.6860898891341937,0.259444035,0.01396843,0.05616674,0.0,1628.0
0.6872244421357264,0.336672976,0.016806445,0.050633704,0.0,1628.0
0.6878734959250883,0.37609984,0.023596292,0.041192066,0.0,1628.0
0.6929598532013996,0.420999799,0.0268840295,0.059923761000000006,0.0,1628.0
0.6976950194069541,0.424793221,0.026699669,0.082925689,0.0,1628.0
0.6995213454016714,0.417925563,0.028051728,0.107529165,0.0,1628.0
0.7009204768571831,0.297305129,0.028232712,0.123044563,0.0,1628.0
0.7024141546566742,0.200078815,0.035163843,0.144891745,0.0,1628.0
0.7038482128940597,0.088744959,0.048735949,0.179045818,0.0,1628.0
0.6966139835814065,0.001984299,0.05487013,0.20782333,0.0,1628.0
0.6905105514266972,0.0,0.060336225,0.246038427,0.0,1628.0
0.6629232403289902,0.0,0.0672808775,0.27767205500000003,0.0,1628.0
0.6283407877804209,0.0,0.07137924,0.306361482,0.0,1628.0
0.6160235578789695,0.0,0.0786987355,0.34044533,0.0,1628.0
0.617055161532077,0.0,0.10428385849999999,0.38402656599999996,0.0,1628.0
0.6872629834559367,0.0050110605,0.122068261,0.428659936,0.0,1628.0
0.7645980482029443,0.116547813,0.122508347,0.442427451,0.0,1628.0
0.7666133724737045,0.25148968,0.107860006,0.437128004,0.0,1628.0
0.7611763633999996,0.360045249,0.089078357,0.408102598,0.0,1628.0
0.7620681195894887,0.512363136,0.10178564,0.394791851,0.0,1628.0
0.7643110303498378,0.631479939,0.115647215,0.396046174,0.0,1628.0
0.7671718702293554,0.652519799,0.104746493,0.382232265,0.0,1628.0
0.7683635074266293,0.600023547,0.120849219,0.390333113,0.0,1628.0
0.7720459685718725,0.569210564,0.133322077,0.38953924,0.0,1628.0
0.7705975453425687,0.507787338,0.138522069,0.385709176,0.0,1628.0
0.7695745322047259,0.426651872,0.137919148,0.378843044,0.0,1628.0
0.7657867748871658,0.315011438,0.120446596,0.366997804,0.0,1628.0
0.7662878126751433,0.200647839,0.141729818,0.372703737,0.0,1628.0
0.7653733826198468,0.083459592,0.176817901,0.379322124,0.0,1628.0
0.7586140427457905,0.001409433,0.203456183,0.386126502,0.0,1628.0
0.7304707689461754,0.0,0.209439559,0.392503674,0.0,1628.0
0.674449152126188,0.0,0.211785376,0.4211353385,0.0,1628.0
0.6281281765213624,0.0,0.218500675,0.479117184,0.0,1628.0
0.6162562379227112,0.0,0.1817593945,0.441007263,0.0,1628.0
0.6171979429866783,0.0,0.1538817695,0.3789304415,0.0,1628.0
0.6867478154553429,0.0043453425,0.136684631,0.36727250300000003,0.0,1628.0
0.7634813815702389,0.090454514,0.107171467,0.343447726,0.0,1628.0
0.7670943649236667,0.192671841,0.077639696,0.300614534,0.0,1628.0
0.7607036798239265,0.280219264,0.067900942,0.248971293,0.0,1628.0
0.7587891924818551,0.363934035,0.072480093,0.226688556,0.0,1628.0
0.7598214067174593,0.454105957,0.073311263,0.203547902,0.0,1628.0
0.7606426991045887,0.523673681,0.062633979,0.146222976,0.0,1628.0
0.7634486847228015,0.4519133015,0.050196049,0.0921098975,0.0,1628.0
0.7634665939130524,0.336351331,0.042137214,0.064829777,0.0,1628.0
0.7639263205477751,0.27116437,0.038979145,0.061241886,0.0,1628.0
0.7625595336144366,0.197375167,0.040897593,0.076927453,0.0,1628.0
0.7647488809307091,0.129084193,0.047755294,0.101183236,0.0,1628.0
0.7647830092753826,0.049594933,0.063734897,0.138253287,0.0,1628.0
0.7588647732850355,0.0,0.075142684,0.187521709,0.0,1628.0
0.7315751832880589,0.0,0.075009615,0.227569631,0.0,1628.0
0.6750167334336381,0.0,0.07079580599999999,0.238729276,0.0,1628.0
0.6280804341033907,0.0,0.072073922,0.211718563,0.0,1628.0
0.6162340096999066,0.0,0.06577937049999999,0.220713203,0.0,1628.0
0.6171631806441026,0.0,0.0719405885,0.260484108,0.0,1628.0
0.6866892053504494,0.001889983,0.0786906735,0.255559161,0.0,1628.0
0.763310175251107,0.054730661,0.075606325,0.288325093,0.0,1628.0
0.7669572869492083,0.120240534,0.072901696,0.308781339,0.0,1628.0
0.7606886108067242,0.117427374,0.072121652,0.313929597,0.0,1628.0
0.7589553762120824,0.183965072,0.06696915,0.298564229,0.0,1628.0
0.7595618508523849,0.193801947,0.057785827,0.270510222,0.0,1628.0
0.7594560382281278,0.212457151,0.053861913,0.276992899,0.0,1628.0
0.7613779894261743,0.2541273605,0.050917049,0.2713228015,0.0,1628.0
0.7617268336417772,0.2096089,0.051697775,0.276961625,0.0,1628.0
0.762597887361303,0.174107258,0.050570093,0.287362827,0.0,1628.0
0.760459334281307,0.131825929,0.052796728,0.298962925,0.0,1628.0
0.7637621557319721,0.106283301,0.05766831,0.305425639,0.0,1628.0
0.7632222483704327,0.048903254,0.068183352,0.297107735,0.0,1628.0
0.7558944587243441,0.0,0.072324105,0.271694155,0.0,1628.0
0.7300815061138122,0.0,0.073389077,0.234576478,0.0,1628.0
0.6746316015915517,0.0,0.067481839,0.18900181300000002,0.0,1628.0
0.6281281765213624,0.0,0.052698224,0.176933419,0.0,1628.0
0.616165729032434,0.0,0.048843528,0.1233422015,0.0,1628.0
0.6173197402674158,0.0,0.043274764,0.10243179399999999,0.0,1628.0
0.6866167467055776,0.000827329,0.042335704,0.14062587999999998,0.0,1628.0
0.7634074908028866,0.029268361,0.039074935,0.147522483,0.0,1628.0
0.7671552049629966,0.058528406,0.034391946,0.134574855,0.0,1628.0
0.7607875695009962,0.108419512,0.031178115,0.124747799,0.0,1628.0
0.7589999261317415,0.194448825,0.028895184,0.118484221,0.0,1628.0
0.760145464053536,0.269763627,0.023592292,0.105028967,0.0,1628.0
0.7607817484748913,0.254567538,0.021577774,0.083511233,0.0,1628.0
0.7634565712440446,0.2910965485,0.0211389465,0.0770448955,0.0,1628.0
0.7634665939130524,0.247252669,0.023934699,0.076969557,0.0,1628.0
0.7641898198297822,0.24528809,0.02614956,0.092749044,0.0,1628.0
0.7623822718025199,0.184754277,0.027567974,0.111176258,0.0,1628.0
0.7650253365288221,0.123224904,0.032224689,0.130741423,0.0,1628.0
0.7647830092753826,0.051388072,0.042054233,0.153519593,0.0,1628.0
0.7586140427457905,0.0,0.053338013,0.16490291,0.0,1628.0
0.7315646210330654,0.0,0.058873911,0.165675919,0.0,1628.0
0.6752016241660723,0.0,0.0565972745,0.15086698799999998,0.0,1628.0
0.6228450984493921,0.0,0.0570933475,0.1451393645,0.0,1628.0
0.614678975784292,0.0,0.051825799,0.158892802,0.0,1628.0
0.637318955373011,0.0,0.063574996,0.2126198915,0.0,1628.0
0.7188922090628191,0.002779947,0.073337765,0.247695158,0.0,1628.0
0.7630073368369337,0.067208936,0.077414167,0.265184925,0.0,1628.0
0.7669878951674615,0.126775917,0.076105391,0.266480229,0.0,1628.0
0.760780762464347,0.153500636,0.078392286,0.266477116,0.0,1628.0
0.7609553488551355,0.207266139,0.077313078,0.279099189,0.0,1628.0
0.7621590038765516,0.254131783,0.070891996,0.280157704,0.0,1628.0
0.7635126931885318,0.292238159,0.039156477,0.170757169,0.0,1628.0
0.7674607187982979,0.29601843,0.046294662,0.177412497,0.0,1628.0
0.7701577230532312,0.278801452,0.046352589,0.179682436,0.0,1628.0
0.7695693214172332,0.268218212,0.049447657,0.221527533,0.0,1628.0
0.7665215959627694,0.226394875,0.058810726,0.27800672,0.0,1628.0
0.7664609903901194,0.144833916,0.081141073,0.346498992,0.0,1628.0
0.7665266660702544,0.05766315,0.121342366,0.405094952,0.0,1628.0
0.7609846421842483,0.0,0.152131044,0.440040635,0.0,1628.0
0.720592395422626,0.0,0.178774912,0.448378783,0.0,1628.0
0.628798871897896,0.0,0.180841605,0.410882304,0.0,1628.0
0.600409209850684,0.0,0.2017593565,0.40622564650000004,0.0,1628.0
0.5871272953999563,0.0,0.180655277,0.324210554,0.0,1628.0
0.5866083248187488,0.0,0.187078844,0.3281479115,0.0,1628.0
0.6011233518404678,0.0016038665,0.212816618,0.3902608385,0.0,1628.0
0.6321351176679505,0.092516186,0.210407355,0.4221057,0.0,1628.0
0.6579775049128476,0.177867532,0.177829978,0.415342257,0.0,1628.0
0.6826582992082035,0.352528414,0.174694114,0.39497564,0.0,1628.0
0.6884344815285234,0.442183093,0.177639493,0.379059113,0.0,1628.0
0.6987710795369332,0.527021671,0.177296982,0.401080071,0.0,1628.0
0.7045914835235604,0.568898372,0.155562044,0.395010595,0.0,1628.0
0.7141622305107118,0.581658256,0.1590030885,0.418090244,0.0,1628.0
0.7188369086895783,0.505681744,0.139702922,0.432729324,0.0,1628.0
0.7148541444965265,0.435560285,0.128808064,0.41867436,0.0,1628.0
0.7117817256365861,0.298986884,0.130347344,0.40636662,0.0,1628.0
0.712541849731034,0.187181725,0.165720126,0.428615321,0.0,1628.0
0.706064646426432,0.058775663,0.221747243,0.466935864,0.0,1628.0
0.7030357927260954,0.0,0.254687486,0.501168334,0.0,1628.0
0.6926423446760022,0.0,0.2584180265,0.466741176,0.0,1628.0
0.6295078735027153,0.0,0.24387891,0.411771526,0.0,1628.0
0.6007238078942914,0.0,0.22161667200000001,0.37798783999999996,0.0,1628.0
0.5869272651852668,0.0,0.20046468950000002,0.36470322850000003,0.0,1628.0
0.5917693005219378,0.0,0.204172671,0.321451226,0.0,1628.0
0.6190642185710096,0.046485547,0.23324085049999999,0.30481602350000003,0.0,1628.0
0.6581422799672625,0.180539879,0.233851991,0.296448232,0.0,1628.0
0.6821172176375313,0.163508603,0.220952634,0.276493327,0.0,1628.0
0.6874896783468978,0.222504633,0.220260816,0.273711462,0.0,1628.0
0.6873303485466555,0.285578148,0.218061104,0.27176545,0.0,1628.0
0.6892959114850193,0.306666929,0.141315803,0.197408258,0.0,1628.0
0.6915301375995472,0.362249486,0.157854108,0.192175504,0.0,1628.0
0.6938044537648611,0.364940474,0.151073141,0.1857640665,0.0,1628.0
0.6969288867130575,0.299223933,0.138276608,0.155062554,0.0,1628.0
0.6986537186471383,0.2313839,0.133754193,0.155962091,0.0,1628.0
0.7013370616228148,0.143406689,0.164961245,0.194996564,0.0,1628.0
0.7025260696670521,0.032540723,0.214925152,0.26926297,0.0,1628.0
0.6990275842089472,0.0,0.242156998,0.323770074,0.0,1628.0
0.6939898375025674,0.0,0.245743899,0.353001563,0.0,1628.0
0.6639948640367646,0.0,0.238445718,0.37062451799999996,0.0,1628.0
0.6227962293408682,0.0,0.232346207,0.3880701245,0.0,1628.0
0.6147411301813046,0.0,0.210701667,0.360330424,0.0,1628.0
0.6171973092388738,0.0,0.1884349665,0.33742105499999997,0.0,1628.0
0.6867655839655858,0.0010451575,0.177827659,0.3270858475,0.0,1628.0
0.763464246745276,0.078339459,0.173858526,0.358344588,0.0,1628.0
0.7669406216828495,0.156782968,0.167993188,0.396303606,0.0,1628.0
0.7607714206865777,0.191796691,0.188259442,0.44354169,0.0,1628.0
0.7587403233733311,0.25920671,0.200044516,0.471350773,0.0,1628.0
0.7599127605631262,0.315893785,0.217825134,0.491891581,0.0,1628.0
0.760599886114094,0.321959336,0.165286775,0.444111827,0.0,1628.0
0.7608107604439883,0.337115556,0.214848885,0.475206248,0.0,1628.0
0.7628121652095219,0.3462664645,0.253390946,0.5420192835,0.0,1628.0
0.762635301990961,0.307298431,0.26482798,0.591945073,0.0,1628.0
0.7605178271528606,0.227399412,0.269421205,0.621921519,0.0,1628.0
0.7630732932518401,0.146770748,0.307205979,0.685212873,0.0,1628.0
0.7624339107440884,0.031315934,0.368194698,0.749690799,0.0,1628.0
0.7569083645510973,0.0,0.41904306,0.804571533,0.0,1628.0
0.7177764343413637,0.0,0.45994050249999996,0.848872488,0.0,1628.0
0.6469642967151275,0.0,0.478298495,0.860148766,0.0,1628.0
0.6273331731636214,0.0,0.484167197,0.826295038,0.0,1628.0
0.616394066722003,0.0,0.4676635155,0.7787814639999999,0.0,1628.0
0.6145701586414749,0.0,0.450278642,0.710632936,0.0,1628.0
0.6373179225941795,0.0,0.44196617299999996,0.639013504,0.0,1628.0
0.7185286250212323,0.001009025,0.439771271,0.585822871,0.0,1628.0
0.7629413797967829,0.029509389,0.449677884,0.582502687,0.0,1628.0
0.7669814163841641,0.066044398,0.462206123,0.593438893,0.0,1628.0
0.760594158874661,0.086853969,0.527754984,0.631711313,0.0,1628.0
0.7591374730395597,0.107764398,0.524257925,0.683329194,0.0,1628.0
0.7594153842068211,0.122470301,0.487085178,0.697638254,0.0,1628.0
0.7590704368274371,0.13212592,0.422871807,0.485357337,0.0,1628.0
0.7586306142254773,0.153187752,0.450586588,0.586459912,0.0,1628.0
0.759894921400257,0.192963975,0.504245578,0.7087959079999999,0.0,1628.0
0.7610370795630172,0.128851203,0.501312123,0.752396945,0.0,1628.0
0.7590667747705202,0.087738245,0.470228165,0.762393676,0.0,1628.0
0.7600442519781597,0.028778002,0.461177779,0.785139195,0.0,1628.0
0.7586367641301784,0.005569888,0.44365702,0.806110848,0.0,1628.0
0.7538375888336494,0.0,0.445756497,0.792645123,0.0,1628.0
0.7293583270904184,0.0,0.439438502,0.785273901,0.0,1628.0
0.6743247022144835,0.0,0.44185681050000003,0.7386654340000001,0.0,1628.0
0.6280804341033907,0.0,0.401476766,0.676637326,0.0,1628.0
0.6177268892185085,0.0,0.399359104,0.603439805,0.0,1628.0
0.6148091996099297,0.0,0.3849637135,0.562916872,0.0,1628.0
0.637318955373011,0.0,0.3404721385,0.550948516,0.0,1628.0
0.7188922090628191,0.0,0.333055494,0.527977699,0.0,1628.0
0.763464246745276,0.021142997,0.326129365,0.521875301,0.0,1628.0
0.7665943131462334,0.071879572,0.330488356,0.533719899,0.0,1628.0
0.760631714184327,0.148296304,0.344899015,0.541721864,0.0,1628.0
0.7599499876194402,0.208113642,0.370126564,0.547013674,0.0,1628.0
0.7596570543283125,0.292760847,0.397770452,0.565112536,0.0,1628.0
0.7592199546660614,0.315234804,0.420197109,0.611720236,0.0,1628.0
0.7590971947901851,0.313899593,0.396914466,0.63225373,0.0,1628.0
0.7601472009827003,0.366101903,0.453149369,0.667299483,0.0,1628.0
0.7595832573476323,0.324338385,0.505741622,0.70909798,0.0,1628.0
0.7610370795630172,0.267777854,0.568413626,0.739769495,0.0,1628.0
0.7588064210934898,0.172202593,0.60559051,0.767502485,0.0,1628.0
0.7598369452932657,0.106576423,0.599974042,0.788315056,0.0,1628.0
0.7582003684932112,0.017810842,0.591539149,0.789210143,0.0,1628.0
0.7564139924945165,0.0,0.597251409,0.797902326,0.0,1628.0
0.7170114749187332,0.0,0.614923211,0.7977818725,0.0,1628.0
0.6489674624817376,0.0,0.622804577,0.823348326,0.0,1628.0
0.6281368142738478,0.0,0.581858618,0.862010081,0.0,1628.0
0.6159216884840715,0.0,0.603678136,0.8396370559999999,0.0,1628.0
0.6170104704322146,0.0,0.6374774575,0.8764226675,0.0,1628.0
0.6869224018461314,0.0,0.658808243,0.8991269040000001,0.0,1628.0
0.7643079316381971,0.057245976,0.672955868,0.900693729,0.0,1628.0
0.7692262516470214,0.165542554,0.669782858,0.895102938,0.0,1628.0
0.7620597631970192,0.257578429,0.704230823,0.875324878,0.0,1628.0
0.7599033712667763,0.335601727,0.686141535,0.846276022,0.0,1628.0
0.7602278981614572,0.378665757,0.654518509,0.795708671,0.0,1628.0
0.7593989065138063,0.446561432,0.537889194,0.68709609,0.0,1628.0
0.7595628134162613,0.424737088,0.5659457754999999,0.67838753,0.0,1628.0
0.7600382427534664,0.381839555,0.580527102,0.722442304,0.0,1628.0
0.7607521737857628,0.322150141,0.554303137,0.726234279,0.0,1628.0
0.7590674325277127,0.279531437,0.49097812,0.717660561,0.0,1628.0
0.7597167676770903,0.171300637,0.439208419,0.732568255,0.0,1628.0
0.7591608046625596,0.017951052,0.402909807,0.739460588,0.0,1628.0
0.7603462919551325,0.0,0.368505263,0.724306677,0.0,1628.0
0.724740334201315,0.0,0.3381895035,0.6926277329999999,0.0,1628.0
0.651417913768416,0.0,0.327438305,0.663406711,0.0,1628.0
0.6294775472697223,0.0,0.324560542,0.689528661,0.0,1628.0
0.616640970890082,0.0,0.2934975835,0.6164642124999999,0.0,1628.0
0.6182255798074474,0.0,0.265203662,0.6299455684999999,0.0,1628.0
0.6882148284535134,0.0,0.2873188325,0.7056458210000001,0.0,1628.0
0.7679259382057738,0.075663693,0.303375267,0.783084059,0.0,1628.0
0.7727253010756467,0.190167466,0.308524675,0.814502557,0.0,1628.0
0.7645273499339048,0.297261917,0.319659057,0.846981125,0.0,1628.0
0.7599381573686422,0.398094138,0.308947121,0.86755487,0.0,1628.0
0.7599471708930599,0.418106443,0.306747098,0.866240283,0.0,1628.0
0.7600183856140394,0.353844059,0.244270934,0.794388843,0.0,1628.0
0.7594666473764573,0.342699641,0.278227481,0.773109629,0.0,1628.0
0.7601654149796349,0.283122776,0.302656521,0.827528391,0.0,1628.0
0.7600414352517791,0.24908233,0.320860747,0.84977311,0.0,1628.0
0.760384411235319,0.222331423,0.342118591,0.857106169,0.0,1628.0
0.7589383351737915,0.153721327,0.365350032,0.848420084,0.0,1628.0
0.7589492263073814,0.086922837,0.363297376,0.817000996,0.0,1628.0
0.7582003684932112,0.009035972,0.358279841,0.793214874,0.0,1628.0
0.7559250663173529,0.0,0.347187903,0.764842485,0.0,1628.0
0.7176295687898219,0.0,0.336675063,0.7080858990000001,0.0,1628.0
0.6308007227753656,0.0,0.314381251,0.689260084,0.0,1628.0
0.6084010984502599,0.0,0.296649304,0.686659093,0.0,1628.0
0.590354325277527,0.0,0.262726394,0.6900997074999999,0.0,1628.0
0.5869119848041682,0.0,0.26581673,0.7244858135000001,0.0,1628.0
0.6013633786944181,0.0,0.3062051865,0.823296136,0.0,1628.0
0.6345091440714009,0.021590257,0.390390222,0.882245696,0.0,1628.0
0.6561774679475186,0.05227587,0.459036918,0.901798791,0.0,1628.0
0.6817486572751316,0.062939086,0.490467855,0.912382023,0.0,1628.0
0.685808786093864,0.089203438,0.522911679,0.921011459,0.0,1628.0
0.685213061281899,0.099958556,0.548824274,0.918272406,0.0,1628.0
0.685148794902821,0.116861401,0.486190751,0.867895398,0.0,1628.0
0.6853377456602833,0.122846133,0.521142237,0.826374544,0.0,1628.0
0.6869853542739356,0.111479018,0.557653106,0.815477367,0.0,1628.0
0.688117043655752,0.101552723,0.596138612,0.817002543,0.0,1628.0
0.6914360139208358,0.116572989,0.584575603,0.791783001,0.0,1628.0
0.6939833118259341,0.102250466,0.553979871,0.76286978,0.0,1628.0
0.694909947903961,0.056338787,0.489435953,0.731958694,0.0,1628.0
0.7040603545945141,0.006900192,0.436056838,0.70016186,0.0,1628.0
0.7050222457077665,0.0,0.387650589,0.657763026,0.0,1628.0
0.6942690391744346,0.0,0.334689827,0.632546682,0.0,1628.0
0.632919558770698,0.0,0.29827598,0.634372776,0.0,1628.0
0.6116583839707219,0.0,0.28840754,0.631272979,0.0,1628.0
0.5953903114205013,0.0,0.26390709,0.603363407,0.0,1628.0
0.5987282709856743,0.0,0.28209490449999997,0.6479663419999999,0.0,1628.0
0.6163783872786153,0.0,0.305432744,0.693945218,0.0,1628.0
0.6495810255187051,0.082011342,0.309648596,0.687502152,0.0,1628.0
0.669933122231081,0.250058011,0.309580662,0.679099487,0.0,1628.0
0.6970282211792619,0.345613039,0.34812452,0.672153572,0.0,1628.0
0.6881826249239705,0.454528898,0.375599528,0.674202198,0.0,1628.0
0.6865096663981383,0.509620621,0.403344749,0.697033648,0.0,1628.0
0.6863104341204537,0.558656934,0.303111478,0.740982274,0.0,1628.0
0.6873235890285868,0.541645461,0.35502368,0.748135576,0.0,1628.0
0.6883222845328852,0.491824369,0.39347643,0.709645085,0.0,1628.0
0.6886315542117755,0.406765423,0.41393133,0.70106336,0.0,1628.0
0.6930328282982114,0.316911114,0.417804445,0.705401576,0.0,1628.0
0.6929473423719855,0.23886313,0.36793382,0.702391903,0.0,1628.0
0.6947604300653367,0.133634051,0.341653842,0.712437476,0.0,1628.0
0.7090365566110354,0.006846791,0.346269981,0.744226534,0.0,1628.0
0.7122847823389883,0.0,0.351359423,0.744253099,0.0,1628.0
0.6976298139106678,0.0,0.36312492350000003,0.7258744180000001,0.0,1628.0
0.6456215222960271,0.0,0.35571962999999995,0.6765457850000001,0.0,1628.0
0.6258111880455617,0.0,0.320846174,0.573296344,0.0,1628.0
0.6219341420961129,0.0,0.294629873,0.4987971015,0.0,1628.0
0.6395989050223481,0.0,0.28691262,0.4901623945,0.0,1628.0
0.7213398917669419,0.0,0.291137015,0.543810886,0.0,1628.0
0.7672290951051044,0.038059002,0.289926447,0.579261307,0.0,1628.0
0.7726803753840555,0.078647941,0.28217558,0.583202184,0.0,1628.0
0.7702936271311792,0.067243991,0.261746034,0.568256781,0.0,1628.0
0.769186489849587,0.081106777,0.254290294,0.54870778,0.0,1628.0
0.7685944739878748,0.1113395,0.246813064,0.523061958,0.0,1628.0
0.7637001896273345,0.12180559,0.199889339,0.497921841,0.0,1628.0
0.7613838576582374,0.12606906,0.205992765,0.488621203,0.0,1628.0
0.7603662903998119,0.14932313800000002,0.211073575,0.505137395,0.0,1628.0
0.759795070794735,0.194667522,0.208744672,0.537783686,0.0,1628.0
0.7591061145279309,0.128915617,0.202150231,0.545179961,0.0,1628.0
0.7595875765364972,0.067757007,0.202260602,0.590178836,0.0,1628.0
0.7609051185893796,0.004291481,0.226383536,0.616436195,0.0,1628.0
0.7575110370797193,0.0,0.266834223,0.621933182,0.0,1628.0
0.732975066287435,0.0,0.302084116,0.649846109,0.0,1628.0
0.704866061512501,0.0,0.335669857,0.704196055,0.0,1628.0
0.6491460385575504,0.0,0.362629419,0.721174563,0.0,1628.0
0.6277765158920012,0.0,0.369742754,0.7300906,0.0,1628.0
0.61565365930581,0.0,0.368871254,0.6883180744999999,0.0,1628.0
0.6178147222499863,0.0,0.3697204,0.6220038225,0.0,1628.0
0.6882271279502936,0.0,0.375027043,0.5736253,0.0,1628.0
0.7678824674580866,0.047545092,0.34273019,0.581704518,0.0,1628.0
0.7720754494743292,0.20041223,0.339609123,0.588776519,0.0,1628.0
0.768793001615031,0.309136328,0.358979641,0.609686257,0.0,1628.0
0.760974502594523,0.325185109,0.367492111,0.627288624,0.0,1628.0
0.7596433933616782,0.415782664,0.37526096,0.662545566,0.0,1628.0
0.7594956593455543,0.457213372,0.302936461,0.61022435,0.0,1628.0
