Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7540522659004685,0.331443445,0.04001112,0.211886141,0.0,1817.0
0.7511019966777923,0.416733445,0.031165019,0.270266318,0.0,1817.0
0.7483700665788521,0.444656201,0.038983354,0.31447647,0.0,1817.0
0.7480901364971662,0.463886414,0.047691399,0.330689752,0.0,1817.0
0.7476872595915047,0.441832537,0.061913634,0.337257821,0.0,1817.0
0.7555246309913842,0.365122108,0.092974105,0.343906819,0.0,1817.0
0.7647810378795384,0.222189046,0.134147548,0.338459511,0.0,1817.0
0.7730521751381041,0.004666541,0.149591453,0.321965589,0.0,1817.0
0.777113055500701,0.0,0.151885167,0.301732641,0.0,1817.0
0.7721453499314126,0.0,0.150660458,0.262405215,0.0,1817.0
0.7550376293167288,0.0,0.146468436,0.199404025,0.0,1817.0
0.7341429960897767,0.0,0.13861675,0.159118172,0.0,1817.0
0.6990317151992238,0.0,0.138003194,0.140282699,0.0,1817.0
0.68905133147572,0.0,0.140272728,0.171957736,0.0,1817.0
0.6827411090880569,0.0,0.152752379,0.234404926,0.0,1817.0
0.6821768840929731,0.0,0.177753525,0.315326799,0.0,1817.0
0.6904380224418214,0.0,0.2115187865,0.488476209,0.0,1817.0
0.7511620857985023,0.0,0.250699404,0.659292913,0.0,1817.0
0.806397923805178,0.0,0.301906987,0.743257367,0.0,1817.0
0.8172449951660067,0.0,0.359655655,0.793094422,0.0,1817.0
0.8137260417046184,0.079096287,0.398145696,0.837269175,0.0,1817.0
0.815561850157113,0.155262714,0.4130972,0.866215129,0.0,1817.0
0.8058673575961635,0.206122209,0.4486007,0.88686164,0.0,1817.0
0.8006564331748076,0.223876182,0.486097639,0.904512661,0.0,1817.0
0.7982781351010727,0.18783218,0.534180087,0.919558597,0.0,1817.0
0.7959809568713629,0.10448023,0.661288241,0.932802753,0.0,1817.0
0.7965936752030385,0.038832461,0.75683022,0.937138858,0.0,1817.0
0.7981127967013817,0.020919703,0.779661238,0.93583978,0.0,1817.0
0.7986055256154702,0.006392995,0.791240688,0.92202655,0.0,1817.0
0.797667106179981,0.0,0.78032652,0.897250748,0.0,1817.0
0.7925814294822857,0.0,0.754089815,0.879380211,0.0,1817.0
0.7856564232678088,0.0,0.6826098595,0.8460421645,0.0,1817.0
0.7032271847506283,0.0,0.5731048080000001,0.8003684065000001,0.0,1817.0
0.6483477723614925,0.0,0.485273925,0.790534505,0.0,1817.0
0.6404381305153297,0.0,0.442982928,0.807306056,0.0,1817.0
0.6763519736567594,0.0,0.430813511,0.871400097,0.0,1817.0
0.767896034638049,0.0,0.446183217,0.89441294,0.0,1817.0
0.7884300406045583,0.0049010755,0.47045681,0.9183954649999999,0.0,1817.0
0.7874442076296937,0.036141511,0.533362117,0.92708968,0.0,1817.0
0.7847699719651068,0.066655906,0.548273096,0.931489877,0.0,1817.0
0.7833114085208331,0.070978883,0.577875851,0.93400816,0.0,1817.0
0.7821516000190367,0.068829577,0.525300822,0.917739727,0.0,1817.0
0.7812274993073746,0.056070049,0.576099563,0.925074218,0.0,1817.0
0.7805493163155759,0.041362689499999994,0.6220088195,0.9322743364999999,0.0,1817.0
0.7814965845235622,0.025665109,0.63211135,0.931417994,0.0,1817.0
0.7801016309516631,0.010518821,0.628004712,0.931819834,0.0,1817.0
0.7799468085388742,0.0,0.6431571,0.929318268,0.0,1817.0
0.7761446856041512,0.0,0.646439416,0.921683885,0.0,1817.0
0.7692952367461867,0.0,0.646452084,0.890345546,0.0,1817.0
0.718866108232019,0.0,0.610824964,0.843988459,0.0,1817.0
0.6678970485970215,0.0,0.597799007,0.83200904,0.0,1817.0
0.6524583430912374,0.0,0.564484733,0.849965136,0.0,1817.0
0.6427965239310571,0.0,0.545659354,0.820362818,0.0,1817.0
0.6402107315990846,0.0,0.5399588055,0.8205022595,0.0,1817.0
0.6761358885393722,0.0,0.5294588760000001,0.853214601,0.0,1817.0
0.7662196022538881,0.0,0.550442241,0.890732256,0.0,1817.0
0.783561059262862,0.0,0.566774285,0.899089189,0.0,1817.0
0.7837179474834115,0.034116541,0.56511351,0.886537038,0.0,1817.0
0.7799281243580908,0.187228874,0.518583497,0.858761763,0.0,1817.0
0.7725385092873724,0.327650544,0.481153492,0.820192312,0.0,1817.0
0.7682848754303884,0.465196743,0.463381675,0.763645496,0.0,1817.0
0.7666573121547514,0.543661296,0.380838504,0.674697458,0.0,1817.0
0.7645131725153304,0.639166794,0.364233491,0.593516701,0.0,1817.0
0.7655519586956594,0.632813514,0.356532272,0.541098246,0.0,1817.0
0.7652013778635145,0.552159886,0.347085879,0.51291373,0.0,1817.0
0.7675152682529189,0.385530058,0.346631937,0.487436552,0.0,1817.0
0.7778577816993502,0.173944163,0.354982798,0.474468436,0.0,1817.0
0.7891586179887888,0.001558324,0.352622724,0.451165348,0.0,1817.0
0.7905248884701871,0.0,0.327270394,0.409119521,0.0,1817.0
0.7967904665262748,0.0,0.308414576,0.370252324,0.0,1817.0
0.7663717495581712,0.0,0.290781581,0.3488479745,0.0,1817.0
0.6856947114890538,0.0,0.260760047,0.372404772,0.0,1817.0
0.6727813340478445,0.0,0.248542925,0.369005168,0.0,1817.0
0.6654384988312214,0.0,0.2306948,0.401895731,0.0,1817.0
0.6707850225238416,0.0,0.20297211850000002,0.43369866749999997,0.0,1817.0
0.7637595503382257,0.0,0.1780194315,0.4358977,0.0,1817.0
0.8032711436892053,0.0,0.176938697,0.425435876,0.0,1817.0
0.8039238589102394,0.048652415,0.177706984,0.404909962,0.0,1817.0
0.799922316124488,0.138777922,0.164563983,0.379959981,0.0,1817.0
0.7935755244377033,0.172677325,0.151172023,0.36121388,0.0,1817.0
0.7883814059627142,0.22078491,0.13646017,0.363958377,0.0,1817.0
0.782013442247362,0.229937625,0.103688939,0.312529899,0.0,1817.0
0.7770523092480429,0.201033276,0.105236886,0.367316416,0.0,1817.0
0.7760703259034393,0.170729745,0.119756837,0.423653644,0.0,1817.0
0.7758679017526864,0.118619047,0.135360906,0.485452778,0.0,1817.0
0.7795809704909384,0.06983166,0.174065687,0.539555951,0.0,1817.0
0.7809861574392348,0.025293594,0.222720652,0.578926546,0.0,1817.0
0.7835635002173104,0.0,0.251496233,0.618543957,0.0,1817.0
0.7807668335554434,0.0,0.256245785,0.651896588,0.0,1817.0
0.7784356673484459,0.0,0.265211167,0.6988827854999999,0.0,1817.0
0.6988923369503249,0.0,0.26249278200000004,0.724024786,0.0,1817.0
0.6521634384042655,0.0,0.23319781,0.72652457,0.0,1817.0
0.6412266088216818,0.0,0.249260813,0.74728046,0.0,1817.0
0.6451682738193574,0.0,0.265771192,0.7683914510000001,0.0,1817.0
0.7350246126895406,0.0,0.253519496,0.7775261085,0.0,1817.0
0.7902329411896036,0.010328518,0.2497687355,0.7895504125,0.0,1817.0
0.7892945692726951,0.102573282,0.250635612,0.782250168,0.0,1817.0
0.7863534073611084,0.171565407,0.225513032,0.775981847,0.0,1817.0
0.7831163078586697,0.26734902,0.194884291,0.780085014,0.0,1817.0
0.7802928357154744,0.368396866,0.130314094,0.678791412,0.0,1817.0
0.7739564890503432,0.422399676,0.152537386,0.700602374,0.0,1817.0
0.7711023852422265,0.367899033,0.182995058,0.734759806,0.0,1817.0
0.7747742372391402,0.274381216,0.235298144,0.733257242,0.0,1817.0
0.7809861574392348,0.132666058,0.290452513,0.725060052,0.0,1817.0
0.7835636877906542,0.0,0.328766007,0.720802784,0.0,1817.0
0.7834055321995446,0.0,0.33890912,0.727965047,0.0,1817.0
0.7783852019907658,0.0,0.3637973025,0.7805228280000001,0.0,1817.0
0.692998230394934,0.0,0.3689849785,0.8013566755,0.0,1817.0
0.6308408129824629,0.0,0.313620908,0.7748320785,0.0,1817.0
0.6182050650984013,0.0,0.333318244,0.807808506,0.0,1817.0
0.626717215283986,0.0,0.32682816800000003,0.7980246715,0.0,1817.0
0.6632214781942828,0.0,0.330075805,0.7872328395,0.0,1817.0
0.7097197862636511,0.022104828,0.337370646,0.825089697,0.0,1817.0
0.726129818447129,0.093934382,0.348692891,0.863563566,0.0,1817.0
0.7234886313299991,0.133176867,0.345980296,0.883710318,0.0,1817.0
0.714165187604478,0.134608427,0.351483945,0.894179845,0.0,1817.0
0.7093054073605433,0.169253415,0.301151603,0.882795034,0.0,1817.0
0.707545062165267,0.23047607199999998,0.36460215100000004,0.8884992935,0.0,1817.0
0.7085752343524008,0.186800651,0.451670501,0.899163169,0.0,1817.0
0.713580776591371,0.148581699,0.498778461,0.907614184,0.0,1817.0
0.7182355041567607,0.056696403,0.526100716,0.919086472,0.0,1817.0
0.7238322644454871,0.0,0.551238101,0.921238778,0.0,1817.0
0.7282458383413254,0.0,0.571713383,0.921641396,0.0,1817.0
0.7249678503509001,0.0,0.571779935,0.923874007,0.0,1817.0
0.7061143605528701,0.0,0.582452991,0.928714543,0.0,1817.0
0.6534322051352959,0.0,0.584009406,0.930695042,0.0,1817.0
0.6350925690739637,0.0,0.587099001,0.928873762,0.0,1817.0
0.6193936274371115,0.0,0.5956198505,0.9284572715,0.0,1817.0
0.6168100177710925,0.0,0.6105986175,0.9287543855,0.0,1817.0
0.6297851269127842,0.0,0.622856117,0.927211027,0.0,1817.0
0.6621370388504104,0.0,0.640775222,0.9257391335,0.0,1817.0
0.7056012108414565,0.033843711,0.657570885,0.925273501,0.0,1817.0
0.7165829192222954,0.278056775,0.644000948,0.924551162,0.0,1817.0
0.7091178177603129,0.443995176,0.642425943,0.924703876,0.0,1817.0
0.7084135573843822,0.561928845,0.591777257,0.922437213,0.0,1817.0
0.7046636373617483,0.6426504,0.562510181,0.90934991,0.0,1817.0
0.7045577537722427,0.6296383830000001,0.6065682754999999,0.9141957475,0.0,1817.0
0.7061455786971133,0.517398804,0.675607989,0.916651025,0.0,1817.0
0.713637156761828,0.364530588,0.705579925,0.915933415,0.0,1817.0
0.7161549743897141,0.123880485,0.743236292,0.916369026,0.0,1817.0
0.7189852060509784,0.0,0.759302982,0.919219489,0.0,1817.0
0.7272807078364243,0.0,0.760797942,0.923819467,0.0,1817.0
0.7280145429014836,0.0,0.762600021,0.928732289,0.0,1817.0
0.7107609899517604,0.0,0.7639462655,0.9309617545,0.0,1817.0
0.6688441051597515,0.0,0.761500076,0.930803389,0.0,1817.0
0.6521745640045351,0.0,0.752740082,0.931994357,0.0,1817.0
0.6424229872478443,0.0,0.756616118,0.931469072,0.0,1817.0
0.6399079400782473,0.0,0.765072898,0.929803549,0.0,1817.0
0.6452790627644274,0.0,0.7697287045,0.928393091,0.0,1817.0
0.7014593988334228,0.0,0.77236638,0.929327293,0.0,1817.0
0.7684040201426837,0.0,0.76886469,0.929644139,0.0,1817.0
0.7871199158269372,0.0,0.765411528,0.92951055,0.0,1817.0
0.7892306305217243,0.034401959,0.745491272,0.928537087,0.0,1817.0
0.7830382861010409,0.277352813,0.697280195,0.924797692,0.0,1817.0
0.7722014481166094,0.392145091,0.592651664,0.914051044,0.0,1817.0
0.7667992720381065,0.468745484,0.542830163,0.884357664,0.0,1817.0
0.764553967216645,0.519420297,0.425362922,0.747957605,0.0,1817.0
0.7628823704732892,0.500486269,0.401495041,0.655993346,0.0,1817.0
0.7633601241568472,0.43504308,0.367308849,0.565052353,0.0,1817.0
0.7630931041231755,0.320313888,0.348532562,0.514996905,0.0,1817.0
0.7653165797841215,0.210079194,0.346280885,0.503120948,0.0,1817.0
0.7673101211624574,0.071783628,0.343251371,0.497125906,0.0,1817.0
0.7747148527689588,0.0,0.339363028,0.497807367,0.0,1817.0
0.7769858826492879,0.0,0.33348035,0.503932991,0.0,1817.0
0.7744452507882087,0.0,0.33570734449999995,0.501643375,0.0,1817.0
0.7276694079487557,0.0,0.345487374,0.484802503,0.0,1817.0
0.6691056799392505,0.0,0.354306983,0.475855403,0.0,1817.0
0.6528148862547396,0.0,0.36798308,0.471598678,0.0,1817.0
0.6416287582553912,0.0,0.3397682415,0.4471896165,0.0,1817.0
0.6459317776728395,0.0,0.314441769,0.4200173805,0.0,1817.0
0.7361896557381199,0.0,0.277602377,0.405377337,0.0,1817.0
0.7908230794421437,0.0,0.268358155,0.461966209,0.0,1817.0
0.7921593056758093,0.015792695,0.281437885,0.466211514,0.0,1817.0
0.7879783414837088,0.077123259,0.301291476,0.430079142,0.0,1817.0
0.7838961953058725,0.172151796,0.291058788,0.357231186,0.0,1817.0
0.7822576002166377,0.236506758,0.264527452,0.307694194,0.0,1817.0
0.7799930953876973,0.257625785,0.190081149,0.242916172,0.0,1817.0
0.7774291322162403,0.3258970375,0.15545670849999998,0.249185159,0.0,1817.0
0.7770050832820113,0.249204125,0.135295481,0.225401406,0.0,1817.0
0.780646655939268,0.171429132,0.142001641,0.19477045,0.0,1817.0
0.7836518966565889,0.028944576,0.143200956,0.174107372,0.0,1817.0
0.7895550167363973,0.0,0.142667033,0.187374266,0.0,1817.0
0.7892295982430886,0.0,0.144500878,0.183385966,0.0,1817.0
0.7861204925380645,0.0,0.1311358465,0.139885956,0.0,1817.0
0.7072549459131419,0.0,0.098624902,0.127195666,0.0,1817.0
0.6522348879045472,0.0,0.08831135400000001,0.1534257365,0.0,1817.0
0.6437818642132718,0.0,0.10453190200000001,0.2505157065,0.0,1817.0
0.6779579187918927,0.0,0.1379496485,0.361750534,0.0,1817.0
0.7699465201573628,0.0,0.165279196,0.481344153,0.0,1817.0
0.7909520823841484,0.0,0.183109536,0.560451529,0.0,1817.0
0.7923235167597037,0.003761709,0.201856538,0.647489483,0.0,1817.0
0.7920272978088356,0.016485516,0.222296848,0.708108222,0.0,1817.0
0.7883814059627142,0.028383069,0.241646722,0.746192949,0.0,1817.0
0.7847111033216209,0.041106524,0.255626027,0.752164643,0.0,1817.0
0.782737654174636,0.046644594,0.282266102,0.730426956,0.0,1817.0
0.7799559627432997,0.055366834,0.314795063,0.745026915,0.0,1817.0
0.7777714507552099,0.0908857285,0.3502219695,0.7653044975000001,0.0,1817.0
0.7797378118181519,0.082029771,0.385505307,0.77465472,0.0,1817.0
0.7823085820262582,0.017081592,0.418470727,0.773698929,0.0,1817.0
0.7842540996266067,0.0,0.440078921,0.784616861,0.0,1817.0
0.7827571830607113,0.0,0.441514538,0.808893657,0.0,1817.0
0.77580595815685,0.0,0.4384988745,0.8330433239999999,0.0,1817.0
0.6964163475528782,0.0,0.43344714549999996,0.8248231655,0.0,1817.0
0.6520435890414418,0.0,0.362513973,0.743340995,0.0,1817.0
0.642807227491303,0.0,0.360103476,0.69217564,0.0,1817.0
0.6403351346174531,0.0,0.355961266,0.644438315,0.0,1817.0
0.6455487582192271,0.0,0.33207910949999997,0.5367175275,0.0,1817.0
0.7013783727760696,0.0,0.30073937,0.471779432,0.0,1817.0
0.7671736540518556,0.0,0.283476402,0.46725492,0.0,1817.0
0.785031123454093,0.0,0.272931651,0.446567687,0.0,1817.0
0.7856111690102436,0.002484367,0.256412737,0.454392404,0.0,1817.0
0.7828572684455355,0.01824288,0.254989646,0.477993428,0.0,1817.0
0.7802343428439207,0.029886116,0.258641916,0.507959684,0.0,1817.0
0.7782104283392556,0.045486719,0.262609295,0.548929804,0.0,1817.0
0.7779692277763682,0.070021934,0.190922151,0.529772161,0.0,1817.0
0.7772681598987502,0.125423095,0.207330253,0.547129147,0.0,1817.0
0.7790435978705191,0.17685057,0.238294677,0.614388436,0.0,1817.0
0.7804152667127542,0.176293178,0.259316847,0.678949721,0.0,1817.0
0.7831916535699259,0.16921845,0.291316129,0.725036544,0.0,1817.0
0.788747854249262,0.038109944,0.347399123,0.735900459,0.0,1817.0
0.7932938580520976,0.0,0.399662808,0.728718866,0.0,1817.0
0.7905248884701871,0.0,0.434236359,0.731068854,0.0,1817.0
0.7907845381219335,0.0,0.46571449499999995,0.7447468165,0.0,1817.0
0.7485401462074318,0.0,0.479789902,0.74957025,0.0,1817.0
0.6865977339588203,0.0,0.48914035,0.756545355,0.0,1817.0
0.6727674386145303,0.0,0.519715409,0.767811943,0.0,1817.0
0.6621499717198484,0.0,0.4934480915,0.761325213,0.0,1817.0
0.6687945320259435,0.0,0.513996866,0.760180128,0.0,1817.0
0.7358976378049104,0.0,0.545269431,0.745506757,0.0,1817.0
0.7922246518521036,0.0,0.554927855,0.75522849,0.0,1817.0
0.803596655969186,0.0,0.550028064,0.756259759,0.0,1817.0
0.8060604874877273,0.010680755,0.536876582,0.747102071,0.0,1817.0
0.804142807647343,0.267504171,0.507355006,0.727036767,0.0,1817.0
0.7992856559312005,0.432136946,0.465228156,0.69843835,0.0,1817.0
0.794439677333908,0.562518047,0.486370554,0.684453249,0.0,1817.0
0.7929924752070728,0.598571378,0.469863891,0.600243815,0.0,1817.0
0.7920761200240237,0.561952262,0.425490666,0.537334345,0.0,1817.0
0.7899048466499223,0.495242599,0.414421164,0.493569132,0.0,1817.0
0.7908223285235237,0.395066889,0.374687663,0.473172673,0.0,1817.0
0.7945587288847757,0.282915111,0.3569413,0.461089475,0.0,1817.0
0.8003068852465428,0.036325295,0.35569459,0.458852235,0.0,1817.0
0.8025382471161098,0.0,0.335596684,0.421623713,0.0,1817.0
0.800362561391716,0.0,0.297580387,0.356634882,0.0,1817.0
0.8004879029020484,0.0,0.235543885,0.2653606845,0.0,1817.0
0.721495395070969,0.0,0.1702291035,0.1714791635,0.0,1817.0
0.6675114471963308,0.0,0.142682488,0.127211351,0.0,1817.0
0.6576217833205915,0.0,0.0959496615,0.10049411150000001,0.0,1817.0
0.6562417349518412,0.0,0.06525003500000001,0.123038111,0.0,1817.0
0.6736486084771134,0.0,0.050289918,0.11316388150000001,0.0,1817.0
0.7252647970863423,0.0021909845,0.041385487,0.083384299,0.0,1817.0
0.7653554493576835,0.038499302,0.030886829,0.069621785,0.0,1817.0
0.7654779747668797,0.066828421,0.022921006,0.07132557,0.0,1817.0
0.7571540712509489,0.096912232,0.018992123,0.081371933,0.0,1817.0
0.7523292177888881,0.127908893,0.025798717,0.102883763,0.0,1817.0
0.7497802298479614,0.130799897,0.025523565,0.102091789,0.0,1817.0
0.7465607816224256,0.1006666895,0.04716438,0.1029152775,0.0,1817.0
0.7538260874614475,0.063604337,0.076801026,0.114640543,0.0,1817.0
0.7641642817190137,0.011751921,0.100660049,0.1304191,0.0,1817.0
0.7671483510330115,0.0,0.11720523,0.160191958,0.0,1817.0
0.7683720982857787,0.0,0.128458707,0.187530341,0.0,1817.0
0.762310164857668,0.0,0.140405198,0.243455992,0.0,1817.0
0.7307534685482835,0.0,0.170402555,0.296666377,0.0,1817.0
0.67156279758257,0.0,0.1950838365,0.295172283,0.0,1817.0
0.6543209101317246,0.0,0.2036506,0.367614463,0.0,1817.0
0.6515779710406102,0.0,0.253608432,0.505762476,0.0,1817.0
0.6598605393313739,0.0,0.3497183505,0.6535036215000001,0.0,1817.0
0.691954045541146,0.0,0.4543469975,0.777426293,0.0,1817.0
0.7365859838331024,0.003968951,0.531668122,0.837355022,0.0,1817.0
0.7560811098326106,0.063229877,0.568822101,0.863488916,0.0,1817.0
0.7521872579055329,0.095356598,0.605482244,0.88824304,0.0,1817.0
0.745874923442018,0.109556361,0.63372639,0.907593806,0.0,1817.0
0.740362334190377,0.102135728,0.647157384,0.909085392,0.0,1817.0
0.7392364661472879,0.12320929450000001,0.6987915505,0.9248660435,0.0,1817.0
0.7409504535284924,0.076554073,0.737571754,0.93054195,0.0,1817.0
0.7466145795331821,0.030048303,0.724969519,0.926999664,0.0,1817.0
0.7492644044027974,0.003536025,0.712905365,0.916996115,0.0,1817.0
0.7494702555185427,0.0,0.696345651,0.902557096,0.0,1817.0
0.7485588766563065,0.0,0.66658436,0.88725331,0.0,1817.0
0.7365418562660893,0.0,0.614809912,0.866362855,0.0,1817.0
0.6879576672747959,0.0,0.5669714505000001,0.78035584,0.0,1817.0
0.6521271973584957,0.0,0.527116775,0.843899066,0.0,1817.0
0.6413551428303269,0.0,0.542786511,0.8529857595,0.0,1817.0
0.6451603638514463,0.0,0.554370382,0.8944583575,0.0,1817.0
0.7347882709015039,0.0,0.5919236905,0.8916997280000001,0.0,1817.0
0.7875075830353884,0.0,0.57540775,0.814743978,0.0,1817.0
0.7932282298905431,0.001198746,0.535826145,0.773309553,0.0,1817.0
0.794574689500606,0.119488375,0.507361909,0.747471506,0.0,1817.0
0.7964092774758764,0.28190804,0.492072147,0.746747431,0.0,1817.0
0.7948372027720688,0.446875247,0.473250573,0.774121157,0.0,1817.0
0.7933343245000606,0.517079774,0.383413617,0.795536102,0.0,1817.0
0.7927021704437373,0.534804285,0.424840289,0.817086777,0.0,1817.0
0.7919501207564988,0.444859842,0.442115113,0.854318341,0.0,1817.0
0.7932345204752521,0.346964939,0.445958945,0.884465518,0.0,1817.0
0.7952989483212161,0.222603466,0.455942151,0.905694366,0.0,1817.0
0.8006781216553153,0.014342323,0.483692515,0.917737908,0.0,1817.0
0.8015337305857064,0.0,0.518870649,0.920627424,0.0,1817.0
0.7977338616573324,0.0,0.511313689,0.917551558,0.0,1817.0
0.7961333852230397,0.0,0.483812475,0.9044193655,0.0,1817.0
0.7546739977565616,0.0,0.456538186,0.872825431,0.0,1817.0
0.6902418419824418,0.0,0.444214302,0.852627712,0.0,1817.0
0.6765503140231939,0.0,0.408290734,0.816088593,0.0,1817.0
0.6674375801882688,0.0,0.375541108,0.752998675,0.0,1817.0
0.6736075555498287,0.0,0.318787378,0.602005103,0.0,1817.0
0.73668245467959,0.0,0.27508325,0.491477874,0.0,1817.0
0.7927031095609456,0.0,0.247435696,0.446325394,0.0,1817.0
0.8036319585229919,0.0,0.219343119,0.419790627,0.0,1817.0
0.8081574005358723,0.003014508,0.186532606,0.365983834,0.0,1817.0
0.8125046416196275,0.101421136,0.159557521,0.298920065,0.0,1817.0
0.8101776067155289,0.194497042,0.115399715,0.234628494,0.0,1817.0
0.8064366058053962,0.264583601,0.090506271,0.215698236,0.0,1817.0
0.8041710680725755,0.279649655,0.07210202,0.227062616,0.0,1817.0
0.8023826737847009,0.254032836,0.073171024,0.219809049,0.0,1817.0
0.8031719033222952,0.19487364699999998,0.0954464585,0.25944988750000003,0.0,1817.0
0.8067152678912776,0.097895884,0.116411402,0.345637392,0.0,1817.0
0.8075190503067564,0.003431404,0.125566607,0.395126784,0.0,1817.0
0.8077054194297625,0.0,0.132613628,0.417331668,0.0,1817.0
0.8041813958608892,0.0,0.141103834,0.430337234,0.0,1817.0
0.7999443803769279,0.0,0.1492792925,0.43242741549999997,0.0,1817.0
0.7243575961077187,0.0,0.16818058,0.4352097865,0.0,1817.0
0.6702378382544264,0.0,0.1936928315,0.458729096,0.0,1817.0
0.6639173821777439,0.0,0.2065451625,0.493372453,0.0,1817.0
0.7057147930662391,0.0,0.201839087,0.521583312,0.0,1817.0
0.7925201205095961,0.0,0.186608799,0.538741429,0.0,1817.0
0.8037313867758682,0.0,0.173971359,0.538556423,0.0,1817.0
0.8068598569276693,0.001157612,0.160800266,0.522673936,0.0,1817.0
0.8111399673873856,0.049598803,0.149244986,0.507613001,0.0,1817.0
0.8089791155882698,0.122376121,0.145349268,0.494667862,0.0,1817.0
0.8066563998730362,0.192078364,0.133260153,0.48044616,0.0,1817.0
0.8047210687557489,0.234553409,0.107199933,0.446114498,0.0,1817.0
0.8037150497628611,0.2248336135,0.102448818,0.4366950345,0.0,1817.0
0.8061348471884392,0.172759764,0.093300457,0.450676105,0.0,1817.0
0.8087779119147411,0.090211324,0.094094529,0.448759887,0.0,1817.0
0.8149326072390868,0.005867753,0.098920313,0.464111597,0.0,1817.0
0.8174942701361034,0.0,0.097995946,0.49475081,0.0,1817.0
0.812284941963904,0.0,0.091200185,0.517541384,0.0,1817.0
0.8073046083318616,0.0,0.0881217635,0.549261785,0.0,1817.0
0.7704137109606827,0.0,0.095838343,0.504634052,0.0,1817.0
0.6981814108429973,0.0,0.09539753,0.453577926,0.0,1817.0
0.6858598616901563,0.0,0.103850627,0.422874506,0.0,1817.0
0.6792503688459428,0.0,0.106008435,0.35189044550000004,0.0,1817.0
0.6837488653227312,0.0,0.10891480049999999,0.287891955,0.0,1817.0
0.771145386743932,0.0,0.11702654000000001,0.271218982,0.0,1817.0
0.8135732844743455,0.0006494545,0.11491986500000001,0.25006814,0.0,1817.0
0.8206793555502859,0.066289961,0.103977785,0.259585814,0.0,1817.0
0.817200867911616,0.133894504,0.087033467,0.273084017,0.0,1817.0
0.8146291585863015,0.177453899,0.071777137,0.287105444,0.0,1817.0
0.8122383731298204,0.184759131,0.061959334,0.307421623,0.0,1817.0
0.809679057087958,0.183045205,0.0658212275,0.34024392049999996,0.0,1817.0
0.813029104817277,0.126775643,0.069725247,0.400060905,0.0,1817.0
0.8156936698254983,0.063103539,0.09373859,0.494068962,0.0,1817.0
0.8188635449172261,0.003568931,0.109490833,0.56107566,0.0,1817.0
0.8191829548110862,0.0,0.121065304,0.591125921,0.0,1817.0
0.8133842861983026,0.0,0.116674542,0.589773296,0.0,1817.0
0.80713645320579,0.0,0.1158585125,0.5659791415,0.0,1817.0
0.7659734728887683,0.0,0.118314447,0.540596328,0.0,1817.0
0.6953804718856016,0.0,0.121790649,0.532360343,0.0,1817.0
0.6808846919522709,0.0,0.128999789,0.508509046,0.0,1817.0
0.6708639361927204,0.0,0.12767552199999999,0.47053182849999997,0.0,1817.0
0.6765914841838185,0.0,0.12789729049999998,0.45410531,0.0,1817.0
0.7366155122541395,0.0,0.127651783,0.453335163,0.0,1817.0
0.793788745935374,0.0,0.132892104,0.455750503,0.0,1817.0
0.8046271801689618,0.0,0.137441133,0.452713733,0.0,1817.0
0.8114671697031945,0.0,0.134165675,0.423634116,0.0,1817.0
0.8198675925142698,0.039539502,0.129705708,0.380158049,0.0,1817.0
0.8166795965870347,0.140981929,0.127026146,0.338946337,0.0,1817.0
0.8159841621621778,0.202794707,0.115359834,0.297467296,0.0,1817.0
0.8159912974521788,0.202991813,0.080089023,0.244486582,0.0,1817.0
0.8157792964317323,0.221895351,0.078738064,0.223578171,0.0,1817.0
0.8171208272395627,0.1697609095,0.083778873,0.235439939,0.0,1817.0
0.8213194896019022,0.092705438,0.110186678,0.269510515,0.0,1817.0
0.8230299565440644,0.002797448,0.129609991,0.289224493,0.0,1817.0
0.8222718976321327,0.0,0.137057011,0.288084108,0.0,1817.0
0.8167880383643286,0.0,0.138655644,0.286153143,0.0,1817.0
0.8113974105513633,0.0,0.127912704,0.276030796,0.0,1817.0
0.7331076603211082,0.0,0.1161547505,0.2796866845,0.0,1817.0
