Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8045141990281572,0.0,0.130251002,0.141752942,3928.0,5144.0
0.8974391569950575,0.0,0.135819943,0.170825792,3928.0,5144.0
0.9604461112733699,0.006813493,0.128152414,0.1884135375,3928.0,5144.0
0.9600014832458792,0.172274234,0.105790591,0.213316224,3928.0,5144.0
0.9454091309259678,0.29030861,0.084647407,0.241603263,3928.0,5144.0
0.9350590200387973,0.384714141,0.076635057,0.242244299,3928.0,5144.0
0.9291905417911283,0.4766824595,0.077842811,0.21302435949999998,3928.0,5144.0
0.9285854768663205,0.438976103,0.081891631,0.17751988,3928.0,5144.0
0.9336059947457958,0.320316125,0.079444956,0.175437129,3928.0,5144.0
0.9508054358396844,0.126347812,0.097276299,0.217410513,3928.0,5144.0
0.963951593662808,0.0,0.129526634,0.318777054,3928.0,5144.0
0.9282890877266726,0.0,0.15393324349999998,0.39075857150000004,3928.0,5144.0
0.8777167266801501,0.0,0.154333049,0.406637773,3928.0,5144.0
0.8403555498606933,0.0,0.142566234,0.38384545,3928.0,5144.0
0.7082882857461856,0.0,0.147547156,0.4106491565,3928.0,5144.0
0.690591122018504,0.0,0.152020088,0.431619366,3928.0,5144.0
0.6963975900691377,0.0,0.1595054565,0.418301033,3928.0,5144.0
0.7419169643522328,0.0,0.156936625,0.362932482,3928.0,5144.0
0.8276616493449153,0.0,0.150797399,0.315558831,3928.0,5144.0
0.915064507865912,0.0,0.153906704,0.326359722,3928.0,5144.0
0.9770291322599468,0.006478037,0.15173025750000002,0.346806035,3928.0,5144.0
0.9800420373603475,0.190571937,0.143732495,0.346055064,3928.0,5144.0
0.974086487544281,0.318449102,0.109582312,0.339120635,3928.0,5144.0
0.96689108904034,0.419201522,0.090700507,0.295025018,3928.0,5144.0
0.9580547717262768,0.48332804,0.0859029525,0.2450354085,3928.0,5144.0
0.9536933004975897,0.433939509,0.089106825,0.265391475,3928.0,5144.0
0.9627166241584751,0.31498958,0.100163062,0.295790562,3928.0,5144.0
0.981981563134624,0.114048723,0.146601654,0.373329053,3928.0,5144.0
0.9846440974706367,0.0,0.20372595300000002,0.4945751555,3928.0,5144.0
0.9450280655169846,0.0,0.246480807,0.5821951715,3928.0,5144.0
0.890614577655159,0.0,0.255909329,0.655636381,3928.0,5144.0
0.8559215239497586,0.0,0.252254035,0.66891093,3928.0,5144.0
0.7200971883308183,0.0,0.292713138,0.7130471345,3928.0,5144.0
0.7015011652814827,0.0,0.3237491965,0.742064619,3928.0,5144.0
0.7246482164070406,0.0,0.3552802645,0.787864551,3928.0,5144.0
0.8275667267800187,0.0,0.375163232,0.792928629,3928.0,5144.0
0.9142099384181485,0.0,0.389002443,0.795684085,3928.0,5144.0
0.9759122393212886,0.0041919175,0.3987140205,0.803369778,3928.0,5144.0
0.9806023468063113,0.162858494,0.382910206,0.789112087,3928.0,5144.0
0.9766493088185133,0.263423984,0.265992443,0.680460377,3928.0,5144.0
0.9739058684591437,0.313260828,0.271794207,0.685657047,3928.0,5144.0
0.9668108040260681,0.3166424955,0.287153363,0.6898928885,3928.0,5144.0
0.9661872424661392,0.259155078,0.301568759,0.687079915,3928.0,5144.0
0.9715744100218577,0.172193672,0.325287792,0.69225834,3928.0,5144.0
0.98770841162464,0.0208865835,0.37089589,0.693898744,3928.0,5144.0
0.9731055468985741,0.0,0.3699999325,0.6783267485,3928.0,5144.0
0.927578144144424,0.0,0.328222058,0.661034731,3928.0,5144.0
0.8912147190530961,0.0,0.296077532,0.62168742,3928.0,5144.0
0.8560293099271634,0.0,0.23167675,0.513008031,3928.0,5144.0
0.7223714714619016,0.0,0.22355076299999999,0.433242357,3928.0,5144.0
0.7036645131982682,0.0,0.220060633,0.353279122,3928.0,5144.0
0.7255457006299177,0.0,0.20398191799999998,0.30063743600000004,3928.0,5144.0
0.827237070374018,0.0,0.187006855,0.233877638,3928.0,5144.0
0.9133158917650427,0.0,0.179738697,0.246687226,3928.0,5144.0
0.9748294120820038,0.004261306,0.1884261865,0.2947361095,3928.0,5144.0
0.9805837171412034,0.266046705,0.168369993,0.287525191,3928.0,5144.0
0.977006466187647,0.440008067,0.098124024,0.256740316,3928.0,5144.0
0.9744721217335038,0.557044011,0.095852626,0.168808333,3928.0,5144.0
0.970947211245937,0.5934956705000001,0.1165710065,0.1190602265,3928.0,5144.0
0.9702867451530433,0.507056034,0.131712291,0.130177516,3928.0,5144.0
0.975419041023166,0.371026696,0.146653964,0.14050385,3928.0,5144.0
0.9879089022918148,0.140887464,0.174723798,0.149239418,3928.0,5144.0
0.9894894077709433,0.0,0.1826479185,0.200943346,3928.0,5144.0
0.9477797561652941,0.0,0.179877774,0.296184659,3928.0,5144.0
0.8912731806701772,0.0,0.163641654,0.377370942,3928.0,5144.0
0.8558089475767104,0.0,0.15942187,0.489061996,3928.0,5144.0
0.7040785131973972,0.0,0.162065179,0.559014244,3928.0,5144.0
0.6805121614756837,0.0,0.1700668475,0.6337675890000001,3928.0,5144.0
0.6868738158498109,0.0,0.199864816,0.7141360855,3928.0,5144.0
0.7170546753011007,0.0,0.23077447550000002,0.777364787,3928.0,5144.0
0.7846345697394839,0.0055346555,0.27162577099999996,0.8309861325000001,3928.0,5144.0
0.8163718934988254,0.148833592,0.291280571,0.845080962,3928.0,5144.0
0.8169047020828971,0.21599035,0.263253396,0.845909204,3928.0,5144.0
0.8154807744165888,0.247287258,0.2904670915,0.8397438615,3928.0,5144.0
0.8144721997271422,0.16008795650000002,0.32345365449999997,0.8329580265000001,3928.0,5144.0
0.8247343963708065,0.06129266,0.369576603,0.839025984,3928.0,5144.0
0.8434632444453837,0.010102259,0.41676813,0.856501574,3928.0,5144.0
0.8452666849979625,0.0,0.458897969,0.866977117,3928.0,5144.0
0.8352590050907827,0.0,0.48188917200000003,0.868158043,3928.0,5144.0
0.8118307346986285,0.0,0.48972639799999995,0.8547563865000001,3928.0,5144.0
0.7805310749887167,0.0,0.43625107,0.79362441,3928.0,5144.0
0.7016495150276476,0.0,0.435937036,0.764366771,3928.0,5144.0
0.6692434083714793,0.0,0.3993199935,0.738774209,3928.0,5144.0
0.650473064913274,0.0,0.3133356685,0.6583788374999999,3928.0,5144.0
0.6651897036872292,0.0,0.24952343000000002,0.5549584569999999,3928.0,5144.0
0.6954895712178213,0.0,0.205641497,0.495765261,3928.0,5144.0
0.7517517875347373,0.000912449,0.1894101935,0.47545342749999997,3928.0,5144.0
0.7905577393582558,0.049473495,0.177000744,0.492184733,3928.0,5144.0
0.7881836100847852,0.083557708,0.174721784,0.51253377,3928.0,5144.0
0.7853790466986788,0.118091639,0.18689334,0.546721889,3928.0,5144.0
0.7818094250249771,0.137702463,0.198991933,0.587049401,3928.0,5144.0
0.7776750582562989,0.133614104,0.191630982,0.636402568,3928.0,5144.0
0.7806455143890197,0.113357375,0.197197186,0.717054068,3928.0,5144.0
0.7889891214346791,0.065379597,0.218999259,0.75775773,3928.0,5144.0
0.8118392068054532,0.024124684,0.253488813,0.794956791,3928.0,5144.0
0.8135469262588745,0.0,0.2991770615,0.8315895415,3928.0,5144.0
0.7938816269068407,0.0,0.38070710350000003,0.8616417245,3928.0,5144.0
0.7789559810155572,0.0,0.429648778,0.859812244,3928.0,5144.0
0.7495852458858691,0.0,0.466901737,0.869451117,3928.0,5144.0
0.6782385879897228,0.0,0.45989856100000004,0.850986808,3928.0,5144.0
0.6528555775562912,0.0,0.4523408055,0.854879964,3928.0,5144.0
0.6787597751288361,0.0,0.4494605095,0.8082653365000001,3928.0,5144.0
0.7800878663527114,0.0,0.435787228,0.713251959,3928.0,5144.0
0.8744311630053953,0.0,0.417489759,0.690237427,3928.0,5144.0
0.9393059632311437,0.00277009,0.378302468,0.6232335499999999,3928.0,5144.0
0.9354266454707566,0.158080362,0.340093299,0.553325855,3928.0,5144.0
0.9250176294319757,0.296156613,0.275878017,0.494703806,3928.0,5144.0
0.915266861560342,0.344479347,0.284340076,0.538980355,3928.0,5144.0
0.9056441947826793,0.3575275485,0.29192142,0.567286543,3928.0,5144.0
0.9047604388190837,0.266080201,0.269094966,0.622321185,3928.0,5144.0
0.912604859445516,0.178153938,0.231646479,0.616934366,3928.0,5144.0
0.9435599146942599,0.06495823,0.232565251,0.649238584,3928.0,5144.0
0.949864903811707,0.0,0.244322223,0.687480409,3928.0,5144.0
0.9359293803686977,0.0,0.258151911,0.7287877045,3928.0,5144.0
0.8751215696531927,0.0,0.280546203,0.7630934405,3928.0,5144.0
0.8191060190256412,0.0,0.330060431,0.806352908,3928.0,5144.0
0.6904055350125473,0.0,0.33443890600000004,0.8229010585000001,3928.0,5144.0
0.6682565904629898,0.0,0.353784002,0.832939238,3928.0,5144.0
0.6924300032173727,0.0,0.3814108735,0.8600946955,3928.0,5144.0
0.8005973558269609,0.0,0.435168899,0.868405741,3928.0,5144.0
0.8921310325366815,0.0,0.488801843,0.873917588,3928.0,5144.0
0.952474166117482,0.0046799055,0.556608659,0.8964174254999999,3928.0,5144.0
0.9524632101767984,0.172999986,0.590080712,0.905084876,3928.0,5144.0
0.945906809267052,0.276470572,0.562002398,0.894691135,3928.0,5144.0
0.9278650409769621,0.3731385155,0.5672316565,0.9079701585,3928.0,5144.0
0.9179058869464647,0.353877577,0.585230246,0.922533782,3928.0,5144.0
0.915743248725422,0.27559827,0.633462843,0.926380829,3928.0,5144.0
0.9211783210474976,0.176593031,0.661901366,0.927748428,3928.0,5144.0
0.9364798426596803,0.037665281,0.681529316,0.927791071,3928.0,5144.0
0.9389098610297153,0.0,0.696967111,0.9245040185,3928.0,5144.0
0.8891177281944602,0.0,0.6870311355000001,0.9057445885,3928.0,5144.0
0.8239562972973875,0.0,0.659620975,0.893527104,3928.0,5144.0
0.7810401084616848,0.0,0.607765236,0.885291385,3928.0,5144.0
0.6774190600982891,0.0,0.605596386,0.867140531,3928.0,5144.0
0.6430758006433813,0.0,0.5731193035,0.8595574724999999,3928.0,5144.0
0.6360078822749469,0.0,0.5312869570000001,0.864998775,3928.0,5144.0
0.6789652337168304,0.0,0.495573742,0.84218128,3928.0,5144.0
0.7456744351997264,0.0,0.471943479,0.833499015,3928.0,5144.0
0.8431508871009035,0.0,0.449633635,0.818255199,3928.0,5144.0
0.9161216527247498,0.001336545,0.424601016,0.824325896,3928.0,5144.0
0.9121363677215043,0.105303991,0.401388166,0.818945395,3928.0,5144.0
0.9073314216955983,0.194653654,0.337401792,0.75726135,3928.0,5144.0
0.9052621535167396,0.2968162915,0.344056796,0.718650446,3928.0,5144.0
0.9044584608001515,0.273840731,0.3952458205,0.7409162435000001,3928.0,5144.0
0.9092226877544058,0.17474015,0.410155961,0.746575418,3928.0,5144.0
0.9313380544824478,0.082340807,0.419119344,0.770018099,3928.0,5144.0
0.9354262906228854,0.0,0.42868072,0.79395428,3928.0,5144.0
0.9259806944516462,0.0,0.44714356749999995,0.8242268635,3928.0,5144.0
0.8595193119896273,0.0,0.474359632,0.8645762880000001,3928.0,5144.0
0.7976824338416924,0.0,0.49763561,0.901775514,3928.0,5144.0
0.6754635216239908,0.0,0.4648194685,0.9007738949999999,3928.0,5144.0
0.6552311706151965,0.0,0.464444547,0.8872389475,3928.0,5144.0
0.6774605997746259,0.0,0.465191154,0.867816577,3928.0,5144.0
0.7764626218448996,0.0,0.470787191,0.857867344,3928.0,5144.0
0.8646363049060912,0.0,0.469200094,0.847455929,3928.0,5144.0
0.9311824967686726,0.0026504105,0.4721169795,0.8326898055,3928.0,5144.0
0.9315344644497221,0.135223329,0.46751629,0.821819668,3928.0,5144.0
0.9220561332839374,0.229714446,0.437124697,0.793700046,3928.0,5144.0
0.9143550724124268,0.302119488,0.446384426,0.78375588,3928.0,5144.0
0.9045863845208074,0.3099015535,0.45144152800000004,0.8044269325,3928.0,5144.0
0.9034512611588617,0.2390912215,0.4434772515,0.7974563825000001,3928.0,5144.0
0.9192667397708829,0.089724065,0.420672161,0.805367966,3928.0,5144.0
0.9242464498920486,0.0,0.44107980300000005,0.8420111055,3928.0,5144.0
0.8870549361158049,0.0,0.506565274,0.8731231065,3928.0,5144.0
0.8271602451518022,0.0,0.550308142,0.876114141,3928.0,5144.0
0.7852224687846182,0.0,0.597846045,0.882143208,3928.0,5144.0
0.6644511704551899,0.0,0.620260363,0.8808882650000001,3928.0,5144.0
0.6343073706878954,0.0,0.6445829860000001,0.8805554065000001,3928.0,5144.0
0.6576817259196828,0.0,0.680137902,0.8791364015,3928.0,5144.0
0.7416365878619863,0.0,0.712175602,0.878401691,3928.0,5144.0
0.8378047048286704,0.0,0.721823257,0.874022978,3928.0,5144.0
0.8926638409688923,0.0013707555,0.730900706,0.877772586,3928.0,5144.0
0.889351574865266,0.027957134,0.728552989,0.879784349,3928.0,5144.0
0.8835110410646385,0.056378527,0.7001262085,0.8745503565,3928.0,5144.0
0.8792034184307047,0.062069007999999995,0.6948286109999999,0.867237189,3928.0,5144.0
0.8802660635834095,0.0399263655,0.678540028,0.8605347895,3928.0,5144.0
0.8947255242112251,0.0074840345,0.6771931265,0.8717636355,3928.0,5144.0
0.8800484512786497,0.0,0.6849639009999999,0.876200874,3928.0,5144.0
0.8355187559092997,0.0,0.68762176,0.876310828,3928.0,5144.0
0.7907930054205469,0.0,0.684175967,0.876733958,3928.0,5144.0
0.7477826038169308,0.0,0.659788975,0.876072308,3928.0,5144.0
0.6384665104444375,0.0,0.675780175,0.8767379550000001,3928.0,5144.0
0.6010273995158217,0.0,0.6605709815,0.8713328435,3928.0,5144.0
0.6062803446746168,0.0,0.6289162725,0.8656044780000001,3928.0,5144.0
0.6376388652940506,0.0,0.5836686175000001,0.849797092,3928.0,5144.0
0.6914757650511577,0.0,0.552808734,0.840511985,3928.0,5144.0
0.7183178332926448,0.003294125,0.542091953,0.826516748,3928.0,5144.0
0.7332165105432229,0.046139089,0.532991009,0.811064319,3928.0,5144.0
0.7349291092308059,0.093524144,0.397901039,0.701390113,3928.0,5144.0
0.7292851183768192,0.142666455,0.462924184,0.71356855,3928.0,5144.0
0.7263112912399404,0.17065388250000002,0.46441791450000003,0.7096391295,3928.0,5144.0
0.7276929916045931,0.14630852,0.445954684,0.686912993,3928.0,5144.0
0.735520113270745,0.108964616,0.39982832,0.661272473,3928.0,5144.0
0.7565390797524917,0.039739132,0.375240362,0.653924554,3928.0,5144.0
0.7618953752396792,0.0,0.355139644,0.620101271,3928.0,5144.0
0.7525812069244809,0.0,0.3331612275,0.583331459,3928.0,5144.0
0.7354874447405725,0.0,0.296259587,0.5451126915,3928.0,5144.0
0.7134333119482096,0.0,0.234425712,0.501479197,3928.0,5144.0
0.6452640768003017,0.0,0.2611312955,0.5569012040000001,3928.0,5144.0
0.6069495489849286,0.0,0.26024375349999995,0.615791987,3928.0,5144.0
0.6118656742146817,0.0,0.2699301,0.5925993695,3928.0,5144.0
0.6447325103356405,0.0,0.2876150795,0.6608387775,3928.0,5144.0
0.712786352347333,0.001879558,0.3500087255,0.7095913954999999,3928.0,5144.0
0.7428922274319977,0.047692259,0.407915734,0.720857431,3928.0,5144.0
0.7422068331495892,0.107994561,0.419210086,0.727113039,3928.0,5144.0
0.7372469059744237,0.154468773,0.441714491,0.722976019,3928.0,5144.0
0.7250013816616908,0.1626754705,0.491637655,0.727822544,3928.0,5144.0
0.7212551107950504,0.119523048,0.495579672,0.733799494,3928.0,5144.0
0.7238540381692269,0.079454676,0.488433387,0.733907266,3928.0,5144.0
0.7330542549619797,0.032848602,0.479392187,0.72430216,3928.0,5144.0
0.7353028558644769,0.0,0.469769013,0.715348831,3928.0,5144.0
0.7275240382571229,0.0,0.46464684700000003,0.6993892165,3928.0,5144.0
0.7115130146258413,0.0,0.45566574800000004,0.667456547,3928.0,5144.0
0.6819103179736468,0.0,0.408449021,0.5625835235,3928.0,5144.0
0.6384797729975256,0.0,0.402587128,0.46926785449999997,3928.0,5144.0
0.6332714281159231,0.0,0.3623100455,0.355296155,3928.0,5144.0
0.6767237298730012,0.0,0.317947531,0.303036354,3928.0,5144.0
0.7429389790693235,0.0,0.293357929,0.256137161,3928.0,5144.0
0.8407347078990925,0.0,0.263617386,0.220022572,3928.0,5144.0
0.9107135934373286,0.0017491115,0.22818366499999998,0.2007429995,3928.0,5144.0
0.9084602907752257,0.048929684,0.209605824,0.176251921,3928.0,5144.0
0.905761827813825,0.094934732,0.169397471,0.166584057,3928.0,5144.0
0.9043958296446514,0.153662389,0.178857101,0.162824777,3928.0,5144.0
0.9030174560420681,0.18327579300000002,0.18904778849999998,0.1470806265,3928.0,5144.0
0.9025813888080597,0.165335633,0.203714494,0.144592774,3928.0,5144.0
0.9087192431607222,0.122884113,0.201656781,0.142860712,3928.0,5144.0
0.921436829898465,0.041407133,0.203935861,0.153791989,3928.0,5144.0
0.9347114437140516,0.0,0.2144404205,0.1704657335,3928.0,5144.0
0.919644389731139,0.0,0.22248954,0.198839695,3928.0,5144.0
0.8941071966320888,0.0,0.229043797,0.219314547,3928.0,5144.0
0.8617358431993724,0.0,0.238886842,0.231933289,3928.0,5144.0
0.8272445222805573,0.0,0.22308466,0.228222142,3928.0,5144.0
0.7072196969169454,0.0,0.213249424,0.236062096,3928.0,5144.0
0.689294208832129,0.0,0.190084951,0.2107521435,3928.0,5144.0
0.6885271322650074,0.0,0.1697515125,0.21100536749999999,3928.0,5144.0
0.7347542564995088,0.0,0.170430686,0.23538422,3928.0,5144.0
0.8219053482790942,0.0,0.170696092,0.253561135,3928.0,5144.0
0.9096825743416063,0.0,0.174198618,0.281993737,3928.0,5144.0
0.9748518564376594,0.003259141,0.16880193,0.303693746,3928.0,5144.0
0.9751745488149787,0.219364171,0.128818814,0.297920968,3928.0,5144.0
0.9689871927286773,0.379654705,0.074807853,0.267135423,3928.0,5144.0
0.9619468640606537,0.50711021,0.050849113,0.229443061,3928.0,5144.0
0.9506205585800906,0.600764645,0.0471699215,0.17193009399999998,3928.0,5144.0
0.944983132563585,0.545045363,0.060640909,0.147986077,3928.0,5144.0
0.9521492558650363,0.41153977,0.080134766,0.14965144,3928.0,5144.0
0.9782798482524676,0.17284397,0.123164499,0.1832179,3928.0,5144.0
0.9859926192049742,0.0,0.160867693,0.22864784,3928.0,5144.0
0.9723202620292092,0.0,0.1760543295,0.2717976355,3928.0,5144.0
0.9085230106173836,0.0,0.166808559,0.2599258015,3928.0,5144.0
0.856335368797857,0.0,0.142375701,0.219133178,3928.0,5144.0
0.7213155685199936,0.0,0.13921955149999998,0.184586916,3928.0,5144.0
0.7036219532710257,0.0,0.13071713299999999,0.15432787250000002,3928.0,5144.0
0.7256306874037955,0.0,0.1285071965,0.174002481,3928.0,5144.0
0.8267335370936765,0.0,0.139824486,0.158226134,3928.0,5144.0
0.9122956070452205,0.0,0.148363919,0.1521077,3928.0,5144.0
0.968260901849441,0.0,0.155310634,0.167386551,3928.0,5144.0
0.9811175901676488,0.006767846,0.159985834,0.175644534,3928.0,5144.0
0.9805837171412034,0.219596016,0.147786381,0.169274827,3928.0,5144.0
0.9797582454213737,0.412208006,0.123821439,0.155917439,3928.0,5144.0
0.9758166513533579,0.550989809,0.073712419,0.118139249,3928.0,5144.0
0.9702233155645225,0.628200864,0.052182469,0.087357204,3928.0,5144.0
0.9646006157852991,0.627948468,0.04351929,0.072228469,3928.0,5144.0
0.9604666926523906,0.55240692,0.043522636,0.077683077,3928.0,5144.0
0.9655525918342993,0.391700224,0.059672389,0.09749479,3928.0,5144.0
0.9845932651334104,0.145955976,0.09182426,0.122575563,3928.0,5144.0
0.9875079208562246,0.0,0.122302461,0.130638015,3928.0,5144.0
0.9742437308613756,0.0,0.135935759,0.1427063475,3928.0,5144.0
0.9098650120600495,0.0,0.1282505,0.16611616899999998,3928.0,5144.0
0.8560293099271634,0.0,0.115022877,0.120257903,3928.0,5144.0
0.7308111099087803,0.0,0.108903727,0.111889046,3928.0,5144.0
0.7091332742001815,0.0,0.0950054,0.09690911899999999,3928.0,5144.0
0.7041594191701339,0.0,0.075447154,0.08534705100000001,3928.0,5144.0
0.7451724986841859,0.0,0.066251941,0.074456035,3928.0,5144.0
0.8266324933270683,0.0,0.063140767,0.063891374,3928.0,5144.0
0.9131054652562288,0.0,0.060922747,0.056089206,3928.0,5144.0
0.975331392890253,0.0032329335,0.0586070335,0.047052208,3928.0,5144.0
0.9804759311637987,0.178508589,0.054049039,0.045867679,3928.0,5144.0
0.9796261522129189,0.295114939,0.055603182,0.058721084,3928.0,5144.0
0.9747588411421062,0.387057187,0.029400675,0.044322131,3928.0,5144.0
0.9685624363338441,0.433013319,0.0164315125,0.038325647000000004,3928.0,5144.0
0.9643353648247757,0.357960979,0.01650013,0.035780176,3928.0,5144.0
0.969204716296159,0.250298735,0.019643683,0.0336227,3928.0,5144.0
0.9836340146524268,0.113939882,0.021824196,0.031182192,3928.0,5144.0
0.9858381260854332,0.0,0.026105985999999998,0.029848059,3928.0,5144.0
0.9475856084164751,0.0,0.0337304185,0.025296731,3928.0,5144.0
0.8910762384817162,0.0,0.03460977,0.020631298,3928.0,5144.0
0.8559215239497586,0.0,0.051182891,0.014476485,3928.0,5144.0
0.7220411497034871,0.0,0.042683182,0.0186916775,3928.0,5144.0
0.7045529044064761,0.0,0.038643686,0.030250492,3928.0,5144.0
0.7042421437761767,0.0,0.043485933000000004,0.0426470565,3928.0,5144.0
0.7455482857184275,0.0,0.049582571,0.05380353,3928.0,5144.0
0.8277370551756458,0.0,0.052780992,0.060406304,3928.0,5144.0
0.9156024616934983,0.0,0.055151203,0.067104169,3928.0,5144.0
0.9769947117127019,0.001736985,0.0579366075,0.073793838,3928.0,5144.0
0.9805139001897573,0.064778488,0.058474376,0.069664597,3928.0,5144.0
0.9779264168366036,0.117743716,0.04558849,0.049201271,3928.0,5144.0
0.9740738016063287,0.159788749,0.042280106,0.048560491,3928.0,5144.0
0.9711001519440059,0.202033982,0.049956157,0.054204731,3928.0,5144.0
0.9675331915787193,0.190019376,0.057116349,0.064225154,3928.0,5144.0
0.9667915534531156,0.167986191,0.067250389,0.099031216,3928.0,5144.0
0.9693335271871135,0.113373938,0.077733157,0.135342517,3928.0,5144.0
0.9808131281629966,0.053179298,0.086911157,0.150486774,3928.0,5144.0
0.978752731332783,0.0,0.09517373949999999,0.1519985165,3928.0,5144.0
0.9528443199291106,0.0,0.101463203,0.150968709,3928.0,5144.0
0.9134855104649269,0.0,0.107792998,0.155191851,3928.0,5144.0
0.8774623873169815,0.0,0.109560133,0.144298932,3928.0,5144.0
0.836717530627031,0.0,0.076453051,0.094166363,3928.0,5144.0
0.6958260141779474,0.0,0.086324814,0.103074409,3928.0,5144.0
0.6771763864727877,0.0,0.090136379,0.115320485,3928.0,5144.0
0.6568105893790464,0.0,0.0941511645,0.139621135,3928.0,5144.0
0.6584316143848465,0.0,0.0987647475,0.187291635,3928.0,5144.0
0.6917000307788159,0.0,0.11973402799999999,0.223049352,3928.0,5144.0
0.7635586496681792,0.0023615935,0.11026864,0.25262618600000003,3928.0,5144.0
0.8000675636016567,0.119130288,0.104235935,0.325004823,3928.0,5144.0
0.8023016155389464,0.202245295,0.091876151,0.380231889,3928.0,5144.0
0.8000630391647461,0.278845165,0.088373275,0.404880397,3928.0,5144.0
0.7943018146226746,0.3500635525,0.10233239999999999,0.437820918,3928.0,5144.0
0.7904500421687494,0.331064771,0.125463707,0.462760617,3928.0,5144.0
0.7972178454442659,0.264326036,0.142627837,0.49423111,3928.0,5144.0
0.8157617275725916,0.128408792,0.160058238,0.510738327,3928.0,5144.0
0.818677802788132,0.0,0.181669579,0.505029623,3928.0,5144.0
0.8067700299180685,0.0,0.1896891905,0.4726322215,3928.0,5144.0
0.7880026361517765,0.0,0.193141291,0.407382058,3928.0,5144.0
0.7795110563288677,0.0,0.187281179,0.355024177,3928.0,5144.0
0.7560205539724137,0.0,0.16994258,0.299835434,3928.0,5144.0
0.6706232678805413,0.0,0.16735695849999999,0.249060805,3928.0,5144.0
0.6426302189305986,0.0,0.1675343325,0.2202545545,3928.0,5144.0
0.6451566014286799,0.0,0.156502521,0.185135202,3928.0,5144.0
0.6641924398369581,0.0,0.1475643405,0.146244235,3928.0,5144.0
0.6955514039403006,0.0,0.136752258,0.133404032,3928.0,5144.0
0.7541699182986001,0.0022042615,0.136382531,0.13699126,3928.0,5144.0
0.7905577393582558,0.093756508,0.142425187,0.149864494,3928.0,5144.0
0.7886092535992967,0.159670885,0.118913132,0.173918961,3928.0,5144.0
0.7820669580189881,0.220078531,0.116695187,0.192217481,3928.0,5144.0
0.7758215838501344,0.281666347,0.121800926,0.224989456,3928.0,5144.0
0.7654968447376279,0.293940154,0.12302538,0.253534769,3928.0,5144.0
0.764243423042743,0.265419845,0.123842014,0.254348524,3928.0,5144.0
0.7706033252985575,0.218190257,0.136436944,0.255895051,3928.0,5144.0
0.7941048280402645,0.121869603,0.155363886,0.281048679,3928.0,5144.0
0.8015329199847392,0.0,0.168033038,0.303574712,3928.0,5144.0
0.7915960328353413,0.0,0.170041788,0.2993389195,3928.0,5144.0
0.7679495291799627,0.0,0.1596437865,0.2549650845,3928.0,5144.0
0.7396275112974772,0.0,0.139202609,0.208160525,3928.0,5144.0
0.672703913464189,0.0,0.14567231,0.19835015900000003,3928.0,5144.0
0.6463997990502883,0.0,0.1451324615,0.20469121899999998,3928.0,5144.0
0.6688946343718923,0.0,0.1482622395,0.2137830095,3928.0,5144.0
0.759590441807329,0.0,0.150479931,0.205919077,3928.0,5144.0
0.8563093759128675,0.0,0.148827783,0.201371155,3928.0,5144.0
0.9204365054473381,0.0,0.15217818,0.190592449,3928.0,5144.0
0.9351557169442911,0.004548665,0.150828833,0.178590023,3928.0,5144.0
0.9313330866122486,0.107958924,0.143987334,0.169860257,3928.0,5144.0
0.9252294753322752,0.183718214,0.097776722,0.142492858,3928.0,5144.0
0.9219424922660348,0.238633941,0.092361899,0.129557277,3928.0,5144.0
0.9181949573108004,0.28660718399999996,0.09924590450000001,0.135520847,3928.0,5144.0
0.9138255462470957,0.248221375,0.104274723,0.144407571,3928.0,5144.0
0.9160445170992317,0.18938279,0.117377411,0.169466604,3928.0,5144.0
0.9336603756629762,0.098259808,0.135795697,0.198742159,3928.0,5144.0
0.9348608359334065,0.0,0.152947035,0.221575214,3928.0,5144.0
0.9179270005972924,0.0,0.1585445165,0.229157153,3928.0,5144.0
0.8496344548522972,0.0,0.1510827995,0.2394851855,3928.0,5144.0
0.7880238385398822,0.0,0.137641767,0.248958925,3928.0,5144.0
0.6767405409554235,0.0,0.145447423,0.214630758,3928.0,5144.0
