Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7736774746391977,0.0,0.332427692,0.818120122,0.0,1323.0
0.7732691990600773,0.0,0.354414862,0.8231332725,0.0,1323.0
0.8254279713898405,0.0,0.3652099695,0.809130788,0.0,1323.0
0.8874072815035475,0.0,0.356544668,0.793736552,0.0,1323.0
0.8783633445691996,0.0,0.350775739,0.788311011,0.0,1323.0
0.8766328326016443,0.0,0.335011605,0.734521384,0.0,1323.0
0.8782492699643895,0.003855327,0.30751639,0.679009782,0.0,1323.0
0.8775711110445031,0.010149977,0.259201848,0.650830354,0.0,1323.0
0.8768230047741974,0.01288255,0.264187064,0.655791168,0.0,1323.0
0.8763468004464599,0.0070564315,0.2702071715,0.6593685685,0.0,1323.0
0.8795763888869654,0.0,0.282021218,0.688854027,0.0,1323.0
0.8867044291781849,0.0,0.28159051,0.678346615,0.0,1323.0
0.8886578805057348,0.0,0.276219824,0.648085654,0.0,1323.0
0.8875130941278048,0.0,0.266407508,0.604894923,0.0,1323.0
0.8781636430455332,0.0,0.255055253,0.568814885,0.0,1323.0
0.8556944475796113,0.0,0.257239681,0.542702552,0.0,1323.0
0.8188680516794349,0.0,0.270295561,0.530877765,0.0,1323.0
0.7781286038447021,0.0,0.238244395,0.465721829,0.0,1323.0
0.7663882269385638,0.0,0.269812433,0.424669958,0.0,1323.0
0.7578520879355066,0.0,0.275917575,0.401212371,0.0,1323.0
0.7566870683335951,0.0,0.2782446905,0.40509187,0.0,1323.0
0.8099525552796824,0.0,0.2516542405,0.444042989,0.0,1323.0
0.8758683427376179,0.0,0.228294075,0.421763825,0.0,1323.0
0.8677619799082226,0.0,0.214022257,0.383688993,0.0,1323.0
0.864842131330456,0.0,0.1995272915,0.35384096249999997,0.0,1323.0
0.8671840007850771,0.004328869,0.196089687,0.33636422,0.0,1323.0
0.8675933558487914,0.014118725,0.191259093,0.297894425,0.0,1323.0
0.8681054254503666,0.017120704,0.189862484,0.30261919,0.0,1323.0
0.8684936560040939,0.012713944500000001,0.19212058999999998,0.35526355,0.0,1323.0
0.8719159041523147,0.0,0.202636866,0.438375666,0.0,1323.0
0.8783665370675123,0.0,0.214593886,0.491459091,0.0,1323.0
0.8794998689665766,0.0,0.223433906,0.52527231,0.0,1323.0
0.8786372185328564,0.0,0.228347414,0.544640512,0.0,1323.0
0.8668808334923075,0.0,0.2370680895,0.588311901,0.0,1323.0
0.8459351721876435,0.0,0.256536601,0.629384288,0.0,1323.0
0.8109181081372295,0.0,0.268986019,0.654173922,0.0,1323.0
0.7758246185783431,0.0,0.301748542,0.702659052,0.0,1323.0
0.7662543414624181,0.0,0.34292061,0.743689302,0.0,1323.0
0.7577611567551079,0.0,0.376057327,0.766817501,0.0,1323.0
0.7572411768729993,0.0,0.414531581,0.7161205715,0.0,1323.0
0.782214130094195,0.0,0.436343212,0.633121325,0.0,1323.0
0.8399168970805639,0.0,0.447953926,0.570724157,0.0,1323.0
0.8791375522955499,0.0,0.448826984,0.509953014,0.0,1323.0
0.8689215076752478,0.0,0.444047494,0.474601358,0.0,1323.0
0.8662268040073773,0.0,0.42101264800000004,0.451865112,0.0,1323.0
0.8680402668474163,0.005642295,0.377247902,0.417978964,0.0,1323.0
0.8684518752922351,0.02170623,0.328878419,0.373025547,0.0,1323.0
0.8682655061692288,0.030490604,0.299898702,0.358419866,0.0,1323.0
0.8680365110038274,0.018167403,0.268530096,0.377617004,0.0,1323.0
0.8680538809207147,0.004755517,0.236149477,0.420061778,0.0,1323.0
0.8721377634024707,0.0,0.212509682,0.454135835,0.0,1323.0
0.8804215762423709,0.0,0.191319906,0.471251976,0.0,1323.0
0.8826135986671494,0.0,0.1646919805,0.48347344049999996,0.0,1323.0
0.8715271105659335,0.0,0.139140077,0.44890819849999997,0.0,1323.0
0.8361236473028729,0.0,0.11585249149999999,0.4078933725,0.0,1323.0
0.7802865920241012,0.0,0.102982238,0.373551465,0.0,1323.0
0.7704457272295041,0.0,0.103669569,0.360175403,0.0,1323.0
0.7628588046962316,0.0,0.1047996075,0.37272004000000003,0.0,1323.0
0.7776005730020521,0.0,0.104629055,0.41121322849999997,0.0,1323.0
0.8477179330227572,0.0,0.117414541,0.456058881,0.0,1323.0
0.8839632510881473,0.0,0.122624515,0.482363789,0.0,1323.0
0.8743871523208728,0.0,0.127208355,0.515111049,0.0,1323.0
0.8721932519742999,0.0,0.14343837399999998,0.5780628839999999,0.0,1323.0
0.8738770541151417,0.004759005,0.155610659,0.621670097,0.0,1323.0
0.873403760925701,0.010459792,0.153505394,0.639650084,0.0,1323.0
0.8715080512384625,0.014034718,0.184419409,0.7031287399999999,0.0,1323.0
0.8737764994843356,0.0022696785,0.2362979855,0.7440105109999999,0.0,1323.0
0.8824339893748342,0.0,0.26491919,0.758278172,0.0,1323.0
0.8837460861735439,0.0,0.278097985,0.772682963,0.0,1323.0
0.8781816228884103,0.0,0.301037554,0.802639239,0.0,1323.0
0.8588082238608978,0.0,0.347497337,0.844832218,0.0,1323.0
0.8173143791711501,0.0,0.388689213,0.867825016,0.0,1323.0
0.7780135432293475,0.0,0.386071659,0.854905365,0.0,1323.0
0.7688283979555088,0.0,0.424599001,0.839433183,0.0,1323.0
0.7606986803690678,0.0,0.4473212945,0.8193127714999999,0.0,1323.0
0.7732748794061742,0.0,0.45662141300000003,0.7744491245,0.0,1323.0
0.8436407162723978,0.0,0.468718982,0.735636101,0.0,1323.0
0.8774130017214851,0.0,0.474461256,0.705648781,0.0,1323.0
0.8669519075332792,0.0,0.479211765,0.687232387,0.0,1323.0
0.8643903381103122,0.0,0.48978265249999997,0.6731033639999999,0.0,1323.0
0.8657235597316313,0.004324014,0.485698259,0.649904355,0.0,1323.0
0.865617934680718,0.010234457,0.443441289,0.585613,0.0,1323.0
0.8652896994610287,0.013206021,0.454629721,0.545696419,0.0,1323.0
0.8654684637354297,0.007109102,0.44707038099999996,0.49358336449999995,0.0,1323.0
0.8690622464561342,0.0,0.440542251,0.439993193,0.0,1323.0
0.876562275325235,0.0,0.428318118,0.397215068,0.0,1323.0
0.8789462068517307,0.0,0.410464321,0.356133582,0.0,1323.0
0.8784658715337167,0.0,0.39432552,0.327616766,0.0,1323.0
0.8668138907542347,0.0,0.37834068600000004,0.3157426295,0.0,1323.0
0.8472646376527515,0.0,0.35516456,0.322653466,0.0,1323.0
0.8141150231769656,0.0,0.338314102,0.33926918,0.0,1323.0
0.7714757343520954,0.0,0.314042626,0.384876945,0.0,1323.0
0.7580547471781837,0.0,0.3263051835,0.437301113,0.0,1323.0
0.7535698650873159,0.0,0.312092189,0.522816536,0.0,1323.0
0.7555574450721616,0.0,0.2904688975,0.602624826,0.0,1323.0
0.785803547357943,0.0,0.281978336,0.6411118760000001,0.0,1323.0
0.8160119530288061,0.0,0.274067917,0.667458591,0.0,1323.0
0.8309438466138438,0.0,0.26587009,0.676775373,0.0,1323.0
0.8352210465605078,0.003753504,0.255440964,0.676575387,0.0,1323.0
0.8354069467501541,0.010327311,0.231959527,0.656557203,0.0,1323.0
0.836209978247013,0.012719476,0.23210064,0.691990811,0.0,1323.0
0.8367752824140686,0.011449451,0.240287414,0.755540772,0.0,1323.0
0.8392916913661422,0.004859411,0.260919875,0.816490759,0.0,1323.0
0.8487179434161962,0.0,0.269690539,0.860330575,0.0,1323.0
0.8642706297401188,0.0,0.287423714,0.879403185,0.0,1323.0
0.8692445790007802,0.0,0.314885841,0.900515988,0.0,1323.0
0.8684597621261004,0.0,0.352075814,0.914945408,0.0,1323.0
0.8619276804882814,0.0,0.4476686595,0.9214471845000001,0.0,1323.0
0.837704782111812,0.0,0.545414711,0.921932538,0.0,1323.0
0.8152266672207666,0.0,0.596278127,0.922066023,0.0,1323.0
0.7909340559605577,0.0,0.593705095,0.922094394,0.0,1323.0
0.781785292412497,0.0,0.644002724,0.928709754,0.0,1323.0
0.7747665854971991,0.0,0.679546692,0.931792059,0.0,1323.0
0.7731784557656448,0.0,0.674590975,0.930009264,0.0,1323.0
0.776531413695394,0.0,0.7015099105,0.930929071,0.0,1323.0
0.7763103997757743,0.0,0.732175677,0.93416143,0.0,1323.0
0.8038470576298348,0.0,0.7322601915,0.933236612,0.0,1323.0
0.8389919044576517,0.0,0.7223554775000001,0.9316107405,0.0,1323.0
0.8497820795087053,0.061022613,0.709344915,0.927369564,0.0,1323.0
0.8473372141562076,0.210421452,0.719097817,0.91281581,0.0,1323.0
0.8461583457016957,0.253990487,0.718115778,0.895993925,0.0,1323.0
0.8466242222411196,0.170926961,0.699611056,0.885660258,0.0,1323.0
0.8476593463645317,0.036848615,0.674071539,0.879600733,0.0,1323.0
0.8547985603998457,0.0,0.66010411,0.843787606,0.0,1323.0
0.8693733943694409,0.0,0.613641626,0.784749361,0.0,1323.0
0.8720917579136632,0.0,0.562112499,0.745444134,0.0,1323.0
0.8705752655683566,0.0,0.518824042,0.735312918,0.0,1323.0
0.86372466626055,0.0,0.45722316399999996,0.651734885,0.0,1323.0
0.8238709184972769,0.0,0.40900555699999996,0.621394444,0.0,1323.0
0.7828330686705756,0.0,0.439516989,0.73566107,0.0,1323.0
0.7714261612182874,0.0,0.5465359775,0.8358255425,0.0,1323.0
0.7865690229198914,0.0,0.615352473,0.905157165,0.0,1323.0
0.8556591450258053,0.0,0.634133578,0.91341502,0.0,1323.0
0.8927196999855401,0.0,0.650306857,0.91920106,0.0,1323.0
0.8844730673086181,0.0,0.665086951,0.921946177,0.0,1323.0
0.8844322726073034,0.0,0.655364827,0.923618496,0.0,1323.0
0.8882122843962507,0.065304823,0.631336372,0.915669538,0.0,1323.0
0.8871684281084365,0.224894625,0.589317506,0.895500585,0.0,1323.0
0.8868974646578323,0.287814433,0.590144632,0.861371009,0.0,1323.0
0.8862445618634542,0.225345565,0.591749817,0.824473939,0.0,1323.0
0.8871481483037414,0.067582242,0.570090406,0.810181639,0.0,1323.0
0.8930094407783551,0.0,0.561241636,0.815196163,0.0,1323.0
0.9017954643648766,0.0,0.556012438,0.770273479,0.0,1323.0
0.9035952199701897,0.0,0.531889715,0.743771537,0.0,1323.0
0.9016122871149386,0.0,0.528455688,0.749532677,0.0,1323.0
0.8942683020737177,0.0,0.5342204835,0.7053760204999999,0.0,1323.0
0.8755295915310266,0.0,0.537087468,0.689626694,0.0,1323.0
0.8447490740312142,0.0,0.535345459,0.678347364,0.0,1323.0
0.7967616427557661,0.0,0.546119072,0.651027065,0.0,1323.0
0.7874404524113494,0.0,0.529858009,0.616860383,0.0,1323.0
0.7767850544350693,0.0,0.5144676804999999,0.5905311805,0.0,1323.0
0.7855760546550259,0.0,0.45528651600000003,0.5101496480000001,0.0,1323.0
0.8518327994946989,0.0,0.411446765,0.502450038,0.0,1323.0
0.8889224595849582,0.0,0.381634203,0.527046483,0.0,1323.0
0.8800088404817555,0.0,0.335297523,0.522537783,0.0,1323.0
0.8802904130806892,0.0,0.30496739250000005,0.510727562,0.0,1323.0
0.8840880292532034,0.036506199,0.271673211,0.530335946,0.0,1323.0
0.8807951598189198,0.126272726,0.225448376,0.498829288,0.0,1323.0
0.8778163481857507,0.200674381,0.204557757,0.524277383,0.0,1323.0
0.8770596041629596,0.164968324,0.185436848,0.520781666,0.0,1323.0
0.8779228185672003,0.064049577,0.177671531,0.501752078,0.0,1323.0
0.8851823033801173,0.001182198,0.162854474,0.439471846,0.0,1323.0
0.8943595624453349,0.0,0.144479678,0.370445974,0.0,1323.0
0.8963782661625073,0.0,0.132408421,0.291374092,0.0,1323.0
0.8942692411909261,0.0,0.1235208115,0.1855562855,0.0,1323.0
0.8791310738248748,0.0,0.1200885075,0.12168099700000001,0.0,1323.0
0.843192397223205,0.0,0.119299999,0.120235631,0.0,1323.0
0.7974686254461609,0.0,0.122289531,0.129555058,0.0,1323.0
0.7890509277553596,0.0,0.132920892,0.146016358,0.0,1323.0
0.7809071502963061,0.0,0.13642998150000002,0.14301629249999998,0.0,1323.0
0.7947605896902524,0.0,0.125270712,0.1215599335,0.0,1323.0
0.8619855631212229,0.0,0.119166595,0.104021238,0.0,1323.0
0.8966359913117453,0.0,0.116749509,0.082127655,0.0,1323.0
0.8877338266874085,0.0,0.109727845,0.056669749,0.0,1323.0
0.8870804074410904,0.000574712,0.1025612405,0.0320251545,0.0,1323.0
0.8910081063528256,0.047253288,0.096183815,0.027681156,0.0,1323.0
0.8909782496784366,0.108045555,0.107368161,0.033890497,0.0,1323.0
0.8909366565399216,0.111570478,0.10037537,0.027820046,0.0,1323.0
0.8903818677345237,0.072541787,0.097132321,0.023004173,0.0,1323.0
0.8911802980572572,0.029781992,0.093602809,0.023923719,0.0,1323.0
0.8941075645355298,0.0,0.089062587,0.029047587,0.0,1323.0
0.9021727099983421,0.0,0.08019781,0.034502321,0.0,1323.0
0.9040926425945862,0.0,0.076901059,0.03872981,0.0,1323.0
0.9028146278724584,0.0,0.070722546,0.044032632,0.0,1323.0
0.8973241963473071,0.0,0.060181418,0.041906229,0.0,1323.0
0.88009578197713,0.0,0.051575582,0.035043184,0.0,1323.0
0.8491714263595459,0.0,0.047015601,0.032690251,0.0,1323.0
0.8023222088920585,0.0,0.044331672,0.043255264,0.0,1323.0
0.7941572600296822,0.0,0.039972552,0.052322875,0.0,1323.0
0.7874270962513988,0.0,0.0369135595,0.0637417865,0.0,1323.0
0.8027539570868092,0.0,0.037921765499999996,0.072990974,0.0,1323.0
0.8695863345070959,0.0,0.040251206,0.07808349,0.0,1323.0
0.9054752500889915,0.0,0.043510349,0.085717108,0.0,1323.0
0.8951303894747841,0.0,0.045383141,0.097117473,0.0,1323.0
0.8920835559315703,0.0,0.048497067,0.1150434605,0.0,1323.0
0.8943804055953062,0.01064739,0.047929702,0.131922132,0.0,1323.0
0.893709288178749,0.027087955,0.066187049,0.199104713,0.0,1323.0
0.8929054119765981,0.034988153,0.058893305,0.190886353,0.0,1323.0
0.8915088155748291,0.018340009,0.058884153,0.1840219515,0.0,1323.0
0.8948256265581027,0.0,0.063977424,0.190961317,0.0,1323.0
0.9027273112303963,0.0,0.072562661,0.202400105,0.0,1323.0
0.9044276379575887,0.0,0.083439843,0.223854774,0.0,1323.0
0.902631732607781,0.0,0.096693445,0.263769551,0.0,1323.0
0.8959885337715399,0.0,0.112943725,0.320692655,0.0,1323.0
0.8777639583255623,0.0,0.126717713,0.361471773,0.0,1323.0
0.8471247435771568,0.0,0.13647673,0.379258063,0.0,1323.0
0.7996728535810476,0.0,0.161881072,0.375508277,0.0,1323.0
0.7911916866978793,0.0,0.175879051,0.388550089,0.0,1323.0
0.783291175609474,0.0,0.191556633,0.4125912745,0.0,1323.0
0.7978871350269232,0.0,0.20249256,0.439284294,0.0,1323.0
0.8672069091175643,0.0,0.2088116,0.460447181,0.0,1323.0
0.9024303407356639,0.0,0.20857917,0.458301373,0.0,1323.0
0.8932359005773919,0.0,0.219312039,0.456007002,0.0,1323.0
0.891988868907583,0.0,0.2409617265,0.4639490045,0.0,1323.0
0.8943804055953062,0.023075192,0.257373396,0.480531576,0.0,1323.0
0.8931908342057928,0.043380408,0.249588978,0.485301397,0.0,1323.0
0.8916480522058533,0.054439253,0.265850163,0.499753298,0.0,1323.0
0.8915492813975474,0.027312101999999998,0.2773425995,0.49868725,0.0,1323.0
0.8972558449334217,0.0,0.293334731,0.493971685,0.0,1323.0
0.9044085786301178,0.0,0.296707775,0.478769692,0.0,1323.0
0.9069689272632383,0.0,0.297168145,0.470923942,0.0,1323.0
0.9052885989807251,0.0,0.292463349,0.460313605,0.0,1323.0
0.8980503324644671,0.0,0.27772673800000003,0.451174957,0.0,1323.0
0.8643666779213384,0.0,0.263080314,0.43796816650000003,0.0,1323.0
0.7932107668122285,0.0,0.22941631,0.385352714,0.0,1323.0
0.7799956304414398,0.0,0.227111428,0.37230523449999997,0.0,1323.0
0.7748128023186407,0.0,0.2106893245,0.35049769399999997,0.0,1323.0
0.7773760142588555,0.0,0.188543452,0.3783928505,0.0,1323.0
0.8043606296938943,0.0,0.1643387255,0.3644872885,0.0,1323.0
0.8407113374056512,0.0,0.14201917149999999,0.363048523,0.0,1323.0
0.8517786258120104,0.01761928,0.131000278,0.360654949,0.0,1323.0
0.8502962149180411,0.048950412,0.122542036,0.36128164,0.0,1323.0
0.8498571901280372,0.043424941,0.11514529,0.36904455,0.0,1323.0
0.8508723633253505,0.0439491755,0.1165029735,0.384988785,0.0,1323.0
0.8590930358514804,0.001151464,0.13043441,0.396349643,0.0,1323.0
0.8728984508421946,0.0,0.132659054,0.385058269,0.0,1323.0
0.876288588934922,0.0,0.144940795,0.400499775,0.0,1323.0
0.8742528910727949,0.0,0.151860418,0.412891174,0.0,1323.0
0.8682001124743541,0.0,0.15770258599999998,0.45791248149999997,0.0,1323.0
0.8301990735218587,0.0,0.157386524,0.48584816200000003,0.0,1323.0
0.7920698294393146,0.0,0.145578641,0.446556545,0.0,1323.0
0.7788615469985112,0.0,0.161223058,0.4593944605,0.0,1323.0
0.7736700573639365,0.0,0.168897609,0.506077315,0.0,1323.0
0.7765800014439022,0.0,0.185097839,0.544343138,0.0,1323.0
0.7839528805956355,0.0,0.2097035995,0.5801744705,0.0,1323.0
0.8226600343991881,0.0,0.2292797065,0.6309164869999999,0.0,1323.0
0.8457997842490134,0.001359793,0.256916108,0.678790288,0.0,1323.0
0.8503071998383028,0.026974879,0.270044267,0.700431514,0.0,1323.0
0.849442014038218,0.067323967,0.255300941,0.716155423,0.0,1323.0
0.8494741240937111,0.074945504,0.275507975,0.723416971,0.0,1323.0
0.8511851543811497,0.042428416000000004,0.3037245595,0.725758201,0.0,1323.0
0.8593538590871148,0.001410326,0.332498246,0.738092254,0.0,1323.0
0.8738711393023648,0.0,0.348330021,0.757708421,0.0,1323.0
0.8770704952965493,0.0,0.37097764,0.775349492,0.0,1323.0
0.8754732582539054,0.0,0.392284198,0.785938527,0.0,1323.0
0.8698829761232321,0.0,0.4245813515,0.800391003,0.0,1323.0
0.833088831271179,0.0,0.453525277,0.8261046620000001,0.0,1323.0
0.802150580532903,0.0,0.433084025,0.806212284,0.0,1323.0
0.7917420634656073,0.0,0.4642872745,0.825896752,0.0,1323.0
0.7893290733893006,0.0,0.4906880135,0.835350492,0.0,1323.0
0.8454021650241806,0.0,0.49882974700000005,0.852439216,0.0,1323.0
0.9087649270249626,0.0,0.511291572,0.864844287,0.0,1323.0
0.8985105755511301,0.0,0.521697723,0.871730298,0.0,1323.0
0.8963418844367295,0.00050463,0.536598232,0.8858786350000001,0.0,1323.0
0.8979848918762565,0.011115216,0.55016524,0.894600273,0.0,1323.0
0.8975076552698832,0.03499548,0.489137645,0.869801424,0.0,1323.0
0.8971905925437994,0.047665515,0.510711089,0.871821694,0.0,1323.0
0.897324149141349,0.0203372805,0.496492335,0.8739235385,0.0,1323.0
0.9064681242545629,0.000569571,0.5030859055,0.8837923295000001,0.0,1323.0
0.9126072337971437,0.0,0.520276129,0.897826974,0.0,1323.0
0.9116629001741223,0.0,0.532310457,0.905163313,0.0,1323.0
0.9046259783240231,0.0,0.55408713,0.9160994579999999,0.0,1323.0
0.8689308963463531,0.0,0.5755425585,0.925417062,0.0,1323.0
0.80464065324963,0.0,0.5202656905,0.921701349,0.0,1323.0
0.793020078187735,0.0,0.581101264,0.931306704,0.0,1323.0
0.8072956420134021,0.0,0.6209177945,0.9340982115,0.0,1323.0
0.8746557686037008,0.0,0.648846986,0.93534663,0.0,1323.0
0.9105227137198285,0.0,0.672202711,0.935569125,0.0,1323.0
0.9021298025959309,0.0,0.689419987,0.935543588,0.0,1323.0
0.8988145406558555,0.000605493,0.711778146,0.9336137755,0.0,1323.0
0.8992728592400102,0.016833537,0.72766254,0.929599884,0.0,1323.0
0.8983267411692442,0.03165353,0.596993271,0.926823569,0.0,1323.0
0.895902578599332,0.046633942,0.7150987529999999,0.9291965455,0.0,1323.0
0.8973705772954246,0.03189509,0.7615706790000001,0.9272524865,0.0,1323.0
0.9072993220773601,0.0,0.766393155,0.922069524,0.0,1323.0
0.9089998370031409,0.0,0.767550525,0.917906584,0.0,1323.0
0.9071162392393386,0.0,0.770016653,0.919456041,0.0,1323.0
0.9008606604055907,0.0,0.7668507795,0.9237672674999999,0.0,1323.0
0.8663500328166132,0.0,0.7545257275,0.9232633880000001,0.0,1323.0
0.8073204751610199,0.0,0.728268936,0.923040704,0.0,1323.0
0.7968870780527704,0.0,0.731130602,0.9262667135,0.0,1323.0
0.7939183128478993,0.0,0.7096064805,0.9213213305,0.0,1323.0
0.8485082423575678,0.0,0.6620047265,0.920868199,0.0,1323.0
0.9124687477721172,0.0,0.626847413,0.928918463,0.0,1323.0
0.9036382205340283,0.0,0.600875281,0.93060266,0.0,1323.0
0.899904590318443,0.0007859075,0.5656166775,0.9243655405,0.0,1323.0
0.9003294842705862,0.028682388,0.528586379,0.906161383,0.0,1323.0
0.9000090414728459,0.079114078,0.420155818,0.863319052,0.0,1323.0
0.8997414580938983,0.081093156,0.433473826,0.84580162,0.0,1323.0
0.8985985024318044,0.0565733185,0.432929257,0.8145774365,0.0,1323.0
0.9027667447744788,0.002613205,0.431481914,0.798852005,0.0,1323.0
0.911870957777636,0.0,0.425321262,0.784318737,0.0,1323.0
0.9129781888459003,0.0,0.415010146,0.760733922,0.0,1323.0
0.9118859799015024,0.0,0.400598427,0.721798109,0.0,1323.0
0.9039143947721253,0.0,0.3800976775,0.6609365465,0.0,1323.0
0.8822819830631812,0.0,0.375473069,0.61119522,0.0,1323.0
0.8500584882134823,0.0,0.37126396,0.586623994,0.0,1323.0
0.8045776070351539,0.0,0.342545729,0.517631732,0.0,1323.0
0.7957843537467151,0.0,0.348933564,0.496792945,0.0,1323.0
0.7865987151549821,0.0,0.35383523699999997,0.47238055050000005,0.0,1323.0
0.8003479147271597,0.0,0.347177867,0.44634114199999997,0.0,1323.0
0.8671913236484218,0.0,0.350597931,0.414074439,0.0,1323.0
0.9030367691078748,0.0,0.357158065,0.39635737,0.0,1323.0
0.8940125492581904,0.0,0.357667741,0.395584493,0.0,1323.0
0.8913426321572239,0.0,0.358291107,0.398046742,0.0,1323.0
0.8925016897404003,0.001621335,0.350098654,0.394803892,0.0,1323.0
0.8943804055953062,0.014426681,0.333682271,0.385915962,0.0,1323.0
0.8943526147286779,0.028341598,0.270837277,0.351196484,0.0,1323.0
0.8940355520025941,0.028643465,0.272937813,0.338865103,0.0,1323.0
0.8938585243447351,0.019383535,0.26485169,0.3259267885,0.0,1323.0
0.8970829960970421,0.00240789,0.260011944,0.310205601,0.0,1323.0
0.9058509932599726,0.0,0.245809225,0.306986803,0.0,1323.0
0.9087339436600215,0.0,0.229844409,0.307387149,0.0,1323.0
0.9086616491418257,0.0,0.206000963,0.298440354,0.0,1323.0
0.9032645431708077,0.0,0.174303345,0.2693428525,0.0,1323.0
0.8691017268935528,0.0,0.1521986575,0.21995555449999998,0.0,1323.0
0.8120890897578761,0.0,0.140864123,0.185898222,0.0,1323.0
0.8020769714381888,0.0,0.1209413255,0.167234222,0.0,1323.0
0.7989978868468517,0.0,0.100359949,0.1304004245,0.0,1323.0
0.8553549454544,0.0,0.086310214,0.098880253,0.0,1323.0
0.9185246719755347,0.0,0.083134377,0.09154857,0.0,1323.0
0.9099543108411322,0.0,0.082427961,0.089406942,0.0,1323.0
0.9030374731331587,0.0011360245,0.08851890000000001,0.0945668875,0.0,1323.0
0.900403843971298,0.045036041,0.082864387,0.105587421,0.0,1323.0
0.8977219096714341,0.060331147,0.07287862,0.081125163,0.0,1323.0
0.8945291256219744,0.08754035,0.062810167,0.073392896,0.0,1323.0
0.8931466125394856,0.069955471,0.063983282,0.057851182,0.0,1323.0
0.8940983634377682,0.057231293,0.081696665,0.052723752,0.0,1323.0
0.8972372551645549,0.004969637,0.094544873,0.060082715,0.0,1323.0
0.907033616932829,0.0,0.098793266,0.075297714,0.0,1323.0
0.9087339436600215,0.0,0.093185093,0.089765691,0.0,1323.0
0.9080300590560231,0.0,0.085493246,0.101504483,0.0,1323.0
0.9002449840422821,0.0,0.0850960825,0.1129687255,0.0,1323.0
0.8648527404787854,0.0,0.09777915849999999,0.1289188625,0.0,1323.0
0.7955355483352227,0.0,0.104188112,0.141045763,0.0,1323.0
0.7835613174888321,0.0,0.106158796,0.16335355899999998,0.0,1323.0
0.7785973674505104,0.0,0.104944322,0.1687698465,0.0,1323.0
0.7809263271697393,0.0,0.10289446599999999,0.1624238925,0.0,1323.0
0.807407134671134,0.0,0.100552789,0.16737513199999998,0.0,1323.0
0.8434841566178224,0.0017173645,0.098088802,0.156664793,0.0,1323.0
0.852757040886369,0.060194394,0.095213809,0.120914923,0.0,1323.0
0.8522665659786296,0.11319521,0.094888755,0.104085089,0.0,1323.0
0.8519469685114257,0.132829603,0.084665992,0.094576703,0.0,1323.0
0.85175224299595,0.119807524,0.076675251,0.080392299,0.0,1323.0
0.8539928059632783,0.063086971,0.087273987,0.080830086,0.0,1323.0
0.8610125933010367,0.007687125,0.087313575,0.071647777,0.0,1323.0
0.8757587742697719,0.0,0.092073569,0.072726294,0.0,1323.0
0.8794708576227241,0.0,0.092609688,0.066394296,0.0,1323.0
0.8788170157111377,0.0,0.092622517,0.060849953,0.0,1323.0
0.8749293136887613,0.0,0.08907383699999999,0.0483698925,0.0,1323.0
0.8367281033413729,0.0,0.08774454849999999,0.037277604,0.0,1323.0
0.7954923123668374,0.0,0.07579549099999999,0.068497952,0.0,1323.0
0.7842464478846656,0.0,0.0780002575,0.062976555,0.0,1323.0
0.7854348694495811,0.0,0.079752799,0.0625550435,0.0,1323.0
0.7922492039523277,0.0,0.07864816150000001,0.07173645049999999,0.0,1323.0
0.8238499815606337,0.0,0.078297562,0.0761577,0.0,1323.0
0.8419548483237955,0.0,0.076292916,0.074909058,0.0,1323.0
0.8565122192150764,0.002771676,0.074777505,0.077799201,0.0,1323.0
0.8591995993943575,0.033337438,0.065014465,0.081732932,0.0,1323.0
0.858285216232397,0.04593781,0.054354289,0.082107926,0.0,1323.0
0.857210846138246,0.063068631,0.04733336,0.087211075,0.0,1323.0
0.8564269683807746,0.085836576,0.048967012,0.109811771,0.0,1323.0
