Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9964428334717533,0.0,0.042795056,0.143697823,0.0,2909.0
0.990970898241419,0.0,0.037488572,0.148523625,0.0,2909.0
0.947367981374132,0.0,0.0284834385,0.1500052045,0.0,2909.0
0.8931166614531802,0.0,0.024524338,0.154396118,0.0,2909.0
0.8461497079492102,0.0,0.02834429,0.195805563,0.0,2909.0
0.8396745698271243,0.0,0.02902112,0.18954218,0.0,2909.0
0.8338780139154375,0.0,0.030962010499999998,0.188597778,0.0,2909.0
0.8502180521677822,0.0,0.032392761500000006,0.20694337200000001,0.0,2909.0
0.9159024503992038,0.0,0.030070278,0.20263418,0.0,2909.0
0.9608226279593575,0.0,0.027856936,0.194556795,0.0,2909.0
0.9892557369637041,0.00537791,0.027062622,0.190850671,0.0,2909.0
0.9855438411840957,0.136945009,0.026348267,0.190184331,0.0,2909.0
0.9798599987199871,0.23634479,0.023097168,0.188609249,0.0,2909.0
0.9774286530288713,0.327285027,0.017599465,0.186113161,0.0,2909.0
0.9702729150324508,0.431191395,0.011607451,0.161727903,0.0,2909.0
0.9673947527546267,0.464616814,0.010871734,0.16110729,0.0,2909.0
0.9634873339602089,0.4218874035,0.01222713,0.169374547,0.0,2909.0
0.9689863563445096,0.297951966,0.017840226,0.183822231,0.0,2909.0
0.9844768883652062,0.183960823,0.033889687,0.200971078,0.0,2909.0
0.9909627294222935,0.014662483,0.059067409,0.228193586,0.0,2909.0
0.9939326213177168,0.0,0.075630811,0.243452976,0.0,2909.0
0.9907262238202033,0.0,0.085610919,0.251056759,0.0,2909.0
0.9476971557110296,0.0,0.084587317,0.2268635705,0.0,2909.0
0.8934745657739145,0.0,0.07338894,0.167715219,0.0,2909.0
0.8306495990588201,0.0,0.075051907,0.129998635,0.0,2909.0
0.8200037310588977,0.0,0.06567596,0.08541568499999999,0.0,2909.0
0.8158831376601452,0.0,0.0643673675,0.08813882849999999,0.0,2909.0
0.820841219466404,0.0,0.068242259,0.106965611,0.0,2909.0
0.8232366992584377,0.0,0.0765449515,0.12293262299999999,0.0,2909.0
0.8695391079158198,0.006829855,0.080758793,0.125340005,0.0,2909.0
0.8938963144337032,0.114879054,0.073768037,0.120469354,0.0,2909.0
0.9036202878971095,0.236411061,0.044918197,0.100016587,0.0,2909.0
0.904083066350137,0.359394755,0.029506016,0.080589496,0.0,2909.0
0.898152953215656,0.436008904,0.024296567,0.07909901,0.0,2909.0
0.8954632255559762,0.4383832825,0.0258404855,0.0504319285,0.0,2909.0
0.8956449006560521,0.36172785,0.030804844,0.037879705,0.0,2909.0
0.9043497106118764,0.265171636,0.039402729,0.044254356,0.0,2909.0
0.9238787773827142,0.141914816,0.067682062,0.058863374,0.0,2909.0
0.9298221288185613,0.012343768,0.107822359,0.086052922,0.0,2909.0
0.9328642208202639,0.0,0.126871613,0.106702052,0.0,2909.0
0.9230833510470826,0.0,0.12997671500000002,0.117862572,0.0,2909.0
0.8759628887689752,0.0,0.10799159950000001,0.107596073,0.0,2909.0
0.8309282611447014,0.0,0.096961607,0.091310619,0.0,2909.0
0.8201017512612059,0.0,0.09621701699999999,0.08627963699999999,0.0,2909.0
0.8158831376601452,0.0,0.10222125800000001,0.1043157915,0.0,2909.0
0.8170370313491649,0.0,0.109775214,0.12126178800000001,0.0,2909.0
0.8513898316003846,0.0040391175,0.11449773099999999,0.136844843,0.0,2909.0
0.8938963144337032,0.097718797,0.10421692,0.140395553,0.0,2909.0
0.9031342253396624,0.208033289,0.068452373,0.123163753,0.0,2909.0
0.9029185628875435,0.293626239,0.048526081,0.105986131,0.0,2909.0
0.897618068443021,0.344386888,0.033361601,0.0870108,0.0,2909.0
0.8943764621783735,0.346926524,0.032728867,0.086199636,0.0,2909.0
0.8920949632044781,0.332622162,0.035131087,0.091245636,0.0,2909.0
0.8927638272399309,0.27769757,0.045825294,0.114383428,0.0,2909.0
0.9022956105542261,0.168276183,0.068294826,0.151248045,0.0,2909.0
0.9232029650053598,0.089732656,0.110725798,0.188728676,0.0,2909.0
0.9286363126473922,0.00957454,0.151475338,0.211315723,0.0,2909.0
0.9298135848527478,0.0,0.169176257,0.219827465,0.0,2909.0
0.9288036224429274,0.0,0.168674238,0.204448492,0.0,2909.0
0.9040037769093259,0.0,0.157095221,0.176349075,0.0,2909.0
0.8607561824156947,0.0,0.140783408,0.151998021,0.0,2909.0
0.8429035011356819,0.0,0.143472922,0.1362757265,0.0,2909.0
0.8340226026392068,0.0,0.1244974355,0.1087171415,0.0,2909.0
0.8502646210018657,0.0,0.12303077700000001,0.1218033025,0.0,2909.0
0.9159024503992038,0.0,0.140045884,0.153098448,0.0,2909.0
0.9608226279593575,0.0,0.140629706,0.165109698,0.0,2909.0
0.9892557369637041,0.010980676,0.145410709,0.194265796,0.0,2909.0
0.9847431574802578,0.145434904,0.120935074,0.218483948,0.0,2909.0
0.9754864686068434,0.258388609,0.080891533,0.231162027,0.0,2909.0
0.9706376732831703,0.347557816,0.064687884,0.23104532,0.0,2909.0
0.9649093271674941,0.412924455,0.035204894,0.185829413,0.0,2909.0
0.9614130944652491,0.42659943,0.04296269,0.198192782,0.0,2909.0
0.9597040361988993,0.359713877,0.052729279,0.234591885,0.0,2909.0
0.9661265024755364,0.21056599,0.076095719,0.298634956,0.0,2909.0
0.9819150378948457,0.103961248,0.111054189,0.35039435,0.0,2909.0
0.9838686767957394,0.01124914,0.16527095,0.415933187,0.0,2909.0
0.9863092229593723,0.0,0.199139374,0.463652913,0.0,2909.0
0.9823638265026426,0.0,0.212952073,0.494687672,0.0,2909.0
0.9557356363725215,0.0,0.216993874,0.519126949,0.0,2909.0
0.9228820532742598,0.0,0.212794304,0.524062542,0.0,2909.0
0.887249172805774,0.0,0.215319405,0.520603696,0.0,2909.0
0.8264364310245543,0.0,0.237879095,0.510985441,0.0,2909.0
0.8155128403685812,0.0,0.24479923850000002,0.46834012049999996,0.0,2909.0
0.8113471799729852,0.0,0.2361336125,0.47574870199999997,0.0,2909.0
0.8677407612989414,0.0,0.2456849265,0.538082758,0.0,2909.0
0.9433975163652382,0.0,0.268662307,0.587697185,0.0,2909.0
0.9716266981311031,0.013462039,0.283532732,0.613786534,0.0,2909.0
0.9697933312583012,0.099203464,0.280769115,0.616994271,0.0,2909.0
0.9642590535261527,0.167387654,0.220739821,0.599541831,0.0,2909.0
0.9629450791182708,0.23597446,0.191796909,0.570452469,0.0,2909.0
0.9585511747885155,0.32672002,0.160416617,0.505044398,0.0,2909.0
0.9572641937479283,0.40183851049999997,0.17042492999999997,0.476860197,0.0,2909.0
0.9573682697556434,0.329427373,0.19701347,0.497250251,0.0,2909.0
0.9640079947335558,0.230085024,0.221266357,0.515764069,0.0,2909.0
0.9766182048819956,0.11842486,0.284912795,0.558304834,0.0,2909.0
0.9812450465435961,0.024321778,0.325078777,0.603525141,0.0,2909.0
0.9827035162011978,0.0,0.336350164,0.639824753,0.0,2909.0
0.9784622753150435,0.0,0.331975389,0.636293848,0.0,2909.0
0.9538092249929799,0.0,0.321065786,0.60635685,0.0,2909.0
0.9228820532742598,0.0,0.300756823,0.557668135,0.0,2909.0
0.8882478683100724,0.0,0.29053372,0.513630283,0.0,2909.0
0.8335502007357719,0.0,0.275544945,0.459491444,0.0,2909.0
0.8255322346582773,0.0,0.2758633065,0.449891448,0.0,2909.0
0.8277765534691944,0.0,0.2969285735,0.4758134425,0.0,2909.0
0.8866286611142826,0.0,0.3186551135,0.528635446,0.0,2909.0
0.9605189911079838,0.0,0.335984603,0.568425546,0.0,2909.0
0.9878219600863345,0.030940911,0.329366936,0.573729469,0.0,2909.0
0.9825701940703281,0.283733087,0.305638539,0.559223722,0.0,2909.0
0.9711365983700514,0.450347024,0.19385677,0.49408736,0.0,2909.0
0.9708372813327871,0.58376196,0.143801952,0.420614981,0.0,2909.0
0.9641967110243382,0.650414735,0.10631279,0.313182904,0.0,2909.0
0.9582340182757598,0.624935097,0.106910893,0.30241392,0.0,2909.0
0.9567124558229684,0.578789383,0.120494132,0.334967316,0.0,2909.0
0.9563736114549496,0.50020196,0.157263719,0.365196023,0.0,2909.0
0.9624772305577584,0.373991283,0.214445382,0.397239169,0.0,2909.0
0.9756609143176239,0.225650268,0.292934949,0.440591241,0.0,2909.0
0.9805848202606288,0.049878127,0.357712155,0.487264996,0.0,2909.0
0.9827035162011978,0.0,0.386339887,0.536627198,0.0,2909.0
0.9802259774479307,0.0,0.378237984,0.566778035,0.0,2909.0
0.9557356363725215,0.0,0.363011012,0.571080902,0.0,2909.0
0.9233811665597292,0.0,0.344428821,0.539600437,0.0,2909.0
0.8887562764799752,0.0,0.328153654,0.475698816,0.0,2909.0
0.8346500151540193,0.0,0.333301417,0.439374777,0.0,2909.0
0.8274881741462338,0.0,0.309053736,0.381169201,0.0,2909.0
0.8214862360521611,0.0,0.27522562650000004,0.3807817215,0.0,2909.0
0.8367472098748023,0.0,0.268309007,0.42393718049999995,0.0,2909.0
0.9029502971711044,0.0,0.285087936,0.45662034,0.0,2909.0
0.9486306926123778,0.0,0.301999909,0.493216183,0.0,2909.0
0.9733911511826102,0.02032867,0.301690153,0.522106452,0.0,2909.0
0.9713106683088997,0.159019865,0.298048744,0.513569735,0.0,2909.0
0.964650851099636,0.266498238,0.185934882,0.465127213,0.0,2909.0
0.9610601664653279,0.358564144,0.149764353,0.429168848,0.0,2909.0
0.9580099056444995,0.399789781,0.128720714,0.39058835,0.0,2909.0
0.955702399626476,0.392930552,0.128371667,0.385883116,0.0,2909.0
0.9514690461994316,0.369431786,0.140110555,0.422158124,0.0,2909.0
0.9526347695140048,0.280235372,0.162583249,0.464326062,0.0,2909.0
0.9579707540856772,0.183184499,0.215909082,0.517158514,0.0,2909.0
0.971712324737337,0.090933005,0.305151932,0.571565731,0.0,2909.0
0.9734322747625211,0.011937232,0.365077217,0.610681952,0.0,2909.0
0.972274907215173,0.0,0.384903095,0.61949765,0.0,2909.0
0.9660998376742159,0.0,0.382208858,0.604860095,0.0,2909.0
0.940165955903644,0.0,0.373213006,0.587908194,0.0,2909.0
0.907937578519804,0.0,0.359611146,0.551454515,0.0,2909.0
0.87545194554533,0.0,0.344757231,0.510954626,0.0,2909.0
0.8114743056184399,0.0,0.331662419,0.458522243,0.0,2909.0
0.798181992820559,0.0,0.352092973,0.491004114,0.0,2909.0
0.7934650643712295,0.0,0.3674078355,0.5336508655,0.0,2909.0
0.8458739563763813,0.0,0.3806341775,0.544901548,0.0,2909.0
0.9152585611292434,0.0,0.39063977,0.570375953,0.0,2909.0
0.9408430825448945,0.007401033,0.382679944,0.584974803,0.0,2909.0
0.9386009227031652,0.030864724,0.404499836,0.592055176,0.0,2909.0
0.9413083013271258,0.06219316,0.326125187,0.596634943,0.0,2909.0
0.9428169074638114,0.090737166,0.276567903,0.565186818,0.0,2909.0
0.9402916731859084,0.114965628,0.220377228,0.497611539,0.0,2909.0
0.9385461387818645,0.127652976,0.2449163725,0.482536549,0.0,2909.0
0.9380659441438582,0.09951221,0.277755368,0.447140332,0.0,2909.0
0.9442314368151217,0.065396246,0.298658915,0.440757099,0.0,2909.0
0.9561564465403463,0.034578454,0.305990382,0.457920795,0.0,2909.0
0.9587988541347002,0.010166551,0.331805209,0.497567462,0.0,2909.0
0.9569720585813787,0.0,0.344586462,0.532183596,0.0,2909.0
0.9510041081519715,0.0,0.345216537,0.57466295,0.0,2909.0
0.9125358787087785,0.0,0.314725865,0.580313481,0.0,2909.0
0.8650784493592022,0.0,0.280336268,0.55433767,0.0,2909.0
0.7932191225794535,0.0,0.244046652,0.467145646,0.0,2909.0
0.7805673899451249,0.0,0.2525766195,0.48560936450000003,0.0,2909.0
0.7760863340378499,0.0,0.2553450505,0.513428424,0.0,2909.0
0.7765455676673005,0.0,0.251489519,0.5025914135,0.0,2909.0
0.8175065699455056,0.0047862635,0.24571687650000001,0.475227772,0.0,2909.0
0.8578396194976681,0.030283666,0.23692644,0.468466896,0.0,2909.0
0.8726534012742909,0.061225077,0.223185824,0.462695565,0.0,2909.0
0.8761625902926417,0.103573737,0.196422263,0.444423455,0.0,2909.0
0.8743067833954676,0.145498604,0.200340482,0.475721987,0.0,2909.0
0.8732423659429428,0.146743899,0.179894199,0.427666778,0.0,2909.0
0.8728550745064237,0.152529925,0.175144862,0.398739609,0.0,2909.0
0.874936026313494,0.133583316,0.16295505,0.374626089,0.0,2909.0
0.885700757978318,0.089716397,0.153542788,0.362842606,0.0,2909.0
0.9059933282900156,0.04199994,0.179726691,0.371671392,0.0,2909.0
0.9089650984198555,0.011661732,0.211981788,0.380470402,0.0,2909.0
0.9074889774853508,0.0,0.233777162,0.389075715,0.0,2909.0
0.9032372218627834,0.0,0.228733145,0.38051581,0.0,2909.0
0.881503644971799,0.0,0.2030468115,0.3554303695,0.0,2909.0
0.8436336747690688,0.0,0.172602777,0.311147728,0.0,2909.0
0.7974814879755949,0.0,0.160336652,0.295904499,0.0,2909.0
0.7876998669711714,0.0,0.158549199,0.27137794,0.0,2909.0
0.7800929931991777,0.0,0.152866081,0.248841333,0.0,2909.0
0.7788169967662301,0.0,0.148469325,0.24006247,0.0,2909.0
0.7802916618189639,0.0,0.149898117,0.2377453715,0.0,2909.0
0.7880490866460843,0.0,0.1532600535,0.23838217,0.0,2909.0
0.8350795562357569,0.016231417,0.158677533,0.241867203,0.0,2909.0
0.8566667602678495,0.050522432,0.151585703,0.235311556,0.0,2909.0
0.869742283610437,0.108397288,0.155449501,0.239179337,0.0,2909.0
0.8710248988814455,0.168318112,0.157456406,0.229264648,0.0,2909.0
0.867381167255001,0.188867104,0.160499734,0.247490362,0.0,2909.0
0.86677309605292,0.204754921,0.1688806575,0.2204546495,0.0,2909.0
0.8682717967539378,0.171979712,0.166530333,0.220325594,0.0,2909.0
0.8786848202708203,0.170454981,0.168157082,0.229846791,0.0,2909.0
0.8991942741371053,0.10624091,0.170267737,0.240874485,0.0,2909.0
0.9058677054196673,0.045850257,0.195692428,0.245355553,0.0,2909.0
0.9072557581682453,0.0,0.218560964,0.260231468,0.0,2909.0
0.903407629744715,0.0,0.225320805,0.265073003,0.0,2909.0
0.882819590775525,0.0,0.20371465849999998,0.259396105,0.0,2909.0
0.8463200220444698,0.0,0.173156432,0.248842095,0.0,2909.0
0.8087063683151653,0.0,0.136043363,0.234404441,0.0,2909.0
0.7959196003800928,0.0,0.127492956,0.2657013445,0.0,2909.0
0.7913670712132461,0.0,0.1144835145,0.3053949,0.0,2909.0
0.8180007069101621,0.0,0.113122251,0.371442423,0.0,2909.0
0.8692461752499365,0.0,0.12479739,0.432071596,0.0,2909.0
0.9132333786287737,0.0,0.132606646,0.451383453,0.0,2909.0
0.9403508231894102,0.036713628,0.131676708,0.467809997,0.0,2909.0
0.9388288849646864,0.089503628,0.131439432,0.502442096,0.0,2909.0
0.9391518625035469,0.123968477,0.149377601,0.512581814,0.0,2909.0
0.9397281522161088,0.135317636,0.169544163,0.49256998,0.0,2909.0
0.9380751452416197,0.158260863,0.154143517,0.499939097,0.0,2909.0
0.9365224118505433,0.130976222,0.17651073,0.501861942,0.0,2909.0
0.9374996070729225,0.089386947,0.19066113,0.498763954,0.0,2909.0
0.9421827823242663,0.0549746025,0.21413680899999998,0.539056804,0.0,2909.0
0.9571740137987719,0.021126202,0.262900322,0.600824651,0.0,2909.0
0.9587988541347002,0.006807437,0.304365286,0.629530404,0.0,2909.0
0.9556398701765623,0.0,0.334785395,0.631920183,0.0,2909.0
0.9473303316525497,0.0,0.34329991,0.624327631,0.0,2909.0
0.9227686358013976,0.0,0.327989072,0.592238928,0.0,2909.0
0.8918649357604409,0.0,0.295484589,0.536005333,0.0,2909.0
0.858145133958214,0.0,0.264914209,0.47404402,0.0,2909.0
0.7939154023348468,0.0,0.204240892,0.331396378,0.0,2909.0
0.7834369382297539,0.0,0.217598516,0.304018295,0.0,2909.0
0.7748140931358687,0.0,0.223109987,0.335086879,0.0,2909.0
0.7893054366469947,0.0,0.20088593700000001,0.346429958,0.0,2909.0
0.8580625116517046,0.0,0.182002005,0.366807385,0.0,2909.0
0.9022314842299115,0.0,0.170588533,0.391822396,0.0,2909.0
0.9291138312390259,0.005729607,0.164297736,0.414131702,0.0,2909.0
0.9262730366975237,0.01822065,0.150759262,0.455032065,0.0,2909.0
0.9271119334682202,0.044606123,0.121318538,0.481730977,0.0,2909.0
0.9273716300133025,0.06036289,0.112840228,0.504872341,0.0,2909.0
0.9281353217527506,0.071529895,0.116810583,0.549877488,0.0,2909.0
0.9278701793282512,0.082401222,0.135448205,0.611001628,0.0,2909.0
0.9276932932882668,0.069567378,0.162438726,0.67476912,0.0,2909.0
0.9314400683311685,0.047365919,0.19791571149999998,0.7410699875,0.0,2909.0
0.9468151639645781,0.019779265,0.249937143,0.780952153,0.0,2909.0
0.9487292755347174,0.006775455,0.288766418,0.807048066,0.0,2909.0
0.947602046021774,0.0,0.311300597,0.825815458,0.0,2909.0
0.9415778567271621,0.0,0.324873297,0.834892634,0.0,2909.0
0.9200124349622489,0.0,0.344114834,0.835526232,0.0,2909.0
0.8901003889222617,0.0,0.364179183,0.833175512,0.0,2909.0
0.8588202885783759,0.0,0.386580867,0.829925383,0.0,2909.0
0.7950073292939843,0.0,0.384736236,0.830768434,0.0,2909.0
0.7897043938950136,0.0,0.432651988,0.844574203,0.0,2909.0
0.7855207070758268,0.0,0.47639809499999997,0.8674298785,0.0,2909.0
0.8033596808084916,0.0,0.5329277875,0.9017850789999999,0.0,2909.0
0.8709926950392803,0.0,0.563248097,0.916500425,0.0,2909.0
0.9170258309071311,0.0,0.58463898,0.92108166,0.0,2909.0
0.9461869533251877,0.019039064,0.605049864,0.923605391,0.0,2909.0
0.944877580091431,0.058018232,0.618365953,0.921484073,0.0,2909.0
0.9493093210908681,0.131094195,0.650039181,0.920178405,0.0,2909.0
0.95234681254369,0.176451528,0.671772166,0.918252338,0.0,2909.0
0.9522475718641578,0.234369645,0.635733037,0.904083281,0.0,2909.0
0.9499748050546641,0.272860192,0.650555214,0.903746715,0.0,2909.0
0.9498180106207867,0.299343681,0.669589989,0.901066704,0.0,2909.0
0.9578448492300686,0.264875058,0.637543595,0.904342377,0.0,2909.0
0.9729341943809321,0.20677861,0.609040439,0.9092705,0.0,2909.0
0.9758930075694217,0.096463584,0.60562857,0.911668544,0.0,2909.0
0.9757916072954569,0.0,0.592807673,0.90317047,0.0,2909.0
0.9719460142382912,0.0,0.577128261,0.886462885,0.0,2909.0
0.9477017562599104,0.0,0.547889975,0.862502233,0.0,2909.0
0.9176126359813503,0.0,0.518447426,0.826688171,0.0,2909.0
0.8842052025696545,0.0,0.496971138,0.789864812,0.0,2909.0
0.8234487002788842,0.0,0.478931108,0.779455904,0.0,2909.0
0.8174835672011019,0.0,0.45987,0.710873767,0.0,2909.0
0.8214116412595248,0.0,0.4647483355,0.6702383885,0.0,2909.0
0.8570095486780454,0.0,0.474365581,0.687642927,0.0,2909.0
0.9108727318319418,0.0,0.468039941,0.682191605,0.0,2909.0
0.9593926069255767,0.001058938,0.464625768,0.684451998,0.0,2909.0
0.9849564727646003,0.147211131,0.444588655,0.676618814,0.0,2909.0
0.9741643260050803,0.268898616,0.420511339,0.663748019,0.0,2909.0
0.9702909420812861,0.394939546,0.411576998,0.641879961,0.0,2909.0
0.9650649949108194,0.494092421,0.398162061,0.593941184,0.0,2909.0
0.9602815463886852,0.666437828,0.37346617,0.533557852,0.0,2909.0
0.9580903683565765,0.736692324,0.38406456,0.504038667,0.0,2909.0
0.9570930815280906,0.711761928,0.401660008,0.515309591,0.0,2909.0
0.9586843093460413,0.639453584,0.405951338,0.564384804,0.0,2909.0
0.9642272248306752,0.527256533,0.416445479,0.616817516,0.0,2909.0
0.9805317732684923,0.384501383,0.430282049,0.660680352,0.0,2909.0
0.9836455964431148,0.187493193,0.472702403,0.704633283,0.0,2909.0
0.9886812310736426,0.001470518,0.498107117,0.725956618,0.0,2909.0
0.9834937783300501,0.0,0.499427398,0.746759304,0.0,2909.0
0.9582482894810063,0.0,0.471971342,0.727272033,0.0,2909.0
0.9271556855759232,0.0,0.437258206,0.697584769,0.0,2909.0
0.8918212774394098,0.0,0.408989635,0.669510159,0.0,2909.0
0.8404932805797977,0.0,0.433323446,0.683191891,0.0,2909.0
0.8346047605838318,0.0,0.402714922,0.62205079,0.0,2909.0
0.8301540540435957,0.0,0.395332814,0.5781394485,0.0,2909.0
0.8489538390922966,0.0,0.3966878425,0.5681484050000001,0.0,2909.0
0.9147015183174966,0.0,0.397212136,0.61373962,0.0,2909.0
0.960021849843603,0.001710053,0.400221244,0.652503806,0.0,2909.0
0.9885389892050271,0.177887627,0.367149608,0.664402992,0.0,2909.0
0.983553210318812,0.322458166,0.324617681,0.672493839,0.0,2909.0
0.9711365983700514,0.476126598,0.283074561,0.656348187,0.0,2909.0
0.9685161612414652,0.60435779,0.279848129,0.627486453,0.0,2909.0
0.9635086938747426,0.695858091,0.238792915,0.632610695,0.0,2909.0
0.9582340182757598,0.736917367,0.263106586,0.60684863,0.0,2909.0
0.9573638567801065,0.74881929,0.296811989,0.582045664,0.0,2909.0
0.9584134403073535,0.674019352,0.310945233,0.584502501,0.0,2909.0
0.9640908046134092,0.552160772,0.352971072,0.610284597,0.0,2909.0
0.9766182048819956,0.386559045,0.395892404,0.635977261,0.0,2909.0
0.9819671457697737,0.193665441,0.457548289,0.67661663,0.0,2909.0
0.9841877109176672,0.001936147,0.498988001,0.721270564,0.0,2909.0
0.982754028452214,0.0,0.492143957,0.744234147,0.0,2909.0
0.9564925685939009,0.0,0.459955451,0.725195833,0.0,2909.0
0.9244357257825446,0.0,0.419188108,0.67608764,0.0,2909.0
0.8897128155004824,0.0,0.369669145,0.604367463,0.0,2909.0
0.8210957521173294,0.0,0.369946096,0.574723634,0.0,2909.0
0.816022093243776,0.0,0.326193041,0.47872684,0.0,2909.0
0.8113301861406523,0.0,0.2907799085,0.3981969285,0.0,2909.0
0.815868631988219,0.0,0.2852299365,0.37012821399999996,0.0,2909.0
0.8214266633833913,0.001118744,0.28145573999999995,0.4294382,0.0,2909.0
0.8673543148803365,0.155181117,0.251007103,0.465623568,0.0,2909.0
0.8905320895984318,0.330887866,0.195574672,0.452167158,0.0,2909.0
0.8956188929866794,0.491246432,0.137524395,0.41588513,0.0,2909.0
0.8949123798548887,0.644536222,0.123773439,0.381822168,0.0,2909.0
0.8895698227132471,0.731543507,0.132157963,0.354144058,0.0,2909.0
0.8884229705275565,0.728248402,0.147726633,0.355729002,0.0,2909.0
0.8844707198282195,0.570167797,0.186361682,0.346849568,0.0,2909.0
0.8949305938518234,0.350757427,0.252895614,0.412236947,0.0,2909.0
0.9145751439032839,0.219507949,0.314980206,0.515682105,0.0,2909.0
0.9194165219516958,0.095416881,0.3682334,0.595790274,0.0,2909.0
0.9202678123184663,0.002224409,0.408663046,0.691500756,0.0,2909.0
0.9183280688508867,0.0,0.416277059,0.73918873,0.0,2909.0
0.8949886174773951,0.0,0.411645547,0.7776742485,0.0,2909.0
0.8542617036061221,0.0,0.409097605,0.798677604,0.0,2909.0
0.8070160408103124,0.0,0.453153648,0.8239898325,0.0,2909.0
0.7946015418752704,0.0,0.454107313,0.8452449895,0.0,2909.0
0.794530186474283,0.0,0.4840757255,0.871592805,0.0,2909.0
0.7982006766887201,0.0013615195,0.5156694945,0.900029151,0.0,2909.0
0.8456923753755998,0.099591115,0.515516909,0.907414917,0.0,2909.0
0.8664488508308772,0.25419025,0.512613358,0.906172045,0.0,2909.0
0.8750737614199006,0.410056934,0.482815644,0.90181238,0.0,2909.0
0.8772642823200613,0.52448089,0.479660075,0.903491655,0.0,2909.0
0.8720539206187371,0.616218427,0.495607448,0.90175226,0.0,2909.0
0.8667789642849831,0.641675432,0.548108514,0.904014989,0.0,2909.0
0.8657286298391161,0.628167644,0.587197562,0.904544154,0.0,2909.0
0.8664150507395556,0.521556649,0.648283694,0.910063028,0.0,2909.0
0.8767300546793743,0.427082587,0.678913906,0.917401091,0.0,2909.0
0.897174349942709,0.285408186,0.698066112,0.921218462,0.0,2909.0
0.9045467832951285,0.126176732,0.699533906,0.918653214,0.0,2909.0
0.9072557581682453,0.002705884,0.684209424,0.899770995,0.0,2909.0
0.9029633478991267,0.0,0.655915307,0.874940978,0.0,2909.0
0.8808714912280979,0.0,0.6005628519999999,0.9063094615,0.0,2909.0
0.8413931111764961,0.0,0.562737247,0.926080131,0.0,2909.0
0.798826915307022,0.0,0.536792003,0.920374599,0.0,2909.0
0.7862701276100287,0.0,0.4863360445,0.914274759,0.0,2909.0
0.7835182925404588,0.0,0.4366249955,0.8884871205,0.0,2909.0
0.839116870508674,0.0,0.422979518,0.8805963784999999,0.0,2909.0
0.9096320842208916,0.004308621,0.397635754,0.866375115,0.0,2909.0
0.9349919296600061,0.164306892,0.347002612,0.84749906,0.0,2909.0
0.9299847442785437,0.3011229,0.279395626,0.82850747,0.0,2909.0
0.9273306002200634,0.453540945,0.240487053,0.817938548,0.0,2909.0
0.9260177525027338,0.523625966,0.246485166,0.802439615,0.0,2909.0
0.9255476511863614,0.555848777,0.163158189,0.680818744,0.0,2909.0
0.9259824505741723,0.586209115,0.166151943,0.672515843,0.0,2909.0
0.9271851664783799,0.533360057,0.180169872,0.673375838,0.0,2909.0
0.928321879074345,0.428313648,0.184345078,0.629985635,0.0,2909.0
0.9384339886795623,0.31551169,0.180440681,0.595971325,0.0,2909.0
0.9523486901528622,0.220103339,0.185664967,0.585668713,0.0,2909.0
0.9560263162825449,0.11988863,0.195258783,0.651733763,0.0,2909.0
0.9617509065546321,0.003557212,0.219388011,0.762340897,0.0,2909.0
0.959087655810307,0.0,0.243710874,0.782791246,0.0,2909.0
0.9376550866176594,0.0,0.264924724,0.773902756,0.0,2909.0
