Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8415733779133815,0.087083678,0.076931598,0.244793646,0.0,1182.0
0.7953926493346593,0.030680237,0.097345578,0.272425439,0.0,1182.0
0.754165308226643,0.0,0.112246353,0.313662152,0.0,1182.0
0.6790712291122319,0.0,0.116259916,0.34323187,0.0,1182.0
0.6539453545340874,0.0,0.135706736,0.479007847,0.0,1182.0
0.6431249942426708,0.0,0.117138041,0.430335428,0.0,1182.0
0.6405903944277082,0.0,0.1146276085,0.340968575,0.0,1182.0
0.6689348956601423,0.046409502,0.102875893,0.295995358,0.0,1182.0
0.7297322395455633,0.129576285,0.072554626,0.308356641,0.0,1182.0
0.7781367720385832,0.244292859,0.046119061,0.323905768,0.0,1182.0
0.8152284510432669,0.387164167,0.049051396,0.344715349,0.0,1182.0
0.8300845762517802,0.466156768,0.062968229,0.361246001,0.0,1182.0
0.8487765300744218,0.588097239,0.074275685,0.375393359,0.0,1182.0
0.8571476589311396,0.642192844,0.084577004,0.413484661,0.0,1182.0
0.8632782248205294,0.639518631,0.093086227,0.38561038,0.0,1182.0
0.8611353994450044,0.572254522,0.102484525,0.384490947,0.0,1182.0
0.862415668173481,0.449165619,0.11514554,0.423165077,0.0,1182.0
0.8583197672423384,0.370490356,0.119433815,0.478269845,0.0,1182.0
0.8610583168045839,0.32938843,0.118698498,0.496090558,0.0,1182.0
0.8517010736129856,0.289952884,0.104295779,0.476455823,0.0,1182.0
0.8452577641863773,0.22551805,0.081126268,0.4572168,0.0,1182.0
0.8425366777024464,0.155692045,0.061216559,0.39704722,0.0,1182.0
0.8209472202892495,0.095796995,0.068131492,0.345102453,0.0,1182.0
0.784033789732271,0.028818213,0.084395212,0.328514871,0.0,1182.0
0.7082316947109626,0.0,0.097122003,0.2916803905,0.0,1182.0
0.6569851468865942,0.0,0.117567583,0.398282146,0.0,1182.0
0.645001620843148,0.0,0.1159221015,0.36558790750000003,0.0,1182.0
0.6426264680617677,0.0,0.0933533235,0.3081600355,0.0,1182.0
0.6706054601248624,0.025450818,0.07303545,0.294921964,0.0,1182.0
0.7295322563492588,0.072797982,0.060245372,0.299989358,0.0,1182.0
0.773511620412811,0.137532237,0.050185224,0.288715969,0.0,1182.0
0.7969346797907342,0.240462659,0.053869809,0.292739598,0.0,1182.0
0.8049865863269361,0.28881628,0.057260197,0.318375449,0.0,1182.0
0.8271370299688127,0.357880732,0.061181998,0.332390145,0.0,1182.0
0.8349887657353661,0.411046267,0.06934803,0.318068519,0.0,1182.0
0.8444017794840538,0.422687847,0.059204545,0.328327453,0.0,1182.0
0.8523151999952292,0.490026838,0.067800992,0.333215897,0.0,1182.0
0.8581443358336358,0.4693378405,0.080448099,0.35646869449999996,0.0,1182.0
0.8566563386928638,0.441424404,0.097345005,0.37314343,0.0,1182.0
0.8473000339932294,0.362454128,0.10709883,0.356012301,0.0,1182.0
0.8428885727984875,0.28687698,0.101601281,0.329109421,0.0,1182.0
0.8359516897524988,0.182663565,0.10017571,0.327180467,0.0,1182.0
0.8111396860273697,0.104055143,0.100812321,0.313922949,0.0,1182.0
0.7713510030803752,0.017942645,0.109608116,0.311329518,0.0,1182.0
0.7294281806541659,0.0,0.114779045,0.293811301,0.0,1182.0
0.6519255241263628,0.0,0.119244399,0.307916466,0.0,1182.0
0.6278743954143015,0.0,0.123754316,0.333268124,0.0,1182.0
0.6123088458731761,0.0,0.121870539,0.310054576,0.0,1182.0
0.6028691444392197,0.0,0.110654881,0.3073763725,0.0,1182.0
0.6050574586015142,0.008340465,0.099566764,0.291756442,0.0,1182.0
0.6183247733748082,0.083583186,0.090637735,0.260984491,0.0,1182.0
0.6480558016342411,0.151296039,0.072103074,0.216240485,0.0,1182.0
0.6858177996182816,0.235312009,0.06364121,0.164271008,0.0,1182.0
0.7137442842752257,0.338357206,0.065272838,0.137224078,0.0,1182.0
0.7306881214341225,0.399288336,0.063131045,0.143525142,0.0,1182.0
0.7344305310200677,0.397835165,0.063151259,0.172026654,0.0,1182.0
0.7344416097270015,0.388152458,0.075647989,0.181268868,0.0,1182.0
0.733823915074513,0.434877055,0.091964696,0.209926583,0.0,1182.0
0.7396906534285438,0.444567985,0.091380716,0.188482074,0.0,1182.0
0.7472716139430813,0.399435707,0.092036865,0.164428242,0.0,1182.0
0.7554346851962853,0.340866941,0.095325519,0.14963952,0.0,1182.0
0.7491287351041513,0.252262578,0.095681975,0.157640867,0.0,1182.0
0.7467946586967237,0.162909136,0.089570097,0.207648759,0.0,1182.0
0.7453665152721151,0.104586838,0.081892959,0.255537871,0.0,1182.0
0.7335376481400264,0.058069495,0.085073698,0.259230414,0.0,1182.0
0.7251646410488919,0.01315718,0.096480684,0.227643283,0.0,1182.0
0.6724862883682423,0.0,0.10996172800000001,0.1818319275,0.0,1182.0
0.6203416934570536,0.0,0.121997031,0.212045928,0.0,1182.0
0.6093999818405245,0.0,0.113412792,0.248478367,0.0,1182.0
0.6011613063999962,0.0,0.104120721,0.288374169,0.0,1182.0
0.6029631271565632,0.013496738,0.0980181665,0.28285711950000003,0.0,1182.0
0.615404220146513,0.116884624,0.079552203,0.241573674,0.0,1182.0
0.6427925811393689,0.190111886,0.061048223,0.210779939,0.0,1182.0
0.6731667478751913,0.317827706,0.045670683,0.169984425,0.0,1182.0
0.6995958933009717,0.457767135,0.040236152,0.138752624,0.0,1182.0
0.7157479658685316,0.570868247,0.042525195,0.125332622,0.0,1182.0
0.719430192547095,0.601594279,0.048609894,0.110613901,0.0,1182.0
0.7263221967948283,0.627582604,0.067754289,0.11075986,0.0,1182.0
0.7344269633750673,0.624391826,0.09348162,0.135105196,0.0,1182.0
0.743479067878052,0.584886999,0.110116848,0.191457616,0.0,1182.0
0.7472716139430813,0.460524441,0.114596102,0.242173715,0.0,1182.0
0.7474299102141988,0.411727367,0.11160197,0.267683047,0.0,1182.0
0.741505806304411,0.29664433,0.098169434,0.29063485,0.0,1182.0
0.7428208129909286,0.197223626,0.084684776,0.312328517,0.0,1182.0
0.744762340906253,0.101639395,0.079859363,0.361659561,0.0,1182.0
0.7282147142963764,0.053277044,0.09158037,0.455559819,0.0,1182.0
0.7217662409756112,0.007438057,0.117620155,0.534038017,0.0,1182.0
0.6778517303957033,0.0,0.161614825,0.5862386635,0.0,1182.0
0.6295052677963466,0.0,0.20953562,0.6124140705,0.0,1182.0
0.6203554481790976,0.0,0.248784913,0.6305235570000001,0.0,1182.0
0.6397091069253762,0.0071306775,0.280323212,0.6583798765,0.0,1182.0
0.7141221870406393,0.097587156,0.298545704,0.662933406,0.0,1182.0
0.7569869496540022,0.178071137,0.302744127,0.654916062,0.0,1182.0
0.7654245520028111,0.2922426,0.304142928,0.647641637,0.0,1182.0
0.7621196647443853,0.373833287,0.32435929,0.637928778,0.0,1182.0
0.761732748454554,0.42616832,0.351766222,0.623930598,0.0,1182.0
0.7630707585107199,0.494187652,0.374404517,0.630724983,0.0,1182.0
0.7646373410670191,0.512943438,0.325118758,0.64730171,0.0,1182.0
0.7654472727619546,0.501464605,0.338260011,0.711010826,0.0,1182.0
0.7688252054571962,0.4003174555,0.381843526,0.813821924,0.0,1182.0
0.767464287068543,0.293349316,0.391885765,0.822289534,0.0,1182.0
0.7649233260162452,0.236451559,0.395354385,0.790024269,0.0,1182.0
0.7669770040338717,0.185514264,0.384991299,0.771841407,0.0,1182.0
0.7686597732708332,0.138716118,0.351984082,0.736942232,0.0,1182.0
0.7647140948288432,0.085137503,0.320450916,0.684568411,0.0,1182.0
0.7361070102975646,0.013391534,0.297269167,0.608442082,0.0,1182.0
0.7015815484706869,0.0,0.289163089,0.530102651,0.0,1182.0
0.6455402380127039,0.0,0.273072895,0.485443168,0.0,1182.0
0.6290164588525229,0.0,0.304089573,0.481934836,0.0,1182.0
0.6214538302247667,0.0,0.25108539750000003,0.36712505,0.0,1182.0
0.6218103965848392,0.0,0.201802074,0.28728298399999996,0.0,1182.0
0.6550584066284564,0.028061426,0.171719876,0.228806996,0.0,1182.0
0.7145347346026665,0.12656871,0.135330109,0.199191143,0.0,1182.0
0.7550363150528328,0.232772028,0.103893178,0.173141285,0.0,1182.0
0.7654245520028111,0.37245406,0.09153822,0.156063065,0.0,1182.0
0.7639319071072002,0.46446448,0.096150136,0.133939241,0.0,1182.0
0.7646921718816557,0.560439137,0.107183089,0.124659483,0.0,1182.0
0.7678649105931,0.618854776,0.124423571,0.134562812,0.0,1182.0
0.7750533219902898,0.662823159,0.144791387,0.132508111,0.0,1182.0
0.7781003903128054,0.641384109,0.164119917,0.141011408,0.0,1182.0
0.7900047444614026,0.608718258,0.164964725,0.161216697,0.0,1182.0
0.7933171427817616,0.536290921,0.168024826,0.201084047,0.0,1182.0
0.7951718229883835,0.486820076,0.146697642,0.23271831,0.0,1182.0
0.7931586583120557,0.424628985,0.11572318,0.259377991,0.0,1182.0
0.7914844324156632,0.32321287,0.083725862,0.269081118,0.0,1182.0
0.7893347537353976,0.215202399,0.055138882,0.273241173,0.0,1182.0
0.7720116051352747,0.136837403,0.054534046,0.279497799,0.0,1182.0
0.7397991889925095,0.01307279,0.062178704,0.303556068,0.0,1182.0
0.6981404754616749,0.0,0.076885673,0.329735616,0.0,1182.0
0.6453809082124616,0.0,0.086939132,0.344981024,0.0,1182.0
0.6295261812863218,0.0,0.104426459,0.314832723,0.0,1182.0
0.6205008819833056,0.0,0.108734478,0.31014275599999996,0.0,1182.0
0.6200556845609639,0.0,0.1202173645,0.331456304,0.0,1182.0
0.6539686392637513,0.0267011,0.120744129,0.374442204,0.0,1182.0
0.7136403492601407,0.138423191,0.109701002,0.415541903,0.0,1182.0
0.755709497651906,0.241761636,0.069922808,0.451069302,0.0,1182.0
0.7717288120591168,0.386016684,0.073518256,0.519921667,0.0,1182.0
0.7707427915109084,0.55609472,0.091201215,0.572309895,0.0,1182.0
0.7788540362492002,0.680257266,0.121828613,0.625426759,0.0,1182.0
0.7869432167350522,0.753065292,0.161904966,0.660794397,0.0,1182.0
0.8020949981744018,0.758441505,0.172263072,0.637437206,0.0,1182.0
0.8048047239661387,0.66089345,0.191373279,0.679235923,0.0,1182.0
0.809506771284232,0.651036642,0.209426294,0.717196366,0.0,1182.0
0.8160062257893731,0.548201819,0.225980881,0.72513835,0.0,1182.0
0.8211444805458453,0.46600042,0.222771485,0.711627414,0.0,1182.0
0.8135040886677904,0.404724754,0.188280339,0.702017107,0.0,1182.0
0.8110901122683173,0.33052796,0.171331165,0.706333746,0.0,1182.0
0.80988842926799,0.204988159,0.213511826,0.704093049,0.0,1182.0
0.7874369785530207,0.116265394,0.284925052,0.707954799,0.0,1182.0
0.7498659971342032,0.008802085,0.367452819,0.730698668,0.0,1182.0
0.7145127172435626,0.0,0.430723051,0.774229785,0.0,1182.0
0.6563930366129656,0.0,0.464836504,0.820691652,0.0,1182.0
0.6396682419778443,0.0,0.507366049,0.848512058,0.0,1182.0
0.631406634070392,0.0,0.513231658,0.866128878,0.0,1182.0
0.6286846559878332,0.0,0.520809305,0.866972857,0.0,1182.0
0.6301624897795897,0.0,0.544438017,0.8826177405,0.0,1182.0
0.6647790944321225,0.008414845,0.573830334,0.881786674,0.0,1182.0
0.7263571235767021,0.067832756,0.55823059,0.887829719,0.0,1182.0
0.7689796527232974,0.143722097,0.51381631,0.892260747,0.0,1182.0
0.7872692460922176,0.246219627,0.495797384,0.897863493,0.0,1182.0
0.7990145055324968,0.353352781,0.540554074,0.894892166,0.0,1182.0
0.8271370299688127,0.443049667,0.578783676,0.876188504,0.0,1182.0
0.8390933982056661,0.51692402,0.629920536,0.858573814,0.0,1182.0
0.846156279893935,0.567503624,0.565749884,0.826497123,0.0,1182.0
0.8537133926461546,0.5376850559999999,0.6427529715,0.8486658954999999,0.0,1182.0
0.8518416248205282,0.566491429,0.666278507,0.823927925,0.0,1182.0
0.8500521038421013,0.491755036,0.627483304,0.793010556,0.0,1182.0
0.8444820539975426,0.388466768,0.600162775,0.759004139,0.0,1182.0
0.8412494612573127,0.311809758,0.575363487,0.741857562,0.0,1182.0
0.8403233422564703,0.201017305,0.52689652,0.728322569,0.0,1182.0
0.8172760723176198,0.125018923,0.469508671,0.727042031,0.0,1182.0
0.7856901761531723,0.008270104,0.426933397,0.718413017,0.0,1182.0
0.7496578926373535,0.0,0.394190009,0.689393139,0.0,1182.0
0.6794574876448706,0.0,0.34854659,0.62427924,0.0,1182.0
0.6622457857470102,0.0,0.305092269,0.557631811,0.0,1182.0
0.6501212154907493,0.0,0.265508002,0.494074357,0.0,1182.0
0.6452842028992941,0.0,0.230468841,0.427282545,0.0,1182.0
0.6425604875749489,0.0,0.19240662349999998,0.368296507,0.0,1182.0
0.6671143913167742,0.014720447,0.162331237,0.412049106,0.0,1182.0
0.7286961763049428,0.115272551,0.13354012,0.463401808,0.0,1182.0
0.7724518497772583,0.193681498,0.110391566,0.500759679,0.0,1182.0
0.7972877015773275,0.323569341,0.111816635,0.525414022,0.0,1182.0
0.8157956334447392,0.41085411,0.129382985,0.540205511,0.0,1182.0
0.8369382736459833,0.53404214,0.159566517,0.561077675,0.0,1182.0
0.8482762900984002,0.627854606,0.206326658,0.583715428,0.0,1182.0
0.8570282322335842,0.690686048,0.198595353,0.509020021,0.0,1182.0
0.8593119845885839,0.65264677,0.265453383,0.525413055,0.0,1182.0
0.8567045975627756,0.571971184,0.329692991,0.551136541,0.0,1182.0
0.8443943622087926,0.451595502,0.374900536,0.565725789,0.0,1182.0
0.837164827231692,0.304380151,0.391937687,0.602823465,0.0,1182.0
0.8285144729438166,0.218863688,0.412607163,0.654028102,0.0,1182.0
0.8243579201719323,0.129358331,0.459811138,0.716062602,0.0,1182.0
0.8133413787958916,0.072435499,0.514072401,0.77684763,0.0,1182.0
0.8001729059837253,0.037534885,0.548188931,0.836790076,0.0,1182.0
0.7714984088431474,0.003427381,0.568531546,0.873182258,0.0,1182.0
0.7408263793887202,0.0,0.576459013,0.897011251,0.0,1182.0
0.662840665228439,0.0,0.573576728,0.914003207,0.0,1182.0
0.6441797885574104,0.0,0.522963543,0.907108293,0.0,1182.0
0.6290805851768376,0.0,0.510149776,0.919157482,0.0,1182.0
0.6176745696670618,0.0,0.491161591,0.9163154885,0.0,1182.0
0.6113480579100212,0.0033454065,0.48034679199999997,0.9093406305,0.0,1182.0
0.6217461766301637,0.110683486,0.485214674,0.907588949,0.0,1182.0
0.6477916921136221,0.210669921,0.539895763,0.909716932,0.0,1182.0
0.6777952795726201,0.363328362,0.583414013,0.913148679,0.0,1182.0
0.703464019543937,0.402561974,0.617765691,0.914948782,0.0,1182.0
0.7150638921358686,0.535943475,0.671067993,0.9111009,0.0,1182.0
0.7186118575663539,0.601978623,0.702443783,0.906207999,0.0,1182.0
0.7273618745737853,0.628254781,0.664351625,0.834016018,0.0,1182.0
0.731046542206797,0.629034237,0.678619081,0.828840277,0.0,1182.0
0.7347563252853088,0.571104892,0.690060448,0.803766441,0.0,1182.0
0.7348723719112077,0.515138418,0.685422228,0.766528209,0.0,1182.0
0.7374357248440526,0.504960997,0.6613181,0.746497582,0.0,1182.0
0.7346907440170901,0.375509648,0.627781518,0.714682528,0.0,1182.0
0.732816769391073,0.246705087,0.553777596,0.681227577,0.0,1182.0
0.7324830882919666,0.143820694,0.473213574,0.661920507,0.0,1182.0
0.7274273620553321,0.066464567,0.42718703,0.656333463,0.0,1182.0
0.7214389442478858,0.003999449,0.3908019,0.651234395,0.0,1182.0
0.6654933065118125,0.0,0.342543192,0.5902885135,0.0,1182.0
0.607568938157373,0.0,0.25357061000000003,0.440015292,0.0,1182.0
0.5953762281012209,0.0,0.179835361,0.3599073775,0.0,1182.0
0.5991395980079528,0.006356638,0.1297966425,0.337180947,0.0,1182.0
0.6113817874425033,0.097698749,0.100207051,0.29068876,0.0,1182.0
0.6369919405054968,0.175422001,0.115289365,0.273838256,0.0,1182.0
0.6627118967531139,0.280832076,0.116093286,0.260601631,0.0,1182.0
0.6892729087406156,0.289820652,0.110158353,0.226241163,0.0,1182.0
0.6943061017914507,0.334613647,0.109601625,0.201486694,0.0,1182.0
0.695475393376269,0.414507955,0.110480552,0.214033299,0.0,1182.0
0.6967116280117823,0.455030409,0.095254594,0.209519725,0.0,1182.0
0.7007934922043584,0.446712907,0.097630619,0.224237039,0.0,1182.0
0.7018098155388919,0.394139262,0.095538444,0.2369166905,0.0,1182.0
0.7098776129761645,0.299299892,0.093771555,0.312521137,0.0,1182.0
0.7071694834335839,0.238994221,0.089892786,0.382947674,0.0,1182.0
0.7059245641522491,0.160607084,0.093262102,0.427250551,0.0,1182.0
0.7070624972254386,0.085073585,0.096319513,0.4536093,0.0,1182.0
0.7007091329686846,0.044762275,0.104851526,0.45705843,0.0,1182.0
0.6983476408413164,0.002318152,0.124442686,0.46085231,0.0,1182.0
0.6647309293488826,0.0,0.150178645,0.4831384775,0.0,1182.0
0.6256988030076462,0.0,0.206912914,0.647149868,0.0,1182.0
0.6194412056033584,0.0,0.215748454,0.62988747,0.0,1182.0
0.6206861715904556,0.0,0.2242789325,0.620181062,0.0,1182.0
0.6533117930524406,0.004431278,0.243286197,0.650898029,0.0,1182.0
0.7138501437928189,0.080191056,0.240201203,0.69359822,0.0,1182.0
0.7524744170638917,0.16191995,0.261763791,0.730383718,0.0,1182.0
0.7590780416760422,0.295087937,0.296057361,0.765361076,0.0,1182.0
0.7584119943669699,0.315782439,0.319455744,0.760188357,0.0,1182.0
0.7592612658193161,0.387955134,0.356804814,0.747025494,0.0,1182.0
0.7600485705417801,0.367245098,0.376830468,0.71691132,0.0,1182.0
0.7611798372583282,0.434912893,0.300614281,0.622722444,0.0,1182.0
0.7612199279343589,0.456975814,0.332750397,0.613399203,0.0,1182.0
0.7636121214414079,0.415372244,0.371924955,0.610836742,0.0,1182.0
0.7625974178026989,0.437020079,0.408450387,0.589763955,0.0,1182.0
0.7635974750894737,0.417507035,0.435816087,0.542461234,0.0,1182.0
0.7619599129041192,0.302973667,0.432313241,0.484428051,0.0,1182.0
0.7642620199360616,0.213008086,0.410736402,0.453784558,0.0,1182.0
0.7657834417088452,0.116321371,0.372709636,0.424682277,0.0,1182.0
0.7548561421026192,0.069719776,0.332024049,0.384343801,0.0,1182.0
0.725489684395513,0.001940544,0.298281122,0.345186514,0.0,1182.0
0.6689756669147889,0.0,0.25705396199999997,0.31962728900000004,0.0,1182.0
0.6291574802439142,0.0,0.247363835,0.309589434,0.0,1182.0
0.620089648872748,0.0,0.213408938,0.2893398345,0.0,1182.0
0.6198843843926356,0.0,0.18390094499999998,0.24861699599999998,0.0,1182.0
0.6530657099554122,0.005399005,0.16140195,0.183306232,0.0,1182.0
0.7133218315901532,0.083229314,0.131866265,0.139758182,0.0,1182.0
0.7524482687145112,0.153909813,0.108761978,0.113340615,0.0,1182.0
0.7624416093793654,0.251449316,0.108251848,0.09790887,0.0,1182.0
0.7609236614649104,0.392155075,0.115887301,0.083644754,0.0,1182.0
0.7606575336551112,0.471982956,0.125678235,0.075317701,0.0,1182.0
0.7618724080634688,0.503344716,0.126304806,0.072751001,0.0,1182.0
0.7643374131658982,0.4034629,0.109641771,0.067462467,0.0,1182.0
0.7648651620232878,0.505857126,0.10964877,0.080525105,0.0,1182.0
0.7684598838612006,0.411815384,0.102793301,0.087266443,0.0,1182.0
0.7679439646293647,0.359190256,0.090318839,0.077677691,0.0,1182.0
0.7683975419846307,0.307453581,0.068028718,0.062950687,0.0,1182.0
0.7661260894390333,0.237027976,0.047944956,0.053544916,0.0,1182.0
0.7684427965548182,0.182556253,0.034484159,0.047885376,0.0,1182.0
0.7687664312256267,0.119498206,0.024888253,0.042166504,0.0,1182.0
0.7622257118353223,0.060819702,0.027687728,0.049862802,0.0,1182.0
0.7287640578476018,0.001950404,0.03573335,0.06350022,0.0,1182.0
0.671004135387621,0.0,0.044163958,0.086120271,0.0,1182.0
0.6259849994770799,0.0,0.061399889,0.162377076,0.0,1182.0
0.619682171324419,0.0,0.059463498,0.143772107,0.0,1182.0
0.6214742745312845,0.0,0.062191035000000006,0.1274489285,0.0,1182.0
0.684253118430445,0.039466255,0.06785024249999999,0.1492896985,0.0,1182.0
0.7521527537889273,0.152931946,0.054170468,0.174714242,0.0,1182.0
0.7620523934403384,0.264521104,0.048408965,0.180715381,0.0,1182.0
0.7606599746095596,0.27265162,0.048354749,0.179610068,0.0,1182.0
0.760520643879241,0.353191623,0.042493851,0.155242752,0.0,1182.0
0.7610660440135337,0.4343652,0.03280829,0.12011669,0.0,1182.0
0.7609921532461814,0.448471158,0.026679314,0.093356972,0.0,1182.0
0.7621780632040225,0.438255806,0.021155308,0.076968636,0.0,1182.0
0.7659516437282526,0.358972989,0.019190647,0.076060542,0.0,1182.0
0.7665586820264534,0.300379118,0.019828998,0.09247828899999999,0.0,1182.0
0.7659026808330568,0.220228567,0.021852218,0.091271866,0.0,1182.0
0.7686158335897862,0.173590743,0.022631061,0.071905365,0.0,1182.0
0.7692514608791936,0.119709226,0.030517458,0.059240228,0.0,1182.0
0.7652006269448944,0.080073425,0.044776682,0.060673346,0.0,1182.0
0.7333980354244477,0.001572102,0.055773555,0.073498912,0.0,1182.0
0.6959325383765355,0.0,0.060091719,0.085301094,0.0,1182.0
0.6451413038987307,0.0,0.064421317,0.100266952,0.0,1182.0
0.6253504754315569,0.0,0.081628066,0.09761704,0.0,1182.0
0.6179372002656512,0.0,0.074171762,0.116138236,0.0,1182.0
0.6199886244645021,0.0,0.066049617,0.1266351415,0.0,1182.0
0.6531308691836071,0.004127911,0.063489766,0.164053383,0.0,1182.0
0.7141044419770645,0.106355606,0.063780672,0.217573892,0.0,1182.0
0.7522581437479163,0.208088547,0.055053162,0.266190924,0.0,1182.0
0.7641543297026323,0.362047666,0.046345642,0.294539448,0.0,1182.0
0.7620294375892706,0.493404882,0.056438873,0.341576532,0.0,1182.0
0.7645244394208525,0.582560465,0.071138927,0.387230665,0.0,1182.0
0.7663465400133768,0.616897404,0.09573688,0.453287146,0.0,1182.0
0.772358148763815,0.570234619,0.114820013,0.466718646,0.0,1182.0
0.7754370457818083,0.590085737,0.144274716,0.517683555,0.0,1182.0
0.7815825869017282,0.508895057,0.17263194,0.560565215,0.0,1182.0
0.779001347600056,0.398203817,0.195961628,0.576901165,0.0,1182.0
0.7806380650801186,0.343139059,0.203099106,0.582354175,0.0,1182.0
0.7765149835209596,0.259613901,0.19347852,0.593844918,0.0,1182.0
0.776682762875099,0.202109654,0.198945825,0.6032499,0.0,1182.0
0.7747412824783549,0.129476015,0.233668706,0.630788603,0.0,1182.0
0.7665252105011059,0.057620387,0.302895908,0.683057886,0.0,1182.0
0.7374688678034261,0.0,0.36705187,0.742410242,0.0,1182.0
0.6740708032488381,0.0,0.40944761900000004,0.794279452,0.0,1182.0
0.6261750776753878,0.0,0.4474623345,0.8292099184999999,0.0,1182.0
0.620108473577228,0.0,0.44193857999999997,0.846007925,0.0,1182.0
0.6397091538812367,0.0013560995,0.4820793255,0.8559183925,0.0,1182.0
0.714366673263267,0.083439696,0.493218341,0.855246029,0.0,1182.0
0.7574138622079476,0.15407076,0.459120462,0.849747714,0.0,1182.0
0.7702725488892836,0.266368552,0.484420338,0.85274285,0.0,1182.0
0.7663578069188988,0.325086426,0.522000728,0.853713053,0.0,1182.0
0.7715917340846583,0.3592978,0.566544516,0.855842909,0.0,1182.0
0.7803924046483584,0.453931004,0.623007029,0.855579667,0.0,1182.0
0.7926950351537363,0.505691738,0.570608753,0.836935319,0.0,1182.0
0.8036925165770616,0.493635384,0.609633311,0.843409433,0.0,1182.0
0.8082708180087345,0.498264803,0.645000423,0.847634174,0.0,1182.0
0.8079626750203964,0.458020453,0.665505117,0.848228695,0.0,1182.0
0.8087067440870975,0.423119782,0.588004485,0.848852396,0.0,1182.0
0.8026680953886509,0.359491538,0.569878931,0.854942563,0.0,1182.0
0.7985334186706181,0.222314382,0.557102396,0.860749761,0.0,1182.0
0.7929654352590644,0.125686132,0.56000285,0.872191261,0.0,1182.0
0.7739278762998465,0.050635788,0.567625341,0.883316237,0.0,1182.0
0.7463443676264423,0.0,0.567829778,0.888727166,0.0,1182.0
0.6751656410336503,0.0,0.557377551,0.8663360525,0.0,1182.0
0.6217607293829993,0.0,0.489155201,0.800872561,0.0,1182.0
0.6069552807084893,0.0,0.489597209,0.7506229795,0.0,1182.0
0.601013736635597,0.0,0.4754130165,0.7259808175,0.0,1182.0
0.607700312120231,0.001306084,0.455103542,0.678301093,0.0,1182.0
0.6176367559751146,0.065460345,0.422472925,0.621367626,0.0,1182.0
0.6445672675672733,0.137076822,0.390980489,0.575789742,0.0,1182.0
0.6766952782062734,0.256382397,0.369252727,0.563123101,0.0,1182.0
0.7035599739384847,0.359801023,0.342390779,0.569379914,0.0,1182.0
0.7170691230849949,0.465615881,0.316941453,0.588482472,0.0,1182.0
0.7181291275619829,0.558952744,0.316730918,0.624082332,0.0,1182.0
0.7233778423849291,0.61618327,0.328542831,0.624726883,0.0,1182.0
0.725343217749949,0.683166939,0.383320351,0.674564065,0.0,1182.0
0.7305873789173503,0.691494173,0.41689176,0.714875108,0.0,1182.0
0.7334400506029866,0.656453741,0.461505181,0.74327446,0.0,1182.0
0.7399374868189476,0.56522226,0.471527673,0.764753219,0.0,1182.0
0.7388884672622212,0.442763145,0.45049584,0.781812668,0.0,1182.0
0.7407878380685099,0.286226687,0.4324448,0.807485352,0.0,1182.0
