Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.738033796823794,0.132930423,0.449311541,0.839961707,0.0,1182.0
0.7264788974420341,0.040453,0.485804317,0.864647228,0.0,1182.0
0.7218099461899783,0.0,0.511893554,0.877329772,0.0,1182.0
0.670086583486638,0.0,0.5385767349999999,0.8939414555,0.0,1182.0
0.616712795880936,0.0,0.628135879,0.919819729,0.0,1182.0
0.6031559748440312,0.0,0.63551215,0.9254210254999999,0.0,1182.0
0.5992738121125971,0.0,0.663195803,0.9275807815,0.0,1182.0
0.611289917238683,0.015464445,0.6861131785,0.910879643,0.0,1182.0
0.6409928255340557,0.070726586,0.658919117,0.897132269,0.0,1182.0
0.6714670307613664,0.153380453,0.613991264,0.883367194,0.0,1182.0
0.694381870167975,0.276101105,0.548957712,0.872799712,0.0,1182.0
0.7002592176703354,0.4120058,0.513896727,0.858808708,0.0,1182.0
0.700734764866125,0.518409063,0.511709887,0.83737378,0.0,1182.0
0.7070209040869234,0.578207123,0.478325378,0.780658319,0.0,1182.0
0.71663512150914,0.67023888,0.492261159,0.755752514,0.0,1182.0
0.7251141287978755,0.661700662,0.5124595615,0.7288321695,0.0,1182.0
0.7297465107508098,0.551464777,0.53806267,0.692439948,0.0,1182.0
0.7286617659750092,0.465066508,0.532103037,0.680750726,0.0,1182.0
0.72903572532349,0.331898173,0.513503962,0.678427234,0.0,1182.0
0.7284067168721436,0.201545455,0.486200535,0.680563315,0.0,1182.0
0.7226657895870493,0.089978316,0.473743436,0.677562797,0.0,1182.0
0.7054349808431375,0.0,0.468019791,0.664379613,0.0,1182.0
0.6656984067089379,0.0,0.45741595700000004,0.6394539135,0.0,1182.0
0.6287669494157465,0.0,0.431953007,0.594943979,0.0,1182.0
0.6197518602925574,0.0,0.3566269565,0.5180622615,0.0,1182.0
0.6199330422623122,0.0,0.303235869,0.4714318765,0.0,1182.0
0.6534020671008912,0.001902932,0.279475441,0.460669129,0.0,1182.0
0.7135386676261601,0.082093861,0.247589807,0.432445652,0.0,1182.0
0.7520023437264308,0.181388735,0.272034428,0.390904916,0.0,1182.0
0.7627419599457544,0.333618711,0.263556649,0.366734154,0.0,1182.0
0.7620422063320326,0.436932655,0.26246145,0.351181234,0.0,1182.0
0.761732748454554,0.506937821,0.276082567,0.333263716,0.0,1182.0
0.7617583803519944,0.52133532,0.302951072,0.329702448,0.0,1182.0
0.7630983618040044,0.519039145,0.27011738,0.362356618,0.0,1182.0
0.7631223974522884,0.471187892,0.239908126,0.379565091,0.0,1182.0
0.7636121214414079,0.470264431,0.206382912,0.375932092,0.0,1182.0
0.7629365916745583,0.415662979,0.181182988,0.392728932,0.0,1182.0
0.7626922924000301,0.330834426,0.15470662,0.419698957,0.0,1182.0
0.7606131244154601,0.229852569,0.12448216,0.458196868,0.0,1182.0
0.7637754884452548,0.125677336,0.090791152,0.471904096,0.0,1182.0
0.7598988182364761,0.067179984,0.081857421,0.463571375,0.0,1182.0
0.7504705472719976,0.022602877,0.091717222,0.464428923,0.0,1182.0
0.722447686180482,0.0,0.114813144,0.490643743,0.0,1182.0
0.6685476045362455,0.0,0.1523147445,0.5663087185,0.0,1182.0
0.6255163300956146,0.0,0.235660754,0.713325567,0.0,1182.0
0.6192663376024561,0.0,0.2762623525,0.7613418135000001,0.0,1182.0
0.6387516757122589,0.0,0.3053674475,0.7943868215000001,0.0,1182.0
0.71399191610283,0.055403582,0.321831304,0.791843582,0.0,1182.0
0.7520773142909991,0.165481084,0.307413006,0.788108785,0.0,1182.0
0.7585912750933111,0.322330755,0.322061802,0.783610669,0.0,1182.0
0.7532341184930713,0.472092999,0.351422722,0.770131665,0.0,1182.0
0.7573158420056395,0.543632803,0.413744463,0.768402057,0.0,1182.0
0.7594009254282308,0.620973241,0.469922998,0.771333903,0.0,1182.0
0.7601756020879407,0.659384217,0.477431412,0.797773508,0.0,1182.0
0.7600608228326019,0.673288239,0.57044607,0.82861821,0.0,1182.0
0.7629395021876108,0.681598521,0.633838023,0.836301011,0.0,1182.0
0.7620314089851147,0.625283951,0.665958777,0.848062331,0.0,1182.0
0.7615028616905247,0.492910116,0.664477786,0.851489928,0.0,1182.0
0.7585678496836391,0.412123194,0.655946312,0.833621978,0.0,1182.0
0.7569048906927687,0.29188555,0.606111545,0.797791487,0.0,1182.0
0.754554664845678,0.174326377,0.547465429,0.772297648,0.0,1182.0
0.7459105073558396,0.061129278,0.485457784,0.73424869,0.0,1182.0
0.7224250585827661,0.0,0.456140193,0.723474868,0.0,1182.0
0.693840788597303,0.0,0.444628399,0.717165249,0.0,1182.0
0.6443978925892221,0.0,0.446257452,0.705059874,0.0,1182.0
0.6275206220838437,0.0,0.470231486,0.7181142,0.0,1182.0
0.6195488021751646,0.0,0.427616837,0.653223647,0.0,1182.0
0.6177435075290069,0.0,0.40453223,0.597213629,0.0,1182.0
0.6182821947884688,0.0,0.374386672,0.514555477,0.0,1182.0
0.6251257524053733,0.0,0.34453396,0.408327922,0.0,1182.0
0.6562744552459465,0.001166979,0.306046299,0.33821177,0.0,1182.0
0.7173680649755714,0.100983221,0.266400004,0.304884355,0.0,1182.0
0.7542666609820273,0.240092027,0.21223355,0.246355874,0.0,1182.0
0.7585081832281974,0.413841781,0.172185625,0.216853195,0.0,1182.0
0.7546062568939105,0.547274366,0.192106099,0.24008376,0.0,1182.0
0.7592334274341073,0.623308072,0.256390201,0.311391937,0.0,1182.0
0.7600485705417801,0.65842494,0.315059196,0.434508079,0.0,1182.0
0.7608855428099685,0.634264662,0.32046146,0.539291737,0.0,1182.0
0.7620903714152725,0.579552072,0.319955254,0.671561729,0.0,1182.0
0.7660439366911278,0.495473286,0.323732271,0.748659107,0.0,1182.0
0.766617503463981,0.440365132,0.346463613,0.798327051,0.0,1182.0
0.7663926399141007,0.30518257,0.363920027,0.796829938,0.0,1182.0
0.7645075396878138,0.23222198,0.313923846,0.783968226,0.0,1182.0
0.7653247948713388,0.135526719,0.280828255,0.789117255,0.0,1182.0
0.7675253146812169,0.052231646,0.290799922,0.809933462,0.0,1182.0
0.7616992772418287,0.008266925,0.332854434,0.853817455,0.0,1182.0
0.7358070355031079,0.0,0.377078843,0.904757888,0.0,1182.0
0.6773474063227412,0.0,0.444458428,0.9165243375,0.0,1182.0
0.6349633779333705,0.0,0.466656615,0.893805304,0.0,1182.0
0.6290501182638367,0.0,0.519438333,0.852256596,0.0,1182.0
0.6273403553469583,0.0,0.545322535,0.773162722,0.0,1182.0
0.6293741752872911,0.0,0.5359815139999999,0.676125474,0.0,1182.0
0.6619038889354422,0.0,0.513908196,0.636408808,0.0,1182.0
0.720999731884538,0.008811564,0.494178498,0.634845786,0.0,1182.0
0.7603770408533936,0.031063828,0.490332065,0.668084715,0.0,1182.0
0.7683789046971834,0.067566783,0.497225999,0.640847935,0.0,1182.0
0.7635161670468602,0.048573553,0.495822228,0.607007016,0.0,1182.0
0.763945520555254,0.074953053,0.501913017,0.624825713,0.0,1182.0
0.7648318314905704,0.145318894,0.496124502,0.611391176,0.0,1182.0
0.7666374081219886,0.272749767,0.476274871,0.579810619,0.0,1182.0
0.7701969218180117,0.357241741,0.452708577,0.540452141,0.0,1182.0
0.7750751042574693,0.444140059,0.419864566,0.541060374,0.0,1182.0
0.7732676969102151,0.448784804,0.373756379,0.554820466,0.0,1182.0
0.7730065454212289,0.411445689,0.335131515,0.576350751,0.0,1182.0
0.7682674117268293,0.348352647,0.291348842,0.592231272,0.0,1182.0
0.7704411266806234,0.267533002,0.253115809,0.597684195,0.0,1182.0
0.7728942540136743,0.157879306,0.212661594,0.610401792,0.0,1182.0
0.7665252105011059,0.038695148,0.205483976,0.622337363,0.0,1182.0
0.7397991889925095,0.0,0.194771595,0.605064053,0.0,1182.0
0.6782151740699045,0.0,0.1774993805,0.5688933185,0.0,1182.0
0.633292720307223,0.0,0.147797048,0.519337226,0.0,1182.0
0.6257178152854702,0.0,0.155840525,0.500083931,0.0,1182.0
0.6226437539708066,0.0,0.19352128149999998,0.5276113394999999,0.0,1182.0
0.640314713726341,0.0,0.27290061050000003,0.632395464,0.0,1182.0
0.7154340018540888,0.028085478,0.3233067,0.653226859,0.0,1182.0
0.7574138622079476,0.106209543,0.343947088,0.683886619,0.0,1182.0
0.7688690044582351,0.205023275,0.35987771,0.728693115,0.0,1182.0
0.7658672844925789,0.316801736,0.386236964,0.771959341,0.0,1182.0
0.7715917340846583,0.382279366,0.427548623,0.833255663,0.0,1182.0
0.7788054953940281,0.497989852,0.458922508,0.858764446,0.0,1182.0
0.7926950351537363,0.550191987,0.416629522,0.830704527,0.0,1182.0
0.8023976959085672,0.509445554,0.498728792,0.844250848,0.0,1182.0
0.8072019875806726,0.554504179,0.557263889,0.823558722,0.0,1182.0
0.8071246235802364,0.550167384,0.577549858,0.788885814,0.0,1182.0
0.8042957524509597,0.386796169,0.568873959,0.752042403,0.0,1182.0
0.7892244343489317,0.260406302,0.569308776,0.772652617,0.0,1182.0
0.7833988664681478,0.143898898,0.591091433,0.800517903,0.0,1182.0
0.7783152549529684,0.053530617,0.602960333,0.803234837,0.0,1182.0
0.7715999966904559,0.009202371,0.606755152,0.795201341,0.0,1182.0
0.7428884131735719,0.0,0.582976686,0.7749404,0.0,1182.0
0.6736859999727256,0.0,0.5606584375,0.7384312625,0.0,1182.0
0.6211947674587511,0.0,0.563819486,0.71900193,0.0,1182.0
0.6069555858277952,0.0,0.5379125485,0.7556382960000001,0.0,1182.0
0.6022277663074004,0.0,0.5371650729999999,0.8178689450000001,0.0,1182.0
0.611922845378934,0.0069043165,0.5259882570000001,0.802297354,0.0,1182.0
0.642326892173289,0.080833511,0.515601416,0.792997105,0.0,1182.0
0.6715958936486076,0.168509428,0.524240916,0.795329776,0.0,1182.0
0.6942300520549105,0.234621971,0.515300964,0.790479828,0.0,1182.0
0.6997143808813188,0.364185137,0.505893881,0.77890668,0.0,1182.0
0.6998601903949347,0.43281487,0.489599534,0.752753466,0.0,1182.0
0.701646331301705,0.485789955,0.419002917,0.699839501,0.0,1182.0
0.7030594057091113,0.501536252,0.412409903,0.723847717,0.0,1182.0
0.7063695037550299,0.39228507,0.419717144,0.71596178,0.0,1182.0
0.7064095000191442,0.31035954,0.412264041,0.723454739,0.0,1182.0
0.7128276477321608,0.189893361,0.384640256,0.726936255,0.0,1182.0
0.7164743836583297,0.152182318,0.342386199,0.709902356,0.0,1182.0
0.7193317027861826,0.145279176,0.312944827,0.703424566,0.0,1182.0
0.7222974167979934,0.069881691,0.270136547,0.684083358,0.0,1182.0
0.7084438836173752,0.014010174,0.242484304,0.663072956,0.0,1182.0
0.7019491228225423,0.0,0.226557498,0.639876489,0.0,1182.0
0.6593455123234102,0.0,0.2150475705,0.599328734,0.0,1182.0
0.6131891476463237,0.0,0.239790212,0.571664417,0.0,1182.0
0.6010367393800008,0.0,0.185453738,0.513406425,0.0,1182.0
0.5935963304168903,0.0,0.1423207685,0.3681373565,0.0,1182.0
0.5978416317032195,0.0,0.1261696315,0.23742987399999999,0.0,1182.0
0.6096647483680427,0.038087994,0.117905125,0.250520784,0.0,1182.0
0.6376466271223752,0.128481361,0.105362157,0.273176678,0.0,1182.0
0.6622419361167495,0.236248782,0.104422342,0.291214012,0.0,1182.0
0.6892729087406156,0.252355595,0.107877806,0.325445956,0.0,1182.0
0.6960196668200094,0.280421772,0.134874853,0.367257448,0.0,1182.0
0.6974421767918569,0.304081801,0.155882232,0.368339133,0.0,1182.0
0.7005488646764785,0.320415861,0.098816694,0.211211175,0.0,1182.0
0.7017863666825519,0.327627257,0.115554201,0.167630378,0.0,1182.0
0.7046391321548602,0.280635626,0.141475985,0.153329719,0.0,1182.0
0.7058773850795536,0.241350668,0.157567283,0.150604146,0.0,1182.0
0.7112578257842129,0.172789368,0.177463926,0.183025172,0.0,1182.0
0.7121306164329029,0.148917216,0.177395034,0.214542252,0.0,1182.0
0.7095023862571234,0.10253029,0.187163369,0.245382739,0.0,1182.0
0.707938292173853,0.065138593,0.207693927,0.306158491,0.0,1182.0
0.7032727678867898,0.010920133,0.213784727,0.388005123,0.0,1182.0
0.6976026332826515,0.0,0.22140855,0.402115989,0.0,1182.0
0.665544804773373,0.0,0.216242713,0.3811306925,0.0,1182.0
0.6291574802439142,0.0,0.230949305,0.35082611,0.0,1182.0
0.6214632895797605,0.0,0.225039129,0.315395408,0.0,1182.0
0.6190678566185384,0.0,0.222482702,0.307659862,0.0,1182.0
0.6200865270583237,0.0,0.219860513,0.32259622499999996,0.0,1182.0
0.6530657099554122,0.0,0.226873726,0.339030846,0.0,1182.0
0.7137665361010095,0.029395318,0.239455668,0.323248514,0.0,1182.0
0.7523263072758356,0.143764574,0.231447842,0.280068354,0.0,1182.0
0.7582669826653101,0.271378173,0.195446903,0.250485408,0.0,1182.0
0.7561822281213151,0.348532537,0.166891578,0.253197867,0.0,1182.0
0.75931013492784,0.486793302,0.172987658,0.277154552,0.0,1182.0
0.759833752794953,0.569805837,0.18812951,0.29561698,0.0,1182.0
0.7605680574186165,0.553519287,0.132215663,0.274832283,0.0,1182.0
0.761407611321261,0.535364031,0.119966502,0.212701574,0.0,1182.0
0.7637998054535545,0.463472357,0.108883779,0.167995105,0.0,1182.0
0.7628590863688697,0.41240026,0.106522308,0.17127883,0.0,1182.0
0.7635974750894737,0.388004977,0.117820631,0.193136511,0.0,1182.0
0.7610996559062669,0.304183925,0.105861842,0.209436376,0.0,1182.0
0.76318079653717,0.211522036,0.090285136,0.228606883,0.0,1182.0
0.7598988182364761,0.114719759,0.083933507,0.244765859,0.0,1182.0
0.7457736175799695,0.012162126,0.092298988,0.270010688,0.0,1182.0
0.7224250585827661,0.0,0.103280604,0.302582072,0.0,1182.0
0.6691193405932625,0.0,0.1056561895,0.3437327515,0.0,1182.0
0.6275206220838437,0.0,0.09844417,0.291201661,0.0,1182.0
0.6184152587558929,0.0,0.08111665600000001,0.27131249700000004,0.0,1182.0
0.6196333491092312,0.0,0.06681649649999999,0.33362006,0.0,1182.0
0.6530768361809263,0.0,0.063512322,0.395328425,0.0,1182.0
0.7139729974553669,0.037021277,0.05959157,0.418355254,0.0,1182.0
0.7524437150589666,0.148749789,0.052929327,0.419277632,0.0,1182.0
0.7581541754310599,0.275060761,0.043541684,0.398638556,0.0,1182.0
0.753509400507296,0.282694579,0.039269708,0.377629703,0.0,1182.0
0.759259904662084,0.360582332,0.0435075,0.369698264,0.0,1182.0
0.7600485705417801,0.450985547,0.051563979,0.364888521,0.0,1182.0
0.7618625498337592,0.478862243,0.032695513,0.251787839,0.0,1182.0
0.7621811619156632,0.48200984,0.034295339,0.227782661,0.0,1182.0
0.7650581037162634,0.417374825,0.035327273,0.2245975395,0.0,1182.0
0.7646292191412294,0.299256075,0.036212966,0.215754133,0.0,1182.0
0.7618181874874441,0.265537228,0.033801985,0.188604552,0.0,1182.0
0.7651222769339139,0.141413031,0.036342889,0.17486843,0.0,1182.0
0.7661889946608793,0.078468526,0.042459384,0.178806553,0.0,1182.0
0.7554459989951433,0.005897536,0.054456154,0.197180958,0.0,1182.0
0.7253519023957704,0.0,0.061233389,0.214322966,0.0,1182.0
0.6689978249539007,0.0,0.071406209,0.2309684215,0.0,1182.0
0.6254174182321541,0.0,0.077497276,0.2184452965,0.0,1182.0
0.6178074693514988,0.0,0.074819405,0.2293153305,0.0,1182.0
0.6374748578956382,0.0,0.0818275835,0.262316373,0.0,1182.0
0.7141468798208713,0.037900439,0.092978746,0.297941947,0.0,1182.0
0.7522016228974513,0.191377751,0.093723196,0.321239497,0.0,1182.0
0.7584897810326745,0.363056792,0.061628979,0.325793899,0.0,1182.0
0.7606055189416105,0.51861157,0.056671881,0.32616002,0.0,1182.0
0.761615622031439,0.667740775,0.076952086,0.34350496,0.0,1182.0
0.7644816733236938,0.758267368,0.093582889,0.374813334,0.0,1182.0
0.7670659162998458,0.785355785,0.072174001,0.293045964,0.0,1182.0
0.7718614770580385,0.76783698,0.087731735,0.292788874,0.0,1182.0
0.7784880575212567,0.695990464,0.102680279,0.279712842,0.0,1182.0
0.7765543226531259,0.557214572,0.113520145,0.270611375,0.0,1182.0
0.7752191762166765,0.44620826,0.118270531,0.274731755,0.0,1182.0
0.7692240920525889,0.339069374,0.116699011,0.296850379,0.0,1182.0
0.7704411266806234,0.231043626,0.143133157,0.331158986,0.0,1182.0
0.7694167054922126,0.126518204,0.215259274,0.38352985,0.0,1182.0
0.7588242599437368,0.007379183,0.277484538,0.415612434,0.0,1182.0
0.7222174236445205,0.0,0.318034984,0.431465555,0.0,1182.0
0.6912989828397132,0.0,0.326710498,0.439032605,0.0,1182.0
0.6450691037924513,0.0,0.325814449,0.448130418,0.0,1182.0
0.6287669494157465,0.0,0.336244818,0.4403375,0.0,1182.0
0.6206448604997252,0.0,0.314518401,0.470859521,0.0,1182.0
0.6179372002656512,0.0,0.289281507,0.494332966,0.0,1182.0
0.620205883259564,0.0,0.271949967,0.4771186545,0.0,1182.0
0.6533117930524406,0.0,0.270579223,0.405862353,0.0,1182.0
0.7135860342721997,0.026972598,0.262764791,0.352559808,0.0,1182.0
0.7523423154102462,0.160205914,0.253716483,0.316348004,0.0,1182.0
0.7582937412533026,0.277193839,0.214168138,0.278676688,0.0,1182.0
0.7535322156783559,0.335824595,0.229014115,0.242364749,0.0,1182.0
0.7574685054492405,0.379796023,0.234010067,0.223562472,0.0,1182.0
0.7594443961759181,0.384119571,0.205315781,0.202614437,0.0,1182.0
0.759980876572465,0.341817112,0.132054062,0.134192233,0.0,1182.0
0.7615001625101063,0.27825042850000004,0.155841112,0.131901327,0.0,1182.0
0.7623618506925725,0.1629652435,0.162436368,0.15514840800000002,0.0,1182.0
0.7610996559062669,0.131004394,0.126523664,0.167101742,0.0,1182.0
0.7637754884452548,0.066894498,0.112628473,0.172313399,0.0,1182.0
0.7656030811852877,0.031707196,0.105226253,0.171280364,0.0,1182.0
0.7537961838937227,0.002191248,0.100237735,0.161249064,0.0,1182.0
0.7253496959080019,0.0,0.086296567,0.146510304,0.0,1182.0
0.6697673380320761,0.0,0.0716939145,0.136742321,0.0,1182.0
0.6295261812863218,0.0,0.056365499,0.124050715,0.0,1182.0
0.6210629944961286,0.0,0.040364993,0.1345738675,0.0,1182.0
0.6212717563124996,0.0,0.035938176,0.166476108,0.0,1182.0
0.6836827672899501,0.0040023495,0.039901293000000004,0.20455572900000002,0.0,1182.0
0.7524482687145112,0.052052481,0.035216662,0.230218047,0.0,1182.0
0.7584134962042098,0.098933698,0.029384648,0.242223425,0.0,1182.0
0.7572869244484589,0.129544345,0.027607954,0.249352712,0.0,1182.0
0.7597594399875771,0.20146869,0.030507895,0.2348082,0.0,1182.0
0.7609522507687392,0.263511807,0.034926416,0.205197653,0.0,1182.0
0.7612610508890252,0.357416719,0.0484035,0.20362901,0.0,1182.0
0.7652759257628148,0.41820842599999997,0.0529329305,0.24192335399999998,0.0,1182.0
0.7667273063985068,0.373572707,0.053015386,0.280901068,0.0,1182.0
0.767464287068543,0.314242081,0.050127786,0.283621551,0.0,1182.0
0.7649233260162452,0.217487448,0.052172032,0.287453276,0.0,1182.0
0.7653247948713388,0.154016353,0.063998498,0.292277728,0.0,1182.0
0.7675253146812169,0.069126097,0.083571203,0.295511477,0.0,1182.0
0.7604702723082327,0.003500169,0.10334554,0.30464404,0.0,1182.0
0.7308420522482836,0.0,0.110955655,0.30551474,0.0,1182.0
0.6981404754616749,0.0,0.106567863,0.289949864,0.0,1182.0
0.6283397079832048,0.0,0.095026553,0.264892781,0.0,1182.0
0.6069042286526515,0.0,0.087633794,0.313256893,0.0,1182.0
0.5904307742639296,0.0,0.069795032,0.2529592665,0.0,1405.0
0.586910412157991,0.0,0.062050322500000005,0.2195935735,0.0,1628.0
0.6014327859899185,0.003970897,0.057990699,0.20495583150000002,0.0,1628.0
0.632198868220333,0.060313009,0.048510951,0.192909801,0.0,1628.0
0.657562187517776,0.130080011,0.04102588,0.179304443,0.0,1628.0
0.682082995506186,0.139062869,0.040429923,0.167352517,0.0,1628.0
0.686514970972303,0.202500904,0.037874355,0.152016915,0.0,1628.0
0.6875314115401763,0.237794347,0.03448814,0.144924716,0.0,1628.0
0.6871321491728513,0.256712413,0.026897022,0.105811533,0.0,1628.0
0.6889930730708461,0.2492472135,0.023912634000000002,0.08657954500000001,0.0,1628.0
0.6909260095017766,0.237285472,0.025056202,0.074837849,0.0,1628.0
0.6950746760650399,0.211576814,0.024735635,0.080327239,0.0,1628.0
0.6965931404314352,0.203464644,0.026714724,0.093304925,0.0,1628.0
0.7000210220324169,0.147847165,0.030628072,0.117483596,0.0,1628.0
0.7017475908956619,0.070927449,0.039114104,0.128374864,0.0,1628.0
0.6980169646671788,0.002128571,0.049063603,0.145349568,0.0,1628.0
0.6937406094258068,0.0,0.051469533,0.151252195,0.0,1628.0
0.654558096625053,0.0,0.0470097525,0.12170790100000001,0.0,1628.0
0.6063903749784783,0.0,0.047000333,0.097005679,0.0,1628.0
0.5901861233831684,0.0,0.036665902,0.1054095615,0.0,1628.0
0.586535514004924,0.0,0.029170381,0.117470358,0.0,1628.0
0.6012898167744,0.0045241,0.0292082245,0.16374164200000002,0.0,1628.0
0.632198868220333,0.053331223,0.02343655,0.123020995,0.0,1628.0
0.6577549885307434,0.119888349,0.019595561,0.093416001,0.0,1628.0
0.6821384834527707,0.193003502,0.014332549,0.066091077,0.0,1628.0
0.6860898891341937,0.259444035,0.01396843,0.05616674,0.0,1628.0
0.6872244421357264,0.336672976,0.016806445,0.050633704,0.0,1628.0
0.6878734959250883,0.37609984,0.023596292,0.041192066,0.0,1628.0
0.6905863198032214,0.408310245,0.026922576,0.052825978,0.0,1628.0
0.6953333865995779,0.433689353,0.026845483,0.067021544,0.0,1628.0
0.6976950194069541,0.424793221,0.026699669,0.082925689,0.0,1628.0
0.6995213454016714,0.417925563,0.028051728,0.107529165,0.0,1628.0
0.7009204768571831,0.297305129,0.028232712,0.123044563,0.0,1628.0
0.7024141546566742,0.200078815,0.035163843,0.144891745,0.0,1628.0
0.7038482128940597,0.088744959,0.048735949,0.179045818,0.0,1628.0
0.6966139835814065,0.001984299,0.05487013,0.20782333,0.0,1628.0
0.6905105514266972,0.0,0.060336225,0.246038427,0.0,1628.0
0.6629232403289902,0.0,0.0672808775,0.27767205500000003,0.0,1628.0
0.6283407877804209,0.0,0.07137924,0.306361482,0.0,1628.0
0.6160235578789695,0.0,0.0786987355,0.34044533,0.0,1628.0
0.617055161532077,0.0,0.10428385849999999,0.38402656599999996,0.0,1628.0
0.6538754071836679,0.0,0.120823585,0.418117041,0.0,1628.0
0.7206505597282056,0.010022121,0.123312937,0.439202831,0.0,1628.0
0.7645980482029443,0.116547813,0.122508347,0.442427451,0.0,1628.0
0.7666133724737045,0.25148968,0.107860006,0.437128004,0.0,1628.0
0.7611763633999996,0.360045249,0.089078357,0.408102598,0.0,1628.0
0.7620681195894887,0.512363136,0.10178564,0.394791851,0.0,1628.0
0.7643110303498378,0.631479939,0.115647215,0.396046174,0.0,1628.0
0.7671718702293554,0.652519799,0.104746493,0.382232265,0.0,1628.0
0.7683635074266293,0.600023547,0.120849219,0.390333113,0.0,1628.0
0.7720459685718725,0.569210564,0.133322077,0.38953924,0.0,1628.0
0.7705975453425687,0.507787338,0.138522069,0.385709176,0.0,1628.0
0.7695745322047259,0.426651872,0.137919148,0.378843044,0.0,1628.0
0.7657867748871658,0.315011438,0.120446596,0.366997804,0.0,1628.0
0.7662878126751433,0.200647839,0.141729818,0.372703737,0.0,1628.0
0.7653733826198468,0.083459592,0.176817901,0.379322124,0.0,1628.0
0.7586140427457905,0.001409433,0.203456183,0.386126502,0.0,1628.0
0.7304707689461754,0.0,0.209439559,0.392503674,0.0,1628.0
0.674449152126188,0.0,0.211785376,0.4211353385,0.0,1628.0
0.6281281765213624,0.0,0.218500675,0.479117184,0.0,1628.0
0.6162562379227112,0.0,0.1817593945,0.441007263,0.0,1628.0
0.6171979429866783,0.0,0.1538817695,0.3789304415,0.0,1628.0
0.6867478154553429,0.0043453425,0.136684631,0.36727250300000003,0.0,1628.0
0.7634813815702389,0.090454514,0.107171467,0.343447726,0.0,1628.0
0.7670943649236667,0.192671841,0.077639696,0.300614534,0.0,1628.0
0.7607036798239265,0.280219264,0.067900942,0.248971293,0.0,1628.0
0.7587891924818551,0.363934035,0.072480093,0.226688556,0.0,1628.0
0.7598214067174593,0.454105957,0.073311263,0.203547902,0.0,1628.0
0.7606426991045887,0.523673681,0.062633979,0.146222976,0.0,1628.0
0.7634486847228015,0.4519133015,0.050196049,0.0921098975,0.0,1628.0
0.7634665939130524,0.336351331,0.042137214,0.064829777,0.0,1628.0
0.7639263205477751,0.27116437,0.038979145,0.061241886,0.0,1628.0
0.7625595336144366,0.197375167,0.040897593,0.076927453,0.0,1628.0
0.7647488809307091,0.129084193,0.047755294,0.101183236,0.0,1628.0
0.7647830092753826,0.049594933,0.063734897,0.138253287,0.0,1628.0
0.7588647732850355,0.0,0.075142684,0.187521709,0.0,1628.0
0.7315751832880589,0.0,0.075009615,0.227569631,0.0,1628.0
0.6750167334336381,0.0,0.07079580599999999,0.238729276,0.0,1628.0
0.6280804341033907,0.0,0.072073922,0.211718563,0.0,1628.0
0.6162340096999066,0.0,0.06577937049999999,0.220713203,0.0,1628.0
0.6171631806441026,0.0,0.0719405885,0.260484108,0.0,1628.0
0.6866892053504494,0.001889983,0.0786906735,0.255559161,0.0,1628.0
0.763310175251107,0.054730661,0.075606325,0.288325093,0.0,1628.0
