Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8379344344091616,0.0,0.072467982,0.176294558,0.0,2155.0
0.8755419851271008,0.0,0.071549269,0.182744896,0.0,2155.0
0.8573369388798205,0.0,0.07439640950000001,0.199096778,0.0,2155.0
0.8606358172261753,0.028686018,0.08024212,0.222831557,0.0,2155.0
0.8619960784828805,0.159453492,0.082606096,0.243594807,0.0,2155.0
0.8617130978333787,0.197766913,0.10495584,0.28912731,0.0,2155.0
0.8615884134549944,0.193609361,0.107994256,0.32028927,0.0,2155.0
0.8614468759242853,0.11299034499999999,0.126270985,0.3469174465,0.0,2155.0
0.8663224764166646,0.001712392,0.151459965,0.359340379,0.0,2155.0
0.8728877479071931,0.0,0.169936901,0.375425745,0.0,2155.0
0.8740493402314898,0.0,0.182277014,0.395421547,0.0,2155.0
0.8669254306179247,0.0,0.21948666,0.4236526145,0.0,2155.0
0.8443009428679875,0.0,0.286740612,0.44278970549999996,0.0,2155.0
0.8086326657464015,0.0,0.347431776,0.452906732,0.0,2155.0
0.764681046281386,0.0,0.416062406,0.4666619,0.0,2155.0
0.7535612270222084,0.0,0.43938447,0.480393876,0.0,2155.0
0.7466308693402308,0.0,0.4624189045,0.489634569,0.0,2155.0
0.7603319272758363,0.0,0.46266192100000003,0.4604185315,0.0,2155.0
0.8474762635265102,0.0,0.454010907,0.419793147,0.0,2155.0
0.8823865758354588,0.0,0.437780165,0.409994258,0.0,2155.0
0.8611212226516745,0.0,0.399231194,0.42503956499999995,0.0,2155.0
0.8622477006207534,0.033405621,0.362959853,0.481505826,0.0,2155.0
0.8627920684764103,0.168912899,0.341091111,0.522845842,0.0,2155.0
0.8600546449794725,0.253719994,0.34004749,0.515052911,0.0,2155.0
0.8566218345762582,0.239842881,0.3262618505,0.5142502975000001,0.0,2155.0
0.8559878498040987,0.069987548,0.330731977,0.524613454,0.0,2155.0
0.85986592868869,0.001685687,0.342498993,0.525437037,0.0,2155.0
0.8659766837067442,0.0,0.35896125,0.516289487,0.0,2155.0
0.8662021112271452,0.0,0.357126597,0.505013525,0.0,2155.0
0.8604055077968777,0.0,0.3450005765,0.4794461405,0.0,2155.0
0.8372681520081648,0.0,0.31887390000000004,0.4079295055,0.0,2155.0
0.7996112626230976,0.0,0.301054959,0.368320208,0.0,2155.0
0.7530780749778138,0.0,0.311868911,0.389407987,0.0,2155.0
0.7400704803838433,0.0,0.2821767275,0.33534942700000003,0.0,2155.0
0.7390217421871328,0.0,0.2663364415,0.2940036895,0.0,2155.0
0.8057002356865944,0.0,0.23632873599999998,0.2677025915,0.0,2155.0
0.8800458330713897,0.0,0.212206861,0.245085314,0.0,2155.0
0.8624151983022548,0.0,0.2172839955,0.219631021,0.0,2155.0
0.8642511008540436,0.029838435,0.244707873,0.268003567,0.0,2155.0
0.8645900396339787,0.147715674,0.253480019,0.311568373,0.0,2155.0
0.8640141256933492,0.23400388,0.321007538,0.389049431,0.0,2155.0
0.8642696906229104,0.200232661,0.332018668,0.405300939,0.0,2155.0
0.8636642957798242,0.148554612,0.357909673,0.413480385,0.0,2155.0
0.8635438361783884,0.06690197,0.393019789,0.415905894,0.0,2155.0
0.8669109715267121,0.001393313,0.424929696,0.411824392,0.0,2155.0
0.8734467614895396,0.0,0.433772504,0.399860954,0.0,2155.0
0.8737994081294451,0.0,0.444479483,0.364317501,0.0,2155.0
0.8717099123565614,0.0,0.446268039,0.34151927,0.0,2155.0
0.8565459721004396,0.0,0.45498651749999997,0.364541432,0.0,2155.0
0.8361574939749082,0.0,0.456812977,0.397136975,0.0,2155.0
0.807455956886322,0.0,0.460886091,0.426650318,0.0,2155.0
0.7630930103365037,0.0,0.476463559,0.405272345,0.0,2155.0
0.7519621123703922,0.0,0.473152775,0.460465367,0.0,2155.0
0.7411371984234307,0.0,0.476812044,0.5358751685,0.0,2155.0
0.7502091610037092,0.0,0.455250182,0.593564261,0.0,2155.0
0.8384839655337307,0.0,0.435752825,0.583486332,0.0,2155.0
0.874811060575094,0.0,0.422031738,0.574231092,0.0,2155.0
0.8550997556715266,0.0,0.3888880105,0.5182815625,0.0,2155.0
0.858974172499201,0.024106896,0.352783931,0.451504832,0.0,2155.0
0.8576223607963929,0.163220569,0.325771352,0.407044788,0.0,2155.0
0.8567783001315395,0.233586657,0.287021604,0.311960392,0.0,2155.0
0.8564116645842701,0.2410007895,0.250220377,0.236102005,0.0,2155.0
0.859101486030622,0.089136092,0.235639621,0.166958052,0.0,2155.0
0.8635837392810752,0.001291945,0.2055576,0.126102683,0.0,2155.0
0.8715344337419006,0.0,0.168742151,0.089139227,0.0,2155.0
0.8726620390267763,0.0,0.130950483,0.058163398,0.0,2155.0
0.8656089211563004,0.0,0.0904087955,0.041499532,0.0,2155.0
0.8419489335110188,0.0,0.072794946,0.0438875935,0.0,2155.0
0.8060886541262878,0.0,0.076640331,0.07401183,0.0,2155.0
0.7620821088094749,0.0,0.101821035,0.159402324,0.0,2155.0
0.7506979461882427,0.0,0.108981948,0.209126329,0.0,2155.0
0.7446312952905334,0.0,0.1352962835,0.304077088,0.0,2155.0
0.7589202377849524,0.0,0.187734392,0.4014566055,0.0,2155.0
0.8458533945864259,0.0,0.23488309,0.409748589,0.0,2155.0
0.8809854723588585,0.0,0.272103137,0.40929424,0.0,2155.0
0.8625934933306738,0.0,0.316671579,0.427749854,0.0,2155.0
0.8599105727076433,0.002727532,0.3800425935,0.47098262,0.0,2155.0
0.8638056923179032,0.037213151,0.44004099,0.53931852,0.0,2155.0
0.8619258497724451,0.078342946,0.433189022,0.567799653,0.0,2155.0
0.8600204697414632,0.109644314,0.474226236,0.623364064,0.0,2155.0
0.8569348600987373,0.057787554000000005,0.5211621395,0.690946496,0.0,2155.0
0.8600088276892534,0.0,0.563990571,0.728471113,0.0,2155.0
0.8659766837067442,0.0,0.578216359,0.734072923,0.0,2155.0
0.8658627028886059,0.0,0.587468546,0.7370635895,0.0,2155.0
0.8473719527394931,0.0,0.598606192,0.7428282855,0.0,2155.0
0.8244204502470905,0.0,0.590096537,0.739268945,0.0,2155.0
0.793616272245682,0.0,0.573713861,0.723221191,0.0,2155.0
0.743621638000019,0.0,0.57956471,0.648010557,0.0,2155.0
0.7295584978600667,0.0,0.5545955215,0.5886434505,0.0,2155.0
0.7287395057473776,0.0,0.5578824929999999,0.560598508,0.0,2155.0
0.7386684384152793,0.0,0.583129659,0.6058938305,0.0,2155.0
0.7803621256213236,0.0,0.5641070340000001,0.6383667264999999,0.0,2155.0
0.8091785354392982,0.0,0.537339202,0.665933049,0.0,2155.0
0.8244704929395027,0.01488351,0.51870834,0.657601834,0.0,2155.0
0.8287073208501202,0.177857536,0.49302883,0.645768704,0.0,2155.0
0.8269195830689491,0.296854598,0.474561529,0.632878345,0.0,2155.0
0.8251232081605369,0.292943527,0.435780784,0.6380238380000001,0.0,2155.0
0.8278746202522163,0.087914382,0.42833202,0.675736216,0.0,2155.0
0.8355078774655148,0.0,0.420064518,0.65600529,0.0,2155.0
0.8477983957348344,0.0,0.39729958,0.604107966,0.0,2155.0
0.8503148046869079,0.0,0.360852785,0.546652143,0.0,2155.0
0.8498855449651862,0.0,0.334445367,0.506002626,0.0,2155.0
0.8369688346582784,0.0,0.2994110965,0.453675107,0.0,2155.0
0.7950796944648064,0.0,0.264601015,0.4387998915,0.0,2155.0
0.7570490101705563,0.0,0.282179929,0.45186533,0.0,2155.0
0.7440144925492951,0.0,0.2996183635,0.4798668105,0.0,2155.0
0.7392046377644326,0.0,0.344360022,0.5736976335,0.0,2155.0
0.7471950474419786,0.0,0.37326895299999996,0.642471998,0.0,2155.0
0.7724086141214953,0.0,0.371301489,0.63976547,0.0,2155.0
0.8041229501952938,0.0,0.34987220500000005,0.6344888615,0.0,2155.0
0.8273886521066857,0.018955892,0.333437077,0.613534372,0.0,2155.0
0.8314908429972928,0.174728766,0.308009497,0.580566143,0.0,2155.0
0.8311933091572843,0.26223772,0.302027962,0.549113812,0.0,2155.0
0.8289242037794633,0.23808604749999998,0.2754386755,0.465692475,0.0,2155.0
0.8302866246306009,0.057658947,0.276954828,0.455479684,0.0,2155.0
0.8384278204551979,0.0,0.28011384,0.459629692,0.0,2155.0
0.8497396416648983,0.0,0.268028698,0.452380622,0.0,2155.0
0.8524990343771152,0.0,0.245256729,0.454348181,0.0,2155.0
0.8480387043864714,0.0,0.21831502549999998,0.433361105,0.0,2155.0
0.8321847755849099,0.0,0.193726556,0.376087622,0.0,2155.0
0.7952398452110503,0.0,0.17658928499999998,0.3547101595,0.0,2155.0
0.7656327033929968,0.0,0.201350386,0.38945861,0.0,2155.0
0.7508968495873309,0.0,0.188807702,0.3906165735,0.0,2155.0
0.7463422080320098,0.0,0.174645689,0.411407191,0.0,2155.0
0.7606765460892463,0.0,0.19092584,0.5045795415,0.0,2155.0
0.8489133260636199,0.0,0.189480045,0.576627926,0.0,2155.0
0.884639813758877,0.0,0.183357034,0.601172146,0.0,2155.0
0.8652804039513509,0.0,0.184019616,0.62392965,0.0,2155.0
0.8629540733851584,0.006578296,0.199658221,0.644455283,0.0,2155.0
0.8664452831858767,0.108117258,0.208827039,0.656548073,0.0,2155.0
0.8640203218661419,0.17071937,0.255229562,0.748803272,0.0,2155.0
0.86386066412517,0.1557882655,0.267476793,0.7870329655,0.0,2155.0
0.8632106246378862,0.036364196,0.300559977,0.793573044,0.0,2155.0
0.8659743365389679,0.0,0.336091842,0.813212462,0.0,2155.0
0.8723978357194853,0.0,0.382440755,0.820842422,0.0,2155.0
0.8728208986431699,0.0,0.416037855,0.816838059,0.0,2155.0
0.8714138803537929,0.0,0.4424847,0.81192695,0.0,2155.0
0.8565480379082002,0.0,0.458913426,0.785989536,0.0,2155.0
0.8361574939749082,0.0,0.456934388,0.769771281,0.0,2155.0
0.8082633069468013,0.0,0.442260967,0.756637555,0.0,2155.0
0.7649889072844638,0.0,0.431402361,0.747180332,0.0,2155.0
0.7509455780158469,0.0,0.397610851,0.7066356845,0.0,2155.0
0.7471165564383679,0.0,0.349426013,0.696918857,0.0,2155.0
0.812249780402728,0.0,0.306581382,0.709332506,0.0,2155.0
0.8853588142734139,0.0,0.272757493,0.677086958,0.0,2155.0
0.8665761643622981,0.0,0.253304845,0.654606239,0.0,2155.0
0.8632099675059381,0.0,0.226727162,0.617588569,0.0,2155.0
0.8653450936209416,0.011282883,0.202404087,0.572303862,0.0,2155.0
0.8673877391997259,0.10758215,0.174372,0.534115018,0.0,2155.0
0.866808820959372,0.174378875,0.133887494,0.5047199,0.0,2155.0
0.8660231587541558,0.184075367,0.120291892,0.475420268,0.0,2155.0
0.8654179514844135,0.12878567,0.116334752,0.475627575,0.0,2155.0
0.8657607392693649,0.029364631,0.117564982,0.476550329,0.0,2155.0
0.8679404628226078,0.0,0.116273389,0.476659641,0.0,2155.0
0.8738415646132363,0.0,0.112330929,0.455582025,0.0,2155.0
0.8746730441086715,0.0,0.105143328,0.409759199,0.0,2155.0
0.8729085910571643,0.0,0.100120763,0.341386984,0.0,2155.0
0.8586454677209074,0.0,0.09863343799999999,0.261034696,0.0,2155.0
0.8242294330566233,0.0,0.1155652805,0.213258305,0.0,2155.0
0.7661627056314908,0.0,0.149187593,0.237046738,0.0,2155.0
0.7553047431370724,0.0,0.154374066,0.26769275,0.0,2155.0
0.7481995170790461,0.0,0.181910952,0.3240700605,0.0,2155.0
0.7626442214160845,0.0,0.22852505350000002,0.369850184,0.0,2155.0
0.8501046812756335,0.0,0.27054485,0.408993155,0.0,2155.0
0.8870521939091939,0.0,0.293441104,0.434624184,0.0,2155.0
0.8678817823777104,0.0,0.312479591,0.464527307,0.0,2155.0
0.864739604365939,0.0,0.328708593,0.501970137,0.0,2155.0
0.8674724273139959,0.007374637,0.35259077,0.548598005,0.0,2155.0
0.8680603590787676,0.094505181,0.370430064,0.596779465,0.0,2155.0
0.8677092149013464,0.142071772,0.334862534,0.640834138,0.0,2155.0
0.8666278029912443,0.1592108115,0.3526199675,0.7013616659999999,0.0,2155.0
0.8666884551446081,0.041954248,0.40216479,0.750673303,0.0,2155.0
0.8690769872199847,0.0,0.441451648,0.771851886,0.0,2155.0
0.8769625230778597,0.0,0.486590624,0.78521046,0.0,2155.0
0.8766254625323412,0.0,0.516007897,0.794173319,0.0,2155.0
0.8745494864208395,0.0,0.542950782,0.816887079,0.0,2155.0
0.8594762900843946,0.0,0.5704799309999999,0.8603189635,0.0,2155.0
0.8239417108656106,0.0,0.6074945055000001,0.9110041520000001,0.0,2155.0
0.765566136114234,0.0,0.60817309,0.924154138,0.0,2155.0
0.7538500293230596,0.0,0.619183038,0.929091376,0.0,2155.0
0.7446717379792062,0.0,0.647917351,0.9340131565,0.0,2155.0
0.754522555102807,0.0,0.6835412705,0.9353684840000001,0.0,2155.0
0.8407263129488038,0.0,0.714879654,0.933916887,0.0,2155.0
0.8774454875489106,0.0,0.727848958,0.928018239,0.0,2155.0
0.8587248506357683,0.0,0.760239881,0.9123076944999999,0.0,2155.0
0.8605012746180815,0.004217626,0.795898928,0.895953437,0.0,2155.0
0.860567653698256,0.025332268,0.819578094,0.891863862,0.0,2155.0
0.8591745314674377,0.040875145,0.809479226,0.91425371,0.0,2155.0
0.858323804445943,0.058585134,0.840669019,0.872978994,0.0,2155.0
0.859454038258611,0.026474353,0.8734791525,0.844655691,0.0,2155.0
0.8622687319693131,0.0,0.887171504,0.860910783,0.0,2155.0
0.8662071807093856,0.0,0.89357648,0.889597281,0.0,2155.0
0.8666835732357115,0.0,0.895548908,0.917042888,0.0,2155.0
0.8601573595173334,0.0,0.8939185030000001,0.913009009,0.0,2155.0
0.8374098774248402,0.0,0.8827514705,0.9271569045,0.0,2155.0
0.80170451423957,0.0,0.869718277,0.927433039,0.0,2155.0
0.7559561440942104,0.0,0.745961674,0.937448446,0.0,2155.0
0.7413102357710211,0.0,0.7876835175,0.937474514,0.0,2155.0
0.7351868995835489,0.0,0.783221909,0.937387693,0.0,2155.0
0.798163121066432,0.0,0.781292328,0.9371467425,0.0,2155.0
0.8708092364293266,0.0,0.758761086,0.936656161,0.0,2155.0
0.8524883314421137,0.0,0.772046985,0.936696962,0.0,2155.0
0.8498351733941778,0.0,0.7996012555,0.9357488605,0.0,2155.0
0.8517221981229727,0.003476636,0.814178588,0.935458646,0.0,2155.0
0.851490668216451,0.007152501,0.733487603,0.937398815,0.0,2155.0
0.8505893357825127,0.013838009,0.793084908,0.937481541,0.0,2155.0
0.8505203744426375,0.0094379905,0.818889215,0.9374927344999999,0.0,2155.0
0.8537877526594888,0.0,0.828922295,0.937429346,0.0,2155.0
0.8601998911478124,0.0,0.823339008,0.937392482,0.0,2155.0
0.860418746098244,0.0,0.823318674,0.937443813,0.0,2155.0
0.8541169738897225,0.0,0.8275774825,0.9374170905,0.0,2155.0
0.8291611792527798,0.0,0.8224386105,0.937447501,0.0,2155.0
0.7919110629843484,0.0,0.820754748,0.937423293,0.0,2155.0
0.7750576874472462,0.0,0.753615626,0.937438113,0.0,2155.0
0.7663607174319512,0.0,0.782691428,0.937433659,0.0,2155.0
0.7591410413098046,0.0,0.8049775925,0.93742843,0.0,1520.0
0.7646702017285101,0.0,0.806841661,0.937370343,0.0,1520.0
0.7769579976833654,0.0,0.8087316915,0.9371220095,0.0,1520.0
0.8183689387065878,0.0,0.8066564965,0.9370461175,0.0,1520.0
0.844077956614657,0.005810046,0.800832406,0.936895084,0.0,1520.0
0.8473377775014838,0.065344081,0.792445776,0.93639148,0.0,1520.0
0.8473268863678939,0.092007786,0.765001055,0.934941501,0.0,1520.0
0.8470349856680242,0.094735271,0.7751478384999999,0.935353039,0.0,1520.0
0.8497541004434886,0.017121385,0.793819585,0.933819946,0.0,1520.0
0.8571358286803417,0.0,0.771097053,0.932333789,0.0,1520.0
0.8716508561397318,0.0,0.757029634,0.930026385,0.0,1520.0
0.8740407024790044,0.0,0.7223721625,0.9242037325,0.0,1520.0
0.8665155587896479,0.0,0.673125902,0.9036247995,0.0,1520.0
0.8278510075818227,0.0,0.609958032,0.8875475675,0.0,1520.0
0.7851329460807037,0.0,0.5054688789999999,0.828653675,0.0,1520.0
0.7722506929970656,0.0,0.474888145,0.819417902,0.0,1520.0
0.7733197113110934,0.0,0.42106687200000004,0.78010453,0.0,1520.0
0.7813894573227866,0.0,0.3646123395,0.7602497945,0.0,1520.0
0.8198739299923148,0.0,0.3322794525,0.7853581665,0.0,1520.0
0.8432470404644979,0.001423058,0.317288182,0.783863469,0.0,1520.0
0.8465611288206852,0.014286724,0.301682981,0.767449242,0.0,1520.0
0.8462920436044975,0.021638526,0.262264608,0.738567469,0.0,1520.0
0.8455342666778262,0.015297196,0.260223121,0.753262696,0.0,1520.0
0.8461033735818065,0.0110054505,0.278177013,0.7325050479999999,0.0,1520.0
0.8615092181134774,0.0,0.287641094,0.7208342925,0.0,1520.0
0.8715284251424519,0.0,0.300175487,0.747360345,0.0,1520.0
0.8706347907185461,0.0,0.304309139,0.775505156,0.0,1520.0
0.863663262875944,0.0,0.3104963005,0.811017211,0.0,1520.0
0.8251704813325267,0.0,0.315047446,0.822421371,0.0,1520.0
0.7942957460547089,0.0,0.304355212,0.821871234,0.0,1520.0
0.7804103610445674,0.0,0.3438997065,0.8383960815,0.0,1520.0
0.7779761520463574,0.0,0.37623927300000004,0.861672926,0.0,1520.0
0.8046363812667233,0.0,0.39298735,0.872539444,0.0,1520.0
0.8574475399389245,0.0,0.412812316,0.882741307,0.0,1520.0
0.8923351308634851,0.0,0.410707491,0.890992503,0.0,1520.0
0.8808230444722199,0.0,0.429362893,0.900027718,0.0,1520.0
0.8794072008570136,0.0007695025,0.444864273,0.9049050110000001,0.0,1520.0
0.8833475278315028,0.013173226,0.456533731,0.909353856,0.0,1520.0
0.8838580955958381,0.022335836,0.423778614,0.888830985,0.0,1520.0
0.8837400769488507,0.025311472,0.434431792,0.895269473,0.0,1520.0
0.8828265384921821,0.0080344695,0.465891883,0.9000574985,0.0,1520.0
0.8861594048158246,0.0,0.482271416,0.907086373,0.0,1520.0
0.894987678672809,0.0,0.488656763,0.908726046,0.0,1520.0
0.8971816728060538,0.0,0.497105674,0.908262238,0.0,1520.0
0.8928123208891449,0.0,0.4925031225,0.903288917,0.0,1520.0
0.8751607026026528,0.0,0.49750663100000003,0.8969682065,0.0,1520.0
0.8368964929341244,0.0,0.507259576,0.893502819,0.0,1520.0
0.790359080511892,0.0,0.447195544,0.856155446,0.0,1520.0
0.7748138114632307,0.0,0.493963914,0.8774861785000001,0.0,1520.0
0.7678970909885974,0.0,0.527746334,0.8771432215,0.0,1520.0
0.8184342851955043,0.0,0.5321227725,0.8727257545,0.0,1520.0
0.8793468303762878,0.0,0.520260271,0.87571466,0.0,1520.0
0.8667318321056234,0.0,0.52023768,0.882494745,0.0,1520.0
0.8628752535029515,0.0,0.5039125715,0.868420057,0.0,1520.0
0.8641684785475341,0.00342781,0.488032011,0.840905951,0.0,1520.0
0.8635240259322974,0.006965734,0.42109162,0.781124566,0.0,1520.0
0.8621596330600713,0.005820969,0.473740393,0.806575953,0.0,1520.0
0.8611332873691524,0.002826331,0.484262111,0.8116924795,0.0,1520.0
0.8637201594983412,0.0,0.45469983,0.79739633,0.0,1520.0
0.8700346535562887,0.0,0.427672919,0.771983751,0.0,1520.0
0.8699216112301142,0.0,0.409148628,0.726974785,0.0,1520.0
0.8651162866541284,0.0,0.3864275315,0.6410585825,0.0,1520.0
0.8572821077525615,0.0,0.37063351,0.572641963,0.0,1520.0
0.8412274914167892,0.0,0.361582083,0.554399252,0.0,1520.0
0.8072615133561065,0.0,0.359390705,0.567280727,0.0,1520.0
0.7729593188299528,0.0,0.336593759,0.564918482,0.0,1520.0
0.7590733942338255,0.0,0.355908248,0.5637409074999999,0.0,1520.0
0.7544762210480256,0.0,0.347636734,0.5496717545,0.0,1520.0
0.8095040952378594,0.0,0.3334684585,0.646212412,0.0,1520.0
0.8745146534256376,0.0,0.321717408,0.69379997,0.0,1520.0
0.8652698885896932,0.0,0.32285655,0.713515848,0.0,1520.0
0.8621847016122355,0.0,0.330129029,0.735725543,0.0,1520.0
0.8658385734536499,0.001155343,0.339771907,0.757634143,0.0,1520.0
0.8674484854523838,0.016722129,0.344395675,0.775342563,0.0,1520.0
0.8683653101940373,0.030644491,0.331852437,0.774732678,0.0,1520.0
0.8681003553428818,0.03297869,0.3527667,0.790168243,0.0,1520.0
0.8680667434501486,0.020395567,0.376838271,0.793342004,0.0,1520.0
0.8676842401358542,0.004842864,0.397003449,0.803328996,0.0,1520.0
0.8715391280774534,0.0,0.404746019,0.809736918,0.0,1520.0
0.8804481466317752,0.0,0.415136966,0.831567104,0.0,1520.0
0.8819759996692758,0.0,0.427998338,0.85118355,0.0,1520.0
0.8808063323125253,0.0,0.447354733,0.862140891,0.0,1520.0
0.8715642907289118,0.0,0.4624705695,0.8596237744999999,0.0,1520.0
0.8422988100052575,0.0,0.4890661675,0.8547497675,0.0,1520.0
0.7867706492586883,0.0,0.523150817,0.84262989,0.0,1520.0
0.7747522201926584,0.0,0.543723159,0.842935914,0.0,1520.0
0.7719521500124671,0.0,0.5322251225000001,0.825876373,0.0,1520.0
0.7988837181427473,0.0,0.519711657,0.817227712,0.0,1520.0
0.8542553192347411,0.0,0.509794531,0.796594732,0.0,1520.0
0.8907390205113934,0.0,0.501763121,0.775013607,0.0,1520.0
0.8797197568208885,0.0,0.49365015,0.751609818,0.0,1520.0
0.8796936087841303,0.001338181,0.480586477,0.6917864840000001,0.0,1520.0
0.8831507365082666,0.074232114,0.458254252,0.647442406,0.0,1520.0
0.8813752985364978,0.17405233,0.441969577,0.611962413,0.0,1520.0
0.879549536512301,0.182217313,0.410286043,0.549035231,0.0,1520.0
0.8789249879298273,0.13094711,0.384276265,0.499269112,0.0,1520.0
0.8840592989567445,0.0096762855,0.346834239,0.4356395465,0.0,1520.0
0.895499372502452,0.0,0.307527909,0.372822208,0.0,1520.0
0.8969477019450838,0.0,0.284983599,0.363555397,0.0,1520.0
0.8960074993123389,0.0,0.280590762,0.364577801,0.0,1520.0
0.8896872780149585,0.0,0.267446425,0.375899546,0.0,1520.0
0.8707200421780923,0.0,0.233308781,0.387110185,0.0,1520.0
0.8177519949727193,0.0,0.20647236400000002,0.43076977699999996,0.0,1520.0
0.7851173609241834,0.0,0.201611141,0.508402742,0.0,1520.0
0.7750727802237387,0.0,0.21583015449999998,0.5980228505,0.0,1520.0
0.7825763998718857,0.0,0.2194199695,0.64832868,0.0,1520.0
0.848552323031245,0.0,0.216426627,0.664876109,0.0,1520.0
0.883023047830158,0.0,0.222599999,0.679225005,0.0,1520.0
0.871402425874927,0.0,0.234556651,0.711704711,0.0,1520.0
0.8713484400782046,0.0,0.2603914825,0.7608400575,0.0,1520.0
0.8744970959354066,0.006569733,0.275096066,0.777907707,0.0,1520.0
0.8749087050054698,0.014323206,0.286292943,0.781444292,0.0,1520.0
0.8751538483600454,0.014427804,0.276005279,0.763393685,0.0,1520.0
0.8748534984189008,0.009357233,0.287097003,0.7495785,0.0,1520.0
0.8774639835311054,0.001745011,0.299226487,0.738006912,0.0,1520.0
0.8820235076205677,0.0,0.307885583,0.731461952,0.0,1520.0
0.8897202327757437,0.0,0.321490444,0.737192059,0.0,1520.0
0.8917389371181605,0.0,0.336630924,0.745321875,0.0,1520.0
0.890022930509909,0.0,0.341142653,0.736621165,0.0,1520.0
0.8815280560793929,0.0,0.350745412,0.7087097295,0.0,1520.0
0.848115083001608,0.0,0.34803726599999996,0.653408984,0.0,1520.0
0.7804685487968149,0.0,0.298698657,0.586705948,0.0,1520.0
0.7665936322549951,0.0,0.35559641249999996,0.581129019,0.0,1520.0
0.7581951814650085,0.0,0.37222385599999996,0.658767087,0.0,1520.0
0.7593962779860141,0.0,0.37121195149999997,0.7177211925,0.0,1520.0
0.7876995618518653,0.0,0.3650299305,0.727684593,0.0,1520.0
0.8249271680685428,0.0,0.38284593749999996,0.7480769555,0.0,1520.0
0.8357858817942037,0.003327018,0.397934584,0.76641845,0.0,1520.0
0.8348663347380862,0.005802366,0.347032005,0.76825137,0.0,1520.0
0.8327698906233009,0.00609911,0.415320248,0.797829916,0.0,1520.0
0.8342640376687741,0.001786915,0.4847522995,0.8182080055000001,0.0,1520.0
0.8439159044999506,0.0,0.523980832,0.840792753,0.0,1520.0
0.8574657545611036,0.0,0.548656366,0.851455786,0.0,1520.0
0.8594640846869088,0.0,0.569246902,0.855154852,0.0,1520.0
0.8567799901673678,0.0,0.578625945,0.863275998,0.0,1520.0
0.847126386407027,0.0,0.5882232009999999,0.8816094135,0.0,1520.0
0.8036791375956875,0.0,0.605987821,0.9020218935,0.0,1520.0
0.7683115396064646,0.0,0.583424773,0.902836806,0.0,1520.0
0.7519266694492006,0.0,0.6180764645,0.913894618,0.0,1520.0
0.7443136460851281,0.0,0.6134127149999999,0.9155529920000001,0.0,1520.0
0.744811937486729,0.0,0.599553008,0.9086280615,0.0,1520.0
0.7744362141297454,0.0,0.6033632995,0.90208895,0.0,1520.0
0.8164043614661459,0.0,0.6205648694999999,0.9058231525,0.0,1520.0
0.8273142917807292,0.003982863,0.623718972,0.908370029,0.0,1520.0
0.8273420832726021,0.009187401,0.588998699,0.919929165,0.0,1520.0
0.8269481254794417,0.014059894,0.616820094,0.925208882,0.0,1520.0
0.8266873494497655,0.0045204635,0.642930996,0.92840563,0.0,1520.0
0.834605793487712,0.0,0.640496055,0.926215262,0.0,1520.0
0.8481050368859323,0.0,0.621657466,0.917916936,0.0,1520.0
0.8504351698764273,0.0,0.606133889,0.911194543,0.0,1520.0
0.8505179803815253,0.0,0.588583675,0.906663985,0.0,1520.0
0.8439504555098922,0.0,0.5584054675000001,0.8983730845,0.0,1520.0
0.8029807451391977,0.0,0.5065004445,0.880057292,0.0,1520.0
0.7752703931182212,0.0,0.452421981,0.844022691,0.0,1520.0
0.761012856028767,0.0,0.452409823,0.834430981,0.0,1520.0
0.7561596480421795,0.0,0.400191355,0.816548227,0.0,1520.0
0.810633484032613,0.0,0.334654669,0.7458012405000001,0.0,1520.0
0.87609076533305,0.0,0.293657719,0.641868641,0.0,1520.0
0.866606584381963,0.0,0.276489541,0.567793857,0.0,1520.0
0.863858974401964,0.0,0.247207503,0.5043065999999999,0.0,1520.0
0.865490057804021,0.004254024,0.223232997,0.460312305,0.0,1520.0
