Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7837318304987251,0.115430896,0.291547078,0.221519085,16411.0,809.0
0.7809886141213352,0.047952305,0.318449252,0.260624808,16411.0,809.0
0.7707962793558818,0.014576522,0.33406146,0.314730978,16411.0,809.0
0.7511891118943067,0.0,0.349845434,0.329511264,16411.0,809.0
0.7288450699644583,0.0,0.36901386,0.395820163,16411.0,809.0
0.7259632304136737,0.0,0.387036314,0.461104394,16411.0,809.0
0.714427423856457,0.0,0.414697204,0.5234095495,16411.0,809.0
0.7114030566187719,0.0,0.436556345,0.560333226,16411.0,809.0
0.7345618000507683,0.001492829,0.426690403,0.545490893,16411.0,809.0
0.7995116899804762,0.019547477,0.406210493,0.539419984,16411.0,809.0
0.8436935556212726,0.047916433,0.38980423,0.563752191,16411.0,809.0
0.8330464950785443,0.092895057,0.382557582,0.5791478,16411.0,809.0
0.8280053226639593,0.150154457,0.378866607,0.568429554,16411.0,809.0
0.8246618943555493,0.194535164,0.370674174,0.560679234,16411.0,809.0
0.8245414925213189,0.233690038,0.377536462,0.553187632,16411.0,809.0
0.8244028217142262,0.276385851,0.396926128,0.598702428,16411.0,809.0
0.8239252839519288,0.294381718,0.447039741,0.587262646,16411.0,809.0
0.8237815966951392,0.332105894,0.45208148,0.568837019,16411.0,809.0
0.8232210458236008,0.27918883,0.445174752,0.550955937,16411.0,809.0
0.8234931808675037,0.250275878,0.419620959,0.534661848,16411.0,809.0
0.8266388729976428,0.209356521,0.39840069,0.525403332,16411.0,809.0
0.8264437877382114,0.133863964,0.389573221,0.52982727,16411.0,809.0
0.8238249491591044,0.093881205,0.381719374,0.540642501,16411.0,809.0
0.811243031417812,0.055733663,0.389259226,0.556994038,16411.0,809.0
0.8053786385248658,0.02158752,0.387140357,0.548253278,16411.0,809.0
0.776502313398882,0.0,0.359680367,0.5607625675,16411.0,809.0
0.7304434257386756,0.0,0.34670462599999996,0.5373421815,16411.0,809.0
0.7225543320037153,0.0,0.307602693,0.510721981,16411.0,809.0
0.7457554970405722,0.0,0.266878611,0.560397134,16411.0,809.0
0.8109930460434283,0.004158439,0.246218816,0.592893349,16411.0,809.0
0.8502949375021859,0.042550898,0.228897622,0.612734494,16411.0,809.0
0.8334915661265656,0.088763738,0.214246673,0.638063584,16411.0,809.0
0.8280053226639593,0.165239529,0.196556498,0.651094133,16411.0,809.0
0.8246281970350433,0.237027998,0.208361581,0.667586919,16411.0,809.0
0.8241746070108088,0.292529026,0.247926029,0.694137712,16411.0,809.0
0.823929070209602,0.343860851,0.266686247,0.702056131,16411.0,809.0
0.823708428021531,0.36100662,0.317456375,0.699162931,16411.0,809.0
0.8209863197925006,0.40680841700000003,0.379139293,0.7216372440000001,16411.0,809.0
0.8216423780922367,0.370943102,0.420666456,0.736858299,16411.0,809.0
0.8236694296917589,0.358136061,0.436885209,0.740430003,16411.0,809.0
0.8236571244578725,0.23728505,0.430482282,0.733268698,16411.0,809.0
0.8209273490674092,0.181566595,0.416149877,0.721971857,16411.0,809.0
0.8108599599767586,0.095081196,0.41909159,0.719373307,16411.0,809.0
0.8057078511650233,0.032691882,0.417665034,0.712420983,16411.0,809.0
0.7931159949633204,0.0,0.412174824,0.701280874,16411.0,809.0
0.762398616644513,0.0,0.400617917,0.688922103,16411.0,809.0
0.7436988657430722,0.0,0.467067945,0.68072658,16411.0,809.0
0.7372732120293859,0.0,0.427718929,0.662515194,16411.0,809.0
0.7343049044765421,0.0,0.391390914,0.64339404,16411.0,809.0
0.7389402879040345,0.0,0.350694061,0.6236080079999999,16411.0,809.0
0.7607674623769586,0.0,0.318194599,0.604943013,16411.0,809.0
0.8231656722711123,0.005553644,0.293282058,0.594086245,16411.0,809.0
0.8556548158057921,0.053244989,0.271532665,0.570454545,16411.0,809.0
0.835476590307336,0.119645185,0.254128026,0.541854739,16411.0,809.0
0.8288027020683182,0.238704759,0.264049252,0.512947057,16411.0,809.0
0.8240485255829656,0.348372159,0.28931506,0.512446583,16411.0,809.0
0.8213810339448334,0.419662158,0.288494084,0.517517355,16411.0,809.0
0.8199539101309685,0.465975675,0.311465113,0.51404818,16411.0,809.0
0.8191936357204421,0.486601693,0.315489642,0.507551998,16411.0,809.0
0.818982742700608,0.475333659,0.306978745,0.517188234,16411.0,809.0
0.8180018261020106,0.486785984,0.296359651,0.513098668,16411.0,809.0
0.8180146043592272,0.43231761,0.29125294,0.494669528,16411.0,809.0
0.821507020519487,0.37624744,0.276666824,0.466665948,16411.0,809.0
0.821412743490416,0.303366886,0.244283119,0.430679738,16411.0,809.0
0.8202829334789526,0.220719651,0.221600283,0.430728313,16411.0,809.0
0.8111320005816779,0.134940973,0.197879791,0.42500748,16411.0,809.0
0.8066142740447989,0.056882458,0.17593089,0.409748315,16411.0,809.0
0.781439790566808,0.0,0.15874517,0.377783021,16411.0,809.0
0.7438945426958727,0.0,0.15065411,0.3539903,16411.0,809.0
0.7399828570049146,0.0,0.12508184066666667,0.31876834633333334,16411.0,809.0
0.7616502688835262,0.0,0.11127356,0.317834195,16411.0,809.0
0.8231286617162634,0.008808649,0.109239166,0.32432048,16411.0,809.0
0.8555115067191432,0.077805003,0.105625739,0.321391215,16411.0,809.0
0.8355219305462247,0.169320308,0.094386827,0.324348696,16411.0,809.0
0.8288718951920799,0.262773589,0.077613837,0.335668465,16411.0,809.0
0.8243405383761011,0.411152028,0.081042854,0.369855981,16411.0,809.0
0.8211409870308601,0.520941065,0.094357219,0.40984573,16411.0,809.0
0.8199456753001183,0.58989393,0.09503297,0.433562935,16411.0,809.0
0.8191936357204421,0.59308532,0.106990041,0.458559955,16411.0,809.0
0.8178205604138521,0.591554735,0.113373893,0.471417023,16411.0,809.0
0.8177495683931345,0.593104085,0.113095863,0.477625494,16411.0,809.0
0.8180146043592272,0.520154088,0.10868546,0.456479656,16411.0,809.0
0.8214022367392797,0.40945807,0.106759805,0.427157432,16411.0,809.0
0.8216872448935889,0.318857262,0.097822693,0.380590746,16411.0,809.0
0.8209065248573097,0.20730863,0.088703463,0.360138766,16411.0,809.0
0.8104877738711886,0.112946633,0.08127303,0.337729776,16411.0,809.0
0.8066142740447989,0.056017751,0.083720746,0.341550233,16411.0,809.0
0.7959143956010255,0.0,0.090628756,0.370683998,16411.0,809.0
0.7660740965614748,0.0,0.095848734,0.387426436,16411.0,809.0
0.751047506851424,0.0,0.086261444,0.362298634,16411.0,809.0
0.7470368509695346,0.0,0.088004329,0.358733895,16411.0,809.0
0.7401432195767175,0.0,0.08823578700000001,0.3459006805,16411.0,809.0
0.7397057684706373,0.0,0.08091583,0.325645495,16411.0,809.0
0.7574467043950958,0.001530584,0.08037384,0.335609913,16411.0,809.0
0.8239068261010993,0.0199304,0.079589938,0.344050515,16411.0,809.0
0.8538573043691069,0.086407235,0.078500454,0.362908599,16411.0,809.0
0.8356557733673815,0.170542249,0.07611784,0.370437614,16411.0,809.0
0.8304286973992878,0.330011613,0.070725451,0.373948866,16411.0,809.0
0.8242310218773539,0.432856083,0.073445726,0.366429496,16411.0,809.0
0.8237064402466077,0.561273557,0.080565807,0.375496499,16411.0,809.0
0.8224154311741858,0.642001132,0.061186663,0.332799468,16411.0,809.0
0.8206193396359038,0.64876331,0.075990184,0.337446025,16411.0,809.0
0.8201088613075879,0.609529768,0.088400929,0.341424486,16411.0,809.0
0.8186139642683643,0.593279293,0.099470901,0.361589412,16411.0,809.0
0.8190007275281072,0.541251624,0.090959393,0.351809434,16411.0,809.0
0.8218462664732445,0.465046377,0.09069563,0.32522128,16411.0,809.0
0.823067324839005,0.349753936,0.085633668,0.30416791,16411.0,809.0
0.8222348282157372,0.250496169,0.071455749,0.302021608,16411.0,809.0
0.8104877738711886,0.155338291,0.063140474,0.31672055,16411.0,809.0
0.8071257932729653,0.076731915,0.065753496,0.324287359,16411.0,809.0
0.7982147179974907,0.0,0.068097793,0.332222126,16411.0,809.0
0.7706657021353698,0.0,0.071196888,0.368813147,16411.0,809.0
0.7441518878907866,0.0,0.06655872,0.374024398,16411.0,809.0
0.7337100171645339,0.0,0.067811779,0.38048247,16411.0,809.0
0.7278084799281787,0.000584029,0.07360970233333335,0.40793291266666665,16411.0,809.0
0.7266004997048284,0.017937249,0.085483002,0.43659561,16411.0,809.0
0.7384811131393769,0.075517895,0.082931809,0.418965689,16411.0,809.0
0.7600996192932613,0.145784298,0.074005462,0.397991944,16411.0,809.0
0.7748522754766596,0.289095671,0.066799419,0.36848412,16411.0,809.0
0.7855930923914304,0.388644067,0.064364503,0.336875354,16411.0,809.0
0.7848126092810226,0.481378144,0.067213759,0.318399018,16411.0,809.0
0.7839642100441625,0.58579482,0.068470251,0.354961113,16411.0,809.0
0.7801191541627104,0.59644686,0.074344864,0.347230414,16411.0,809.0
0.7773952004385414,0.609301804,0.086735023,0.335941031,16411.0,809.0
0.7724958223590125,0.560408636,0.098207341,0.291861827,16411.0,809.0
0.7743976441383685,0.521804649,0.10335381,0.232336574,16411.0,809.0
0.7822534507548997,0.468629855,0.105003852,0.183173971,16411.0,809.0
0.7893320394474617,0.368132385,0.102642811,0.141700997,16411.0,809.0
0.7886105736603278,0.25485011,0.101011725,0.122802929,16411.0,809.0
0.7875403020433729,0.15636066,0.099289033,0.118822575,16411.0,809.0
0.7844326613679328,0.087056108,0.099257011,0.11550225,16411.0,809.0
0.7554260895578799,0.0,0.095277519,0.10740973449999999,16411.0,809.0
0.7479682156819377,0.0,0.090005896,0.106057278,16411.0,809.0
0.7372106919724926,0.0,0.08194493950000001,0.10395127900000001,16411.0,809.0
0.7348080940206687,0.001147693,0.08145718066666667,0.10187774966666667,16411.0,809.0
0.7348159979008698,0.019021792,0.084325456,0.096401503,16411.0,809.0
0.7449011821126402,0.089710556,0.076295234,0.09386195,16411.0,809.0
0.7646149794708702,0.168069726,0.064581284,0.093235158,16411.0,809.0
0.7751604746145444,0.323068959,0.055697273,0.094561265,16411.0,809.0
0.7801901461834282,0.452096642,0.05454955,0.094747446,16411.0,809.0
0.7799758931239654,0.555034244,0.056173159,0.097237008,16411.0,809.0
0.7717237157379303,0.584893397,0.056675003,0.137389417,16411.0,809.0
0.7689943193460196,0.655140933,0.059352851,0.156827741,16411.0,809.0
0.7670135544462527,0.659583713,0.069858162,0.192729034,16411.0,809.0
0.7632596992854,0.644436626,0.075530179,0.215060502,16411.0,809.0
0.7643152993091987,0.599992214,0.079178947,0.226965288,16411.0,809.0
0.7754117378146498,0.525288299,0.079543799,0.230980668,16411.0,809.0
0.7809511305431561,0.400795016,0.086217371,0.235511907,16411.0,809.0
0.7809375474835482,0.30396419,0.088132937,0.234095448,16411.0,809.0
0.7775302266464363,0.192038865,0.090140195,0.234929116,16411.0,809.0
0.7779706121954096,0.113040815,0.084800571,0.223622141,16411.0,809.0
0.7500750854121907,0.000759171,0.0756637315,0.18832025749999998,16411.0,809.0
0.7491831214307552,0.0,0.064355021,0.153727542,16411.0,809.0
0.7423299078519072,0.0,0.0594476535,0.1267446065,16411.0,809.0
0.7438760610281943,0.0,0.062109361,0.129187197,16411.0,809.0
0.7678091353678617,0.004903563,0.072321032,0.137008267,16411.0,809.0
0.8268220320217409,0.027944179,0.074458854,0.136595842,16411.0,809.0
0.8556517867168123,0.115935765,0.076225043,0.127433285,16411.0,809.0
0.836026066551218,0.211333662,0.06948441,0.111281317,16411.0,809.0
0.828459480564714,0.359558836,0.064784111,0.114884744,16411.0,809.0
0.8195290954165264,0.484185165,0.081231091,0.130863551,16411.0,809.0
0.8155243080062173,0.582786157,0.12172156,0.150083469,16411.0,809.0
0.8087451625494556,0.651589245,0.158759905,0.161229168,16411.0,809.0
0.8054252093699841,0.672207706,0.205862583,0.18013582,16411.0,809.0
0.8034386704376208,0.657586108,0.221247247,0.227031942,16411.0,809.0
0.8028128071389774,0.632424321,0.238117228,0.277221952,16411.0,809.0
0.8025047028542824,0.548448906,0.250430096,0.323231866,16411.0,809.0
0.8082114940659763,0.476031477,0.269931145,0.363535102,16411.0,809.0
0.8101380211662945,0.363524932,0.292540216,0.391832679,16411.0,809.0
0.8108608119986418,0.259489723,0.306399547,0.425247555,16411.0,809.0
0.8045724564131368,0.154326688,0.315940037,0.456818689,16411.0,809.0
0.8023783376952822,0.086647045,0.331115353,0.480500572,16411.0,809.0
0.7855505447298564,0.002061112,0.344765629,0.47249366,16411.0,809.0
0.7538446772971052,0.0,0.369716848,0.4534581,16411.0,809.0
0.67464285910146,0.0,0.405073563,0.399959488,16411.0,809.0
0.6578099552473538,0.0,0.4421089155,0.3918384775,12556.0,619.0
0.657431190513899,0.0,0.483796039,0.441447588,8701.0,429.0
0.6704146845594631,0.008186401,0.51377966,0.506826069,8701.0,429.0
0.7062854022962358,0.05396851,0.53994586,0.547038681,8701.0,429.0
0.760376203324547,0.096341983,0.558109611,0.591827508,8701.0,429.0
0.7956450055007395,0.157388399,0.563499041,0.639732177,8701.0,429.0
0.8029447570384007,0.206422153,0.576104113,0.669978384,8701.0,429.0
0.8036342291345887,0.263040558,0.572495746,0.67063878,8701.0,429.0
0.8031010336744397,0.308954967,0.570030045,0.662022787,8701.0,429.0
0.8019981056368294,0.344085242,0.57019865,0.638048602,8701.0,429.0
0.7998443102939601,0.359230996,0.563230451,0.601006642,8701.0,429.0
0.7991649663645618,0.390522238,0.561939073,0.593787238,8701.0,429.0
0.7987065487685976,0.360324712,0.553190346,0.594384922,8701.0,429.0
0.798838499082227,0.330618851,0.528718657,0.588748026,8701.0,429.0
0.8012192785222837,0.256134314,0.4999456,0.597828008,8701.0,429.0
0.8049657504599634,0.195969476,0.465899511,0.60747017,8701.0,429.0
0.807756010705802,0.137528987,0.42508256,0.62319962,8701.0,429.0
0.7994037826723055,0.075328104,0.406360397,0.640795672,8701.0,429.0
0.7935392953403756,0.044051261,0.385547246,0.63845992,8701.0,429.0
0.7762342483438094,0.00200668,0.375591033,0.647154174,8701.0,429.0
0.7480135082871285,0.0,0.35693201,0.659782247,8701.0,429.0
0.6831181162782802,0.0,0.31565435399999997,0.666707122,8701.0,429.0
0.6701554226259667,0.0,0.294446745,0.669553769,8701.0,429.0
0.677033341318674,0.004681522,0.27705411300000005,0.6543141035,8701.0,429.0
0.7111275139015426,0.031293582,0.263867295,0.607170823,8701.0,429.0
0.760921277800538,0.078563517,0.252455578,0.570599187,8701.0,429.0
0.7942827210906489,0.173283442,0.244843406,0.538434146,8701.0,429.0
0.8009955128062493,0.309711362,0.266814563,0.509788876,8701.0,429.0
0.7992682358073823,0.429387513,0.316235752,0.484747387,8701.0,429.0
0.798050963699295,0.524726919,0.380298779,0.450904982,8701.0,429.0
0.7981897289453711,0.61731,0.423678583,0.394581296,8701.0,429.0
0.7949513685625315,0.636522006,0.489999024,0.346675577,8701.0,429.0
0.7936081098797906,0.605482594,0.524627307,0.308444352,8701.0,429.0
0.792255006761417,0.569485228,0.548382786,0.282006039,8701.0,429.0
0.7945165205344895,0.521354407,0.56197278,0.283246908,8701.0,429.0
0.7948425147934939,0.453325441,0.563872796,0.303839609,8701.0,429.0
0.7982563664176896,0.372886552,0.580516767,0.350132607,8701.0,429.0
0.801270582085942,0.281062301,0.572189402,0.414307968,8701.0,429.0
0.7937696398913978,0.174101587,0.592181894,0.508024953,8701.0,429.0
0.7869803190483545,0.092002525,0.610921162,0.59391508,8701.0,429.0
0.7659057043979289,0.00308009,0.630465471,0.660481915,8701.0,429.0
0.7378054610286682,0.0,0.634284404,0.681033546,8701.0,429.0
0.6760707400840185,0.0,0.657306458,0.700606127,8701.0,429.0
0.6606567958350619,0.0,0.6596280880000001,0.7002818399999999,8701.0,429.0
0.6576748814057609,0.0,0.6376050445,0.7111841750000001,8701.0,429.0
0.6694255327158095,0.008751532,0.609907096,0.721558939,8701.0,429.0
0.7062854022962358,0.047485364,0.605653202,0.732287339,8701.0,429.0
0.7593708651361443,0.097371175,0.587909695,0.725853903,8701.0,429.0
0.7956720771809718,0.159281663,0.578886101,0.727528534,8701.0,429.0
0.8016899069131506,0.216338824,0.587661904,0.776380885,8701.0,429.0
0.8011797127301976,0.296540178,0.603342521,0.83124188,8701.0,429.0
0.7998946669825457,0.390673623,0.614737644,0.84294046,8701.0,429.0
0.8000310658693519,0.429152052,0.612045044,0.841098722,8701.0,429.0
0.7975083028020659,0.424065311,0.617701696,0.813351789,8701.0,429.0
0.796770651084389,0.422479237,0.609747426,0.790285837,8701.0,429.0
0.7972162900089304,0.415162761,0.585976278,0.795399937,8701.0,429.0
0.796837382995691,0.397499695,0.543861778,0.797904315,8701.0,429.0
0.797943718706628,0.338640051,0.48411695,0.796740774,8701.0,429.0
0.801365426991533,0.289182252,0.430909504,0.76302784,8701.0,429.0
0.8041157424467328,0.215834217,0.393037433,0.739880656,8701.0,429.0
0.796761753109623,0.143288543,0.374248937,0.724116181,8701.0,429.0
0.7900444651871479,0.077465569,0.358621327,0.69201193,8701.0,429.0
0.7740791279557269,0.003078559,0.350492163,0.6826276,8701.0,429.0
0.7465936732574529,0.0,0.331903813,0.696165815,8701.0,429.0
0.6843424164278367,0.0,0.3126927185,0.6491316195,8701.0,429.0
0.6752777622404479,0.0,0.247364931,0.627439186,8701.0,429.0
0.6832869108430218,0.001645406,0.20495934999999998,0.6162387739999999,8701.0,429.0
0.7179728233930862,0.023437068,0.187220055,0.628013748,8701.0,429.0
0.7627968331162589,0.07142997,0.180925953,0.631290831,8701.0,429.0
0.7956921442223778,0.136266359,0.177516884,0.643621585,8701.0,429.0
0.8026251046885129,0.217386969,0.167888935,0.650109093,8701.0,429.0
0.8015859747406204,0.319153942,0.169470666,0.655956247,8701.0,429.0
0.8007085164628107,0.482035678,0.194400423,0.649334851,8701.0,429.0
0.8000310658693519,0.558179344,0.213339645,0.616378573,8701.0,429.0
0.7959076276809673,0.5747582415,0.268048662,0.608565393,8701.0,429.0
0.7953007426830787,0.4804993,0.288678673,0.587542534,8701.0,429.0
0.7941537998659993,0.420877419,0.280369974,0.5675877,8701.0,429.0
0.7949915974985332,0.325874494,0.282785281,0.566609238,8701.0,429.0
0.7996546200685724,0.237037318,0.279517158,0.559473747,8701.0,429.0
0.8019971591759625,0.153239479,0.26828252,0.547983037,8701.0,429.0
0.7938928343029428,0.083765123,0.273272089,0.557495466,8701.0,429.0
0.7868130622236428,0.069475022,0.285019578,0.609856458,8701.0,429.0
0.7506930688545849,0.001699728,0.2940536415,0.6777593865,8701.0,429.0
0.6516047308198194,0.0,0.271394139,0.7341988835,8701.0,429.0
0.6283031757626623,0.0,0.26372495399999996,0.8134403914999999,8701.0,429.0
0.6298525629908988,0.008621575666666666,0.270013809,0.865575162,8701.0,429.0
0.6478875784587064,0.059441368,0.271067066,0.873151801,8701.0,429.0
0.6704742229539715,0.118288302,0.27221308,0.876203092,8701.0,429.0
0.6974732423293882,0.195699529,0.263639384,0.879511584,8701.0,429.0
0.7278488190429948,0.303014633,0.257768971,0.88070172,8701.0,429.0
0.7276952401310807,0.36744626,0.268642458,0.889561537,8701.0,429.0
0.7277767857082206,0.40291239,0.271833029,0.884027661,8701.0,429.0
0.7248482808733339,0.424668758,0.314786648,0.889717181,8701.0,429.0
0.7242623623653293,0.384191008,0.35854867,0.891605776,8701.0,429.0
0.7249154394168866,0.358116622,0.388490627,0.881272198,8701.0,429.0
0.7232396548596454,0.374751954,0.411149146,0.86176347,8701.0,429.0
0.7249828340578985,0.354693989,0.420910022,0.834497126,8701.0,429.0
0.7301748876602727,0.306246781,0.43310077,0.828580256,8701.0,429.0
0.7338477647062994,0.216658039,0.452395386,0.846176753,8701.0,429.0
0.7358649246506971,0.14173015,0.479460898,0.869413714,8701.0,429.0
0.7325978838112545,0.080655229,0.502233882,0.884229424,8701.0,429.0
0.7220545421249311,0.001676916,0.5132658835,0.902285687,8701.0,429.0
0.6481821705130312,0.0,0.5174968975,0.917383655,8701.0,429.0
0.6270659310521525,0.0,0.519564764,0.919419555,8701.0,429.0
0.6212199015710521,0.0,0.50687072,0.918896962,8701.0,429.0
0.6238805306430395,0.003246513,0.479535301,0.917954996,8701.0,429.0
0.6329646367758226,0.021210069,0.470862983,0.915632517,8701.0,429.0
0.6445450498058773,0.043242838,0.454250136,0.908480869,8701.0,429.0
0.6694121861678667,0.067932467,0.426811148,0.883931907,8701.0,429.0
0.6995216860155299,0.109927381,0.39724399,0.808292669,8701.0,429.0
0.7265937792113651,0.166198972,0.406481799,0.716362082,8701.0,429.0
0.7284719846175133,0.245409486,0.420330048,0.629872783,8701.0,429.0
0.7259425482762557,0.307863485,0.416566743,0.606654836,8701.0,429.0
0.72511237037856,0.386314468,0.41699285,0.566074076,8701.0,429.0
0.7245278715618556,0.4448022065,0.42476923450000004,0.5215605245,8701.0,429.0
0.7232396548596454,0.439958504,0.400745183,0.47851468,8701.0,429.0
0.7247731244248024,0.404588955,0.376686121,0.465311532,8701.0,429.0
0.7303540235008262,0.328094968,0.353209661,0.456824876,8701.0,429.0
0.7334537607102712,0.254939877,0.311608381,0.417792757,8701.0,429.0
0.7345751938182031,0.151507234,0.291361353,0.413990362,8701.0,429.0
0.7319173092756263,0.0750944,0.295804045,0.414192024,8701.0,429.0
0.7220390659364865,0.002773851,0.3217852165,0.4121805665,8701.0,429.0
0.670736419123258,0.0,0.360332491,0.40150689,8701.0,429.0
0.6572432517588722,0.0,0.401042457,0.497739969,8701.0,429.0
0.6484257907827585,0.0,0.437303126,0.648241339,8701.0,429.0
0.6474092122842717,0.000631138,0.4687221955,0.746867142,8701.0,429.0
0.6543784973800058,0.004438119,0.48842908,0.79363859,8701.0,429.0
0.6866221985524624,0.01592941,0.480363767,0.815983896,8701.0,429.0
0.7486007050350608,0.065365674,0.435559795,0.813065631,8701.0,429.0
0.7881983483251354,0.134749771,0.394048304,0.762476333,8701.0,429.0
0.7965336328451893,0.218812572,0.385459675,0.713477698,8701.0,429.0
0.7962774948538623,0.272422338,0.41381251,0.673924365,8701.0,429.0
0.7927313615511825,0.33087242,0.411780984,0.615753812,8701.0,429.0
0.7932968820671321,0.366224001,0.357144413,0.559140698,8701.0,429.0
0.791009574853755,0.404116284,0.314938869,0.5581799365,8701.0,429.0
0.7899693559581082,0.3874367,0.308290894,0.606517856,8701.0,429.0
0.7872265181650652,0.364645248,0.300910572,0.615234944,8701.0,429.0
0.7881162816767612,0.349758985,0.288370963,0.615744999,8701.0,429.0
0.7899076404965031,0.303426213,0.261902847,0.596497041,8701.0,429.0
0.7936047970596538,0.21552473,0.247497452,0.563407053,8701.0,429.0
0.7893253189539984,0.126868568,0.251488484,0.51538039,8701.0,429.0
0.7823356590617494,0.080994848,0.245295661,0.458616704,8701.0,429.0
0.7414803966788559,0.004015024,0.2250889095,0.3572765445,8701.0,429.0
0.6721552604725749,0.0,0.237106966,0.299335075,8701.0,429.0
0.6528653079652771,0.0,0.226144538,0.2983957565,8701.0,429.0
0.6480987079902056,0.000599266,0.2274291035,0.31476475000000004,8701.0,429.0
0.6559607616626636,0.0106855,0.237819953,0.317020648,8701.0,429.0
0.685366874989676,0.050647219,0.255921962,0.3366156,8701.0,429.0
0.7475442053556811,0.165071189,0.261022599,0.378271309,8701.0,429.0
0.7875991777081717,0.314638685,0.242138924,0.421197135,8701.0,429.0
0.7976729087079387,0.44966392,0.260281762,0.447660583,8701.0,429.0
0.7953528978544142,0.581304857,0.291234848,0.464257549,8701.0,429.0
0.794498914291337,0.688308741,0.335380095,0.484995957,8701.0,429.0
0.7969417881915516,0.775639479,0.375898194,0.49602976,8701.0,429.0
0.7984914913209498,0.842921958,0.417040301,0.469416954,8701.0,429.0
0.7955906732623074,0.849786301,0.448488223,0.437914815,8701.0,429.0
0.7968335967380178,0.813064543,0.478206816,0.426188071,8701.0,429.0
0.795419440887749,0.739316487,0.500762546,0.428152335,8701.0,429.0
0.7936414286159498,0.635458726,0.515851084,0.421236612,8701.0,429.0
0.7972085282014106,0.490900447,0.51090005,0.454594345,8701.0,429.0
0.8000205591182156,0.34684701,0.510817547,0.526002477,8701.0,429.0
0.7988483431036536,0.21791845,0.536270695,0.623026763,8701.0,429.0
0.7890080801828724,0.14981754,0.561698056,0.70101293,8701.0,429.0
0.7580689711424454,0.012973182,0.567961161,0.731191593,8701.0,429.0
0.728948812430609,0.0,0.566248658,0.750131651,8701.0,429.0
0.6747264400872212,0.0,0.597627149,0.793126525,8701.0,429.0
0.6611582107132875,0.0,0.571908297,0.796232087,8701.0,429.0
0.6523622128601341,0.0,0.5491323345,0.8048292125000001,8701.0,429.0
0.6508667713470334,0.002867932,0.528065913,0.829215637,8701.0,429.0
0.6572627505095522,0.023775967,0.515878499,0.839705161,8701.0,429.0
0.6887631207849252,0.110957405,0.506086282,0.845060585,8701.0,429.0
0.7508721572685436,0.231895125,0.501449332,0.831619669,8701.0,429.0
0.7921243819072071,0.372302004,0.460999619,0.776775876,8701.0,429.0
0.7992137138625708,0.540776415,0.424137646,0.715976773,8701.0,429.0
0.7971634721078853,0.691016353,0.453635413,0.675438427,8701.0,429.0
0.8001261949203059,0.813875215,0.507985553,0.643328544,8701.0,429.0
0.7978454661277105,0.90288132,0.58165566,0.586669482,8701.0,429.0
0.7969909146881133,0.94777094,0.622698593,0.517457307,8701.0,429.0
0.7965296577095488,0.935291779,0.651020652,0.421601308,8701.0,429.0
0.799148685580829,0.840241211,0.664079609,0.352591788,8701.0,429.0
0.7969337426528748,0.739396412,0.66071742,0.321314393,8701.0,429.0
0.7949047981316192,0.605727809,0.631942687,0.320880069,8701.0,429.0
0.796370067839167,0.458885363,0.595050035,0.334657774,8701.0,429.0
0.8001107661584562,0.351046253,0.563313094,0.336041275,8701.0,429.0
0.7990283781855823,0.229115865,0.546818558,0.338382113,8701.0,429.0
0.7909560470035081,0.160645482,0.529785323,0.360190211,8701.0,429.0
0.7615921027537231,0.017793337,0.542711967,0.430931514,8701.0,429.0
0.7302320596955111,0.0,0.55247098,0.518963435,8701.0,429.0
0.6749108297175491,0.0,0.594244005,0.658568812,8701.0,429.0
