Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8369444577137245,0.274830141,0.426045836,0.749565167,3328.0,4359.0
0.8438705244560009,0.499093636,0.425867642,0.739253759,3328.0,4359.0
0.84244136285952,0.673549838,0.346899867,0.708059263,3328.0,4359.0
0.8392649158669977,0.797394311,0.377497368,0.668220068,3328.0,4359.0
0.8371762639839594,0.867485888,0.424892878,0.645147207,3328.0,4359.0
0.8300635457427324,0.877075779,0.486728991,0.657934277,3328.0,4359.0
0.8306675018818375,0.83058995,0.538122296,0.688730386,3328.0,4359.0
0.8405342172319178,0.720626043,0.56286794,0.727486806,3328.0,4359.0
0.8623350087403531,0.55860646,0.555523554,0.761340769,3328.0,4359.0
0.8691218853167472,0.335211985,0.563143898,0.798564078,3328.0,4359.0
0.8697703751168112,0.011382228,0.605078314,0.841551366,3328.0,4359.0
0.8535478382614373,0.0,0.601320455,0.86048075,3328.0,4359.0
0.8309099536894542,0.0,0.554632168,0.858714409,3328.0,4359.0
0.7971761948589866,0.0,0.4598326285,0.8381710819999999,3328.0,4359.0
0.7753078485669403,0.0,0.45152805933333334,0.8336061356666667,3328.0,4359.0
0.7982146213660588,0.0,0.4951535595,0.8457999235,3328.0,4359.0
0.8995412931984486,0.0,0.533358067,0.859908515,3328.0,4359.0
0.9575831749568401,0.0,0.548996694,0.866785561,3328.0,4359.0
0.9851334367348827,0.004209431,0.56408396,0.874977548,3328.0,4359.0
0.9910850831231236,0.302777781,0.577030338,0.8749221,3328.0,4359.0
0.9852462792691445,0.527092373,0.60493028,0.871178586,3328.0,4359.0
0.984494527827346,0.704208695,0.524446869,0.853968391,3328.0,4359.0
0.9838818779660125,0.809569965,0.574967679,0.84408226,3328.0,4359.0
0.9854119058545453,0.845670992,0.630007032,0.847184401,3328.0,4359.0
0.9851870191684223,0.832296447,0.678649571,0.865349953,3328.0,4359.0
0.9856833668046786,0.750673614,0.718902399,0.884225575,3328.0,4359.0
0.9889081621993276,0.634716355,0.741244031,0.899953662,3328.0,4359.0
0.9998607210462197,0.4886604,0.742461998,0.911771698,3328.0,4359.0
0.9987766517887647,0.3037109,0.704027602,0.914472291,3328.0,4359.0
0.9943744614378057,0.013664355,0.691696364,0.917351651,3328.0,4359.0
0.9554045684297248,0.0,0.6700960705,0.9150903825000001,3328.0,4359.0
0.9062029960492596,0.0,0.620464525,0.905825129,3328.0,4359.0
0.8765808492285124,0.0,0.594278654,0.898408788,3328.0,4359.0
0.7856950413603911,0.0,0.533220716,0.877285366,3328.0,4359.0
0.7735465909726881,0.0,0.446626175,0.7942435315,3328.0,4359.0
0.7973488741091064,0.0,0.411115056,0.6975783845,3328.0,4359.0
0.896633290797292,0.0,0.395953409,0.629092313,3328.0,4359.0
0.9550484756548255,0.0,0.380960556,0.604479353,3328.0,4359.0
0.9826328918188995,0.004752456,0.362898119,0.595063594,3328.0,4359.0
0.9872071848048422,0.298236958,0.396332075,0.606717157,3328.0,4359.0
0.9858131534513491,0.495386984,0.400276326,0.60606951,3328.0,4359.0
0.984294569381358,0.62777544,0.298299964,0.64464792,3328.0,4359.0
0.9835494714636983,0.714721667,0.315131682,0.654338131,3328.0,4359.0
0.9837977782611927,0.7153973364999999,0.363484985,0.6897489185,3328.0,4359.0
0.9846810019529812,0.629838997,0.376826234,0.715814674,3328.0,4359.0
0.9875001142030544,0.48672645,0.374144014,0.725563245,3328.0,4359.0
0.9984948115637039,0.355610291,0.358709328,0.740307419,3328.0,4359.0
0.999734305403707,0.234093702,0.316352999,0.752324308,3328.0,4359.0
0.985021614350286,0.007710517,0.28678428050000004,0.7364345935000001,3328.0,4359.0
0.9366501710553075,0.0,0.256040669,0.690801741,3328.0,4359.0
0.9055627565381354,0.0,0.237789677,0.661908654,3328.0,4359.0
0.8759405209294903,0.0,0.220643152,0.69320623,3328.0,4359.0
0.7904031131581081,0.0,0.216062434,0.645048362,3328.0,4359.0
0.7786385669623592,0.0,0.2240880035,0.5826523545,3328.0,4359.0
0.7774192108656073,0.0,0.2645690125,0.568303467,3328.0,4359.0
0.8209331458001852,0.0,0.306170562,0.621943195,3328.0,4359.0
0.8970178604429009,0.0,0.34609568,0.694105622,3328.0,4359.0
0.9518264303564898,0.0,0.402967621,0.758090838,3328.0,4359.0
0.9810405875721174,0.005244586,0.457317272,0.804888577,3328.0,4359.0
0.9890100043483362,0.232715141,0.475916027,0.843409377,3328.0,4359.0
0.9848758150542141,0.38984425,0.502525584,0.868039344,3328.0,4359.0
0.9848528384267513,0.510946776,0.505785083,0.887912605,3328.0,4359.0
0.9834493147661483,0.5830128320000001,0.569804937,0.9053008515,3328.0,4359.0
0.9839356378741079,0.566623652,0.644785201,0.905283054,3328.0,4359.0
0.9846810019529812,0.469170402,0.675001944,0.921420987,3328.0,4359.0
0.9879911390199997,0.329786701,0.698157848,0.926433132,3328.0,4359.0
0.9986938828393933,0.180891994,0.731100417,0.928275763,3328.0,4359.0
0.9989933769738462,0.072006964,0.755856462,0.928289689,3328.0,4359.0
0.9847281971248361,0.0020525515,0.7733398295,0.9101738495,3328.0,4359.0
0.93632574878196,0.0,0.768612085,0.877339481,3328.0,4359.0
0.9054550593486289,0.0,0.767927443,0.864150127,3328.0,4359.0
0.8748692263978858,0.0,0.705928876,0.903275362,3328.0,4359.0
0.7169161282147276,0.0,0.7210625415,0.8701428920000001,3145.5,4119.5
0.6998751723548631,0.0,0.7030596689999999,0.8228205095000001,2963.0,3880.0
0.7210698343442564,0.0,0.6827909255,0.8602513425,2963.0,3880.0
0.8191525045017533,0.0,0.680891251,0.886522719,2963.0,3880.0
0.9002000736880228,0.0,0.683197108,0.891650481,2963.0,3880.0
0.9424558851681099,0.001774587,0.686753154,0.901021098,2963.0,3880.0
0.9577886335954546,0.052666103,0.683883591,0.905551024,2963.0,3880.0
0.9570065424075523,0.129319804,0.671158235,0.91237867,2963.0,3880.0
0.9584216874624936,0.182968593,0.580521032,0.923132848,2963.0,3880.0
0.9555670901215612,0.262847714,0.603656028,0.921588569,2963.0,3880.0
0.9505455963851297,0.3077470455,0.625962422,0.925369514,2963.0,3880.0
0.9452203503397889,0.308502267,0.649619341,0.912612615,2963.0,3880.0
0.9454864884706111,0.258588269,0.680486215,0.910158032,2963.0,3880.0
0.9545067959752099,0.197940488,0.720971879,0.918444042,2963.0,3880.0
0.9574236695731507,0.103442839,0.762003832,0.918099026,2963.0,3880.0
0.9525564471889957,0.005784889,0.782730101,0.913029068,2963.0,3880.0
0.9096997846152287,0.0,0.787834399,0.9079040199999999,2963.0,3880.0
0.855032267894777,0.0,0.781842384,0.905552725,2963.0,3880.0
0.8145951555269787,0.0,0.731301636,0.920444682,2963.0,3880.0
0.7057237346265454,0.0,0.759152592,0.903196478,2963.0,3880.0
0.6828669070449749,0.0,0.7632765189999999,0.909505259,2963.0,3880.0
0.6787510813053672,0.0,0.7390053034999999,0.8729716435,2963.0,3880.0
0.721522845791914,0.0,0.705139564,0.913872258,2963.0,3880.0
0.8078668294568044,0.0,0.705927749,0.920169962,2963.0,3880.0
0.8918924840556497,0.0,0.702813053,0.924810759,2963.0,3880.0
0.9329219310669745,0.00247373,0.677300446,0.92010907,2963.0,3880.0
0.9503308229139612,0.061101869,0.63156442,0.895837997,2963.0,3880.0
0.9510604848985957,0.141664254,0.593801128,0.897608778,2963.0,3880.0
0.9454742460671879,0.233545855,0.499037466,0.837423746,2963.0,3880.0
0.9396078525634184,0.312892919,0.493184698,0.807331778,2963.0,3880.0
0.935188895473366,0.414722681,0.486002042,0.754623959,2963.0,3880.0
0.9280150541041617,0.4754433,0.480172622,0.703910992,2963.0,3880.0
0.9186238388501033,0.50931864,0.445411715,0.65680342,2963.0,3880.0
0.915066725639798,0.460255503,0.421570546,0.657153003,2963.0,3880.0
0.926222702724734,0.377311613,0.4002595,0.655976175,2963.0,3880.0
0.9363222889899039,0.237543142,0.41481707,0.687573921,2963.0,3880.0
0.9438208187936692,0.01713295,0.454124379,0.757130457,2963.0,3880.0
0.9251369480158205,0.0,0.481328411,0.811651492,2963.0,3880.0
0.8862769700217523,0.0,0.473272147,0.81678646,2963.0,3880.0
0.8547137005606871,0.0,0.462872341,0.789711232,2963.0,3880.0
0.8170424728572938,0.0,0.42228226,0.712046375,2963.0,3880.0
0.6971157637906613,0.0,0.422541747,0.625264749,2963.0,3880.0
0.6716857355586902,0.0,0.43941221249999995,0.6681354955000001,2963.0,3880.0
0.6605133466837727,0.0,0.44969117999999997,0.694828512,2963.0,3880.0
0.6869632308146527,0.0,0.43824930833333336,0.7759120863333333,2963.0,3880.0
0.7364980820022539,0.003998266,0.409736568,0.794235938,2963.0,3880.0
0.7732435040161925,0.135370093,0.381299307,0.788187529,2963.0,3880.0
0.7868527421585993,0.251903038,0.344542678,0.776348637,2963.0,3880.0
0.7810787871833861,0.37539424,0.352666752,0.76065042,2963.0,3880.0
0.7634465168296601,0.5068870375,0.415046418,0.740395593,2963.0,3880.0
0.7433121046939094,0.512667432,0.421288814,0.716950156,2963.0,3880.0
0.7395877680321618,0.488694432,0.407257497,0.664539156,2963.0,3880.0
0.7413894785874723,0.433287136,0.363588742,0.6225895,2963.0,3880.0
0.7579693058925866,0.333619298,0.298289772,0.589282334,2963.0,3880.0
0.7740970976069995,0.221117165,0.280819425,0.579551973,2963.0,3880.0
0.7875941141229892,0.0121711585,0.334692631,0.598656174,2963.0,3880.0
0.7735509822277513,0.0,0.412856453,0.678831001,2963.0,3880.0
0.7401667071432336,0.0,0.442225467,0.723102111,2963.0,3880.0
0.6715502934671218,0.0,0.4412800915,0.7225751605,2963.0,3880.0
0.6463488114101705,0.0,0.43440645850000004,0.7027454550000001,2963.0,3880.0
0.6538940928006414,0.0,0.425769972,0.6393726125,2963.0,3880.0
0.6858096626189629,0.0,0.4107286445,0.6562059515,2963.0,3880.0
0.7270940921235854,0.010622681,0.40375157,0.67792772,2963.0,3880.0
0.7597077199906033,0.115145397,0.384101472,0.654262085,2963.0,3880.0
0.7681081031006447,0.191617967,0.36456996,0.642445143,2963.0,3880.0
0.7603812268187004,0.221222731,0.32365286,0.632195323,2963.0,3880.0
0.7494677903292793,0.24915241,0.337253652,0.597104196,2963.0,3880.0
0.7485850989092979,0.237394072,0.358327181,0.659278249,2963.0,3880.0
0.7476831569163642,0.244334039,0.369120286,0.624536076,2963.0,3880.0
0.7490788738225563,0.261927457,0.380802655,0.577571932,2963.0,3880.0
0.7513046754709064,0.225849358,0.363325945,0.56198848,2963.0,3880.0
0.7730281983238372,0.188489473,0.355976777,0.537748236,2963.0,3880.0
0.7793145577761762,0.121570759,0.342984205,0.550481549,2963.0,3880.0
0.7875081515427753,0.02407537,0.351966624,0.607688593,2963.0,3880.0
0.7735957821511643,0.0,0.353634379,0.601231415,2963.0,3880.0
0.7571069296904124,0.0,0.329816227,0.585477727,2963.0,3880.0
0.7108916930114627,0.0,0.3579155275,0.6439930075,2963.0,3880.0
0.6656786437096547,0.0,0.3759366755,0.6744765189999999,2963.0,3880.0
0.6651133219995423,0.0,0.38865487600000004,0.7641557784999999,2963.0,3880.0
0.7081858225374716,0.0,0.397614977,0.781311775,2963.0,3880.0
0.7963925511989921,0.0,0.400842842,0.757105246,2963.0,3880.0
0.8840948150665434,0.0,0.409794945,0.708783735,2963.0,3880.0
0.9252970744085948,0.010246164,0.418400838,0.667601167,2963.0,3880.0
0.9290357824597534,0.147345054,0.396492623,0.667592465,2963.0,3880.0
0.9128571584081141,0.264652135,0.346340561,0.645927592,2963.0,3880.0
0.8993209308479957,0.390950178,0.272836634,0.627763999,2963.0,3880.0
0.8842657643700148,0.489135918,0.287747484,0.613357697,2963.0,3880.0
0.8683985219071398,0.576197565,0.302629158,0.625274762,2963.0,3880.0
0.8588525916650354,0.561869286,0.290933419,0.626954566,2963.0,3880.0
0.8554368864957388,0.456871429,0.258447278,0.630782109,2963.0,3880.0
0.8568480394361965,0.355653138,0.228453057,0.618746128,2963.0,3880.0
0.8661653570389082,0.246699987,0.193850244,0.613138553,2963.0,3880.0
0.879168421268324,0.121689616,0.196833947,0.615982265,2963.0,3880.0
0.8897354347138913,0.020735686,0.214072027,0.609190513,2963.0,3880.0
0.875419245053099,0.0,0.224360942,0.591078278,2963.0,3880.0
0.8431166439269739,0.0,0.22890005,0.584661421,2963.0,3880.0
0.8063392854021306,0.0,0.230175467,0.597013112,2963.0,3880.0
0.7705709451518831,0.0,0.265758608,0.647327573,2963.0,3880.0
0.6799564207087189,0.0,0.251230234,0.620618562,2963.0,3880.0
0.6588081111148307,0.0,0.242412059,0.583559049,2963.0,3880.0
0.6470281732787655,0.0,0.2268978245,0.5424357555,2963.0,3880.0
0.674703830397795,0.0,0.203489521,0.497138749,2963.0,3880.0
0.7738707028427334,0.0,0.188422596,0.474046982,2963.0,3880.0
0.8639800971395146,0.0,0.179565095,0.447739402,2963.0,3880.0
0.9065542096912376,0.010975151,0.172619915,0.45136147,2963.0,3880.0
0.913409927260881,0.157031076,0.164598519,0.467862866,2963.0,3880.0
0.9062440701206433,0.292944061,0.168468579,0.472912435,2963.0,3880.0
0.893932876223219,0.357020733,0.149272675,0.428372141,2963.0,3880.0
0.8807750970563777,0.42442704750000004,0.19243777099999998,0.364043357,2963.0,3880.0
0.8715083456802989,0.418855189,0.225711884,0.295776364,2963.0,3880.0
0.8685931575338166,0.409724554,0.252440874,0.265961578,2963.0,3880.0
0.8727983170096569,0.377533791,0.255099171,0.298356394,2963.0,3880.0
0.8861233196785608,0.274432917,0.271715173,0.373347845,2963.0,3880.0
0.8939337632922773,0.155095408,0.309311585,0.396186029,2963.0,3880.0
0.9066452289295489,0.019492818,0.355090626,0.413539024,2963.0,3880.0
0.8921194111423434,0.0,0.392449538,0.429078691,2963.0,3880.0
0.8550609220881816,0.0,0.413860869,0.4407395,2963.0,3880.0
0.819638472660601,0.0,0.423336261,0.455620961,2963.0,3880.0
0.7781219041589161,0.0,0.449665821,0.470087708,2963.0,3880.0
0.6854000539255173,0.0,0.44575412,0.460818901,2963.0,3880.0
0.6610025972107407,0.0,0.45057540500000004,0.448766219,2963.0,3880.0
0.6570449462006147,0.0,0.469710367,0.508495811,2963.0,3880.0
0.7004085131095013,0.0,0.480053609,0.575036189,2963.0,3880.0
0.7832714104039017,0.0,0.486657157,0.599839271,2963.0,3880.0
0.8757229973620084,0.0,0.495930327,0.614725128,2963.0,3880.0
0.918032391275635,0.016335777,0.506771146,0.639318785,2963.0,3880.0
0.9254915326619563,0.153907945,0.510595255,0.654414402,2963.0,3880.0
0.9117289990242294,0.281706101,0.540184021,0.670683957,2963.0,3880.0
0.9022395786852935,0.389405143,0.520446336,0.679176982,2963.0,3880.0
0.893894552349389,0.444207321,0.541321503,0.709565845,2963.0,3880.0
0.8870526739479697,0.523536137,0.543777717,0.730866768,2963.0,3880.0
0.88535559998131,0.533289386,0.548759125,0.733080166,2963.0,3880.0
0.8833304663734504,0.519137827,0.549711962,0.71988854,2963.0,3880.0
0.8877852634022331,0.453636284,0.550450775,0.748590275,2963.0,3880.0
0.9004560986038906,0.360164159,0.531840871,0.765741283,2963.0,3880.0
0.9111721493703215,0.231950576,0.473630555,0.735842967,2963.0,3880.0
0.918450139349078,0.047328568,0.424937687,0.703426136,2963.0,3880.0
0.9059823676388336,0.0,0.383592548,0.664344417,2963.0,3880.0
0.8704083968540494,0.0,0.368054597,0.649685344,2963.0,3880.0
0.8374665319725162,0.0,0.360016318,0.665733831,2963.0,3880.0
0.8007155211805337,0.0,0.406854126,0.737438251,2963.0,3880.0
0.6899499065998034,0.0,0.3990971955,0.7460645685,2963.0,3880.0
0.6697553915869809,0.0,0.439344423,0.7811536720000001,2963.0,3880.0
0.6924989329985203,0.0,0.47249069050000003,0.7984032475,2963.0,3880.0
0.7982109841500671,0.0,0.492377431,0.808583391,2963.0,3880.0
0.8837007532150654,0.0,0.499775262,0.810493255,2963.0,3880.0
0.918032391275635,0.030869608,0.502984298,0.805860892,2963.0,3880.0
0.9211902086030493,0.234684406,0.483438771,0.794504627,2963.0,3880.0
0.9075037903905553,0.382937117,0.409774756,0.775622279,2963.0,3880.0
0.8993209308479957,0.502048086,0.37012853,0.726227729,2963.0,3880.0
0.8864960017686178,0.584347668,0.405820437,0.727081721,2963.0,3880.0
0.8802437967023098,0.662574694,0.436669063,0.717378363,2963.0,3880.0
0.8748804928431121,0.65581202,0.463930538,0.681012572,2963.0,3880.0
0.8713111373306242,0.61147374,0.46400817,0.627913331,2963.0,3880.0
0.8758116213518778,0.513889253,0.422857678,0.563358652,2963.0,3880.0
0.8886293647871707,0.366246075,0.349792215,0.512285963,2963.0,3880.0
0.8945590104049053,0.224786165,0.302062511,0.481207371,2963.0,3880.0
0.8978788171523491,0.040026443,0.28005046,0.452600032,2963.0,3880.0
0.8843181935732826,0.0,0.278033646,0.418711095,2963.0,3880.0
0.8507349359503535,0.0,0.274217858,0.398458534,2963.0,3880.0
0.8166386526387327,0.0,0.269683309,0.394205815,2963.0,3880.0
0.7781219041589161,0.0,0.299804989,0.410367737,2963.0,3880.0
0.6754786249820495,0.0,0.315606693,0.39247069749999997,2963.0,3880.0
0.6520368037039292,0.0,0.344790163,0.397956905,2963.0,3880.0
0.6721451342680327,0.0,0.35547300699999995,0.418581859,2963.0,3880.0
0.7621598278178022,0.0,0.373613987,0.46459109,2963.0,3880.0
0.8465445027117957,0.0,0.391845206,0.463843886,2963.0,3880.0
0.8959178229299937,0.022126006,0.415096493,0.48305056,2963.0,3880.0
0.9049502840501175,0.12908235,0.427332274,0.530392084,2963.0,3880.0
0.8930646449805468,0.219727161,0.400685137,0.581297108,2963.0,3880.0
0.8811217863120651,0.298423327,0.334934779,0.614757912,2963.0,3880.0
0.867292895464328,0.37417543600000003,0.37333393049999997,0.701324548,2963.0,3880.0
0.8569210500184851,0.35895452,0.425779067,0.727743223,2963.0,3880.0
0.8549291837275983,0.305918704,0.456010609,0.73064436,2963.0,3880.0
0.8569859876851492,0.233070343,0.486464922,0.752115383,2963.0,3880.0
0.8658733148109947,0.171674211,0.529386957,0.779770039,2963.0,3880.0
0.8694769134974122,0.095512371,0.575983181,0.82822292,2963.0,3880.0
0.8573294389160453,0.0094618005,0.6128650975000001,0.872600546,2963.0,3880.0
0.8160136716873183,0.0,0.64018207,0.891713944,2963.0,3880.0
0.7745360480685484,0.0,0.652342988,0.892826567,2963.0,3880.0
0.7318537946915494,0.0,0.661485337,0.906547052,2963.0,3880.0
0.6359284400370246,0.0,0.678028817,0.9098286705,2963.0,3880.0
0.5995591821274835,0.0,0.6772045044999999,0.9111926695,2963.0,3880.0
0.6051217124640216,0.0,0.6634350019999999,0.911506705,2963.0,3880.0
0.6331478734786662,0.0,0.651898329,0.90023722,2963.0,3880.0
0.681911559991817,0.006299536,0.6491748,0.884918891,2963.0,3880.0
0.7039259717411489,0.078481148,0.637115732,0.891708445,2963.0,3880.0
0.7198042145892771,0.170975163,0.593942923,0.888497523,2963.0,3880.0
0.7164164539176422,0.273636343,0.484619922,0.847398632,2963.0,3880.0
0.708386135831331,0.352829254,0.464916254,0.806928645,2963.0,3880.0
0.7079261161129036,0.408036639,0.457761167,0.682924339,2963.0,3880.0
0.7020564401903934,0.373867453,0.415051951,0.518261801,2963.0,3880.0
0.6997893870973444,0.372877668,0.376439753,0.429369982,2963.0,3880.0
0.6997798062048171,0.313987972,0.348040952,0.385323746,2963.0,3880.0
0.7044983016714108,0.242367301,0.339800753,0.34008387,2963.0,3880.0
0.7097796793069663,0.118106359,0.353251055,0.303755957,2963.0,3880.0
0.7134843217599919,0.020725023,0.378599853,0.307159967,2963.0,3880.0
0.7005056534989039,0.0,0.411171611,0.286424584,2963.0,3880.0
0.6912351761695555,0.0,0.441200519,0.272351101,2963.0,3880.0
0.6722819736300422,0.0,0.487594633,0.280603117,2963.0,3880.0
0.6479936779914472,0.0,0.460032058,0.306861969,2963.0,3880.0
0.6228559138052746,0.0,0.451008709,0.43509713,2963.0,3880.0
0.5990593969214559,0.0,0.46025082500000003,0.572034831,2963.0,3880.0
0.6045954243741022,0.0,0.4892213585,0.639336635,2963.0,3880.0
0.6321287198174514,0.0,0.5157212415000001,0.6546006585,2963.0,3880.0
0.6787229593837695,0.012019779,0.51515674,0.698645163,2963.0,3880.0
0.698344257245411,0.147033395,0.503751905,0.706877745,2963.0,3880.0
0.7043081460370751,0.29167018,0.472367415,0.736221392,2963.0,3880.0
0.7046607346259693,0.406218994,0.441929364,0.757007209,2963.0,3880.0
0.697967716172098,0.50869921,0.462486691,0.765706969,2963.0,3880.0
0.6936986392298788,0.511401429,0.481746508,0.774485866,2963.0,3880.0
0.6923819653197886,0.529607044,0.479016985,0.737159567,2963.0,3880.0
0.6889864866816412,0.477769456,0.477757433,0.692242249,2963.0,3880.0
0.6951128971145214,0.387178749,0.446003934,0.673767552,2963.0,3880.0
0.7021498990204756,0.308109547,0.411515149,0.689665241,2963.0,3880.0
0.710369086480864,0.194810248,0.389315744,0.698267075,2963.0,3880.0
0.714861497687734,0.054063676,0.387561959,0.734239186,2963.0,3880.0
0.709820043631987,0.0,0.421170065,0.809242978,2963.0,3880.0
0.7042331837408738,0.0,0.466701584,0.849378177,2963.0,3880.0
0.6876589010729554,0.0,0.47316483,0.863471013,2963.0,3880.0
0.6682773049226174,0.0,0.496028779,0.850231533,2963.0,3880.0
0.6444600736297913,0.0,0.539516452,0.853785001,2963.0,3880.0
0.6301590094987221,0.0,0.578727376,0.86605229,2963.0,3880.0
0.6293679139828082,0.0,0.605138144,0.880705545,2963.0,3880.0
0.635283631745661,0.0,0.626563364,0.904494923,2963.0,3880.0
0.6749577261251941,0.0,0.646067112,0.919196931,2963.0,3880.0
0.7386370340013315,0.0,0.667551492,0.92420439,2963.0,3880.0
0.8311342193664922,0.0,0.681006649,0.924676459,2963.0,3880.0
0.8737938509638999,0.02922504,0.691040238,0.923544052,2963.0,3880.0
0.87749583200727,0.130938659,0.68344376,0.922640333,2963.0,3880.0
0.8696840576887258,0.232085642,0.695600709,0.92270683,2963.0,3880.0
0.8654191945776344,0.342596233,0.722006903,0.926477925,2963.0,3880.0
0.8620996539914044,0.383936739,0.752868562,0.928028233,2963.0,3880.0
0.8572523032399071,0.40993113150000005,0.7824161765,0.9301047545000001,2963.0,3880.0
0.8588226954534608,0.392945089,0.814012649,0.931550547,2963.0,3880.0
0.8643022129523185,0.382953807,0.812204329,0.932354363,2963.0,3880.0
0.8747300361307632,0.304585722,0.803116262,0.933170169,2963.0,3880.0
0.882413088346251,0.172359597,0.802109128,0.933293054,2963.0,3880.0
0.883323812950552,0.058204531,0.776736462,0.932336589,2963.0,3880.0
0.8632035061442389,0.0,0.75555959,0.93075971,2963.0,3880.0
0.8318432112854482,0.0,0.737911699,0.928358656,2963.0,3880.0
0.7899148384374762,0.0,0.724359534,0.924884209,2963.0,3880.0
0.7469361071835512,0.0,0.716160098,0.91255809,2963.0,3880.0
0.6730834041787953,0.0,0.6968134,0.902462353,2963.0,3880.0
0.649106002149866,0.0,0.680298338,0.892827952,2963.0,3880.0
0.6345966405972112,0.0,0.667765016,0.881732041,2963.0,3880.0
0.6382279398423616,0.0,0.6211167150000001,0.8467062139999999,2963.0,3880.0
0.6824386021208079,0.0,0.568251959,0.769798237,2963.0,3880.0
0.7530374120029811,0.0,0.519733755,0.657930478,2963.0,3880.0
0.8447053110083845,0.0,0.475608266,0.546748483,2963.0,3880.0
0.8950760281068401,0.023206863,0.430930433,0.44225968,2963.0,3880.0
0.9076084714237754,0.111236649,0.414576952,0.368785962,2963.0,3880.0
0.9045994252560109,0.238940053,0.411295894,0.306766429,2963.0,3880.0
0.8956808713150033,0.313497171,0.348493998,0.210412344,2963.0,3880.0
0.8893050007024962,0.356866869,0.333856609,0.151177331,2963.0,3880.0
0.8859272645591579,0.416772649,0.321722152,0.143021899,2963.0,3880.0
0.8778935754180686,0.4104730815,0.2947072905,0.1669975965,2963.0,3880.0
0.8778491747364762,0.368636093,0.245788496,0.159278976,2963.0,3880.0
0.8886293647871707,0.307216179,0.20434356,0.165813298,2963.0,3880.0
0.893230981362931,0.205972979,0.16055744,0.186681717,2963.0,3880.0
0.8941087048114725,0.071599251,0.143466659,0.209901171,2963.0,3880.0
0.8865298013067776,0.0,0.130077251,0.236659433,2963.0,3880.0
0.8514526216927786,0.0,0.122003008,0.257726312,2963.0,3880.0
0.8170686431155989,0.0,0.118941183,0.283351766,2963.0,3880.0
0.7799392725663771,0.0,0.138248015,0.37738711,2963.0,3880.0
0.6882545181352225,0.0,0.151225002,0.44074789,2963.0,3880.0
0.6683074450225008,0.0,0.1816423145,0.5598886685,2963.0,3880.0
0.6722046605299683,0.0,0.221017722,0.6298210099999999,2963.0,3880.0
0.7204251591841199,0.0,0.256196989,0.68317833,2963.0,3880.0
0.8060810427123769,0.0,0.296316033,0.727660287,2963.0,3880.0
0.8917823916177013,0.0,0.335017,0.768840168,2963.0,3880.0
0.9278528873108168,0.081982454,0.369345856,0.792625574,2963.0,3880.0
0.9222874073329858,0.290386344,0.386372653,0.804347691,2963.0,3880.0
0.8992785261730247,0.47025123,0.328037661,0.819263101,2963.0,3880.0
0.8759293431709216,0.636178433,0.335933248,0.82513935,2963.0,3880.0
0.8620996539914044,0.731953675,0.380599176,0.844712615,2963.0,3880.0
0.8562019448845746,0.754392861,0.436222895,0.868294053,2963.0,3880.0
0.8456839895368765,0.733877801,0.487867337,0.881661332,2963.0,3880.0
0.8422883334241733,0.64919175,0.539772217,0.894279146,2963.0,3880.0
0.8431279104734408,0.502230495,0.575114129,0.910820577,2963.0,3880.0
0.8473320940923246,0.352737731,0.586445326,0.920389933,2963.0,3880.0
