Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7004119285076083,0.001468471,0.147679862,0.503596398,3635.0,4760.0
0.748859930863589,0.175392609,0.148611364,0.49287647,3635.0,4760.0
0.7568116938316565,0.334406167,0.121328755,0.452048594,3635.0,4760.0
0.7466038781557931,0.4713548,0.098237397,0.398652771,3635.0,4760.0
0.7316931359763479,0.589681574,0.091433932,0.376395802,3635.0,4760.0
0.7243160538436555,0.653437099,0.098707391,0.398292567,3635.0,4760.0
0.7169449598826881,0.653628718,0.105193613,0.405423926,3635.0,4760.0
0.7164377449924059,0.579755838,0.119881958,0.423130502,3635.0,4760.0
0.7194351254225033,0.433588518,0.145173405,0.427980787,3635.0,4760.0
0.7390329587788244,0.247491266,0.218490849,0.44858644,3635.0,4760.0
0.7500289868443015,0.009290498,0.321225699,0.514388387,3635.0,4760.0
0.7501583299564428,0.0,0.385016837,0.600427703,3635.0,4760.0
0.7338753132044615,0.0,0.4360786505,0.6727132275000001,3635.0,4760.0
0.7231508568461994,0.0,0.46933425,0.681052391,3635.0,4760.0
0.7002199098966377,0.0,0.494328535,0.644920748,3635.0,4760.0
0.660324787814238,0.0,0.5124513294999999,0.679682425,3635.0,4760.0
0.6329088592914409,0.0,0.4987093105,0.6651513835,3635.0,4760.0
0.6574618958410371,0.0,0.4783616925,0.639079943,3635.0,4760.0
0.7444148922018895,0.0,0.476718845,0.625999876,3635.0,4760.0
0.8386197970710917,0.0,0.467596493,0.624405638,3635.0,4760.0
0.8868863375655857,0.002676011,0.460564024,0.615130591,3635.0,4760.0
0.8865413339132175,0.180113395,0.436682058,0.586810837,3635.0,4760.0
0.8719009880390509,0.319952945,0.388412926,0.549033406,3635.0,4760.0
0.8503187846417115,0.429276496,0.306603399,0.423190477,3635.0,4760.0
0.8288757714102544,0.4698385045,0.306173291,0.377471962,3635.0,4760.0
0.8192947109251624,0.441739496,0.302378992,0.348089228,3635.0,4760.0
0.817761844152418,0.360506348,0.314753385,0.333660521,3635.0,4760.0
0.8209862846991955,0.243094485,0.341133081,0.388057263,3635.0,4760.0
0.8326426014336309,0.133160875,0.383171558,0.44806792,3635.0,4760.0
0.8431121195913039,0.003369087,0.407339762,0.468933147,3635.0,4760.0
0.8300163505708775,0.0,0.429153102,0.4301509415,3635.0,4760.0
0.7946154583792739,0.0,0.440802686,0.406605944,3635.0,4760.0
0.7617537897241147,0.0,0.44276834,0.387384733,3635.0,4760.0
0.7219375776078301,0.0,0.425474053,0.354543823,3635.0,4760.0
0.6528890444182441,0.0,0.416598239,0.331935994,3635.0,4760.0
0.6246942183890074,0.0,0.400087172,0.33460694049999995,3635.0,4760.0
0.6288698808950933,0.0,0.377718406,0.374547156,3635.0,4760.0
0.6694644582460104,0.0,0.370130158,0.399280758,3635.0,4760.0
0.7339569954385545,0.0,0.367328382,0.415342051,3635.0,4760.0
0.8216123302954647,0.0,0.365873302,0.409682873,3635.0,4760.0
0.8550751161042772,0.001502833,0.373385228,0.418846802,3635.0,4760.0
0.8549137476933328,0.077972207,0.393164952,0.435018661,3635.0,4760.0
0.8393701291214046,0.169504643,0.401846735,0.460755618,3635.0,4760.0
0.8320406856950963,0.283354887,0.319591859,0.515008524,3635.0,4760.0
0.8252185902902973,0.33355182299999997,0.35022786,0.5436863439999999,3635.0,4760.0
0.8227932737304884,0.312139043,0.389604647,0.605019136,3635.0,4760.0
0.8220664505288249,0.275528661,0.422833433,0.691259312,3635.0,4760.0
0.8248530052589084,0.210617048,0.447874713,0.750074756,3635.0,4760.0
0.8342879558927656,0.125145013,0.457301595,0.821322506,3635.0,4760.0
0.8438378782493532,0.004286324,0.457010278,0.8534805,3635.0,4760.0
0.8392374149544852,0.0,0.4723694585,0.8670264705,3635.0,4760.0
0.7892451462493064,0.0,0.5280820125,0.884390241,3635.0,4760.0
0.7296730146832568,0.0,0.596190036,0.887785478,3635.0,4760.0
0.6690051038799968,0.0,0.606814712,0.891821721,3635.0,4760.0
0.636235275067834,0.0,0.637083854,0.891083487,3635.0,4760.0
0.6296475807773121,0.0,0.6768292485,0.89950149,3635.0,4760.0
0.6721149276531558,0.0,0.687923277,0.907646937,3635.0,4760.0
0.7360464013606645,0.0,0.691598262,0.905456955,3635.0,4760.0
0.8272079726460843,0.0,0.694215246,0.910465393,3635.0,4760.0
0.8642834058126546,0.001616736,0.68870903,0.917522771,3635.0,4760.0
0.8678670441291364,0.06742602,0.677919227,0.923467274,3635.0,4760.0
0.8652694474597878,0.121709925,0.657858473,0.923761288,3635.0,4760.0
0.8610718285771447,0.163692572,0.586408363,0.914748344,3635.0,4760.0
0.8557958181042291,0.2179047825,0.5926323545000001,0.915814323,3635.0,4760.0
0.8492067708865948,0.201258298,0.582890668,0.910804365,3635.0,4760.0
0.8480477394341791,0.184014261,0.570952974,0.914331718,3635.0,4760.0
0.8495770577282098,0.157081676,0.55318721,0.908298358,3635.0,4760.0
0.8592215478018226,0.103783793,0.526801677,0.900154565,3635.0,4760.0
0.8613210225955581,0.004633464,0.495187372,0.879170528,3635.0,4760.0
0.8486426911946525,0.0,0.442025636,0.8038479655,3635.0,4760.0
0.8095811136970866,0.0,0.389884351,0.680560889,3635.0,4760.0
0.7696663417492937,0.0,0.359827355,0.628615818,3635.0,4760.0
0.7296559375408613,0.0,0.332293842,0.651347863,3635.0,4760.0
0.667934164196264,0.0,0.283164637,0.65576268,3635.0,4760.0
0.6368546671905844,0.0,0.2357259595,0.640940412,3635.0,4760.0
0.6332460341189743,0.0,0.208587129,0.657188969,3635.0,4760.0
0.6782730972236255,0.0,0.215619101,0.686870295,3635.0,4760.0
0.7520447168317089,0.0,0.231230847,0.705292325,3635.0,4760.0
0.8486205573435394,0.0,0.249157639,0.7614062,3635.0,4760.0
0.8995133487007866,0.001297179,0.262321799,0.805685382,3635.0,4760.0
0.9077119104388255,0.159520165,0.255676998,0.818392139,3635.0,4760.0
0.8983291228470224,0.359162291,0.225997968,0.816718604,3635.0,4760.0
0.8826519916751541,0.515036691,0.1917292,0.73321025,3635.0,4760.0
0.8648406546577627,0.5927922715,0.2217427675,0.7098271979999999,3635.0,4760.0
0.8535167000823128,0.512365178,0.238812442,0.70488933,3635.0,4760.0
0.8531496956594383,0.41461437,0.244353162,0.71302632,3635.0,4760.0
0.858886479889853,0.248816447,0.269779917,0.727433144,3635.0,4760.0
0.8754937638147713,0.108736445,0.330463711,0.795543751,3635.0,4760.0
0.8920634334603617,0.002996744,0.381725094,0.848193395,3635.0,4760.0
0.877992135198957,0.0,0.42528052299999997,0.847072506,3635.0,4760.0
0.8092848132440964,0.0,0.428083211,0.799334562,3635.0,4760.0
0.7416434187594406,0.0,0.440428951,0.804793362,3635.0,4760.0
0.6724249785370924,0.0,0.406993528,0.744604522,3635.0,4760.0
0.6400551109602344,0.0,0.371707829,0.707497646,3635.0,4760.0
0.6345475381560128,0.0,0.341565532,0.6742824574999999,3635.0,4760.0
0.6789177724850024,0.0,0.312301077,0.706239676,3635.0,4760.0
0.7443594468423352,0.0,0.312584819,0.679173829,3635.0,4760.0
0.8394583982634027,0.0,0.309311262,0.657937159,3635.0,4760.0
0.8909187734985975,0.0,0.302922705,0.631775284,3635.0,4760.0
0.9005372706872208,0.069841465,0.292117201,0.635920445,3635.0,4760.0
0.8850548639299275,0.197680596,0.275214353,0.669306718,3635.0,4760.0
0.8717378453887497,0.308624017,0.236330544,0.729422352,3635.0,4760.0
0.8559148705268603,0.401197749,0.242864987,0.778830061,3635.0,4760.0
0.8393822827875499,0.44027708,0.2824006195,0.7768288864999999,3635.0,4760.0
0.8327035470870521,0.365104692,0.301731944,0.77395981,3635.0,4760.0
0.8362335141820961,0.245215911,0.313313646,0.813034934,3635.0,4760.0
0.857657365426018,0.122313555,0.338886487,0.861613234,3635.0,4760.0
0.8716077925808655,0.002262102,0.396486662,0.894777774,3635.0,4760.0
0.8612219748355714,0.0,0.487252146,0.8934949945,3635.0,4760.0
0.816520576073058,0.0,0.549351325,0.883444015,3635.0,4760.0
0.7724145725043068,0.0,0.575065605,0.882287859,3635.0,4760.0
0.7285879253267571,0.0,0.6141763,0.895215849,3635.0,4760.0
0.6474972416685333,0.0,0.661266499,0.894144527,3635.0,4760.0
0.6101691546914936,0.0,0.69277992,0.8900116475,3635.0,4760.0
0.5948212806838054,0.0,0.7051330215,0.87721017,3635.0,4760.0
0.606963299466495,0.0,0.695546588,0.870118006,3635.0,4760.0
0.6258105790558586,0.0,0.6808879255,0.86114125,3635.0,4760.0
0.6644252219135293,0.0,0.66062487,0.855753954,3635.0,4760.0
0.6890692556310128,0.04651299,0.651006859,0.83839638,3635.0,4760.0
0.7071189192103103,0.101757334,0.652915538,0.825888161,3635.0,4760.0
0.7111209266093202,0.15587717,0.612473826,0.823268245,3635.0,4760.0
0.7114863342673936,0.21856766449999998,0.603666034,0.8250167155000001,3635.0,4760.0
0.705139916331932,0.207090827,0.607953335,0.836177043,3635.0,4760.0
0.7068238608261105,0.19152601,0.59714656,0.830351765,3635.0,4760.0
0.7092465159762636,0.152177512,0.59437562,0.84127332,3635.0,4760.0
0.716413082812244,0.099937091,0.591359346,0.852896013,3635.0,4760.0
0.7238655707756667,0.0013103645,0.596687076,0.847747585,3635.0,4760.0
0.7057334043069707,0.0,0.6142696325,0.8607087935,3635.0,4760.0
0.6913620353465973,0.0,0.629348846,0.877239785,3635.0,4760.0
0.6738574225523136,0.0,0.597585615,0.872155464,3635.0,4760.0
0.6331067773368584,0.0,0.596085229,0.8882559805,3635.0,4760.0
0.5965183547010855,0.0,0.6095293465,0.890946011,3635.0,4760.0
0.6003823694571936,0.0,0.6261097685000001,0.8894551390000001,3635.0,4760.0
0.6252152724475138,0.0,0.6244991,0.8725412555000001,3635.0,4760.0
0.6654239494986147,0.0,0.626675906,0.864984833,3635.0,4760.0
0.6890692556310128,0.124012943,0.614062299,0.865429555,3635.0,4760.0
0.7016233892139119,0.251251235,0.607200927,0.855869299,3635.0,4760.0
0.7036905725476307,0.339789293,0.55486323,0.784572124,3635.0,4760.0
0.7027891849475482,0.410631945,0.5441263304999999,0.8102589665,3635.0,4760.0
0.6999905432181734,0.425397971,0.547173581,0.837678344,3635.0,4760.0
0.7008585526429608,0.374471263,0.532809451,0.790646328,3635.0,4760.0
0.7046246729705946,0.270790172,0.514990532,0.726894276,3635.0,4760.0
0.7137226484231387,0.132436148,0.470909166,0.640703733,3635.0,4760.0
0.716618275289645,0.00203709,0.449568028,0.582174846,3635.0,4760.0
0.7102129521519527,0.0,0.448855432,0.5210099535,3635.0,4760.0
0.6902851962284173,0.0,0.4415049285,0.4937443655,3635.0,4760.0
0.6680546803537093,0.0,0.444768693,0.5186104385,3635.0,4760.0
0.6330737096661057,0.0,0.44007344049999997,0.507610475,3635.0,4760.0
0.6253829394334852,0.0,0.4546720475,0.574352907,3635.0,4760.0
0.6676769860501243,0.0,0.466714092,0.613657241,3635.0,4760.0
0.7316417269733653,0.0,0.473992005,0.625876777,3635.0,4760.0
0.8202735668269698,0.0,0.472865669,0.645014499,3635.0,4760.0
0.8519809945265974,0.0,0.473570611,0.659461627,3635.0,4760.0
0.8569406555405493,0.121996783,0.461226894,0.657872466,3635.0,4760.0
0.8541123171445798,0.214178222,0.440654427,0.639618288,3635.0,4760.0
0.8448598485218746,0.290295952,0.396263959,0.585882259,3635.0,4760.0
0.8425766496988171,0.34670237,0.368634786,0.584041131,3635.0,4760.0
0.8383176416282236,0.344160649,0.373348619,0.6403673335,3635.0,4760.0
0.8358283632587071,0.27669306,0.361929957,0.656114702,3635.0,4760.0
0.8400805404318463,0.2081859,0.341645625,0.672384332,3635.0,4760.0
0.8489683998801191,0.109246579,0.331159049,0.67330103,3635.0,4760.0
0.8603418117446388,0.00172951,0.315709572,0.659533231,3635.0,4760.0
0.8454571955307899,0.0,0.31649442250000004,0.6516172954999999,3635.0,4760.0
0.8058363731308741,0.0,0.32427923,0.678601942,3635.0,4760.0
0.767212459682738,0.0,0.326457354,0.688438525,3635.0,4760.0
0.7254704722737433,0.0,0.339503967,0.697809097,3635.0,4760.0
0.6650551264930545,0.0,0.324594904,0.712451139,3635.0,4760.0
0.6334221731611501,0.0,0.29807052300000003,0.7238122819999999,3635.0,4760.0
0.6265738409324326,0.0,0.268351989,0.691415227,3635.0,4760.0
0.6697211928576209,0.0,0.251781678,0.658765272,3635.0,4760.0
0.7339117519806125,0.0,0.23784676,0.635033727,3635.0,4760.0
0.822716271134957,0.0,0.22313104,0.601807842,3635.0,4760.0
0.8580191358174796,0.0,0.214193544,0.571467271,3635.0,4760.0
0.8644009501571424,0.105916933,0.197572456,0.549680253,3635.0,4760.0
0.8588294376642573,0.289598378,0.172850894,0.528500013,3635.0,4760.0
0.8538853013712286,0.442460935,0.140687057,0.524960048,3635.0,4760.0
0.8447725552368328,0.531186593,0.136568882,0.499546224,3635.0,4760.0
0.840542733631451,0.5642664559999999,0.1233392895,0.471575127,3635.0,4760.0
0.8386672584041602,0.481885253,0.100890959,0.426168776,3635.0,4760.0
0.8417176446020411,0.365355102,0.082832968,0.377328911,3635.0,4760.0
0.8609876402362876,0.212752821,0.083297778,0.338580186,3635.0,4760.0
0.8736670805747563,0.002466084,0.100119762,0.336738109,3635.0,4760.0
0.8698109168657676,0.0,0.1296607995,0.4018191845,3635.0,4760.0
0.8254616631069991,0.0,0.156179761,0.472389521,3635.0,4760.0
0.784594915110206,0.0,0.159333135,0.515146685,3635.0,4760.0
0.7436295186964871,0.0,0.178682313,0.542154726,3635.0,4760.0
0.6736009541019169,0.0,0.170219713,0.535262991,3635.0,4760.0
0.6504618427607562,0.0,0.164912469,0.518068145,3635.0,4760.0
0.6378814501316539,0.0,0.157163857,0.486436585,3635.0,4760.0
0.6415930122194118,0.0,0.1700874495,0.49676198000000005,3635.0,4760.0
0.6857301095227183,0.0,0.194529305,0.520843409,3635.0,4760.0
0.754042793010965,0.0,0.222162174,0.573414115,3635.0,4760.0
0.8446254695286416,0.0,0.237223446,0.591152396,3635.0,4760.0
0.8950108242789623,0.0,0.252403874,0.611030921,3635.0,4760.0
0.9070861310037701,0.096809879,0.246892455,0.607626011,3635.0,4760.0
0.8974944250825369,0.253946711,0.217155283,0.577306951,3635.0,4760.0
0.8782584063597657,0.394756552,0.159144075,0.462453777,3635.0,4760.0
0.8629015280746865,0.505330078,0.156161761,0.390337003,3635.0,4760.0
0.8472107351079093,0.517272108,0.14083049949999998,0.299149772,3635.0,4760.0
0.8364172381101775,0.426583481,0.132429754,0.282661896,3635.0,4760.0
0.8400234982062507,0.31352259,0.143183343,0.33049291,3635.0,4760.0
0.8603423440670661,0.15934116,0.184738123,0.398390733,3635.0,4760.0
0.8812531698247771,0.001522143,0.236617182,0.449131141,3635.0,4760.0
0.8733251374220035,0.0,0.2752447805,0.4669750495,3635.0,4760.0
0.8256341205898543,0.0,0.288267922,0.44790387,3635.0,4760.0
0.7868030630516448,0.0,0.292742457,0.427461217,3635.0,4760.0
0.7446182217532757,0.0,0.293011078,0.45473827,3635.0,4760.0
0.6727130729938514,0.0,0.282899534,0.419428145,3635.0,4760.0
0.6414320208280033,0.0,0.271330987,0.4134986785,3635.0,4760.0
0.6365231034646199,0.0,0.260357939,0.3946691065,3635.0,4760.0
0.6788556735000688,0.0,0.262524674,0.39020103,3635.0,4760.0
0.7442719760827375,0.0,0.267960212,0.404931459,3635.0,4760.0
0.8381059731012397,0.0,0.274752296,0.43376814,3635.0,4760.0
0.8894278677650546,0.0,0.280829757,0.471215481,3635.0,4760.0
0.9019908283026496,0.128203237,0.274523292,0.495075514,3635.0,4760.0
0.8914137016421277,0.292207509,0.234457957,0.479670651,3635.0,4760.0
0.8845830897871753,0.430574152,0.153074994,0.343637506,3635.0,4760.0
0.8765592033058778,0.530009627,0.160168916,0.363493121,3635.0,4760.0
0.8620707779294946,0.5603822350000001,0.147474539,0.353462327,3635.0,4760.0
0.8539541424657183,0.476191837,0.124434791,0.320389515,3635.0,4760.0
0.856920872543929,0.359760166,0.112737757,0.298333226,3635.0,4760.0
0.8806156803087258,0.196546308,0.138328553,0.310209183,3635.0,4760.0
0.8897658631466528,0.001653972,0.172805969,0.328013677,3635.0,4760.0
0.8745536309273737,0.0,0.189656412,0.331701448,3635.0,4760.0
0.8279068512488454,0.0,0.178560599,0.326227576,3635.0,4760.0
0.7882100464030634,0.0,0.168481112,0.334448202,3635.0,4760.0
0.7450273646899076,0.0,0.157858587,0.296972363,3635.0,4760.0
0.6732637571027189,0.0,0.147576175,0.290870851,3635.0,4760.0
0.6425672550482713,0.0,0.12861025,0.25147770599999997,3635.0,4760.0
0.6395159373367627,0.0,0.114843573,0.1834320795,3635.0,4760.0
0.6816556238638474,0.0,0.110203112,0.168834144,3635.0,4760.0
0.7506751701838218,0.0,0.113268907,0.193089139,3635.0,4760.0
0.8394583982634027,0.0,0.115562073,0.22064067,3635.0,4760.0
0.8912782373282748,0.0,0.121147223,0.241565876,3635.0,4760.0
0.90543110686421,0.109216982,0.123350307,0.258051892,3635.0,4760.0
0.906124307901029,0.239865386,0.097934596,0.252074659,3635.0,4760.0
0.9065031998794553,0.369292381,0.062376931,0.184946555,3635.0,4760.0
0.9062144400702823,0.468593399,0.05806174,0.185027038,3635.0,4760.0
0.9005315043333806,0.5473404875,0.067271733,0.215284952,3635.0,4760.0
0.8967095837983212,0.493302047,0.077507365,0.243812941,3635.0,4760.0
0.8995210666672991,0.389252196,0.09269544,0.274704032,3635.0,4760.0
0.916766106168242,0.203073174,0.12596378,0.305345679,3635.0,4760.0
0.9189869399463926,0.001638641,0.174800723,0.372301691,3635.0,4760.0
0.9039203295486296,0.0,0.21028889950000001,0.43637836900000004,3635.0,4760.0
0.8397562955318143,0.0,0.2288928455,0.464706108,3635.0,4760.0
0.7886438515198569,0.0,0.208062683,0.432061117,3635.0,4760.0
0.6677334073172552,0.0,0.21186054250000003,0.458416047,3635.0,4760.0
0.6419308966920678,0.0,0.2192117565,0.497278412,3635.0,4760.0
0.6422468691314955,0.0,0.224085931,0.521623261,3635.0,4760.0
0.6626417196098418,0.0,0.22627039300000001,0.5220936855,3635.0,4760.0
0.689963967535292,0.0,0.231933945,0.508739036,3635.0,4760.0
0.7262104249478882,0.0,0.242032005,0.51769122,3635.0,4760.0
0.7655556613038209,0.102099066,0.253308011,0.53220634,3635.0,4760.0
0.7797163375941668,0.253192818,0.230417744,0.517364882,3635.0,4760.0
0.7726611051130646,0.369603382,0.201481921,0.522308686,3635.0,4760.0
0.7649980132675125,0.458367572,0.204682963,0.493742766,3635.0,4760.0
0.759419048868088,0.51312891,0.22577881,0.47563318,3635.0,4760.0
0.747678011571609,0.508570852,0.252857649,0.528435635,3635.0,4760.0
0.7483819468324676,0.433577582,0.281717443,0.586183549,3635.0,4760.0
0.7558182002779839,0.321236472,0.325062976,0.637615361,3635.0,4760.0
0.7856196355802809,0.167417425,0.401198824,0.707196929,3635.0,4760.0
0.7910919672325725,0.001257596,0.480855647,0.786791533,3635.0,4760.0
0.7881849407896129,0.0,0.5405957145,0.8315116655,3635.0,4760.0
0.7681338741677495,0.0,0.5483745805,0.8358721689999999,3635.0,4760.0
0.7104608598088672,0.0,0.5052393390000001,0.8373086555,3635.0,4760.0
0.6565115388803628,0.0,0.527176985,0.8431443345,3635.0,4760.0
0.650337600599421,0.0,0.521237802,0.8513224985000001,3635.0,4760.0
0.6732262316619096,0.0,0.5192048899999999,0.8640324255,3635.0,4760.0
0.6978098962398674,0.0,0.527389387,0.868586397,3635.0,4760.0
0.7327719267578204,0.0,0.523601229,0.861444664,3635.0,4760.0
0.7691523403048859,0.148662842,0.511048433,0.861090434,3635.0,4760.0
0.7852151056659771,0.419002464,0.444903611,0.852053424,3635.0,4760.0
0.7802605899967802,0.585105159,0.322359031,0.802754188,3635.0,4760.0
0.7717359203314543,0.687145784,0.325308789,0.801389777,3635.0,4760.0
0.7626513848559342,0.72399976,0.334896278,0.790967354,3635.0,4760.0
0.7569079471013808,0.702426347,0.355544213,0.803893902,3635.0,4760.0
0.753410537627567,0.61301992,0.372913183,0.828968151,3635.0,4760.0
0.7681222972179806,0.463577301,0.397038006,0.86233978,3635.0,4760.0
0.7972500481163843,0.237012076,0.456493716,0.879298025,3635.0,4760.0
0.8081059988456807,0.001214709,0.487986245,0.891465551,3635.0,4760.0
0.8046800917747718,0.0,0.4583284675,0.885143872,3635.0,4760.0
0.7801087581856544,0.0,0.42090218199999996,0.855087948,3635.0,4760.0
0.7305884854411127,0.0,0.37596193499999997,0.8305595365,3635.0,4760.0
0.6925573724945572,0.0,0.38456720899999997,0.834255117,3635.0,4760.0
0.6895014638817649,0.0,0.3931732905,0.8496413325000001,3635.0,4760.0
0.7347411270270274,0.0,0.391201321,0.833457826,3635.0,4760.0
0.8166823880185315,0.0,0.394794769,0.822040168,3635.0,4760.0
0.8973878811233021,0.0,0.403036606,0.828004029,3635.0,4760.0
0.9399694455815644,0.0,0.407056644,0.834626267,3635.0,4760.0
0.952742300305546,0.11876678,0.405042795,0.840765682,3635.0,4760.0
0.9480132036448994,0.351433244,0.357891675,0.830616593,3635.0,4760.0
0.9395839001802397,0.493552209,0.326094301,0.803695634,3635.0,4760.0
0.9308490700660732,0.551666263,0.358713535,0.794039966,3635.0,4760.0
0.9260598262356464,0.528644188,0.381139023,0.795160315,3635.0,4760.0
0.9254777821803899,0.487453708,0.406889381,0.803170758,3635.0,4760.0
0.9259961304859119,0.406166135,0.420339208,0.811822442,3635.0,4760.0
0.9295122584127317,0.299860591,0.428700839,0.815615419,3635.0,4760.0
0.9445935951490175,0.159025679,0.444816397,0.83386289,3635.0,4760.0
0.9484982846334484,0.001055117,0.458594084,0.861156062,3635.0,4760.0
0.9332138845576101,0.0,0.4390718105,0.873929586,3635.0,4760.0
0.8766869496532181,0.0,0.392201811,0.848553453,3635.0,4760.0
0.8391377018420846,0.0,0.358145949,0.815972346,3635.0,4760.0
0.8018160909146277,0.0,0.361454032,0.836085352,3635.0,4760.0
0.6940017261357543,0.0,0.341988476,0.7673399015,3635.0,4760.0
0.6763850248294071,0.0,0.3132513196666667,0.7148857160000001,3635.0,4760.0
0.7204897863462415,0.0,0.265630607,0.67212426,3635.0,4760.0
0.8052693215753539,0.0,0.249059754,0.625606234,3635.0,4760.0
0.8883675736187033,0.0,0.236805754,0.577723353,3635.0,4760.0
0.9319654307835448,0.0,0.226390727,0.553895287,3635.0,4760.0
0.9495906928665008,0.078501964,0.213592957,0.533120216,3635.0,4760.0
0.9495092546219571,0.201263461,0.176166061,0.50250078,3635.0,4760.0
0.9465948649591159,0.327794783,0.147173257,0.416359552,3635.0,4760.0
0.9416521480575727,0.371065294,0.155329861,0.354543172,3635.0,4760.0
0.9384861691278763,0.364010057,0.160659506,0.297402674,3635.0,4760.0
0.9359197106882724,0.316395239,0.149254273,0.26227838,3635.0,4760.0
0.9345076706787564,0.260488351,0.131043103,0.219265344,3635.0,4760.0
0.9372965318693834,0.179574217,0.119612907,0.192020962,3635.0,4760.0
0.9507914192981449,0.083647662,0.118034742,0.197104339,3635.0,4760.0
0.9558286152300556,0.0,0.11675481,0.185607893,3635.0,4760.0
0.9384639022973966,0.0,0.1126151505,0.1582561215,3635.0,4760.0
0.881663377305023,0.0,0.11216835,0.149254335,3635.0,4760.0
0.8449150278214557,0.0,0.115792672,0.160567678,3635.0,4760.0
0.8027763171513272,0.0,0.111672999,0.199070266,3635.0,4760.0
0.7043876325677062,0.0,0.109184164,0.219588449,3635.0,4760.0
0.6828007717540898,0.0,0.122405978,0.280329547,3635.0,4760.0
0.680778698747086,0.0,0.1338705555,0.401774177,3635.0,4760.0
0.7277388560716203,0.0,0.146873044,0.482589455,3635.0,4760.0
0.8114492257551162,0.0,0.15534191,0.522501335,3635.0,4760.0
0.8948897314557608,0.0,0.160264628,0.567681506,3635.0,4760.0
0.941932125356619,0.0,0.166178331,0.593354004,3635.0,4760.0
0.958104983054418,0.065896264,0.170892736,0.603315433,3635.0,4760.0
0.9529071285085463,0.290082046,0.150197496,0.581869185,3635.0,4760.0
0.9458065638828442,0.426577802,0.114388931,0.569657889,3635.0,4760.0
0.9346947657122361,0.503486327,0.087151496,0.499174404,3635.0,4760.0
0.9250223311409613,0.523201344,0.077426672,0.427293913,3635.0,4760.0
0.9172561551282308,0.522110937,0.070503387,0.363615695,3635.0,4760.0
0.9116528834977563,0.446079388,0.067405303,0.33062226,3635.0,4760.0
0.9220807953628587,0.327639589,0.069294176,0.32350577,3635.0,4760.0
0.9432656546924605,0.166039323,0.100791161,0.384020236,3635.0,4760.0
0.947055638716615,0.0,0.144872687,0.457371964,3635.0,4760.0
0.929161665830459,0.0,0.182215021,0.5110341030000001,3635.0,4760.0
0.8693021494527727,0.0,0.196802078,0.516847349,3635.0,4760.0
0.8373932553302544,0.0,0.209299183,0.503357546,3635.0,4760.0
0.7972184664533509,0.0,0.229622704,0.491420095,3635.0,4760.0
0.6999114557775024,0.0,0.224189435,0.485273191,3635.0,4760.0
0.6781903726175826,0.0,0.222407132,0.487973173,3635.0,4760.0
0.6758209894470468,0.0,0.22373423850000002,0.46693119299999997,3635.0,4760.0
0.7204897863462415,0.0,0.230631913,0.458838768,3635.0,4760.0
0.8054566827700474,0.0,0.229630322,0.458219008,3635.0,4760.0
0.8883675736187033,0.0,0.235464914,0.471597048,3635.0,4760.0
0.93112656343002,0.0,0.240624925,0.481201847,3635.0,4760.0
0.9464003180190966,0.08387407,0.232685958,0.475617808,3635.0,4760.0
0.9449439215194564,0.253569983,0.20551709,0.456381473,3635.0,4760.0
0.9388394231704247,0.379378004,0.149991968,0.422177071,3635.0,4760.0
0.9270271495310138,0.49616584950000003,0.114161814,0.36833133900000004,3635.0,4760.0
0.9114735064307891,0.523241173,0.096151301,0.317631735,3635.0,4760.0
0.9080254211148179,0.456413452,0.090210507,0.305332799,3635.0,4760.0
