Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.91137290619871,0.320153583,0.104110635,0.306838986,3635.0,4760.0
0.9361886876020655,0.129949709,0.141006368,0.32755539,3635.0,4760.0
0.9387329678978475,0.0,0.2022951765,0.3354415895,3635.0,4760.0
0.8885383455488594,0.0,0.24188953000000002,0.3487352845,3635.0,4760.0
0.8317928224827512,0.0,0.262934125,0.366808603,3635.0,4760.0
0.796560040811648,0.0,0.329330303,0.461852384,3635.0,4760.0
0.6987743364089352,0.0,0.295112377,0.480798665,3635.0,4760.0
0.673713375273314,0.0,0.27524461499999997,0.4804663975,3635.0,4760.0
0.6670548438816808,0.0,0.2632147305,0.45628537049999995,3635.0,4760.0
0.710368465471779,0.0,0.264108046,0.452321315,3635.0,4760.0
0.7967788062960593,0.0,0.274360196,0.464212144,3635.0,4760.0
0.8834056947296248,0.0,0.287916031,0.499267143,3635.0,4760.0
0.9272010264053546,0.0,0.299173439,0.510115318,3635.0,4760.0
0.9382344024877054,0.036788363,0.30254271,0.507298854,3635.0,4760.0
0.9313620069668669,0.194524548,0.283317212,0.477061189,3635.0,4760.0
0.9241757458209241,0.285752236,0.247908437,0.428889244,3635.0,4760.0
0.9122272094852598,0.32600365,0.223696206,0.446398157,3635.0,4760.0
0.9042761562129353,0.303951297,0.21141868749999998,0.4582701135,3635.0,4760.0
0.9003573612978262,0.220661464,0.221662145,0.409959134,3635.0,4760.0
0.9060142154630806,0.138449705,0.23661347,0.351458795,3635.0,4760.0
0.9219346856128645,0.049903362,0.258764827,0.347808121,3635.0,4760.0
0.9246893924174605,0.0,0.274214615,0.365638494,3635.0,4760.0
0.9103793239583797,0.0,0.27892896749999996,0.4343304165,3635.0,4760.0
0.8553325604116304,0.0,0.273455309,0.439680308,3635.0,4760.0
0.8206772983588733,0.0,0.259911422,0.389892362,3635.0,4760.0
0.7727000499959795,0.0,0.283216087,0.319850063,3635.0,4760.0
0.6531374177813521,0.0,0.285031776,0.32360844499999997,3635.0,4760.0
0.6212744324185695,0.0,0.300639498,0.348475753,3635.0,4760.0
0.6311230504765895,0.0,0.280633448,0.27638318,3635.0,4760.0
0.6642742994443664,0.0,0.254332125,0.235869401,3635.0,4760.0
0.709638626113829,0.0,0.257093921,0.208532314,3635.0,4760.0
0.7437635192755258,0.059970732,0.255059335,0.201803044,3635.0,4760.0
0.7605049810515575,0.198865364,0.24520119,0.198773047,3635.0,4760.0
0.7598831937309855,0.296442761,0.192818421,0.281958655,3635.0,4760.0
0.7455977874520665,0.376999395,0.169600032,0.258856934,3635.0,4760.0
0.7366778140183329,0.416292214,0.164248482,0.285919934,3635.0,4760.0
0.7334508007485576,0.428657649,0.146511833,0.262433103,3635.0,4760.0
0.7350531295236362,0.370890332,0.124177453,0.203374771,3635.0,4760.0
0.7414368955772119,0.273235556,0.131080261,0.151220379,3635.0,4760.0
0.7629459110189474,0.127224754,0.124719878,0.124768701,3635.0,4760.0
0.7827540378540957,0.0,0.128604971,0.124267964,3635.0,4760.0
0.7800501190940173,0.0,0.1529486485,0.176341147,3635.0,4760.0
0.7614123345504602,0.0,0.188043132,0.22700150749999998,3635.0,4760.0
0.7336390491135497,0.0,0.208930243,0.209751527,3635.0,4760.0
0.6682191758805027,0.0,0.20901058500000003,0.22588006249999998,3635.0,4760.0
0.639623279729018,0.0,0.248275096,0.238463131,3635.0,4760.0
0.6379715157352936,0.0,0.29950889150000004,0.35066585100000003,3635.0,4760.0
0.6668027445146829,0.0,0.354138864,0.5332581235,3635.0,4760.0
0.7134483043467056,0.0,0.376201526,0.592880523,3635.0,4760.0
0.7499141925961269,0.035924796,0.389696903,0.598707686,3635.0,4760.0
0.7670304212061151,0.08318425,0.390564431,0.58940323,3635.0,4760.0
0.7619763699496939,0.115278514,0.376243179,0.580433019,3635.0,4760.0
0.7605574989414831,0.153865023,0.379346524,0.588647378,3635.0,4760.0
0.7589806307289666,0.157650547,0.385237917,0.602853761,3635.0,4760.0
0.757854689118968,0.186160004,0.387064186,0.63406242,3635.0,4760.0
0.7627326457271625,0.158827392,0.369315472,0.648583563,3635.0,4760.0
0.7709676683117762,0.115901382,0.361064251,0.6518723,3635.0,4760.0
0.7899662030971298,0.062137863,0.340730003,0.614291455,3635.0,4760.0
0.7944430451891273,0.0,0.297889293,0.5610424315,3635.0,4760.0
0.7785971824370532,0.0,0.2548340125,0.48854103950000005,3635.0,4760.0
0.7594183391723452,0.0,0.217846559,0.440740865,3635.0,4760.0
0.7329416785889317,0.0,0.185323953,0.339015399,3635.0,4760.0
0.6819485975547681,0.0,0.1567940405,0.3516702925,3635.0,4760.0
0.6611911116863263,0.0,0.141614248,0.356957647,3635.0,4760.0
0.6610473749624892,0.0,0.12974086950000002,0.3206843375,3635.0,4760.0
0.7010276390204178,0.0,0.12075541,0.300884491,3635.0,4760.0
0.7832144567637233,0.0,0.120720771,0.291083813,3635.0,4760.0
0.8718112995055673,0.0,0.119343691,0.273066776,3635.0,4760.0
0.9218677074950097,0.01050135,0.1374809595,0.2493715025,3635.0,4760.0
0.9235875806651964,0.072869773,0.179405233,0.221128281,3635.0,4760.0
0.9203334212801595,0.130822112,0.177642868,0.192880203,3635.0,4760.0
0.9127027982679395,0.1987818465,0.2475691055,0.2166399915,3635.0,4760.0
0.9105629591998035,0.190365949,0.302452363,0.233797444,3635.0,4760.0
0.9104215511587949,0.155767105,0.328442773,0.2416933,3635.0,4760.0
0.9132867940371088,0.101927605,0.342528682,0.24896734,3635.0,4760.0
0.9250107985345214,0.050042171,0.328336322,0.252146462,3635.0,4760.0
0.9250741393351442,0.0,0.325101865,0.262673181,3635.0,4760.0
0.9062040606434939,0.0,0.33576174150000004,0.2524108775,3635.0,4760.0
0.8508286164970801,0.0,0.346529771,0.225579477,3635.0,4760.0
0.8149684586261207,0.0,0.340721972,0.196094453,3635.0,4760.0
0.7753552211121107,0.0,0.323445406,0.156766344,3635.0,4760.0
0.6760859742969768,0.0,0.299459541,0.11870885049999999,3635.0,4760.0
0.6539118575177352,0.0,0.2836876385,0.16054553100000002,3635.0,4760.0
0.6756408805126722,0.0,0.26986693949999996,0.233785399,3635.0,4760.0
0.7732745534580391,0.0,0.263250249,0.262969814,3635.0,4760.0
0.8628518489677319,0.0,0.261520449,0.311033048,3635.0,4760.0
0.9093539825804602,0.0,0.258230382,0.364587289,3635.0,4760.0
0.924546653671624,0.032859846,0.257831613,0.438963857,3635.0,4760.0
0.920460014397228,0.144062197,0.268090797,0.540179706,3635.0,4760.0
0.9115553882098619,0.238203368,0.285325641,0.595444125,3635.0,4760.0
0.9072895492418142,0.301856547,0.298758969,0.665176938,3635.0,4760.0
0.9039549275704303,0.295521082,0.313667778,0.7344048,3635.0,4760.0
0.8991515783093252,0.250107571,0.334046261,0.787364739,3635.0,4760.0
0.8994005948531827,0.193071292,0.340427289,0.819503746,3635.0,4760.0
0.9060142154630806,0.123419923,0.334446263,0.8372859,3635.0,4760.0
0.9197584742835709,0.049378118,0.334728173,0.842075881,3635.0,4760.0
0.9246893924174605,0.0,0.346091951,0.842834872,3635.0,4760.0
0.9095258190542304,0.0,0.369934996,0.8370313435,3635.0,4760.0
0.8419846698525417,0.0,0.386443895,0.8052543194999999,3635.0,4760.0
0.7821517673689301,0.0,0.403353612,0.796083601,3635.0,4760.0
0.6869027139821445,0.0,0.40325067,0.799677101,3635.0,4760.0
0.6610811079856558,0.0,0.40103889849999996,0.7947882580000001,3635.0,4760.0
0.6537479607777421,0.0,0.379088973,0.7530328215,3635.0,4760.0
0.6911594155921943,0.0,0.367410922,0.757249272,3635.0,4760.0
0.7651652367189548,0.0,0.367423291,0.773122935,3635.0,4760.0
0.849362372943699,0.0,0.367403614,0.774845067,3635.0,4760.0
0.8950916415144211,0.0,0.369818438,0.787682627,3635.0,4760.0
0.9077119104388255,0.034724099,0.36799964,0.797986074,3635.0,4760.0
0.9020101676635003,0.107321167,0.355204559,0.794511972,3635.0,4760.0
0.897686487986216,0.172877357,0.330756136,0.804940702,3635.0,4760.0
0.8819849608460196,0.2514717435,0.30581672449999997,0.7954539505,3635.0,4760.0
0.8725367033157454,0.288828563,0.293906475,0.791216844,3635.0,4760.0
0.8654353402064022,0.220389952,0.297628543,0.78914394,3635.0,4760.0
0.8707832967179922,0.13412348,0.315505381,0.789207378,3635.0,4760.0
0.8849543523845061,0.045506848,0.338601587,0.786003391,3635.0,4760.0
0.8917963194725831,0.0,0.356169516,0.790260687,3635.0,4760.0
0.876183549352243,0.0,0.389747652,0.805892932,3635.0,4760.0
0.8051276473731317,0.0,0.42935818400000003,0.8346545435,3635.0,4760.0
0.7412710915172551,0.0,0.44543338,0.843576302,3635.0,4760.0
0.6720622322886745,0.0,0.454382342,0.850125494,3635.0,4760.0
0.6390274851921951,0.0,0.4763563445,0.8537559955,3635.0,4760.0
0.6326277730548313,0.0,0.520341556,0.872294794,3635.0,4760.0
0.674659695826796,0.0,0.557680943,0.87892307,3635.0,4760.0
0.7387121736708483,0.0,0.585888677,0.893464389,3635.0,4760.0
0.8308952273509315,0.0,0.619539712,0.893013671,3635.0,4760.0
0.8768769722575672,0.0,0.652827474,0.903740655,3635.0,4760.0
0.8855223797969827,0.033133565,0.67697206,0.915598362,3635.0,4760.0
0.880151801607042,0.187917182,0.67702513,0.911737164,3635.0,4760.0
0.8738547079306634,0.319365384,0.655676282,0.897475926,3635.0,4760.0
0.8626636006027397,0.401676398,0.614860094,0.888645504,3635.0,4760.0
0.85290112265011,0.45334132,0.577275484,0.871278858,3635.0,4760.0
0.8438070948674798,0.425963373,0.553463601,0.858111301,3635.0,4760.0
0.8441056131449765,0.34231175,0.560441803,0.844716183,3635.0,4760.0
0.8517283407161279,0.22236918,0.545728759,0.840641822,3635.0,4760.0
0.8617968775394513,0.092898137,0.553246709,0.84877209,3635.0,4760.0
0.8612497567241539,0.0,0.5579668566666666,0.8112263940000001,3635.0,4760.0
0.7950835509120853,0.0,0.533583802,0.828388142,3635.0,4760.0
0.7306357692996254,0.0,0.475570615,0.807725573,3635.0,4760.0
0.6562910212776389,0.0,0.45869618850000005,0.8355963595,3635.0,4760.0
0.6295652997732922,0.0,0.408405548,0.8447681226666667,3635.0,4760.0
0.6739373970620431,0.0,0.352927184,0.802997723,3635.0,4760.0
0.7386252352336781,0.0,0.334494894,0.789513637,3635.0,4760.0
0.8301301689620957,0.0,0.321778087,0.774232354,3635.0,4760.0
0.8864924975826126,0.0036704095,0.31206588999999996,0.735155389,3635.0,4760.0
0.885700160099149,0.139483475,0.295406029,0.705365792,3635.0,4760.0
0.8815079526212342,0.236312575,0.278657892,0.723689325,3635.0,4760.0
0.8767084181012972,0.291750922,0.286508094,0.703460757,3635.0,4760.0
0.8715090553760416,0.30324622599999995,0.28486801149999996,0.7143129699999999,3635.0,4760.0
0.8694109999737916,0.280486832,0.272009876,0.755792289,3635.0,4760.0
0.8742400758574321,0.202459041,0.26738345,0.763354382,3635.0,4760.0
0.8939041332419161,0.10221077,0.267322114,0.752447049,3635.0,4760.0
0.907926506435438,0.0,0.272468807,0.727690681,3635.0,4760.0
0.8948211564718644,0.0,0.2858184655,0.658051087,3635.0,4760.0
0.8441619456748293,0.0,0.284505799,0.605314861,3635.0,4760.0
0.8115649070723489,0.0,0.278934388,0.625309302,3635.0,4760.0
0.7727000499959795,0.0,0.277030274,0.616667185,3635.0,4760.0
0.6614079920730587,0.0,0.30030888749999995,0.701491506,3781.5,4952.0
0.6323860531652421,0.0,0.300893257,0.7700797945,3928.0,5144.0
0.6344913829994754,0.0,0.3167915805,0.7997120285,3928.0,5144.0
0.666010784050755,0.0,0.3310047405,0.8401891845,3928.0,5144.0
0.7380569860033167,0.011756904,0.37160261549999996,0.8780069555000001,3928.0,5144.0
0.770837792978448,0.092773597,0.40839739,0.886063465,3928.0,5144.0
0.7680415685679391,0.141578773,0.393180789,0.888494837,3928.0,5144.0
0.7568027782409229,0.165896462,0.4326027225,0.880184139,3928.0,5144.0
0.747544765031642,0.144456255,0.44731388,0.873550715,3928.0,5144.0
0.7499097569471146,0.099532663,0.461657927,0.868804996,3928.0,5144.0
0.7537503072485222,0.048549937,0.478460912,0.866152751,3928.0,5144.0
0.7709870964605251,0.014980356,0.501795018,0.861286188,3928.0,5144.0
0.7704325976611099,0.0,0.5297420835,0.858706159,3928.0,5144.0
0.7461539273089912,0.0,0.56284201,0.858217232,3928.0,5144.0
0.7306222406359436,0.0,0.581404637,0.866005756,3928.0,5144.0
0.6836039321482505,0.0,0.5772017165,0.8596443275,3928.0,5144.0
0.6163564664344662,0.0,0.6160104980000001,0.8714104395,3928.0,5144.0
0.6006242224273897,0.0,0.6299329924999999,0.8736967685,3928.0,5144.0
0.6202683860581718,0.0,0.64198672,0.8736943605,3928.0,5144.0
0.6451410323644278,0.0,0.640771641,0.872051132,3928.0,5144.0
0.6945922865905441,0.0014910975,0.6298297445000001,0.8707374745,3928.0,5144.0
0.7207306857323862,0.017617407,0.612454476,0.871435394,3928.0,5144.0
0.7221695613526211,0.027952127,0.515049551,0.854644509,3928.0,5144.0
0.7191033399292742,0.03873322,0.534902032,0.850969635,3928.0,5144.0
0.7180478805218953,0.051477648,0.5512938009999999,0.864635186,3928.0,5144.0
0.7215538286681471,0.034005813499999996,0.5633506865,0.866070883,3928.0,5144.0
0.7322691475165506,0.01076248,0.563031494,0.870579438,3928.0,5144.0
0.7339236394349239,0.0,0.575389799,0.876936622,3928.0,5144.0
0.7215612361807373,0.0,0.6006093690000001,0.8782714375,3928.0,5144.0
0.7013486458956582,0.0,0.6273877715,0.875008939,3928.0,5144.0
0.6834663830904981,0.0,0.591155246,0.87809532,3928.0,5144.0
0.6551453189439249,0.0,0.607245161,0.884725923,3928.0,5144.0
0.62661866302751,0.0,0.610955674,0.880882239,3928.0,5144.0
0.6320578604940555,0.0,0.604836704,0.877469715,3928.0,5144.0
0.6717524032226229,0.0,0.60398087,0.878472469,3928.0,5144.0
0.7367608490276778,0.0,0.605395874,0.883773905,3928.0,5144.0
0.8291690555550976,0.0,0.607257515,0.88402931,3928.0,5144.0
0.8782171106223579,0.0055658645,0.6087849654999999,0.8803730565000001,3928.0,5144.0
0.8703541047247668,0.044072021,0.613051699,0.873127007,3928.0,5144.0
0.8678261475323086,0.073072726,0.594584948,0.877741998,3928.0,5144.0
0.8665522331450607,0.099216961,0.617393638,0.892583776,3928.0,5144.0
0.8632669800254685,0.1259188765,0.666053894,0.908228075,3928.0,5144.0
0.8649090964598117,0.109374069,0.712882611,0.903055648,3928.0,5144.0
0.8688109472625121,0.080595065,0.729303279,0.912858915,3928.0,5144.0
0.8761135107347727,0.040926796,0.738672163,0.913940173,3928.0,5144.0
0.8827671407711999,0.0,0.729770289,0.908950775,3928.0,5144.0
0.8704798993075743,0.0,0.71702233,0.8981640915,3928.0,5144.0
0.8294917036903284,0.0,0.667810039,0.868914731,3928.0,5144.0
0.7905968617157269,0.0,0.633299014,0.836388097,3928.0,5144.0
0.7510912327045657,0.0,0.526122772,0.731881484,3928.0,5144.0
0.6594204061789131,0.0,0.4833395465,0.629069519,3928.0,5144.0
0.6315226124700739,0.0,0.4451006365,0.5228215735,3928.0,5144.0
0.6570141628693615,0.0,0.3828968225,0.395424224,3928.0,5144.0
0.7443964400113374,0.0,0.320065016,0.296258695,3928.0,5144.0
0.8407347078990925,0.0,0.280556059,0.253724502,3928.0,5144.0
0.9125086949636899,0.006897904,0.228765843,0.1745129255,3928.0,5144.0
0.9063872524010088,0.08682841,0.192243658,0.085999657,3928.0,5144.0
0.8963389421088349,0.1841489,0.122143689,0.05689649,3928.0,5144.0
0.8884428019748778,0.267847714,0.123363653,0.056105838,3928.0,5144.0
0.8843530577056768,0.32062804899999997,0.113685731,0.083521862,3928.0,5144.0
0.8833176917488403,0.289488889,0.094690812,0.099980101,3928.0,5144.0
0.891764028113807,0.189728892,0.085762136,0.111513374,3928.0,5144.0
0.9189384140697099,0.06846362,0.083861497,0.132454573,3928.0,5144.0
0.9309659935027166,0.0,0.088930907,0.187159163,3928.0,5144.0
0.921232879388614,0.0,0.09825075550000001,0.266562006,3928.0,5144.0
0.8766356736802222,0.0,0.117992928,0.344118294,3928.0,5144.0
0.8396277508020734,0.0,0.130005464,0.426081162,3928.0,5144.0
0.8004362535772301,0.0,0.145158262,0.460434021,3928.0,5144.0
0.6856484051169608,0.0,0.161472281,0.513251305,3928.0,5144.0
0.6688856078215962,0.0,0.173587791,0.558332868,3928.0,5144.0
0.6525522688325311,0.0,0.18363511,0.597365044,3928.0,5144.0
0.6528388996050961,0.0,0.183785094,0.594172103,3928.0,5144.0
0.6893239940841411,0.0,0.178888393,0.593075208,3928.0,5144.0
0.7620456545787127,0.0,0.177384212,0.606077692,3928.0,5144.0
0.8564745589637391,0.0,0.178207979,0.624668321,3928.0,5144.0
0.9208409466749844,0.0,0.193030038,0.653089636,3928.0,5144.0
0.9338462287795265,0.02369009,0.203992142,0.661848026,3928.0,5144.0
0.9221380150630103,0.118727931,0.202903215,0.659283661,3928.0,5144.0
0.9133120771251152,0.214310116,0.187920865,0.597011264,3928.0,5144.0
0.9056744458421254,0.27320376,0.170132945,0.623591473,3928.0,5144.0
0.8974693193678459,0.307936665,0.171951783,0.677612801,3928.0,5144.0
0.8925800962131847,0.286894254,0.184113705,0.686657641,3928.0,5144.0
0.88715114499158,0.211694215,0.213981674,0.702388103,3928.0,5144.0
0.8914819217275324,0.115696486,0.245840582,0.729033403,3928.0,5144.0
0.9085523745571512,0.042568228,0.295480323,0.756261872,3928.0,5144.0
0.9130412372853074,0.0,0.341438891,0.7838625,3928.0,5144.0
0.8937650318133119,0.0,0.389949513,0.7950202340000001,3928.0,5144.0
0.8232415390245911,0.0,0.44437427949999997,0.809666113,3928.0,5144.0
0.7554766564176718,0.0,0.416774961,0.79682213,3928.0,5144.0
0.6587681016883016,0.0,0.4464307475,0.744213,3928.0,5144.0
0.629490869833265,0.0,0.460795702,0.74467199,3928.0,5144.0
0.6342885414271875,0.0,0.448058608,0.741976676,3928.0,5144.0
0.6748685699141377,0.0,0.441300349,0.721607762,3928.0,5144.0
0.7394930228405807,0.0,0.428931823,0.697832481,3928.0,5144.0
0.8335058647048632,0.0,0.407519198,0.713169817,3928.0,5144.0
0.8891866135816586,0.0043253935,0.3844771715,0.735710982,3928.0,5144.0
0.8861188840295485,0.032455991,0.36000164,0.750719216,3928.0,5144.0
0.8803624055904117,0.063947783,0.320351771,0.737334828,3928.0,5144.0
0.8775302525545149,0.10986414,0.402023104,0.767021052,3928.0,5144.0
0.8711731890816714,0.157637659,0.446098798,0.819713751,3928.0,5144.0
0.868043316251919,0.14569724950000001,0.41996963649999997,0.847912424,3928.0,5144.0
0.8709027040897351,0.083548293,0.361988584,0.829273517,3928.0,5144.0
0.8837597471545738,0.034897996,0.351144835,0.809024871,3928.0,5144.0
0.8874602201198006,0.0,0.349829048,0.792044379,3928.0,5144.0
0.873044760931757,0.0,0.3525018975,0.7950568335,3928.0,5144.0
0.8304145819101545,0.0,0.361809451,0.79800591,3928.0,5144.0
0.7691345090727986,0.0,0.3753799505,0.8076606595,3928.0,5144.0
0.6688601917036032,0.0,0.386412926,0.830912489,3928.0,5144.0
0.6370228886706476,0.0,0.384405369,0.830631619,3928.0,5144.0
0.6319127487220619,0.0,0.404343903,0.8665503605,3928.0,5144.0
0.6750551327264308,0.0,0.438069105,0.879038469,3928.0,5144.0
0.7396669440582502,0.0,0.460424149,0.883288907,3928.0,5144.0
0.8328673106451978,0.0,0.481663534,0.882310367,3928.0,5144.0
0.888922116710827,0.0068809655,0.5253880989999999,0.8815573905,3928.0,5144.0
0.8846922063681673,0.086314367,0.569041941,0.885689716,3928.0,5144.0
0.8798908975076328,0.145540263,0.560271773,0.888458126,3928.0,5144.0
0.8779292822761923,0.20284598,0.610872383,0.895642253,3928.0,5144.0
0.8777283479732478,0.257213695,0.632914299,0.895434198,3928.0,5144.0
0.8783755071697245,0.251952304,0.657399489,0.887577171,3928.0,5144.0
0.8783261829106414,0.223747554,0.695687463,0.891024857,3928.0,5144.0
0.8903573995090193,0.1591817,0.732126438,0.906326749,3928.0,5144.0
0.907712087812141,0.073718431,0.776104817,0.913316092,3928.0,5144.0
0.9111407450806036,0.0,0.804937299,0.913692412,3928.0,5144.0
0.900858055845817,0.0,0.7989891954999999,0.9181903605,3928.0,5144.0
0.8592737108438768,0.0,0.784353865,0.924763478,3928.0,5144.0
0.8265490146819541,0.0,0.76880887,0.926267861,3928.0,5144.0
0.7825721768520286,0.0,0.756776574,0.92545004,3928.0,5144.0
0.6517834401977171,0.0,0.7265553645,0.925037879,3928.0,5144.0
0.6200568506117947,0.0,0.7135332405,0.927581207,3928.0,5144.0
0.6242834120207206,0.0,0.707582585,0.9320969610000001,3928.0,5144.0
0.6570188202856386,0.0,0.7138880455000001,0.930381216,3928.0,5144.0
0.7223648401600474,0.009057837,0.714009922,0.9260572375,3928.0,5144.0
0.7472972566671682,0.135394297,0.701915129,0.92438404,3928.0,5144.0
0.7480852915822261,0.201331574,0.655493207,0.916626273,3928.0,5144.0
0.7431865762216954,0.229174249,0.709265612,0.928709154,3928.0,5144.0
0.7405379697405645,0.216271693,0.7447979705,0.933095378,3928.0,5144.0
0.7438821725069564,0.129414585,0.754516243,0.927861756,3928.0,5144.0
0.7486857878280347,0.084176875,0.741999421,0.930174294,3928.0,5144.0
0.7669991943909531,0.034064004,0.7443144,0.923620528,3928.0,5144.0
0.7675153248213487,0.0,0.75675234,0.905577777,3928.0,5144.0
0.7523596025558581,0.0,0.7828706375,0.8959819335000001,3928.0,5144.0
0.7310274802459903,0.0,0.8111187099999999,0.9056433315,3928.0,5144.0
0.6820428991612,0.0,0.836619129,0.906200913,3928.0,5144.0
0.6169061303430484,0.0,0.860325549,0.924048267,3928.0,5144.0
0.6011176647150615,0.0,0.868255595,0.930475775,3928.0,5144.0
0.6088926232379188,0.0,0.8689729685,0.933018068,3928.0,5144.0
0.6400366365473977,0.0,0.868096867,0.9251252704999999,3928.0,5144.0
0.7095843339339264,0.005030371,0.8717197889999999,0.9227409265,3928.0,5144.0
0.7429939808943485,0.133161761,0.875949335,0.927351391,3928.0,5144.0
0.7440477990923574,0.225278138,0.84841931,0.920323007,3928.0,5144.0
0.7422479514630614,0.288969461,0.871646376,0.932981782,3928.0,5144.0
0.7407718386336548,0.3128205085,0.8794751205,0.9346162665,3928.0,5144.0
0.7443287522483601,0.277275475,0.883597875,0.934088894,3928.0,5144.0
0.7486857878280347,0.199722183,0.878346134,0.928607818,3928.0,5144.0
0.767256106375879,0.100097371,0.849296286,0.93147696,3928.0,5144.0
0.770506628494304,0.0,0.825621542,0.932362988,3928.0,5144.0
0.7603342091214015,0.0,0.782076239,0.9250061285,3928.0,5144.0
0.7449579692025666,0.0,0.708358277,0.8900116235,3928.0,5144.0
0.7213335328833078,0.0,0.614212853,0.852573875,3928.0,5144.0
0.664974087439711,0.0,0.5735642455000001,0.7909572665,3928.0,5144.0
0.64251881792574,0.0,0.530828719,0.7261165433333333,3928.0,5144.0
0.6875806564592539,0.0,0.495284179,0.702564564,3928.0,5144.0
0.7591413781308259,0.0,0.476247853,0.678560807,3928.0,5144.0
0.8558618203145073,0.0,0.450282864,0.656583964,3928.0,5144.0
0.9273339180468301,0.0060165695,0.40961044550000003,0.594639404,3928.0,5144.0
0.9258703358524842,0.151887476,0.370301855,0.510377847,3928.0,5144.0
0.9169812344872817,0.281781855,0.350173831,0.429851212,3928.0,5144.0
0.90805913196632,0.371196959,0.358658326,0.406893257,3928.0,5144.0
0.9051964618110038,0.39797705800000005,0.34783374749999996,0.374234214,3928.0,5144.0
0.906001618211786,0.30775906,0.305550029,0.32887286,3928.0,5144.0
0.9116450767433455,0.229812259,0.271988356,0.279788934,3928.0,5144.0
0.9348253508425476,0.08448908,0.253036353,0.270420135,3928.0,5144.0
0.9422029651964268,0.0,0.249620371,0.272279625,3928.0,5144.0
0.9308707603826573,0.0,0.2300553135,0.218162762,3928.0,5144.0
0.8887852330054885,0.0,0.197108913,0.183621049,3928.0,5144.0
0.8547252332683675,0.0,0.176271273,0.1605842,3928.0,5144.0
0.8190332746045663,0.0,0.146899741,0.114723399,3928.0,5144.0
0.6884458714443993,0.0,0.1463954305,0.1023161695,3928.0,5144.0
0.6693430253560471,0.0,0.12563177566666667,0.09369382633333333,3928.0,5144.0
0.7135625663736933,0.0,0.122344629,0.116353392,3928.0,5144.0
0.8045141990281572,0.0,0.130251002,0.141752942,3928.0,5144.0
0.8974391569950575,0.0,0.135819943,0.170825792,3928.0,5144.0
0.9604461112733699,0.006813493,0.128152414,0.1884135375,3928.0,5144.0
0.9600014832458792,0.172274234,0.105790591,0.213316224,3928.0,5144.0
0.9454091309259678,0.29030861,0.084647407,0.241603263,3928.0,5144.0
0.9350590200387973,0.384714141,0.076635057,0.242244299,3928.0,5144.0
0.9291905417911283,0.4766824595,0.077842811,0.21302435949999998,3928.0,5144.0
0.9285854768663205,0.438976103,0.081891631,0.17751988,3928.0,5144.0
0.9336059947457958,0.320316125,0.079444956,0.175437129,3928.0,5144.0
0.9508054358396844,0.126347812,0.097276299,0.217410513,3928.0,5144.0
0.9625590703874581,0.0,0.120547961,0.284210197,3928.0,5144.0
0.9556418749432066,0.0,0.14546257299999998,0.3687530965,3928.0,5144.0
0.9106385425050899,0.0,0.155446648,0.397354861,3928.0,5144.0
0.8777167266801501,0.0,0.154333049,0.406637773,3928.0,5144.0
0.8403555498606933,0.0,0.142566234,0.38384545,3928.0,5144.0
0.7155787398956298,0.0,0.147082591,0.407544141,3928.0,5144.0
0.6957944768076227,0.0,0.15001590450000002,0.422686769,3928.0,5144.0
0.6963975900691377,0.0,0.1595054565,0.418301033,3928.0,5144.0
0.7419169643522328,0.0,0.156936625,0.362932482,3928.0,5144.0
0.8276616493449153,0.0,0.150797399,0.315558831,3928.0,5144.0
0.915064507865912,0.0,0.153906704,0.326359722,3928.0,5144.0
