Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7908939407795391,0.0,0.305194398,0.739620511,11191.0,0.0
0.7797994194888307,0.0,0.326389724,0.692342437,11191.0,0.0
0.7709312730844816,0.0,0.337249489,0.661188983,11191.0,0.0
0.7964126841637011,0.0,0.345591333,0.651481661,11191.0,0.0
0.8592420442189047,0.0,0.351823324,0.638139948,11191.0,0.0
0.9026586329398273,0.0,0.357517254,0.640629091,11191.0,0.0
0.8978201523382598,0.0,0.3644605775,0.640564487,11191.0,0.0
0.894489873783108,0.004824226,0.365007188,0.654690198,11191.0,0.0
0.8927262589192732,0.006010258,0.363868358,0.624541239,11191.0,0.0
0.8917608935820663,0.008438233,0.349613752,0.627492327,11191.0,0.0
0.8915591068807999,0.012113566499999999,0.344698194,0.6556432635,11191.0,0.0
0.8916703724524062,0.005684718,0.331537911,0.68008017,11191.0,0.0
0.8941477115169659,0.0,0.32515297,0.697490321,11191.0,0.0
0.8985041383914032,0.0,0.319455287,0.705313435,11191.0,0.0
0.8990194122718808,0.0,0.313410811,0.704324914,11191.0,0.0
0.8922728794919134,0.0,0.29940105,0.7022636125,11191.0,0.0
0.8726977794654137,0.0,0.276128307,0.683639573,11191.0,0.0
0.8587714503721727,0.0,0.263467458,0.660039583,11191.0,0.0
0.8267566566674537,0.0,0.263282021,0.617194401,11191.0,0.0
0.7995418045654792,0.0,0.257562275,0.609286389,11191.0,0.0
0.7862624692975164,0.0,0.24127462,0.6084247764999999,11191.0,0.0
0.7816587052850207,0.0,0.2341986015,0.6075259074999999,11191.0,0.0
0.805958457542731,0.0,0.234721829,0.598850804,11191.0,0.0
0.8693803151008037,0.0,0.228705083,0.593301004,11191.0,0.0
0.9085537257705124,0.0,0.224536357,0.583161334,11191.0,0.0
0.8980635247441966,0.0,0.20885023549999998,0.555396242,11191.0,0.0
0.8945395829871572,0.013067507,0.196084425,0.536199726,11191.0,0.0
0.8932289606611524,0.032863093,0.203195646,0.542784524,11191.0,0.0
0.8918977391243678,0.05484351,0.195539321,0.516465166,11191.0,0.0
0.8910968783886004,0.049094118000000006,0.19570770599999998,0.482784622,11191.0,0.0
0.8916703724524062,0.01763637,0.198608823,0.489001399,11191.0,0.0
0.8950544703716855,0.0,0.193029355,0.497028975,11191.0,0.0
0.8995686320679562,0.0,0.191906975,0.500480324,11191.0,0.0
0.9021255641088932,0.0,0.189716905,0.48947762,11191.0,0.0
0.8962887398719253,0.0,0.187009023,0.4875887275,11191.0,0.0
0.8750065523756346,0.0,0.175801451,0.477329662,11191.0,0.0
0.8604028615809001,0.0,0.1610927,0.483100677,11191.0,0.0
0.8290935721503294,0.0,0.143343954,0.495353926,11191.0,0.0
0.8046638889675097,0.0,0.130876723,0.516689668,11191.0,0.0
0.7916206728123608,0.0,0.119552933,0.531821236,11191.0,0.0
0.784372646975911,0.0,0.113482726,0.53527013,11191.0,0.0
0.7826658977884707,0.0,0.122224593,0.542227193,11191.0,0.0
0.7842819325982763,0.0,0.132203527,0.556679285,11191.0,0.0
0.8132479238526845,0.0,0.141159836,0.574464184,11191.0,0.0
0.8774941426351957,0.0,0.15134208,0.583623968,11191.0,0.0
0.9122204120528324,0.0,0.167302768,0.594471408,11191.0,0.0
0.9009721932879954,0.0,0.176260231,0.598118117,11191.0,0.0
0.8993990016722258,0.0,0.185045423,0.602359885,11191.0,0.0
0.9011123268009271,0.002309968,0.192504757,0.619754054,11191.0,0.0
0.9000414504310879,0.01134137,0.221951863,0.63586782,11191.0,0.0
0.8993947462809814,0.026932418,0.225569463,0.632006663,11191.0,0.0
0.8990466846382796,0.027094815,0.233343261,0.640977185,11191.0,0.0
0.89861612933168,0.011852084,0.235973662,0.655357165,11191.0,0.0
0.898273967065538,0.002076082,0.239805728,0.664933616,11191.0,0.0
0.8994959054951722,0.0,0.250134165,0.668988484,11191.0,0.0
0.9043325004530611,0.0,0.258776438,0.666910945,11191.0,0.0
0.9046817223707712,0.0,0.263380994,0.640766048,11191.0,0.0
0.8963790191464319,0.0,0.25721490199999997,0.5782043315000001,11191.0,0.0
0.8755852686609285,0.0,0.246316114,0.523092786,11191.0,0.0
0.8610893138088064,0.0,0.243963954,0.503761175,11191.0,0.0
0.8297641634818466,0.0,0.26791677,0.505519254,11191.0,0.0
0.8051436221446235,0.0,0.271977174,0.500035172,11191.0,0.0
0.7907424436166159,0.0,0.274773103,0.5167908225,11191.0,0.0
0.7867056455466832,0.0,0.2773010365,0.5356764385,11191.0,0.0
0.8179211742873519,0.0,0.271609369,0.526237546,11191.0,0.0
0.8790719765317393,0.0,0.263813841,0.515737203,11191.0,0.0
0.9132475754159598,0.0,0.260214267,0.512555786,11191.0,0.0
0.9029708150064442,0.0,0.257530099,0.522263751,11191.0,0.0
0.9004726830895494,0.0,0.25855828,0.534253635,11191.0,0.0
0.9008615562642818,0.002126081,0.25596124,0.533314231,11191.0,0.0
0.9012193857852583,0.006186171,0.277859835,0.546221345,11191.0,0.0
0.8995715335426374,0.009147225,0.272431392,0.539910433,11191.0,0.0
0.8990118689100057,0.009157192,0.279834318,0.53940231,11191.0,0.0
0.8985418069871793,0.005157012,0.2961723865,0.53303524,11191.0,0.0
0.9009230642214503,0.0,0.307072817,0.521565594,11191.0,0.0
0.9071626402618742,0.0,0.313110108,0.525635474,11191.0,0.0
0.907480624490693,0.0,0.323890445,0.536359222,11191.0,0.0
0.8990044705825069,0.0,0.33612873099999996,0.546478494,11191.0,0.0
0.8777682206093279,0.0,0.352922785,0.550340199,11191.0,0.0
0.8634610450199561,0.0,0.36249134,0.548314048,11191.0,0.0
0.8336948697912719,0.0,0.395294085,0.530967824,11191.0,0.0
0.8072222717457875,0.0,0.39743344,0.51973101,11191.0,0.0
0.7912423409013817,0.0,0.3919199685,0.4898685205,11191.0,0.0
0.7869052079283403,0.0,0.38050064699999997,0.442265853,11191.0,0.0
0.8174837521835786,0.0,0.382205291,0.43318317,11191.0,0.0
0.8790719765317393,0.0,0.387883862,0.425789512,11191.0,0.0
0.9129096685410621,0.0,0.389426406,0.409046681,11191.0,0.0
0.9042056160370091,0.0,0.388532824,0.39347775,11191.0,0.0
0.9011511078516934,0.0,0.38906801,0.384399764,11191.0,0.0
0.9028427699218035,0.001821581,0.390808399,0.387816461,11191.0,0.0
0.9012407587750972,0.009038346,0.400099228,0.402445912,11191.0,0.0
0.9010033341561091,0.022304725,0.392043944,0.429831894,11191.0,0.0
0.9006868970918283,0.02319841,0.37735508500000003,0.4469612725,11191.0,0.0
0.9010729656126567,0.006335297,0.36915468,0.44957348,11191.0,0.0
0.90302690729736,0.0,0.35926605,0.448075345,11191.0,0.0
0.910051579801149,0.0,0.355345292,0.456369118,11191.0,0.0
0.9110337726681984,0.0,0.350313813,0.466262442,11191.0,0.0
0.902355493579605,0.0,0.3457121495,0.478691596,11191.0,0.0
0.882558297906601,0.0,0.340002684,0.493950473,11191.0,0.0
0.870179918543995,0.0,0.337513629,0.50394807,11191.0,0.0
0.8434539385559359,0.0,0.349346766,0.511907208,11191.0,0.0
0.8030567518297227,0.0,0.344848855,0.503674309,11191.0,0.0
0.7926288325396346,0.0,0.343878109,0.478773306,11191.0,0.0
0.785706891013349,0.0,0.3681513405,0.450311556,11191.0,0.0
0.7908573600399783,0.0,0.405977525,0.4254287295,11191.0,0.0
0.8009972266935939,0.0,0.4293272175,0.444180989,11191.0,0.0
0.8302293416623258,0.0,0.449300527,0.449389572,11191.0,0.0
0.8451608809913509,0.0,0.463554284,0.461043859,11191.0,0.0
0.8561522365950082,0.009485505,0.472956244,0.476890703,11191.0,0.0
0.8596148636428536,0.049029119,0.534858702,0.523445111,11191.0,0.0
0.859790490235921,0.102981412,0.513024611,0.536733339,11191.0,0.0
0.8589120675954116,0.107297275,0.498073044,0.555973269,11191.0,0.0
0.8574141167439974,0.060691849,0.493993873,0.587829406,11191.0,0.0
0.8598710498457517,0.021262117,0.503474484,0.628564911,11191.0,0.0
0.8669853732729447,0.0,0.524527333,0.685189767,11191.0,0.0
0.8786446123749926,0.0,0.540316945,0.735053281,11191.0,0.0
0.8820749378861356,0.0,0.558448622,0.766966413,11191.0,0.0
0.8811966120664037,0.0,0.572783479,0.786628402,11191.0,0.0
0.8748626467881849,0.0,0.580332996,0.801595914,11191.0,0.0
0.8657268779153633,0.0,0.593564896,0.812026909,11191.0,0.0
0.848903969100195,0.0,0.590198183,0.809358118,11191.0,0.0
0.8314840653389696,0.0,0.571079943,0.77101614,11191.0,0.0
0.8119021953360736,0.0,0.573789014,0.760412028,11191.0,0.0
0.8006581835520924,0.0,0.586257689,0.741485556,11191.0,0.0
0.7942674490246763,0.0,0.594860974,0.707130155,11191.0,0.0
0.7922546349939281,0.0,0.5715273665,0.6753886335,11191.0,0.0
0.7995617268179778,0.0,0.528375656,0.660312548,11191.0,0.0
0.8002062548620732,0.0,0.49871233,0.650132086,11191.0,0.0
0.8136548820466256,0.0,0.454915877,0.647620847,11191.0,0.0
0.8341656572795588,0.0,0.446110826,0.637691095,11191.0,0.0
0.8475809674899865,0.0,0.471114835,0.635177372,11191.0,0.0
0.8586493046640918,0.03343104,0.507596238,0.63262233,11191.0,0.0
0.8620847561663157,0.096984408,0.548143502,0.62829221,11191.0,0.0
0.8599158270938551,0.129393724,0.569711601,0.63653963,11191.0,0.0
0.857732488255926,0.131078944,0.583373835,0.649126443,11191.0,0.0
0.8561485613412677,0.110143271,0.574392031,0.669072961,11191.0,0.0
0.8566704119501669,0.050333924,0.565042443,0.678147804,11191.0,0.0
0.8639211940301318,0.00165601,0.55125828,0.692721606,11191.0,0.0
0.8733256248172524,0.0,0.555286331,0.697768437,11191.0,0.0
0.8736939956019822,0.0,0.588751656,0.689225451,11191.0,0.0
0.8671933012059243,0.0,0.6539546115,0.7530288365,11191.0,0.0
0.8460575820958338,0.0,0.6794865305,0.7970780504999999,11191.0,0.0
0.8152590694961329,0.0,0.6463742555,0.8182174535,11191.0,0.0
0.7969422955876442,0.0,0.544686189,0.8192523389999999,11191.0,0.0
0.7949732431707868,0.0,0.4894748805,0.7712679105,11191.0,0.0
0.8246187716423291,0.0,0.471098014,0.721990642,11191.0,0.0
0.8871205244280252,0.0,0.447055271,0.677002473,11191.0,0.0
0.9232200847974237,0.0,0.434606386,0.634071622,11191.0,0.0
0.9119706085432207,0.0,0.43648171999999996,0.57274358,11191.0,0.0
0.9110976983897413,0.027856515,0.447004556,0.523210841,11191.0,0.0
0.90722975713327,0.081678554,0.453059429,0.468362051,11191.0,0.0
0.9041678988340539,0.115723804,0.459585502,0.482920765,11191.0,0.0
0.9017801138721208,0.126450437,0.460078637,0.510068228,11191.0,0.0
0.901395688943027,0.094661488,0.45997132,0.521049818,11191.0,0.0
0.9017888179025842,0.039573946,0.475602795,0.530740561,11191.0,0.0
0.9072525808604499,0.001417127,0.467808683,0.541928318,11191.0,0.0
0.9146745408942631,0.0,0.446849529,0.560946606,11191.0,0.0
0.9156359409089775,0.0,0.425894456,0.561872316,11191.0,0.0
0.9099334960395478,0.0,0.4058210165,0.5410142925,11191.0,0.0
0.8929051734829712,0.0,0.376352597,0.534495231,11191.0,0.0
0.8794712945430279,0.0,0.351171747,0.519754226,11191.0,0.0
0.8510105196156507,0.0,0.305983881,0.44157908,11191.0,0.0
0.8110861512525692,0.0,0.307829365,0.425473681,11191.0,0.0
0.7948689406267611,0.0,0.3060293605,0.4006682505,11191.0,0.0
0.7935574480945002,0.0,0.306609453,0.3398867545,11191.0,0.0
0.8242137475024554,0.0,0.299502098,0.322852766,11191.0,0.0
0.8865810725102243,0.0,0.301615777,0.326369062,11191.0,0.0
0.9232558675527311,0.0,0.310285901,0.355598168,11191.0,0.0
0.9114453731429135,0.0,0.31072232,0.39580469,11191.0,0.0
0.91241663785668,0.020384509,0.30212533,0.415528651,11191.0,0.0
0.9099430704730578,0.058252873,0.30223401,0.420628549,11191.0,0.0
0.9051157114695381,0.12012009300000001,0.3064682245,0.4411518145,11191.0,0.0
0.9033918928971014,0.108688512,0.311055677,0.46190641,11191.0,0.0
0.9034886034720734,0.039698279,0.313379899,0.471690538,11191.0,0.0
0.9085809981369112,0.001873826,0.310108702,0.466600759,11191.0,0.0
0.9143886641670116,0.0,0.299279321,0.455085124,11191.0,0.0
0.9148977489957576,0.0,0.284894228,0.442144768,11191.0,0.0
0.9054421580704569,0.0,0.266453564,0.41786315799999996,11191.0,0.0
0.8842636927838977,0.0,0.245942956,0.405099376,11191.0,0.0
0.8711424792272979,0.0,0.231549625,0.408495039,11191.0,0.0
0.8429420494668663,0.0,0.269580247,0.467143261,11191.0,0.0
0.8105455390597601,0.0,0.244113694,0.470051412,11191.0,0.0
0.79488351982859,0.0,0.2198707565,0.474786201,11191.0,0.0
0.7923763213936867,0.0,0.192536828,0.48729651949999997,11191.0,0.0
0.8224817572170413,0.0,0.173865652,0.489799654,11191.0,0.0
0.8854179342046322,0.0,0.16464301,0.485024277,11191.0,0.0
0.9208383920664444,0.0,0.161136907,0.476497133,11191.0,0.0
0.9097643491573343,0.0,0.163166929,0.469603722,11191.0,0.0
0.905433067347254,0.0,0.168747051,0.474156635,11191.0,0.0
0.9076977399676531,0.009539491,0.172454116,0.484697749,11191.0,0.0
0.9043019401160318,0.05918544,0.196398524,0.482026234,11191.0,0.0
0.9035886024112562,0.122975747,0.185465508,0.464653001,11191.0,0.0
0.9032446993390214,0.134504251,0.183561185,0.453858071,11191.0,0.0
0.9012031383929198,0.083707515,0.176990867,0.449852175,11191.0,0.0
0.9015393044617245,0.012524316,0.166192749,0.454507742,11191.0,0.0
0.9038190638058735,0.0,0.160714585,0.460301574,11191.0,0.0
0.9089060424108781,0.0,0.150514122,0.448886906,11191.0,0.0
0.9092034274289168,0.0,0.141849683,0.435027102,11191.0,0.0
0.9000711403650707,0.0,0.1351758315,0.39510201300000003,11191.0,0.0
0.8787865835147946,0.0,0.134076628,0.361916824,11191.0,0.0
0.8649687633560647,0.0,0.132313215,0.367672087,11191.0,0.0
0.8350352790688274,0.0,0.140136604,0.354318835,11191.0,0.0
0.8005926620588328,0.0,0.144420216,0.33960659049999997,11191.0,0.0
0.7884981045402295,0.0,0.141762163,0.35254369500000005,11191.0,0.0
0.8051969097816356,0.0,0.128105223,0.3565548905,11191.0,0.0
0.8824653590125666,0.0,0.120384429,0.358969033,11191.0,0.0
0.9164449253409139,0.0,0.120932193,0.353761428,11191.0,0.0
0.9033742915881999,0.0,0.1258293105,0.3571628455,11191.0,0.0
0.9025932568745242,0.006877474,0.122366024,0.351132127,11191.0,0.0
0.9022737246940069,0.028309077,0.115247597,0.347507804,11191.0,0.0
0.9018386235338305,0.056923971,0.107454987,0.327740409,11191.0,0.0
0.9017628992559583,0.049799993,0.1056469965,0.3223495775,11191.0,0.0
0.9009966610004904,0.014372928,0.119474468,0.345909814,11191.0,0.0
0.9052408064723184,0.0,0.140502046,0.378793606,11191.0,0.0
0.9119005901971434,0.0,0.152020568,0.398545267,11191.0,0.0
0.9132610185479748,0.0,0.160228453,0.426224042,11191.0,0.0
0.905368512881028,0.0,0.1697914925,0.45502022200000003,11191.0,0.0
0.8846631076159639,0.0,0.183401973,0.473441838,11191.0,0.0
0.8718137479106769,0.0,0.184374204,0.482109095,11191.0,0.0
0.8434539385559359,0.0,0.165447184,0.43240082,11191.0,0.0
0.8090644157381885,0.0,0.160709182,0.430266491,11191.0,0.0
0.7932041640335203,0.0,0.1609475345,0.4262347285,11191.0,0.0
0.7894658634366163,0.0,0.1644181735,0.42857314950000003,11191.0,0.0
0.820649671171667,0.0,0.162363169,0.4358932,11191.0,0.0
0.8823715495186956,0.0,0.155627835,0.438512798,11191.0,0.0
0.9186128873863411,0.0,0.155475452,0.437630346,11191.0,0.0
0.9060730015209643,0.0,0.163568519,0.448434436,11191.0,0.0
0.9075695984558152,0.005554787,0.16168992,0.465032126,11191.0,0.0
0.90722975713327,0.03549916,0.171733801,0.469014217,11191.0,0.0
0.9056635287418714,0.085134314,0.191443632,0.457686261,11191.0,0.0
0.9049976761183254,0.0725971215,0.189822112,0.413553721,11191.0,0.0
0.9060394428884762,0.013110229,0.178404319,0.372293198,11191.0,0.0
0.9090604892620813,0.0,0.1640555,0.367268453,11191.0,0.0
0.9143886641670116,0.0,0.15410547,0.376378304,11191.0,0.0
0.9151836253294289,0.0,0.143198,0.37007003,11191.0,0.0
0.9063245458366687,0.0,0.12722162450000002,0.3664489045,11191.0,0.0
0.8859396879927539,0.0,0.103769591,0.362927681,11191.0,0.0
0.8719487558261081,0.0,0.094796969,0.359578938,11191.0,0.0
0.8443446436598718,0.0,0.090334477,0.344993417,11191.0,0.0
0.796340151035682,0.0,0.0844686015,0.349835397,11191.0,0.0
0.782180289833572,0.0,0.076784643,0.3204792745,11191.0,0.0
0.7841362377943453,0.0,0.079934372,0.3198711825,11191.0,0.0
0.7942593253285071,0.0,0.092688826,0.33254646050000003,11191.0,0.0
0.8319061102566605,0.0,0.10748124349999999,0.3610581625,11191.0,0.0
0.8515491977543925,0.011949293,0.117065927,0.386855378,11191.0,0.0
0.8540371752970635,0.03886799,0.116143426,0.395390545,11191.0,0.0
0.8538563262857178,0.088705059,0.120111081,0.401296528,11191.0,0.0
0.8539339366008489,0.0735697085,0.1182017715,0.3825410885,11191.0,0.0
0.8559283515352321,0.02455725,0.126980583,0.387556959,11191.0,0.0
0.8638037874236023,0.001854302,0.141642293,0.39942292,11191.0,0.0
0.875615635749983,0.0,0.161597722,0.426378973,11191.0,0.0
0.8776129999790657,0.0,0.175444832,0.455911847,11191.0,0.0
0.8727934747997534,0.0,0.186187895,0.4845597545,11191.0,0.0
0.8620125133038389,0.0,0.196995817,0.475206286,11191.0,0.0
0.8419908038263758,0.0,0.207303226,0.469897289,11191.0,0.0
0.8232765251314841,0.0,0.167769116,0.414517343,11191.0,0.0
0.7988534666938942,0.0,0.18752195500000002,0.44744233349999996,11191.0,0.0
0.786072336118203,0.0,0.218490003,0.475333805,11191.0,0.0
0.7843476471427202,0.0,0.2549157525,0.513760714,11191.0,0.0
0.7893646558120365,0.0,0.295294397,0.5695479385,11191.0,0.0
0.8154644346303624,0.0,0.32192093450000003,0.5942364554999999,11191.0,0.0
0.8408878191678087,0.0,0.343440114,0.613078252,11191.0,0.0
0.8533625218222766,0.00969476,0.35334248,0.627345856,11191.0,0.0
0.8564489446547652,0.032242133,0.329061595,0.632418462,11191.0,0.0
0.8563367604665137,0.084979347,0.352229521,0.648107533,11191.0,0.0
0.8566175596130732,0.064122632,0.38098548099999996,0.657643804,11191.0,0.0
0.8580071463675623,0.014714103,0.416999547,0.672472555,11191.0,0.0
0.8648673140731216,0.0,0.448666334,0.684359414,11191.0,0.0
0.8767632040150987,0.0,0.480527576,0.716623538,11191.0,0.0
0.8788602771146121,0.0,0.510772716,0.749655243,11191.0,0.0
0.8749956238287713,0.0,0.5653179375,0.8049111879999999,11191.0,0.0
0.8544460195282635,0.0,0.62156207,0.8555455005,11191.0,0.0
0.8274149659291246,0.0,0.574735781,0.820736135,11191.0,0.0
0.8076080745998486,0.0,0.6305200325,0.8440846694999999,11191.0,0.0
0.7963967992589076,0.0,0.66875416,0.8668589955,11191.0,0.0
0.797654400008248,0.0,0.698979172,0.890879656,11191.0,0.0
0.8257021241171499,0.0,0.721231215,0.90576686,11191.0,0.0
0.8875986620302124,0.0,0.740145888,0.919771428,11191.0,0.0
0.9235005454648423,0.0,0.754243881,0.926746506,11191.0,0.0
0.9102681149438149,0.0,0.7727400959999999,0.9326788564999999,11191.0,0.0
0.9126102526481789,0.007144835,0.78540402,0.936074627,11191.0,0.0
0.9131997038387808,0.017124838,0.747264865,0.934316271,11191.0,0.0
0.9130467077249184,0.023620164,0.756758206,0.935462918,11191.0,0.0
0.9120838083656846,0.019976672,0.7750695489999999,0.93634343,11191.0,0.0
0.9110517608666296,0.010283488,0.795716646,0.93718127,11191.0,0.0
0.9136081127700626,0.001281546,0.811415651,0.937420988,11191.0,0.0
0.9177577721833184,0.0,0.824241331,0.937491825,11191.0,0.0
0.9168583634424993,0.0,0.834941124,0.937497902,11191.0,0.0
0.906829568718935,0.0,0.833817636,0.9374457494999999,11191.0,0.0
0.8858975221505796,0.0,0.832456315,0.937111358,11191.0,0.0
0.8708715927965991,0.0,0.835780941,0.93702933,11191.0,0.0
0.8405530070155669,0.0,0.804893979,0.937486205,11191.0,0.0
0.8096842340178453,0.0,0.839608686,0.937404795,11191.0,0.0
0.7927988498248945,0.0,0.863105173,0.9366856605,11191.0,0.0
0.7891798900853773,0.0,0.870864608,0.9305865265,11191.0,0.0
0.8209261669101734,0.0,0.868074145,0.918389894,11191.0,0.0
0.8823427295941786,0.0,0.864637882,0.907205128,11191.0,0.0
0.9170546860671244,0.0,0.858697255,0.893155609,11191.0,0.0
0.9030421872690845,0.0,0.847826296,0.8791814250000001,11191.0,0.0
0.9025932568745242,0.002437541,0.828183222,0.874039668,11191.0,0.0
0.9024309761991137,0.008847234,0.773939203,0.920521228,11191.0,0.0
0.9021630876702933,0.017421647,0.766055711,0.915413631,11191.0,0.0
0.9017801138721208,0.027520851,0.772761194,0.909557022,11191.0,0.0
0.9012847136369628,0.0142794065,0.7577847865,0.902570678,11191.0,0.0
0.904286756177924,0.001935257,0.724094707,0.881766265,11191.0,0.0
0.9100290461427214,0.0,0.697420193,0.863948553,11191.0,0.0
0.9109198476738544,0.0,0.676114446,0.846695471,11191.0,0.0
0.9021866851765322,0.0,0.6372185095,0.8018036964999999,11191.0,0.0
0.881444965232255,0.0,0.597735334,0.752789099,11191.0,0.0
0.8680803308593299,0.0,0.575311339,0.734803878,11191.0,0.0
0.8394854182227778,0.0,0.539094412,0.745874033,11191.0,0.0
0.8097597652445331,0.0,0.537996439,0.737824196,11191.0,0.0
0.7925187034314223,0.0,0.5226498765,0.7032967285,11191.0,0.0
0.7905608452281958,0.0,0.488795865,0.6682953764999999,11191.0,0.0
0.8201760790294762,0.0,0.463311593,0.636820967,11191.0,0.0
0.8819022127677494,0.0,0.454750962,0.629567515,11191.0,0.0
0.9181874572836618,0.0,0.449555912,0.618427495,11191.0,0.0
0.9073585758001796,0.0,0.4325295145,0.5949393175,11191.0,0.0
0.9094202528371249,0.007531333,0.41423981,0.56066172,11191.0,0.0
0.9080695923645683,0.019687538,0.402611237,0.536203245,11191.0,0.0
0.9078017038357479,0.026687519,0.396279069,0.519469025,11191.0,0.0
0.9073813511169706,0.031068237,0.370687084,0.4993431575,11191.0,0.0
0.9072423296654486,0.017619611,0.358266319,0.489297305,11191.0,0.0
0.911893240083243,0.00303886,0.348428726,0.479009835,11191.0,0.0
0.9185609536658922,0.0,0.34268911,0.481761546,11191.0,0.0
0.9211417732818201,0.0,0.337836305,0.462323137,11191.0,0.0
0.9133270233579609,0.0,0.3127024735,0.429655723,11191.0,0.0
0.8947905471653576,0.0,0.287234025,0.40024914,11191.0,0.0
0.8818584997610374,0.0,0.277008823,0.36788833,11191.0,0.0
0.8513934938074038,0.0,0.243790466,0.326949516,11191.0,0.0
0.8121285949810014,0.0,0.255901067,0.338710034,11191.0,0.0
0.7988436988156196,0.0,0.264740437,0.3482515445,11191.0,0.0
0.7948612282221059,0.0,0.25613875399999997,0.334584231,11191.0,0.0
0.8230723686826514,0.0,0.242778456,0.306585176,11191.0,0.0
0.8855261530703911,0.0,0.228375445,0.296081851,11191.0,0.0
0.9208383920664444,0.0,0.216290328,0.293795875,11191.0,0.0
0.9097643491573343,0.0,0.210932606,0.288567624,11191.0,0.0
0.9060780302976874,0.0,0.211659105,0.279801028,11191.0,0.0
0.9082078886442103,0.013492717,0.207474191,0.275670661,11191.0,0.0
0.9082313893296716,0.035182466,0.197990946,0.273393904,11191.0,0.0
0.9078017038357479,0.049600264,0.186907289,0.275171365,11191.0,0.0
0.9077941120634843,0.0545055865,0.175128285,0.263072021,11191.0,0.0
0.9090293483939673,0.021652778,0.172885873,0.245546857,11191.0,0.0
0.9121621924598746,0.001886455,0.177977028,0.256729479,11191.0,0.0
0.9183689832532891,0.0,0.178736428,0.279083768,11191.0,0.0
0.9188780680820351,0.0,0.172662618,0.301823488,11191.0,0.0
0.9105842135289551,0.0,0.16394661900000002,0.287894032,11191.0,0.0
0.8899492134994976,0.0,0.154549952,0.244300616,11191.0,0.0
0.8765668813904736,0.0,0.146856726,0.209588182,11191.0,0.0
0.8527712333983848,0.0,0.148878648,0.193754526,11191.0,0.0
0.8074672397266507,0.0,0.1459089245,0.1901021825,11191.0,0.0
0.7970085020419867,0.0,0.12357145766666666,0.14769962066666664,11191.0,0.0
0.8272177727046628,0.0,0.116253592,0.114237054,11191.0,0.0
0.8897269724250367,0.0,0.113758551,0.10783966,11191.0,0.0
0.9261781724765196,0.0,0.114541967,0.10765664,11191.0,0.0
0.9137647839408751,0.0,0.1151566715,0.103834556,11191.0,0.0
0.9150000688785372,0.031099324,0.11457736,0.087050939,11191.0,0.0
0.9133660462638807,0.065329868,0.118163575,0.078854125,11191.0,0.0
0.912567409847723,0.097157792,0.116507709,0.067413167,11191.0,0.0
0.9108799063480799,0.097567682,0.118575043,0.061218122,11191.0,0.0
0.9111878326298719,0.07133603,0.127458634,0.062220105,11191.0,0.0
0.9110517608666296,0.047171659,0.139640807,0.066565347,11191.0,0.0
0.9149072264117,0.006163225,0.154877894,0.078437959,11191.0,0.0
0.9209313309604789,0.0,0.169936473,0.093867976,11191.0,0.0
0.922170000886339,0.0,0.174093641,0.112670467,11191.0,0.0
0.9142155039454972,0.0,0.1798683835,0.13457360000000002,11191.0,0.0
0.8947905471653576,0.0,0.18356053,0.149040076,11191.0,0.0
0.8818584997610374,0.0,0.183079419,0.164573501,11191.0,0.0
0.8510105196156507,0.0,0.185862502,0.151063193,11191.0,0.0
0.8044448394364824,0.0,0.193257961,0.163017478,11191.0,0.0
