Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9510837683515464,0.0,0.111002969,0.32939426,8924.0,0.0
0.9290140180203375,0.0,0.109715388,0.327666334,8924.0,0.0
0.8988495886281759,0.0,0.123800356,0.322046468,8924.0,0.0
0.8315471204606759,0.0,0.117586951,0.333936388,8924.0,0.0
0.8175047382838883,0.0,0.11198957400000001,0.3499238025,8924.0,0.0
0.8148819464673411,0.0,0.12093705900000001,0.3602929605,8924.0,0.0
0.84604520300842,0.0,0.136768078,0.376889208,8924.0,0.0
0.9048466140585304,0.0,0.148656084,0.387195117,8924.0,0.0
0.9518220570855437,0.0,0.16625538,0.379877524,8924.0,0.0
0.9689537631759209,0.0,0.182054953,0.38212451,8924.0,0.0
0.9646582645147285,0.014645539,0.194678885,0.39233981,8924.0,0.0
0.9613780336427665,0.106369527,0.202690783,0.389144305,8924.0,0.0
0.9579626012138185,0.192903327,0.203285247,0.410257964,8924.0,0.0
0.9536471799065472,0.199201222,0.200082582,0.39964505,8924.0,0.0
0.949784025965226,0.196415333,0.203594309,0.3873966005,8924.0,0.0
0.9502799095171106,0.137915907,0.219043982,0.414017988,8924.0,0.0
0.9564287707863194,0.062924978,0.244349795,0.461138555,8924.0,0.0
0.9687214645480138,0.003073066,0.268309228,0.505325225,8924.0,0.0
0.973004487497805,0.0,0.278965332,0.533385215,8924.0,0.0
0.9732202490582021,0.0,0.281867114,0.534623154,8924.0,0.0
0.9668065939828288,0.0,0.280305907,0.534676792,8924.0,0.0
0.9503343578227111,0.0,0.272967836,0.541283892,8924.0,0.0
0.928570889787979,0.0,0.270577149,0.554752338,8924.0,0.0
0.8989071312628519,0.0,0.260071341,0.530148183,8924.0,0.0
0.8318594957752673,0.0,0.282292526,0.552625802,8924.0,0.0
0.816786758888709,0.0,0.306924152,0.573673978,8924.0,0.0
0.8127175626580867,0.0,0.3239542595,0.5862737425,8924.0,0.0
0.8428976591082924,0.0,0.330743876,0.591096245,8924.0,0.0
0.8999256878098736,0.0,0.338817675,0.58987099,8924.0,0.0
0.9486246107333924,0.0,0.353983727,0.590384801,8924.0,0.0
0.9677444937056622,0.0,0.363255528,0.595430539,8924.0,0.0
0.9645390202813289,0.038594591,0.363112639,0.590767228,8924.0,0.0
0.9616536587814365,0.132577546,0.363951671,0.581078018,8924.0,0.0
0.9606708853833026,0.216493628,0.337605276,0.585407877,8924.0,0.0
0.9572602888766836,0.237843773,0.351341762,0.579608973,8924.0,0.0
0.9548912170882715,0.214780307,0.377140975,0.557432297,8924.0,0.0
0.9549811096700388,0.149396142,0.410115365,0.553785855,8924.0,0.0
0.9633422261288908,0.061703794,0.424902388,0.566902077,8924.0,0.0
0.9738521561597303,0.003324761,0.438569272,0.591520548,8924.0,0.0
0.9769627566359619,0.0,0.437450574,0.61173069,8924.0,0.0
0.9712337645720135,0.0,0.4321944935,0.6257397,8924.0,0.0
0.9516240904756034,0.0,0.41052316,0.616101382,8924.0,0.0
0.92966894209702,0.0,0.394001756,0.609845573,8924.0,0.0
0.900652564680281,0.0,0.356632535,0.587765579,8924.0,0.0
0.8321378291406438,0.0,0.352017479,0.560305636,8924.0,0.0
0.820885548232537,0.0,0.345944856,0.529890801,8924.0,0.0
0.8100762507192028,0.0,0.3418652545,0.49564774349999996,8924.0,0.0
0.8087947864032754,0.0,0.329644468,0.484811466,8924.0,0.0
0.8132379141192563,0.0,0.3219241775,0.504140398,8924.0,0.0
0.8344086912063547,0.0,0.322992359,0.516995152,8924.0,0.0
0.8659497959481057,0.0,0.330614529,0.535232614,8924.0,0.0
0.8817484428748279,0.020102545,0.336452204,0.547727748,8924.0,0.0
0.8917357489112898,0.051953146,0.334531572,0.537112591,8924.0,0.0
0.892915231429998,0.079541993,0.347469832,0.570795837,8924.0,0.0
0.8910012314646495,0.102069631,0.352300515,0.554801232,8924.0,0.0
0.8912450391705043,0.102540489,0.358392718,0.514102218,8924.0,0.0
0.8921424170364788,0.085364252,0.364230565,0.476411358,8924.0,0.0
0.8932349568584896,0.069634442,0.344954663,0.462913554,8924.0,0.0
0.9017541954222851,0.039181294,0.36000333,0.477144058,8924.0,0.0
0.9156486102619334,0.003196412,0.375343753,0.500431342,8924.0,0.0
0.91823426540661,0.0,0.401562326,0.518877343,8924.0,0.0
0.9181532216928922,0.0,0.415294011,0.531709713,8924.0,0.0
0.9118287340274059,0.0,0.428283177,0.5422407570000001,8924.0,0.0
0.8932472389283357,0.0,0.434837261,0.546367969,8924.0,0.0
0.8729373317800242,0.0,0.444993069,0.541081017,8924.0,0.0
0.8279578026383333,0.0,0.436965905,0.557549857,8924.0,0.0
0.8119433941512142,0.0,0.44574380550000003,0.5554187669999999,8924.0,0.0
0.8051101845381072,0.0,0.44352453599999997,0.5302823985,8924.0,0.0
0.8079467552538052,0.0,0.446032637,0.5336858685,8924.0,0.0
0.8300016849216122,0.0,0.43889786,0.553305091,8924.0,0.0
0.8616775075100424,0.0,0.42767732,0.573466637,8924.0,0.0
0.8776970415946621,0.014615989,0.418511396,0.606531248,8924.0,0.0
0.8900961169888256,0.077963959,0.415532794,0.638005668,8924.0,0.0
0.8904877948174618,0.141515395,0.425968005,0.65639758,8924.0,0.0
0.8880292173368121,0.172194372,0.437000476,0.65629701,8924.0,0.0
0.8883107904592205,0.17526102,0.445072606,0.6616861025,8924.0,0.0
0.8909034570418665,0.100298789,0.437170269,0.677346876,8924.0,0.0
0.8995362341040568,0.039632731,0.446126016,0.690133515,8924.0,0.0
0.9114607503289958,0.001438378,0.453531235,0.705895512,8924.0,0.0
0.9114263210966712,0.0,0.446633311,0.711345331,8924.0,0.0
0.9086750008787567,0.0,0.435715,0.71042411,8924.0,0.0
0.8991802422099504,0.0,0.425662943,0.7092800635000001,8924.0,0.0
0.8788451899972819,0.0,0.42253414,0.726553974,8924.0,0.0
0.8544365901291295,0.0,0.440260423,0.724814557,8924.0,0.0
0.8148937208184759,0.0,0.430097581,0.732607437,8924.0,0.0
0.7997778752679043,0.0,0.4266529465,0.7589993749999999,8924.0,0.0
0.8004803812465943,0.0,0.424280438,0.756277888,8924.0,0.0
0.8303686049690013,0.0,0.430185669,0.776637771,8924.0,0.0
0.8901880888558265,0.0,0.436250011,0.788474606,8924.0,0.0
0.9371497022548755,0.0,0.441072623,0.794363184,8924.0,0.0
0.953735186844636,0.0,0.444394235,0.792398546,8924.0,0.0
0.9486145527863656,0.01527523,0.443669137,0.791908874,8924.0,0.0
0.9486845711324429,0.083251766,0.437319059,0.786959884,8924.0,0.0
0.9480374804863873,0.130443496,0.402100501,0.773147259,8924.0,0.0
0.9479110797806422,0.181786959,0.405304452,0.768839588,8924.0,0.0
0.9475598265945069,0.218562888,0.410987189,0.769048715,8924.0,0.0
0.9465174796868523,0.182416469,0.423880002,0.769588688,8924.0,0.0
0.9467836274095799,0.107394952,0.414594014,0.76846035,8924.0,0.0
0.9490271202881144,0.029986236,0.396324551,0.767609037,8924.0,0.0
0.9567641634696455,0.003143467,0.394157089,0.76134555,8924.0,0.0
0.9589258392489834,0.0,0.378132834,0.760953715,8924.0,0.0
0.9561643638696843,0.0,0.358572311,0.77158479,8924.0,0.0
0.9470744360927772,0.0,0.345322716,0.79104464,8924.0,0.0
0.9302697087240148,0.0,0.325294657,0.806001661,8924.0,0.0
0.9091993656792273,0.0,0.31231207,0.811824489,8924.0,0.0
0.8747025906291743,0.0,0.321914495,0.801654811,8924.0,0.0
0.8210426064896693,0.0,0.303771369,0.787652965,8924.0,0.0
0.804784293869498,0.0,0.291908544,0.7842922244999999,8924.0,0.0
0.8004724509951897,0.0,0.2682877585,0.7593486895,8924.0,0.0
0.8322175185442182,0.0,0.250213154,0.711464053,8924.0,0.0
0.8924344828154619,0.0,0.239257552,0.672220987,8924.0,0.0
0.940108466892253,0.0,0.230286652,0.656024463,8924.0,0.0
0.9570610647773772,0.0,0.221043332,0.6446055,8924.0,0.0
0.9516182879198212,0.035256638,0.206210823,0.643223864,8924.0,0.0
0.950275267629917,0.111564481,0.192810192,0.634778709,8924.0,0.0
0.9499920987357916,0.168270284,0.165569124,0.569390273,8924.0,0.0
0.9491477184380773,0.204843941,0.162819357,0.56468684,8924.0,0.0
0.9488747043117561,0.204728846,0.158593003,0.573234538,8924.0,0.0
0.9489302160715875,0.209364408,0.153219286,0.572764382,8924.0,0.0
0.9489393069915806,0.172003655,0.149892765,0.560297773,8924.0,0.0
0.9527545411421243,0.114242415,0.157695054,0.563491328,8924.0,0.0
0.9599149953404036,0.009299511,0.167678766,0.569087731,8924.0,0.0
0.9630648601841281,0.0,0.166228702,0.563570752,8924.0,0.0
0.9616617826743958,0.0,0.162765629,0.547069752,8924.0,0.0
0.9532249413473012,0.0,0.161868066,0.524491483,8924.0,0.0
0.936482979031493,0.0,0.160025904,0.501497668,8924.0,0.0
0.9161085660241346,0.0,0.162313572,0.478248291,8924.0,0.0
0.8899378984566851,0.0,0.172655668,0.459411286,8924.0,0.0
0.8264284208500533,0.0,0.174591896,0.447143343,8924.0,0.0
0.8168571639275256,0.0,0.182763005,0.434313754,8924.0,0.0
0.8088839052059836,0.0,0.2055084525,0.4215227575,8924.0,0.0
0.8105695230619482,0.0,0.232399033,0.411840014,8924.0,0.0
0.8394818401833953,0.0,0.248460869,0.407280114,8924.0,0.0
0.8985842146845071,0.0,0.265776539,0.404366345,8924.0,0.0
0.9459318969979652,0.0,0.279992768,0.413873126,8924.0,0.0
0.9641617522181609,0.0,0.295300281,0.43149879,8924.0,0.0
0.9584001201383693,0.035173474,0.298164002,0.433536829,8924.0,0.0
0.9530709782064052,0.147091174,0.304490605,0.429980266,8924.0,0.0
0.9491519738293217,0.202351725,0.319392479,0.46659608,8924.0,0.0
0.9481122379340159,0.230327605,0.308923241,0.450388096,8924.0,0.0
0.9464764745132667,0.225198335,0.308325185,0.445399633,8924.0,0.0
0.9461526873350854,0.199662643,0.312057233,0.444273848,8924.0,0.0
0.9459828632978,0.162303205,0.309545881,0.439447488,8924.0,0.0
0.9511248703459095,0.085217094,0.32260337,0.450998172,8924.0,0.0
0.9643952115146567,0.015508524,0.343242042,0.486682983,8924.0,0.0
0.9715313916419959,0.0,0.353071622,0.529937441,8924.0,0.0
0.9676108397067941,0.0,0.36387161300000004,0.5762575515,8924.0,0.0
0.9472621515077163,0.0,0.372923016,0.605237813,8924.0,0.0
0.9258774990942702,0.0,0.378065919,0.613162514,8924.0,0.0
0.8959910161779556,0.0,0.370149872,0.624731212,8924.0,0.0
0.8240980332916299,0.0,0.3864985895,0.6532257785,8924.0,0.0
0.8107896042983876,0.0,0.42153644733333334,0.6566231616666668,8924.0,0.0
0.8398317390593868,0.0,0.444319801,0.657219571,8924.0,0.0
0.8992478427916533,0.0,0.455525485,0.679924611,8924.0,0.0
0.9477474451886685,0.0,0.468484902,0.702447578,8924.0,0.0
0.9650654159566442,0.0,0.482601443,0.73159173,8924.0,0.0
0.9606594735197127,0.03060086,0.489871496,0.754082771,8924.0,0.0
0.9592728366502936,0.097062694,0.496559434,0.780863877,8924.0,0.0
0.955426365204439,0.156520255,0.482795085,0.756195971,8924.0,0.0
0.9537333492177659,0.178373404,0.509094702,0.79631155,8924.0,0.0
0.9521184752733389,0.1750541625,0.502478542,0.8180692165,8924.0,0.0
0.9514328938420593,0.134644386,0.50224306,0.826758864,8924.0,0.0
0.9564287707863194,0.059049299,0.511740625,0.83418516,8924.0,0.0
0.9643952115146567,0.004034405,0.517738768,0.849806601,8924.0,0.0
0.9657897786354802,0.0,0.525041652,0.866579587,8924.0,0.0
0.9594702715331186,0.0,0.5262936970000001,0.8843021675,8924.0,0.0
0.9383610025999791,0.0,0.510660966,0.882418155,8924.0,0.0
0.916707011313952,0.0,0.499562012,0.874926151,8924.0,0.0
0.8892037678995743,0.0,0.453134148,0.850980299,8924.0,0.0
0.8264284208500533,0.0,0.450858741,0.847819523,8924.0,0.0
0.8095008224045395,0.0,0.44089789700000004,0.8218823495,8924.0,0.0
0.8013392923357487,0.0,0.4036275735,0.764280497,8924.0,0.0
0.8320805761811394,0.0,0.369395213,0.72085306,8924.0,0.0
0.8919017040532798,0.0,0.353727888,0.690430745,8924.0,0.0
0.9405550763432163,0.0,0.33674096,0.663545435,8924.0,0.0
0.9573906549049211,0.0,0.319639184,0.631335383,8924.0,0.0
0.9530678834837494,0.022689179,0.300289734,0.584960527,8924.0,0.0
0.950275267629917,0.138719046,0.309989815,0.544319279,8924.0,0.0
0.9480374804863873,0.260001816,0.251442906,0.464573113,8924.0,0.0
0.9473433884694088,0.305152538,0.24188314,0.445871,8924.0,0.0
0.9462872599505983,0.2705281885,0.21445734249999998,0.4114882485,8924.0,0.0
0.9475650490127852,0.186121137,0.192157532,0.382102721,8924.0,0.0
0.9500408409128072,0.074469951,0.195876077,0.374050251,8924.0,0.0
0.9587813535240297,0.00643448,0.204616097,0.366628438,8924.0,0.0
0.9612134320237593,0.0,0.199398052,0.350181187,8924.0,0.0
0.9585077592602045,0.0,0.184779459,0.32726351,8924.0,0.0
0.9478613705765929,0.0,0.169434317,0.297419755,8924.0,0.0
0.9307203799246678,0.0,0.149354262,0.270856578,8924.0,0.0
0.9095857246623883,0.0,0.133650281,0.253445445,8924.0,0.0
0.888205230819409,0.0,0.121587266,0.242601624,8924.0,0.0
0.8229085412362838,0.0,0.107385763,0.255830169,8924.0,0.0
0.8095736213961163,0.0,0.0894749155,0.240865609,8924.0,0.0
0.7996083170941766,0.0,0.0718945815,0.1704236405,8924.0,0.0
0.8073788704978071,0.0,0.0629651665,0.11821630550000001,8924.0,0.0
0.849636503688799,0.0,0.0625392575,0.1114411115,8924.0,0.0
0.8826232870823746,0.038217893,0.053742327,0.107357042,8924.0,0.0
0.890936338716073,0.134892614,0.040332399,0.097568809,8924.0,0.0
0.8886785324992672,0.206320349,0.033241959,0.091154997,8924.0,0.0
0.8873776780515373,0.237248921,0.029728806,0.072873604,8924.0,0.0
0.8853361169086453,0.2739992385,0.0284533335,0.058970049999999996,8924.0,0.0
0.8855760559159952,0.207111063,0.027064652,0.054087822,8924.0,0.0
0.8942860077966079,0.107850381,0.031633409,0.055574565,8924.0,0.0
0.9101589284606518,0.012977073,0.039438215,0.05842269,8924.0,0.0
0.9166390234491394,0.0,0.044659279,0.060387064,8924.0,0.0
0.9154930995629194,0.0,0.046562196,0.058306852,8924.0,0.0
0.9101743054499439,0.0,0.048031858999999996,0.0594004375,8924.0,0.0
0.8902858632786094,0.0,0.048838219,0.058590121,8924.0,0.0
0.8674994868784138,0.0,0.048302631,0.068439973,8924.0,0.0
0.8215037225268784,0.0,0.052733222,0.076178299,8924.0,0.0
0.8049950262595915,0.0,0.0576902605,0.09279381,8924.0,0.0
0.7981368168132938,0.0,0.061755906,0.1094478425,8924.0,0.0
0.8028203912553358,0.0,0.06569607599999999,0.141729285,8924.0,0.0
0.8280134112189422,0.0,0.067980855,0.163459313,8924.0,0.0
0.8607871896892162,0.0,0.069826487,0.172682351,8924.0,0.0
0.8746995927272959,0.032179425,0.067669465,0.184126361,8924.0,0.0
0.8863934539160627,0.134706075,0.060512178,0.189389536,8924.0,0.0
0.8847852533240449,0.180241784,0.055175048,0.184710151,8924.0,0.0
0.8824145855671259,0.20357709,0.06246525,0.188332468,8924.0,0.0
0.8816539568162558,0.229371445,0.071019506,0.213287925,8924.0,0.0
0.881073402904092,0.201052606,0.073431996,0.226927033,8924.0,0.0
0.8824991108930291,0.143377266,0.069997548,0.234180075,8924.0,0.0
0.8906436924060056,0.05449246,0.071579866,0.244735184,8924.0,0.0
0.9058301612357234,0.00771629,0.081407189,0.265260482,8924.0,0.0
0.9086322545054981,0.0,0.088188435,0.285713351,8924.0,0.0
0.9077922260262252,0.0,0.090943803,0.292425047,8924.0,0.0
0.8994983234563367,0.0,0.0876601825,0.2856709,8924.0,0.0
0.8800126809084764,0.0,0.083756316,0.268339312,8924.0,0.0
0.8411000989192301,0.0,0.0802532685,0.252879893,8924.0,0.0
0.8072894374211524,0.0,0.083266003,0.228095546,8924.0,0.0
0.8041381218400874,0.0,0.084745218,0.19423616900000001,8924.0,0.0
0.8366342927072354,0.0,0.086045202,0.191386813,8924.0,0.0
0.8980795784949802,0.0,0.088877371,0.202620051,8924.0,0.0
0.9450801665863504,0.0,0.094247375,0.212925991,8924.0,0.0
0.9616547226292477,0.0,0.099199261,0.227580274,8924.0,0.0
0.9597902386199738,0.034255219,0.098341722,0.239124832,8924.0,0.0
0.9577867813727764,0.111911269,0.091848217,0.247349869,8924.0,0.0
0.955544062273301,0.163762723,0.093051285,0.284348559,8924.0,0.0
0.9553022854422907,0.171415773,0.095306936,0.282931442,8924.0,0.0
0.9550987579349315,0.186735781,0.094003834,0.2870540815,8924.0,0.0
0.9569902726522409,0.123612028,0.094957634,0.29902215,8924.0,0.0
0.9627898151829622,0.056886221,0.100920889,0.311582244,8924.0,0.0
0.971621719130101,0.007381909,0.112283345,0.333033659,8924.0,0.0
0.9744482805059511,0.0,0.120528624,0.358801716,8924.0,0.0
0.9732202490582021,0.0,0.122642554,0.381484061,8924.0,0.0
0.9655686014088306,0.0,0.119207993,0.385854478,8924.0,0.0
0.9502953835239704,0.0,0.112815682,0.380120494,8924.0,0.0
0.9281316300573355,0.0,0.110242928,0.370507182,8924.0,0.0
0.8990488123339018,0.0,0.106888801,0.376217172,8924.0,0.0
0.8319373479455517,0.0,0.104104334,0.37075509,8924.0,0.0
0.8168478315459593,0.0,0.0940866695,0.3253876665,8924.0,0.0
0.8140311830827599,0.0,0.0835429915,0.2752642285,8924.0,0.0
0.8464444245925116,0.0,0.076170064,0.244207078,8924.0,0.0
0.9050571532006493,0.0,0.073280737,0.231253461,8924.0,0.0
0.9519005862141098,0.0,0.072050557,0.210359063,8924.0,0.0
0.9697742562922248,0.001406124,0.072309389,0.196746897,8924.0,0.0
0.966024495421342,0.056483435,0.064407916,0.183820177,8924.0,0.0
0.9636764581436283,0.175930509,0.055587361,0.165288918,8924.0,0.0
0.9644764484763491,0.254786704,0.050922367,0.180636845,8924.0,0.0
0.9621227054636307,0.289270687,0.04811853,0.148866592,8924.0,0.0
0.9613474729121568,0.310550539,0.0430143,0.126105556,8924.0,0.0
0.9599948783855329,0.27241887,0.041815045,0.11465233,8924.0,0.0
0.9599221518127491,0.210908499,0.043747172,0.107284284,8924.0,0.0
0.9649632897154194,0.110631373,0.051041904,0.10574533,8924.0,0.0
0.9738521561597303,0.022206964,0.0610311,0.110136459,8924.0,0.0
0.9763552204261512,0.0,0.065601535,0.115794449,8924.0,0.0
0.9759469083156469,0.0,0.063399402,0.113072934,8924.0,0.0
0.9691295834105434,0.0,0.057332989,0.105319042,8924.0,0.0
0.9530843241240624,0.0,0.052882832,0.095041355,8924.0,0.0
0.9300933083518882,0.0,0.051681523,0.084391349,8924.0,0.0
0.9019826259420576,0.0,0.047778846,0.071619211,8924.0,0.0
0.8358411687781079,0.0,0.046881829,0.066602256,8924.0,0.0
0.8217881485167895,0.0,0.047536835,0.061271309,8924.0,0.0
0.8168926568108712,0.0,0.047798356,0.055347526,8924.0,0.0
0.8479254510933057,0.0,0.051854077,0.056198169,8924.0,0.0
0.9073216321794934,0.0,0.055311084,0.056210165,8924.0,0.0
0.9542217380149544,0.0,0.060322001,0.054428572,8924.0,0.0
0.9721711321741511,0.002110893,0.062614316,0.049788795,8924.0,0.0
0.9665667519930468,0.063573933,0.058820875,0.043633042,8924.0,0.0
0.9629430049383795,0.210999958,0.051609626,0.036775502,8924.0,0.0
0.9648160961573394,0.284095894,0.054731038,0.033029932,8924.0,0.0
0.9646201604222439,0.336813254,0.057125978,0.03704017,8924.0,0.0
0.9620011402866342,0.38523656,0.060033308,0.048082196,8924.0,0.0
0.960991771480383,0.369031388,0.062514423,0.057937889,8924.0,0.0
0.9600821111509823,0.291768821,0.067796475,0.065736122,8924.0,0.0
0.9649632897154194,0.142797214,0.07712683,0.070947858,8924.0,0.0
0.9749544638600159,0.017591768,0.085636952,0.077687453,8924.0,0.0
0.9770705890057717,0.0,0.090133127,0.085622374,8924.0,0.0
0.9769753291681404,0.0,0.092324896,0.098898715,8924.0,0.0
0.9710780122146361,0.0,0.0936602,0.115246293,8924.0,0.0
0.9545108058920589,0.0,0.092110544,0.127843804,8924.0,0.0
0.9348947971191708,0.0,0.086146492,0.13579718,8924.0,0.0
0.9049224353539701,0.0,0.104473291,0.16289516,8924.0,0.0
0.8384338839679328,0.0,0.092480865,0.174848669,8924.0,0.0
0.8258860676543613,0.0,0.0741290795,0.164946934,8924.0,0.0
0.8227964534752295,0.0,0.0635166885,0.1449262265,8924.0,0.0
0.8542207321415355,0.0,0.061667291,0.138423354,8924.0,0.0
0.9135195256944696,0.0,0.062327666,0.133076915,8924.0,0.0
0.960011609094598,0.0,0.065148445,0.128142734,8924.0,0.0
0.9793066353432086,0.00346559,0.066338047,0.120731201,8924.0,0.0
0.9724080730828323,0.145997033,0.06176744,0.108460014,8924.0,0.0
0.9692709740192609,0.313527708,0.047523209,0.09677435,8924.0,0.0
0.9682134435670787,0.421608464,0.050580572,0.09211601,8924.0,0.0
0.9653640584640488,0.481008341,0.048860881,0.082589771,8924.0,0.0
0.9638892214085665,0.474219359,0.050699053,0.072453611,8924.0,0.0
0.9633145668729624,0.415404148,0.058182402,0.067136284,8924.0,0.0
0.9626255040262874,0.333392779,0.07199534,0.066925142,8924.0,0.0
0.9666485690922433,0.174230512,0.089731437,0.067234847,8924.0,0.0
0.974710849795716,0.039134556,0.107693358,0.073867458,8924.0,0.0
0.9800092377490957,0.0,0.1211356,0.083723011,8924.0,0.0
0.9785001654964239,0.0,0.127585313,0.089739775,8924.0,0.0
0.9709379751289013,0.0,0.13253288,0.105750288,8924.0,0.0
0.9559210402677167,0.0,0.127762231,0.120834612,8924.0,0.0
0.93216910528234,0.0,0.127235308,0.131931001,8924.0,0.0
0.9045865593539174,0.0,0.127617296,0.132644837,8924.0,0.0
0.833804829856704,0.0,0.1369531865,0.1547539455,8924.0,0.0
0.820105625580271,0.0,0.1418322205,0.190773138,8924.0,0.0
0.8216278991098043,0.0,0.140331,0.213555846,8924.0,0.0
0.851032376315797,0.0,0.14105364,0.237332409,8924.0,0.0
0.9107996364134211,0.0,0.14105849,0.261077298,8924.0,0.0
0.9571929783637327,0.0,0.137389215,0.280254744,8924.0,0.0
0.9734823350312403,0.002760572,0.137619589,0.307464988,8924.0,0.0
0.9678665425929657,0.05133528,0.128413036,0.321635988,8924.0,0.0
0.9649199632046567,0.104928139,0.11288707,0.332620742,8924.0,0.0
0.9638010216160836,0.152596077,0.108447608,0.349205633,8924.0,0.0
0.9644855393963422,0.171949835,0.119526355,0.354199851,8924.0,0.0
0.9640533395140569,0.1501644965,0.131417791,0.3700888605,8924.0,0.0
0.9626627375189355,0.096439833,0.136943649,0.393562798,8924.0,0.0
0.9672613273267517,0.054375698,0.138297056,0.408806472,8924.0,0.0
0.9739954812160955,0.014957021,0.145269106,0.436876368,8924.0,0.0
0.9770705890057717,0.0,0.160346859,0.468794288,8924.0,0.0
0.9769441883000266,0.0,0.166471295,0.498122544,8924.0,0.0
0.9701226080036786,0.0,0.167565591,0.512969426,8924.0,0.0
0.9550935839270421,0.0,0.164803224,0.519359483,8924.0,0.0
0.9319159169813203,0.0,0.164612187,0.523468085,8924.0,0.0
0.901424508867544,0.0,0.145537017,0.508473493,8924.0,0.0
0.8283930970464843,0.0,0.15023906250000002,0.5153089705,8924.0,0.0
0.8146110599054488,0.0,0.14242091833333334,0.4987140463333333,8924.0,0.0
0.8200879756641904,0.0,0.13633461800000002,0.4644462295,8924.0,0.0
0.8434022952978195,0.0,0.139691336,0.448867712,8924.0,0.0
0.8765467654964202,0.005835322,0.140191985,0.439216708,8924.0,0.0
0.892436900579836,0.088994996,0.134216436,0.414213431,8924.0,0.0
0.8979511469143903,0.172877205,0.121841591,0.394892258,8924.0,0.0
0.9013692871764647,0.235629172,0.113735168,0.373439476,8924.0,0.0
0.8988536503778652,0.293729832,0.10857562,0.357138151,8924.0,0.0
0.8989128373914371,0.320991364,0.113703981,0.354829082,8924.0,0.0
0.8990845954827896,0.298827778,0.120904965,0.359033648,8924.0,0.0
0.9000164021875082,0.248946631,0.12657665,0.375617285,8924.0,0.0
0.9069603214399119,0.140532702,0.138325901,0.392751562,8924.0,0.0
0.9234051888064335,0.022493289,0.157977537,0.42128303,8924.0,0.0
0.9249937576082854,0.0,0.173736219,0.45509401,8924.0,0.0
0.9233656339766083,0.0,0.176930061,0.477418458,8924.0,0.0
0.9212290548512385,0.0,0.185394628,0.4930490185,8924.0,0.0
0.9034182950572442,0.0,0.19312548,0.508445982,8924.0,0.0
0.8819760031883443,0.0,0.18933682,0.535072658,8924.0,0.0
0.833011029166085,0.0,0.17943115,0.522749089,8924.0,0.0
0.817327226047142,0.0,0.1746474655,0.552087282,8924.0,0.0
0.8203447423981731,0.0,0.18529610200000002,0.6201929915,8924.0,0.0
0.8339615010275165,0.0,0.2084962185,0.6977272045,8924.0,0.0
0.8789065047064758,0.006508763,0.21404019,0.734667192,8924.0,0.0
0.89455824814387,0.133612918,0.20009814,0.745817987,8924.0,0.0
0.9034728397900419,0.284940747,0.187072793,0.757946487,8924.0,0.0
0.9032257441135565,0.398474431,0.19030384,0.745727293,8924.0,0.0
0.9006708429474642,0.489750606,0.18276775,0.737621268,8924.0,0.0
0.9012060394740207,0.531745829,0.185532305,0.754750087,8924.0,0.0
0.9002066321875991,0.501178626,0.187805956,0.770346465,8924.0,0.0
0.9008157155619475,0.422340207,0.194459159,0.791013802,8924.0,0.0
0.9092407577423425,0.286624695,0.207781677,0.798909751,8924.0,0.0
0.9235884555821535,0.065176159,0.221706265,0.7981566,8924.0,0.0
0.925164741920579,0.0,0.234561467,0.808729583,8924.0,0.0
0.9235779139248197,0.0,0.248717762,0.830438761,8924.0,0.0
0.9229775827945335,0.0,0.26741601849999996,0.841033063,8924.0,0.0
0.9044201205016204,0.0,0.275086362,0.830809854,8924.0,0.0
0.8634395267989508,0.0,0.31633075850000003,0.8341038464999999,8924.0,0.0
