Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9611123696303459,0.548142556,0.10564189,0.601136758,10541.0,0.0
0.9612094670948473,0.617391016,0.105127489,0.592711606,10541.0,0.0
0.9610233956652234,0.605939317,0.111738582,0.594925345,10541.0,0.0
0.9604153761386861,0.564467194,0.122182546,0.613118302,10541.0,0.0
0.9602296915985917,0.497527499,0.134773631,0.648995548,10541.0,0.0
0.9634302330669795,0.393061306,0.153459392,0.681106549,10541.0,0.0
0.9728341801437932,0.251253112,0.188058077,0.715667364,10541.0,0.0
0.9757397539649361,0.035837071,0.230297573,0.757041747,10541.0,0.0
0.9771001823157673,0.0,0.251085344,0.79118218,10541.0,0.0
0.9690783266483762,0.0,0.247672789,0.805067638,10541.0,0.0
0.9528343273664762,0.0,0.240958965,0.805169014,10541.0,0.0
0.9300128451692548,0.0,0.229282935,0.789933348,10541.0,0.0
0.9006334158132612,0.0,0.242821075,0.789135781,10541.0,0.0
0.8298075864198065,0.0,0.225730815,0.768203693,10541.0,0.0
0.8154448988738131,0.0,0.2278987505,0.7582886695,10541.0,0.0
0.8137664860973729,0.0,0.238448207,0.7636808155,10541.0,0.0
0.8452467602338173,0.0,0.245184553,0.790228242,10541.0,0.0
0.9086944394209482,0.0,0.248532028,0.80849265,10541.0,0.0
0.9586945072545294,0.015955714,0.245967324,0.816663299,10541.0,0.0
0.973893354974871,0.262347083,0.225114557,0.817306162,10541.0,0.0
0.9668771928599904,0.474158299,0.181073384,0.800192139,10541.0,0.0
0.9647957870153114,0.646063029,0.165967086,0.780283334,10541.0,0.0
0.9649236384583971,0.759353683,0.160195498,0.740241902,10541.0,0.0
0.9633565394671619,0.815369951,0.171130589,0.727057794,10541.0,0.0
0.9632350711109429,0.804069697,0.178679563,0.713241315,10541.0,0.0
0.962641557777071,0.73993671,0.18426667,0.719446096,10541.0,0.0
0.963511470028672,0.624517479,0.195548194,0.737377188,10541.0,0.0
0.9675864684214962,0.471168696,0.21295239,0.770373124,10541.0,0.0
0.9754627749097029,0.288712915,0.228268573,0.800959469,10541.0,0.0
0.9797781962169742,0.066421551,0.254722179,0.828265471,10541.0,0.0
0.9804282851584887,0.0,0.267224978,0.829547403,10541.0,0.0
0.9739394861395375,0.0,0.270956703,0.814706388,10541.0,0.0
0.9557678505122995,0.0,0.269944405,0.793506697,10541.0,0.0
0.9312871042088675,0.0,0.267233551,0.759766438,10541.0,0.0
0.9013452059599187,0.0,0.277679141,0.749332952,10541.0,0.0
0.8281643764579597,0.0,0.293302674,0.72648355,10541.0,0.0
0.8169044557607809,0.0,0.30124913,0.719260332,10541.0,0.0
0.8071335158242046,0.0,0.3203399375,0.7022493784999999,10541.0,0.0
0.8095835583171711,0.0,0.335510481,0.7137228520000001,10541.0,0.0
0.8142711222868999,0.0,0.341665527,0.731823025,10541.0,0.0
0.8377226739587793,0.010420119,0.339269745,0.739739936,10541.0,0.0
0.8681745272427304,0.127821096,0.320563276,0.725425638,10541.0,0.0
0.8795795138023671,0.227664863,0.30137441,0.701483712,10541.0,0.0
0.8916606045741315,0.312519144,0.297150143,0.669191904,10541.0,0.0
0.8938086443670602,0.391278934,0.280471584,0.605965109,10541.0,0.0
0.8933505258381489,0.434754674,0.309909592,0.585297633,10541.0,0.0
0.8927788695980036,0.417276103,0.320296622,0.583200462,10541.0,0.0
0.892289707021756,0.397698869,0.336809351,0.581865385,10541.0,0.0
0.8920461897782335,0.328084501,0.364102741,0.598379266,10541.0,0.0
0.9009348629745698,0.244425109,0.403087531,0.624817712,10541.0,0.0
0.9159585678121506,0.151630589,0.441098639,0.653331873,10541.0,0.0
0.9186987666288077,0.054416998,0.485656124,0.676266099,10541.0,0.0
0.9190663636344784,0.0,0.518089821,0.677051219,10541.0,0.0
0.914409360198569,0.0,0.5506026079999999,0.6602200725,10541.0,0.0
0.8957847324270812,0.0,0.565470832,0.628976034,10541.0,0.0
0.8741137199696568,0.0,0.561480193,0.616256004,10541.0,0.0
0.8297748015663774,0.0,0.572041952,0.611970825,10541.0,0.0
0.8143703954638319,0.0,0.6019778605,0.630638424,10541.0,0.0
0.8094056833960899,0.0,0.6366534134999999,0.6464322835,10541.0,0.0
0.816493532047557,0.0,0.6456913165,0.649844637,10541.0,0.0
0.8397099802408354,0.016779096,0.646197382,0.647546505,10541.0,0.0
0.8685747158538556,0.162652751,0.627759829,0.632996362,10541.0,0.0
0.8783639580660192,0.269673216,0.606038491,0.610548419,10541.0,0.0
0.8899953442705838,0.39846963,0.558924566,0.592436667,10541.0,0.0
0.8879419845713626,0.46875693,0.532273988,0.575177527,10541.0,0.0
0.8829960100791263,0.536138238,0.563313652,0.574066121,10541.0,0.0
0.8783299161168044,0.520189647,0.588418093,0.58149558,10541.0,0.0
0.8762055706508921,0.482357862,0.611337513,0.58948264,10541.0,0.0
0.8768422164603915,0.441137811,0.616163825,0.596878834,10541.0,0.0
0.8858750853129295,0.371442092,0.633562335,0.608772715,10541.0,0.0
0.90452611524456,0.24978232,0.600130068,0.61886038,10541.0,0.0
0.9161654317005291,0.064876543,0.579348771,0.609431826,10541.0,0.0
0.9160352593138466,0.0,0.566677978,0.612213565,10541.0,0.0
0.9108845482352734,0.0,0.5523706509999999,0.6357521180000001,10541.0,0.0
0.8904402133090349,0.0,0.548424696,0.646564068,10541.0,0.0
0.8699455886476627,0.0,0.588001473,0.660164735,10541.0,0.0
0.8229319933145662,0.0,0.561158118,0.656648133,10541.0,0.0
0.8094413697242002,0.0,0.5644303455,0.6809259445,10541.0,0.0
0.8254754826170686,0.0,0.560939181,0.7078269845,10541.0,0.0
0.9025559265610986,0.0,0.531547391,0.722238823,10541.0,0.0
0.9502114383355711,0.021000562,0.526498345,0.728164073,10541.0,0.0
0.9644986920660249,0.115987868,0.515166997,0.721121297,10541.0,0.0
0.9560970533567336,0.205118042,0.513952035,0.706899935,10541.0,0.0
0.9527166302976142,0.356194937,0.525280494,0.682887079,10541.0,0.0
0.9475182412834172,0.481583416,0.511612287,0.616115197,10541.0,0.0
0.9464802461942041,0.594099961,0.554499153,0.641105362,10541.0,0.0
0.9449643071443588,0.664916997,0.582801242,0.656830678,10541.0,0.0
0.9435209978465198,0.636737867,0.588992971,0.670452347,10541.0,0.0
0.9444148941003087,0.542550247,0.593496746,0.702896714,10541.0,0.0
0.9480955068313703,0.40082138,0.583327095,0.717889015,10541.0,0.0
0.9579277854855448,0.221905046,0.548056966,0.731547856,10541.0,0.0
0.9635023791086789,0.060525094,0.518546627,0.750078296,10541.0,0.0
0.9693893480464044,0.0,0.498536314,0.766001985,10541.0,0.0
0.9611728137397033,0.0,0.474203954,0.768839643,10541.0,0.0
0.9437929481250296,0.0,0.454488771,0.766378146,10541.0,0.0
0.9222605220159992,0.0,0.430620708,0.761262017,10541.0,0.0
0.8929785770140367,0.0,0.444706599,0.739084291,10541.0,0.0
0.8232046691585366,0.0,0.399768708,0.724761896,10541.0,0.0
0.809929371435069,0.0,0.3531971465,0.7113581245,10541.0,0.0
0.8058955956689992,0.0,0.334006528,0.725085186,10541.0,0.0
0.8073746877221457,0.0,0.323651744,0.753220656,10541.0,0.0
0.8371822550139448,0.0,0.304874079,0.773329731,10541.0,0.0
0.8988117746044432,0.0,0.284846864,0.785009957,10541.0,0.0
0.9474079911492332,0.040940161,0.251532847,0.782206323,10541.0,0.0
0.9616874110554795,0.225378284,0.204135106,0.754433079,10541.0,0.0
0.9561327396848439,0.342623589,0.160040409,0.708062831,10541.0,0.0
0.9527166302976142,0.461682262,0.158286176,0.646673195,10541.0,0.0
0.9492310830953921,0.525197276,0.140518991,0.545483265,10541.0,0.0
0.9464134189979799,0.541732436,0.143211312,0.48582629,10541.0,0.0
0.9449519282537352,0.482857542,0.14605473,0.448096639,10541.0,0.0
0.9433592977021938,0.377613648,0.141930654,0.424969143,10541.0,0.0
0.9436141299885287,0.278573581,0.142726173,0.418773113,10541.0,0.0
0.9476660149790015,0.194331777,0.146092335,0.421068786,10541.0,0.0
0.9664255542387233,0.123957364,0.188791643,0.443243772,10541.0,0.0
0.9745420899998222,0.048318621,0.254304268,0.473825252,10541.0,0.0
0.9740618247020126,0.0,0.303565044,0.501105852,10541.0,0.0
0.9675106475196369,0.0,0.343543416,0.50699406,10541.0,0.0
0.9511359921407473,0.0,0.38004872,0.49699047,10541.0,0.0
0.9315758824108004,0.0,0.410023256,0.483243338,10541.0,0.0
0.9010700645315559,0.0,0.426291982,0.484988874,10541.0,0.0
0.8329489408746222,0.0,0.451572574,0.489913569,10541.0,0.0
0.8160847122183417,0.0,0.472691901,0.514384874,10541.0,0.0
0.8086069261507506,0.0,0.48534654,0.55071397,10541.0,0.0
0.8100394521328924,0.0,0.493139612,0.59002893,10541.0,0.0
0.8394938321844891,0.0,0.489137345,0.634122491,10541.0,0.0
0.9017621256736895,0.0,0.487288807,0.656253456,10541.0,0.0
0.947003643967641,0.030276925,0.472670638,0.646819041,10541.0,0.0
0.9613218445310733,0.162525054,0.448424727,0.615221919,10541.0,0.0
0.9508183944078779,0.283423711,0.406356228,0.569621254,10541.0,0.0
0.945129198832118,0.386630124,0.380025913,0.54512701,10541.0,0.0
0.942499250149645,0.513112536,0.4049369,0.499635775,10541.0,0.0
0.9421402603536604,0.548438941,0.394378886,0.526489175,10541.0,0.0
0.94135313262187,0.524398607,0.377515381,0.563939676,10541.0,0.0
0.9398630152010828,0.452897065,0.361692111,0.59753063,10541.0,0.0
0.9388187338457804,0.345421055,0.345901614,0.626148387,10541.0,0.0
0.9426685904766233,0.249138781,0.334111281,0.683601663,10541.0,0.0
0.9501361975712159,0.139901161,0.349226084,0.746729038,10541.0,0.0
0.95412473697765,0.042669799,0.369577023,0.788512413,10541.0,0.0
0.9525922604667141,0.0,0.377846365,0.803388529,10541.0,0.0
0.9437710914248835,0.0,0.379530547,0.802735093,10541.0,0.0
0.9267782617516525,0.0,0.356931963,0.787179006,10541.0,0.0
0.905579487126275,0.0,0.342407696,0.767297714,10541.0,0.0
0.8785664701359561,0.0,0.343648789,0.744208502,10541.0,0.0
0.8190416634340433,0.0,0.322800701,0.692864497,10541.0,0.0
0.8040988572758043,0.0,0.3060120355,0.6302081070000001,10541.0,0.0
0.8010975881203217,0.0,0.3367000845,0.5611434505,10541.0,0.0
0.8307952921674663,0.0,0.358056384,0.546319802,10541.0,0.0
0.8919841016835608,0.0,0.372592862,0.556557694,10541.0,0.0
0.9399902865066645,0.070499657,0.360456648,0.565398607,10541.0,0.0
0.9553518013983654,0.181899507,0.313179598,0.569644301,10541.0,0.0
0.9503592124247356,0.276120071,0.307458493,0.552324093,10541.0,0.0
0.9470760800780924,0.391535129,0.330675315,0.515553338,10541.0,0.0
0.9458217432909782,0.493499977,0.309172636,0.456502408,10541.0,0.0
0.9437749599265985,0.559388626,0.324871888,0.461538086,10541.0,0.0
0.942894022700937,0.539575114,0.322931868,0.478138743,10541.0,0.0
0.9415948122385224,0.528997578,0.298847225,0.46664655,10541.0,0.0
0.9418048676703341,0.486975017,0.251078223,0.459536665,10541.0,0.0
0.94528809432254,0.39527657,0.195637986,0.436315746,10541.0,0.0
0.9530060854578287,0.281655035,0.151959587,0.412723859,10541.0,0.0
0.9578769156129069,0.099096594,0.151545771,0.386863016,10541.0,0.0
0.9617266754229725,0.0,0.150525215,0.357205459,10541.0,0.0
0.9529142104116055,0.0,0.139384896,0.336153842,10541.0,0.0
0.9402285813319087,0.0,0.116525561,0.299662269,10541.0,0.0
0.919848172127213,0.0,0.098377983,0.264033521,10541.0,0.0
0.8888092854170343,0.0,0.090554996,0.222206832,10541.0,0.0
0.8219700613759463,0.0,0.075655852,0.164556148,10541.0,0.0
0.8116535524950506,0.0,0.063585575,0.146753961,10541.0,0.0
0.8041244130413048,0.0,0.0528515585,0.139095834,10541.0,0.0
0.8074709149803909,0.0,0.052105174,0.112342491,10541.0,0.0
0.8367408675876792,0.0,0.058967812,0.096229289,10541.0,0.0
0.8973943837564399,0.0,0.07058309,0.078857383,10541.0,0.0
0.9433219673887682,0.043284682,0.078138177,0.064612352,10541.0,0.0
0.9576871693231231,0.152170314,0.073221664,0.051123167,10541.0,0.0
0.9508183944078779,0.246263057,0.070201705,0.048573762,10541.0,0.0
0.9469971644535772,0.351665302,0.08547109,0.052340809,10541.0,0.0
0.9472931955550526,0.497698882,0.097498218,0.061759117,10541.0,0.0
0.945880156525491,0.541440611,0.131510154,0.084023027,10541.0,0.0
0.9434426623595086,0.559582526,0.154976443,0.110003129,10541.0,0.0
0.9430877343132134,0.476205503,0.176506357,0.14384661,10541.0,0.0
0.9426399641936613,0.37932459,0.18880916,0.181511071,10541.0,0.0
0.947511664948576,0.245986979,0.203267421,0.223120191,10541.0,0.0
0.9573156073885404,0.123570275,0.241764991,0.268184303,10541.0,0.0
0.962255392435465,0.035990785,0.280097056,0.313818708,10541.0,0.0
0.962841265193104,0.0,0.304260614,0.369954312,10541.0,0.0
0.9561774201121699,0.0,0.308513783,0.41724435,10541.0,0.0
0.938559839809756,0.0,0.308394193,0.460495259,10541.0,0.0
0.9153511284231174,0.0,0.302846801,0.485463778,10541.0,0.0
0.8842145637173527,0.0,0.309228782,0.480091349,10541.0,0.0
0.8127056672809799,0.0,0.314816548,0.51755936,10541.0,0.0
0.7941786444959145,0.0,0.313291338,0.550064822,10541.0,0.0
0.787975939657384,0.0,0.31795432599999995,0.5872672445,10541.0,0.0
0.7932664457697479,0.0,0.327343442,0.613002131,10541.0,0.0
0.7951496917565121,0.0,0.328922284,0.639195059,10541.0,0.0
0.8175125721080957,0.035486786,0.325026207,0.668285782,10541.0,0.0
0.848588595490145,0.125905196,0.303563519,0.68828707,10541.0,0.0
0.8599154402043254,0.206340897,0.289080168,0.700981537,10541.0,0.0
0.8754714400937814,0.241351164,0.273667445,0.701436922,10541.0,0.0
0.8753080959641403,0.356668902,0.236188431,0.637607892,10541.0,0.0
0.8741903146505753,0.407714866,0.234566521,0.642559343,10541.0,0.0
0.8736282326471496,0.408478552,0.228904459,0.651363942,10541.0,0.0
0.8724104523944018,0.382245883,0.230753518,0.647071464,10541.0,0.0
0.8723166429005309,0.293442913,0.241691985,0.640542649,10541.0,0.0
0.8796598805578035,0.198000485,0.238650212,0.627386184,10541.0,0.0
0.894732714068349,0.117397462,0.254558355,0.629808771,10541.0,0.0
0.8968414891002042,0.055754439,0.282428663,0.635391527,10541.0,0.0
0.8950897698102663,0.00105033,0.300833501,0.640867885,10541.0,0.0
0.8874304337646438,0.0,0.310940449,0.631324867,10541.0,0.0
0.8673754071162656,0.0,0.304902862,0.611420054,10541.0,0.0
0.8427515293980234,0.0,0.276730447,0.567317272,10541.0,0.0
0.7985222811882141,0.0,0.2842451115,0.5654389385,10541.0,0.0
0.7775954570381369,0.0,0.284631523,0.546922558,10541.0,0.0
0.7809422970627835,0.0,0.300790545,0.5563913254999999,10541.0,0.0
0.7942973083950199,0.0005106995,0.30802314900000005,0.5989324389999999,10541.0,0.0
0.8403216750211131,0.074051611,0.28875596,0.614556389,10541.0,0.0
0.85620001174499,0.18394355,0.267704635,0.61557122,10541.0,0.0
0.8682014127195996,0.338066261,0.224009096,0.583189307,10541.0,0.0
0.8646075494372606,0.474306015,0.217365161,0.539010059,10541.0,0.0
0.8563249617133945,0.59194071,0.220006545,0.47056306,10541.0,0.0
0.8509140991094308,0.670379115,0.2267165135,0.481381367,10541.0,0.0
0.8504591725175333,0.616690296,0.231420021,0.516000808,10541.0,0.0
0.8559130711699272,0.570009332,0.235676021,0.536402599,10541.0,0.0
0.870321889683797,0.428896688,0.235305261,0.562627424,10541.0,0.0
0.8735301677620342,0.264468973,0.25534867,0.590911556,10541.0,0.0
0.8793192654561991,0.126736683,0.293375413,0.626605726,10541.0,0.0
0.8844023759530693,0.001656256,0.316271731,0.639980324,10541.0,0.0
0.8837412620374945,0.0,0.323037327,0.644115567,10541.0,0.0
0.8542537588501182,0.0,0.318298333,0.6281992605,10541.0,0.0
0.8085239483829653,0.0,0.33140769400000003,0.6262492660000001,10541.0,0.0
0.7939724656342158,0.0,0.31674036466666666,0.586609856,10541.0,0.0
0.8281417459787545,0.0,0.317612948,0.567118117,10541.0,0.0
0.8906057819550758,0.0,0.313980359,0.583214624,10541.0,0.0
0.9395034452675941,0.00172956,0.310304121,0.600316085,10541.0,0.0
0.9554739471064463,0.116796186,0.285354279,0.6014283,10541.0,0.0
0.950987444666104,0.228668659,0.257324998,0.591038459,10541.0,0.0
0.9502978012883447,0.353157571,0.213430106,0.559507132,10541.0,0.0
0.947922781712984,0.513017302,0.193991136,0.519558104,10541.0,0.0
0.945880156525491,0.615203195,0.169159562,0.473427251,10541.0,0.0
0.9431635554118629,0.6760411655,0.1668412125,0.42687551599999995,10541.0,0.0
0.9434231266029591,0.646062344,0.168822316,0.406112987,10541.0,0.0
0.9461605207657124,0.54465363,0.172563609,0.402246898,10541.0,0.0
0.95520663871513,0.426845655,0.174815167,0.395152751,10541.0,0.0
0.9585341610267667,0.292486086,0.192170682,0.394880039,10541.0,0.0
0.958243449164347,0.153509552,0.227198958,0.391964075,10541.0,0.0
0.9514322164901973,0.002735871,0.254231948,0.398126234,10541.0,0.0
0.9379537543372859,0.0,0.260702012,0.39682146,10541.0,0.0
0.9195168415871567,0.0,0.262409176,0.403701419,10541.0,0.0
0.8900545312841556,0.0,0.255674219,0.414462204,10541.0,0.0
0.823024400284695,0.0,0.308537856,0.462153543,10541.0,0.0
0.8119941672030744,0.0,0.281190413,0.444207987,10541.0,0.0
0.8054252676858251,0.0,0.2713369215,0.419013231,10541.0,0.0
0.8079612378316469,0.0,0.269306925,0.3919832,10541.0,0.0
0.8370637845596043,0.0,0.267348011,0.383424282,10541.0,0.0
0.8979361566178374,0.0,0.266218522,0.379127977,10541.0,0.0
0.9467704747398974,0.001884566,0.261285558,0.376790165,10541.0,0.0
0.9628880733160523,0.114871279,0.238622035,0.368873526,10541.0,0.0
0.9594417900877424,0.216683282,0.212239129,0.352743044,10541.0,0.0
0.9583676253536922,0.337786252,0.161156814,0.311536253,10541.0,0.0
0.9557295531718403,0.466179525,0.145296399,0.278247502,10541.0,0.0
0.9530932214025006,0.576402656,0.139420559,0.279524996,10541.0,0.0
0.9508843510042653,0.607852634,0.141313145,0.264032778,10541.0,0.0
0.9472758843149031,0.599786609,0.155466011,0.255685188,10541.0,0.0
0.9478498618922256,0.574798052,0.162072336,0.245556078,10541.0,0.0
0.9527214658263627,0.510199482,0.166162103,0.245844346,10541.0,0.0
0.9618470799313803,0.426641884,0.182858755,0.254985591,10541.0,0.0
0.9665679122680549,0.298133571,0.205861023,0.274072381,10541.0,0.0
0.9704690252674848,0.153833883,0.229886189,0.308524242,10541.0,0.0
0.9646505275112985,0.003604106,0.252522838,0.352482277,10541.0,0.0
0.9494131892025234,0.0,0.251949173,0.383156594,10541.0,0.0
0.9274589110301962,0.0,0.252037027,0.415016714,10541.0,0.0
0.897289839750841,0.0,0.238966802,0.432268182,10541.0,0.0
0.8275274401861279,0.0,0.236572572,0.423861666,10541.0,0.0
0.8171957481542851,0.0,0.213552288,0.417696849,10541.0,0.0
0.8093214485325189,0.0,0.1898434335,0.40076680600000003,10541.0,0.0
0.8108752736313096,0.0,0.172950703,0.387432014,10541.0,0.0
0.8411359786921052,0.0,0.164758566,0.378661727,10541.0,0.0
0.9022218877943357,0.0,0.154186826,0.369757228,10541.0,0.0
0.9513429528499032,0.003423042,0.149070277,0.369561977,10541.0,0.0
0.9669031113098261,0.140047668,0.130296678,0.35298038,10541.0,0.0
0.9605256262728702,0.297332506,0.09373453,0.322977476,10541.0,0.0
0.9606538646054854,0.438664523,0.073206437,0.290522194,10541.0,0.0
0.957450712124749,0.592787444,0.0723678,0.272415467,10541.0,0.0
0.9520577408984392,0.705692388,0.065208548,0.248712095,10541.0,0.0
0.9492659956444434,0.752087613,0.06846699,0.246580724,10541.0,0.0
0.9477388379789825,0.766729926,0.077382891,0.251310707,10541.0,0.0
0.9458010472594206,0.720013037,0.085504008,0.259613521,10541.0,0.0
0.949698098509161,0.638737914,0.09020047,0.271050397,10541.0,0.0
0.9578675346241617,0.490527224,0.096430613,0.288998585,10541.0,0.0
0.9627350772021899,0.338877036,0.119316406,0.314915458,10541.0,0.0
0.9685705957361932,0.178618732,0.158232357,0.359386377,10541.0,0.0
0.9635641771345995,0.005119426,0.196431679,0.426119814,10541.0,0.0
0.946498911350917,0.0,0.212141608,0.47620254,10541.0,0.0
0.9234996748650057,0.0,0.223205809,0.520237737,10541.0,0.0
0.8948583413886154,0.0,0.225724903,0.538638048,10541.0,0.0
0.825946802029261,0.0,0.252407871,0.583028704,10541.0,0.0
0.8110510694639474,0.0,0.2658982725,0.592665057,10541.0,0.0
0.8070499819273196,0.0,0.277149649,0.6161753995,10541.0,0.0
0.8380746037096157,0.0,0.289053082,0.635806557,10541.0,0.0
0.9003887382947305,0.0,0.293988667,0.64993574,10541.0,0.0
0.9479656245134399,0.003664198,0.295344699,0.663989438,10541.0,0.0
0.9641076908020898,0.125233118,0.275999664,0.666177615,10541.0,0.0
0.9594486568849162,0.235486787,0.25841747,0.659557356,10541.0,0.0
0.9570675446850213,0.361194991,0.215807035,0.638547608,10541.0,0.0
0.9524823972220594,0.481568443,0.232326684,0.632437684,10541.0,0.0
0.9507506970053975,0.586642043,0.223756103,0.593904415,10541.0,0.0
0.9479576942620355,0.631827076,0.234537454,0.607733008,10541.0,0.0
0.9464083902212569,0.646140419,0.234351816,0.6197703,10541.0,0.0
0.9458010472594206,0.59180213,0.233608054,0.632359783,10541.0,0.0
0.9492470400253981,0.532663719,0.224910151,0.632580103,10541.0,0.0
0.9573885272092988,0.424714528,0.202767191,0.629239002,10541.0,0.0
0.9613639139460503,0.298798928,0.197212761,0.621927747,10541.0,0.0
0.962841265193104,0.150180171,0.21742309,0.638268541,10541.0,0.0
0.9602713741240395,0.006074642,0.229672637,0.649394184,10541.0,0.0
0.9438286344531399,0.0,0.222424998,0.651844281,10541.0,0.0
0.9222605220159992,0.0,0.209339383,0.637990143,10541.0,0.0
0.8928368959429868,0.0,0.190772237,0.603981395,10541.0,0.0
0.8233412242385056,0.0,0.190484423,0.5892185,10541.0,0.0
0.8118167033767171,0.0,0.17237814,0.562874238,10541.0,0.0
0.8064658979925815,0.0,0.156729869,0.53688553,10541.0,0.0
0.8066057900439401,0.0,0.1404830595,0.49414964650000004,10541.0,0.0
0.8364252043024574,0.0,0.131112727,0.456831311,10541.0,0.0
0.8988117746044432,0.0,0.131104835,0.438825172,10541.0,0.0
0.9488112623005204,0.006002974,0.130679707,0.426131874,10541.0,0.0
0.9644986920660249,0.147879985,0.118097725,0.39966687,10541.0,0.0
0.9577923906805841,0.291613719,0.089845864,0.364218322,10541.0,0.0
0.9523029025208574,0.452649503,0.072521345,0.326112323,10541.0,0.0
0.9465105164624814,0.575459728,0.066712418,0.29487953,10541.0,0.0
0.9439294067778015,0.663449219,0.058947417,0.234127645,10541.0,0.0
0.9428762281440609,0.689400997,0.062823748,0.199711993,10541.0,0.0
0.9417409419487913,0.677291525,0.070189437,0.190383796,10541.0,0.0
0.9417000335959832,0.640176001,0.075216907,0.187373215,10541.0,0.0
0.9437492347247374,0.571093991,0.078123204,0.18713104,10541.0,0.0
0.9515218674136012,0.466661442,0.084968185,0.190621513,10541.0,0.0
0.9552709513262024,0.341884461,0.098569652,0.195169662,10541.0,0.0
0.9559596276769281,0.178460506,0.123666244,0.217812708,10541.0,0.0
0.9551989021052805,0.0082012,0.139280192,0.243462824,10541.0,0.0
0.9430996294935299,0.0,0.141225446,0.263797455,10541.0,0.0
0.9234122484580015,0.0,0.13441673,0.267789703,10541.0,0.0
0.8930885370794686,0.0,0.124712101,0.255912056,10541.0,0.0
0.8160034752566492,0.0,0.1313319255,0.232668957,10541.0,0.0
0.7992681618912654,0.0,0.124676786,0.2259807225,10541.0,0.0
0.8007293867719525,0.0,0.107702801,0.2253260885,10541.0,0.0
0.8051158176575289,0.0,0.099746954,0.21846477,10541.0,0.0
0.8279349789111535,0.008566815,0.094028856,0.22307068,10541.0,0.0
0.8582329654814056,0.15319468,0.07685024,0.212369315,10541.0,0.0
0.8709427718112649,0.3033107,0.050475007,0.181343002,10541.0,0.0
0.8805107403695817,0.445039669,0.036394356,0.162457463,10541.0,0.0
0.8776490731967057,0.547677391,0.03465952,0.160501346,10541.0,0.0
0.8741903146505753,0.630481197,0.036080126,0.17081779,10541.0,0.0
0.8723355499123973,0.679431598,0.044370919,0.208659807,10541.0,0.0
0.8720442093052942,0.645874842,0.050995752,0.266662349,10541.0,0.0
0.8796598805578035,0.555643985,0.054026176,0.310531529,10541.0,0.0
0.8947909340548871,0.43084439,0.056585682,0.359523713,10541.0,0.0
0.8973762991308115,0.299054988,0.068560373,0.394686738,10541.0,0.0
0.899530334727497,0.165591434,0.080771304,0.420925891,10541.0,0.0
0.899634878733096,0.010310103,0.088693295,0.451911572,10541.0,0.0
0.8978902190947259,0.0,0.090527357,0.462753656,10541.0,0.0
0.8811501912265652,0.0,0.085383384,0.457631165,10541.0,0.0
0.8588392445954307,0.0,0.077196253,0.443177929,10541.0,0.0
0.7382534314101203,0.0,0.07266094849999999,0.4010531405,10541.0,0.0
0.723708468320635,0.0,0.06781762699999999,0.3905997065,14351.0,0.0
0.7237168822823464,0.0,0.07642583650000001,0.4140380165,14351.0,0.0
