Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.819626569558229,0.33100905,0.142235854,0.133389999,7721.0,0.0
0.8161137495960276,0.409755612,0.1459883575,0.13352877000000002,7721.0,0.0
0.8140937548877396,0.317187566,0.139884277,0.126872084,7721.0,0.0
0.8136266426531932,0.223544059,0.1387788,0.116142256,7721.0,0.0
0.8151032201211879,0.116704809,0.154258614,0.119787876,7721.0,0.0
0.8217017859575964,0.01010844,0.171416613,0.141292457,7721.0,0.0
0.8255392633042353,0.0,0.177823189,0.153913966,7721.0,0.0
0.8169600643413897,0.0,0.183304893,0.14363106949999999,7721.0,0.0
0.7918949440344676,0.0,0.196405191,0.151451878,7721.0,0.0
0.751712309789674,0.0,0.206778372,0.163774144,7721.0,0.0
0.6982708914708894,0.0,0.217247021,0.17522743,7721.0,0.0
0.6784037256654067,0.0,0.23392012,0.214837048,7721.0,0.0
0.6660335668197475,0.0,0.251929487,0.27269586999999995,7721.0,0.0
0.6650990520851123,0.0,0.27232651,0.327096031,7721.0,0.0
0.6761248365275139,0.0,0.275775782,0.378603462,7721.0,0.0
0.7224186632489499,0.0,0.278771056,0.423274877,7721.0,0.0
0.7902981068956507,0.0,0.276558509,0.466391535,7721.0,0.0
0.824199047668235,0.0,0.270157154,0.495843272,7721.0,0.0
0.8333561895308959,0.016591672,0.25999982,0.504660948,7721.0,0.0
0.8300484926509799,0.045225161,0.252422245,0.512631368,7721.0,0.0
0.8217507213825864,0.064460614,0.241295673,0.50774322,7721.0,0.0
0.8186799658049323,0.109726211,0.22384465,0.513486733,7721.0,0.0
0.8144636728370073,0.177650039,0.224877525,0.516170358,7721.0,0.0
0.8131071129878908,0.214633806,0.227018006,0.525744348,7721.0,0.0
0.8120815936100787,0.196308986,0.222613496,0.524734616,7721.0,0.0
0.810796406417183,0.162664837,0.211165178,0.526088424,7721.0,0.0
0.8120707622775734,0.069348762,0.216181517,0.524915866,7721.0,0.0
0.8154525388596754,0.005718834,0.221141393,0.523933172,7721.0,0.0
0.8228949048562941,0.0,0.221313755,0.521753801,7721.0,0.0
0.8142716540140152,0.0,0.228097523,0.5241130924999999,7721.0,0.0
0.7893614158582144,0.0,0.23777519,0.513386588,7721.0,0.0
0.7487907786449447,0.0,0.239681884,0.485367632,7721.0,0.0
0.6970918922689078,0.0,0.273722062,0.464906992,7721.0,0.0
0.6778801342504148,0.0,0.268178886,0.422112901,7721.0,0.0
0.6673513458148878,0.0,0.273947323,0.377510827,7721.0,0.0
0.6648298096397287,0.0,0.269425034,0.347072071,7721.0,0.0
0.6650375441279438,0.0,0.267096097,0.341378755,7721.0,0.0
0.6761248365275139,0.0,0.270711691,0.362541105,7721.0,0.0
0.7227508639952622,0.0,0.283281443,0.380129882,7721.0,0.0
0.7903971384142195,0.0,0.30662387,0.413202017,7721.0,0.0
0.8243162610267899,0.0,0.325093066,0.441436667,7721.0,0.0
0.833760343070933,0.035760993,0.337089968,0.464058737,7721.0,0.0
0.8325844385916074,0.202353219,0.328067212,0.481497827,7721.0,0.0
0.8287980243655806,0.325113091,0.313645958,0.488244742,7721.0,0.0
0.8234646270423722,0.37787723,0.281576553,0.416064308,7721.0,0.0
0.8202780120227262,0.386319107,0.329768198,0.415863702,7721.0,0.0
0.8195317930373245,0.369339699,0.371942225,0.426772061,7721.0,0.0
0.8182236852964715,0.328621605,0.394570989,0.456353674,7721.0,0.0
0.8196444609358828,0.220780204,0.401343376,0.485065801,7721.0,0.0
0.8250025192195609,0.12758817,0.422705164,0.520627551,7721.0,0.0
0.8312747832926364,0.008847573,0.453089745,0.545289818,7721.0,0.0
0.8354646744939991,0.0,0.475755769,0.550069338,7721.0,0.0
0.8246729294855973,0.0,0.492325937,0.5450858045,7721.0,0.0
0.8050688162866061,0.0,0.498286775,0.526021785,7721.0,0.0
0.7719368217994064,0.0,0.500705816,0.498740421,7721.0,0.0
0.7152934112748935,0.0,0.522809982,0.477670383,7721.0,0.0
0.7018288511687392,0.0,0.4905041415,0.42906901249999996,7721.0,0.0
0.6993020685668979,0.0,0.471059071,0.37940856,7721.0,0.0
0.7134074574550031,0.0,0.445075337,0.371701782,7721.0,0.0
0.7617632514789265,0.0,0.417487004,0.368956899,7721.0,0.0
0.8106117857248998,0.0,0.384564458,0.362203159,7721.0,0.0
0.8393156913998503,0.0,0.359408789,0.346537456,7721.0,0.0
0.8480215811371931,0.034519231,0.336351736,0.330895483,7721.0,0.0
0.8436138978941691,0.145703774,0.299011249,0.320777252,7721.0,0.0
0.8395735215880635,0.226704723,0.243753121,0.307384282,7721.0,0.0
0.8345784180292821,0.238163752,0.183142131,0.285178293,7721.0,0.0
0.8322761250267054,0.260676472,0.169796339,0.258715146,7721.0,0.0
0.8313008953840271,0.262216554,0.165178882,0.232249878,7721.0,0.0
0.8298142595754251,0.220549043,0.156027978,0.2096824,7721.0,0.0
0.8302380456927894,0.168403324,0.141969724,0.197864055,7721.0,0.0
0.8316001180289357,0.062760219,0.135210672,0.1878075,7721.0,0.0
0.835805869339527,0.003567756,0.12424194,0.188734509,7721.0,0.0
0.8376515913713107,0.0,0.109775162,0.199776323,7721.0,0.0
0.8250585632968782,0.0,0.101314924,0.211740947,7721.0,0.0
0.806376827600262,0.0,0.099882823,0.23018624,7721.0,0.0
0.7708324832242761,0.0,0.096922385,0.236380164,7721.0,0.0
0.6950914333171692,0.0,0.082766834,0.215433685,7721.0,0.0
0.6657850204059215,0.0,0.07708962750000001,0.22390537700000002,7721.0,0.0
0.6510679367375386,0.0,0.067953508,0.2286170385,7721.0,0.0
0.6574393775603489,0.0,0.07367008,0.223106094,7721.0,0.0
0.6886453802778965,0.0,0.1014468315,0.242871656,7721.0,0.0
0.7336289711692768,0.016278648,0.120159093,0.235654898,7721.0,0.0
0.7561322754961246,0.079874802,0.11114306,0.23351163,7721.0,0.0
0.7575770355313043,0.150868129,0.101510737,0.210337743,7721.0,0.0
0.7551334483472072,0.227738063,0.104340356,0.171496378,7721.0,0.0
0.7515402616295692,0.264079691,0.101554055,0.159766629,7721.0,0.0
0.7468406332399538,0.296889301,0.0944575895,0.1457873765,7721.0,0.0
0.7489711923563721,0.213438543,0.090547945,0.14899838,7721.0,0.0
0.7548932190743152,0.092073792,0.096508801,0.152061902,7721.0,0.0
0.7640486201308833,0.003951436,0.117520013,0.166847668,7721.0,0.0
0.7742337955629275,0.0,0.139232093,0.187623161,7721.0,0.0
0.771380542351763,0.0,0.161439443,0.213944475,7721.0,0.0
0.7613847985419757,0.0,0.212315313,0.2159344265,7721.0,0.0
0.7330771887712412,0.0,0.281699345,0.21727136,7721.0,0.0
0.695642587167312,0.0,0.33364961,0.268670725,7721.0,0.0
0.6788915823418994,0.0,0.373911779,0.341505376,7721.0,0.0
0.6661524723772161,0.0,0.41573524,0.40264253,7721.0,0.0
0.6636306945436937,0.0,0.452225633,0.472154201,7721.0,0.0
0.6643124804824219,0.0,0.49183177,0.5496562145,7721.0,0.0
0.6679576245353324,0.0,0.516701386,0.616058352,7721.0,0.0
0.6750754779850996,0.0,0.520150271,0.657571454,7721.0,0.0
0.7058739905848004,0.0,0.532295375,0.693355127,7721.0,0.0
0.7317830558895186,0.01688675,0.53652403,0.726800995,7721.0,0.0
0.7537544512668601,0.111718579,0.537324339,0.75253961,7721.0,0.0
0.7564550956472722,0.121085173,0.530049418,0.776783668,7721.0,0.0
0.75211578676501,0.144092801,0.552410152,0.80930345,7721.0,0.0
0.747377788419352,0.183078065,0.547062601,0.830428811,7721.0,0.0
0.7454083247109805,0.163801914,0.550740678,0.84673836,7721.0,0.0
0.7436542844774457,0.119283404,0.543022712,0.854188308,7721.0,0.0
0.7423350549417551,0.11208848,0.540949122,0.866302994,7721.0,0.0
0.743754476664603,0.017952234,0.532531491,0.870098095,7721.0,0.0
0.7444736649419694,0.0,0.524674665,0.868958665,7721.0,0.0
0.7435620225416929,0.0,0.520605092,0.867819432,7721.0,0.0
0.7376002721479344,0.0,0.5414147665,0.8559781315,7721.0,0.0
0.720266658330319,0.0,0.5708153765,0.8419534185,7721.0,0.0
0.6953995532405162,0.0,0.567075744,0.892307694,7721.0,0.0
0.6778350185231705,0.0,0.551455096,0.886232002,7721.0,0.0
0.6674327760245548,0.0,0.548754019,0.883940936,7721.0,0.0
0.6647098886448376,0.0,0.52619825,0.8743592665,7721.0,0.0
0.6760607171644161,0.0,0.523891625,0.841034004,7721.0,0.0
0.7225144064033078,0.0,0.553153321,0.835274278,7721.0,0.0
0.7904092756464798,0.0,0.585329603,0.843893422,7721.0,0.0
0.8272719309415114,0.0,0.608884315,0.858425651,7721.0,0.0
0.8378273147851557,0.031149415,0.616698783,0.883495427,7721.0,0.0
0.8369058560962159,0.176144898,0.60281312,0.895322775,7721.0,0.0
0.8342825805693617,0.306769696,0.596189308,0.90021887,7721.0,0.0
0.8340762968184873,0.384350677,0.571583247,0.882734559,7721.0,0.0
0.8329536795825934,0.441224632,0.599357965,0.895385112,7721.0,0.0
0.8333631523616862,0.388478351,0.613171719,0.902166604,7721.0,0.0
0.8321513683062757,0.311325056,0.623704158,0.906709715,7721.0,0.0
0.8317068865509344,0.247924326,0.631992112,0.916993322,7721.0,0.0
0.8317755509804484,0.12746598,0.615227574,0.914863041,7721.0,0.0
0.8344276464318195,0.00287152,0.590971419,0.912483592,7721.0,0.0
0.8337211751306373,0.0,0.560230049,0.900782937,7721.0,0.0
0.8216709835686233,0.0,0.5334975945,0.8922379405,7721.0,0.0
0.7987375588415139,0.0,0.501118377,0.878935904,7721.0,0.0
0.7608032049871951,0.0,0.477877551,0.864988858,7721.0,0.0
0.7022741311051243,0.0,0.424974991,0.830011306,7721.0,0.0
0.6808625932148087,0.0,0.404615229,0.808219482,7721.0,0.0
0.6688262792975672,0.0,0.371384124,0.795106652,7721.0,0.0
0.66575968229038,0.0,0.317113702,0.7503174770000001,7721.0,0.0
0.6770173788647398,0.0,0.275166554,0.705674323,7721.0,0.0
0.7235207773076804,0.0,0.252165777,0.68015624,7721.0,0.0
0.7910761921178368,0.0,0.236723793,0.656504704,7721.0,0.0
0.826142350874827,0.0,0.230999627,0.618667887,7721.0,0.0
0.8364538305854193,0.00929404,0.231913847,0.590604044,7721.0,0.0
0.8360263696078953,0.139040078,0.229659569,0.572715743,7721.0,0.0
0.8346472761003512,0.215051553,0.220501084,0.599495118,7721.0,0.0
0.8345869288117712,0.274271604,0.242152172,0.618246574,7721.0,0.0
0.8342575323257823,0.294807531,0.26771355,0.635890379,7721.0,0.0
0.8339009602941718,0.26346818699999996,0.30678291950000003,0.6596722605,7721.0,0.0
0.832778826768585,0.19561427,0.348847864,0.672264574,7721.0,0.0
0.8335010617517987,0.104164303,0.381469997,0.682654708,7721.0,0.0
0.8345034673336791,0.001928344,0.408785437,0.685483599,7721.0,0.0
0.833380947312143,0.0,0.428535767,0.690911689,7721.0,0.0
0.8228834445823154,0.0,0.4487620135,0.69673197,7721.0,0.0
0.8033223678253351,0.0,0.462263621,0.697852462,7721.0,0.0
0.7678098892925529,0.0,0.467081825,0.706354394,7721.0,0.0
0.7032109667833562,0.0,0.48662277200000004,0.7239610755000001,7721.0,0.0
0.6867723614777295,0.0,0.449089101,0.7290564155,7721.0,0.0
0.6974810559059726,0.0,0.42825172499999997,0.728511116,7721.0,0.0
0.7550067571791297,0.0,0.421070634,0.732102766,7721.0,0.0
0.8065669123691867,0.0,0.414907433,0.723348886,7721.0,0.0
0.8383042917187544,0.0,0.40761209,0.705192323,7721.0,0.0
0.8448934761728374,0.027299533,0.404625822,0.690339635,7721.0,0.0
0.8434021016562644,0.169033831,0.389940106,0.677105425,7721.0,0.0
0.8409444915962285,0.261661552,0.364277946,0.660471714,7721.0,0.0
0.839890539183429,0.349640576,0.35219903,0.625260452,7721.0,0.0
0.8376229168747501,0.3992140665,0.3627851825,0.6245216925,7721.0,0.0
0.8364723989213546,0.367312569,0.369655413,0.614269278,7721.0,0.0
0.8358925219674723,0.254295067,0.365600934,0.611385181,7721.0,0.0
0.8365886452528759,0.109888194,0.362646274,0.609117308,7721.0,0.0
0.838890551365923,0.001771269,0.351098746,0.600256309,7721.0,0.0
0.8398302883220462,0.0,0.32588496,0.585740651,7721.0,0.0
0.8273381291962623,0.0,0.288176219,0.5700784415,7721.0,0.0
0.8072144867255492,0.0,0.247841389,0.54879812,7721.0,0.0
0.7714860053675873,0.0,0.23460948,0.52442607,7721.0,0.0
0.7097780046653313,0.0,0.209237617,0.478923212,7721.0,0.0
0.6808511811544284,0.0,0.18689303000000002,0.517504486,7721.0,0.0
0.6687898195839782,0.0,0.18375503199999998,0.551380721,7721.0,0.0
0.679963087653212,0.0,0.195091698,0.572908073,7721.0,0.0
0.7269207357297687,0.0,0.211999209,0.573300803,7721.0,0.0
0.7951162299448014,0.0,0.231654595,0.582740627,7721.0,0.0
0.8303841754030583,0.0,0.243490489,0.587564062,7721.0,0.0
0.8400920842263323,0.01302854,0.249969514,0.601807413,7721.0,0.0
0.838830204077343,0.129065916,0.245464261,0.615833849,7721.0,0.0
0.8379540055596528,0.259586789,0.225108695,0.632678888,7721.0,0.0
0.8363101186395246,0.373779086,0.196191547,0.619828569,7721.0,0.0
0.8354884652482125,0.393169301,0.204397145,0.611014208,7721.0,0.0
0.834776675101555,0.383258142,0.19930435,0.60494581,7721.0,0.0
0.8345035641544565,0.323657166,0.192284281,0.62069522,7721.0,0.0
0.8343977626594915,0.225017808,0.197832706,0.66825416,7721.0,0.0
0.8349183561726049,0.082184411,0.204575744,0.708180595,7721.0,0.0
0.8370269375629052,0.001162882,0.210228422,0.714335572,7721.0,0.0
0.8376926937592541,0.0,0.20342772,0.702896522,7721.0,0.0
0.8264058871916256,0.0,0.18140901450000002,0.6479562415,7721.0,0.0
0.8105419122164085,0.0,0.160971932,0.591535618,7721.0,0.0
0.7777523216537142,0.0,0.143950799,0.562306445,7721.0,0.0
0.7268691888988494,0.0,0.131461365,0.475286498,7721.0,0.0
0.7104495150070734,0.0,0.121895426,0.455522256,7721.0,0.0
0.6988814257793686,0.0,0.10862540949999999,0.458471105,7721.0,0.0
0.6980601106704071,0.0,0.100230238,0.465401016,7721.0,0.0
0.710904441598971,0.0,0.092369868,0.46154021,7721.0,0.0
0.7597709156329867,0.0,0.084595621,0.442599397,7721.0,0.0
0.8093984541113711,0.0,0.080703148,0.414743676,7721.0,0.0
0.8384607694448022,0.0,0.078226871,0.375367539,7721.0,0.0
0.847475166388602,0.012337894,0.071989475,0.341886377,7721.0,0.0
0.8461285676657347,0.093576319,0.064132062,0.317547703,7721.0,0.0
0.8427390536866224,0.162620734,0.056744352,0.303094512,7721.0,0.0
0.8412167319434906,0.244111692,0.058544353,0.303637145,7721.0,0.0
0.8409690561295011,0.304643932,0.058601432,0.327892004,7721.0,0.0
0.8404870986327779,0.27217710149999996,0.0700233375,0.357557657,7721.0,0.0
0.840829405933296,0.156081455,0.095577069,0.395898695,7721.0,0.0
0.8402489488419096,0.043491858,0.126138719,0.432419483,7721.0,0.0
0.8410909113752497,0.0,0.149843288,0.47027772,7721.0,0.0
0.8422479570563075,0.0,0.168066606,0.509759388,7721.0,0.0
0.8299907565715391,0.0,0.1842477905,0.539099174,7721.0,0.0
0.8119633164037127,0.0,0.20390038,0.562420922,7721.0,0.0
0.7789022592728154,0.0,0.21838769,0.585904747,7721.0,0.0
0.7083426256188967,0.0,0.257715501,0.615614267,7721.0,0.0
0.689784341333326,0.0,0.261601844,0.631226647,7721.0,0.0
0.6781615861500614,0.0,0.2735018265,0.661690262,7721.0,0.0
0.677464520436399,0.0,0.28823347,0.69548384,7721.0,0.0
0.6807092584250153,0.0,0.3222657605,0.7344874525,7721.0,0.0
0.701252286587472,0.0,0.35943695350000004,0.7626347725,7721.0,0.0
0.7505627106497136,0.004616685,0.391522249,0.797362932,7721.0,0.0
0.7795428219944185,0.082844545,0.428590623,0.837084895,7721.0,0.0
0.7839648181821334,0.171537744,0.449728378,0.862166358,7721.0,0.0
0.7846819275678466,0.215529558,0.488610856,0.900376104,7721.0,0.0
0.7840659777899047,0.245131283,0.474173709,0.904550223,7721.0,0.0
0.7844845410954103,0.235072653,0.439572184,0.899398878,7721.0,0.0
0.7850343894393786,0.218219397,0.400812725,0.896632748,7721.0,0.0
0.7886711439325623,0.125978084,0.364507846,0.895726448,7721.0,0.0
0.7938353461599587,0.041878301,0.356357878,0.888365996,7721.0,0.0
0.7975639756993655,0.0,0.356087459,0.880594622,7721.0,0.0
0.7986372702271595,0.0,0.353863054,0.870938185,7721.0,0.0
0.78939690874156,0.0,0.337417434,0.8577571079999999,7721.0,0.0
0.7600949448631117,0.0,0.310713385,0.8353046625,7721.0,0.0
0.7142672149387999,0.0,0.304191998,0.842628236,7721.0,0.0
0.6925353230720996,0.0,0.287838212,0.818794881,7721.0,0.0
0.6882375032705202,0.0,0.2609791805,0.7917185815000001,7721.0,0.0
0.6899228792713312,0.0,0.233124115,0.7824829135,7721.0,0.0
0.6935658956286195,0.0,0.20725848000000002,0.7568377589999999,7721.0,0.0
0.7264690006813046,0.008453476,0.1849465,0.754431789,7721.0,0.0
0.7601388515113786,0.120985705,0.176458005,0.736401279,7721.0,0.0
0.7848574573401367,0.250431647,0.185824862,0.718470435,7721.0,0.0
0.7882767578772192,0.323180848,0.13614675,0.619530191,7721.0,0.0
0.7874847946166803,0.374805207,0.119379549,0.587846512,7721.0,0.0
0.786373202748427,0.370553021,0.109855528,0.572636869,7721.0,0.0
0.7855344317585204,0.332357011,0.104859422,0.570463606,7721.0,0.0
0.7868553052795263,0.198672714,0.098380791,0.570940859,7721.0,0.0
0.7928587137967478,0.054468763,0.106817341,0.575730231,7721.0,0.0
0.7986775984424634,0.0,0.12166699,0.591310435,7721.0,0.0
0.8004915026478516,0.0,0.130575296,0.599361797,7721.0,0.0
0.8024596604564682,0.0,0.13508734,0.591283913,7721.0,0.0
0.7944045364221312,0.0,0.14192421900000002,0.576055864,7721.0,0.0
0.7733455086169462,0.0,0.150199808,0.570824169,7721.0,0.0
0.7419866548199123,0.0,0.1635355265,0.5855468075,7721.0,0.0
0.7073856581066051,0.0,0.17232392733333335,0.5953824383333334,7721.0,0.0
0.7097405293175295,0.0,0.1856414975,0.6316614455,7721.0,0.0
0.762937318331382,0.0,0.19691411,0.656230783,7721.0,0.0
0.8107733890484482,0.0,0.202700081,0.670405215,7721.0,0.0
0.8393156913998503,0.004894452,0.210462507,0.685695522,7721.0,0.0
0.8491031928059212,0.079480027,0.219936004,0.698015783,7721.0,0.0
0.8534654222361406,0.181849749,0.230877756,0.705802985,7721.0,0.0
0.8511929157915342,0.247894742,0.247369768,0.71357178,7721.0,0.0
0.8494566701148756,0.275675808,0.266989733,0.722782794,7721.0,0.0
0.8482084263458761,0.28678801,0.28507994,0.72876197,7721.0,0.0
0.8475825150481046,0.230427146,0.308971559,0.728196574,7721.0,0.0
0.8475471187887462,0.102452618,0.325415839,0.734109356,7721.0,0.0
0.8476869626265064,0.014384781,0.347597643,0.738876398,7721.0,0.0
0.8491823020719914,0.0,0.368038103,0.749156318,7721.0,0.0
0.848633275917471,0.0,0.378989315,0.75759714,7721.0,0.0
0.8419584056656861,0.0,0.3889423305,0.76318589,7721.0,0.0
0.8219760573764934,0.0,0.422347168,0.776706538,7721.0,0.0
0.7792850882334021,0.0,0.425031263,0.779209131,7721.0,0.0
0.7217011669737072,0.0,0.433816425,0.789375664,7721.0,0.0
0.6987577811203485,0.0,0.451235394,0.81686837,7721.0,0.0
0.6895792420626542,0.0,0.4667726755,0.8491986625000001,7721.0,0.0
0.6998326228126803,0.0,0.481836693,0.84460112,7721.0,0.0
0.7478419507688284,0.0,0.489319872,0.857211149,7721.0,0.0
0.8012956999614284,0.0,0.506575561,0.881648192,7721.0,0.0
0.8332898460449786,0.0,0.518100342,0.897067805,7721.0,0.0
0.8414374254598334,0.015011117,0.53364466,0.913006004,7721.0,0.0
0.8415094750743356,0.063735088,0.545204087,0.924763566,7721.0,0.0
0.8378415313026494,0.053635426,0.523414383,0.929093418,7721.0,0.0
0.8378713182542001,0.036062309,0.534962876,0.931018273,7721.0,0.0
0.8360616690464762,0.036256417,0.554989276,0.933719344,7721.0,0.0
0.8345481477610049,0.035632998,0.554055792,0.93361149,7721.0,0.0
0.8322003041248461,0.024368585,0.547677822,0.930919052,7721.0,0.0
0.8301713153173426,0.011314592,0.543022531,0.921755052,7721.0,0.0
0.8294615560455297,0.0,0.539488336,0.910678094,7721.0,0.0
0.8283509312043102,0.0,0.519220088,0.8901125135,7721.0,0.0
0.8178074425409825,0.0,0.49143522100000003,0.850158788,7721.0,0.0
0.7931028115713548,0.0,0.478614353,0.865527297,7721.0,0.0
0.7529108447482049,0.0,0.442766528,0.875369588,7721.0,0.0
0.6999457744215456,0.0,0.420057696,0.885334391,7721.0,0.0
0.6735253275496789,0.0,0.435486022,0.8838619265000001,7721.0,0.0
0.6657971092277929,0.0,0.460152792,0.8784863055000001,7721.0,0.0
0.677411039157832,0.0,0.470248015,0.890137297,7721.0,0.0
0.7241905948601384,0.0,0.485406001,0.885887463,7721.0,0.0
0.7922783535261388,0.0,0.491222272,0.877338378,7721.0,0.0
0.828731003921382,0.001782374,0.485129432,0.878888776,7721.0,0.0
0.8374236445618451,0.017322154,0.482201136,0.895377184,7721.0,0.0
0.8389077657852951,0.028965825,0.482277115,0.901084651,7721.0,0.0
0.8363101186395246,0.058053387,0.478310699,0.891900586,7721.0,0.0
0.8360629261422617,0.061173136,0.49864212,0.909709424,7721.0,0.0
0.8355785026675657,0.069262661,0.505532685,0.91487078,7721.0,0.0
0.8359066416641886,0.058393686,0.510556004,0.915864114,7721.0,0.0
0.8351045240294258,0.040320965,0.508052734,0.918710602,7721.0,0.0
0.8355236678660158,0.019925659,0.508655926,0.905532795,7721.0,0.0
0.8349183561726049,0.0,0.498246689,0.89495118,7721.0,0.0
0.8342670101353048,0.0,0.480817759,0.871564753,7721.0,0.0
0.8303179285411284,0.0,0.44648863650000004,0.818044239,7721.0,0.0
0.8207927061592801,0.0,0.418394444,0.774824092,7721.0,0.0
0.8043123945165918,0.0,0.395159758,0.744315963,7721.0,0.0
0.7689124870615905,0.0,0.391201086,0.693428357,7721.0,0.0
0.7392036616131884,0.0,0.368621546,0.646881801,7721.0,0.0
0.7230283509659967,0.0,0.352415006,0.620447862,14207.0,0.0
0.7176402878840187,0.0,0.3451483,0.613032956,14207.0,0.0
0.7182615569010161,0.0,0.3416892,0.616416961,14207.0,0.0
0.7465347136278121,0.0,0.33399713,0.638637437,14207.0,0.0
0.8177325886661566,0.0,0.328047971,0.640818172,14207.0,0.0
0.8742111075029103,0.0,0.324129857,0.635519277,14207.0,0.0
0.8807598669209119,0.002167594,0.324205633,0.647693237,14207.0,0.0
0.8794861880188032,0.056008204,0.312989351,0.629589438,14207.0,0.0
0.8729224383042489,0.173787982,0.289650459,0.60216776,14207.0,0.0
0.8720723518779493,0.244724159,0.260842582,0.579665057,14207.0,0.0
0.8699198638393819,0.293589985,0.242469081,0.550229591,14207.0,0.0
0.8688089489294104,0.312003858,0.231533367,0.538713355,14207.0,0.0
0.8690573017016814,0.245116834,0.227930656,0.545674607,14207.0,0.0
0.8706256577887024,0.11682729,0.246921359,0.579920463,14207.0,0.0
0.8727590941746077,0.019891557,0.271797636,0.603518441,14207.0,0.0
0.8776606783082701,0.0,0.275001107,0.613037053,14207.0,0.0
0.8771320581165551,0.0,0.28520747,0.643550075,14207.0,0.0
0.8669158384403843,0.0,0.303223733,0.6255677925,14207.0,0.0
0.8406851134563168,0.0,0.305451876,0.595077897,14207.0,0.0
0.8126665961614616,0.0,0.29413006,0.584111225,14207.0,0.0
0.7706012480505997,0.0,0.283438735,0.562388901,14207.0,0.0
0.7316315101194166,0.0,0.287602131,0.560066606,14207.0,0.0
0.7170369586550638,0.0,0.290952381,0.562054133,14207.0,0.0
0.708187646843788,0.0,0.3003111935,0.5628049740000001,14207.0,0.0
0.7078257073595235,0.0,0.317707545,0.572860035,14207.0,0.0
0.7331872456574505,0.0,0.328725041,0.591730556,14207.0,0.0
0.8068658449453433,0.0,0.328780247,0.607624561,14207.0,0.0
0.8679328472324976,0.0,0.335365298,0.624104711,14207.0,0.0
0.8739228130112844,0.001062982,0.337677939,0.664428966,14207.0,0.0
0.8750643850790628,0.021252452,0.333762031,0.697412747,14207.0,0.0
0.8713723604844112,0.043089701,0.330314851,0.723920101,14207.0,0.0
0.869395208576579,0.047270346,0.341912069,0.743186805,14207.0,0.0
0.8690573985224589,0.045983349,0.328866283,0.72806581,14207.0,0.0
0.8690144589012256,0.042263317,0.308220886,0.73820973,14207.0,0.0
0.8690573017016814,0.030334898,0.294586207,0.774146701,14207.0,0.0
0.8682503481445897,0.013774402,0.287925318,0.798843692,14207.0,0.0
0.8692609744402069,0.002696004,0.284042196,0.816933886,14207.0,0.0
0.8739997945817324,0.0,0.27604062,0.83590755,14207.0,0.0
0.8752415592302485,0.0,0.272132412,0.842131126,14207.0,0.0
0.8659509082063055,0.0,0.2666902755,0.8215803150000001,14207.0,0.0
0.8403836666885887,0.0,0.264427453,0.78745296,14207.0,0.0
0.8125760750318015,0.0,0.261803113,0.780565586,14207.0,0.0
0.7706070021959932,0.0,0.291930129,0.78433685,14207.0,0.0
0.7183991762223765,0.0,0.295029551,0.766597051,14207.0,0.0
0.7046292280344059,0.0,0.301767,0.740340266,14207.0,0.0
0.6932545117430462,0.0,0.306756518,0.707412019,14207.0,0.0
0.6960367311707113,0.0,0.33039231849999995,0.6844756005,14207.0,0.0
0.7197034158550949,0.0,0.35320560349999996,0.6869633595,14207.0,0.0
0.7735581754546873,0.00143351,0.347333708,0.690414237,14207.0,0.0
0.7956747335152642,0.055560887,0.338197285,0.66737025,14207.0,0.0
0.8011919777516968,0.164142259,0.32155493,0.639705421,14207.0,0.0
0.7966845376214335,0.235256194,0.285940311,0.595317931,14207.0,0.0
0.7968474464511563,0.297347682,0.273311556,0.551820874,14207.0,0.0
