Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8289063404456976,0.0,0.186786389,0.652530905,13348.0,0.0
0.8059309915347771,0.0,0.173262544,0.648585778,13348.0,0.0
0.7905442835619109,0.0,0.16020488649999998,0.6392728169999999,13348.0,0.0
0.7880589174251691,0.0,0.153130785,0.608600035,13348.0,0.0
0.820011380983272,0.0,0.141911439,0.595300301,13348.0,0.0
0.8827204813676535,0.0,0.130984818,0.581545913,13348.0,0.0
0.916371522203429,0.0,0.12237537,0.561394179,13348.0,0.0
0.9014296828754333,0.0,0.1112993635,0.5244966625,13348.0,0.0
0.9012354395360418,0.009868909,0.099701486,0.46895134,13348.0,0.0
0.9001462845054389,0.027041795,0.085343602,0.397389822,13348.0,0.0
0.8990459112528009,0.062146528,0.082837056,0.377871411,13348.0,0.0
0.8987214471163381,0.04773822,0.08138884,0.363133994,13348.0,0.0
0.9001696883701227,0.009694165,0.080748119,0.36075501,13348.0,0.0
0.9045855923268838,0.0,0.084501662,0.376627195,13348.0,0.0
0.911209399261266,0.0,0.083108995,0.378278337,13348.0,0.0
0.9130410984171108,0.0,0.086419898,0.37253447,13348.0,0.0
0.9044905257372271,0.0,0.0915558175,0.3716355865,13348.0,0.0
0.8838656318683948,0.0,0.093887072,0.365602662,13348.0,0.0
0.8720664525013896,0.0,0.092785558,0.350426346,13348.0,0.0
0.8439481299089066,0.0,0.095966752,0.281567218,13348.0,0.0
0.8036691237650722,0.0,0.108758568,0.3098612945,13348.0,0.0
0.7915759681798404,0.0,0.11971501749999999,0.3665863965,13348.0,0.0
0.8063175439627029,0.0,0.129234083,0.42856201650000003,13348.0,0.0
0.8843292624907558,0.0,0.130689125,0.466520903,13348.0,0.0
0.9202776639795819,0.0,0.131269693,0.472987107,13348.0,0.0
0.9047160547823183,0.0,0.12816777950000002,0.48642240800000003,13348.0,0.0
0.9059059821375828,0.011197725,0.12285718,0.501118454,13348.0,0.0
0.9057864478354309,0.032229419,0.131016019,0.516297105,13348.0,0.0
0.9039433368159963,0.062446584,0.123550228,0.493748278,13348.0,0.0
0.9030042768181548,0.049163084999999995,0.12352743100000001,0.483988001,13348.0,0.0
0.9046524191295275,0.013432584,0.130075436,0.498057721,13348.0,0.0
0.9073301429619823,0.0,0.130404035,0.508637575,13348.0,0.0
0.9128194378737345,0.0,0.131133371,0.516859545,13348.0,0.0
0.9153561571998405,0.0,0.13318956,0.513156094,13348.0,0.0
0.9077234649727239,0.0,0.136378896,0.5155525235,13348.0,0.0
0.887204469222844,0.0,0.134764584,0.518247683,13348.0,0.0
0.8733557018375552,0.0,0.130078536,0.510120879,13348.0,0.0
0.847028556544058,0.0,0.135917607,0.489505135,13348.0,0.0
0.8040342545959798,0.0,0.1375475445,0.45952931500000005,13348.0,0.0
0.791135265911448,0.0,0.13048474533333335,0.421001722,13348.0,0.0
0.8213199724344319,0.0,0.112756995,0.390004588,13348.0,0.0
0.8842811008448249,0.0,0.105464553,0.382225991,13348.0,0.0
0.917229345239578,0.0,0.097700868,0.382768941,13348.0,0.0
0.9039254454383425,0.0,0.0884351895,0.3845383525,13348.0,0.0
0.9058959241905561,0.008924228,0.083154946,0.369057359,13348.0,0.0
0.9060249363022302,0.034446682,0.079393383,0.320821231,13348.0,0.0
0.9053400316324421,0.07038365,0.077898624,0.274237345,13348.0,0.0
0.9049584115540423,0.0499401805,0.069067074,0.23125675750000002,13348.0,0.0
0.9050611181295612,0.006942204,0.062857763,0.238616588,13348.0,0.0
0.908839988993713,0.0,0.061178727,0.258103864,13348.0,0.0
0.9156952247433267,0.0,0.058508849,0.268072076,13348.0,0.0
0.9161770368120935,0.0,0.053345209,0.263123911,13348.0,0.0
0.9085293062716159,0.0,0.050556684000000005,0.26249371200000005,13348.0,0.0
0.8902622657723706,0.0,0.054404172,0.256600596,13348.0,0.0
0.8771753846273179,0.0,0.055342295,0.254433719,13348.0,0.0
0.8499405134520677,0.0,0.063008132,0.228036376,13348.0,0.0
0.7984817593313551,0.0,0.0609556195,0.2221098145,13348.0,0.0
0.7835509613110064,0.0,0.06133376366666666,0.24271853399999999,13348.0,0.0
0.7880194110057326,0.0,0.064348953,0.260802363,13348.0,0.0
0.8038402047013531,0.0,0.071813767,0.26661039,13348.0,0.0
0.8249340484316019,0.0,0.077674533,0.274066285,13348.0,0.0
0.8397207151461438,0.0,0.081306275,0.281497983,13348.0,0.0
0.8534116508888216,0.006310818,0.08371723,0.288814451,13348.0,0.0
0.85614701417673,0.027300812,0.083948416,0.300983105,13348.0,0.0
0.8538352433646307,0.050739145,0.090826071,0.304255399,13348.0,0.0
0.8525210428024533,0.0407936545,0.08991239200000001,0.3003253805,13348.0,0.0
0.8540688963026815,0.00841675,0.099715172,0.313620252,13348.0,0.0
0.8614506245483878,0.0,0.10820761,0.322337248,13348.0,0.0
0.8720373429017009,0.0,0.114576813,0.340756685,13348.0,0.0
0.8739959260800174,0.0,0.120937711,0.366825969,13348.0,0.0
0.8683249605578423,0.0,0.1404863455,0.394875428,13348.0,0.0
0.8453984992518939,0.0,0.16619106900000002,0.4196747245,13348.0,0.0
0.8138813785123309,0.0,0.193710639,0.407445097,13348.0,0.0
0.793053344025669,0.0,0.22077456550000002,0.4383395805,13348.0,0.0
0.7776587298098023,0.0,0.240693361,0.509254814,13348.0,0.0
0.7796167088422106,0.0,0.26575495,0.5451052255,13348.0,0.0
0.7883053359465828,0.0,0.2928535795,0.555025066,13348.0,0.0
0.8191392446088517,0.0,0.30986647,0.538713944,13348.0,0.0
0.8346513378500408,0.0,0.316195701,0.53260518,13348.0,0.0
0.8472858069883477,0.004331871,0.315349361,0.544709233,13348.0,0.0
0.8484625816739294,0.013656896,0.318531292,0.528266279,13348.0,0.0
0.8482005925216687,0.027285507,0.312448299,0.542653022,13348.0,0.0
0.8478136534010035,0.023229924,0.313755864,0.566170814,13348.0,0.0
0.8496621800866909,0.016996073,0.317254342,0.568715952,13348.0,0.0
0.8528081768222808,0.004802496,0.314512764,0.560191313,13348.0,0.0
0.8589723180632141,0.0,0.314936158,0.54925927,13348.0,0.0
0.8704553504346904,0.0,0.315522742,0.531039612,13348.0,0.0
0.8721606004744014,0.0,0.30125376550000005,0.500084828,13348.0,0.0
0.8659202994588876,0.0,0.286387603,0.473874455,13348.0,0.0
0.8488096276824186,0.0,0.26324625,0.43755415799999997,13348.0,0.0
0.820094068682305,0.0,0.235934474,0.391459449,13348.0,0.0
0.805474614205539,0.0,0.21906378799999998,0.380777455,13348.0,0.0
0.7936136610178075,0.0,0.1813540925,0.3316898725,13348.0,0.0
0.8066695223207183,0.0,0.142741744,0.306939642,13348.0,0.0
0.8852278978460963,0.0,0.117378618,0.28896075,13348.0,0.0
0.9213100497609874,0.0,0.107714973,0.281008849,13348.0,0.0
0.9060884751342437,0.0,0.093627188,0.260695867,13348.0,0.0
0.9094198659475954,0.011720206,0.081116591,0.238138018,13348.0,0.0
0.9086754841954834,0.027377512,0.077661979,0.23790373,13348.0,0.0
0.907648320832356,0.030489527,0.058790796,0.204951733,13348.0,0.0
0.9065314097250471,0.032708578,0.046619973,0.178338973,13348.0,0.0
0.9074725009913138,0.027908393,0.041852585,0.146980902,13348.0,0.0
0.9083432834491709,0.0097359,0.040969134,0.137283698,13348.0,0.0
0.9116358932117564,0.0,0.04000951,0.138195287,13348.0,0.0
0.9175437514290141,0.0,0.039790444,0.145161101,13348.0,0.0
0.9182278823197433,0.0,0.040930906,0.146151371,13348.0,0.0
0.9106536033271393,0.0,0.044864155,0.1510646055,13348.0,0.0
0.8921554728853839,0.0,0.046183528,0.161015172,13348.0,0.0
0.8788681105452391,0.0,0.045202032,0.161512227,13348.0,0.0
0.8512203817994881,0.0,0.047619175,0.148256015,13348.0,0.0
0.8062260073956204,0.0,0.052773543,0.1545217055,13348.0,0.0
0.7947530087659764,0.0,0.0605592635,0.163985426,13348.0,0.0
0.809566053829047,0.0,0.065787281,0.17920957599999998,13348.0,0.0
0.8865415180739795,0.0,0.07049082,0.174137783,13348.0,0.0
0.9225318917634246,0.0,0.075372196,0.173657638,13348.0,0.0
0.9092584558720215,0.0,0.078628205,0.173299485,13348.0,0.0
0.9054019264791402,0.0,0.080775226,0.173110302,13348.0,0.0
0.9092295395203074,0.009629521,0.080421113,0.179422588,13348.0,0.0
0.9080947370353448,0.038282511,0.087745826,0.227229445,13348.0,0.0
0.9054647883528719,0.0438159905,0.0809776765,0.2400000485,13348.0,0.0
0.9048883930111751,0.033056299,0.087337312,0.247077557,13348.0,0.0
0.9046694403009251,0.006998854,0.098855584,0.242710666,13348.0,0.0
0.9072512269438867,0.0,0.11087603,0.236358933,13348.0,0.0
0.9120200276785178,0.0,0.121013248,0.23665135,13348.0,0.0
0.9117869552715514,0.0,0.128426758,0.242689723,13348.0,0.0
0.908896081284629,0.0,0.134973578,0.259794003,13348.0,0.0
0.8926456020950848,0.0,0.142230948,0.273760007,13348.0,0.0
0.8790809706309549,0.0,0.149682985,0.272942308,13348.0,0.0
0.8647855937947024,0.0,0.162751068,0.277820767,13348.0,0.0
0.8372165870319116,0.0,0.175135392,0.331795098,13348.0,0.0
0.8098481586785709,0.0,0.190022217,0.351466539,13348.0,0.0
0.7931670997804425,0.0,0.1963720475,0.3814645725,13348.0,0.0
0.7882872995345529,0.0,0.210490561,0.411402689,13348.0,0.0
0.819683241986649,0.0,0.224209694,0.420403389,13348.0,0.0
0.8822286113518599,0.0,0.237455148,0.427403474,13348.0,0.0
0.9155855547466467,0.0,0.25509088,0.440011377,13348.0,0.0
0.8999191596886309,0.0,0.274562328,0.4725867925,13348.0,0.0
0.8987228978536786,0.003267186,0.292037958,0.531184589,13348.0,0.0
0.8990299539292145,0.011469754,0.305376107,0.582789077,13348.0,0.0
0.8988348884003751,0.015972401,0.316932745,0.604367745,13348.0,0.0
0.898309507965692,0.012486271,0.341325295,0.6312144485,13348.0,0.0
0.8979847055468784,0.001627364,0.362728995,0.659351394,13348.0,0.0
0.8999374861694126,0.0,0.376572832,0.677834037,13348.0,0.0
0.9039404357348955,0.0,0.382445509,0.68685963,13348.0,0.0
0.9040800859311006,0.0,0.390379391,0.695725245,13348.0,0.0
0.8957511253842044,0.0,0.3903249035,0.7006664085000001,13348.0,0.0
0.8747502689583787,0.0,0.39353648,0.698753087,13348.0,0.0
0.8591977506811082,0.0,0.393292326,0.703556042,13348.0,0.0
0.8294241289113267,0.0,0.394551618,0.706500632,13348.0,0.0
0.7995422638738018,0.0,0.40863956749999997,0.706157261,13348.0,0.0
0.7857202611362006,0.0,0.416124513,0.6819219795,13348.0,0.0
0.8007553776405811,0.0,0.4191765725,0.654293169,13348.0,0.0
0.879131453614063,0.0,0.41706661,0.631000779,13348.0,0.0
0.9129505772874507,0.0,0.416612969,0.616540635,13348.0,0.0
0.8992329495126682,0.0,0.4119975695,0.6038096545,13348.0,0.0
0.899387299739884,0.001345386,0.405420659,0.60451883,13348.0,0.0
0.9001588570376173,0.004547131,0.40375953,0.622944686,13348.0,0.0
0.8998285903453721,0.008470975,0.404005115,0.62031041,13348.0,0.0
0.8991251171428585,0.006710689000000001,0.3950983605,0.5967498445,13348.0,0.0
0.8990733768671744,0.001266598,0.386875013,0.580873251,13348.0,0.0
0.9015699616195313,0.0,0.383072999,0.589535777,13348.0,0.0
0.9067802462076253,0.0,0.378334824,0.607198762,13348.0,0.0
0.9070775347984668,0.0,0.376056523,0.615808493,13348.0,0.0
0.8984156963501865,0.0,0.363595469,0.6018795065,13348.0,0.0
0.875773661034149,0.0,0.352217869,0.585708768,13348.0,0.0
0.8633202341551622,0.0,0.345022475,0.581073452,13348.0,0.0
0.8347151671443864,0.0,0.356520133,0.565716072,13348.0,0.0
0.8082045134168059,0.0,0.360261577,0.563081471,13348.0,0.0
0.7920857057616737,0.0,0.343182944,0.5530757705,13348.0,0.0
0.7882868160210361,0.0,0.323694575,0.5395457655,13348.0,0.0
0.8195708641568428,0.0,0.310731419,0.516129176,13348.0,0.0
0.8813848111916497,0.0,0.299909142,0.489337781,13348.0,0.0
0.9164196838493599,0.0,0.295943108,0.478868349,13348.0,0.0
0.901412806935202,0.0,0.299410035,0.49773491550000004,13348.0,0.0
0.90202227719908,0.002487172,0.297978915,0.5086252,13348.0,0.0
0.9018338848258595,0.009143957,0.292770295,0.495237757,13348.0,0.0
0.9013874686228704,0.016622576,0.293851164,0.498174688,13348.0,0.0
0.9010016899740037,0.010827116,0.2839155965,0.491282916,13348.0,0.0
0.9018998900294259,0.001008827,0.2726343235,0.5176909395,13348.0,0.0
0.9086506295934588,0.0,0.263947157,0.535771192,13348.0,0.0
0.9099638633253927,0.0,0.258851378,0.545974594,13348.0,0.0
0.9008555118533461,0.0,0.2474064775,0.5526892305,13348.0,0.0
0.8814883881702149,0.0,0.23719188,0.559018208,13348.0,0.0
0.8682738488300511,0.0,0.226868661,0.569844558,13348.0,0.0
0.8395719744235258,0.0,0.187440343,0.506770593,13348.0,0.0
0.79331199640333,0.0,0.199423958,0.533315235,13348.0,0.0
0.7812854021507648,0.0,0.199832188,0.5872992875,13348.0,0.0
0.783246113418284,0.0,0.182513398,0.59128983,13348.0,0.0
0.7961093995723125,0.0,0.15789882,0.5350217565,13348.0,0.0
0.8267986288680729,0.0,0.143001756,0.479110521,13348.0,0.0
0.8422999875975339,0.0,0.128225734,0.448109733,13348.0,0.0
0.8553512792352536,0.003703623,0.119236886,0.429660021,13348.0,0.0
0.8579046328432278,0.019255539,0.102536962,0.419226159,13348.0,0.0
0.8577517335501429,0.034766251,0.090168166,0.371990591,13348.0,0.0
0.858302984024273,0.034468716999999996,0.083920246,0.362143219,13348.0,0.0
0.8610799328200613,0.016369754,0.080962972,0.353761341,13348.0,0.0
0.8682958991717523,0.0,0.080052542,0.347127987,13348.0,0.0
0.8792307755949642,0.0,0.075946063,0.331937705,13348.0,0.0
0.8821111079245529,0.0,0.074191721,0.31012536,13348.0,0.0
0.8773384388849972,0.0,0.0667331715,0.271144099,13348.0,0.0
0.8563313930138597,0.0,0.0637939865,0.2551418565,13348.0,0.0
0.8274475571409986,0.0,0.070815886,0.256165598,13348.0,0.0
0.8036511113614466,0.0,0.069129282,0.2521623195,13348.0,0.0
0.7902360670145766,0.0,0.067373829,0.2395288955,13348.0,0.0
0.7920585302160523,0.0,0.072334068,0.21969428800000002,13348.0,0.0
0.8028397333703301,0.0,0.0722141645,0.202569515,13348.0,0.0
0.8386294810270976,0.0,0.08231355200000001,0.18676504100000002,13348.0,0.0
0.8574028981283821,0.003492092,0.089620977,0.186307917,13348.0,0.0
0.860829258710613,0.017892979,0.104375349,0.219184149,13348.0,0.0
0.8602749137106173,0.035043834,0.112851623,0.225460587,13348.0,0.0
0.8600227890606185,0.031146252,0.11586436850000001,0.238321308,13348.0,0.0
0.8612258692823556,0.006201748,0.1253315,0.260109713,13348.0,0.0
0.8682958991717523,0.0,0.13354237,0.284844141,13348.0,0.0
0.8795014683841081,0.0,0.136459629,0.303110283,13348.0,0.0
0.8822762896810643,0.0,0.145223248,0.321314074,13348.0,0.0
0.8780440393895528,0.0,0.16387724199999998,0.3238795115,13348.0,0.0
0.8562830377263737,0.0,0.1876537755,0.3338576975,13348.0,0.0
0.8285109873633208,0.0,0.2318953,0.347156772,13348.0,0.0
0.8090237972573422,0.0,0.22653702850000002,0.373596159,13348.0,0.0
0.7985388188460949,0.0,0.213343833,0.395812452,13348.0,0.0
0.7982691895111818,0.0,0.2219817685,0.42994071,13348.0,0.0
0.8276342087081267,0.0,0.237153709,0.438755879,13348.0,0.0
0.8928904736487508,0.0,0.250840465,0.434311608,13348.0,0.0
0.9274076546616092,0.0,0.263510467,0.425937974,13348.0,0.0
0.9137854801692228,0.0,0.278772959,0.4366435755,13348.0,0.0
0.9153858473306137,0.011567282,0.295925081,0.442217234,13348.0,0.0
0.9156010283599262,0.045037449,0.326380253,0.394548004,13348.0,0.0
0.9147662222989316,0.064862942,0.334264888,0.408665178,13348.0,0.0
0.9141954362650423,0.060776589,0.319823837,0.418612883,13348.0,0.0
0.9135163345446167,0.040837238,0.319183474,0.423831727,13348.0,0.0
0.913831514513112,0.008526603,0.312256332,0.433712018,13348.0,0.0
0.9163708452451472,0.0,0.287203902,0.454655892,13348.0,0.0
0.9220606209584111,0.0,0.27511853,0.425411893,13348.0,0.0
0.9226507491072947,0.0,0.276288524,0.42108669,13348.0,0.0
0.9143289454263244,0.0,0.29327817700000003,0.4241523825,13348.0,0.0
0.8938266325654914,0.0,0.331079703,0.44038048,13348.0,0.0
0.8792952814540111,0.0,0.359120989,0.485719126,13348.0,0.0
0.8448806135719069,0.0,0.382877961,0.525238104,13348.0,0.0
0.809051746778813,0.0,0.402030882,0.575067437,13348.0,0.0
0.7917184472351437,0.0,0.444699532,0.6532395465,13348.0,0.0
0.785796493329574,0.0,0.5098120785,0.7489427255,13348.0,0.0
0.81384056658672,0.0,0.559006121,0.81550845,13348.0,0.0
0.8756495812720007,0.0,0.594689787,0.82645697,13348.0,0.0
0.9106291354178541,0.0,0.622794577,0.829091186,13348.0,0.0
0.8973415798297348,0.0,0.643396795,0.840194253,13348.0,0.0
0.8958391803391016,0.015170226,0.625285481,0.836258095,13348.0,0.0
0.8949059228970423,0.059081533,0.606774301,0.794920226,13348.0,0.0
0.8911841113508401,0.086996066,0.625897054,0.799579511,13348.0,0.0
0.8890536248500047,0.0727915925,0.6496763889999999,0.789626849,13348.0,0.0
0.8896307455603719,0.017798433,0.680741728,0.794417278,13348.0,0.0
0.8935126128720045,0.0,0.673588769,0.802981642,13348.0,0.0
0.8986229957352733,0.0,0.650156207,0.818809882,13348.0,0.0
0.8982704854533526,0.0,0.636149663,0.8463005,13348.0,0.0
0.8894115023877894,0.0,0.634947476,0.8590883444999999,13348.0,0.0
0.861388874932856,0.0,0.6568494715,0.8596304665,13348.0,0.0
0.8240448908857841,0.0,0.705814753,0.850603954,13348.0,0.0
0.7887017528767705,0.0,0.6959044355,0.8652326125,13348.0,0.0
0.7804656345999215,0.0,0.6475049585,0.868277979,13348.0,0.0
0.79788304817798,0.0,0.5963412105,0.842636325,13348.0,0.0
0.8774142599836467,0.0,0.563247463,0.784363529,13348.0,0.0
0.9119409184124474,0.0,0.541138833,0.750079637,13348.0,0.0
0.89841226334518,0.0,0.504068832,0.719730987,13348.0,0.0
0.898128127424021,0.0,0.453443174,0.682287852,13348.0,0.0
0.8987228978536786,0.020931004,0.398119168,0.641960052,13348.0,0.0
0.895891791017832,0.058224356,0.314768385,0.577649115,13348.0,0.0
0.894680973989455,0.07560914,0.269208246,0.547966608,13348.0,0.0
0.8929483063521789,0.078135985,0.240840733,0.524651129,13348.0,0.0
0.8925676534976031,0.059409196,0.212052187,0.503400157,13348.0,0.0
0.8942757566016066,0.023957328,0.199806558,0.51451326,13348.0,0.0
0.8975374187440529,0.0,0.193259283,0.479869331,13348.0,0.0
0.8986598423383919,0.0,0.202944607,0.438274711,13348.0,0.0
0.8959290245104801,0.0,0.22188904,0.425019711,13348.0,0.0
0.8873472625520938,0.0,0.2627907255,0.421146203,13348.0,0.0
0.8593859494127739,0.0,0.31158203,0.4374971065,13348.0,0.0
0.8187192305660055,0.0,0.296957874,0.428617832,13348.0,0.0
0.7755497371279878,0.0,0.302200321,0.47136963649999997,13348.0,0.0
0.764044413018834,0.0,0.31557151733333333,0.4927198543333334,13348.0,0.0
0.7961696986472939,0.0,0.324346592,0.482867351,13348.0,0.0
0.8601721101175306,0.0,0.310901664,0.478940485,13348.0,0.0
0.9033067878272745,0.0,0.289111835,0.476699658,13348.0,0.0
0.8943475641641653,0.0,0.26842073850000003,0.44506859649999997,13348.0,0.0
0.8903740630710923,0.001923409,0.257617678,0.417376345,13348.0,0.0
0.8896150783055375,0.019026133,0.254041913,0.404189524,13348.0,0.0
0.8895199148951033,0.029444787,0.259135871,0.400591199,13348.0,0.0
0.8887698758183752,0.023760366499999998,0.2655806965,0.4114680355,13348.0,0.0
0.8894958340721378,0.008071286,0.293223481,0.437143886,13348.0,0.0
0.8915870077950915,0.0,0.309066095,0.47143629,13348.0,0.0
0.8964368518498601,0.0,0.31211867,0.492574541,13348.0,0.0
0.8966165401926172,0.0,0.30782819,0.488780396,13348.0,0.0
0.8897173015643298,0.0,0.319801676,0.5107297095000001,13348.0,0.0
0.8706568954775936,0.0,0.327774608,0.518428191,13348.0,0.0
0.8561229333537645,0.0,0.328830374,0.532336397,13348.0,0.0
0.8229744978326714,0.0,0.336740336,0.54386277,13348.0,0.0
0.7908504210208018,0.0,0.3728559305,0.5581858235,13348.0,0.0
0.7814957962585076,0.0,0.391037736,0.556476009,13348.0,0.0
0.7841505511326164,0.0,0.393961932,0.540986925,13348.0,0.0
0.8154782640615363,0.0,0.394446377,0.544995467,13348.0,0.0
0.8769485016656635,0.0,0.387640515,0.528654477,13348.0,0.0
0.9118059104970164,0.0,0.375271419,0.496699599,13348.0,0.0
0.8991358520481667,0.0,0.35258486050000004,0.4646768065,13348.0,0.0
0.8987228978536786,0.01177274,0.345714477,0.436945281,13348.0,0.0
0.8989921399054819,0.056800436,0.329168372,0.424778623,13348.0,0.0
0.8973130503675503,0.095692226,0.282868947,0.391854181,13348.0,0.0
0.8963366596627028,0.106623552,0.2495571,0.356412318,13348.0,0.0
0.8958585224540959,0.065651041,0.217753709,0.315367905,13348.0,0.0
0.8979847055468784,0.01210557,0.186483129,0.287966213,13348.0,0.0
0.9006074009362285,0.0,0.16465862,0.259935841,13348.0,0.0
0.9058175887035449,0.0,0.145153888,0.235715829,13348.0,0.0
0.9058703926302498,0.0,0.140849833,0.229743199,13348.0,0.0
0.8966750020343088,0.0,0.162022881,0.219442526,13348.0,0.0
0.8747999781624279,0.0,0.197546402,0.230074926,13348.0,0.0
0.8596951335775124,0.0,0.233580367,0.240003423,13348.0,0.0
0.8298151301752618,0.0,0.281812975,0.288001595,13348.0,0.0
0.7955257027238942,0.0,0.31543085,0.350073113,13348.0,0.0
0.7812293584670279,0.0,0.363336222,0.420498426,13348.0,0.0
0.7721011329560812,0.0,0.419836689,0.484346447,13348.0,0.0
0.767680393864152,0.0,0.471370326,0.554818814,13348.0,0.0
0.7703693119102375,0.0,0.509424433,0.605164703,13348.0,0.0
0.7747660668031886,0.0,0.5332280795,0.622287271,13348.0,0.0
0.8081467287301861,0.0,0.523017555,0.623341299,13348.0,0.0
0.8237648167143147,0.0,0.50958769,0.633427089,13348.0,0.0
0.8368894150623224,0.003185905,0.502702111,0.644119192,13348.0,0.0
0.8356993908862805,0.01869433,0.491329268,0.565634606,13348.0,0.0
0.8357598349956379,0.031930994,0.493404665,0.550936707,13348.0,0.0
0.8367673663718092,0.0217450815,0.48978479399999997,0.5534009435,13348.0,0.0
0.840182992245522,0.002001235,0.488819949,0.525519301,13348.0,0.0
0.8467633762419443,0.0,0.481098089,0.506351711,13348.0,0.0
0.8580123687858404,0.0,0.466436206,0.48387893,13348.0,0.0
0.8605082761863354,0.0,0.447571631,0.481993911,13348.0,0.0
0.8565095339952888,0.0,0.41402193600000003,0.4746988755,13348.0,0.0
0.8443246241930156,0.0,0.375197684,0.466333332,13348.0,0.0
0.8239749689669039,0.0,0.346764292,0.444520521,13348.0,0.0
0.8024762463279475,0.0,0.30914665,0.419285798,13348.0,0.0
0.786383260695454,0.0,0.27568360999999997,0.3817080485,13348.0,0.0
0.7711090755867698,0.0,0.24424728550000002,0.3614296465,13348.0,0.0
0.7716740588680867,0.0,0.26003773,0.322765061,13348.0,0.0
0.7774490368655355,0.0,0.285721465,0.311335952,13348.0,0.0
0.7852751988497748,0.0,0.30414938599999997,0.338962051,13348.0,0.0
0.8254056093053674,0.0,0.3200021025,0.41366152700000003,13348.0,0.0
0.8444870016892033,0.004565603,0.324005928,0.453383771,13348.0,0.0
0.8455263506949797,0.040255101,0.341575417,0.4584577,13348.0,0.0
0.8437823680148911,0.087400439,0.304872425,0.480773042,13348.0,0.0
0.8426423431116505,0.09810744,0.283786255,0.484998043,13348.0,0.0
0.8424907009143514,0.06614255,0.26654634,0.49210974,13348.0,0.0
0.8448133030589561,0.024106683,0.247581466,0.497514447,13348.0,0.0
0.8529913467772233,0.0,0.247622161,0.468294308,13348.0,0.0
0.8684575024953007,0.0,0.253426888,0.459167532,13348.0,0.0
0.8724681886706329,0.0,0.260130945,0.48218378,13348.0,0.0
0.8669110029116356,0.0,0.2753482735,0.466788249,13348.0,0.0
0.8456005276115238,0.0,0.2984048265,0.460893224,13348.0,0.0
0.8145878494199329,0.0,0.301989249,0.450176003,13348.0,0.0
0.8023203489361941,0.0,0.2817549225,0.42941376,13348.0,0.0
0.7914277349791436,0.0,0.2602082605,0.3764497275,13348.0,0.0
0.8064183164841546,0.0,0.276870862,0.32163458349999996,13348.0,0.0
0.884416882539315,0.0,0.305673627,0.338154785,13348.0,0.0
0.920994483296543,0.0,0.349028512,0.378218793,13348.0,0.0
0.9061494997746856,0.0,0.409359173,0.443322088,13348.0,0.0
0.9029259413311437,0.0,0.47459686,0.506713869,13348.0,0.0
0.9046028067462559,0.009043086,0.534651942,0.570457621,13348.0,0.0
0.9011837962779252,0.015007333,0.580564172,0.651104863,13348.0,0.0
0.8990579032538949,0.01273247,0.635052662,0.72233529,13348.0,0.0
0.8968370404609853,0.008758232,0.673505551,0.757808957,13348.0,0.0
0.8953266142917504,0.005777883,0.688381578,0.764570294,13348.0,0.0
0.8927427963803637,0.00183208,0.682461236,0.785443854,13348.0,0.0
0.8923169797817352,0.0,0.670745331,0.829311466,13348.0,0.0
0.8961055213098039,0.0,0.653939427,0.887970066,13348.0,0.0
0.8950128846670155,0.0,0.642048484,0.919243997,13348.0,0.0
0.8867104715114282,0.0,0.6339342705,0.9334485015,13348.0,0.0
0.8646813394642752,0.0,0.622011382,0.935505202,13348.0,0.0
0.8477606558327436,0.0,0.598805802,0.934186449,13348.0,0.0
0.8132454092675327,0.0,0.570392229,0.928104233,13348.0,0.0
0.7696290163097996,0.0,0.53048961,0.920896252,13348.0,0.0
