Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8821847260558912,0.838782026,0.071527222,0.248535112,1587.0,306.0
0.8907868249027913,0.832091855,0.079306349,0.264540406,1587.0,306.0
0.8978887655477753,0.784014578,0.088022432,0.28089314,1587.0,306.0
0.9005200122617633,0.71251363,0.093756841,0.302726447,1587.0,306.0
0.9002276412102209,0.588685797,0.105832625,0.366194183,1587.0,306.0
0.8991079776656374,0.445767985,0.133801377,0.402196745,1587.0,306.0
0.890544743135321,0.300842815,0.174576713,0.387245094,1587.0,306.0
0.8562936777172251,0.162617482,0.206960365,0.336041612,1587.0,306.0
0.8091323936768634,0.029554985,0.240922153,0.30245176,1587.0,306.0
0.7911100813436537,0.0,0.243532588,0.287001198,1587.0,306.0
0.755566851712773,0.0,0.19043874,0.247729171,1587.0,306.0
0.7192842655832129,0.0,0.189887725,0.260558329,1587.0,306.0
0.6759595805194929,0.0,0.184244912,0.265603836,1587.0,306.0
0.6628868813036598,0.0,0.172585093,0.276364762,1587.0,306.0
0.6622881853772187,0.0,0.1753343125,0.2426187275,1587.0,306.0
0.6932608917364179,0.0,0.168033547,0.200159458,1587.0,306.0
0.7314277357884721,0.0,0.142688707,0.198659223,1587.0,306.0
0.7868535618582827,0.114764054,0.120997693,0.222978547,1587.0,306.0
0.8275764997092746,0.234018222,0.095289851,0.250611812,1587.0,306.0
0.845390724653724,0.397906786,0.087395615,0.287233812,1587.0,306.0
0.8535718726721615,0.551302345,0.090391451,0.298754638,1587.0,306.0
0.882099505797873,0.690977927,0.090456683,0.306972786,1587.0,306.0
0.8961990626260545,0.77564879,0.10341503,0.355497136,1587.0,306.0
0.9048611901454711,0.819913402,0.116066354,0.414997157,1587.0,306.0
0.9037950000813552,0.839606878,0.118343358,0.458565472,1587.0,306.0
0.9039155258864406,0.785849375,0.11696657,0.488915311,1587.0,306.0
0.8995020513295545,0.725252473,0.120987816,0.513373042,1587.0,306.0
0.8994947466663955,0.614835697,0.130792108,0.531476117,1587.0,306.0
0.8958604290327066,0.465175891,0.145934866,0.53004282,1587.0,306.0
0.8836516388629047,0.303858084,0.161988961,0.520725627,1587.0,306.0
0.8641999668709079,0.165433636,0.192394145,0.490925683,1587.0,306.0
0.8072431254734012,0.038372032,0.240427368,0.444651502,1587.0,306.0
0.7881728844091048,0.0,0.251880303,0.397394086,1587.0,306.0
0.7336004317447393,0.0,0.222114589,0.339611828,1587.0,306.0
0.6894596687220417,0.0,0.182939733,0.2869167195,1587.0,306.0
0.6483542931765658,0.0,0.151132307,0.255927566,1587.0,306.0
0.6358004544832445,0.0,0.134917701,0.273483436,1587.0,306.0
0.6400728473573908,0.0,0.119618551,0.281000839,1587.0,306.0
0.6350746305349861,0.001005597,0.104569431,0.287944954,1587.0,306.0
0.6451581576282863,0.129747076,0.088262387,0.310853244,1587.0,306.0
0.6771227907071047,0.273432093,0.057594429,0.319441514,1587.0,306.0
0.7169372427117374,0.454004912,0.051045121,0.330953722,1587.0,306.0
0.7313872326738763,0.614598641,0.061255383,0.350275066,1587.0,306.0
0.7366998282617977,0.750198199,0.060555971,0.359095198,1587.0,306.0
0.7440123614360261,0.8818507055,0.0740745115,0.40178281250000003,1587.0,306.0
0.7425082935256399,0.9158668,0.084510361,0.476068509,1587.0,306.0
0.7414979179427797,0.884584758,0.08866471,0.515432191,1587.0,306.0
0.7454354700606864,0.786883354,0.0908603,0.537578785,1587.0,306.0
0.7511472899365877,0.666562575,0.098558144,0.524362664,1587.0,306.0
0.7504029702628398,0.520963327,0.110680549,0.502947725,1587.0,306.0
0.7508690128078457,0.346828836,0.121656468,0.481244516,1587.0,306.0
0.7435107088611624,0.186380937,0.147404456,0.442005094,1587.0,306.0
0.729369010282807,0.044720592,0.174196704,0.431832355,1587.0,306.0
0.7296153998036012,0.0,0.178521811,0.416207779,1587.0,306.0
0.6998284731244525,0.0,0.153310809,0.381886132,1587.0,306.0
0.640067088092615,0.0,0.1250623615,0.358057858,1587.0,306.0
0.6244429777291574,0.0,0.1097507,0.332745486,1587.0,306.0
0.6264968336218172,0.0,0.100549193,0.321864447,1587.0,306.0
0.6303541756002397,0.0,0.084879093,0.324801851,1587.0,306.0
0.6311893344536871,0.0,0.070648861,0.326706292,1587.0,306.0
0.6423112847947872,0.132688534,0.056415604,0.31446343,1587.0,306.0
0.6712760231487943,0.269768592,0.032844974,0.290919982,1587.0,306.0
0.712563662303866,0.447276531,0.021607506,0.288192335,1587.0,306.0
0.7231938168172114,0.611870633,0.022338868,0.316365889,1587.0,306.0
0.7327925247913925,0.752704095,0.027457092,0.353180519,1587.0,306.0
0.7394558149721318,0.852310042,0.034398033,0.396679094,1587.0,306.0
0.7415813121162254,0.9162861175,0.047021963,0.47832950750000003,1587.0,306.0
0.743404324084777,0.877433283,0.061129212,0.517830116,1587.0,306.0
0.7477543517051589,0.808812564,0.072593902,0.505192418,1587.0,306.0
0.7511390018971609,0.684257381,0.087878329,0.490511342,1587.0,306.0
0.7506598016997229,0.547220062,0.110664555,0.47430951,1587.0,306.0
0.7497539380276439,0.374677969,0.139562633,0.450562426,1587.0,306.0
0.7403879939490751,0.201042689,0.162921987,0.421424311,1587.0,306.0
0.7298685322903073,0.045962503,0.181074609,0.390088687,1587.0,306.0
0.7297123262025998,0.0,0.186456684,0.356706793,1587.0,306.0
0.7378140601712605,0.0,0.170335273,0.320114521,1587.0,306.0
0.6817290410424399,0.0,0.155934464,0.353174385,1587.0,306.0
0.6572401941869576,0.0,0.135527366,0.354219478,1587.0,306.0
0.6638645735137328,0.0,0.122751475,0.335952842,1587.0,306.0
0.6898443071554363,0.0,0.106315229,0.317245871,1587.0,306.0
0.7277423795620354,0.001040142,0.091364876,0.310193106,1587.0,306.0
0.7841027727154773,0.127064984,0.073550623,0.319936418,1587.0,306.0
0.8248841004409734,0.255665746,0.047247185,0.315235473,1587.0,306.0
0.8418582967565361,0.417908759,0.032821004,0.304638073,1587.0,306.0
0.8455610716076974,0.579734499,0.0324922,0.333961333,1587.0,306.0
0.8516639684001149,0.714846536,0.030876278,0.345772734,1587.0,306.0
0.8570686204491614,0.805801343,0.034556619,0.353146231,1587.0,306.0
0.8708950509350979,0.882777938,0.050535871499999996,0.40872997349999995,1587.0,306.0
0.88869124861411,0.863020151,0.071167646,0.479522236,1587.0,306.0
0.8900439099594635,0.770827066,0.08722726,0.482802971,1587.0,306.0
0.8884809136241905,0.653902837,0.106957564,0.458739338,1587.0,306.0
0.8726115842403327,0.493776579,0.134911226,0.439340836,1587.0,306.0
0.8585532328919571,0.334280859,0.168990256,0.41281513,1587.0,306.0
0.837395375623883,0.178329133,0.192034375,0.369135098,1587.0,306.0
0.8012019432574125,0.039876746,0.202771102,0.310027239,1587.0,306.0
0.7831328533037473,0.0,0.19323609,0.236738449,1587.0,306.0
0.7355142361119589,0.0,0.149055937,0.152270832,1587.0,306.0
0.6954935697466043,0.0,0.132862673,0.119588184,1587.0,306.0
0.6630574156254108,0.0,0.10902959549999999,0.08760188699999999,1587.0,306.0
0.6580066851458564,0.0,0.0870209775,0.0696511385,1587.0,306.0
0.6887659428151561,0.0,0.073440677,0.078592499,1587.0,306.0
0.7284382828173156,0.0,0.061741239,0.087954265,1587.0,306.0
0.7837806680950832,0.122107809,0.046532078,0.084661648,1587.0,306.0
0.8237166760621009,0.249482834,0.03213155,0.090670759,1587.0,306.0
0.8421705214829568,0.416049306,0.03063023,0.103436691,1587.0,306.0
0.8485005161434056,0.574217375,0.034249413,0.116194743,1587.0,306.0
0.8541809636524429,0.711326406,0.029250056,0.098918701,1587.0,306.0
0.8668241899327945,0.815118402,0.038371778,0.136584641,1587.0,306.0
0.8774747598182653,0.875229,0.051844841,0.196150729,1587.0,306.0
0.885816327953237,0.867656962,0.065971722,0.253934683,1587.0,306.0
0.8895204139727555,0.826079945,0.086271274,0.316275873,1587.0,306.0
0.8944707763988078,0.722757537,0.114377733,0.358955154,1587.0,306.0
0.8899358394416002,0.613402929,0.151410598,0.375947942,1587.0,306.0
0.8724115506609732,0.470323491,0.198623994,0.371767515,1587.0,306.0
0.8585532328919571,0.303070207,0.226777526,0.359968314,1587.0,306.0
0.8386701213743774,0.170459362,0.229117557,0.368233412,1587.0,306.0
0.8021669927312689,0.037186379,0.233875121,0.358373141,1587.0,306.0
0.7850457680191962,0.0,0.224865687,0.315437514,1587.0,306.0
0.7404044291975317,0.0,0.173821385,0.226190823,1587.0,306.0
0.696945124081058,0.0,0.144273159,0.225758772,1587.0,306.0
0.6613137476163055,0.0,0.11969988849999999,0.207437549,1587.0,306.0
0.6530234285887236,0.0,0.100167716,0.180293928,1587.0,306.0
0.6582401747159775,0.0,0.089552529,0.183347454,1587.0,306.0
0.6858679846078776,0.0,0.077297183,0.177502239,1587.0,306.0
0.7273482123360551,0.0,0.068172067,0.18386363,1587.0,306.0
0.783135054123875,0.11205764,0.055092077,0.195832616,1587.0,306.0
0.8214280898461613,0.234406578,0.04199989,0.196279052,1587.0,306.0
0.8418016394045413,0.38107072,0.041113976,0.202964035,1587.0,306.0
0.8455610716076974,0.524126601,0.038691959,0.203642049,1587.0,306.0
0.855751732786059,0.64646861,0.032866372,0.135110633,1587.0,306.0
0.870884140883825,0.752063539,0.044175791,0.171526738,1587.0,306.0
0.8784915970311113,0.793660684,0.062497467,0.221575052,1587.0,306.0
0.8799351912806616,0.801304223,0.084862373,0.289407265,1587.0,306.0
0.8813752269231295,0.750262135,0.11567204,0.336830829,1587.0,306.0
0.8728127415390547,0.677536745,0.145338976,0.378457616,1587.0,306.0
0.8714016433757311,0.568701814,0.167217979,0.377243939,1587.0,306.0
0.8659758266458835,0.434976246,0.175355852,0.354523927,1587.0,306.0
0.8536820035046239,0.302924349,0.185252474,0.310944552,1587.0,306.0
0.8359674206955161,0.16130677,0.186810477,0.270694795,1587.0,306.0
0.8012019432574125,0.039424561,0.199836642,0.249584396,1587.0,306.0
0.7825417897513374,0.0,0.193732234,0.229145097,1587.0,306.0
0.7243254673513987,0.0,0.157705041,0.187987093,1587.0,306.0
0.6766430987403156,0.0,0.1326450015,0.20015029550000002,1587.0,306.0
0.6561811213370061,0.0,0.1128515095,0.1883322005,1587.0,306.0
0.6631797208152543,0.0,0.101828557,0.147974282,1587.0,306.0
0.6896470830369175,0.0,0.091386111,0.125256884,1587.0,306.0
0.7279066394591436,0.0,0.081876712,0.107622705,1587.0,306.0
0.7820033098651903,0.072856977,0.068783061,0.100749067,1587.0,306.0
0.8188611797204481,0.148506908,0.057679303,0.088299726,1587.0,306.0
0.836819998173688,0.290333548,0.050361252,0.078843633,1587.0,306.0
0.8428419824614112,0.406567891,0.043992589,0.075533719,1587.0,306.0
0.8524919161524664,0.571296831,0.042132435,0.0538254,1587.0,306.0
0.8555892523549259,0.639599928,0.052847945,0.111623426,1587.0,306.0
0.8539015160233066,0.67820954,0.064697773,0.182909424,1587.0,306.0
0.8540695218140576,0.675502347,0.083655816,0.25513707,1587.0,306.0
0.8566280035572492,0.629685046,0.103435785,0.317263216,1587.0,306.0
0.8566118959384477,0.55430577,0.119910034,0.354578104,1587.0,306.0
0.8583080606525886,0.473518916,0.138889222,0.3630835,1587.0,306.0
0.8484050881993246,0.349718751,0.169823768,0.349741143,1587.0,306.0
0.8424357345213299,0.232314986,0.190089274,0.302590929,1587.0,306.0
0.8326408325859292,0.122769778,0.186672346,0.266607183,1587.0,306.0
0.7993215715716558,0.030419529,0.185516222,0.25335221,1587.0,306.0
0.7767918550299624,0.0,0.174571106,0.250533453,1587.0,306.0
0.7210440179018209,0.0,0.134503435,0.181050763,1587.0,306.0
0.6888137972115085,0.0,0.127070421,0.179862973,1587.0,306.0
0.6650853776485757,0.0,0.105842468,0.174977714,1587.0,306.0
0.6543488148871122,0.0,0.09280516850000001,0.1311079395,1587.0,306.0
0.6587227931774031,0.0,0.086568151,0.081960775,1587.0,306.0
0.685050338103652,0.0,0.072813954,0.063993743,1587.0,306.0
0.725289954965574,0.0,0.062131879,0.057193445,1587.0,306.0
0.7820404884402958,0.096721853,0.05069671,0.065133912,1587.0,306.0
0.8178734671108727,0.219284951,0.037945831,0.065964719,1587.0,306.0
0.8366902011153421,0.367784262,0.04298758,0.06249845,1587.0,306.0
0.8426503772645734,0.522322533,0.05017089,0.060912879,1587.0,306.0
0.8477187370459283,0.642139905,0.046330186,0.054665949,1587.0,306.0
0.8523398308563906,0.724191515,0.068627453,0.101969087,1587.0,306.0
0.8555352171772113,0.779714096,0.086829116,0.140480848,1587.0,306.0
0.8540695218140576,0.794906542,0.100940285,0.187020985,1587.0,306.0
0.8566280035572492,0.749050435,0.112697048,0.223219885,1587.0,306.0
0.8553667430888422,0.656220778,0.130201863,0.225773659,1587.0,306.0
0.8579042476002269,0.554599581,0.147363289,0.219815806,1587.0,306.0
0.8477025358650636,0.429440285,0.171198537,0.21422037,1587.0,306.0
0.8412728053447758,0.290914532,0.192991692,0.219913705,1587.0,306.0
0.8321801747325782,0.148568573,0.191437331,0.237004958,1587.0,306.0
0.7987574319648231,0.030294013,0.192038993,0.208779559,1587.0,306.0
0.7782664469108217,0.0,0.192124138,0.168098678,1587.0,306.0
0.7087934603925318,0.0,0.175130394,0.115918941,1587.0,306.0
0.6738733221026697,0.0,0.15508362,0.108527833,1587.0,306.0
0.6459266385678025,0.0,0.144148631,0.094277393,1587.0,306.0
0.6288616732440879,0.0,0.132443702,0.12072153799999999,1587.0,306.0
0.6273683749606628,0.0,0.125128567,0.127526244,1587.0,306.0
0.6314118905008025,0.0,0.122669837,0.106590672,1587.0,306.0
0.6315835016796673,0.0,0.115289513,0.09719246,1587.0,306.0
0.6423112847947872,0.102348071,0.102124671,0.096973962,1587.0,306.0
0.6709769560748059,0.211119934,0.078306721,0.120240472,1587.0,306.0
0.708662211822734,0.336202054,0.08771057,0.13827584,1587.0,306.0
0.7180785390723062,0.463116968,0.115504522,0.155931408,1587.0,306.0
0.7214057826036376,0.542599833,0.122298587,0.189810635,1587.0,306.0
0.7216366266901799,0.620627131,0.164348418,0.229384927,1587.0,306.0
0.7208206189839664,0.625488141,0.201301699,0.253777946,1587.0,306.0
0.7199754865120483,0.624757358,0.229862159,0.259505243,1587.0,306.0
0.7199381206503824,0.557579951,0.267459932,0.263428221,1587.0,306.0
0.7271805343373934,0.542100315,0.28649986,0.223773511,1587.0,306.0
0.7376865107140737,0.446099004,0.291359559,0.191842287,1587.0,306.0
0.7373137890175184,0.359619842,0.281136001,0.173678518,1587.0,306.0
0.7359886602584549,0.266237249,0.246585706,0.160390708,1587.0,306.0
0.7334589287078472,0.156533634,0.195473268,0.149006036,1587.0,306.0
0.724752786247784,0.0353864,0.155651883,0.177738047,1587.0,306.0
0.7191761015032861,0.0,0.125275446,0.183837014,1587.0,306.0
0.6857777774594069,0.0,0.106029314,0.155059434,1587.0,306.0
0.6325428386697797,0.0,0.081879037,0.1407356765,616.0,119.0
0.6177652187276288,0.0,0.070428942,0.128754079,616.0,119.0
0.6192314759504638,0.0,0.066169274,0.114318024,616.0,119.0
0.6243687610844751,0.0,0.064080729,0.1038292,616.0,119.0
0.6274468524152031,0.0,0.060270104,0.097657661,616.0,119.0
0.6414587540976469,0.103236144,0.054117965,0.09413769,616.0,119.0
0.6712950337904996,0.212361017,0.051980195,0.092101921,616.0,119.0
0.718306667097637,0.356617417,0.063815477,0.097782712,616.0,119.0
0.7298811748640898,0.487858781,0.094320903,0.118513154,616.0,119.0
0.7371845538188536,0.619421999,0.095060571,0.124917215,616.0,119.0
0.7392016524905604,0.674337493,0.150186718,0.174951856,616.0,119.0
0.7460682073905204,0.739153179,0.204805112,0.257475277,616.0,119.0
0.747881386083696,0.758085431,0.246547035,0.327983684,616.0,119.0
0.7508537012787515,0.706339871,0.276512676,0.329195018,616.0,119.0
0.7550560449184449,0.63402784,0.291729564,0.295344915,616.0,119.0
0.7577000279307123,0.54692773,0.298356872,0.285194381,616.0,119.0
0.7507599589137144,0.420139964,0.29101364,0.275488261,616.0,119.0
0.7497845144672346,0.29493924,0.280794628,0.23931889,616.0,119.0
0.7446705477282525,0.155428591,0.248378869,0.200064824,616.0,119.0
0.733576879119684,0.032650228,0.226000626,0.18281411,616.0,119.0
0.7236696456941276,0.0,0.192733363,0.170428238,616.0,119.0
0.7111261552736151,0.0,0.173590713,0.182859289,616.0,119.0
0.6690352210764428,0.0,0.15233120700000002,0.19029070599999998,616.0,119.0
0.6495387615258249,0.0,0.139673687,0.186302584,616.0,119.0
0.6444269956069704,0.0,0.13283777,0.183956944,616.0,119.0
0.6529329639821452,0.0,0.127848932,0.169145609,616.0,119.0
0.6831032885039642,0.0,0.120352791,0.156846915,616.0,119.0
0.7229773947704268,0.0,0.108103954,0.14331767,616.0,119.0
0.7787539819287181,0.107808527,0.098638739,0.123354725,616.0,119.0
0.8148518927890447,0.209193786,0.081115694,0.104351688,616.0,119.0
0.8372098576463443,0.35471455,0.089034377,0.090089256,616.0,119.0
0.8469752602429192,0.492948467,0.095951479,0.092423862,616.0,119.0
0.8565836140434818,0.583056526,0.092423821,0.06822883,616.0,119.0
0.8601716692977993,0.622092652,0.129547992,0.068931113,616.0,119.0
0.861792540428927,0.687764864,0.158574693,0.105351443,616.0,119.0
0.8648654343545604,0.691864506,0.184086173,0.178015403,616.0,119.0
0.8689617208475234,0.67008112,0.198551784,0.243101748,616.0,119.0
0.869088708445029,0.62138065,0.205544633,0.281706642,616.0,119.0
0.8689405563291562,0.533425896,0.204348278,0.28952872,616.0,119.0
0.8669492109401985,0.421178435,0.194349716,0.284020187,616.0,119.0
0.8555590038698585,0.306077545,0.179514769,0.258981547,616.0,119.0
0.8445557530868371,0.164091181,0.156695551,0.221307828,616.0,119.0
0.8047720178648897,0.034388601,0.158896565,0.18543498,616.0,119.0
0.7698843288802226,0.0,0.14660094,0.154094288,616.0,119.0
0.711466942743625,0.0,0.1143441,0.12666161,616.0,119.0
0.6799198891727475,0.0,0.111675766,0.138809509,616.0,119.0
0.6517628941196938,0.0,0.09703829950000001,0.1537325695,616.0,119.0
0.6434268044008743,0.0,0.068770632,0.1673258065,616.0,119.0
0.6809455295036702,0.0,0.050239146,0.1777089,616.0,119.0
0.7227451459534643,0.0,0.041447034,0.167223438,616.0,119.0
0.778632332241836,0.112370102,0.035840125,0.14081846,616.0,119.0
0.8154278320989208,0.237809551,0.024186046,0.100084302,616.0,119.0
0.8447132701804676,0.400340082,0.023564397,0.076199103,616.0,119.0
0.8566905608419827,0.570858852,0.02956518,0.065433964,616.0,119.0
0.8649475641406805,0.693966245,0.051956012,0.043749103,616.0,119.0
0.8744842766898094,0.750055096,0.076642973,0.069261904,616.0,119.0
0.8784103099532963,0.791632877,0.094171828,0.133572335,616.0,119.0
0.8898272069016212,0.819975612,0.107079758,0.214792966,616.0,119.0
0.8984475672439848,0.802143205,0.121473977,0.27711819,616.0,119.0
0.9019693191574919,0.747024628,0.146036153,0.309299789,616.0,119.0
0.9013748373410945,0.660737837,0.15782706,0.296226515,616.0,119.0
0.8899631847413296,0.530927247,0.176245601,0.278964658,616.0,119.0
0.8705363295992795,0.37195873,0.180874522,0.249874464,616.0,119.0
0.8530897692893856,0.195982826,0.184519755,0.222576603,616.0,119.0
0.8102391337990409,0.043472322,0.200859417,0.213541312,616.0,119.0
0.7805776025379827,0.0,0.192945013,0.207043706,616.0,119.0
0.7171848496763915,0.0,0.173609166,0.207117734,616.0,119.0
0.6842973090363247,0.0,0.161588915,0.20468264,616.0,119.0
0.6562829642924756,0.0,0.14667604150000002,0.185181273,616.0,119.0
0.6462299433047847,0.0,0.127130931,0.178061045,616.0,119.0
0.6813621724163746,0.0,0.118577366,0.15537878,616.0,119.0
0.7228617385783466,0.0,0.113711629,0.144849237,616.0,119.0
0.7795526177912386,0.10789505,0.105136814,0.136954016,616.0,119.0
0.8193504003173886,0.233889496,0.080710197,0.131514103,616.0,119.0
0.8529097766714648,0.398497857,0.096980951,0.131840665,616.0,119.0
0.8613922859836475,0.552811124,0.149131316,0.147851382,616.0,119.0
0.8689132108669926,0.672696963,0.219075865,0.137250596,616.0,119.0
0.8716553377221186,0.754567555,0.288296988,0.233948201,616.0,119.0
0.8728198589156534,0.792202041,0.335733349,0.335355191,616.0,119.0
0.8753582998598403,0.788742379,0.38172907,0.382318501,616.0,119.0
0.8765109276258344,0.759355288,0.419360918,0.396779361,616.0,119.0
0.8778001889781496,0.668600706,0.446573728,0.444207976,616.0,119.0
0.8815402359664796,0.573874971,0.454864105,0.447522252,616.0,119.0
0.8704121514626146,0.446150826,0.443634648,0.466106317,616.0,119.0
0.8587723708375191,0.322575972,0.410186277,0.458926112,616.0,119.0
0.8458709551708956,0.175233138,0.363389033,0.421154332,616.0,119.0
0.8047720178648897,0.037062115,0.347183494,0.401801306,616.0,119.0
0.7693115736043078,0.0,0.320149366,0.394140197,616.0,119.0
0.7128771044741464,0.0,0.239879849,0.388801047,616.0,119.0
0.6720346475036358,0.0,0.237187684,0.3934073345,616.0,119.0
0.6447541104271156,0.0,0.2165977575,0.475671261,616.0,119.0
0.649167912857308,0.0,0.188082407,0.507625245,616.0,119.0
0.6811207460706488,0.0,0.168569703,0.493995192,616.0,119.0
0.7226437245145814,0.0,0.149870717,0.462762212,616.0,119.0
0.7795526177912386,0.100415161,0.129109366,0.435777765,616.0,119.0
0.8175559044738288,0.228068141,0.102651122,0.403809696,616.0,119.0
0.8478073287869026,0.392959821,0.097339236,0.36644088,616.0,119.0
0.8575617743887389,0.550656148,0.099201432,0.326038718,616.0,119.0
0.8629648345832388,0.676313644,0.084559494,0.24505606,616.0,119.0
0.8740356059884964,0.74032439,0.093872814,0.227352843,616.0,119.0
0.8766266773799777,0.777691851,0.111254009,0.256200535,616.0,119.0
0.8810354696104189,0.75962974,0.128974386,0.323437372,616.0,119.0
0.8835358891087615,0.728602605,0.147168421,0.383355152,616.0,119.0
0.883417517180338,0.655034951,0.159336623,0.398949865,616.0,119.0
0.8786261701403995,0.569216896,0.167328844,0.395600839,616.0,119.0
0.8730197987705155,0.465846359,0.174577372,0.374915243,616.0,119.0
0.8642112047142702,0.335442737,0.18466854,0.321487506,616.0,119.0
0.8468128735362834,0.182405214,0.193506661,0.262814082,616.0,119.0
0.8054137922179583,0.037233622,0.218522947,0.232125827,616.0,119.0
0.7743140515614391,0.0,0.218595972,0.209882891,616.0,119.0
0.7160365296637214,0.0,0.17530179,0.163923279,616.0,119.0
0.6764101242488443,0.0,0.16464452499999999,0.1855387135,616.0,119.0
0.6540915385431266,0.0,0.1394603335,0.199104707,616.0,119.0
0.6590736947714126,0.0,0.125344045,0.208406578,616.0,119.0
0.6866075280682494,0.0,0.116783983,0.197516184,616.0,119.0
0.7252484686371444,0.0,0.110576072,0.175125461,616.0,119.0
0.7799877564294327,0.101587358,0.096227148,0.147346443,616.0,119.0
0.8159367189217449,0.225601346,0.07166611,0.127492174,616.0,119.0
0.8439691379557142,0.401685821,0.059295998,0.10988917,616.0,119.0
0.8563956611782234,0.569843002,0.054597222,0.102625973,616.0,119.0
0.8689132108669926,0.711658362,0.047452724,0.087314717,616.0,119.0
0.8799475530058204,0.811779466,0.052133277,0.101503896,616.0,119.0
0.8960183206994579,0.841794268,0.057915415,0.161555698,616.0,119.0
0.9021408835553251,0.851282044,0.068245855,0.257531087,616.0,119.0
0.904540911772084,0.812463956,0.081769695,0.366790945,616.0,119.0
0.9020300035766211,0.71015508,0.095152248,0.423977076,616.0,119.0
0.902709424639979,0.61848827,0.111414883,0.431169909,616.0,119.0
0.9017602953359294,0.463827338,0.129953669,0.40944482,616.0,119.0
0.883858040510187,0.314816274,0.154685355,0.360233563,616.0,119.0
0.8615619773534423,0.163093861,0.175034865,0.295417516,616.0,119.0
0.8143920778064326,0.032943424,0.203860288,0.253142423,616.0,119.0
0.7869960952149085,0.0,0.208310627,0.234759788,616.0,119.0
0.7143330602864214,0.0,0.184633967,0.204130319,616.0,119.0
0.6650009065367992,0.0,0.161482771,0.235395202,616.0,119.0
0.632054835435482,0.0,0.1345982885,0.284589847,616.0,119.0
0.6301031971526296,0.0,0.119653241,0.269998277,616.0,119.0
0.635615638870916,0.0,0.111152807,0.242799153,616.0,119.0
0.6337151326616575,0.0,0.102396401,0.221948648,616.0,119.0
0.6436858131861523,0.091035615,0.087786328,0.208453433,616.0,119.0
0.6745249295686798,0.220479733,0.053629384,0.198286665,616.0,119.0
0.7262092103576772,0.386557782,0.043445589,0.199610874,616.0,119.0
0.7430340371135072,0.562665809,0.043021117,0.222724094,616.0,119.0
0.7587403242065507,0.711599251,0.039463308,0.213303392,616.0,119.0
0.7695090787338844,0.819712406,0.051015735,0.244578779,616.0,119.0
0.7706629004720056,0.8744699675000001,0.06853540799999999,0.3510629665,616.0,119.0
0.7707542782020875,0.816272504,0.087720023,0.403772359,616.0,119.0
0.7742002216163657,0.731535813,0.099515972,0.435258994,616.0,119.0
0.7784154420598676,0.600292093,0.110021726,0.475161786,616.0,119.0
0.7796646684327708,0.471146824,0.139280319,0.45416231,616.0,119.0
0.7774940326286683,0.309206166,0.160058077,0.402615239,616.0,119.0
0.7752154200311996,0.174863184,0.186844837,0.3509295,616.0,119.0
0.759006941975344,0.036364519,0.224461326,0.313153396,616.0,119.0
0.743573640881451,0.0,0.232724725,0.29149871,616.0,119.0
0.7058736821639247,0.0,0.19539247599999998,0.2615851255,616.0,119.0
0.6532427538208461,0.0,0.154625512,0.260362764,616.0,119.0
0.6317964586814327,0.0,0.1389843365,0.2389630605,616.0,119.0
0.6302644601399029,0.0,0.12323331,0.200182221,616.0,119.0
