Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6354083943528946,0.0,0.108398476,0.208002756,616.0,119.0
0.6340594789011837,0.0,0.093148479,0.210131952,616.0,119.0
0.6443021151050954,0.098095945,0.079613374,0.197244693,616.0,119.0
0.6824654473310989,0.231768774,0.052799762,0.176540087,616.0,119.0
0.7310442913272043,0.402225592,0.040967568,0.172152248,616.0,119.0
0.7539281404403344,0.574384261,0.0377719,0.190079401,616.0,119.0
0.7693068911154288,0.714659071,0.032912105,0.118509369,616.0,119.0
0.7734540289145792,0.821254873,0.039278153,0.137886091,616.0,119.0
0.7743816191271409,0.870956394,0.051519829,0.212194254,616.0,119.0
0.7785104954308277,0.866355765,0.065848639,0.260259825,616.0,119.0
0.779840212954273,0.818138817,0.079743795,0.272328013,616.0,119.0
0.7841041305024319,0.731296121,0.099157901,0.26146219,616.0,119.0
0.785895723323088,0.618439878,0.121253658,0.255728348,616.0,119.0
0.7801941111332493,0.449414629,0.129857919,0.234982538,616.0,119.0
0.7790842339205761,0.313401506,0.14264601,0.214073004,616.0,119.0
0.7761834664148912,0.174801148,0.157638376,0.205579785,616.0,119.0
0.7583614685096646,0.039812875,0.185329544,0.216428194,616.0,119.0
0.7448324193562386,0.0,0.193483839,0.218720985,616.0,119.0
0.7481140093113453,0.0,0.177821882,0.156752697,616.0,119.0
0.7000945289523476,0.0,0.148463966,0.142483774,616.0,119.0
0.662417467438132,0.0,0.127039478,0.129624468,616.0,119.0
0.6668117908477841,0.0,0.11290856,0.127915815,616.0,119.0
0.6926850459886048,0.0,0.102797559,0.117207556,616.0,119.0
0.7293522002987953,0.0,0.095036444,0.102538797,616.0,119.0
0.7842965785700088,0.102733706,0.081718025,0.091210082,616.0,119.0
0.8355156595223049,0.24419648,0.054292685,0.075949862,616.0,119.0
0.861575931095582,0.416641642,0.046723552,0.061439177,616.0,119.0
0.8796316759478203,0.58186038,0.051791555,0.069269474,616.0,119.0
0.9159799096715783,0.73154156,0.051706565,0.061647594,616.0,119.0
0.9382941407617233,0.836188362,0.06267675,0.110306086,616.0,119.0
0.9459534783724965,0.865656536,0.076314198,0.186203047,616.0,119.0
0.9505256874668729,0.865293082,0.096925044,0.253381916,616.0,119.0
0.9541946550634506,0.838773872,0.118080552,0.308349142,616.0,119.0
0.9451482869930588,0.750190819,0.138884247,0.354232384,616.0,119.0
0.9361516463470576,0.63813278,0.159045022,0.376022531,616.0,119.0
0.9272427545712918,0.48761924,0.180245862,0.368653154,616.0,119.0
0.9070237253591414,0.347144333,0.206594528,0.331338619,616.0,119.0
0.8812175227053727,0.1929574,0.227354347,0.301015962,616.0,119.0
0.8306448048705266,0.042032538,0.265361195,0.277231404,616.0,119.0
0.7967995190948939,0.0,0.268921171,0.23673569,616.0,119.0
0.7504251181574748,0.0,0.21862013,0.172827858,616.0,119.0
0.706618914879959,0.0,0.1839512075,0.149275068,616.0,119.0
0.6668399088467052,0.0,0.14018805499999998,0.1147682455,616.0,119.0
0.6681850550142576,0.0,0.116516883,0.093208785,616.0,119.0
0.6934192515383533,0.0,0.104680737,0.091342117,616.0,119.0
0.7299754790888082,0.0,0.093363835,0.096803332,616.0,119.0
0.7835769821841443,0.107588907,0.081790296,0.101770081,616.0,119.0
0.8306456475788314,0.251344864,0.056294401,0.096816431,616.0,119.0
0.8573141672616508,0.429098305,0.047631164,0.090860038,616.0,119.0
0.8713630602326395,0.596346428,0.047587276,0.090902151,616.0,119.0
0.896226782661339,0.740037705,0.04491551,0.074590024,616.0,119.0
0.9095936322322555,0.848181436,0.059594131,0.120436414,616.0,119.0
0.9236439297712304,0.90047708,0.080525274,0.191824673,616.0,119.0
0.9283183096131656,0.893184607,0.103109547,0.258958215,616.0,119.0
0.9283166238716877,0.85213137,0.127576202,0.31557815,616.0,119.0
0.9291281833190482,0.777647169,0.158829617,0.344694274,616.0,119.0
0.9282815993356782,0.664795899,0.188608592,0.353423128,616.0,119.0
0.9212988733274223,0.527390924,0.213549424,0.344804925,616.0,119.0
0.9048403064757276,0.365782541,0.233203769,0.320423558,616.0,119.0
0.8786790817611858,0.196491068,0.248298819,0.282457838,616.0,119.0
0.8258052286986809,0.038009619,0.271250855,0.247850598,616.0,119.0
0.7978496017026424,0.0,0.263473764,0.212749019,616.0,119.0
0.7380902535136709,0.0,0.1834032,0.1328535855,616.0,119.0
0.6827053128471984,0.0,0.14865704666666665,0.13330589033333332,616.0,119.0
0.6708141478515834,0.0,0.128360896,0.128753288,616.0,119.0
0.6954389725467742,0.0,0.125230263,0.129291509,616.0,119.0
0.7301364142839922,0.0,0.122024991,0.135503417,616.0,119.0
0.7831754167329419,0.092745058,0.109437997,0.139768738,616.0,119.0
0.8286381010090089,0.210075733,0.077945426,0.130933534,616.0,119.0
0.8561127485040682,0.359773629,0.066872857,0.126195281,616.0,119.0
0.8629648345832388,0.514749526,0.066766272,0.128689903,616.0,119.0
0.8765843481808092,0.631562014,0.073589659,0.132713455,616.0,119.0
0.8858953674298929,0.72583326,0.10346932,0.196431268,616.0,119.0
0.8968971197579969,0.789772135,0.140961164,0.236097814,616.0,119.0
0.902028317835143,0.815407715,0.172252632,0.26324897,616.0,119.0
0.9094953946648998,0.766074673,0.201665869,0.305679697,616.0,119.0
0.9126350600665278,0.660257183,0.23402414,0.335533422,616.0,119.0
0.9106981245908397,0.564299627,0.257668643,0.35121615,616.0,119.0
0.894537454150305,0.421774402,0.270050077,0.354799043,616.0,119.0
0.8691117461538687,0.286649607,0.257142017,0.335966721,616.0,119.0
0.8525818188993636,0.163766644,0.234553692,0.306642984,616.0,119.0
0.8125601223767097,0.02965203,0.214945382,0.29207915,616.0,119.0
0.7887574393880631,0.0,0.18321309,0.278241606,616.0,119.0
0.7392093317268403,0.0,0.163656793,0.291298317,616.0,119.0
0.6858366123222306,0.0,0.1403231905,0.298047361,616.0,119.0
0.6583901296883412,0.0,0.1223470405,0.2660692765,616.0,119.0
0.6637274717922279,0.0,0.104376999,0.237048208,616.0,119.0
0.6897411064130123,0.0,0.091132504,0.205212204,616.0,119.0
0.7274876552207826,0.0,0.082885749,0.192667253,616.0,119.0
0.7816072696111718,0.082428129,0.066664622,0.183024981,616.0,119.0
0.8286381010090089,0.191072616,0.047725702,0.178279673,616.0,119.0
0.855467696392541,0.349614884,0.040538644,0.169435174,616.0,119.0
0.8613922859836475,0.506852573,0.03691025,0.155027627,616.0,119.0
0.8783264008636351,0.636081971,0.043184519,0.131768131,616.0,119.0
0.8931172720202811,0.734235713,0.045839902,0.149974986,616.0,119.0
0.9000154333546972,0.80089087,0.050536507,0.205884008,616.0,119.0
0.8997672643679278,0.796811776,0.054860646,0.264013044,616.0,119.0
0.9038849963903156,0.788533461,0.059968676,0.308344165,616.0,119.0
0.9020300035766211,0.728491513,0.073547458,0.362944945,616.0,119.0
0.902648833945347,0.63475627,0.09089852,0.400207844,616.0,119.0
0.8963228661895986,0.499211912,0.122695802,0.411799691,616.0,119.0
0.8795285687674594,0.351286292,0.157580307,0.425805483,616.0,119.0
0.858726389306771,0.188967575,0.193269341,0.420075976,616.0,119.0
0.8145070782519002,0.03474272,0.232713221,0.412543505,616.0,119.0
0.7869106876703298,0.0,0.237675894,0.396144657,616.0,119.0
0.7362495653810699,0.0,0.200771461,0.333664528,616.0,119.0
0.6956745925218244,0.0,0.183344362,0.361380528,616.0,119.0
0.6628558836723508,0.0,0.1550692265,0.378906372,616.0,119.0
0.656615557528773,0.0,0.136905396,0.368987336,616.0,119.0
0.6648574367473712,0.0,0.128073723,0.355414778,616.0,119.0
0.6908404481475335,0.0,0.117624432,0.337761823,616.0,119.0
0.7283179912422564,0.0,0.110560533,0.332358739,616.0,119.0
0.7830636469400332,0.085949783,0.100340073,0.319641299,616.0,119.0
0.8286381010090089,0.220811113,0.075626751,0.310980327,616.0,119.0
0.8576105653803275,0.387509636,0.067139289,0.324464687,616.0,119.0
0.8681672056142008,0.556797206,0.06599355,0.34728122,616.0,119.0
0.8838456789474624,0.69930753,0.062599785,0.341029347,616.0,119.0
0.9032481853747496,0.80396005,0.079275299,0.37074757,616.0,119.0
0.9106211454287826,0.854722818,0.083012564,0.397510383,616.0,119.0
0.9142962939691566,0.874762972,0.097846087,0.433631857,616.0,119.0
0.9196514996048701,0.818352698,0.123708465,0.456527484,616.0,119.0
0.9178910918645176,0.743017247,0.146960668,0.469681085,616.0,119.0
0.9173391265338491,0.612514395,0.163685622,0.472408092,616.0,119.0
0.9067920385642942,0.476224371,0.176868876,0.446521905,616.0,119.0
0.8969448805922859,0.333183195,0.190146939,0.367351369,616.0,119.0
0.8700214492816535,0.175587796,0.192254724,0.325344273,616.0,119.0
0.817489788582013,0.031508286,0.20845008,0.289536733,616.0,119.0
0.795632375727079,0.0,0.19458762,0.265687975,616.0,119.0
0.7304822120349704,0.0,0.149867444,0.199272232,616.0,119.0
0.672140353467761,0.0,0.106295464,0.18370077499999998,616.0,119.0
0.6328839071508473,0.0,0.067548494,0.1553511265,616.0,119.0
0.6304588278541156,0.0,0.058315793,0.106887191,616.0,119.0
0.6360418340479388,0.0,0.052652631,0.089556311,616.0,119.0
0.6342313241476407,0.0,0.043458985,0.085102508,616.0,119.0
0.6435959572202865,0.091198697,0.034197582,0.081742161,616.0,119.0
0.6790830445778221,0.228667609,0.019020394,0.081266426,616.0,119.0
0.7279278507585424,0.394737844,0.019579134,0.080073322,616.0,119.0
0.7451768123767966,0.567945471,0.029887799,0.082426674,616.0,119.0
0.7601408868917222,0.703595949,0.031837848,0.086405307,616.0,119.0
0.7636864724413422,0.815578036,0.063517505,0.136824792,616.0,119.0
0.7687853149377908,0.868446363,0.104413023,0.201802004,616.0,119.0
0.76722273995667,0.883164942,0.141389068,0.262737537,616.0,119.0
0.7703213871650526,0.851343663,0.17558553,0.294261487,616.0,119.0
0.7718152240800774,0.780775613,0.205186326,0.320029273,616.0,119.0
0.7772706806542796,0.671685881,0.225941625,0.302119377,616.0,119.0
0.7770234948813438,0.528698441,0.234261368,0.295856932,616.0,119.0
0.7759690577392397,0.368097955,0.232128991,0.253931064,616.0,119.0
0.7651170027629576,0.200026583,0.2170305,0.217549656,616.0,119.0
0.7451638889543905,0.030840491,0.220446757,0.193767846,616.0,119.0
0.7387852905889136,0.0,0.210187362,0.182123917,616.0,119.0
0.7226853045675081,0.0,0.193048908,0.160000705,616.0,119.0
0.6775587252725721,0.0,0.166787492,0.156194944,616.0,119.0
0.6454546493090263,0.0,0.14432656,0.166109209,616.0,119.0
0.628470572937056,0.0,0.119726954,0.17714772,616.0,119.0
0.6246794405749465,0.0,0.104308856,0.14751522,616.0,119.0
0.6308680725415979,0.0,0.09575311,0.133830815,616.0,119.0
0.6306954312054336,0.0,0.083048299,0.150074316,616.0,119.0
0.6423913076477109,0.088994346,0.070254647,0.165004698,616.0,119.0
0.6739592916693636,0.224843483,0.046941972,0.160347429,616.0,119.0
0.7256682020217472,0.386323936,0.046206924,0.159592908,616.0,119.0
0.7398187972802425,0.54975755,0.059442447,0.163529461,616.0,119.0
0.7512994689571608,0.668211907,0.048526569,0.080778178,616.0,119.0
0.7555256930139987,0.749269926,0.085414849,0.121243477,616.0,119.0
0.7581906064770415,0.796427717,0.15000133,0.201819222,616.0,119.0
0.7576372365783869,0.82701602,0.210793915,0.293863889,616.0,119.0
0.7588442742576506,0.774244682,0.272559205,0.372252375,616.0,119.0
0.7618208036439669,0.694438078,0.315799153,0.4467617,616.0,119.0
0.7672681596277369,0.586371674,0.340523909,0.479265604,616.0,119.0
0.7661813667425008,0.471003128,0.349337358,0.487064919,616.0,119.0
0.761848336392691,0.313917171,0.350455246,0.499745666,616.0,119.0
0.7499569215733727,0.158356791,0.332121122,0.526527458,616.0,119.0
0.7407486349315292,0.023682546,0.31722514,0.523699564,616.0,119.0
0.7315287358732026,0.0,0.309661389,0.487315804,616.0,119.0
0.7327793201954946,0.0,0.281649165,0.481704956,616.0,119.0
0.6782543475167947,0.0,0.29622327,0.4525541235,616.0,119.0
0.6565148150645844,0.0,0.28535723,0.5095290425,616.0,119.0
0.6633284349532425,0.0,0.26542569,0.488805087,616.0,119.0
0.6894537922610358,0.0,0.265095051,0.471295183,616.0,119.0
0.7267358437597491,0.0,0.261137202,0.478765211,616.0,119.0
0.7799877564294327,0.065719491,0.234519886,0.490416426,616.0,119.0
0.8166756069603723,0.204890185,0.216833425,0.484662796,616.0,119.0
0.839847940725873,0.348708935,0.214153743,0.477207681,616.0,119.0
0.8502206549991883,0.505109541,0.21756748,0.457242531,616.0,119.0
0.8573677343041813,0.657118567,0.192225714,0.399726038,616.0,119.0
0.8620866909464444,0.768073972,0.195354356,0.367834107,616.0,119.0
0.8779975066587317,0.79160861,0.198506766,0.361084564,616.0,119.0
0.8941666990438512,0.807344327,0.212447603,0.387969757,616.0,119.0
0.9072476393556455,0.775385885,0.221655193,0.415018265,616.0,119.0
0.9100186098029843,0.680632483,0.221297933,0.448255615,616.0,119.0
0.90925612235827,0.597586467,0.2106449,0.471340258,616.0,119.0
0.8985840133813113,0.47819666,0.205469842,0.470964178,616.0,119.0
0.8798422919487975,0.348436879,0.205705098,0.444636769,616.0,119.0
0.8575672060238596,0.18793175,0.207498735,0.396031496,616.0,119.0
0.8132941408023319,0.029183196,0.228509533,0.337101958,616.0,119.0
0.7828630515009924,0.0,0.228324634,0.278506412,616.0,119.0
0.7334033013507177,0.0,0.180582818,0.185580055,616.0,119.0
0.6886415304484651,0.0,0.178367987,0.203106101,616.0,119.0
0.661709085423897,0.0,0.1623039455,0.2346077145,616.0,119.0
0.6535904713808942,0.0,0.142654374,0.24088105,616.0,119.0
0.6596310915747675,0.0,0.137693925,0.237967399,616.0,119.0
0.6879684306719983,0.0,0.132430664,0.222580554,616.0,119.0
0.7268068762080359,0.0,0.125473089,0.196311768,616.0,119.0
0.7806009678764776,0.086558692,0.112378378,0.176679957,616.0,119.0
0.8200840440074557,0.247267686,0.077030461,0.152187492,616.0,119.0
0.8539357914130744,0.42771817,0.059808617,0.134046378,616.0,119.0
0.8648667453604835,0.599358678,0.062573195,0.12775703,616.0,119.0
0.8932798461759115,0.74141467,0.043452845,0.106805736,616.0,119.0
0.9114347650283077,0.846674079,0.050192764,0.148310606,616.0,119.0
0.9263315529885894,0.905502135,0.060582804,0.204302344,616.0,119.0
0.9325908429928408,0.90787919,0.069889611,0.27093714,616.0,119.0
0.9343918941908838,0.866788574,0.081223496,0.344423597,616.0,119.0
0.9331292291544906,0.783716864,0.099304911,0.398735017,616.0,119.0
0.9310484493162535,0.671192551,0.12700497,0.428366127,616.0,119.0
0.9262960601549619,0.530389717,0.161605896,0.437188538,616.0,119.0
0.9072368696474673,0.372617904,0.192075583,0.418376475,616.0,119.0
0.8811568382862434,0.19611003,0.219699948,0.390476723,616.0,119.0
0.816416761989922,0.029942785,0.257714711,0.357066595,616.0,119.0
0.7950117660548119,0.0,0.272061405,0.320877446,616.0,119.0
0.741788977988399,0.0,0.271651065,0.287377145,616.0,119.0
0.6846228318394891,0.0,0.2455801955,0.31221173,616.0,119.0
0.6566002928619274,0.0,0.21090828,0.367734864,616.0,119.0
0.6629500941725718,0.0,0.183895909,0.413401961,616.0,119.0
0.689686415488685,0.0,0.171905669,0.432997241,616.0,119.0
0.7270768652973512,0.0,0.16154833,0.431674462,616.0,119.0
0.7812982290811467,0.080496398,0.143223477,0.419417797,616.0,119.0
0.8270766031286534,0.224958349,0.103646346,0.397622039,616.0,119.0
0.8562116414931683,0.396076251,0.101406398,0.361548681,616.0,119.0
0.8641695310992802,0.572674763,0.113876237,0.355893239,616.0,119.0
0.8832149551511956,0.720229628,0.11284799,0.256977346,616.0,119.0
0.9003259723396398,0.83213364,0.156288501,0.333177321,616.0,119.0
0.9079957049230362,0.896553564,0.180303754,0.402749122,616.0,119.0
0.9107684548363504,0.894434089,0.195043498,0.446032543,616.0,119.0
0.9171986534918222,0.849353643,0.205258618,0.50030627,616.0,119.0
0.9176475116421298,0.773794534,0.216172608,0.52112335,616.0,119.0
0.9105460391323298,0.658938898,0.225892335,0.529132486,616.0,119.0
0.9018209797550587,0.522475379,0.229649403,0.530042136,616.0,119.0
0.8830221325104979,0.366312831,0.217172177,0.522970792,616.0,119.0
0.8593876425991628,0.198844896,0.19431698,0.485899808,616.0,119.0
0.8129551324734289,0.026585708,0.193603041,0.419734162,616.0,119.0
0.7808768099550659,0.0,0.176346463,0.361512119,616.0,119.0
0.7060137571610978,0.0,0.12115021499999999,0.2576556335,616.0,119.0
0.6562112527882775,0.0,0.09797693,0.269993467,616.0,119.0
0.6453792621639498,0.0,0.082093125,0.269390261,616.0,119.0
0.6539930669893961,0.0,0.073060549,0.250925413,616.0,119.0
0.6829958266268136,0.0,0.066225022,0.237939006,616.0,119.0
0.7237687727508196,0.0,0.061773318,0.250736773,616.0,119.0
0.7801987000600651,0.077733152,0.056549854,0.264916066,616.0,119.0
0.8200079077161376,0.225695122,0.046291635,0.276964095,616.0,119.0
0.8559166481049117,0.394601119,0.044965113,0.294476963,616.0,119.0
0.8688927017703698,0.558002747,0.054161538,0.298314017,616.0,119.0
0.8897862824328729,0.702472269,0.046596199,0.172510888,616.0,119.0
0.9020652153991909,0.81600095,0.073674124,0.137965831,616.0,119.0
0.9114122893415835,0.877576219,0.114675261,0.190850225,616.0,119.0
0.9162644143627143,0.895246477,0.151761954,0.227721729,616.0,119.0
0.922866833000198,0.85722722,0.189744534,0.287777955,616.0,119.0
0.9215108003343226,0.781869102,0.228147274,0.355158634,616.0,119.0
0.9214815818441205,0.665858034,0.254639895,0.386859129,616.0,119.0
0.9067920385642942,0.526797098,0.280640124,0.375173799,616.0,119.0
0.8913774671010487,0.368782946,0.296557201,0.342449107,616.0,119.0
0.8632894208723841,0.192859724,0.288165289,0.317314245,616.0,119.0
0.815071592594288,0.025382836,0.304146574,0.314371171,616.0,119.0
0.7887777611981254,0.0,0.285345475,0.295747486,616.0,119.0
0.7374736472743714,0.0,0.213762795,0.254350702,616.0,119.0
0.6908684490314415,0.0,0.200306623,0.263309923,616.0,119.0
0.6577542161755292,0.0,0.16724896666666667,0.28555996733333333,616.0,119.0
0.6578652991427603,0.0,0.141994295,0.307847763,616.0,119.0
0.6838970078100137,0.0,0.129329801,0.30392913,616.0,119.0
0.7239262430634187,0.0,0.120787594,0.292661306,616.0,119.0
0.780199776998396,0.059263317,0.113557284,0.262163218,616.0,119.0
0.8306724311813138,0.179906526,0.101851121,0.254878329,616.0,119.0
0.8589014185871892,0.340002681,0.09231677,0.264245792,616.0,119.0
0.8726992393860706,0.485266902,0.098424091,0.284417928,616.0,119.0
0.8977787284398104,0.613521397,0.095906174,0.165610427,616.0,119.0
0.9095936322322555,0.70326262,0.13216524,0.204538358,616.0,119.0
0.9166513706500328,0.762742222,0.184882344,0.278985466,616.0,119.0
0.9216591397367557,0.798871653,0.224073162,0.370840559,616.0,119.0
0.9235725695308544,0.772665276,0.268283396,0.424331848,616.0,119.0
0.9126350600665278,0.678861635,0.3356088,0.44658477,616.0,119.0
0.902709424639979,0.598572761,0.378505453,0.429378903,616.0,119.0
0.8874801838677118,0.461686494,0.390186629,0.401747484,616.0,119.0
0.8673843026349268,0.330803231,0.381272575,0.382799191,616.0,119.0
0.846379935718217,0.181090125,0.354286724,0.369134473,616.0,119.0
0.809913049054978,0.023772918,0.348077682,0.368677189,616.0,119.0
0.7794713776568891,0.0,0.340572652,0.364347509,616.0,119.0
0.7068731008332633,0.0,0.261598041,0.358490443,616.0,119.0
0.6582784770104456,0.0,0.2288141845,0.3713381295,616.0,119.0
0.6273941751056602,0.0,0.193449472,0.378562187,616.0,119.0
0.6306132545570651,0.0,0.16231457100000002,0.38661807849999996,616.0,119.0
0.6317421424926605,0.0,0.138859324,0.369810029,616.0,119.0
0.6418666877792061,0.068809378,0.121614654,0.33385286,616.0,119.0
0.6707986490359289,0.227527438,0.092291218,0.283532622,616.0,119.0
0.7154614332245842,0.39976311,0.076974982,0.271123538,616.0,119.0
0.7316989891026787,0.556127774,0.066928475,0.264753216,616.0,119.0
0.73720988574745,0.671684037,0.073519648,0.24242761,616.0,119.0
0.7479814027921587,0.740239377,0.080674091,0.254598089,616.0,119.0
0.7537957679887397,0.779058409,0.097114694,0.269673183,616.0,119.0
0.7559642029727146,0.767999173,0.12211734,0.32604438,616.0,119.0
0.7595191065566268,0.736252397,0.152690368,0.405893474,616.0,119.0
0.7619816920581193,0.642463311,0.186890454,0.441447951,616.0,119.0
0.7675503229932163,0.533611418,0.211242937,0.477517185,616.0,119.0
0.7638784054302694,0.392716083,0.224028357,0.46920812,616.0,119.0
0.7581717831218967,0.264163276,0.220733853,0.439214119,616.0,119.0
0.7492640150654933,0.133292387,0.20998498,0.389034871,616.0,119.0
0.739825446359223,0.017338317,0.218563305,0.35262462,616.0,119.0
0.7319929055526042,0.0,0.211639703,0.319160772,616.0,119.0
0.7107497344644487,0.0,0.16949502,0.251343367,616.0,119.0
0.6592629353332952,0.0,0.1586294335,0.2356109845,616.0,119.0
0.6280140122411698,0.0,0.13655123200000002,0.213009673,616.0,119.0
0.6282514819349596,0.0,0.11839923699999999,0.231807348,616.0,119.0
0.6317537549091434,0.0,0.110569462,0.236685706,616.0,119.0
0.6418449144576919,0.041212096,0.106265318,0.212389662,616.0,119.0
0.6703583129926404,0.173984855,0.077117106,0.181241032,616.0,119.0
0.7127661307709453,0.332033753,0.069159095,0.150113366,616.0,119.0
0.7281189878201962,0.486843817,0.063774962,0.121728101,616.0,119.0
0.7379214752673795,0.631757233,0.049472486,0.093368473,616.0,119.0
0.7424031728117116,0.746141052,0.045085592,0.124572048,616.0,119.0
0.7517349352250101,0.810288664,0.053245241,0.1692233,616.0,119.0
0.7558763605404163,0.821827875,0.06796773,0.224448358,616.0,119.0
0.759005162671803,0.785743511,0.079275724,0.280029998,616.0,119.0
0.7677703973715805,0.716498684,0.095699282,0.306694386,616.0,119.0
0.7747696055717587,0.640228952,0.112402307,0.314207484,616.0,119.0
0.7708314915941706,0.517460202,0.12785771,0.307891973,616.0,119.0
0.7643781147243303,0.3643598,0.143973259,0.296043477,616.0,119.0
0.7599069994391815,0.201730485,0.164785905,0.274232645,616.0,119.0
0.7402508922275699,0.024275262,0.202341107,0.250671718,616.0,119.0
0.7319929055526042,0.0,0.208786099,0.229096106,616.0,119.0
0.7370896407909882,0.0,0.191712671,0.173122044,616.0,119.0
0.6984091338651678,0.0,0.175058224,0.168607158,616.0,119.0
0.6643205020971733,0.0,0.151712854,0.156896426,616.0,119.0
0.652917418385459,0.0,0.120407452,0.14428433000000002,616.0,119.0
0.6578652991427603,0.0,0.09643353,0.163070195,616.0,119.0
0.6864332479340729,0.0,0.083396562,0.174772607,616.0,119.0
0.7254069221635772,0.0,0.075524013,0.195421777,616.0,119.0
0.780199776998396,0.064171237,0.068469145,0.222321358,616.0,119.0
0.8183556642181459,0.226179337,0.043058971,0.220092994,616.0,119.0
0.850312056038569,0.417798659,0.0277725,0.211636941,616.0,119.0
0.8608809642731037,0.602961041,0.02925294,0.230036579,616.0,119.0
0.8800447602534426,0.761600345,0.026960942,0.249878931,616.0,119.0
0.902547037770909,0.873751367,0.039286027,0.289234471,616.0,119.0
0.9236439297712304,0.938356613,0.062871433,0.354232079,616.0,119.0
0.9327403062770705,0.950392871,0.090913079,0.410966446,616.0,119.0
0.9343918941908838,0.907227461,0.121687859,0.440516539,616.0,119.0
0.9315883339328209,0.83013103,0.146139461,0.443988057,616.0,119.0
0.930104096063146,0.71595923,0.173002904,0.417222485,616.0,119.0
0.9252296826418513,0.569381805,0.201530078,0.371051031,616.0,119.0
0.9040061777795796,0.39043996,0.218470652,0.301613328,616.0,119.0
0.8777203066307546,0.201955993,0.219745503,0.236785388,616.0,119.0
0.816805216732158,0.020096423,0.232725802,0.192772686,616.0,119.0
0.794546425712582,0.0,0.226298518,0.141802751,616.0,119.0
0.7446049467526523,0.0,0.202882687,0.125145956,616.0,119.0
0.6913911023098448,0.0,0.1655735285,0.12585778250000001,616.0,119.0
0.6553052955541353,0.0,0.126244459,0.13357883399999998,616.0,119.0
0.6583479176041858,0.0,0.106267902,0.124350175,616.0,119.0
0.6864332479340729,0.0,0.095331901,0.135277741,616.0,119.0
0.7254069221635772,0.0,0.087865753,0.13794877,616.0,119.0
0.7806618863631989,0.063962828,0.075263426,0.127472389,616.0,119.0
0.8270753856847936,0.225942919,0.046950949,0.112892229,616.0,119.0
0.8578716577895029,0.400066876,0.037648194,0.104289627,616.0,119.0
0.8738546767753395,0.570906479,0.040368798,0.106912884,616.0,119.0
0.8963558304110092,0.710892504,0.041748103,0.07535536,616.0,119.0
0.9073889551059772,0.816612038,0.056024961,0.098146666,616.0,119.0
0.912737792673768,0.892291129,0.065677642,0.176802912,616.0,119.0
0.9154041576482626,0.901440115,0.084669361,0.284519198,616.0,119.0
0.9171898505361799,0.874380738,0.108069199,0.344691451,616.0,119.0
0.9196767847524349,0.799749733,0.136420154,0.360903224,616.0,119.0
0.9183269327054877,0.680854876,0.156638038,0.367537376,616.0,119.0
0.9152206062608254,0.543598146,0.182778745,0.343520354,616.0,119.0
0.8889567425011067,0.374263782,0.194451306,0.3042171,616.0,119.0
0.8632894208723841,0.195894419,0.200832114,0.260792515,616.0,119.0
0.8143018940484777,0.018167685,0.229342292,0.24074925,616.0,119.0
0.7904616579116048,0.0,0.217772882,0.231805339,616.0,119.0
