Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8358328264002194,0.0,0.442941795,0.872678989,0.0,2155.0
0.8355213033402248,0.0,0.474220552,0.884417797,0.0,2155.0
0.8338583443493544,0.0,0.49672708,0.883548705,0.0,2155.0
0.8234452264205556,0.0,0.510592894,0.888049207,0.0,2155.0
0.8147579739549623,0.0,0.512155523,0.889632616,0.0,2155.0
0.7935333685791566,0.0,0.525958032,0.89072861,0.0,2155.0
0.7517801562229229,0.0,0.525151104,0.89121011,0.0,2155.0
0.6968184266465838,0.0,0.461910541,0.891619769,0.0,2155.0
0.6856530245638667,0.0,0.483668907,0.884453441,0.0,2155.0
0.6755774842577712,0.0,0.494910648,0.876020729,0.0,2155.0
0.6710105435182923,0.0,0.484990359,0.875946297,0.0,2155.0
0.6839078187257968,0.0,0.4569546745,0.8596235135,0.0,2155.0
0.7316026459013355,0.0,0.448020972,0.8115323105,0.0,2155.0
0.7678170274951204,0.00241997,0.46499725,0.777995618,0.0,2155.0
0.7780819881172826,0.017407608,0.470505606,0.77524147,0.0,2155.0
0.7807900707665271,0.047449918,0.459908061,0.772546636,0.0,2155.0
0.7802496000597114,0.077042735,0.421791544,0.750048221,0.0,2155.0
0.7797997316546982,0.130196123,0.451218951,0.721906145,0.0,2155.0
0.7803828277786647,0.160193873,0.452018873,0.678056931,0.0,2155.0
0.785870724875318,0.133070317,0.443635682,0.652653698,0.0,2155.0
0.7959891250652442,0.049713068,0.445654265,0.642263696,0.0,2155.0
0.8145750786902847,0.0,0.46026611,0.616238701,0.0,2155.0
0.8209780154556021,0.0,0.442171149,0.539551633,0.0,2155.0
0.823121685536419,0.0,0.410483338,0.482806135,0.0,2155.0
0.8156831075705048,0.0,0.3890008315,0.4875329485,0.0,2155.0
0.7837645163174951,0.0,0.380517098,0.479345384,0.0,2155.0
0.7481024828872822,0.0,0.335048484,0.467619153,0.0,2155.0
0.7209616838822221,0.0,0.2827648345,0.5223019760000001,0.0,2155.0
0.7142700148434353,0.0,0.257130798,0.59667341,0.0,2155.0
0.7148031389276158,0.0,0.2461328875,0.6532574315,0.0,2155.0
0.7326997370672521,0.0,0.240353752,0.6648392995,0.0,2155.0
0.769248737939485,0.0,0.221274768,0.696597881,0.0,2155.0
0.7879457618696114,0.010447029,0.227399666,0.726962216,0.0,2155.0
0.7987585642057589,0.078008481,0.222931488,0.746398429,0.0,2155.0
0.7962000931818104,0.080608066,0.22701986,0.779489318,0.0,2155.0
0.7918992333587948,0.08122312,0.207734681,0.81078316,0.0,2155.0
0.7874835473871044,0.075282862,0.236916024,0.83860346,0.0,2155.0
0.7841675814217449,0.088835611,0.274584473,0.858732993,0.0,2155.0
0.7851488132224843,0.074343673,0.308223124,0.864124256,0.0,2155.0
0.7959959789952293,0.033206567,0.351585068,0.866707025,0.0,2155.0
0.8137961766283818,0.0,0.391410925,0.870090838,0.0,2155.0
0.8193744884534937,0.0,0.423844792,0.870446806,0.0,2155.0
0.8189159347774145,0.0,0.44868062,0.878297331,0.0,2155.0
0.8158652050232265,0.0,0.461859373,0.883176836,0.0,2155.0
0.791256563940814,0.0,0.464632658,0.8918143485,0.0,2155.0
0.7531375069665757,0.0,0.486142183,0.892448078,0.0,2155.0
0.7345549334131918,0.0,0.473281774,0.872218938,0.0,2155.0
0.7204839301986641,0.0,0.49648939950000004,0.8606514935,0.0,2155.0
0.7161108699567469,0.0,0.5191786755000001,0.789526959,0.0,2155.0
0.7774672508711824,0.0,0.529533024,0.7513693889999999,0.0,2155.0
0.8573361876485783,0.0,0.538181417,0.779407392,0.0,2155.0
0.8447811840867074,0.0,0.546101485,0.800070387,0.0,2155.0
0.8389199853987657,0.009401572,0.547607972,0.80932111,0.0,2155.0
0.8351759801889087,0.066556593,0.531487893,0.810177108,0.0,2155.0
0.8348246478128991,0.056778486,0.518171352,0.796948802,0.0,2155.0
0.8347321672766801,0.072094151,0.444635425,0.781010788,0.0,2155.0
0.8341084640247429,0.0560447695,0.45826660399999997,0.7625520575,0.0,2155.0
0.8342755862469341,0.042388509,0.429008378,0.726129786,0.0,2155.0
0.8369681303203722,0.007885035,0.405215424,0.695336566,0.0,2155.0
0.8436662543831663,0.0,0.380951417,0.671304849,0.0,2155.0
0.8446352807864197,0.0,0.366732285,0.668027592,0.0,2155.0
0.8447916994483651,0.0,0.344160799,0.671028309,0.0,2155.0
0.8295337302380705,0.0,0.307331782,0.6493712555,0.0,2155.0
0.8076242995857374,0.0,0.271433312,0.617610115,0.0,2155.0
0.7724929733571692,0.0,0.248004872,0.609708245,0.0,2155.0
0.727904411713606,0.0,0.190119283,0.532082374,0.0,2155.0
0.716930589541388,0.0,0.185808955,0.531055675,0.0,2155.0
0.7075971703528172,0.0,0.1776398795,0.547760394,0.0,2155.0
0.7200438027900207,0.0,0.17072609649999998,0.5321231805,0.0,2155.0
0.808474369475284,0.0,0.178406067,0.519933993,0.0,2155.0
0.8547431656146884,0.0,0.179765053,0.512479562,0.0,2155.0
0.8448132941422007,0.0,0.183114489,0.523034545,0.0,2155.0
0.8395758931181126,0.001946674,0.187862123,0.545288043,0.0,2155.0
0.8372427552026489,0.011155171,0.184144834,0.566233697,0.0,2155.0
0.8361858488120572,0.017283432,0.176182428,0.577803803,0.0,2155.0
0.835466660098932,0.022867873,0.125958434,0.496991382,0.0,2155.0
0.8343398063579207,0.023897557,0.138602828,0.5155078479999999,0.0,2155.0
0.8344827047332397,0.014458188,0.150926421,0.542482398,0.0,2155.0
0.8375511801762472,0.003877778,0.163146007,0.569515714,0.0,2155.0
0.8440850925299025,0.0,0.171517451,0.594817746,0.0,2155.0
0.8437329154486012,0.0,0.17927697,0.621462983,0.0,2155.0
0.8366874965260245,0.0,0.18011699199999998,0.622298187,0.0,2155.0
0.8114985757334039,0.0,0.16968288650000002,0.5937295865,0.0,2155.0
0.7655052491815679,0.0,0.16682311,0.573590452,0.0,2155.0
0.7162608808006432,0.0,0.156021488,0.519291852,0.0,2155.0
0.7023369776043374,0.0,0.155148401,0.475316295,0.0,2155.0
0.6930660181509211,0.0,0.15830855,0.44017534,0.0,2155.0
0.6906911001488427,0.0,0.147896633,0.396086381,0.0,2155.0
0.7039467723697315,0.0,0.1339997725,0.320469777,0.0,2155.0
0.7913813427311147,0.0,0.112185556,0.242257006,0.0,2155.0
0.8451774890476441,0.0,0.096291613,0.200670878,0.0,2155.0
0.8379907676862827,0.0,0.08395851,0.15897636,0.0,2155.0
0.8324949843810084,0.00145014,0.075413977,0.13099949,0.0,2155.0
0.8283320472377432,0.007947373,0.05925903,0.109505793,0.0,2155.0
0.8291441854204471,0.020091026,0.046018121,0.088790148,0.0,2155.0
0.8281747832452615,0.020607074,0.027011431,0.051104547,0.0,2155.0
0.8275529572898741,0.02305376,0.0216581795,0.044273254,0.0,2155.0
0.8269909384699365,0.011682005,0.02033931,0.044467889,0.0,2155.0
0.827999399042517,0.004890758,0.022951719,0.055355218,0.0,2155.0
0.8365300452728212,0.0,0.026271851,0.067111851,0.0,2155.0
0.8363186075976506,0.0,0.030631845,0.082250935,0.0,2155.0
0.8366181128335033,0.0,0.035599479,0.094710524,0.0,2155.0
0.8219435686257716,0.0,0.042700744,0.113725624,0.0,2155.0
0.8002168456647721,0.0,0.049160081,0.126047099,0.0,2155.0
0.7615872678195345,0.0,0.052406282,0.126034713,0.0,2155.0
0.7138722549385946,0.0,0.052587181,0.127132401,0.0,2155.0
0.7030441484933205,0.0,0.05585664,0.13490923,0.0,2155.0
0.6949287258714162,0.0,0.0560323435,0.127185694,0.0,2155.0
0.7084629429448464,0.0,0.062535498,0.1150904865,0.0,2155.0
0.7962329541559237,0.0,0.068235814,0.125124839,0.0,2155.0
0.8494664248331897,0.0,0.067442445,0.132104415,0.0,2155.0
0.8440838714274338,0.0,0.073196724,0.146191572,0.0,2155.0
0.837422739954274,0.001527816,0.077247491,0.154757362,0.0,2155.0
0.8349743069567759,0.007483352,0.078859833,0.148622671,0.0,2155.0
0.8345011069287626,0.016972235,0.073087532,0.127050932,0.0,2155.0
0.8343535135926464,0.019617712,0.057700433,0.106332527,0.0,2155.0
0.8339466935826746,0.0167519985,0.056539109500000004,0.099511126,0.0,2155.0
0.8342755862469341,0.009814181,0.064405509,0.092184054,0.0,2155.0
0.8369822139522747,0.002025957,0.077769962,0.094899578,0.0,2155.0
0.8434929353629379,0.0,0.086742643,0.096855976,0.0,2155.0
0.8444632766553318,0.0,0.098574861,0.104373228,0.0,2155.0
0.8438169458056787,0.0,0.102537386,0.104916265,0.0,2155.0
0.828663474643123,0.0,0.10317965700000001,0.1026164485,0.0,2155.0
0.8075360444517112,0.0,0.100927721,0.09578671,0.0,2155.0
0.7724829269288713,0.0,0.097167061,0.0885163,0.0,2155.0
0.7284498118478986,0.0,0.085986944,0.087895701,0.0,2155.0
0.7178599016657875,0.0,0.087043942,0.093065872,0.0,2155.0
0.7088897148187838,0.0,0.086784976,0.0995318795,0.0,2155.0
0.7234518506982434,0.0,0.088637381,0.107827014,0.0,2155.0
0.8135611728635316,0.0,0.087494045,0.109043383,0.0,2155.0
0.8573187245702637,0.0,0.081383661,0.096546038,0.0,2155.0
0.8450502693028952,0.0,0.079433893,0.088334101,0.0,2155.0
0.8403673757241892,0.001097745,0.078913121,0.085001609,0.0,2155.0
0.838441997248528,0.007026076,0.079603003,0.081049848,0.0,2155.0
0.8379566862349452,0.011774659,0.076697528,0.074388083,0.0,2155.0
0.836984561120051,0.016393787,0.07343701,0.079043886,0.0,2155.0
0.8363439575098308,0.013752327,0.072864041,0.073831825,0.0,2155.0
0.8362162682064777,0.010718524,0.077785623,0.079441216,0.0,2155.0
0.8363800103570123,0.006503412,0.083098599,0.083936484,0.0,2155.0
0.8403576112811516,0.001467642,0.10011159,0.108555423,0.0,2155.0
0.8471828606767783,0.0,0.113071176,0.128553447,0.0,2155.0
0.8472179750319959,0.0,0.126867612,0.155219014,0.0,2155.0
0.8475325030169594,0.0,0.13900426,0.182623138,0.0,2155.0
0.8319395847117539,0.0,0.1586412385,0.234690944,0.0,2155.0
0.8104909135980237,0.0,0.180812863,0.291899395,0.0,2155.0
0.7760131472957816,0.0,0.198823965,0.341356332,0.0,2155.0
0.727001154151915,0.0,0.210629219,0.370891421,0.0,2155.0
0.715165010424573,0.0,0.24206802,0.388892691,0.0,2155.0
0.7050112607875049,0.0,0.28375882750000003,0.42520819,0.0,2155.0
0.7062849800800579,0.0,0.3313235955,0.490338444,0.0,2155.0
0.7164376261606197,0.0,0.35521828,0.533298259,0.0,2155.0
0.7380086344849578,0.0,0.378377861,0.559743504,0.0,2155.0
0.769026878689329,0.0,0.398710498,0.591177344,0.0,2155.0
0.7898994007705051,0.0,0.415700815,0.619293704,0.0,2155.0
0.804075019891356,0.005546192,0.430062656,0.668651757,0.0,2155.0
0.806810095595273,0.012135063,0.441807547,0.695420032,0.0,2155.0
0.8059013458860733,0.015483795,0.39159996,0.642305725,0.0,2155.0
0.8050894887507629,0.013106693499999999,0.4215766525,0.6875567549999999,0.0,2155.0
0.805710469375614,0.005832659,0.436760614,0.713214794,0.0,2155.0
0.8127979506826876,0.001373883,0.449404477,0.726244266,0.0,2155.0
0.8244765953256233,0.0,0.462440582,0.741345792,0.0,2155.0
0.8263252669327964,0.0,0.468656331,0.75469014,0.0,2155.0
0.8225370397440099,0.0,0.47408527300000003,0.793194204,0.0,2155.0
0.793609794087629,0.0,0.469817465,0.8072321665,0.0,2155.0
0.7540414685535506,0.0,0.472884421,0.796778691,0.0,2155.0
0.7244503817632436,0.0,0.361773841,0.699277124,0.0,2155.0
0.70698611829768,0.0,0.4214686245,0.768170552,0.0,2155.0
0.6987884256945303,0.0,0.450454432,0.809328757,0.0,2155.0
0.7052553012108185,0.0,0.460394823,0.8254453595,0.0,2155.0
0.7493686679838563,0.0,0.4701990995,0.8186666524999999,0.0,2155.0
0.7863750014296997,0.0,0.474901789,0.83029532,0.0,2155.0
0.8023880252522015,0.004862397,0.475037037,0.835762317,0.0,2155.0
0.8039205726252547,0.01062965,0.477943377,0.844344473,0.0,2155.0
0.803681344083456,0.014673902,0.358158717,0.789757137,0.0,2155.0
0.8040189679742505,0.014586344,0.41441823,0.825645156,0.0,2155.0
0.8041037970811509,0.009239431999999999,0.4595018225,0.8541229175,0.0,2155.0
0.8117497752060087,0.001282356,0.490282198,0.877677792,0.0,2155.0
0.8241068613793355,0.0,0.508064791,0.890959886,0.0,2155.0
0.8260596555749373,0.0,0.518567578,0.897130978,0.0,2155.0
0.8253751116584257,0.0,0.516181906,0.897981797,0.0,2155.0
0.812998168345672,0.0,0.5085361665,0.8899009055,0.0,2155.0
0.7660729949283163,0.0,0.5086946865,0.8898986225000001,0.0,2155.0
0.7269184377461113,0.0,0.4452841205,0.8837101315,0.0,2155.0
0.713284933099813,0.0,0.4851620365,0.8974974149999999,0.0,2155.0
0.7258992507918614,0.0,0.505499498,0.888606753,0.0,2155.0
0.8141811208971245,0.0,0.509339935,0.88031718,0.0,2155.0
0.8571440912861392,0.0,0.51279941,0.882009737,0.0,2155.0
0.844552095134634,0.0,0.526996946,0.893376743,0.0,2155.0
0.8399834643593268,0.0,0.54122156,0.90540754,0.0,2155.0
0.8392062523332522,0.007890339,0.56007931,0.914047631,0.0,2155.0
0.838841212722517,0.011290133,0.56739913,0.918008529,0.0,2155.0
0.8385740989021735,0.0161352,0.513573678,0.907916601,0.0,2155.0
0.8382696173455079,0.013260938,0.555909595,0.913274848,0.0,2155.0
0.8379741962065959,0.008703614,0.583148377,0.912834523,0.0,2155.0
0.8408979419332038,0.0,0.602900529,0.908627429,0.0,2155.0
0.8472153465042038,0.0,0.614977949,0.901267889,0.0,2155.0
0.8465521152962675,0.0,0.620928873,0.885851344,0.0,2155.0
0.8454169057880311,0.0,0.6288949,0.864987008,0.0,2155.0
0.8296799152109964,0.0,0.6361419015,0.8437248775,0.0,2155.0
0.8061212331151408,0.0,0.629819294,0.863013303,0.0,2155.0
0.7688214502388518,0.0,0.614121028,0.869269166,0.0,2155.0
0.7212600861868128,0.0,0.53403509,0.826481758,0.0,2155.0
0.7081270084646355,0.0,0.566745863,0.805557942,0.0,2155.0
0.6986915556294423,0.0,0.5584254150000001,0.7773420835,0.0,2155.0
0.7129644903020727,0.0,0.514025167,0.7414416374999999,0.0,2155.0
0.806330136049191,0.0,0.473418205,0.688891606,0.0,2155.0
0.8555216919046591,0.0,0.435329098,0.646003893,0.0,2155.0
0.8448132941422007,0.0,0.399525935,0.625459744,0.0,2155.0
0.8395758931181126,0.0,0.359103552,0.628065682,0.0,2155.0
0.8372693255920531,0.004341494,0.317893393,0.636190913,0.0,2155.0
0.8348124424154133,0.010958627,0.288355316,0.635635672,0.0,2155.0
0.8344722831582541,0.014983838,0.264212251,0.608388114,0.0,2155.0
0.8342530530611346,0.026419985,0.277023657,0.604887722,0.0,2155.0
0.8339638749883512,0.043804671,0.267420022,0.593432451,0.0,2155.0
0.8342755862469341,0.0209835,0.234160254,0.561630797,0.0,2155.0
0.8369681303203722,0.002179572,0.224849946,0.526866516,0.0,2155.0
0.8433407414779411,0.0,0.219762814,0.491660768,0.0,2155.0
0.8435981846419189,0.0,0.223637065,0.486238616,0.0,2155.0
0.8424861654514302,0.0,0.220283053,0.471289116,0.0,2155.0
0.8259912103743801,0.0,0.218241077,0.454964127,0.0,2155.0
0.8041582993298135,0.0,0.206147998,0.414055798,0.0,2155.0
0.768425285957923,0.0,0.194350841,0.368959508,0.0,2155.0
0.7212600861868128,0.0,0.176463047,0.30414989,0.0,2155.0
0.70923377059954,0.0,0.16992569,0.279794364,0.0,2155.0
0.7008521257559199,0.0,0.156837458,0.231401069,0.0,2155.0
0.6990606327564044,0.0,0.146065506,0.202748685,0.0,2155.0
0.7125860479506732,0.0,0.1329398505,0.193303618,0.0,2155.0
0.7978874635928972,0.0,0.118491948,0.197869918,0.0,2155.0
0.8496434052850904,0.0,0.110936595,0.198412345,0.0,2155.0
0.8440838714274338,0.0,0.100911069,0.173733741,0.0,2155.0
0.837422739954274,0.0,0.091538167,0.147865215,0.0,2155.0
0.8349192879435507,0.011937253,0.084412386,0.120702129,0.0,2155.0
0.8343264736446381,0.036556588,0.081458087,0.095860157,0.0,2155.0
0.833783045531434,0.055249466,0.055759836,0.064815346,0.0,2155.0
0.8327333682175153,0.069186174,0.049395137,0.06543453,0.0,2155.0
0.8323574368479458,0.058061783,0.050877075,0.078083451,0.0,2155.0
0.8326407938946242,0.036743938,0.051184709,0.092580775,0.0,2155.0
0.8361199386652423,0.002976971,0.055003598,0.113411911,0.0,2155.0
0.8438768467278003,0.0,0.056306874,0.141084299,0.0,2155.0
0.8443654446516121,0.0,0.055642877,0.178830391,0.0,2155.0
0.8452887469260739,0.0,0.05736665,0.236129716,0.0,2155.0
0.8298181195633848,0.0,0.0686025335,0.30104062099999995,0.0,2155.0
0.8078751708049903,0.0,0.087932642,0.380535744,0.0,2155.0
0.7725509028834467,0.0,0.100980292,0.436655809,0.0,2155.0
0.7326435447827611,0.0,0.098564959,0.48602843,0.0,2155.0
0.7203122780802184,0.0,0.130737227,0.581973898,0.0,2155.0
0.7095556683411842,0.0,0.187924273,0.6465430955,0.0,2155.0
0.721293087840934,0.0,0.2707825115,0.667727831,0.0,2155.0
0.8087885210630708,0.0,0.325337615,0.711604179,0.0,2155.0
0.8547431656146884,0.0,0.365039429,0.74201343,0.0,2155.0
0.8439034171172045,0.0,0.403444488,0.785728329,0.0,2155.0
0.8374930630766259,0.0,0.444187332,0.81492344,0.0,2155.0
0.8349743069567759,0.008063068,0.473849741,0.844778362,0.0,2155.0
0.8343264736446381,0.021325585,0.485675885,0.870999562,0.0,2155.0
0.8331257297615192,0.02226952,0.466555226,0.892735118,0.0,2155.0
0.8310462791664444,0.023701675,0.510396032,0.907235128,0.0,2155.0
0.8302361595855428,0.01998559,0.548710774,0.914935625,0.0,2155.0
0.8333607335263694,0.0014962,0.565137628,0.916713888,0.0,2155.0
0.839485665962998,0.0,0.566718335,0.912563639,0.0,2155.0
0.8396954136023401,0.0,0.558968355,0.903997711,0.0,2155.0
0.8385467775941493,0.0,0.554934109,0.88387837,0.0,2155.0
0.8222462663599368,0.0,0.5333152685,0.866258387,0.0,2155.0
0.7993027438628273,0.0,0.498829606,0.875392945,0.0,2155.0
0.7599950539910395,0.0,0.497046613,0.87607889,0.0,2155.0
0.7102960284576324,0.0,0.465159395,0.848760212,0.0,2155.0
0.6952938595814456,0.0,0.4668249,0.8646398,0.0,2155.0
0.6893762572763787,0.0,0.448813717,0.8860354865,0.0,2155.0
0.7537026942129135,0.0,0.4404732815,0.902051776,0.0,2155.0
0.8447531112348189,0.0,0.43764509,0.909606935,0.0,2155.0
0.8356475367618073,0.0,0.445473281,0.9152618275,0.0,2155.0
0.8290527377881083,0.013441643,0.471255414,0.923946367,0.0,2155.0
0.8282190049115687,0.058203493,0.486738569,0.927409468,0.0,2155.0
0.8281266181620216,0.106055824,0.465224951,0.923497368,0.0,2155.0
0.8277713429943239,0.119326642,0.521284739,0.928029953,0.0,2155.0
0.8276010282738199,0.111253274,0.564627019,0.928975995,0.0,2155.0
0.8270720589392062,0.077863578,0.611941851,0.930137567,0.0,2155.0
0.8293932728171999,0.002966457,0.64009003,0.928266466,0.0,2155.0
0.8365093896961937,0.0,0.644727706,0.916035849,0.0,2155.0
0.8363873338456016,0.0,0.643926414,0.899081063,0.0,2155.0
0.8366181128335033,0.0,0.644625986,0.889636819,0.0,2155.0
0.8227424688197316,0.0,0.6659285694999999,0.884429507,0.0,2155.0
0.7828475040024979,0.0,0.6632588509999999,0.8818757915,0.0,2155.0
0.7063857463561204,0.0,0.650669907,0.882808865,0.0,2155.0
0.6930123134015921,0.0,0.64069626,0.878804091,0.0,2155.0
0.681222973600258,0.0,0.635569562,0.8842028230000001,0.0,2155.0
0.6805778632278289,0.0,0.644783077,0.8799756814999999,0.0,2155.0
0.7090604515793115,0.0,0.6328519845,0.846701021,0.0,2155.0
0.7610906430070938,0.0,0.63478979,0.803077039,0.0,2155.0
0.7826158803093043,0.0,0.63761349,0.787680045,0.0,2155.0
0.7964458942935786,0.067794356,0.629638001,0.802791212,0.0,2155.0
0.7957107449646232,0.248026416,0.61676538,0.812276394,0.0,2155.0
0.7960650810151124,0.327350163,0.630868509,0.803498782,0.0,2155.0
0.7934112189418926,0.359935933,0.639310298,0.811151298,0.0,2155.0
0.7936557995764365,0.292768912,0.651219086,0.823398944,0.0,2155.0
0.7956877422202194,0.147011447,0.673027576,0.832151552,0.0,2155.0
0.8041156739126627,0.004120435,0.705452295,0.833363813,0.0,2155.0
0.8198797979117557,0.0,0.73293655,0.843616382,0.0,2155.0
0.8233178197277072,0.0,0.75169588,0.852623391,0.0,2155.0
0.8257449400166301,0.0,0.761773554,0.862138849,0.0,2155.0
0.8163202370097742,0.0,0.778829038,0.8746953559999999,0.0,2155.0
0.7702341951424174,0.0,0.7887007180000001,0.9082083519999999,0.0,2155.0
0.7281335706930612,0.0,0.7465590875,0.9063842975,0.0,2155.0
0.7075251575072595,0.0,0.778297492,0.9197775109999999,0.0,2155.0
0.6979313846416586,0.0,0.7561574115,0.9283989615,0.0,2155.0
0.7188055032846135,0.0,0.6643357505,0.8984301269999999,0.0,2155.0
0.7642930501943386,0.0,0.573877009,0.869601467,0.0,2155.0
0.7863656127585944,0.0,0.530013415,0.855237953,0.0,2155.0
0.8034706573269056,0.033463144,0.508169831,0.847779617,0.0,2155.0
0.8056398648932463,0.116833236,0.492234241,0.834089241,0.0,2155.0
0.8056009953196843,0.110854357,0.385439867,0.783162833,0.0,2155.0
0.8060618955382953,0.088167891,0.372437348,0.739378445,0.0,2155.0
0.8095693951460622,0.058910551,0.345798078,0.68164327,0.0,2155.0
0.8127128874217296,0.030816179,0.312954079,0.64509047,0.0,2155.0
0.8220291014453335,0.001960509,0.285414534,0.624400588,0.0,2155.0
0.8357667286800606,0.0,0.267632487,0.609612664,0.0,2155.0
0.8381849298564823,0.0,0.244182397,0.584925581,0.0,2155.0
0.8345392258963269,0.0,0.2035162365,0.5003501295,0.0,2155.0
0.8069698946414972,0.0,0.154987175,0.391191242,0.0,2155.0
0.7714604308682133,0.0,0.129525783,0.31066352,0.0,2155.0
0.7464542174543041,0.0,0.0951768935,0.2181727205,0.0,2155.0
0.7348585702645654,0.0,0.079584758,0.1678838355,0.0,2155.0
0.7505633094808546,0.0,0.0728377955,0.1655824525,0.0,2155.0
0.8379344344091616,0.0,0.072467982,0.176294558,0.0,2155.0
0.8755419851271008,0.0,0.071549269,0.182744896,0.0,2155.0
0.8573369388798205,0.0,0.07439640950000001,0.199096778,0.0,2155.0
0.8606358172261753,0.028686018,0.08024212,0.222831557,0.0,2155.0
0.8619960784828805,0.159453492,0.082606096,0.243594807,0.0,2155.0
0.8617130978333787,0.197766913,0.10495584,0.28912731,0.0,2155.0
0.8615884134549944,0.193609361,0.107994256,0.32028927,0.0,2155.0
0.8608433114844131,0.159994057,0.116624334,0.339069907,0.0,2155.0
0.8620504403641576,0.065986633,0.135917636,0.354764986,0.0,2155.0
0.8663224764166646,0.001712392,0.151459965,0.359340379,0.0,2155.0
0.8728877479071931,0.0,0.169936901,0.375425745,0.0,2155.0
0.8740493402314898,0.0,0.182277014,0.395421547,0.0,2155.0
0.8669254306179247,0.0,0.21948666,0.4236526145,0.0,2155.0
0.851409360799082,0.0,0.270453269,0.43981755,0.0,2155.0
0.8371925249368929,0.0,0.303027955,0.445761861,0.0,2155.0
0.8086326657464015,0.0,0.347431776,0.452906732,0.0,2155.0
0.764681046281386,0.0,0.416062406,0.4666619,0.0,2155.0
0.7535612270222084,0.0,0.43938447,0.480393876,0.0,2155.0
0.7466308693402308,0.0,0.4624189045,0.489634569,0.0,2155.0
0.7603319272758363,0.0,0.46266192100000003,0.4604185315,0.0,2155.0
0.8474762635265102,0.0,0.454010907,0.419793147,0.0,2155.0
0.8823865758354588,0.0,0.437780165,0.409994258,0.0,2155.0
0.863360847127039,0.0,0.413416388,0.414914368,0.0,2155.0
0.8588815981763099,0.0,0.385046,0.435164762,0.0,2155.0
0.8622477006207534,0.033405621,0.362959853,0.481505826,0.0,2155.0
0.8627920684764103,0.168912899,0.341091111,0.522845842,0.0,2155.0
0.8600546449794725,0.253719994,0.34004749,0.515052911,0.0,2155.0
0.8571445608447433,0.26311381,0.322271322,0.510124907,0.0,2155.0
0.856099108307773,0.216571952,0.330252379,0.518375688,0.0,2155.0
0.8559878498040987,0.069987548,0.330731977,0.524613454,0.0,2155.0
0.85986592868869,0.001685687,0.342498993,0.525437037,0.0,2155.0
0.8659766837067442,0.0,0.35896125,0.516289487,0.0,2155.0
0.8662021112271452,0.0,0.357126597,0.505013525,0.0,2155.0
0.8604055077968777,0.0,0.3450005765,0.4794461405,0.0,2155.0
0.8450409744184616,0.0,0.323790055,0.421821267,0.0,2155.0
0.8294953295978682,0.0,0.313957745,0.394037744,0.0,2155.0
0.7996112626230976,0.0,0.301054959,0.368320208,0.0,2155.0
0.7530780749778138,0.0,0.311868911,0.389407987,0.0,2155.0
0.7400704803838433,0.0,0.2821767275,0.33534942700000003,0.0,2155.0
0.7390217421871328,0.0,0.2663364415,0.2940036895,0.0,2155.0
0.7680017065822983,0.0,0.247573349,0.274328978,0.0,2155.0
0.8433987647908906,0.0,0.225084123,0.261076205,0.0,2155.0
0.8800458330713897,0.0,0.212206861,0.245085314,0.0,2155.0
0.8637472932330216,0.0,0.209822354,0.216694087,0.0,2155.0
0.861083103371488,0.0,0.224745637,0.222567955,0.0,2155.0
0.8642511008540436,0.029838435,0.244707873,0.268003567,0.0,2155.0
0.8645900396339787,0.147715674,0.253480019,0.311568373,0.0,2155.0
0.8640141256933492,0.23400388,0.321007538,0.389049431,0.0,2155.0
0.8642696906229104,0.200232661,0.332018668,0.405300939,0.0,2155.0
0.8636642957798242,0.148554612,0.357909673,0.413480385,0.0,2155.0
0.8635438361783884,0.06690197,0.393019789,0.415905894,0.0,2155.0
0.8669109715267121,0.001393313,0.424929696,0.411824392,0.0,2155.0
0.8734467614895396,0.0,0.433772504,0.399860954,0.0,2155.0
0.8737994081294451,0.0,0.444479483,0.364317501,0.0,2155.0
0.8717099123565614,0.0,0.446268039,0.34151927,0.0,2155.0
0.8565459721004396,0.0,0.45498651749999997,0.364541432,0.0,2155.0
0.8361574939749082,0.0,0.456812977,0.397136975,0.0,2155.0
