Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6454119473475112,0.0,0.176029293,0.34871852400000003,0.0,0.0
0.611885677252771,0.0,0.205155288,0.37250056200000004,0.0,0.0
0.6080446370247783,0.0,0.253951705,0.401374695,0.0,0.0
0.6099085334455091,0.0,0.287424789,0.451608177,0.0,0.0
0.6199103347467387,0.0,0.327131653,0.519496258,0.0,0.0
0.6396711664025021,0.0,0.355183877,0.553447688,0.0,0.0
0.6756557790607515,0.030490499,0.347622492,0.565957203,0.0,0.0
0.732804814889686,0.079843066,0.34216328,0.573526728,0.0,0.0
0.7693344049736496,0.152548522,0.346459385,0.564496897,0.0,0.0
0.775252897952203,0.267212573,0.356602994,0.556729821,0.0,0.0
0.7766797150466573,0.358201482,0.382515013,0.558051616,0.0,0.0
0.7752942284338096,0.431966476,0.424691722,0.60893635,0.0,0.0
0.7741861683830255,0.511953199,0.452139083,0.665987762,0.0,0.0
0.7729433268991087,0.45121611,0.44864581,0.6904209,0.0,0.0
0.7766566724440176,0.450712937,0.437639119,0.654731531,0.0,0.0
0.7840088403601575,0.439386351,0.432489207,0.634422245,0.0,0.0
0.7874335122840604,0.356226757,0.406445027,0.617240336,0.0,0.0
0.7880591392649365,0.245716755,0.392231558,0.599712763,0.0,0.0
0.7718692822675289,0.065223668,0.391759941,0.566187186,0.0,0.0
0.7516507974588119,0.002769465,0.37838174,0.514641266,0.0,0.0
0.7287326620631852,0.0,0.355719929,0.463888627,0.0,0.0
0.7010289652195103,0.0,0.33693371,0.421532263,0.0,0.0
0.6782295179116342,0.0,0.319584416,0.4145075575,0.0,0.0
0.654014477603234,0.0,0.29571532300000003,0.471283248,0.0,0.0
0.6533058468190123,0.0,0.293582951,0.495574648,0.0,0.0
0.6739934145192362,0.0,0.277067165,0.480744497,0.0,0.0
0.742027279999059,0.0,0.266881682,0.457688773,0.0,0.0
0.8174605874298603,0.0,0.248563526,0.414257899,0.0,0.0
0.8757916577012201,0.136887573,0.225726452,0.372778454,0.0,0.0
0.9019822187330652,0.307821139,0.166801165,0.314522043,0.0,0.0
0.9086762074697019,0.458419006,0.126713506,0.251692043,0.0,0.0
0.9056208584246851,0.606176972,0.122024247,0.21038822,0.0,0.0
0.9010959901457962,0.718299401,0.117012446,0.200405245,0.0,0.0
0.8986310639815327,0.79532565,0.104451357,0.185051292,0.0,0.0
0.8956029637780734,0.783395736,0.094176944,0.158822615,0.0,0.0
0.8928606110517461,0.704856376,0.082061257,0.137321858,0.0,0.0
0.8930707383856897,0.561548276,0.068225517,0.1021986,0.0,0.0
0.8950639297569505,0.442042041,0.053327684,0.07416557,0.0,0.0
0.895144304772453,0.23640758,0.043655622,0.056195838,0.0,0.0
0.8973502752305124,0.105776844,0.043762805,0.053673693,0.0,0.0
0.8788875143520698,0.021436325,0.053704194,0.064071273,0.0,0.0
0.8328022545212286,0.003170634,0.07826909,0.095086022,0.0,0.0
0.7840180757137667,0.0,0.129787242,0.157662009,0.0,0.0
0.7474532815296805,0.0,0.183795558,0.231281171,0.0,0.0
0.6811733111030509,0.0,0.253876998,0.342442487,0.0,0.0
0.6563818611048324,0.0,0.320420264,0.403328479,0.0,0.0
0.6413016642770143,0.0,0.416344817,0.456472653,0.0,0.0
0.637358669354175,0.0,0.515247183,0.545842871,0.0,0.0
0.6377525893217635,0.0,0.609568153,0.663136264,0.0,0.0
0.6559498566746311,0.0,0.655199069,0.752022762,0.0,0.0
0.7264309547058893,0.0,0.659532978,0.797739397,0.0,0.0
0.805168965877799,0.0,0.645377037,0.811147947,0.0,0.0
0.8650682182774998,0.006222726,0.607754545,0.794376192,0.0,0.0
0.900973004405002,0.025037387,0.556431573,0.770367389,0.0,0.0
0.9119477188160207,0.052038777,0.513185741,0.749477473,0.0,0.0
0.9110722799197829,0.071289799,0.472864385,0.733822089,0.0,0.0
0.906963917289134,0.089490351,0.393871559,0.689549401,0.0,0.0
0.9047211882448892,0.110672511,0.371971229,0.673047907,0.0,0.0
0.9005448861899572,0.093447443,0.346448845,0.663222016,0.0,0.0
0.8970848273376798,0.116690672,0.347084967,0.658480055,0.0,0.0
0.893174247417958,0.104978068,0.356487545,0.663962326,0.0,0.0
0.8956417339209507,0.134133117,0.376312404,0.671612321,0.0,0.0
0.8942979437434947,0.092677183,0.422920989,0.706502232,0.0,0.0
0.8933845575801534,0.051874561,0.454773999,0.746455506,0.0,0.0
0.8723390967395965,0.021394937,0.469724613,0.782231409,0.0,0.0
0.8287863368407983,0.003579079,0.459912493,0.801126221,0.0,0.0
0.7794535228534598,0.0,0.465485717,0.819989535,0.0,0.0
0.7367416376496578,0.0,0.476672337,0.83106294,0.0,0.0
0.6773625829073577,0.0,0.488704469,0.837054449,0.0,0.0
0.6477730443071045,0.0,0.514786265,0.834236527,0.0,0.0
0.6263930989569602,0.0,0.482414133,0.8019699865000001,0.0,0.0
0.6230062828117144,0.0,0.45193146,0.782376202,0.0,0.0
0.6367742814407796,0.0,0.445483591,0.808150377,0.0,0.0
0.6902818429969874,0.0,0.492376256,0.841862697,0.0,0.0
0.7835221096372058,0.0,0.548832725,0.86333915,0.0,0.0
0.8458169772677172,0.038913039,0.563026128,0.877014318,0.0,0.0
0.8767532321892999,0.119961336,0.500715334,0.842786462,0.0,0.0
0.8840263967477481,0.368504073,0.4827925,0.772897023,0.0,0.0
0.8827440535106651,0.489991527,0.468270782,0.691103102,0.0,0.0
0.8799385163810097,0.505486341,0.374325329,0.590048043,0.0,0.0
0.874942644770766,0.463337917,0.307648599,0.510507324,0.0,0.0
0.871115640401439,0.381132787,0.234918476,0.422373909,0.0,0.0
0.8674895280124462,0.339522518,0.182363151,0.32550251,0.0,0.0
0.8678407458406172,0.295394868,0.181730448,0.292802481,0.0,0.0
0.8699453102372262,0.300395024,0.15627811,0.268045577,0.0,0.0
0.8740435232243663,0.229190087,0.157424324,0.250401353,0.0,0.0
0.877767109975551,0.129286144,0.168566229,0.257622478,0.0,0.0
0.8665942468998198,0.036828715,0.233602736,0.301354095,0.0,0.0
0.8328063693460205,0.002330081,0.3264507,0.375070005,0.0,0.0
0.7804341166821543,0.0,0.398035597,0.484434886,0.0,0.0
0.7377438111576965,0.0,0.432219935,0.567871547,0.0,0.0
0.6772173318069551,0.0,0.452261855,0.602908355,0.0,0.0
0.6478955728286284,0.0,0.425067776,0.623031715,0.0,0.0
0.6294973680113248,0.0,0.397971096,0.653303979,0.0,0.0
0.6242516846343603,0.0,0.395777285,0.667893367,0.0,0.0
0.6242757330896667,0.0,0.400921116,0.681243847,0.0,0.0
0.6383864458035824,0.0,0.390958422,0.682208314,0.0,0.0
0.6975085563963705,0.0,0.378265915,0.685223961,0.0,0.0
0.7906194365232924,0.0,0.353905216,0.649262847,0.0,0.0
0.8495519023433292,0.053624976,0.348252383,0.621282368,0.0,0.0
0.8813664307422565,0.15521234,0.311916553,0.563423486,0.0,0.0
0.8904593265100811,0.247428581,0.344498822,0.531006669,0.0,0.0
0.885764381432452,0.322980403,0.340206811,0.515632604,0.0,0.0
0.8859921564491994,0.260670569,0.352963083,0.532533823,0.0,0.0
0.8884158435459822,0.216146164,0.436483839,0.613977879,0.0,0.0
0.8885447728400085,0.269599426,0.515317119,0.743424631,0.0,0.0
0.8865431689909125,0.261603806,0.627955853,0.829911037,0.0,0.0
0.8844418049805547,0.205166427,0.745709112,0.86144416,0.0,0.0
0.8906037089533265,0.170014776,0.850369105,0.895620752,0.0,0.0
0.8937385187239463,0.164338647,0.88694946,0.929741765,0.0,0.0
0.8945422691762538,0.202180215,0.888512499,0.93443003,0.0,0.0
0.8745370205249647,0.112239238,0.889180226,0.936334789,0.0,0.0
0.8298853445148658,0.00385829,0.876538974,0.936475459,0.0,0.0
0.7799450084487254,0.0,0.861022097,0.93580115,0.0,0.0
0.7428128797679089,0.0,0.846151684,0.934500098,0.0,0.0
0.6794885440064179,0.0,0.821783927,0.930836413,0.0,0.0
0.6452298690631686,0.0,0.81356205,0.9296905790000001,0.0,0.0
0.6326428303517869,0.0,0.811261464,0.9288947795,0.0,0.0
0.649695004602346,0.0,0.793325177,0.92636071,0.0,0.0
0.7211053535326925,0.0,0.784095273,0.924764274,0.0,0.0
0.8032769977397368,0.001195116,0.762489411,0.913764459,0.0,0.0
0.8593810665070895,0.149949593,0.700859512,0.887564216,0.0,0.0
0.8893158795309224,0.273949008,0.631046999,0.839756264,0.0,0.0
0.8965695673808447,0.514316477,0.622550428,0.804017946,0.0,0.0
0.8954948827017428,0.655238817,0.568097631,0.767785157,0.0,0.0
0.8929398888004563,0.775889058,0.475276318,0.695397896,0.0,0.0
0.8902154581479516,0.881403943,0.402817402,0.643628233,0.0,0.0
0.884051268227469,0.850400969,0.324240726,0.56145676,0.0,0.0
0.8807124576530305,0.814707323,0.251743901,0.45962805,0.0,0.0
0.8788967497056791,0.734521882,0.177151155,0.336294368,0.0,0.0
0.8809360264308601,0.552183074,0.120078936,0.222753841,0.0,0.0
0.8813611272365464,0.379894912,0.090560556,0.155413382,0.0,0.0
0.8843138815391948,0.210053142,0.076319949,0.127269144,0.0,0.0
0.8719187508062243,0.054696326,0.108572077,0.132748694,0.0,0.0
0.828778472996359,0.0,0.185057988,0.174155174,0.0,0.0
0.7800713774040225,0.0,0.294139184,0.262304621,0.0,0.0
0.741182839112667,0.0,0.432830775,0.378621628,0.0,0.0
0.6585605825726933,0.0,0.611565655,0.586251291,0.0,0.0
0.6278832377245724,0.0,0.688284663,0.715031463,0.0,0.0
0.6065738376958623,0.0,0.740660308,0.799662856,0.0,0.0
0.5985567924716865,0.0,0.7746326965,0.8514041195,0.0,0.0
0.6030633957623002,0.0,0.806735202,0.894829919,0.0,0.0
0.6289127972696777,0.001600776,0.83303878,0.91900574,0.0,0.0
0.6624332150766706,0.08969938,0.836743393,0.924808353,0.0,0.0
0.7129420741718188,0.217950924,0.837945593,0.928272538,0.0,0.0
0.7466898557063132,0.406884828,0.76542185,0.92551453,0.0,0.0
0.7457276411707112,0.542926036,0.744394001,0.915811087,0.0,0.0
0.7409829529849993,0.632111271,0.623868368,0.873239187,0.0,0.0
0.7386812915577275,0.709598483,0.525366097,0.831791159,0.0,0.0
0.7371168126676503,0.676578758,0.417121786,0.770359245,0.0,0.0
0.7340195845076305,0.646160738,0.341847823,0.718695464,0.0,0.0
0.7328419391323748,0.526822469,0.286841127,0.654306371,0.0,0.0
0.7384403491908306,0.445577215,0.24043927,0.576929745,0.0,0.0
0.7438148704476957,0.326401833,0.229095721,0.529836079,0.0,0.0
0.7460703552555619,0.22495617,0.25989742,0.528342584,0.0,0.0
0.7441018523871296,0.075794155,0.323816823,0.534580878,0.0,0.0
0.7273261901857732,0.0013981435,0.3285109005,0.54530173,0.0,0.0
0.6869902151919024,0.0,0.302103683,0.524028959,0.0,0.0
0.6578814637613688,0.0,0.273222489,0.465686585,0.0,0.0
0.6270024496898821,0.0,0.238101429,0.37462642,0.0,0.0
0.604432743322703,0.0,0.233657367,0.342955447,0.0,0.0
0.5967442163128317,0.0,0.237312793,0.340112943,0.0,0.0
0.597096211384034,0.0,0.223504819,0.334286981,0.0,0.0
0.6030290145379514,0.0,0.2329877465,0.34185966300000004,0.0,0.0
0.6274218811847138,0.002106884,0.229459816,0.36093215,0.0,0.0
0.6608700164302785,0.134460595,0.215257336,0.380195534,0.0,0.0
0.6968370270384666,0.309410897,0.182025252,0.361652859,0.0,0.0
0.7282825983636522,0.457783604,0.136269379,0.337910668,0.0,0.0
0.7249202879673035,0.604530826,0.123608569,0.323951136,0.0,0.0
0.7199298112768957,0.698097748,0.110476444,0.30367215,0.0,0.0
0.7145185315824861,0.751088512,0.101260342,0.296614077,0.0,0.0
0.7077683992625455,0.820427989,0.090413746,0.262093942,0.0,0.0
0.7009506933234665,0.800167024,0.082577648,0.225508386,0.0,0.0
0.699866818923498,0.710971217,0.079781486,0.207672914,0.0,0.0
0.7023193551292842,0.600464273,0.076700892,0.188555066,0.0,0.0
0.7077121183350918,0.442582258,0.081690391,0.179997847,0.0,0.0
0.7171997114621772,0.267186681,0.107387935,0.199298852,0.0,0.0
0.725327649527419,0.096673322,0.139167217,0.235918143,0.0,0.0
0.7188869473347727,0.0,0.1509158895,0.269047011,0.0,0.0
0.6888503168116024,0.0,0.142149365,0.249953599,0.0,0.0
0.6605191642586109,0.0,0.1397425525,0.265084941,0.0,0.0
0.625489954074215,0.0,0.153394027,0.287854382,0.0,0.0
0.6205527407532615,0.0,0.19805527,0.267905518,0.0,0.0
0.6210609141086886,0.0,0.204261942,0.244048253,0.0,0.0
0.6367742814407796,0.0,0.180106126,0.211723043,0.0,0.0
0.6947605802892132,0.0,0.157992141,0.168393601,0.0,0.0
0.7856275883237145,0.002599517,0.151942288,0.140332762,0.0,0.0
0.8443043900892834,0.147580385,0.149638229,0.130437787,0.0,0.0
0.8713802654184976,0.284260916,0.122097387,0.127753581,0.0,0.0
0.8736626790441603,0.408550322,0.103897279,0.120752373,0.0,0.0
0.8677794815798553,0.485153978,0.092127008,0.130501219,0.0,0.0
0.8589746192368736,0.589597231,0.092512712,0.16189632,0.0,0.0
0.8545458536623659,0.725156855,0.103051626,0.177103127,0.0,0.0
0.8501198311061982,0.678643106,0.110032825,0.203271369,0.0,0.0
0.8455178796121838,0.638170371,0.116125171,0.251218159,0.0,0.0
0.8452214337095055,0.647428281,0.134275141,0.309292895,0.0,0.0
0.8504138994983991,0.567894699,0.144112378,0.356859138,0.0,0.0
0.8556862832321659,0.403655322,0.148435765,0.37974834,0.0,0.0
0.8680591940896296,0.206170174,0.176615376,0.384249991,0.0,0.0
0.8636363720683539,0.069428235,0.227843278,0.399791223,0.0,0.0
0.8323467959018596,0.001984609,0.277184497,0.435570918,0.0,0.0
0.7804161031942061,0.0,0.321279345,0.48642499,0.0,0.0
0.7364368708319108,0.0,0.371854297,0.562198778,0.0,0.0
0.6779798431917817,0.0,0.401604019,0.615324327,0.0,0.0
0.6498176245379957,0.0,0.455774731,0.673389573,0.0,0.0
0.6297144446025262,0.0,0.539569507,0.731043771,0.0,0.0
0.6274390717968881,0.0,0.609373986,0.789526181,0.0,0.0
0.6413026701296807,0.0,0.652651343,0.831318888,0.0,0.0
0.7052213606198242,0.0,0.696082006,0.874044218,0.0,0.0
0.793439421098141,0.002307287,0.73880146,0.901558396,0.0,0.0
0.8510045966215303,0.051214598,0.770528948,0.908841105,0.0,0.0
0.8829541808446086,0.105935029,0.757616659,0.900709885,0.0,0.0
0.8920510998744583,0.192477905,0.762308817,0.892038449,0.0,0.0
0.8929089823533773,0.273982655,0.774046778,0.890812646,0.0,0.0
0.8921752742961708,0.34195276,0.771719599,0.89037978,0.0,0.0
0.8914230041176198,0.38403867,0.765192264,0.883428183,0.0,0.0
0.884893788822654,0.428356124,0.764779334,0.878818282,0.0,0.0
0.8809582461577261,0.423160225,0.768580584,0.876935554,0.0,0.0
0.8788967497056791,0.440301656,0.780596644,0.878980437,0.0,0.0
0.8809360264308601,0.355407605,0.782333459,0.88546116,0.0,0.0
0.8813611272365464,0.280480136,0.765621062,0.893813664,0.0,0.0
0.8829527177726718,0.174569697,0.798493554,0.909613538,0.0,0.0
0.8718080179770388,0.073498701,0.821632527,0.921587537,0.0,0.0
0.8039865200718073,0.0006783015,0.8349036320000001,0.928637767,0.0,0.0
0.7380089848081512,0.0,0.837069927,0.928463055,0.0,0.0
0.6799950256802731,0.0,0.842826318,0.928208909,0.0,0.0
0.6438467827028489,0.0,0.8420671485,0.92455097,0.0,0.0
0.6310753797594141,0.0,0.8172349480000001,0.909154723,0.0,0.0
0.6486100787169684,0.0,0.794485465,0.905215437,0.0,0.0
0.7195547278216701,0.0,0.789662623,0.905066438,0.0,0.0
0.8025705385240878,0.00430643,0.785847653,0.897239451,0.0,0.0
0.858890861006868,0.151990596,0.753349502,0.885695816,0.0,0.0
0.88958535068578,0.341597194,0.759307118,0.87848121,0.0,0.0
0.8970478857746018,0.530446057,0.753408553,0.857553527,0.0,0.0
0.8954948827017428,0.689237428,0.733609236,0.832680102,0.0,0.0
0.892542494055598,0.80796909,0.651180519,0.760782196,0.0,0.0
0.8884663179670721,0.881271983,0.677908116,0.7820917,0.0,0.0
0.882861095698227,0.897871016,0.712497077,0.802006463,0.0,0.0
0.8782097670499152,0.858452964,0.738994877,0.818213252,0.0,0.0
0.8751542350280055,0.789375953,0.747858772,0.837890751,0.0,0.0
0.8769571415789928,0.663291635,0.741784804,0.855373458,0.0,0.0
0.8783193111981823,0.504533858,0.715388139,0.866473543,0.0,0.0
0.8808801570899343,0.322526131,0.728526303,0.8791546,0.0,0.0
0.8719187508062243,0.136306265,0.773558181,0.897831892,0.0,0.0
0.828899538594587,0.001497122,0.795753484,0.909111512,0.0,0.0
0.7791824056497728,0.0,0.795585361,0.907481395,0.0,0.0
0.7387028710884305,0.0,0.778243982,0.893577719,0.0,0.0
0.6806006274678681,0.0,0.77292213,0.887539603,0.0,0.0
0.6521913858470848,0.0,0.781726171,0.892448547,0.0,0.0
0.6330588557414238,0.0,0.7694459155,0.8978391095,0.0,0.0
0.6390980256223693,0.0,0.7764209035,0.9062109165,0.0,0.0
0.7181540165205974,0.0,0.784146003,0.914141765,0.0,0.0
0.7988755722722717,0.004136375,0.786008296,0.916879824,0.0,0.0
0.8560640184402465,0.078831603,0.809493304,0.920977704,0.0,0.0
0.8847961317808511,0.274138065,0.786489227,0.926332253,0.0,0.0
0.8918607234914183,0.458944603,0.808068195,0.926662959,0.0,0.0
0.8862079529453566,0.581214343,0.80864502,0.921971424,0.0,0.0
0.8821550022877225,0.642873222,0.805796334,0.908198183,0.0,0.0
0.8743124916015315,0.7383284715,0.8263716720000001,0.91901186,0.0,0.0
0.8651195155743636,0.779188706,0.850146384,0.924016582,0.0,0.0
0.8631825593491735,0.6712923,0.852910526,0.928555179,0.0,0.0
0.8658713286822852,0.54607138,0.848787835,0.931025553,0.0,0.0
0.8696336855763475,0.40847302,0.85726134,0.933865266,0.0,0.0
0.8761608891659802,0.225879403,0.886222251,0.936122865,0.0,0.0
0.8655681163506009,0.082907655,0.890291242,0.937110864,0.0,0.0
0.8329945511954757,0.002511222,0.891900094,0.937258648,0.0,0.0
0.779834184205414,0.0,0.892218341,0.937025074,0.0,0.0
0.735907803774686,0.0,0.891013673,0.936023977,0.0,0.0
0.6768795554226701,0.0,0.884304053,0.935173541,0.0,0.0
0.6355691586886516,0.0,0.88170635,0.93490503,0.0,0.0
0.6210714067409708,0.0,0.8801256565,0.9362873734999999,0.0,0.0
0.63495633317846,0.0,0.872061795,0.936561838,0.0,0.0
0.6895327274233043,0.0,0.870220389,0.936411054,0.0,0.0
0.7846576013577993,0.004728537,0.874701514,0.936462178,0.0,0.0
0.8455511634210994,0.06082456,0.87606728,0.936685452,0.0,0.0
0.8747102064444713,0.148940385,0.865804732,0.936043157,0.0,0.0
0.8813847186212233,0.30768842,0.82084236,0.934647847,0.0,0.0
0.879264152293358,0.507762324,0.806324365,0.931035436,0.0,0.0
0.8718498056779157,0.579974033,0.699305112,0.907854264,0.0,0.0
0.8674157365976978,0.661477648,0.670251057,0.890659348,0.0,0.0
0.8598747466359398,0.741861665,0.664727592,0.876318127,0.0,0.0
0.8544939161693391,0.666322683,0.640587242,0.862630149,0.0,0.0
0.8524546392955171,0.574147911,0.624516969,0.837570327,0.0,0.0
0.8543881210407193,0.466020061,0.597148447,0.833081211,0.0,0.0
0.8560567947919703,0.355716748,0.569000181,0.845975114,0.0,0.0
0.8639832008293555,0.201362332,0.60311183,0.856451061,0.0,0.0
0.8562071207884479,0.074012579,0.64370016,0.848698407,0.0,0.0
0.8321915322048162,0.001514615,0.665265338,0.848360761,0.0,0.0
0.7804745328738614,0.0,0.654317704,0.835148268,0.0,0.0
0.7371876780871659,0.0,0.595624626,0.802700011,0.0,0.0
0.6555957583353289,0.0,0.540351827,0.764345047,0.0,0.0
0.6095702770255825,0.0,0.4922536825,0.7469387765,0.0,0.0
0.5883503958775379,0.0,0.46315472700000004,0.726065375,0.0,0.0
0.5966664472688008,0.0,0.38853370200000004,0.6556118980000001,0.0,0.0
0.6196345084521212,0.007325451,0.341440519,0.602910064,0.0,0.0
0.650371608856325,0.10827756,0.314414119,0.586949509,0.0,0.0
0.6930043077255424,0.296632462,0.260935094,0.580880532,0.0,0.0
0.7289116999731572,0.441344723,0.253710435,0.553179147,0.0,0.0
0.7370046625479113,0.54691532,0.236729148,0.498777769,0.0,0.0
0.7340705161479908,0.54974146,0.192748341,0.363354575,0.0,0.0
0.733697718491835,0.512139525,0.18018475,0.315345751,0.0,0.0
0.7295925560987963,0.46528763,0.177316449,0.259421443,0.0,0.0
0.7270563988585136,0.360564948,0.167904237,0.220511445,0.0,0.0
0.7284581158636119,0.315082062,0.152228868,0.20282947,0.0,0.0
0.7365763155745906,0.19592046,0.143538434,0.201078615,0.0,0.0
0.7420195991315124,0.172471673,0.130190684,0.189538971,0.0,0.0
0.7453767889990437,0.100563591,0.110491877,0.167426217,0.0,0.0
0.7383957726902303,0.058723319,0.098901553,0.158029296,0.0,0.0
0.729322261919524,0.003267458,0.099722567,0.15148031,0.0,0.0
0.715010565811148,0.0,0.100942598,0.146482815,0.0,0.0
0.6874330550945184,0.0,0.105271858,0.152928923,0.0,0.0
0.6395999124357912,0.0,0.11680932399999999,0.17307346,0.0,0.0
0.5946315595364686,0.0,0.101358931,0.1514013435,0.0,0.0
0.5903738309063047,0.0,0.084997816,0.12344370399999999,0.0,0.0
0.6026985534390299,0.0,0.075723743,0.11172677,0.0,0.0
0.6223591677142611,0.0046425,0.072551207,0.108401908,0.0,0.0
0.6576321090652774,0.052711631,0.066473355,0.096774991,0.0,0.0
0.7036796958713925,0.093145894,0.061045515,0.093590427,0.0,0.0
0.7404356894629336,0.141742768,0.058611044,0.084729468,0.0,0.0
0.7465001193707952,0.187825019,0.053048996,0.06171292,0.0,0.0
0.7442579389599466,0.229450777,0.045521288,0.045784533,0.0,0.0
0.7407053207783125,0.271126173,0.038171911,0.0502080955,0.0,0.0
0.7364702462035931,0.213215096,0.042548687,0.07212694,0.0,0.0
0.7380280957115328,0.173895144,0.051441549,0.111058868,0.0,0.0
0.746115434756816,0.139758774,0.063688838,0.15811222,0.0,0.0
0.7489801330277742,0.097277803,0.071510297,0.170806597,0.0,0.0
0.7504708661358457,0.062748209,0.07974584,0.154559647,0.0,0.0
0.7441018523871296,0.031837681,0.094694856,0.138770639,0.0,0.0
0.7321789136664322,0.001284655,0.108210036,0.137680715,0.0,0.0
0.7006462693458517,0.0,0.103700756,0.1380175035,0.0,0.0
0.6772173318069551,0.0,0.076262463,0.113984676,0.0,0.0
0.6385060482555532,0.0,0.08174702049999999,0.1016673875,0.0,0.0
0.6251011546354439,0.0,0.094996105,0.1072518135,0.0,0.0
0.640369898969221,0.0,0.100027012,0.10667461,0.0,0.0
0.7020753039389029,0.0,0.114659495,0.106763788,0.0,0.0
0.793425430872218,0.006061046,0.122489877,0.123037473,0.0,0.0
0.8508747530376042,0.042834518,0.114873894,0.124166278,0.0,0.0
0.8833523070511149,0.109990434,0.101520967,0.129994136,0.0,0.0
0.8920510998744583,0.22184449,0.103001891,0.132151675,0.0,0.0
0.8862079529453566,0.381931006,0.111365509,0.11653484,0.0,0.0
0.880839283827598,0.42288778,0.10891614,0.117865727,0.0,0.0
0.873342641905446,0.394334607,0.095554347,0.104896351,0.0,0.0
0.8663591566720292,0.405165963,0.087953684,0.09396767,0.0,0.0
0.8597116190944571,0.378604577,0.088742011,0.093020779,0.0,0.0
0.8591201905096781,0.282976451,0.087586994,0.087459127,0.0,0.0
0.8598549042709104,0.254400674,0.097209416,0.088883975,0.0,0.0
0.8608651244516399,0.249809287,0.097822088,0.076772251,0.0,0.0
0.8625614128495926,0.158405967,0.105595175,0.070060906,0.0,0.0
0.8562071207884479,0.059851633,0.113455813,0.080022651,0.0,0.0
0.8323780681540831,0.002703895,0.126548169,0.096767957,0.0,0.0
0.7813021489532233,0.0,0.141012519,0.116111353,0.0,0.0
0.7364943860730253,0.0,0.152280167,0.13714544,0.0,0.0
0.6765666047367228,0.0,0.191203437,0.186230473,0.0,0.0
0.6354150836725266,0.0,0.18330603150000002,0.2197224395,0.0,0.0
0.621475819415162,0.0,0.18177684700000002,0.260587103,0.0,0.0
0.6364654913610075,0.0,0.162765403,0.258166093,0.0,0.0
0.6945589568472308,0.0,0.161862536,0.261171955,0.0,0.0
0.7875227569966687,0.005881863,0.186618781,0.26006189,0.0,0.0
0.8475507557135035,0.064301229,0.169221869,0.299319993,0.0,0.0
0.8810999768481165,0.173878821,0.156332571,0.265632736,0.0,0.0
0.8875279690585247,0.242045536,0.179176197,0.254643452,0.0,0.0
0.8828428078192603,0.404962257,0.201914091,0.285683225,0.0,0.0
0.8743873345760094,0.485598903,0.223722595,0.269469452,0.0,0.0
0.8674971174658669,0.572480285,0.238667366,0.289072797,0.0,0.0
0.8594153561686715,0.556972658,0.258225397,0.279746866,0.0,0.0
0.8546347324211888,0.504583621,0.258039451,0.266755781,0.0,0.0
0.8504993037772342,0.419968724,0.229284926,0.268405616,0.0,0.0
