Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8494135548674419,0.369918949,0.214768576,0.27675977,0.0,0.0
0.8488990265208955,0.220486476,0.203190382,0.298417942,0.0,0.0
0.8522532902445533,0.101873759,0.213854725,0.323291595,0.0,0.0
0.8496238648809964,0.035606817,0.269018484,0.348171105,0.0,0.0
0.829149167533056,0.004408732,0.340824668,0.41065668,0.0,0.0
0.781333969838843,0.0,0.413489555,0.504000453,0.0,0.0
0.7371172698869205,0.0,0.473670638,0.559612257,0.0,0.0
0.6766198681061771,0.0,0.502044688,0.605745934,0.0,0.0
0.6444065276718379,0.0,0.538563852,0.675865965,0.0,0.0
0.6224984296286891,0.0,0.5704923260000001,0.742452603,0.0,0.0
0.6201887671614689,0.0,0.561658846,0.784605054,0.0,0.0
0.6335751900000393,0.0,0.532905698,0.776638561,0.0,0.0
0.687741388103661,0.0,0.503495589,0.755281267,0.0,0.0
0.780079789881858,0.016282149,0.450784479,0.72336201,0.0,0.0
0.8323176269177358,0.103865452,0.415612201,0.685025498,0.0,0.0
0.8544516712491919,0.145170639,0.339231789,0.606451369,0.0,0.0
0.8558113719437781,0.24507422,0.248482306,0.50992988,0.0,0.0
0.8499473767969804,0.502714713,0.211741365,0.437040479,0.0,0.0
0.8465482164003204,0.746999864,0.18139548,0.301984339,0.0,0.0
0.8444017728887087,0.831115654,0.251257652,0.301425596,0.0,0.0
0.8409073328120824,0.789067843,0.304789983,0.322628212,0.0,0.0
0.8360238400798534,0.698690835,0.32674274,0.337375854,0.0,0.0
0.8345107958307902,0.636492962,0.328186237,0.342113966,0.0,0.0
0.8331965402939616,0.593064617,0.276864119,0.327919389,0.0,0.0
0.8319034987799734,0.482857124,0.228587706,0.305691176,0.0,0.0
0.8330942199426116,0.322574734,0.191641012,0.276451602,0.0,0.0
0.8290775706518925,0.152931227,0.186020334,0.269463283,0.0,0.0
0.8212422380555557,0.00570354,0.180409139,0.263647021,0.0,0.0
0.7863630336952354,0.0,0.167202862,0.253896411,0.0,0.0
0.7416853889386231,0.0,0.152436652,0.23506551,0.0,0.0
0.6766299264842011,0.0,0.137105675,0.181931684,0.0,0.0
0.6446395147801697,0.0,0.12562678,0.16039216,0.0,0.0
0.6249441078427027,0.0,0.117149795,0.133416525,0.0,0.0
0.6202024372893107,0.0,0.11364762049999999,0.120081153,0.0,0.0
0.6350433375761002,0.0,0.112190161,0.112034187,0.0,0.0
0.6904777058626301,0.0,0.114298362,0.103194665,0.0,0.0
0.7811194534377298,0.033202743,0.11601453,0.099044023,0.0,0.0
0.8332372307280461,0.216942812,0.115605888,0.102382805,0.0,0.0
0.8498590465229128,0.386892968,0.103852087,0.10919044,0.0,0.0
0.8472557728827619,0.558657532,0.088624884,0.119262875,0.0,0.0
0.8450647069405254,0.711649563,0.093685584,0.128483041,0.0,0.0
0.8432909696709435,0.81850181,0.09733029,0.133958683,0.0,0.0
0.8411464463018979,0.883319776,0.105970671,0.142129836,0.0,0.0
0.8384157978537834,0.90734383,0.112373323,0.155393593,0.0,0.0
0.8334445234808829,0.873079484,0.1201195,0.175476647,0.0,0.0
0.8316213174942367,0.791280863,0.140558535,0.206535998,0.0,0.0
0.8305545879250591,0.668108966,0.164821005,0.240517788,0.0,0.0
0.8296535460874525,0.514173233,0.187444926,0.278899189,0.0,0.0
0.8311747284233326,0.338665981,0.229993084,0.31545828,0.0,0.0
0.8283110360050406,0.16366434,0.306914001,0.361412458,0.0,0.0
0.8198344403017161,0.008410388,0.38567861,0.413157903,0.0,0.0
0.7866796876194468,0.0,0.432935376,0.466946211,0.0,0.0
0.7437449650994631,0.0,0.460860936,0.517040378,0.0,0.0
0.6766839213153033,0.0,0.468791949,0.55281185,0.0,0.0
0.6352481156972708,0.0,0.4361873445,0.5389987025,0.0,0.0
0.6197737245851659,0.0,0.41266075999999996,0.533578525,0.0,0.0
0.6332278126056414,0.0,0.391764239,0.528804992,0.0,0.0
0.6869277621015814,0.0,0.374004965,0.531465755,0.0,0.0
0.7802145713149906,0.043635926,0.374106849,0.562488282,0.0,0.0
0.829116889576807,0.227252749,0.362558138,0.594470868,0.0,0.0
0.8451950993064885,0.411854782,0.320225862,0.611119012,0.0,0.0
0.844623604352224,0.582770412,0.289326532,0.618526447,0.0,0.0
0.842440219426175,0.726800152,0.29498481,0.61791411,0.0,0.0
0.8412191404498539,0.835102123,0.279246058,0.558635434,0.0,0.0
0.8406726998035621,0.89899801,0.297643815,0.553177355,0.0,0.0
0.838258705279659,0.914642392,0.327959584,0.577437754,0.0,0.0
0.8325527169968855,0.878380556,0.362421108,0.649247164,0.0,0.0
0.8303665889038556,0.798818296,0.420102206,0.719560136,0.0,0.0
0.8298005802835529,0.680813438,0.473331361,0.744854543,0.0,0.0
0.8287771929013149,0.528426287,0.486109187,0.771003537,0.0,0.0
0.8289754331287942,0.350134122,0.494145289,0.80774102,0.0,0.0
0.8271142798750443,0.169147643,0.523119969,0.836271916,0.0,0.0
0.8182092001515306,0.009712206,0.543625841,0.852886198,0.0,0.0
0.7860827725520652,0.001097588,0.558546239,0.859193727,0.0,0.0
0.7427435232017133,0.0,0.552268579,0.850780685,0.0,0.0
0.6555064222085947,0.0,0.52747452,0.843304926,0.0,0.0
0.6206200399813815,0.0,0.489246317,0.819803338,0.0,0.0
0.5919183073451515,0.0,0.44001994850000004,0.7828225295,0.0,0.0
0.5875543035507262,0.0,0.416159684,0.75096505,0.0,0.0
0.5962335741814422,0.0,0.41078903099999997,0.730310986,0.0,0.0
0.6175684857373953,0.051491552,0.408620549,0.716038611,0.0,0.0
0.6482869326061287,0.219894578,0.361201566,0.69448522,0.0,0.0
0.6913057790126216,0.416421832,0.305733503,0.669917129,0.0,0.0
0.7203542720350598,0.594506434,0.309383573,0.650543391,0.0,0.0
0.7207662970533634,0.739754,0.327725289,0.629291744,0.0,0.0
0.7171756172254876,0.843321901,0.248091482,0.518221019,0.0,0.0
0.7143266007133834,0.891031929,0.30161289,0.546065786,0.0,0.0
0.7095258603584937,0.885719955,0.345372219,0.560911059,0.0,0.0
0.7040306394571859,0.811864848,0.371529493,0.572352374,0.0,0.0
0.7038051503881491,0.709815936,0.374665794,0.571211654,0.0,0.0
0.7078711768331659,0.61503402,0.346286873,0.560215125,0.0,0.0
0.7108340809279642,0.450597156,0.307818319,0.536358865,0.0,0.0
0.7183910726723376,0.313165879,0.269209702,0.502860507,0.0,0.0
0.7208156742076609,0.15459623,0.263529859,0.484816328,0.0,0.0
0.7256182889237336,0.00764622,0.257881382,0.452730269,0.0,0.0
0.7005339592142323,0.0,0.24919574949999998,0.42318584049999997,0.0,0.0
0.6572831771848169,0.0,0.225347985,0.38457116,0.0,0.0
0.6254956232364286,0.0,0.211270712,0.34746261,0.0,0.0
0.6005235351351126,0.0,0.1769371885,0.2926465795,0.0,0.0
0.5978172551660654,0.0,0.1180257145,0.1830952625,0.0,0.0
0.6088749962711212,0.0,0.085170825,0.125768615,0.0,0.0
0.6281628130388374,0.050951383,0.067668232,0.086854164,0.0,0.0
0.6608253941482948,0.178104462,0.050104927,0.051052456,0.0,0.0
0.7074422813750898,0.337051084,0.041764921,0.036526923,0.0,0.0
0.7331475289745365,0.437289486,0.041964588,0.04582999,0.0,0.0
0.7379126536427759,0.599268027,0.042256394,0.059146778,0.0,0.0
0.7329586155147925,0.724429786,0.045598056,0.060593493,0.0,0.0
0.7235915622432305,0.7547789604999999,0.0583508185,0.0808898225,0.0,0.0
0.7158760377434875,0.65814237,0.081492847,0.105723044,0.0,0.0
0.715546445227403,0.507812315,0.107973427,0.136802042,0.0,0.0
0.7198078771701513,0.404787954,0.152393737,0.185375065,0.0,0.0
0.7216931246605908,0.323758025,0.207196812,0.26742474,0.0,0.0
0.726060351731959,0.232292984,0.271418009,0.365826938,0.0,0.0
0.7302926145419427,0.125532316,0.375289959,0.457955851,0.0,0.0
0.7262800344432729,0.009343154,0.471331399,0.562677746,0.0,0.0
0.7126732886972257,0.0,0.541263851,0.664471253,0.0,0.0
0.6885156951808261,0.0,0.58954228,0.745122402,0.0,0.0
0.6765666047367228,0.0,0.631227135,0.820403634,0.0,0.0
0.6346994805173942,0.0,0.658095216,0.8503758674999999,0.0,0.0
0.6195759188349059,0.0,0.536345254,0.7771144955,0.0,0.0
0.6332107591889763,0.0,0.464535743,0.743943335,0.0,0.0
0.6871453874748198,0.0,0.449069142,0.75259906,0.0,0.0
0.7802145713149906,0.037735094,0.464490276,0.778303668,0.0,0.0
0.8362018721371588,0.136225663,0.474718457,0.778488647,0.0,0.0
0.8628548411942716,0.214836864,0.46100748,0.771214514,0.0,0.0
0.865986541992766,0.399876495,0.487677862,0.79428008,0.0,0.0
0.8615777100487728,0.625954673,0.587649295,0.830303086,0.0,0.0
0.8599259525186778,0.778062121,0.631101077,0.777167708,0.0,0.0
0.8570862171415663,0.772405016,0.705654506,0.782679076,0.0,0.0
0.8536191174692642,0.844016411,0.768334318,0.813160813,0.0,0.0
0.8507627401133745,0.708968528,0.788664902,0.829237031,0.0,0.0
0.8505497781983241,0.671020509,0.800216591,0.8462274,0.0,0.0
0.8548875618945501,0.571668134,0.82129483,0.878139119,0.0,0.0
0.8608675019621171,0.428239007,0.806885402,0.900636704,0.0,0.0
0.8647870426957889,0.239995823,0.772756943,0.903342756,0.0,0.0
0.8585730184017385,0.103440773,0.715706101,0.898902404,0.0,0.0
0.8326408644427015,0.00879323,0.677564048,0.88433956,0.0,0.0
0.7812461881981714,0.0,0.639476332,0.870147443,0.0,0.0
0.7372067888419065,0.0,0.62952312,0.86521386,0.0,0.0
0.6768475974901821,0.0,0.636312617,0.875883898,0.0,0.0
0.6447116602947295,0.0,0.585787545,0.858995224,0.0,0.0
0.6224239218641131,0.0,0.5353986983333333,0.7979615166666667,0.0,0.0
0.6342473137727228,0.0,0.535010379,0.816511729,0.0,0.0
0.6882149058437209,0.0,0.555352097,0.799207708,0.0,0.0
0.780287722533576,0.007612191,0.626069135,0.771426105,0.0,0.0
0.8410728377154013,0.025088456,0.698616239,0.824461362,0.0,0.0
0.8724671115950824,0.043163693,0.741044093,0.876183198,0.0,0.0
0.8808840889378333,0.076092583,0.792222635,0.911846427,0.0,0.0
0.8806119660301207,0.203355551,0.85392391,0.927480768,0.0,0.0
0.8753585102228428,0.323423324,0.834323055,0.925052238,0.0,0.0
0.871803903152247,0.387927889,0.860244111,0.928616573,0.0,0.0
0.8664045105643017,0.391226667,0.870932971,0.9349381704999999,0.0,0.0
0.8644724918910364,0.445595452,0.848207244,0.932997594,0.0,0.0
0.8683585659875406,0.486095432,0.840316727,0.930067907,0.0,0.0
0.8705370132130238,0.382996562,0.789119732,0.920623498,0.0,0.0
0.8743541421812195,0.266950174,0.728773263,0.905959949,0.0,0.0
0.8636363720683539,0.124555695,0.633422473,0.883066048,0.0,0.0
0.8329945511954757,0.012176667,0.602771274,0.86441191,0.0,0.0
0.7797498773420123,0.001328953,0.596888061,0.869880526,0.0,0.0
0.7373153271375071,0.0,0.578443922,0.864508569,0.0,0.0
0.6770568102369441,0.0,0.526541483,0.830425491,0.0,0.0
0.6449685128814748,0.0,0.438725941,0.767241807,0.0,0.0
0.625621809363474,0.0,0.326561493,0.653351636,0.0,0.0
0.6221035494411765,0.0,0.232737725,0.521235029,0.0,0.0
0.6235499802910254,0.0,0.182511757,0.434814816,0.0,0.0
0.638318140722796,0.0,0.145088446,0.404083685,0.0,0.0
0.6971926340824479,0.0,0.114134298,0.32938617,0.0,0.0
0.7888674616126653,0.019259457,0.111270871,0.26855272,0.0,0.0
0.8495519023433292,0.053702352,0.10229988,0.222866294,0.0,0.0
0.883336853753255,0.070040538,0.120722361,0.222643712,0.0,0.0
0.8926250637533262,0.114970526,0.146083983,0.244999065,0.0,0.0
0.8934388724350167,0.214023543,0.164867917,0.304241626,0.0,0.0
0.8918148211143905,0.348323294,0.237055361,0.385191278,0.0,0.0
0.8840545600278462,0.540960408,0.339968342,0.478878893,0.0,0.0
0.8769736921436452,0.609803779,0.420686395,0.559411103,0.0,0.0
0.8718672705324678,0.623261031,0.469643601,0.61770772,0.0,0.0
0.8690124476626406,0.59858838,0.564597817,0.701293602,0.0,0.0
0.8761053854815579,0.482324274,0.657115464,0.739595239,0.0,0.0
0.8763524542299386,0.371930343,0.684677312,0.81637201,0.0,0.0
0.8784262950077204,0.223820452,0.631503323,0.837336023,0.0,0.0
0.8663834795183541,0.111743758,0.541818765,0.82144568,0.0,0.0
0.8317982522847498,0.007980664,0.488039071,0.78323521,0.0,0.0
0.7801037469230384,0.0,0.451744244,0.745209311,0.0,0.0
0.7372486679569092,0.0,0.461386955,0.741766471,0.0,0.0
0.6611628047274353,0.0,0.4114558075,0.6513524075,0.0,0.0
0.625421709985726,0.0,0.38955631266666674,0.6536849829999999,0.0,0.0
0.638890412920092,0.0,0.358635765,0.630257544,0.0,0.0
0.6975729754106412,0.0,0.32405359,0.604730657,0.0,0.0
0.7875227569966687,0.040059332,0.3234391,0.593737926,0.0,0.0
0.8462153777166012,0.093956073,0.350262062,0.589534736,0.0,0.0
0.8766046435071368,0.207373156,0.33559468,0.58328462,0.0,0.0
0.8835316192034645,0.322945353,0.321389856,0.573377111,0.0,0.0
0.8813144932492297,0.456929486,0.333672174,0.55471404,0.0,0.0
0.8799385163810097,0.579640692,0.480013037,0.570738472,0.0,0.0
0.8776493361777,0.658547345,0.479113737,0.599772503,0.0,0.0
0.8749369756085522,0.627963776,0.549444496,0.688069605,0.0,0.0
0.8711675778944657,0.678082958,0.585626697,0.693719117,0.0,0.0
0.8701611067333835,0.567895022,0.610263513,0.700064661,0.0,0.0
0.8771163372725762,0.544329162,0.627858118,0.763276639,0.0,0.0
0.877402541820338,0.381181621,0.620636182,0.752833501,0.0,0.0
0.879142995429645,0.239283403,0.619187591,0.759880527,0.0,0.0
0.8665942468998198,0.145397323,0.625177559,0.784301518,0.0,0.0
0.8323467959018596,0.019188449,0.574980058,0.812634292,0.0,0.0
0.7807408952052344,0.003160644,0.553532275,0.814139127,0.0,0.0
0.737669379695426,0.0,0.564767377,0.81820971,0.0,0.0
0.6772212180221117,0.0,0.603377386,0.852896833,0.0,0.0
0.6473661399662592,0.0,0.582504764,0.83849238,0.0,0.0
0.6262518254115197,0.0,0.5596165295,0.829652896,0.0,0.0
0.6243350770592215,0.0,0.5630284,0.821653392,0.0,0.0
0.6387351948557911,0.0,0.558668446,0.812310976,0.0,0.0
0.6964799570711893,0.0,0.55817507,0.803337822,0.0,0.0
0.7856275883237145,0.108099388,0.52248524,0.779028743,0.0,0.0
0.8454213198371733,0.225681154,0.471647126,0.758258334,0.0,0.0
0.8737425968403926,0.39828012,0.538712172,0.750290196,0.0,0.0
0.8807151094058855,0.509341013,0.461048618,0.707814758,0.0,0.0
0.8747519027312224,0.636812125,0.396498568,0.639582959,0.0,0.0
0.8704184166880401,0.72199712,0.273623917,0.493565211,0.0,0.0
0.8674433512443998,0.793765074,0.276600496,0.450775085,0.0,0.0
0.8635709015686742,0.75210934,0.283447559,0.410043692,0.0,0.0
0.8582840705383549,0.725110123,0.276848221,0.383454619,0.0,0.0
0.8563674137488235,0.587507428,0.244874515,0.344297176,0.0,0.0
0.8573901609348986,0.505122486,0.196029235,0.296920088,0.0,0.0
0.8624363241379805,0.302944663,0.144161563,0.243751302,0.0,0.0
0.8639832008293555,0.149536972,0.096789216,0.199497381,0.0,0.0
0.8566142081061857,0.062051525,0.075507345,0.17138817,0.0,0.0
0.8326222107585902,0.010033815,0.066810106,0.156901684,0.0,0.0
0.7807151094356137,0.002526278,0.052799602,0.14256527,0.0,0.0
0.7353947841328192,0.0,0.04092968,0.125625513,0.0,0.0
0.6570687521978297,0.0,0.034964814,0.109975755,0.0,0.0
0.6108637071610865,0.0,0.038303062,0.0857727435,0.0,0.0
0.591252790063914,0.0,0.039812217999999996,0.0653007185,0.0,0.0
0.5935753454902649,0.0,0.053344621,0.059879807,0.0,0.0
0.6049838930599253,0.0,0.061726282,0.057618347,0.0,0.0
0.6221157107900186,0.069649422,0.067344098,0.064591967,0.0,0.0
0.6507057276350884,0.152686477,0.055592087,0.070304872,0.0,0.0
0.6930043077255424,0.330570721,0.041025145,0.066472928,0.0,0.0
0.7282991031469211,0.488317892,0.040150453,0.06097028,0.0,0.0
0.7319951208841464,0.561213237,0.040549463,0.063568231,0.0,0.0
0.7281217567698803,0.454638402,0.052018477,0.075764716,0.0,0.0
0.7251239229659778,0.456936002,0.052383912,0.09816537,0.0,0.0
0.7196432409239896,0.413172834,0.058799765,0.140886391,0.0,0.0
0.7180856658070685,0.338553636,0.068951943,0.174318437,0.0,0.0
0.721861921364287,0.271256974,0.083466548,0.200895429,0.0,0.0
0.7311017599140862,0.236258595,0.094240742,0.231389642,0.0,0.0
0.737597737032879,0.190553581,0.105099612,0.250444837,0.0,0.0
0.7420711250380114,0.115754448,0.114575122,0.261633579,0.0,0.0
0.7372551601435375,0.056400971,0.131150961,0.270171289,0.0,0.0
0.7262056028323617,0.012414337,0.140334204,0.287969814,0.0,0.0
0.7005587391311867,0.0017689375,0.1146623465,0.25079413,0.0,0.0
0.656464567849429,0.0,0.081377182,0.177587517,0.0,0.0
0.6098184657828065,0.0,0.062087739,0.13001152,0.0,0.0
0.5888608551806757,0.0,0.0486099895,0.1455086385,0.0,0.0
0.5908986460918693,0.0,0.048730033,0.147336197,0.0,0.0
0.6021096850443391,0.0,0.052775948,0.156639012,0.0,0.0
0.6214780596558097,0.081805959,0.045988187,0.141506791,0.0,0.0
0.6507057276350884,0.181461621,0.028924171,0.112166859,0.0,0.0
0.6946707411618254,0.259874268,0.027809341,0.08687187,0.0,0.0
0.7280684477676834,0.407352367,0.032376033,0.085178447,0.0,0.0
0.7370461758577699,0.528763387,0.027632237,0.077790841,0.0,0.0
0.734603972272385,0.61407255,0.020559715,0.047203681,0.0,0.0
0.7299743147175429,0.645285363,0.022235065,0.035969424,0.0,0.0
0.723781412883566,0.543209104,0.024337387,0.042305473,0.0,0.0
0.7191670712824338,0.462301361,0.033675266,0.058377197,0.0,0.0
0.7200656441954372,0.413359369,0.045815387,0.065856689,0.0,0.0
0.7307884893530188,0.294776361,0.049296202,0.077446753,0.0,0.0
0.7373043544695835,0.217734015,0.059776505,0.098024776,0.0,0.0
0.7436279686932844,0.136539776,0.097328494,0.140912887,0.0,0.0
0.737949275033452,0.071928068,0.161712264,0.212896948,0.0,0.0
0.725849127279864,0.008782264,0.230618362,0.299099261,0.0,0.0
0.7134552766419375,0.002369831,0.257460596,0.361442956,0.0,0.0
0.6886462702264002,0.0,0.284007424,0.422483461,0.0,0.0
0.6605408811334641,0.0,0.43413168150000003,0.5997033625,0.0,0.0
0.6225831479299778,0.0,0.45780935700000003,0.6153410385,0.0,0.0
0.6201784801738097,0.0,0.546386686,0.65810628,0.0,0.0
0.6338641378634228,0.0,0.617603775,0.741552255,0.0,0.0
0.6879537098225486,0.0,0.705073438,0.814178248,0.0,0.0
0.77987185723014,0.01590608,0.767185085,0.866696443,0.0,0.0
0.8381234667758969,0.064101015,0.801128275,0.890438986,0.0,0.0
0.8683690815848348,0.089522125,0.834632594,0.906130313,0.0,0.0
0.871763487109181,0.148845635,0.871939058,0.92171662,0.0,0.0
0.8686827179510468,0.197266893,0.874265942,0.930595309,0.0,0.0
0.8647685719885704,0.231942719,0.818218367,0.915429246,0.0,0.0
0.8642953742722715,0.267118435,0.803663406,0.89020187,0.0,0.0
0.8640773832425295,0.289066557,0.785723628,0.858186807,0.0,0.0
0.864190127777048,0.322523779,0.757224434,0.796183821,0.0,0.0
0.8644724918910364,0.227637546,0.654083869,0.733083469,0.0,0.0
0.8679885116470065,0.091699873,0.520437879,0.742918477,0.0,0.0
0.8691753922272306,0.058150504,0.45937489,0.726527688,0.0,0.0
0.8694208150754228,0.057359573,0.406794473,0.694465143,0.0,0.0
0.8602520247733909,0.044568841,0.366362784,0.671095175,0.0,0.0
0.8319816792618911,0.007395538,0.351193436,0.63316155,0.0,0.0
0.780967847346208,0.0,0.370036833,0.609316766,0.0,0.0
0.7371232134401526,0.0,0.39617598,0.611096674,0.0,0.0
0.6620135091908205,0.0,0.387865312,0.586075935,0.0,0.0
0.6134837142684619,0.0,0.400892873,0.583071909,0.0,0.0
0.5937235226602207,0.0,0.42386664949999997,0.608521356,0.0,0.0
0.5989800873653036,0.0,0.45051234,0.620609034,0.0,0.0
0.6258439152180079,0.0,0.441420832,0.650452664,0.0,0.0
0.6964264650920997,0.072674563,0.399820373,0.623120133,0.0,0.0
0.7684517425777764,0.108911273,0.406432943,0.61076747,0.0,0.0
0.8186111667918102,0.162558386,0.443449247,0.630721133,0.0,0.0
0.8387907898948831,0.244860856,0.472596223,0.639544532,0.0,0.0
0.8408723116888522,0.286023933,0.487917057,0.633058033,0.0,0.0
0.8416141578328757,0.318387875,0.371167914,0.558236327,0.0,0.0
0.8441529668260135,0.475767713,0.32974198,0.535308221,0.0,0.0
0.8440539381263997,0.410298948,0.330387238,0.515871614,0.0,0.0
0.8410357134727124,0.344972767,0.357001601,0.531169104,0.0,0.0
0.8370780424950446,0.27516697,0.390060454,0.522624661,0.0,0.0
0.8338006790096197,0.29850301,0.421831234,0.523194564,0.0,0.0
0.8320902175574919,0.267546572,0.479790486,0.53179722,0.0,0.0
0.8339117776439496,0.142880935,0.520736654,0.58502868,0.0,0.0
0.8239214062299138,0.065537178,0.541431159,0.64415782,0.0,0.0
0.7998806719241836,0.023272434,0.569158963,0.694674992,0.0,0.0
0.7592743111882738,0.003227337,0.583918612,0.753341495,0.0,0.0
0.7198755878361582,0.0,0.574434951,0.783473044,0.0,0.0
0.6459540902664389,0.0,0.5547402715,0.7877187155,0.0,0.0
0.6027275167042102,0.0,0.443465789,0.748741025,0.0,0.0
0.6068466236161091,0.0,0.368934263,0.660855746,0.0,0.0
0.6486453284498336,0.001493954,0.353712208,0.59051447,0.0,0.0
0.7127643165055318,0.139476033,0.363904165,0.57941575,0.0,0.0
0.7736841671904655,0.280764296,0.33892502,0.546172893,0.0,0.0
0.820133263566231,0.431010989,0.341913491,0.551306792,0.0,0.0
0.8362038838424919,0.572172203,0.396416354,0.575174928,0.0,0.0
0.8350949093531671,0.699905128,0.459098814,0.60714578,0.0,0.0
0.834354251890062,0.720669821,0.50322914,0.636346335,0.0,0.0
0.8308983077139355,0.749882317,0.541546344,0.663215327,0.0,0.0
0.8266682394375364,0.725780372,0.5446941,0.657630174,0.0,0.0
0.8223403312910827,0.637576931,0.501796425,0.649146949,0.0,0.0
0.8196674723264602,0.531465587,0.475985808,0.640149799,0.0,0.0
0.8204971001111552,0.413399109,0.417119391,0.633064463,0.0,0.0
0.8215855007738025,0.340636578,0.380457144,0.61755769,0.0,0.0
0.821978872107995,0.252200528,0.363864152,0.619149908,0.0,0.0
0.8155945878896708,0.128599061,0.400812368,0.651938519,0.0,0.0
0.7987573414037913,0.0344384,0.465150908,0.698341458,0.0,0.0
0.7580620561276752,0.003077881,0.550811448,0.749601592,0.0,0.0
0.7179967411182212,0.0,0.618357589,0.788930461,0.0,0.0
0.6625722027487211,0.0,0.673316378,0.796344945,0.0,0.0
0.6272451293710933,0.0,0.656636113,0.773021303,0.0,0.0
0.600952933519522,0.0,0.611936075,0.73787624,0.0,0.0
0.5944439491367808,0.0,0.506094206,0.693849885,0.0,0.0
0.6002291466448302,0.0,0.402814102,0.637811803,0.0,0.0
0.6278503195721603,0.001364664,0.380188329,0.615224031,0.0,0.0
0.6996765339545837,0.052548194,0.385072969,0.601626077,0.0,0.0
0.7712440210917971,0.11529773,0.352762895,0.564156011,0.0,0.0
0.8196415035799469,0.209819527,0.33332382,0.524401647,0.0,0.0
0.83671237722168,0.387247212,0.355375308,0.543952066,0.0,0.0
0.8355325373128397,0.61251641,0.400315899,0.622419411,0.0,0.0
0.8355701187747988,0.792491649,0.406736548,0.611102618,0.0,0.0
0.8343411761026793,0.834821746,0.479458295,0.639533531,0.0,0.0
0.8325272968837684,0.825682181,0.511961809,0.626397649,0.0,0.0
0.8279223279803954,0.805278067,0.506844161,0.590201521,0.0,0.0
0.8249016344021048,0.714076445,0.486827394,0.570907325,0.0,0.0
0.8237170396209507,0.647457347,0.464313174,0.567177282,0.0,0.0
0.8223534070784652,0.547701064,0.422326887,0.555729684,0.0,0.0
0.8225980069022426,0.387633409,0.370702297,0.547483697,0.0,0.0
0.8154515771042362,0.217487913,0.317066409,0.53335851,0.0,0.0
0.7986358187349338,0.072553246,0.293156169,0.519718401,0.0,0.0
0.7594740601204325,0.001782246,0.264673468,0.490379793,0.0,0.0
0.71980179642141,0.0,0.243845495,0.444480769,0.0,0.0
0.6640233426895003,0.0,0.22561984,0.415965733,0.0,0.0
0.6363573187219103,0.0,0.201112779,0.371905738,0.0,0.0
0.6168269138357496,0.0,0.17410959850000002,0.3109206275,0.0,0.0
0.6201215363824626,0.0,0.15890052500000001,0.2106661305,0.0,0.0
0.6637749480646921,0.002388457,0.142530619,0.208132625,0.0,0.0
0.7228088655789215,0.125815509,0.121459882,0.220100744,0.0,0.0
