Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6819191806577404,0.499313907,0.434812472,0.634824908,0.0,0.0
0.6898485584717418,0.602887379,0.469720125,0.646818015,0.0,0.0
0.6901187156041457,0.642349607,0.409438734,0.619120616,0.0,0.0
0.6892595072487991,0.639691785,0.381828126,0.604463665,0.0,0.0
0.6868045021184096,0.756446221,0.401503632,0.587934804,0.0,0.0
0.6821641919194047,0.675000374,0.377779302,0.566996696,0.0,0.0
0.6808328373331685,0.649804465,0.332943102,0.533875285,0.0,0.0
0.6796535004249816,0.52304944,0.301576586,0.490480895,0.0,0.0
0.6795821321534533,0.368181227,0.273065594,0.442695659,0.0,0.0
0.6811378327605507,0.188942103,0.212874457,0.40542302,0.0,0.0
0.6832273096644441,0.050536224,0.177314006,0.368836735,0.0,0.0
0.6817255123256822,0.004522171,0.162792027,0.337278488,0.0,0.0
0.6691911427176163,0.0,0.201739275,0.3176312075,0.0,0.0
0.6608707480405673,0.0,0.323042256,0.383860184,0.0,0.0
0.6258227013438085,0.0,0.423814249,0.491289772,0.0,0.0
0.5986739032570031,0.0,0.527344238,0.605680556,0.0,0.0
0.5918296799380144,0.0,0.61269377,0.712949256,0.0,0.0
0.5943021270322646,0.0,0.710039334,0.816342248,0.0,0.0
0.6217972281373669,0.0,0.782823024,0.888468409,0.0,0.0
0.6893510835418606,0.003400394,0.794086159,0.90496808,0.0,0.0
0.7588744018860698,0.02401276,0.798971749,0.916646138,0.0,0.0
0.8012190673304446,0.033556135,0.810214712,0.920753477,0.0,0.0
0.8223901655160096,0.066430451,0.796864831,0.914074334,0.0,0.0
0.8242546105701367,0.081632547,0.741017906,0.905765957,0.0,0.0
0.8243010617292016,0.086967797,0.683993222,0.88486569,0.0,0.0
0.8236900650217707,0.12485936,0.620507725,0.882629626,0.0,0.0
0.8201382012667967,0.255890677,0.583082094,0.891986547,0.0,0.0
0.8152889981961499,0.32128029,0.570111276,0.880700569,0.0,0.0
0.8117178407095426,0.340160241,0.531076837,0.841374971,0.0,0.0
0.8075571746320814,0.31508808,0.520517381,0.808905843,0.0,0.0
0.8049090043189283,0.303618875,0.51771536,0.805324244,0.0,0.0
0.8043528712483977,0.176384848,0.561387348,0.793738465,0.0,0.0
0.80126780443722,0.096179964,0.558713501,0.802316182,0.0,0.0
0.7945056020339225,0.005080498,0.528457443,0.790454742,0.0,0.0
0.7633994073604679,0.0,0.508349583,0.784764859,0.0,0.0
0.7298409049422212,0.0,0.494497797,0.780978019,0.0,0.0
0.6609960653618147,0.0,0.520028267,0.795028309,0.0,0.0
0.6258227013438085,0.0,0.467776192,0.759095012,0.0,0.0
0.5986739032570031,0.0,0.450532464,0.704493684,0.0,0.0
0.5919018711596371,0.0,0.42887480850000004,0.664970536,0.0,0.0
0.5967057204123319,0.0,0.417268289,0.631260286,0.0,0.0
0.6218976283461506,0.0,0.391618438,0.602475248,0.0,0.0
0.6895026897820232,0.007259306,0.344876771,0.538203797,0.0,0.0
0.7589146808822674,0.109645035,0.304562248,0.486659071,0.0,0.0
0.8000451709748363,0.233800216,0.29389409,0.444955337,0.0,0.0
0.8200350578910318,0.326589858,0.329925694,0.424190793,0.0,0.0
0.8226875258572287,0.405796215,0.308971167,0.376393255,0.0,0.0
0.8227187979608113,0.463993478,0.321973415,0.359583567,0.0,0.0
0.8230013450516924,0.476394965,0.325004849,0.354248001,0.0,0.0
0.8180922950851575,0.4362050945,0.297653948,0.314811983,0.0,0.0
0.811745821012748,0.401395571,0.245804842,0.246145504,0.0,0.0
0.8079771549089502,0.303044792,0.192364728,0.191714492,0.0,0.0
0.8055732186144301,0.248331827,0.135192282,0.130576291,0.0,0.0
0.8037178260856607,0.204081484,0.0953964,0.082757939,0.0,0.0
0.8005190088872979,0.102824155,0.079576405,0.055593956,0.0,0.0
0.7947542252683658,0.006009775,0.068708413,0.041136156,0.0,0.0
0.7640016715663023,0.0,0.065782234,0.035535465,0.0,0.0
0.7293922129004989,0.0,0.069644832,0.041966961,0.0,0.0
0.6434133152750312,0.0,0.0715672525,0.0611590515,0.0,0.0
0.5952770974058084,0.0,0.084971614,0.06593123000000001,0.0,0.0
0.5944270558063166,0.0,0.0938649375,0.0609680965,0.0,0.0
0.6217082120343936,0.0,0.108942762,0.07007922,0.0,0.0
0.688734509086342,0.006182031,0.130111279,0.09762842,0.0,0.0
0.7589146808822674,0.090633896,0.139398179,0.123338057,0.0,0.0
0.799980797741949,0.159061509,0.131130431,0.137187908,0.0,0.0
0.8200032370054123,0.30546151,0.139778162,0.158925235,0.0,0.0
0.8230671813565164,0.488116215,0.164884641,0.192131926,0.0,0.0
0.8234502200703071,0.566487385,0.133540463,0.161296326,0.0,0.0
0.8234746343307578,0.657792445,0.136226912,0.158563151,0.0,0.0
0.8212713156255536,0.63076425,0.148770768,0.16325682,0.0,0.0
0.8163320449665247,0.569193444,0.179606524,0.204318585,0.0,0.0
0.8130847650524049,0.517000298,0.212267813,0.262953123,0.0,0.0
0.8088663094914518,0.428383319,0.23041309,0.291055384,0.0,0.0
0.8056725215564214,0.292231958,0.229927083,0.284196532,0.0,0.0
0.8040355772766643,0.164413991,0.267621317,0.289651027,0.0,0.0
0.8007615055916165,0.059011038,0.312052594,0.314680694,0.0,0.0
0.7945269988850147,0.004259664,0.347176933,0.375287496,0.0,0.0
0.7652790769541787,0.0,0.332736434,0.424043376,0.0,0.0
0.7325406013105142,0.0,0.275715402,0.420614471,0.0,0.0
0.6621235105583579,0.0,0.197442924,0.367558228,0.0,0.0
0.6266840126699729,0.0,0.139080514,0.318899756,0.0,0.0
0.5994493990150865,0.0,0.098483344,0.236794085,0.0,0.0
0.5923614902365406,0.0,0.08819230750000001,0.135551234,0.0,0.0
0.5969593269800835,0.0,0.116246,0.138363347,0.0,0.0
0.6220733288230029,0.0,0.151370202,0.204229717,0.0,0.0
0.6894224061806465,0.001297001,0.181195344,0.242863678,0.0,0.0
0.7589424327244786,0.014053525,0.20260768,0.26131019,0.0,0.0
0.799980797741949,0.063944074,0.228055405,0.283165097,0.0,0.0
0.8199089631781125,0.087993357,0.252899032,0.304197744,0.0,0.0
0.8225350967412922,0.141985733,0.267550251,0.318668093,0.0,0.0
0.8224338735080937,0.219527006,0.267586468,0.302290713,0.0,0.0
0.8211111599350076,0.275626594,0.27220199450000004,0.32852934050000004,0.0,0.0
0.814912908739617,0.374310372,0.26873384,0.341835091,0.0,0.0
0.8112664053521985,0.421537519,0.280756474,0.34663099,0.0,0.0
0.8075740910018782,0.360926187,0.306588314,0.371128907,0.0,0.0
0.8049090043189283,0.294589267,0.327534721,0.402024059,0.0,0.0
0.8036595792342572,0.210478864,0.325269957,0.420920961,0.0,0.0
0.8010777022965577,0.095186163,0.338043456,0.457544802,0.0,0.0
0.7944064819201829,0.00467735,0.345919547,0.489344713,0.0,0.0
0.7465393011002004,0.0,0.34327701099999997,0.508477211,0.0,0.0
0.6609960653618147,0.0,0.335293046,0.536033522,0.0,0.0
0.6122483023004057,0.0,0.33381392249999997,0.5600315785000001,0.0,0.0
0.5919018711596371,0.0,0.3567705135,0.572313201,0.0,0.0
0.609244456271196,0.0,0.37006553649999996,0.582258501,0.0,0.0
0.6885409323170508,0.005005035,0.372039597,0.628273014,0.0,0.0
0.7594577381654153,0.13842059,0.358882726,0.630225595,0.0,0.0
0.8002807184218971,0.215769301,0.358568209,0.601385967,0.0,0.0
0.8198978990960627,0.34145279,0.339645566,0.545983106,0.0,0.0
0.8224998926411696,0.48395217,0.30776996,0.500670274,0.0,0.0
0.8226875258572287,0.488323463,0.267650235,0.498782872,0.0,0.0
0.8216556802900923,0.5645618265,0.263327203,0.4602848745,0.0,0.0
0.8150212642069659,0.502897572,0.254495443,0.432738421,0.0,0.0
0.8113746694054216,0.399907925,0.260254774,0.438211367,0.0,0.0
0.807547390645076,0.370900814,0.259629786,0.437577919,0.0,0.0
0.8047654447514566,0.29518895,0.245526275,0.435363264,0.0,0.0
0.8036912172916252,0.163001529,0.229463401,0.429497945,0.0,0.0
0.8010777022965577,0.064586113,0.216437321,0.40191401,0.0,0.0
0.7943165973086933,0.0,0.196530177,0.355211547,0.0,0.0
0.7636842403990596,0.0,0.174534532,0.311702634,0.0,0.0
0.7300162853953124,0.0,0.15117412,0.271428983,0.0,0.0
0.6425655368068788,0.0,0.12862001,0.272251346,0.0,0.0
0.604790087680999,0.0,0.137571388,0.253670351,0.0,0.0
0.572638560140818,0.0,0.147228288,0.238920876,0.0,0.0
0.5605404924673563,0.0,0.1449925895,0.260809048,0.0,0.0
0.5621644982295604,0.0,0.1434139065,0.2818663055,0.0,0.0
0.5724543559206453,0.004472142,0.131859578,0.292672407,0.0,0.0
0.6036886568637114,0.146497706,0.11096187,0.273247875,0.0,0.0
0.6428527929886902,0.198608615,0.11090906,0.249565785,0.0,0.0
0.6831996492363588,0.335134058,0.107925589,0.215697304,0.0,0.0
0.690950400726916,0.43722089,0.095440883,0.162896203,0.0,0.0
0.691937898180126,0.491322313,0.068950896,0.111212174,0.0,0.0
0.6900844029775515,0.5065943755,0.06567218999999999,0.0999222455,0.0,0.0
0.6839343175134892,0.489769185,0.077303252,0.113543514,0.0,0.0
0.6835444208079258,0.482795272,0.087596016,0.117884615,0.0,0.0
0.6829420194065822,0.378277849,0.091717521,0.115466132,0.0,0.0
0.683864229337005,0.32038339,0.089619424,0.108008397,0.0,0.0
0.6842227165948358,0.222997132,0.07809929,0.091297449,0.0,0.0
0.6845359415231608,0.111109809,0.066462264,0.070964146,0.0,0.0
0.6854917096535177,0.001185974,0.059944711,0.05608697,0.0,0.0
0.6747361293947373,0.0,0.0576043255,0.0412264065,0.0,0.0
0.6424402193369906,0.0,0.043202336,0.038097656,0.0,0.0
0.5882269301011022,0.0,0.0424677845,0.037817453,0.0,0.0
0.5603709185206287,0.0,0.0534104365,0.049799159999999995,0.0,0.0
0.5653968354519309,0.0012646753333333332,0.06834192866666666,0.06035766066666667,0.0,0.0
0.6039014359505102,0.116604762,0.081141906,0.064463118,0.0,0.0
0.6418761310078948,0.199153495,0.074032482,0.055911255,0.0,0.0
0.6817913486305064,0.31125712,0.073214751,0.05586158,0.0,0.0
0.6902168297165779,0.47389147,0.0743973,0.056042899,0.0,0.0
0.691178312790532,0.681882731,0.078475617,0.058119687,0.0,0.0
0.6906523547054325,0.713988745,0.084771408,0.061043437,0.0,0.0
0.688172706704957,0.699176528,0.088183312,0.062785803,0.0,0.0
0.6836171149558818,0.541576464,0.09231884,0.069252515,0.0,0.0
0.6831545241023622,0.44188292,0.095148832,0.075944677,0.0,0.0
0.6819446006222167,0.362006148,0.096854974,0.089984925,0.0,0.0
0.6822756105774956,0.245828028,0.105105162,0.109425324,0.0,0.0
0.6830714971853639,0.167449335,0.122897643,0.137755003,0.0,0.0
0.6838773051243876,0.072429348,0.152532304,0.163843445,0.0,0.0
0.6835590967141135,0.002049352,0.175585361,0.185934891,0.0,0.0
0.6739667829831499,0.0,0.19648211799999998,0.212095306,0.0,0.0
0.6639351038295583,0.0,0.236114925,0.26855621,0.0,0.0
0.6154605837590258,0.0,0.224238942,0.2679598205,0.0,0.0
0.5954630160496039,0.0,0.21518115300000001,0.2617014985,0.0,0.0
0.6014694277900178,0.0,0.224930106,0.280213839,0.0,0.0
0.6286802673806163,0.0,0.238931684,0.313828246,0.0,0.0
0.6988124793127976,0.002785529,0.263719434,0.348693997,0.0,0.0
0.768227259361406,0.119711059,0.27589174,0.377596325,0.0,0.0
0.8086172291863789,0.179647448,0.349017,0.393945069,0.0,0.0
0.8251958856225576,0.261015505,0.350232347,0.376748324,0.0,0.0
0.8267704685234013,0.273960964,0.331818098,0.346644981,0.0,0.0
0.8264362581818712,0.377605882,0.328852581,0.329552199,0.0,0.0
0.8261900124579051,0.41597871,0.316972383,0.296296897,0.0,0.0
0.82363062963809,0.437071189,0.285789419,0.262038958,0.0,0.0
0.8179752071905325,0.427748794,0.266438523,0.24136778,0.0,0.0
0.8153082917791422,0.419383569,0.241261679,0.241133838,0.0,0.0
0.8124381985883479,0.359035284,0.2205107,0.239967504,0.0,0.0
0.8109049463177517,0.250713879,0.217728972,0.239882711,0.0,0.0
0.810303276378056,0.187149582,0.223994544,0.249065406,0.0,0.0
0.8081788697650584,0.072985167,0.226602782,0.254625854,0.0,0.0
0.8023553820754526,0.001631113,0.219205049,0.2484519,0.0,0.0
0.7562168590237981,0.0,0.1883007485,0.2275076395,0.0,0.0
0.6641919565649447,0.0,0.183514718,0.2172741,0.0,0.0
0.6288280330383648,0.0,0.174156298,0.179040361,0.0,0.0
0.6018328985297976,0.0,0.150698416,0.144220345,0.0,0.0
0.5950738508800089,0.0,0.119856537,0.11275566000000001,0.0,0.0
0.6148970440633263,0.0,0.100858632,0.087160534,0.0,0.0
0.6985272804690614,0.002443738,0.107492396,0.089723425,0.0,0.0
0.7679586110823221,0.124031398,0.110986834,0.098488316,0.0,0.0
0.8086013188178894,0.189807158,0.105654666,0.093250427,0.0,0.0
0.8254914170866954,0.307441347,0.100522654,0.088976521,0.0,0.0
0.8268993976687868,0.432630206,0.096666005,0.07809799,0.0,0.0
0.8267704685234013,0.535538024,0.107362302,0.069490162,0.0,0.0
0.8264347038444494,0.675312255,0.093609931,0.059199592,0.0,0.0
0.8238261265499475,0.690553006,0.084657608,0.053347127,0.0,0.0
0.8179752071905325,0.68368372,0.079048515,0.051891849,0.0,0.0
0.8155551776992712,0.598223136,0.074313831,0.051905751,0.0,0.0
0.8124381985883479,0.506673161,0.06931178,0.054173662,0.0,0.0
0.8109049463177517,0.384561198,0.067897739,0.059461229,0.0,0.0
0.8099535214731808,0.23687152,0.07219865,0.06697938,0.0,0.0
0.8082957289757278,0.090072246,0.083244036,0.076426808,0.0,0.0
0.7880052816293436,0.0,0.083626278,0.0787213985,0.0,0.0
0.7382219467232016,0.0,0.066410071,0.061763817,0.0,0.0
0.6636748678796692,0.0,0.061068439,0.056291585,0.0,0.0
0.6151842316473832,0.0,0.048202918,0.030452606,0.0,0.0
0.5972126897272858,0.0,0.031313151000000004,0.015844538666666668,0.0,0.0
0.6283429938483441,0.0,0.032378223,0.015658852,0.0,0.0
0.6985890019490937,0.002080799,0.036308018,0.017895931,0.0,0.0
0.7685154756145006,0.105375594,0.034498049,0.020435214,0.0,0.0
0.8085367627567503,0.178089738,0.028093864,0.020392581,0.0,0.0
0.8252443484869555,0.31906908,0.022704907,0.018780489,0.0,0.0
0.8264362581818712,0.502569022,0.020085109,0.016274641,0.0,0.0
0.8263967565773458,0.685972973,0.017540707,0.016965948,0.0,0.0
0.8259826284395833,0.7109448575,0.0230855875,0.017211485,0.0,0.0
0.8192876338502799,0.586738761,0.020971096,0.020590249,0.0,0.0
0.8165181236965212,0.46527344,0.017829625,0.026545768,0.0,0.0
0.8128757351338947,0.377172472,0.016136788,0.034880672,0.0,0.0
0.8110929451903144,0.307143524,0.018413443,0.044979984,0.0,0.0
0.8093692251225523,0.193191505,0.030160093,0.056350466,0.0,0.0
0.8079937053249616,0.068070388,0.052599793,0.073942663,0.0,0.0
0.7878476403475025,0.0,0.085095801,0.086255641,0.0,0.0
0.73894431630734,0.0,0.102055214,0.091064141,0.0,0.0
0.6465099948016547,0.0,0.1108129105,0.103866693,0.0,0.0
0.5973268667632717,0.0,0.12063421066666667,0.11668512266666668,0.0,0.0
0.6149638403651131,0.0,0.121400856,0.1122841715,0.0,0.0
0.6986421737557812,0.001608273,0.14619553,0.131889843,0.0,0.0
0.7679907062103194,0.107872491,0.169932983,0.173639946,0.0,0.0
0.8086074451993733,0.277492645,0.186589976,0.217331753,0.0,0.0
0.8252443484869555,0.37388115,0.210319611,0.253927735,0.0,0.0
0.8268437113047535,0.497989129,0.255264193,0.287690895,0.0,0.0
0.8263613695003305,0.632260056,0.287472955,0.28342102,0.0,0.0
0.8249399474000324,0.700611417,0.3252540005,0.311177754,0.0,0.0
0.8182220929620206,0.614144001,0.356013184,0.327967901,0.0,0.0
0.8155551776992712,0.457247117,0.370317504,0.347366616,0.0,0.0
0.8125682251491666,0.387746028,0.371489244,0.365275888,0.0,0.0
0.8106251423938515,0.269677673,0.371104876,0.413403055,0.0,0.0
0.8106577861552451,0.137561618,0.413862673,0.490768606,0.0,0.0
0.8081788697650584,0.031731512,0.474239543,0.564229759,0.0,0.0
0.8022172174278169,0.002097242,0.529574139,0.62472645,0.0,0.0
0.7731561059859073,0.0,0.576566731,0.682350277,0.0,0.0
0.7395531184811862,0.0,0.620322477,0.733917523,0.0,0.0
0.6650335627215889,0.0,0.532737383,0.696173579,0.0,0.0
0.629593561981191,0.0,0.577811581,0.730599584,0.0,0.0
0.5998674589264277,0.0,0.6206457249999999,0.75066188,0.0,0.0
0.5997503939224944,0.0,0.5871531864999999,0.738271162,0.0,0.0
0.6293703132271222,0.0,0.540137665,0.717872877,0.0,0.0
0.6990076105681514,0.0,0.521950307,0.688292418,0.0,0.0
0.768096044119669,0.025416199,0.501810219,0.662539419,0.0,0.0
0.8085585252643461,0.04512796,0.479845653,0.649518451,0.0,0.0
0.8254011666700616,0.073003825,0.443348318,0.62535332,0.0,0.0
0.8269857163861625,0.1140068,0.406471471,0.594322291,0.0,0.0
0.8269857163861625,0.160308998,0.295301758,0.495931669,0.0,0.0
0.8267763205138668,0.148753399,0.286036946,0.480134061,0.0,0.0
0.8243999074519228,0.225069801,0.287758308,0.44130894,0.0,0.0
0.8191389537539909,0.246074643,0.248546341,0.429435408,0.0,0.0
0.8164243986512583,0.257793545,0.231687601,0.433326301,0.0,0.0
0.8141476541878093,0.25076559,0.21483032,0.470537697,0.0,0.0
0.8127583271411882,0.186116964,0.308102222,0.533942374,0.0,0.0
0.8124863870617273,0.113748067,0.386088919,0.562419883,0.0,0.0
0.8092556575636191,0.026621943,0.401958735,0.574105312,0.0,0.0
0.7872937018105568,0.0,0.40271322249999997,0.5944427445,0.0,0.0
0.7314560868630235,0.0,0.400356926,0.55703276,0.0,0.0
0.6423279320217424,0.0,0.406199496,0.633953803,0.0,0.0
0.6045802347380739,0.0,0.407517881,0.640568143,0.0,0.0
0.572362368041056,0.0,0.422100592,0.600049695,0.0,0.0
0.5601371771342778,0.0,0.4010737985,0.617160032,0.0,0.0
0.5599653627982618,0.0,0.454512437,0.668608966,0.0,0.0
0.5632665919107412,0.0,0.523686968,0.746199433,0.0,0.0
0.5723204889260533,0.00103549,0.542582985,0.780962803,0.0,0.0
0.603728615836148,0.09881296,0.537521454,0.789699729,0.0,0.0
0.6448568657623897,0.151172738,0.538262656,0.793987535,0.0,0.0
0.6880524641311438,0.220052969,0.539959666,0.807015032,0.0,0.0
0.6953686050713871,0.212254086,0.561913538,0.830818641,0.0,0.0
0.6944722266919683,0.299319062,0.622657966,0.830172736,0.0,0.0
0.6929489412366293,0.319588193,0.644527221,0.836731682,0.0,0.0
0.6892806753416153,0.387052916,0.674822197,0.839931706,0.0,0.0
0.6846994805025302,0.476202122,0.700896128,0.855032805,0.0,0.0
0.6839025422606121,0.379303426,0.720749321,0.871866058,0.0,0.0
0.6838395864669191,0.364978922,0.73287306,0.876849242,0.0,0.0
0.6846995720652969,0.301749722,0.688550019,0.865855311,0.0,0.0
0.687072053130701,0.203401839,0.605119334,0.827092234,0.0,0.0
0.6873507597878087,0.030438607,0.54165501,0.773435568,0.0,0.0
0.6843687907196532,0.0,0.506768005,0.7353156915,0.0,0.0
0.6670885671356486,0.0,0.48229784,0.708898572,0.0,0.0
0.6425655368068788,0.0,0.5076245,0.718386391,0.0,0.0
0.6047979971581806,0.0,0.571073185,0.763740258,0.0,0.0
0.5668514195251904,0.0,0.607440258,0.7757577265,0.0,0.0
0.5614566903211127,0.0,0.6004759453333334,0.735027842,0.0,0.0
0.5723012409758034,0.0,0.584567647,0.701642115,0.0,0.0
0.6034589617043978,0.025390209,0.540637755,0.688930932,0.0,0.0
0.6423478658008978,0.067879769,0.47683451,0.672451002,0.0,0.0
0.6831996492363588,0.12528435,0.448542099,0.676786545,0.0,0.0
0.6908402163824859,0.244129074,0.436245407,0.686793773,0.0,0.0
0.6916283764900649,0.364694119,0.332463371,0.671682143,0.0,0.0
0.6913005670696781,0.443535295,0.299557675,0.60224856,0.0,0.0
0.6858839381624957,0.5483394895,0.2847585575,0.515268061,0.0,0.0
0.6829291722288348,0.503035726,0.330877377,0.495818627,0.0,0.0
0.6820684093874256,0.321727342,0.337419143,0.504407165,0.0,0.0
0.6831067012854865,0.17913691,0.314996541,0.507985818,0.0,0.0
0.6841959249725486,0.098129068,0.326941392,0.533672583,0.0,0.0
0.6844314722709685,0.019532988,0.354220264,0.555460412,0.0,0.0
0.683009410048828,0.0011628605,0.400576146,0.593845233,0.0,0.0
0.6662583907175574,0.0,0.452846744,0.640788805,0.0,0.0
0.6468619899471776,0.0,0.57071406,0.7407211844999999,0.0,0.0
0.5983314634640771,0.0,0.5602288613333334,0.7865629283333333,0.0,0.0
0.6021768012955665,0.0,0.504543966,0.779626183,0.0,0.0
0.6290390748108491,0.0,0.446058084,0.785047559,0.0,0.0
0.6989682916432369,0.0,0.438822556,0.797230067,0.0,0.0
0.7682356716906006,0.042578788,0.409628073,0.776029725,0.0,0.0
0.8086519760672313,0.157300886,0.386693046,0.743590509,0.0,0.0
0.8254011666700616,0.302189646,0.39247689,0.71020024,0.0,0.0
0.8271129082172334,0.453116913,0.419969349,0.66881625,0.0,0.0
0.8267704685234013,0.578400654,0.389466674,0.537582364,0.0,0.0
0.8263037628450901,0.621477096,0.418873518,0.505377548,0.0,0.0
0.8235891161795907,0.595534572,0.499072551,0.538596973,0.0,0.0
0.8184769339920739,0.490604669,0.499816934,0.582017766,0.0,0.0
0.8163232668321857,0.363071374,0.513239381,0.579790538,0.0,0.0
0.8141743543959705,0.19786759,0.517947879,0.610220441,0.0,0.0
0.8123920218203015,0.107350362,0.434758068,0.620855883,0.0,0.0
0.811633442283374,0.052970194,0.404384733,0.624614068,0.0,0.0
0.8091596464220048,0.010419729,0.359983071,0.600827559,0.0,0.0
0.7875884560316632,0.000560727,0.3357077275,0.587717865,0.0,0.0
0.7375197395278538,0.0,0.338836743,0.575373952,0.0,0.0
0.6636669584024875,0.0,0.386822399,0.640342659,0.0,0.0
0.6151842316473832,0.0,0.3615510045,0.6319333155,0.0,0.0
0.5948944929462758,0.0,0.323529502,0.605573489,0.0,0.0
0.5983089922616578,0.0,0.3325867675,0.6042747015,0.0,0.0
0.6285467661911688,0.0,0.363788152,0.634375846,0.0,0.0
0.6987318756876598,0.0,0.436258211,0.712883846,0.0,0.0
0.7684866722868804,0.006432713,0.525851052,0.788104347,0.0,0.0
0.8099280099459377,0.01300692,0.646424144,0.83710537,0.0,0.0
0.827643346932269,0.020239734,0.735189994,0.869597881,0.0,0.0
0.8288415661342021,0.031287912,0.804482443,0.894240521,0.0,0.0
0.8274054222720125,0.03664332,0.837542979,0.917413178,0.0,0.0
0.8269988835876709,0.03996107,0.860623928,0.931374053,0.0,0.0
0.8220028292234958,0.0381436575,0.878431084,0.9362138575000001,0.0,0.0
0.8169207305329637,0.112882092,0.85962753,0.936660254,0.0,0.0
0.8143707658950096,0.197066376,0.861546112,0.935745906,0.0,0.0
0.812582764008486,0.118152999,0.853852387,0.934628984,0.0,0.0
0.8122181958532729,0.097149696,0.832535835,0.932882612,0.0,0.0
0.8093515772911075,0.016878679,0.795854118,0.929736515,0.0,0.0
0.8028490623529438,0.0,0.749045307,0.920405199,0.0,0.0
0.7724157227651798,0.0,0.694669341,0.905077524,0.0,0.0
0.7373428503700833,0.0,0.655592611,0.885867359,0.0,0.0
0.6636669584024875,0.0,0.645349356,0.868468642,0.0,0.0
0.6285598876112938,0.0,0.652428811,0.871846441,0.0,0.0
0.5983515343148743,0.0,0.6120038969999999,0.8503060570000001,0.0,0.0
0.5982968079478037,0.0,0.6150388529999999,0.8346924505,0.0,0.0
0.6285872736483606,0.0,0.617997644,0.817047233,0.0,0.0
0.6986421737557812,0.0,0.660679152,0.844695196,0.0,0.0
0.7684258652453888,0.014812339,0.680232635,0.869876339,0.0,0.0
0.8102861773286484,0.026896865,0.703869031,0.875599348,0.0,0.0
0.8280056289911307,0.054527422,0.722584235,0.883085262,0.0,0.0
0.8298955855725006,0.118667844,0.705526997,0.891054152,0.0,0.0
0.8299004318589405,0.197077934,0.708013573,0.890922029,0.0,0.0
0.8285695344919746,0.319132858,0.719240159,0.882090139,0.0,0.0
0.8253360619755263,0.417455388,0.753619632,0.870817307,0.0,0.0
0.8206450485971555,0.431513903,0.735018855,0.855213995,0.0,0.0
0.8181515933476494,0.423392072,0.721005016,0.857927216,0.0,0.0
0.815870917184942,0.351995709,0.717324616,0.867366799,0.0,0.0
0.814149848721394,0.258135113,0.647037523,0.855894262,0.0,0.0
0.8145322473876627,0.133956937,0.596676438,0.838101964,0.0,0.0
0.8122907071729771,0.014806015,0.548267043,0.808992685,0.0,0.0
0.7851511444397811,0.0,0.5169814070000001,0.7745970200000001,0.0,0.0
0.7277472219480509,0.0,0.468721332,0.74109621,0.0,0.0
0.6634350685609481,0.0,0.399956434,0.694703462,0.0,0.0
