Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8956623077476281,0.0,0.254762321,0.396291095,0.0,0.0
0.9279604580460226,0.0,0.243225252,0.3927836135,0.0,0.0
0.9396113652731332,0.073682233,0.23867187,0.375706658,0.0,0.0
0.9378153167139186,0.188024399,0.219344946,0.319898688,0.0,0.0
0.9364898141181477,0.24679204,0.199484781,0.278000035,0.0,0.0
0.9354210729922781,0.19913029100000001,0.16396157649999998,0.228768168,0.0,0.0
0.9358656502092084,0.110356757,0.171254336,0.242954708,0.0,0.0
0.9389721138714784,0.006790298,0.204097141,0.289759051,0.0,0.0
0.9463880149729833,0.0,0.234748581,0.333906299,0.0,0.0
0.9475012871153518,0.0,0.257528434,0.371206543,0.0,0.0
0.9287931490214594,0.0,0.2563177,0.378438355,0.0,0.0
0.8404879927313765,0.0,0.261009572,0.383016208,0.0,0.0
0.7881824906622343,0.0,0.258079197,0.36584095,0.0,0.0
0.7477939381278148,0.0,0.213657095,0.287757339,0.0,0.0
0.6830053410054195,0.0,0.20805542100000002,0.2744961795,0.0,0.0
0.6653715448991377,0.0,0.2084782175,0.285947042,0.0,0.0
0.6646083705017769,0.0,0.213017321,0.316947281,0.0,0.0
0.7028492908436663,0.0,0.233474168,0.356344354,0.0,0.0
0.8294616152183497,0.0,0.252291168,0.393081378,0.0,0.0
0.9029352894778244,0.0,0.261012095,0.429718297,0.0,0.0
0.936188156272526,0.0,0.2916106415,0.4927939255,0.0,0.0
0.9472074015514025,0.044993272,0.326600536,0.55404153,0.0,0.0
0.9451112494839881,0.127890045,0.331205524,0.566919368,0.0,0.0
0.9434947876167824,0.195783422,0.339645045,0.549270194,0.0,0.0
0.9419337377225916,0.1727470035,0.334900191,0.5176678805,0.0,0.0
0.9416866689742108,0.138375715,0.327581055,0.546984556,0.0,0.0
0.9434106635816324,0.006136117,0.370008386,0.606429322,0.0,0.0
0.9500750259662345,0.0,0.402608442,0.652891021,0.0,0.0
0.9521176859059186,0.0,0.424203537,0.689553579,0.0,0.0
0.9322144377308597,0.0,0.4487761385,0.718136128,0.0,0.0
0.8411569617505513,0.0,0.453062221,0.720113078,0.0,0.0
0.7884823197794157,0.0,0.434882994,0.701741495,0.0,0.0
0.7477939381278148,0.0,0.410749997,0.674479567,0.0,0.0
0.6829845842761699,0.0,0.3587901915,0.628439304,0.0,0.0
0.6649307546795932,0.0,0.37240566433333333,0.637152297,0.0,0.0
0.6982810347450953,0.0,0.366134368,0.631631981,0.0,0.0
0.8231968421121907,0.0,0.369294952,0.626523411,0.0,0.0
0.8994413980345943,0.0,0.376826296,0.618903809,0.0,0.0
0.9305228127910947,0.0,0.39364044249999997,0.6227343325,0.0,0.0
0.9434266653642478,0.078128231,0.382197067,0.621651464,0.0,0.0
0.9435948220204219,0.220260236,0.353088329,0.577572617,0.0,0.0
0.9428455692512294,0.244021814,0.340691225,0.543745405,0.0,0.0
0.9423838014221246,0.2462952235,0.3168951325,0.5128199605,0.0,0.0
0.9432628977752432,0.157335704,0.299083688,0.508341015,0.0,0.0
0.9442117622810848,0.007743783,0.2888926,0.506527658,0.0,0.0
0.9497400841630563,0.0,0.285441501,0.505228281,0.0,0.0
0.9500005029411973,0.0,0.28880455,0.502653659,0.0,0.0
0.9301980664871293,0.0,0.307085139,0.5400818414999999,0.0,0.0
0.8400623432922942,0.0,0.313703799,0.565736214,0.0,0.0
0.7873612753553748,0.0,0.305404077,0.558634776,0.0,0.0
0.7452492312141873,0.0,0.268164303,0.490756564,0.0,0.0
0.6577670048032276,0.0,0.23998516949999998,0.4328672695,0.0,0.0
0.6358820179356997,0.0,0.20452944333333334,0.38471411833333335,0.0,0.0
0.6496203217140691,0.0,0.20674306850000002,0.3747643905,0.0,0.0
0.7009495046425483,0.0,0.211700282,0.415505092,0.0,0.0
0.743044449585687,0.0,0.21034553,0.451506615,0.0,0.0
0.7818822392135749,0.0,0.219675075,0.480969024,0.0,0.0
0.8054808650783373,0.03532883,0.241897393,0.503359457,0.0,0.0
0.8087058337028243,0.100959645,0.245813271,0.540359708,0.0,0.0
0.8099091734335748,0.120934832,0.257757401,0.558673077,0.0,0.0
0.8091665958279034,0.145984179,0.334443761,0.567904969,0.0,0.0
0.8091748253288461,0.130167789,0.302753871,0.56216609,0.0,0.0
0.809798623581282,0.07680944,0.281899272,0.561663541,0.0,0.0
0.817232080951465,0.005813997,0.29471143,0.564371483,0.0,0.0
0.8309747508815388,0.0,0.358519111,0.601503758,0.0,0.0
0.8354005906094548,0.0,0.434698191,0.655360962,0.0,0.0
0.8228900178820477,0.0,0.5195165660000001,0.7229795185,0.0,0.0
0.7795225593958942,0.0,0.572418881,0.755188816,0.0,0.0
0.7384358229281519,0.0,0.57931203,0.781788733,0.0,0.0
0.6998037715670382,0.0,0.628659782,0.822495539,0.0,0.0
0.6659176883380397,0.0,0.685900676,0.848113753,0.0,0.0
0.6470592700290533,0.0,0.740241894,0.860548333,0.0,0.0
0.63736708175769,0.0,0.7684223535,0.8714467539999999,0.0,0.0
0.636608890842278,0.0,0.7706907555,0.866080078,0.0,0.0
0.6831857962059449,0.0,0.773084774,0.8678635865,0.0,0.0
0.7444573678683443,0.0,0.778698083,0.874960104,0.0,0.0
0.7863678799816752,0.0,0.77278036,0.874959562,0.0,0.0
0.8092552004929896,0.044705503,0.751808135,0.87257109,0.0,0.0
0.8134865488644328,0.101887292,0.679541052,0.845307142,0.0,0.0
0.8147401801880215,0.143881486,0.66334582,0.826362308,0.0,0.0
0.8143692114089469,0.120664256,0.597204344,0.798595263,0.0,0.0
0.8148255843182156,0.075158042,0.507389744,0.741544022,0.0,0.0
0.8153340776974038,0.048629984,0.430602312,0.660255315,0.0,0.0
0.8227630545862915,0.003001854,0.344603017,0.574619938,0.0,0.0
0.8356510425723385,0.0,0.285483499,0.50301873,0.0,0.0
0.837739239232547,0.0,0.240902695,0.427797414,0.0,0.0
0.835765890077675,0.0,0.208763157,0.375945766,0.0,0.0
0.8144099018430314,0.0,0.162321344,0.31268424,0.0,0.0
0.7824736677983541,0.0,0.125177788,0.25091964,0.0,0.0
0.742156392121337,0.0,0.101564008,0.197874578,0.0,0.0
0.7050958145403009,0.0,0.059144167,0.122052002,0.0,0.0
0.689403455363466,0.0,0.055332888999999996,0.091412565,0.0,0.0
0.676367107304891,0.0,0.06548333949999999,0.06972049599999999,0.0,0.0
0.6752805126286332,0.0,0.066058338,0.06413855,0.0,0.0
0.7132143344236815,0.0,0.062571365,0.063073534,0.0,0.0
0.8371506452288746,0.0,0.06727703,0.07016605,0.0,0.0
0.9070953153591227,0.0,0.080453109,0.086032465,0.0,0.0
0.9405046803874895,0.0,0.085335328,0.095475594,0.0,0.0
0.9514921504878093,0.062257282,0.085411291,0.100991693,0.0,0.0
0.9505815076400898,0.208760905,0.091178852,0.102186694,0.0,0.0
0.9496569659805728,0.215535539,0.084331586,0.086108699,0.0,0.0
0.9484765774383361,0.231358952,0.083080637,0.078066872,0.0,0.0
0.9485382075042426,0.20209167,0.101483287,0.077458993,0.0,0.0
0.9486453741420324,0.101408435,0.114465671,0.092186563,0.0,0.0
0.9503090187785918,0.004087334,0.156078938,0.13543454,0.0,0.0
0.9550340474275261,0.0,0.195561111,0.173334297,0.0,0.0
0.9546115069605691,0.0,0.211753423,0.199208654,0.0,0.0
0.9338300310895489,0.0,0.2358586805,0.2357306345,0.0,0.0
0.8422689537978756,0.0,0.246884214,0.260555776,0.0,0.0
0.7894956489322705,0.0,0.25024654,0.266658394,0.0,0.0
0.7477939381278148,0.0,0.269728225,0.29665453,0.0,0.0
0.6827812921176278,0.0,0.247704873,0.295151302,0.0,0.0
0.6636078429682473,0.0,0.2384563195,0.2366337305,0.0,0.0
0.6792254506590507,0.0,0.19287785200000002,0.26419483,0.0,0.0
0.8240158628854656,0.0,0.235772359,0.25866048,0.0,0.0
0.8988585646072617,0.0,0.268296167,0.318623964,0.0,0.0
0.9231574317434221,0.0,0.274697632,0.389846169,0.0,0.0
0.9365940549093457,0.0,0.296430263,0.446424869,0.0,0.0
0.9413010699216909,0.00691204,0.308202218,0.498374714,0.0,0.0
0.9386716447067749,0.013419612,0.350820013,0.586677972,0.0,0.0
0.9370440728274954,0.022815821,0.3076455585,0.574888442,0.0,0.0
0.9354783138423741,0.021806965,0.288326941,0.603514461,0.0,0.0
0.9349344335348114,0.010805602,0.282519365,0.598896038,0.0,0.0
0.9357206277184409,0.001750939,0.291772209,0.596440058,0.0,0.0
0.9408013548254825,0.0,0.31142339,0.617153786,0.0,0.0
0.9393604560909792,0.0,0.338156319,0.633423359,0.0,0.0
0.9368670922555989,0.0,0.391837265,0.66095562,0.0,0.0
0.9023539191224286,0.0,0.448860602,0.696946771,0.0,0.0
0.8336024389307813,0.0,0.491390139,0.720603805,0.0,0.0
0.7823718045176336,0.0,0.536464736,0.745403212,0.0,0.0
0.7368154290644062,0.0,0.614856895,0.774982533,0.0,0.0
0.6845688140428302,0.0,0.654134272,0.814244471,0.0,0.0
0.6610688281075252,0.0,0.714275929,0.8577101469999999,0.0,0.0
0.6540735015490277,0.0,0.8080889225000001,0.9045512205,0.0,0.0
0.687540130466823,0.0,0.836086598,0.922384349,0.0,0.0
0.8162959265765023,0.0,0.83165832,0.925720379,0.0,0.0
0.8932407237703042,0.0,0.822077622,0.928418944,0.0,0.0
0.9244558682515669,0.0,0.8025597195,0.929110726,0.0,0.0
0.9364759154549913,0.006946402,0.771249861,0.924450433,0.0,0.0
0.936579790292404,0.01563214,0.677169554,0.908414673,0.0,0.0
0.9366909803408597,0.020130178,0.628577053,0.897421053,0.0,0.0
0.9369135433403435,0.020084329,0.5725699675,0.8720225404999999,0.0,0.0
0.9374318207808576,0.010531974,0.507132088,0.819091569,0.0,0.0
0.9381360853142809,0.001351661,0.478897581,0.795512568,0.0,0.0
0.9435282542539497,0.0,0.45496429,0.77302324,0.0,0.0
0.9431090970014957,0.0,0.437770603,0.755944849,0.0,0.0
0.9236768977905341,0.0,0.384260497,0.709211824,0.0,0.0
0.8354819714776238,0.0,0.345806194,0.669583982,0.0,0.0
0.782946042638879,0.0,0.347596364,0.653893153,0.0,0.0
0.7385553796730597,0.0,0.348896939,0.641364005,0.0,0.0
0.6761838403396301,0.0,0.33252152300000004,0.5829721535,0.0,0.0
0.655550541712886,0.0,0.308769816,0.530762738,0.0,0.0
0.6694712894816487,0.0,0.3096365075,0.5218406520000001,0.0,0.0
0.8074523853561281,0.0,0.352543532,0.564406744,0.0,0.0
0.8880182659728721,0.0,0.365064352,0.570355711,0.0,0.0
0.9204171822108742,0.0,0.3537245155,0.5776867379999999,0.0,0.0
0.9318863997008375,0.015791334,0.357296717,0.602120986,0.0,0.0
0.9319050532363079,0.046286027,0.354440906,0.634070148,0.0,0.0
0.931900298363994,0.058645469,0.366745313,0.625563055,0.0,0.0
0.929959455923647,0.0677893935,0.3316019135,0.6024049245,0.0,0.0
0.9302716749993055,0.037056483,0.343574271,0.617232093,0.0,0.0
0.9313152705517174,0.00274877,0.370079434,0.650264044,0.0,0.0
0.9377886163571164,0.0,0.366679753,0.669151139,0.0,0.0
0.9373695506674291,0.0,0.373693791,0.681077011,0.0,0.0
0.9185138755254236,0.0,0.390617357,0.685172707,0.0,0.0
0.8334422373845315,0.0,0.395677841,0.68827748,0.0,0.0
0.7822368404048899,0.0,0.403236721,0.692311398,0.0,0.0
0.7365153714862306,0.0,0.411678935,0.697355993,0.0,0.0
0.6841160528090588,0.0,0.434291715,0.710975919,0.0,0.0
0.6591549373756664,0.0,0.443016168,0.712628611,0.0,0.0
0.650757070787656,0.0,0.430132358,0.7107325575,0.0,0.0
0.6830700798948104,0.0,0.419387716,0.717893537,0.0,0.0
0.803297754394666,0.0,0.418139649,0.722320412,0.0,0.0
0.884834536267225,0.0,0.429243633,0.741124362,0.0,0.0
0.9180303450400824,0.0,0.4463557975,0.7652362585,0.0,0.0
0.9281280660688005,0.004877458,0.456104106,0.777861472,0.0,0.0
0.9276622748290299,0.013692441,0.483122236,0.790740205,0.0,0.0
0.9275721158265218,0.016538426,0.503323739,0.797515321,0.0,0.0
0.9268995806159512,0.013426203500000001,0.5402858755,0.826717853,0.0,0.0
0.9258759188426947,0.007209205,0.556139536,0.844258219,0.0,0.0
0.9276112517745436,0.0,0.597799296,0.863902815,0.0,0.0
0.9337985760090736,0.0,0.627771944,0.877946496,0.0,0.0
0.9328303263574728,0.0,0.650014337,0.875508635,0.0,0.0
0.9159640480086584,0.0,0.6358065964999999,0.8630927975,0.0,0.0
0.8323893152130253,0.0,0.602486297,0.839067809,0.0,0.0
0.7821197068032021,0.0,0.555701824,0.7876197,0.0,0.0
0.7380921945534016,0.0,0.51164325,0.749086957,0.0,0.0
0.6534808156855756,0.0,0.487086958,0.7361619075,0.0,0.0
0.6303812648694997,0.0,0.3682738085,0.673777098,0.0,0.0
0.6305334882664928,0.0,0.303801579,0.629453335,0.0,0.0
0.6800963632182893,0.0,0.29322018699999997,0.5566652105000001,0.0,0.0
0.7431447583803451,0.0,0.274894724,0.476120581,0.0,0.0
0.783808679990112,0.0,0.222306134,0.406764575,0.0,0.0
0.8069632771226991,0.010567395,0.174004925,0.32283509,0.0,0.0
0.8111475344361961,0.047844317,0.128782728,0.232599691,0.0,0.0
0.8106407785199632,0.090583542,0.111029754,0.181453425,0.0,0.0
0.809525494672262,0.092185708,0.0813340535,0.1183077675,0.0,0.0
0.8108410303041347,0.059727483,0.07235077,0.091571528,0.0,0.0
0.8191243234805456,0.003413741,0.081997953,0.096558007,0.0,0.0
0.833416268786659,0.0,0.079474696,0.096112216,0.0,0.0
0.8349872854961069,0.0,0.076030995,0.093911515,0.0,0.0
0.8220096870666278,0.0,0.0764979305,0.08296656399999999,0.0,0.0
0.7604985904765259,0.0,0.084772627,0.07304369599999999,0.0,0.0
0.7012246451082603,0.0,0.096083506,0.071707037,0.0,0.0
0.6586601141986403,0.0,0.1099498885,0.09170891,0.0,0.0
0.635587606579499,0.0,0.1312876235,0.14412825750000002,0.0,0.0
0.6312229168818478,0.0,0.1390658165,0.1746195115,0.0,0.0
0.6774556908701106,0.0,0.13232093849999998,0.19675873500000002,0.0,0.0
0.7603524478282742,0.0,0.111003741,0.196900943,0.0,0.0
0.8052513525986346,0.009043114,0.102079038,0.192918099,0.0,0.0
0.808623264153737,0.035035682,0.103157837,0.22010918,0.0,0.0
0.8099091734335748,0.054193618,0.091887194,0.188773379,0.0,0.0
0.8106085461221363,0.049058559,0.087532316,0.143021319,0.0,0.0
0.8144773838994032,0.040488659,0.09344274,0.121428628,0.0,0.0
0.8228227643609908,0.003750044,0.109544765,0.129885427,0.0,0.0
0.8355350976515687,0.0,0.136857011,0.163006999,0.0,0.0
0.8386272052827711,0.0,0.147014915,0.194518501,0.0,0.0
0.8264561919610265,0.0,0.1683999,0.2297747905,0.0,0.0
0.7849962921806248,0.0,0.177744378,0.245106477,0.0,0.0
0.7454869731948329,0.0,0.171430395,0.254737164,0.0,0.0
0.7101817079575434,0.0,0.147561541,0.257256595,0.0,0.0
0.6957047355554835,0.0,0.148872218,0.251634731,0.0,0.0
0.6827403959645998,0.0,0.151645462,0.255094491,0.0,0.0
0.6779901529214918,0.0,0.1859685795,0.31643928899999996,0.0,0.0
0.7194144142731922,0.0,0.216808961,0.352984945,0.0,0.0
0.8399671550264538,0.0,0.222110446,0.379665741,0.0,0.0
0.9099199633921594,0.0,0.224164513,0.40882967,0.0,0.0
0.9439805124870676,0.0,0.2480039055,0.416556407,0.0,0.0
0.9534025894817308,0.034028427,0.301699038,0.40450418,0.0,0.0
0.9506579508076931,0.171859716,0.3370486,0.356831383,0.0,0.0
0.9471916740111649,0.306858587,0.408065,0.383689312,0.0,0.0
0.9433583602834612,0.348939949,0.485382912,0.436677388,0.0,0.0
0.9418422984763986,0.305117716,0.55601919,0.509814698,0.0,0.0
0.9419553174019355,0.198558578,0.594408432,0.604379413,0.0,0.0
0.9442117622810848,0.010794818,0.610509921,0.640040367,0.0,0.0
0.9515269887827875,0.0,0.624544549,0.677589361,0.0,0.0
0.9529115609570947,0.0,0.647319386,0.715030566,0.0,0.0
0.929538652696684,0.0,0.649037156,0.7512721935,0.0,0.0
0.8389655301518114,0.0,0.670365793,0.812294726,0.0,0.0
0.7838244075303494,0.0,0.73366544,0.860294883,0.0,0.0
0.7390195250126419,0.0,0.784112328,0.892092875,0.0,0.0
0.6851225697515242,0.0,0.803726625,0.910315289,0.0,0.0
0.6604899494931038,0.0,0.821945916,0.922824297,0.0,0.0
0.649713795407646,0.0,0.8491121660000001,0.9312888085,0.0,0.0
0.680465388964106,0.0,0.867753193,0.933579449,0.0,0.0
0.7968281574602735,0.0,0.864311225,0.935344619,0.0,0.0
0.87867546687556,0.0,0.851351683,0.935480823,0.0,0.0
0.9148551192263965,0.0,0.8506662985,0.935279492,0.0,0.0
0.9217955365152513,0.065834772,0.849890347,0.935046224,0.0,0.0
0.9212586056135873,0.17726003,0.852032537,0.934239553,0.0,0.0
0.9191590704803106,0.265510557,0.842784593,0.931675987,0.0,0.0
0.9182136806030978,0.270355454,0.8287317745,0.9274119395,0.0,0.0
0.917717074330374,0.184036241,0.830295538,0.927523977,0.0,0.0
0.9198968932136682,0.010607236,0.842978971,0.930039242,0.0,0.0
0.9262431387507628,0.0,0.842547188,0.931379844,0.0,0.0
0.9262617922862332,0.0,0.844466914,0.930882337,0.0,0.0
0.9099125110599275,0.0,0.853300537,0.9309410465000001,0.0,0.0
0.8311685106277227,0.0,0.848822316,0.927885314,0.0,0.0
0.7809290770546898,0.0,0.845223775,0.925935613,0.0,0.0
0.7332856936221722,0.0,0.847023094,0.920706568,0.0,0.0
0.6721451999316801,0.0,0.833281581,0.90510147,0.0,0.0
0.650045011007548,0.0,0.7725691299999999,0.8909426570000001,0.0,0.0
0.6481383439239655,0.0,0.732846311,0.864139222,0.0,0.0
0.6792538197324127,0.0,0.720741603,0.829877557,0.0,0.0
0.7921320235530852,0.0,0.699027815,0.79370951,0.0,0.0
0.8749922049019562,0.0,0.655546442,0.759216531,0.0,0.0
0.9066010865968761,0.0,0.61871285,0.71624334,0.0,0.0
0.9196397662359043,0.0,0.575521702,0.679597644,0.0,0.0
0.9222598646830852,0.049761905,0.540026806,0.65245515,0.0,0.0
0.9219147732363979,0.209181188,0.401628121,0.514079262,0.0,0.0
0.9192758382768541,0.224962675,0.428830831,0.562398696,0.0,0.0
0.9181419923078084,0.198582289,0.472720941,0.640297957,0.0,0.0
0.9170843152639883,0.121888186,0.488980485,0.660555452,0.0,0.0
0.9153436788264294,0.061528603,0.542934276,0.731805618,0.0,0.0
0.915828397992689,0.003417874,0.591821408,0.780790962,0.0,0.0
0.9201033629420902,0.0,0.617959327,0.820574253,0.0,0.0
0.9190704658152244,0.0,0.635963753,0.832057155,0.0,0.0
0.9057352031523291,0.0,0.6751800385,0.8508189915,0.0,0.0
0.8336843684323465,0.0,0.686495666,0.860359264,0.0,0.0
0.7823424525566172,0.0,0.672724598,0.869233886,0.0,0.0
0.7329958771016314,0.0,0.641671083,0.857749389,0.0,0.0
0.6706268065441643,0.0,0.6909503845,0.885472285,0.0,0.0
0.647411295621178,0.0,0.6863263253333333,0.887269781,0.0,0.0
0.6774766075369203,0.0,0.674562105,0.882464505,0.0,0.0
0.7766648105308345,0.0,0.682247018,0.884592809,0.0,0.0
0.8606464019602498,0.0,0.66117911,0.884166357,0.0,0.0
0.905776625122382,0.0,0.617566802,0.866540853,0.0,0.0
0.9171281145215573,0.008987256,0.590350881,0.85580822,0.0,0.0
0.9168521511800714,0.059977753,0.573069021,0.863079189,0.0,0.0
0.9160270038766718,0.062143409,0.60412006,0.877410057,0.0,0.0
0.9150089657072069,0.0594800745,0.631295896,0.8839241735000001,0.0,0.0
0.9130433431269444,0.034199241,0.617976755,0.881976889,0.0,0.0
0.9135401322279201,0.005008361,0.614556558,0.877813704,0.0,0.0
0.9186870612962893,0.0,0.600639913,0.863562729,0.0,0.0
0.9195209867340277,0.0,0.582110727,0.848571411,0.0,0.0
0.9063884904126496,0.0,0.610823043,0.8502485705,0.0,0.0
0.8319534245676671,0.0,0.661546926,0.861915556,0.0,0.0
0.7814298895663313,0.0,0.694961597,0.873564989,0.0,0.0
0.731482695657059,0.0,0.684676009,0.866295183,0.0,0.0
0.6703299720942907,0.0,0.7131040515,0.8836426015000001,0.0,0.0
0.650057241028465,0.0,0.672346942,0.863272173,0.0,0.0
0.6467442162979675,0.0,0.621863262,0.8274120014999999,0.0,0.0
0.678544434521531,0.0,0.563473918,0.791151129,0.0,0.0
0.7917095745002541,0.0,0.529134566,0.757365613,0.0,0.0
0.8768815214358042,0.0,0.481347794,0.696001324,0.0,0.0
0.9159883708549832,0.0,0.4167706075,0.6136318175,0.0,0.0
0.926623891516843,0.044693302,0.383113857,0.575778222,0.0,0.0
0.9212586056135873,0.126292412,0.373364773,0.590470745,0.0,0.0
0.9201949850165351,0.198979155,0.391159193,0.609025204,0.0,0.0
0.9188598814106514,0.229801242,0.438825265,0.615141885,0.0,0.0
0.9182595831287667,0.156249051,0.398313747,0.577497043,0.0,0.0
0.917235281307988,0.094525256,0.349558765,0.570115742,0.0,0.0
0.9207787327337674,0.007184671,0.332982011,0.563618691,0.0,0.0
0.9267219142151495,0.0,0.35252666,0.578805582,0.0,0.0
0.926268650278006,0.0,0.35916178,0.579778108,0.0,0.0
0.9096637507042953,0.0,0.3857198205,0.5551851245,0.0,0.0
0.8307533766372938,0.0,0.439032749,0.633796691,0.0,0.0
0.7809881467818669,0.0,0.479499398,0.700948481,0.0,0.0
0.7322556310764132,0.0,0.521735977,0.726461108,0.0,0.0
0.6616433634361606,0.0,0.502350442,0.744829929,0.0,0.0
0.6403239508108098,0.0,0.480724396,0.771986152,0.0,0.0
0.6250692423356983,0.0,0.521273944,0.766825346,0.0,0.0
0.6187361641487529,0.0,0.488438263,0.76433806,0.0,0.0
0.6196826054370543,0.0,0.47362072450000003,0.729746703,0.0,0.0
0.6607902586459267,0.0,0.44624943149999996,0.7136433725,0.0,0.0
0.7256192491436576,0.0,0.459982793,0.742722554,0.0,0.0
0.7629347591688729,0.0,0.476082647,0.715342101,0.0,0.0
0.7856166156557908,0.005777266,0.464619068,0.740255274,0.0,0.0
0.7909378277618182,0.017135747,0.398069033,0.609457054,0.0,0.0
0.7912862111575233,0.020900676,0.515385316,0.665743784,0.0,0.0
0.7896865282416439,0.0290723785,0.5283418445,0.736005171,0.0,0.0
0.7885300510335248,0.012340515,0.568991276,0.674900613,0.0,0.0
0.7954655306218138,0.002187145,0.567940284,0.654746578,0.0,0.0
0.8097305927428732,0.0,0.545020181,0.69679261,0.0,0.0
0.8117008329256198,0.0,0.517152177,0.708899975,0.0,0.0
0.8026512335633514,0.0,0.4615907305,0.6436670895000001,0.0,0.0
0.7686840894899449,0.0,0.543710464,0.597978618,0.0,0.0
0.7301971520337247,0.0,0.654478001,0.624777222,0.0,0.0
0.6914060878072794,0.0,0.680132041,0.635000455,0.0,0.0
0.6510309997560786,0.0,0.732713881,0.767015035,0.0,0.0
0.6238249835612282,0.0,0.7661804435,0.857003764,0.0,0.0
0.6227984872068647,0.0,0.772246526,0.896534449,0.0,0.0
0.6252667509528888,0.0,0.744958473,0.878552812,0.0,0.0
0.64882230902173,0.0,0.750730597,0.868175753,0.0,0.0
0.6860824069252897,0.0,0.77408577,0.84205566,0.0,0.0
0.728676975550511,0.0,0.795074843,0.814431308,0.0,0.0
0.768398799232083,0.0,0.798468161,0.799650946,0.0,0.0
0.7922079180872924,0.076239729,0.774193779,0.797660266,0.0,0.0
0.7954510833252612,0.289709086,0.741462079,0.804315776,0.0,0.0
0.795355620817043,0.366055378,0.72019771,0.803758044,0.0,0.0
0.7945275475184108,0.424684684,0.671428278,0.775867034,0.0,0.0
0.7942548758286611,0.387619043,0.596171627,0.727590157,0.0,0.0
0.7941606020013612,0.282975562,0.53693333,0.6658198,0.0,0.0
0.8044744853313811,0.020727988,0.433563897,0.565237765,0.0,0.0
0.8243607715039009,0.0,0.348526606,0.470222487,0.0,0.0
0.8296297718745238,0.0,0.268297582,0.346815357,0.0,0.0
0.8195320051387427,0.0,0.2134724545,0.2332419265,0.0,0.0
0.7579165078198827,0.0,0.1729106635,0.17709792600000002,0.0,0.0
0.6976726897905196,0.0,0.148921527,0.168279151,0.0,0.0
0.6765885045141482,0.0,0.1575146085,0.1961170725,0.0,0.0
0.6570514245387868,0.0,0.173569259,0.2096644665,0.0,0.0
0.6548429395233817,0.0,0.207604235,0.212888436,0.0,0.0
0.6884673237305542,0.0,0.242515256,0.258710534,0.0,0.0
0.8163617627326855,0.0,0.274786204,0.335399135,0.0,0.0
0.8880102193001811,0.0,0.300652132,0.417063779,0.0,0.0
0.9139776687734666,0.0,0.306367497,0.496225797,0.0,0.0
0.922564723063599,0.0,0.33581398,0.582341189,0.0,0.0
0.9251212713023073,0.005383347,0.394709877,0.630316382,0.0,0.0
0.9219775005690968,0.033105308,0.442865655,0.672268055,0.0,0.0
0.9209427747137906,0.079302737,0.475306479,0.715685455,0.0,0.0
0.918743113465467,0.145348979,0.515842367,0.736267532,0.0,0.0
0.9179719153604272,0.134167888,0.591634889,0.754812093,0.0,0.0
0.916176964068005,0.073445959,0.658226375,0.815468741,0.0,0.0
0.9167411439598673,0.007456037,0.73195923,0.872765511,0.0,0.0
0.9215788257291944,0.0,0.789051098,0.903177549,0.0,0.0
0.9208790415284255,0.0,0.820038682,0.917301521,0.0,0.0
0.9068462349797293,0.0,0.8525108395000001,0.927045325,0.0,0.0
0.8341349807652758,0.0,0.893111826,0.935373882,0.0,0.0
0.7823396179755103,0.0,0.909664203,0.936728414,0.0,0.0
0.7333420200337276,0.0,0.921909057,0.937267645,0.0,0.0
0.6836919578560391,0.0,0.927013638,0.931941508,0.0,0.0
