Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.891751741367055,0.0,0.7118700185,0.9131800084999999,3449.0,4517.0
0.843013204911924,0.0,0.721451358,0.914336822,3449.0,4517.0
0.8116773947587392,0.0,0.72322887,0.910254093,3449.0,4517.0
0.7707556450381614,0.0,0.666016641,0.891407324,3449.0,4517.0
0.6804355580713526,0.0,0.646906165,0.877228704,3449.0,4517.0
0.6604997735755217,0.0,0.618913925,0.864454665,3449.0,4517.0
0.6517790267709893,0.0,0.5842332729999999,0.8506361405,3449.0,4517.0
0.6585331904738819,0.0,0.553519863,0.816476735,3449.0,4517.0
0.6999499571258881,0.0,0.53201541,0.818959626,3449.0,4517.0
0.783669819116494,0.0,0.495779055,0.817289399,3449.0,4517.0
0.8797517960284083,0.0,0.461406896,0.790696449,3449.0,4517.0
0.9275694502197145,0.003908677,0.4212816185,0.735746054,3449.0,4517.0
0.925486387317201,0.168912143,0.395061065,0.674358671,3449.0,4517.0
0.9123650690475548,0.298614048,0.351390246,0.523354714,3449.0,4517.0
0.9064554724864137,0.379774779,0.403508264,0.549393659,3449.0,4517.0
0.9040785043287314,0.435963473,0.446043526,0.678952311,3449.0,4517.0
0.8981826581479163,0.410393819,0.462988959,0.75649855,3449.0,4517.0
0.9020814040064319,0.403006355,0.469581912,0.796465217,3449.0,4517.0
0.905796159674412,0.32561002,0.46142905,0.83255734,3449.0,4517.0
0.9223221826268615,0.214376387,0.462214945,0.850608419,3449.0,4517.0
0.9349458226566643,0.012016443,0.456975612,0.871627918,3449.0,4517.0
0.9202000418114462,0.0,0.461382937,0.870703298,3449.0,4517.0
0.8669931353205222,0.0,0.464327294,0.859629806,3449.0,4517.0
0.8325875108207075,0.0,0.466236175,0.852690317,3449.0,4517.0
0.7977793081205018,0.0,0.484336901,0.8370395,3449.0,4517.0
0.6810348567435606,0.0,0.480006585,0.825003496,3449.0,4517.0
0.6617437918524354,0.0,0.468801641,0.839306435,3449.0,4517.0
0.6444142535060932,0.0,0.4877534075,0.850457019,3449.0,4517.0
0.6462495197112548,0.0,0.521769762,0.837402567,3449.0,4517.0
0.6753156375840195,0.0,0.5619601165,0.8015774314999999,3449.0,4517.0
0.7163710330863848,0.0,0.605743788,0.795965951,3449.0,4517.0
0.751916793111053,0.004040539,0.643134501,0.800039031,3449.0,4517.0
0.7728795157496046,0.028962157,0.691059659,0.765962542,3449.0,4517.0
0.7779170665293865,0.04131642,0.680731872,0.713888827,3449.0,4517.0
0.7771188296114759,0.049944763,0.717965001,0.685613484,3449.0,4517.0
0.7755773578031608,0.04946094,0.737223563,0.693990816,3449.0,4517.0
0.7682796735144417,0.047468083,0.746247285,0.727982015,3449.0,4517.0
0.7647318751366904,0.040719543,0.762896341,0.772647824,3449.0,4517.0
0.7683302397916949,0.025866817,0.773849485,0.784003678,3449.0,4517.0
0.7834788206551886,0.015946318,0.782045928,0.797099824,3449.0,4517.0
0.7827025845077842,0.001298831,0.781761593,0.818760659,3449.0,4517.0
0.7680598877791247,0.0,0.773420735,0.8363756309999999,3449.0,4517.0
0.7451128837355925,0.0,0.771217243,0.866490119,3449.0,4517.0
0.7289753336540964,0.0,0.770013853,0.85895833,3449.0,4517.0
0.7077905187690641,0.0,0.727925104,0.819302824,3449.0,4517.0
0.6599769009343295,0.0,0.712884159,0.773410343,3449.0,4517.0
0.6275624995952722,0.0,0.6850186604999999,0.7265873305,3449.0,4517.0
0.6177043228163897,0.0,0.6076606335,0.620234579,3449.0,4517.0
0.6391214541730401,0.0,0.527934108,0.498938581,3449.0,4517.0
0.6722695538533037,0.0,0.483039947,0.466325252,3449.0,4517.0
0.7081700760999041,0.0,0.453477828,0.477966336,3449.0,4517.0
0.745267421350323,0.006456275,0.431833264,0.516374372,3449.0,4517.0
0.7678137544121875,0.040600937,0.416645379,0.579126125,3449.0,4517.0
0.7684665024879485,0.066042391,0.382400431,0.619657874,3449.0,4517.0
0.7676492810570584,0.082521447,0.420093671,0.665753859,3449.0,4517.0
0.7655406688040846,0.085993468,0.456193636,0.750470071,3449.0,4517.0
0.7673287620090556,0.081498072,0.49769087,0.799658639,3449.0,4517.0
0.7700429271659357,0.070273593,0.531454625,0.824879421,3449.0,4517.0
0.7778921382892516,0.04808359,0.554349304,0.874193047,3449.0,4517.0
0.7970075076221098,0.023125443,0.586782835,0.903559579,3449.0,4517.0
0.7992041228558682,0.001725785,0.61645863,0.914300229,3449.0,4517.0
0.7927690809305371,0.0,0.64519551,0.919034201,3449.0,4517.0
0.7721860485515718,0.0,0.669529177,0.924954853,3449.0,4517.0
0.754616320616068,0.0,0.687270661,0.925959333,3449.0,4517.0
0.7316655463265573,0.0,0.707032895,0.922312391,3449.0,4517.0
0.704494797536026,0.0,0.691221688,0.910291967,3449.0,4517.0
0.6587651298247237,0.0,0.7057702375,0.9252156665,3449.0,4517.0
0.6287198233739446,0.0,0.734812186,0.9279272335,3449.0,4517.0
0.633185576343411,0.0,0.743165797,0.922783478,3449.0,4517.0
0.6730560806902183,0.0,0.736183274,0.91520421,3449.0,4517.0
0.7374818171888434,0.0,0.723598183,0.887656312,3449.0,4517.0
0.8285088556740378,0.0,0.711565993,0.833587328,3449.0,4517.0
0.8712560023743718,0.0024854985,0.7007344499999999,0.7305842954999999,3449.0,4517.0
0.873798552774126,0.030296165,0.703148067,0.726878059,3449.0,4517.0
0.8675314439959799,0.060895834,0.647183987,0.788438759,3449.0,4517.0
0.8646824355343319,0.097359832,0.663723397,0.771471539,3449.0,4517.0
0.8606229423751973,0.13339175,0.701799118,0.810153997,3449.0,4517.0
0.8559688079095117,0.149213117,0.729835824,0.815764363,3449.0,4517.0
0.861406364166687,0.15812177,0.715409195,0.792643867,3449.0,4517.0
0.8651429432318578,0.149481265,0.683421751,0.804609102,3449.0,4517.0
0.8832475200507633,0.111969553,0.633592148,0.844124631,3449.0,4517.0
0.8934738767050768,0.012417377,0.588520363,0.801391878,3449.0,4517.0
0.8891148007248316,0.0,0.540656542,0.69243712,3449.0,4517.0
0.8650202535426148,0.0,0.487235961,0.554972644,3449.0,4517.0
0.8281359074227672,0.0,0.448780539,0.482959934,3449.0,4517.0
0.7856422572586317,0.0,0.414287953,0.456219938,3449.0,4517.0
0.7426402389739422,0.0,0.33258912,0.412532318,3449.0,4517.0
0.6726149124547837,0.0,0.333236077,0.448796516,3449.0,4517.0
0.6406006053810178,0.0,0.3178279265,0.5266401700000001,3449.0,4517.0
0.6354557122089803,0.0,0.29507822250000004,0.649730983,3449.0,4517.0
0.6783291636935052,0.0,0.289425373,0.699876756,3449.0,4517.0
0.7441185474561905,0.0,0.2880704,0.739344226,3449.0,4517.0
0.8359286086429148,0.0,0.291260762,0.770806558,3449.0,4517.0
0.8879068885478619,0.0,0.295127767,0.785143914,3449.0,4517.0
0.9006879935607834,0.010837763,0.305608593,0.798691336,3449.0,4517.0
0.8933349525991678,0.123252687,0.31197768,0.805280814,3449.0,4517.0
0.8845648149699387,0.207990241,0.313863844,0.789975935,3449.0,4517.0
0.8806509879250289,0.245333281,0.336964686,0.806474263,3449.0,4517.0
0.8782108564412799,0.254030448,0.358329647,0.807129702,3449.0,4517.0
0.8750099247431518,0.247121342,0.368109596,0.821499168,3449.0,4517.0
0.873602054120194,0.213910928,0.346718404,0.831913509,3449.0,4517.0
0.8738683696243317,0.173211639,0.343374181,0.829912848,3449.0,4517.0
0.8854418287227376,0.104304954,0.348875342,0.821155596,3449.0,4517.0
0.8841975443858507,0.010916189,0.36195657,0.820661004,3449.0,4517.0
0.8783224569573717,0.0,0.370698584,0.817244749,3449.0,4517.0
0.8531216624751188,0.0,0.371970551,0.810300336,3449.0,4517.0
0.8206197238108504,0.0,0.369129078,0.802335358,3449.0,4517.0
0.7772733672262064,0.0,0.364813987,0.797503357,3449.0,4517.0
0.7323973373984202,0.0,0.377332242,0.794244216,3449.0,4517.0
0.6562636090517839,0.0,0.3851995915,0.7898922855,3449.0,4517.0
0.6283167350227906,0.0,0.3852113275,0.7769597685,3449.0,4517.0
0.6333626469498347,0.0,0.392996995,0.772392992,3449.0,4517.0
0.673446815779627,0.0,0.400404083,0.771795462,3449.0,4517.0
0.7383567905410717,0.0,0.415843844,0.775327527,3449.0,4517.0
0.8302698027637475,0.0,0.442892469,0.782089781,3449.0,4517.0
0.8766892561643822,0.0089987425,0.485330125,0.787447174,3449.0,4517.0
0.8720362749795886,0.20073127,0.498262437,0.779114662,3449.0,4517.0
0.8627173605108354,0.343507263,0.423078965,0.78346318,3449.0,4517.0
0.8543675435768067,0.468455347,0.430047395,0.808508209,3449.0,4517.0
0.8447934026758267,0.547280134,0.461625894,0.842896733,3449.0,4517.0
0.8411146644211329,0.565955212,0.491391109,0.873187427,3449.0,4517.0
0.841379116999256,0.490965712,0.515191631,0.869592276,3449.0,4517.0
0.8455097578146644,0.36562378,0.553512347,0.866325461,3449.0,4517.0
0.8602295015328043,0.199539245,0.590794627,0.8507461,3449.0,4517.0
0.8660968708935303,0.025259034,0.61627852,0.840545593,3449.0,4517.0
0.8547533551393449,0.0,0.6421813080000001,0.8092427609999999,3449.0,4517.0
0.8141460918504755,0.0,0.646520049,0.743443761,3449.0,4517.0
0.7774007586244351,0.0,0.640345561,0.763464519,3449.0,4517.0
0.7368524005884165,0.0,0.623600207,0.802600741,3449.0,4517.0
0.6712421720748135,0.0,0.617069324,0.808884148,3449.0,4517.0
0.6464082932275369,0.0,0.609698352,0.823818324,3449.0,4517.0
0.6309500163279781,0.0,0.5977824085,0.8214304539999999,3449.0,4517.0
0.6353464847696663,0.0,0.560475809,0.735502356,3449.0,4517.0
0.675222178703317,0.0,0.525125694,0.682519295,3449.0,4517.0
0.7404735642950873,0.0,0.504177693,0.669438185,3449.0,4517.0
0.8321960216922273,0.0,0.498220936,0.656962393,3449.0,4517.0
0.8774379026113758,0.0,0.486311314,0.622791502,3449.0,4517.0
0.8867431552852202,0.010843454,0.470784147,0.607096577,3449.0,4517.0
0.8818700778605671,0.074179722,0.442049495,0.589314077,3449.0,4517.0
0.8780218095926469,0.144974986,0.381778603,0.538619962,3449.0,4517.0
0.8738548853039789,0.172869521,0.389464612,0.549391777,3449.0,4517.0
0.8737649306092816,0.164103315,0.393512604,0.57634752,3449.0,4517.0
0.8729677583362255,0.13718983,0.397369722,0.590082707,3449.0,4517.0
0.875083024012098,0.109144506,0.373267703,0.628462921,3449.0,4517.0
0.8787889083820531,0.08111496,0.352583961,0.638136773,3449.0,4517.0
0.889970345928311,0.046666859,0.340895164,0.626109321,3449.0,4517.0
0.8934738767050768,0.008663335,0.329607541,0.671960174,3449.0,4517.0
0.8769007028734812,0.0,0.325573703,0.6990735674999999,3449.0,4517.0
0.8304087268696565,0.0,0.33024113,0.68290496,3449.0,4517.0
0.7895067600444585,0.0,0.333527035,0.67108136,3449.0,4517.0
0.7500068087004798,0.0,0.343126275,0.667018269,3449.0,4517.0
0.6733593006767006,0.0,0.330847022,0.664642227,3449.0,4517.0
0.6496544684848476,0.0,0.306899192,0.666385574,3449.0,4517.0
0.63986222740125,0.0,0.28131079849999996,0.6555328524999999,3449.0,4517.0
0.6480509863782565,0.0,0.2570493,0.600342771,3449.0,4517.0
0.6866877187943315,0.0,0.252029176,0.549347694,3449.0,4517.0
0.7681148453114414,0.0,0.244597405,0.50058874,3449.0,4517.0
0.8652463821456674,0.0,0.238917598,0.454175777,3449.0,4517.0
0.9166126331983661,0.0,0.229901071,0.439452975,3449.0,4517.0
0.9343176480744073,0.006923053,0.229523784,0.444131455,3449.0,4517.0
0.9315092700483735,0.103048434,0.215726194,0.408019355,3449.0,4517.0
0.9229468088316449,0.202256998,0.195029207,0.344863577,3449.0,4517.0
0.91770167032602,0.256008255,0.203861311,0.310267075,3449.0,4517.0
0.9111065019066742,0.308689085,0.207128969,0.325550832,3449.0,4517.0
0.9056048063652352,0.309852749,0.207436387,0.376380554,3449.0,4517.0
0.905689260867306,0.25911242,0.209990322,0.445944543,3449.0,4517.0
0.9083658117448582,0.21391,0.217186567,0.479784143,3449.0,4517.0
0.9223416994622681,0.141360033,0.214438004,0.474591215,3449.0,4517.0
0.9256736598252367,0.033095622,0.22413805,0.449484087,3449.0,4517.0
0.9298615203407968,0.0,0.237311109,0.443734202,3449.0,4517.0
0.9043716111002592,0.0,0.261124743,0.424914299,3449.0,4517.0
0.8662985147909771,0.0,0.285296399,0.403733702,3449.0,4517.0
0.833011557570418,0.0,0.296826697,0.352500791,3449.0,4517.0
0.7916879392439514,0.0,0.23488624,0.287830732,3449.0,4517.0
0.6766517839355674,0.0,0.239305191,0.250707797,3449.0,4517.0
0.6569718468810483,0.0,0.232679313,0.221490493,3449.0,4517.0
0.6429968019906083,0.0,0.228496321,0.217695049,3449.0,4517.0
0.6371473303769628,0.0,0.222448437,0.2219201275,3449.0,4517.0
0.6508425089785393,0.0,0.21786673,0.2289101515,3449.0,4517.0
0.6795856903325747,0.0,0.201444542,0.246539228,3449.0,4517.0
0.7161101289869756,0.0,0.195644544,0.326374998,3449.0,4517.0
0.7548334893356784,0.012401381,0.189997484,0.380843149,3449.0,4517.0
0.7767586560860559,0.155102821,0.171806773,0.455094139,3449.0,4517.0
0.7833548002611179,0.263310819,0.1232808,0.528080365,3449.0,4517.0
0.7796919415752187,0.356115064,0.113991704,0.569920499,3449.0,4517.0
0.7743100968388114,0.404998202,0.122975765,0.607906088,3449.0,4517.0
0.7682796735144417,0.39940584,0.130054779,0.623927518,3449.0,4517.0
0.7697472477726506,0.381759462,0.128746538,0.622931479,3449.0,4517.0
0.7762799623591916,0.291520212,0.129107389,0.618448886,3449.0,4517.0
0.7947428497775026,0.182761029,0.141039155,0.618430049,3449.0,4517.0
0.7977080718788105,0.024859511,0.165543595,0.623118331,3449.0,4517.0
0.7951960829418047,0.0,0.183675477,0.628290316,3449.0,4517.0
0.7837102720775523,0.0,0.203774854,0.634032254,3449.0,4517.0
0.7705115963645032,0.0,0.2280108,0.635614265,3449.0,4517.0
0.7565614353708694,0.0,0.24611411,0.632059747,3449.0,4517.0
0.7317949781253564,0.0,0.246203817,0.630749807,3449.0,4517.0
0.6618614913985742,0.0,0.25037262,0.631871973,3449.0,4517.0
0.6298748627624973,0.0,0.24459616750000002,0.6012785645000001,3449.0,4517.0
0.630788093422942,0.0,0.2324839005,0.537792606,3449.0,4517.0
0.6591335979824124,0.0,0.21680772799999998,0.493576528,3449.0,4517.0
0.7055212034575596,0.0,0.206812924,0.463733501,3449.0,4517.0
0.7405786001761787,0.019996717,0.197862766,0.457491822,3449.0,4517.0
0.7582625901386701,0.109185604,0.187493912,0.460894384,3449.0,4517.0
0.7527647091359181,0.174359645,0.13959384,0.453736571,3449.0,4517.0
0.7425474898396027,0.240941783,0.138458426,0.459810065,3449.0,4517.0
0.7372296957008012,0.297124541,0.13356743,0.456266373,3449.0,4517.0
0.7334791000940908,0.308955782,0.138702839,0.462701365,3449.0,4517.0
0.7337845379556994,0.292048482,0.136232459,0.464834905,3449.0,4517.0
0.7373899552248027,0.239798581,0.129342975,0.468279157,3449.0,4517.0
0.7533039049816747,0.159491702,0.133189074,0.464782089,3449.0,4517.0
0.7576605857134778,0.042732334,0.149133595,0.461953886,3449.0,4517.0
0.7485437144346121,0.0,0.164999644,0.463281942,3449.0,4517.0
0.7286462539138516,0.0,0.171545264,0.472642273,3449.0,4517.0
0.7159342117120642,0.0,0.173259674,0.486193312,3449.0,4517.0
0.69525306313736,0.0,0.166601552,0.49601365,3449.0,4517.0
0.6598451182304172,0.0,0.17952289,0.5241107389999999,3449.0,4517.0
0.6315288888734365,0.0,0.1745717755,0.5365458865,3449.0,4517.0
0.6360764571576029,0.0,0.169705991,0.532505814,3449.0,4517.0
0.675421072605691,0.0,0.170740628,0.527517775,3449.0,4517.0
0.7405605915201559,0.0,0.168950384,0.528818399,3449.0,4517.0
0.8322865973960096,0.0,0.167885498,0.537259511,3449.0,4517.0
0.8853540031152686,0.009442543,0.17022091550000001,0.5517663525000001,3449.0,4517.0
0.8853600356303224,0.092085593,0.173456727,0.560000392,3449.0,4517.0
0.883295690978334,0.155348209,0.15592172,0.539764539,3449.0,4517.0
0.8794228493181502,0.214693361,0.184844071,0.545974006,3449.0,4517.0
0.8767751743506469,0.2612973505,0.216024803,0.555433986,3449.0,4517.0
0.8744215820116277,0.243268907,0.219554155,0.548270482,3449.0,4517.0
0.8781343860669355,0.207288697,0.205989224,0.543035088,3449.0,4517.0
0.8888560257126505,0.133764286,0.205665209,0.539298336,3449.0,4517.0
0.8914585902521985,0.037723886,0.206080397,0.539188475,3449.0,4517.0
0.8762441401577928,0.0,0.20750971499999998,0.514904763,3449.0,4517.0
0.8288664565777004,0.0,0.189790252,0.419241851,3449.0,4517.0
0.789165304870804,0.0,0.166950899,0.315316718,3449.0,4517.0
0.7500213575644468,0.0,0.133117645,0.224581813,3449.0,4517.0
0.6741307019838921,0.0,0.13069805,0.168748488,3449.0,4517.0
0.6529180312878557,0.0,0.119129027,0.132706984,3449.0,4517.0
0.6430764216018461,0.0,0.0939044125,0.09226101149999999,3449.0,4517.0
0.6501888737324798,0.0,0.076615824,0.077366354,3449.0,4517.0
0.6918507536017584,0.0,0.06945997,0.073024855,3449.0,4517.0
0.7718681023278073,0.0,0.063197726,0.069254299,3449.0,4517.0
0.8635019356338373,0.0,0.057857319,0.067576604,3449.0,4517.0
0.9151888830572339,0.0084700285,0.0581170925,0.0779166905,3449.0,4517.0
0.9114491990984986,0.080240259,0.052329234,0.103633626,3449.0,4517.0
0.9034081911314767,0.128278807,0.045694169,0.101641256,3449.0,4517.0
0.8905829958908852,0.188290062,0.052060067,0.109903195,3449.0,4517.0
0.8839086957887794,0.22710377,0.060931898,0.125317021,3449.0,4517.0
0.8813234302095119,0.247598982,0.073834434,0.153635411,3449.0,4517.0
0.8778192785249015,0.220064813,0.083697395,0.201294209,3449.0,4517.0
0.8798837117623071,0.18299742,0.086912695,0.229188821,3449.0,4517.0
0.8915658439071759,0.121021075,0.093810273,0.239563568,3449.0,4517.0
0.8965339325833831,0.027252764,0.103493221,0.25432844,3449.0,4517.0
0.8948728760300096,0.0,0.119276797,0.317502477,3449.0,4517.0
0.8757015289139295,0.0,0.137766784,0.408300087,3449.0,4517.0
0.8389793496886672,0.0,0.158676366,0.495302732,3449.0,4517.0
0.7993892662766757,0.0,0.178127609,0.563428666,3449.0,4517.0
0.745843166729312,0.0,0.202928308,0.599558449,3449.0,4517.0
0.6730679681445296,0.0,0.219871055,0.622246793,3449.0,4517.0
0.6473744632926326,0.0,0.23433346,0.640378888,3449.0,4517.0
0.6319714543793125,0.0,0.268239136,0.672708906,3449.0,4517.0
0.6378362510170408,0.0,0.308336284,0.697554423,3449.0,4517.0
0.6780067817194878,0.0,0.343578137,0.713569665,3449.0,4517.0
0.7452087821574453,0.0,0.37056329,0.726844048,3449.0,4517.0
0.8366395521745432,0.0,0.40102092,0.740821963,3449.0,4517.0
0.8888365089784844,0.0,0.423701352,0.748770112,3449.0,4517.0
0.9019336972891557,0.027249929,0.447338065,0.756604446,3449.0,4517.0
0.8986162858913944,0.113298867,0.456232705,0.766907348,3449.0,4517.0
0.8922130917903102,0.184027192,0.433122737,0.774555644,3449.0,4517.0
0.8848694543479063,0.253198098,0.483012687,0.794490638,3449.0,4517.0
0.8835664422327246,0.264847054,0.523539261,0.816103252,3449.0,4517.0
0.8814059330989102,0.271918854,0.559619684,0.828702739,3449.0,4517.0
0.8819777751513141,0.25763924,0.582610176,0.837740308,3449.0,4517.0
0.8845458304569594,0.214664654,0.593335517,0.845527555,3449.0,4517.0
0.8982070541668644,0.148045999,0.596572186,0.851766459,3449.0,4517.0
0.9096682029521954,0.045022177,0.590657047,0.859812968,3449.0,4517.0
0.893813690669361,0.0,0.5895684365,0.860238089,3449.0,4517.0
0.8463944008473182,0.0,0.589178112,0.861136632,3449.0,4517.0
0.8159490887672849,0.0,0.585271062,0.858302174,3449.0,4517.0
0.7593232391328928,0.0,0.540456297,0.831486395,3449.0,4517.0
0.7299002522744928,0.0,0.491581943,0.809200199,3328.0,4359.0
0.7345700223700442,0.0,0.491099481,0.864648204,3328.0,4359.0
0.7827636188478632,0.0,0.478229582,0.869411605,3328.0,4359.0
0.8716193252885459,0.0,0.469774167,0.875583587,3328.0,4359.0
0.9342703641146541,0.0,0.453164348,0.871020685,3328.0,4359.0
0.9626397545929302,0.0069925365,0.416495853,0.8608927555,3328.0,4359.0
0.9581525330741443,0.156269014,0.388218369,0.776812204,3328.0,4359.0
0.9521259244909427,0.284412103,0.287261698,0.702520445,3328.0,4359.0
0.9396990491750451,0.384480872,0.308394635,0.678491126,3328.0,4359.0
0.9363805732336696,0.415007711,0.315884003,0.665417347,3328.0,4359.0
0.9341239882034463,0.450950211,0.306926345,0.656481611,3328.0,4359.0
0.9338567855290101,0.427990167,0.289085019,0.653042976,3328.0,4359.0
0.9375458145744546,0.356240506,0.276717418,0.663285884,3328.0,4359.0
0.9541709296808398,0.252462218,0.253130742,0.662580986,3328.0,4359.0
0.9677445052578317,0.071590256,0.227676591,0.677145755,3328.0,4359.0
0.9592077706636386,0.0,0.22898529750000002,0.712394702,3328.0,4359.0
0.9114381987132454,0.0,0.232277545,0.740659449,3328.0,4359.0
0.8817137661077202,0.0,0.240627013,0.754595784,3328.0,4359.0
0.8454036573899588,0.0,0.240630904,0.743199083,3328.0,4359.0
0.759824820800562,0.0,0.244706567,0.705072014,3328.0,4359.0
0.7476089043665259,0.0,0.2550600165,0.6813172620000001,3328.0,4359.0
0.7422949248170314,0.0,0.27178793300000004,0.6948435445000001,3328.0,4359.0
0.7933583106298789,0.0,0.274784117,0.699842277,3328.0,4359.0
0.8803283398910383,0.0,0.27917145,0.723773061,3328.0,4359.0
0.9426751829749486,0.0,0.286385183,0.723761718,3328.0,4359.0
0.968610341252062,0.0,0.285838033,0.704692019,3328.0,4359.0
0.9733383733690945,0.030920172,0.288692511,0.690598264,3328.0,4359.0
0.9624038231782253,0.259672103,0.267977701,0.684095289,3328.0,4359.0
0.9556298987009971,0.401847614,0.238725825,0.653929859,3328.0,4359.0
0.9496299039106296,0.472074985,0.296108957,0.671058248,3328.0,4359.0
0.9489786639130119,0.505139379,0.320502783,0.69402083,3328.0,4359.0
0.9449157109618214,0.467347739,0.346809068,0.733874043,3328.0,4359.0
0.9407154306695226,0.417857136,0.367542632,0.734068902,3328.0,4359.0
0.9513622854935924,0.319140953,0.374049256,0.730325039,3328.0,4359.0
0.9662808344274484,0.22353406,0.341681351,0.723544366,3328.0,4359.0
0.9707247197576357,0.076343907,0.323775696,0.698238555,3328.0,4359.0
0.969555131454496,0.0,0.317664986,0.651435116,3328.0,4359.0
0.9480289944257959,0.0,0.325884555,0.58409766,3328.0,4359.0
0.9094490825186722,0.0,0.324698162,0.506762102,3328.0,4359.0
0.8804287626485614,0.0,0.311826909,0.413750175,3328.0,4359.0
0.8461543442881432,0.0,0.29680513,0.339902535,3328.0,4359.0
0.7496422882127051,0.0,0.309611792,0.322263661,3328.0,4359.0
0.7326811515596785,0.0,0.312502065,0.28374620549999996,3328.0,4359.0
0.7223189313496916,0.0,0.30544545450000005,0.22862480400000001,3328.0,4359.0
0.7319370737410636,0.0,0.26999773,0.2399441395,3328.0,4359.0
0.7505357137554854,0.0,0.243140527,0.255881205,3328.0,4359.0
0.7872993219000028,0.0,0.233561265,0.285712483,3328.0,4359.0
0.8167776654312994,0.03296113,0.233017539,0.318151228,3328.0,4359.0
0.8251729031965856,0.127611443,0.229324547,0.360542721,3328.0,4359.0
0.821974810382669,0.21456618,0.208464674,0.359227242,3328.0,4359.0
0.8190265323937698,0.250918263,0.243759981,0.402263699,3328.0,4359.0
0.816726212084988,0.268096678,0.268489423,0.478087736,3328.0,4359.0
0.8153063653210613,0.256224618,0.292256048,0.563155095,3328.0,4359.0
0.8172915780878091,0.245027773,0.309612388,0.56179269,3328.0,4359.0
0.8284449825509878,0.184107272,0.297949746,0.584755404,3328.0,4359.0
0.851623127461721,0.116366496,0.254471867,0.572983215,3328.0,4359.0
0.8537948144553444,0.036268921,0.243961698,0.548004264,3328.0,4359.0
0.8515597865598579,0.0,0.238850139,0.542112121,3328.0,4359.0
0.8330243765383569,0.0,0.230087612,0.5513443585,3328.0,4359.0
0.813382807802237,0.0,0.219644704,0.56857677,3328.0,4359.0
0.7861934293465977,0.0,0.214857063,0.594012558,3328.0,4359.0
0.7537579365283771,0.0,0.199297084,0.598541841,3328.0,4359.0
0.7372457083502026,0.0,0.174685788,0.6160032235,3328.0,4359.0
0.7290461929268719,0.0,0.1589927645,0.6404652735,3328.0,4359.0
0.7380608893805221,0.0,0.17271993149999998,0.6618637039999999,3328.0,4359.0
0.7583996512173241,0.0,0.185239009,0.668742479,3328.0,4359.0
0.7926337939899996,0.0,0.193303617,0.677823662,3328.0,4359.0
0.824987937250334,0.037174425,0.205086425,0.686650477,3328.0,4359.0
0.8339890827673977,0.155415011,0.212437922,0.682692155,3328.0,4359.0
0.8295059863930817,0.266321274,0.19398828,0.600850988,3328.0,4359.0
0.8281103581735472,0.356198716,0.22227472,0.628275037,3328.0,4359.0
0.8232996457938009,0.402674468,0.250748866,0.669629552,3328.0,4359.0
0.8195738898418083,0.410423156,0.281013295,0.713303983,3328.0,4359.0
0.8216389440882987,0.371794877,0.312316359,0.72469972,3328.0,4359.0
0.8307900140965246,0.314280603,0.327588107,0.739274778,3328.0,4359.0
0.8552571545809001,0.202560475,0.341733052,0.769725524,3328.0,4359.0
0.8598065193267079,0.067156118,0.359049668,0.806424559,3328.0,4359.0
0.852078800268414,0.0,0.38119986699999997,0.8383005269999999,3328.0,4359.0
0.8329056346202683,0.0,0.391720366,0.842613611,3328.0,4359.0
0.8209497350647225,0.0,0.396445547,0.829533977,3328.0,4359.0
0.7930143715211249,0.0,0.383428358,0.785940199,3328.0,4359.0
0.7655034095244888,0.0,0.40325849,0.7366505735,3328.0,4359.0
0.7558479190656229,0.0,0.4055160195,0.7159329145,3328.0,4359.0
