Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5829199394693758,0.0,0.413762783,0.465146389,3943.0,5163.0
0.5811998889258736,0.0,0.439750646,0.5653851555,3943.0,5163.0
0.6086291021734234,0.0,0.445703165,0.615319279,3943.0,5163.0
0.6382563944401661,0.0,0.444985223,0.604182376,3943.0,5163.0
0.6958684631962474,0.003398063,0.452213704,0.617986347,3943.0,5163.0
0.7540229214289274,0.048468579,0.45260877,0.629286356,3943.0,5163.0
0.7956386706699652,0.091077208,0.43726003,0.629099713,3943.0,5163.0
0.8051114129564657,0.146866855,0.440708587,0.647238306,3943.0,5163.0
0.8058149046827953,0.212635914,0.446228147,0.664736036,3943.0,5163.0
0.8025162115355591,0.234498211,0.423639007,0.599162641,3943.0,5163.0
0.8012337806981575,0.273086549,0.461435478,0.655987965,3943.0,5163.0
0.7983745703348974,0.279120551,0.484816272,0.730560735,3943.0,5163.0
0.7963698407327431,0.243314311,0.503327906,0.783623713,3943.0,5163.0
0.7948650071443183,0.221489884,0.503640789,0.798922845,3943.0,5163.0
0.7955016982779691,0.197523143,0.474633305,0.810664508,3943.0,5163.0
0.7959655769796529,0.171690974,0.46144369,0.812348197,3943.0,5163.0
0.7912136810648591,0.124351264,0.412789555,0.810546629,3943.0,5163.0
0.775858488332479,0.080136223,0.389401572,0.805720564,3943.0,5163.0
0.7617672740444673,0.035077061,0.382780929,0.793239084,3943.0,5163.0
0.7265228710802666,0.00138589,0.389845588,0.769141757,3943.0,5163.0
0.6992996929852269,0.0,0.399602744,0.742678259,3943.0,5163.0
0.6328909614937402,0.0,0.373217314,0.7614397,3943.0,5163.0
0.6032136797167409,0.0,0.379951731,0.752125491,3943.0,5163.0
0.5802072381485508,0.0,0.383014575,0.734255852,3943.0,5163.0
0.5790928957612258,0.0,0.396290584,0.7273725099999999,3943.0,5163.0
0.6083944571202173,0.0,0.400647288,0.704224563,3943.0,5163.0
0.6384813698129468,0.0,0.397318449,0.67020626,3943.0,5163.0
0.695959925969088,0.013133823,0.384914058,0.63300536,3943.0,5163.0
0.7525619119069592,0.08575083,0.372754672,0.594393367,3943.0,5163.0
0.7892614693526302,0.137342004,0.339818577,0.56560613,3943.0,5163.0
0.7962419170120872,0.226936162,0.334161499,0.567060887,3943.0,5163.0
0.7872894747450215,0.312503053,0.331955574,0.57055655,3943.0,5163.0
0.7830157403359054,0.404503883,0.254868846,0.498741485,3943.0,5163.0
0.7786735197814112,0.464958773,0.299651069,0.523710118,3943.0,5163.0
0.7747315708655239,0.500197826,0.322886137,0.538118456,3943.0,5163.0
0.7725602388210123,0.479831598,0.347527852,0.532413866,3943.0,5163.0
0.7706371248367172,0.449710248,0.3582562,0.532253136,3943.0,5163.0
0.7691971402282989,0.398787536,0.351833246,0.523365845,3943.0,5163.0
0.7687807228596836,0.326470071,0.333605685,0.522084187,3943.0,5163.0
0.7634560090355296,0.245529225,0.310546487,0.513595189,3943.0,5163.0
0.7511362101025344,0.167221933,0.298644677,0.51421104,3943.0,5163.0
0.742282948574822,0.071421332,0.300404836,0.51340282,3943.0,5163.0
0.7170428543617827,0.001858301,0.3129477,0.523731364,3943.0,5163.0
0.6933405946904466,0.0,0.307837427,0.521769734,3943.0,5163.0
0.631839183696302,0.0,0.285890153,0.489668255,3943.0,5163.0
0.6028557683085357,0.0,0.279458637,0.453309651,3943.0,5163.0
0.579798538746448,0.0,0.263460349,0.437548035,3943.0,5163.0
0.5788274452051021,0.0,0.2470994215,0.444075792,3943.0,5163.0
0.6086158840142842,0.0,0.237620073,0.466000411,3943.0,5163.0
0.6384567964206832,0.0,0.234033682,0.471553171,3943.0,5163.0
0.6964720643862405,0.014576517,0.224861934,0.483032443,3943.0,5163.0
0.7515743620804423,0.105382879,0.201126102,0.495413453,3943.0,5163.0
0.7808349159842838,0.200219865,0.1798698,0.504371436,3943.0,5163.0
0.7838350908540235,0.297409181,0.182511368,0.530782648,3943.0,5163.0
0.7796033175853492,0.387538452,0.18526197,0.53476884,3943.0,5163.0
0.7773466438684682,0.478569653,0.148574177,0.516769118,3943.0,5163.0
0.7765787466966614,0.544701074,0.172262263,0.544134976,3943.0,5163.0
0.7737834094564512,0.607070378,0.198047305,0.586441963,3943.0,5163.0
0.7724062335287092,0.615785063,0.224021043,0.62379554,3943.0,5163.0
0.770666400039207,0.540735607,0.257674993,0.664527687,3943.0,5163.0
0.7693780254746497,0.456609474,0.282867475,0.687557587,3943.0,5163.0
0.7696783179915032,0.362405647,0.308823225,0.710199854,3943.0,5163.0
0.7666014953741035,0.284419304,0.31015095,0.723535841,3943.0,5163.0
0.7553787175952482,0.157744588,0.319031098,0.736340367,3943.0,5163.0
0.7467288743055798,0.079499996,0.340805614,0.750248356,3943.0,5163.0
0.7231375943437315,0.001658199,0.36012957,0.762328204,3943.0,5163.0
0.6986451707713496,0.0,0.365481242,0.768678077,3943.0,5163.0
0.6326983662676338,0.0,0.296685149,0.748761427,3943.0,5163.0
0.6032136797167409,0.0,0.293094272,0.751323454,3943.0,5163.0
0.5785120493301903,0.0,0.2935494325,0.742607558,3943.0,5163.0
0.58199706124955,0.0,0.290156107,0.726988437,3943.0,5163.0
0.6085503253385351,0.0,0.294208815,0.721570879,3943.0,5163.0
0.6382563944401661,0.0,0.294185794,0.714278781,3943.0,5163.0
0.6959841001701512,0.015835239,0.287871368,0.712824014,3943.0,5163.0
0.7541926288154694,0.097703405,0.279156822,0.698865069,3943.0,5163.0
0.791692019943852,0.169929316,0.276838032,0.683184919,3943.0,5163.0
0.7991586132367124,0.286345547,0.272042794,0.648283292,3943.0,5163.0
0.7888579152952827,0.400203717,0.249191529,0.606577977,3943.0,5163.0
0.7833721880092961,0.493081581,0.149159542,0.500309058,3943.0,5163.0
0.7798279381102585,0.575425987,0.168019773,0.499505248,3943.0,5163.0
0.7756596831167628,0.596907054,0.194112996,0.489467485,3943.0,5163.0
0.7728969921844406,0.645573904,0.222868307,0.480595825,3943.0,5163.0
0.7713846181040592,0.622634058,0.239460086,0.474770126,3943.0,5163.0
0.7701075099847285,0.562165789,0.250047672,0.487544899,3943.0,5163.0
0.7698149355356281,0.470716106,0.257526582,0.507210291,3943.0,5163.0
0.7647192779866363,0.358469523,0.248637578,0.537692636,3943.0,5163.0
0.7529625384946779,0.232295188,0.237214288,0.54853719,3943.0,5163.0
0.746406492432803,0.118525078,0.257488334,0.562286649,3943.0,5163.0
0.7248720163272648,0.002752027,0.290265597,0.603928383,3943.0,5163.0
0.6975955664044684,0.0,0.303546045,0.627203133,3943.0,5163.0
0.6346530175716334,0.0,0.290889299,0.585346825,3943.0,5163.0
0.6050454638569416,0.0,0.274377438,0.535217701,3943.0,5163.0
0.5837374714048084,0.0,0.252494523,0.499096576,3943.0,5163.0
0.5830241104024533,0.0,0.2278090785,0.4507474865,3943.0,5163.0
0.6127653318681161,0.0,0.213042634,0.436371225,3943.0,5163.0
0.642256006590734,0.0,0.210494955,0.417437945,3943.0,5163.0
0.6984048923942899,0.029085391,0.205114646,0.400474571,3943.0,5163.0
0.7557321490111122,0.178113989,0.156241946,0.366616028,3943.0,5163.0
0.7930398320836871,0.315969863,0.103506188,0.318047423,3943.0,5163.0
0.7992270106954327,0.479974055,0.092474401,0.276149774,3943.0,5163.0
0.7882802182023809,0.647919535,0.096030646,0.247140622,3943.0,5163.0
0.781668283145182,0.762707342,0.087484717,0.209062036,3943.0,5163.0
0.7785918153756537,0.828311032,0.100233575,0.188169843,3943.0,5163.0
0.7747315708655239,0.839942683,0.102155157,0.176426046,3943.0,5163.0
0.7723712807602775,0.829960759,0.101395787,0.188685375,3943.0,5163.0
0.770666400039207,0.763087874,0.107131108,0.218192526,3943.0,5163.0
0.7692099148529088,0.668336113,0.119923787,0.263374992,3943.0,5163.0
0.7688252566218828,0.5364272,0.143189575,0.323428833,3943.0,5163.0
0.7638101501471362,0.402197651,0.167628738,0.375409804,3943.0,5163.0
0.7516980276266417,0.247425662,0.194723202,0.413306288,3943.0,5163.0
0.7455898032230999,0.117733128,0.237314307,0.434852982,3943.0,5163.0
0.7210591001202169,0.002571181,0.28209632,0.45595697,3943.0,5163.0
0.698487971848204,0.0,0.287212589,0.438157934,3943.0,5163.0
0.6156645516579055,0.0,0.294119796,0.390410781,3943.0,5163.0
0.5851792302525836,0.0,0.26946939,0.324256404,3943.0,5163.0
0.5568391149767973,0.0,0.246922428,0.285185398,3943.0,5163.0
0.5488102162819715,0.0,0.224497792,0.2518974,3943.0,5163.0
0.5595666313228029,0.0,0.206534792,0.24857452,3943.0,5163.0
0.5668581944098104,0.0,0.194705046,0.25907871,3943.0,5163.0
0.5685652042181092,0.032134643,0.180467142,0.263177568,3943.0,5163.0
0.5915080830665514,0.179615128,0.136705906,0.242432897,3943.0,5163.0
0.627859265754456,0.341723488,0.083393189,0.216163853,3943.0,5163.0
0.6603779710565774,0.512441502,0.074740994,0.19335053,3943.0,5163.0
0.6615462286548893,0.660679973,0.078115133,0.171309096,3943.0,5163.0
0.6566895187781294,0.766412192,0.068480354,0.13290071,3943.0,5163.0
0.6539934510651705,0.846079675,0.081432915,0.131886384,3943.0,5163.0
0.6521851756723788,0.863132429,0.092336495,0.139475246,3943.0,5163.0
0.6524973113002147,0.835837656,0.101007417,0.158309357,3943.0,5163.0
0.6526791279589527,0.761437673,0.114470475,0.193122048,3943.0,5163.0
0.6513152145336786,0.689392331,0.127403022,0.239150869,3943.0,5163.0
0.6520211458517788,0.562189855,0.140515419,0.273312838,3943.0,5163.0
0.6483089629067966,0.408436466,0.147629163,0.306882899,3943.0,5163.0
0.639315845860788,0.259031588,0.157722484,0.337086919,3943.0,5163.0
0.6391059072298322,0.13370706,0.193107899,0.365183825,3943.0,5163.0
0.6421526562623417,0.003781602,0.237708973,0.392827422,3943.0,5163.0
0.6389337159081907,0.0,0.253580036,0.399242181,3943.0,5163.0
0.6155398216693323,0.0,0.274727359,0.386623862,3943.0,5163.0
0.584652542971464,0.0,0.246394854,0.327873331,3943.0,5163.0
0.5558417180965396,0.0,0.222705096,0.297055698,3943.0,5163.0
0.5485691173002267,0.0,0.1943343555,0.254552906,3943.0,5163.0
0.5571679285558282,0.0,0.181224314,0.233061444,3943.0,5163.0
0.5614225897653075,0.0,0.169168173,0.223876705,3943.0,5163.0
0.5653292309636511,0.037502849,0.158154996,0.216848565,3943.0,5163.0
0.5919818976098742,0.195629469,0.122289761,0.194081576,3943.0,5163.0
0.6261144643947546,0.360005871,0.064229336,0.164849964,3943.0,5163.0
0.6574130152177234,0.524864779,0.055574458,0.162490608,3943.0,5163.0
0.6564101180435987,0.682775637,0.063127126,0.173986449,3943.0,5163.0
0.6533471790389925,0.795229042,0.052430592,0.163038832,3943.0,5163.0
0.6531226027561716,0.843956679,0.064625993,0.167337555,3943.0,5163.0
0.6516763195727261,0.85741807,0.073749146,0.181412587,3943.0,5163.0
0.6522079304819567,0.823216712,0.080737991,0.212959194,3943.0,5163.0
0.6531641203620845,0.737590859,0.087144062,0.261341794,3943.0,5163.0
0.6510539113443096,0.646643421,0.10009225,0.324823135,3943.0,5163.0
0.6506721805829124,0.530751478,0.118423118,0.390215476,3943.0,5163.0
0.6474781241255674,0.387267123,0.124327922,0.447349978,3943.0,5163.0
0.6380992842036782,0.235626039,0.132488793,0.48500753,3943.0,5163.0
0.6333441503147134,0.125064828,0.157177228,0.524711367,3943.0,5163.0
0.6330502451607851,0.004224122,0.193954832,0.570416926,3943.0,5163.0
0.6287997535403451,0.0,0.201413905,0.592505073,3943.0,5163.0
0.63088853845337,0.0,0.188222872,0.515559881,3943.0,5163.0
0.6015215736202804,0.0,0.190487582,0.477768589,3943.0,5163.0
0.5786840853995605,0.0,0.179081369,0.446474554,3943.0,5163.0
0.5773848435809774,0.0,0.150783433,0.37832856849999996,3943.0,5163.0
0.6060351427706867,0.0,0.136966955,0.321943013,3943.0,5163.0
0.6372747883408049,0.0,0.139028513,0.306922891,3943.0,5163.0
0.6934464289539386,0.033599329,0.134695982,0.26881931,3943.0,5163.0
0.7462615358118401,0.176763619,0.108720616,0.20163101,3943.0,5163.0
0.7729628170214033,0.340704151,0.054519937,0.142671808,3943.0,5163.0
0.7769853170115357,0.503210393,0.037778878,0.126500955,3943.0,5163.0
0.7761552322693781,0.652258061,0.036833854,0.135084857,3943.0,5163.0
0.7767361230943629,0.757718226,0.047572299,0.185585483,3943.0,5163.0
0.7767258324048526,0.809233033,0.054930428,0.228035754,3943.0,5163.0
0.775547018057057,0.787006,0.053796275,0.258439754,3943.0,5163.0
0.7748470748094414,0.734243761,0.049799821,0.276305131,3943.0,5163.0
0.7735506273292597,0.647456876,0.047720265,0.278516282,3943.0,5163.0
0.7717110807779772,0.577481532,0.046115258,0.288562799,3943.0,5163.0
0.7705516057910324,0.442326951,0.043533877,0.29916223,3943.0,5163.0
0.7641555974352738,0.308108233,0.04331243,0.276977775,3943.0,5163.0
0.7506196360363693,0.186598483,0.045635369,0.25555376,3943.0,5163.0
0.7410822221431779,0.099406186,0.054329804,0.255535136,3943.0,5163.0
0.7148216657357607,0.004121191,0.061668318,0.279737993,3943.0,5163.0
0.6912121108554352,0.0,0.062300627,0.289139158,3943.0,5163.0
0.630851811344341,0.0,0.066213342,0.249572237,3943.0,5163.0
0.6006611934753477,0.0,0.070679047,0.222690838,3943.0,5163.0
0.5775143640664342,0.0,0.062584795,0.212757768,3943.0,5163.0
0.5767913999492673,0.0,0.053577822,0.20365313699999998,3943.0,5163.0
0.6065211110307749,0.0,0.054631014,0.190874702,3943.0,5163.0
0.6373003375900249,0.0,0.054305047,0.210167382,3943.0,5163.0
0.6930289470417093,0.032014312,0.049647275,0.226413008,3943.0,5163.0
0.7460033819099845,0.160076401,0.042902692,0.220749478,3943.0,5163.0
0.7723030606748728,0.299260793,0.02172877,0.194589127,3943.0,5163.0
0.7768754020481432,0.44553473,0.019958969,0.174637944,3943.0,5163.0
0.776355368189922,0.581910685,0.023541757,0.150384013,3943.0,5163.0
0.7770288750180191,0.680638604,0.022016316,0.139169348,3943.0,5163.0
0.778688068645378,0.759970786,0.026480007,0.165299119,3943.0,5163.0
0.7780096826337394,0.73983985,0.037502407,0.214155291,3943.0,5163.0
0.7763108343264823,0.684047325,0.05273615,0.263459619,3943.0,5163.0
0.7724195404757465,0.618760468,0.062073424,0.305961134,3943.0,5163.0
0.7693050148923612,0.531871777,0.078130321,0.337570642,3943.0,5163.0
0.7686944941182561,0.415079068,0.089776046,0.369973804,3943.0,5163.0
0.7632625266391244,0.276873239,0.089934212,0.389250269,3943.0,5163.0
0.7510741112188414,0.180778809,0.087421124,0.38998793,3943.0,5163.0
0.7417128807617749,0.091139881,0.094098886,0.409499638,3943.0,5163.0
0.7154370656934076,0.004537472,0.098006667,0.453793263,3943.0,5163.0
0.69233450398672,0.0,0.095646875,0.462517047,3943.0,5163.0
0.6307784902575099,0.0,0.090546805,0.424565074,3943.0,5163.0
0.6009519936850913,0.0,0.093473735,0.432079183,3943.0,5163.0
0.5754100100891573,0.0,0.09488951849999999,0.4552246725,3943.0,5163.0
0.5908394776442806,0.0,0.106392072,0.492471377,3943.0,5163.0
0.6331155820186495,0.0,0.104234491,0.494701901,3943.0,5163.0
0.6893888874074764,0.027610269,0.098395093,0.471176728,3943.0,5163.0
0.7464922775384609,0.126445669,0.073995795,0.43902509,3943.0,5163.0
0.7748708498193043,0.261105129,0.049271475,0.411092038,3943.0,5163.0
0.7814335493040778,0.404224616,0.040768071,0.390541286,3943.0,5163.0
0.7782235689346093,0.548288565,0.038607427,0.376517049,3943.0,5163.0
0.7771033936784508,0.633011021,0.040400148,0.33696982,3943.0,5163.0
0.7761072387151228,0.703989692,0.04520192,0.346833343,3943.0,5163.0
0.7739964973749205,0.701217342,0.047588575,0.354894343,3943.0,5163.0
0.7721808145201589,0.663004014,0.046653238,0.363463188,3943.0,5163.0
0.7706005752022441,0.607002105,0.048040477,0.376080805,3943.0,5163.0
0.7689050093137275,0.519033264,0.051107226,0.379627065,3943.0,5163.0
0.7686280482722081,0.445714268,0.056891557,0.392069942,3943.0,5163.0
0.7627903976485009,0.311720742,0.063048106,0.391855882,3943.0,5163.0
0.7505259553884024,0.18160852,0.068757756,0.404343996,3943.0,5163.0
0.7414150722812617,0.089423528,0.071986806,0.412763872,3943.0,5163.0
0.7153544742185918,0.004789929,0.087703964,0.417612182,3943.0,5163.0
0.6916025354403014,0.0,0.089914028,0.382327607,3943.0,5163.0
0.630851811344341,0.0,0.091356261,0.320870402,3943.0,5163.0
0.6006611934753477,0.0,0.088100779,0.299199982,3943.0,5163.0
0.5743627123346805,0.0,0.08832640850000001,0.271788943,3943.0,5163.0
0.5780705040245994,0.0,0.079831892,0.223152661,3943.0,5163.0
0.601307243683641,0.0,0.071895673,0.187626665,3943.0,5163.0
0.6329446770585069,0.0,0.065727014,0.157362408,3943.0,5163.0
0.687000652804568,0.028587725,0.058922141,0.128324406,3943.0,5163.0
0.7446886596125665,0.144004122,0.045700681,0.100152966,3943.0,5163.0
0.7720268980157539,0.259590191,0.025040214,0.072389896,3943.0,5163.0
0.77686191762655,0.413625125,0.015741514,0.051859205,3943.0,5163.0
0.7762374689975629,0.548319446,0.018434884,0.040199621,3943.0,5163.0
0.7769524933303324,0.642065816,0.026719728,0.057907843,3943.0,5163.0
0.7773871856174246,0.673285658,0.031688051,0.068077151,3943.0,5163.0
0.7768722083160604,0.717522638,0.03779212,0.077010246,3943.0,5163.0
0.7766452812293669,0.6782982,0.043889839,0.106953273,3943.0,5163.0
0.7753874238854696,0.619579104,0.042380922,0.152816499,3943.0,5163.0
0.7737609651514159,0.551196811,0.041378626,0.22941251,3943.0,5163.0
0.7732976187721594,0.46341454,0.040512706,0.254578031,3943.0,5163.0
0.7655524676729786,0.334673634,0.038646089,0.239827737,3943.0,5163.0
0.7506309912694937,0.212424573,0.040367042,0.22567973,3943.0,5163.0
0.7407711954022851,0.107877609,0.049401485,0.218316936,3943.0,5163.0
0.7145723830306896,0.004908252,0.060451177,0.212796719,3943.0,5163.0
0.6908088673026301,0.0,0.071456606,0.190055165,3943.0,5163.0
0.6307806637893075,0.0,0.082149144,0.178447776,3943.0,5163.0
0.5887207965703012,0.0,0.07761876449999999,0.158873612,3943.0,5163.0
0.5748257926539637,0.0,0.080019249,0.1327819795,3943.0,5163.0
0.6018461733681837,0.0,0.086130841,0.093217784,3943.0,5163.0
0.6329446770585069,0.0,0.086222221,0.081288034,3943.0,5163.0
0.687000652804568,0.03211049,0.08774598,0.088166639,3943.0,5163.0
0.7441009379913679,0.120902139,0.076136337,0.09080114,3943.0,5163.0
0.7714000540370843,0.262559185,0.049055837,0.088183254,3943.0,5163.0
0.7764038939653641,0.399857805,0.036326997,0.08499636,3943.0,5163.0
0.7769524933303324,0.530730784,0.041715293,0.087390369,3943.0,5163.0
0.7787549580259551,0.625959481,0.05432938,0.086129794,3943.0,5163.0
0.7817609879361926,0.666238958,0.066313001,0.072089567,3943.0,5163.0
0.783894084793532,0.665292996,0.069649362,0.068916977,3943.0,5163.0
0.7823915577668914,0.623099146,0.073916913,0.082075007,3943.0,5163.0
0.7784789728413921,0.561661635,0.080580948,0.111794817,3943.0,5163.0
0.7765997716102112,0.44733744,0.087562067,0.146161113,3943.0,5163.0
0.7750449928548588,0.341469795,0.093387329,0.1681473,3943.0,5163.0
0.7673638922520433,0.257125555,0.095507627,0.192618894,3943.0,5163.0
0.7524512871465834,0.152931349,0.123474796,0.236719691,3943.0,5163.0
0.7415199306877972,0.07097819,0.165705967,0.279194044,3943.0,5163.0
0.7140778097350308,0.003216138,0.214981506,0.318921428,3943.0,5163.0
0.6907696119151727,0.0,0.247640789,0.362685243,3943.0,5163.0
0.6140023417730196,0.0,0.235157177,0.327270854,3943.0,5163.0
0.5819545235445923,0.0,0.258957575,0.318605391,3943.0,5163.0
0.5516130941153787,0.0,0.267006065,0.343440172,3943.0,5163.0
0.5418016467515372,0.0,0.261716268,0.357496712,3943.0,5163.0
0.542019037187792,0.0,0.263321913,0.402132582,3943.0,5163.0
0.5496602613940649,0.0,0.257283917,0.43769489,3943.0,5163.0
0.5541508983615779,0.0,0.272463548,0.449265017,3943.0,5163.0
0.5557979827167407,0.036924949,0.287215436,0.456030375,3943.0,5163.0
0.5839822297742093,0.137371174,0.28772858,0.419548604,3943.0,5163.0
0.6160386974827766,0.226308821,0.259486829,0.400674696,3943.0,5163.0
0.6478469471311274,0.340471173,0.247739326,0.418495509,3943.0,5163.0
0.6542911265156972,0.467140119,0.263831362,0.462423114,3943.0,5163.0
0.6582385755229705,0.575964411,0.268089717,0.451689291,3943.0,5163.0
0.6630904950040871,0.643669046,0.31268298,0.513361588,3943.0,5163.0
0.665977250673809,0.683170361,0.353893569,0.529440477,3943.0,5163.0
0.6700484539139393,0.646835245,0.36875281,0.508271914,3943.0,5163.0
0.6704446448526457,0.568662014,0.338603429,0.477335089,3943.0,5163.0
0.6672798192544616,0.505496494,0.292992345,0.447174955,3943.0,5163.0
0.6650820507904311,0.391394369,0.255984844,0.391408105,3943.0,5163.0
0.660481676232841,0.283807034,0.23787579,0.370642574,3943.0,5163.0
0.6473305505395183,0.15948555,0.244226789,0.375100734,3943.0,5163.0
0.6383862254301655,0.079281492,0.256060915,0.375297731,3943.0,5163.0
0.6339203836728008,0.004088863,0.267174805,0.392396532,3943.0,5163.0
0.6319270536470998,0.0,0.274982867,0.409531272,3943.0,5163.0
0.6279792940340435,0.0,0.262107524,0.348624112,3943.0,5163.0
0.5895089423436815,0.0,0.22807195,0.3148724,3943.0,5163.0
0.5541679755039733,0.0,0.214075868,0.306038861,3943.0,5163.0
0.5445300502172213,0.0,0.19478281,0.3189263365,3943.0,5163.0
0.5500058417121892,0.0,0.177164271,0.290852482,3943.0,5163.0
0.5535457889922011,0.0,0.167867926,0.285579081,3943.0,5163.0
0.5554031668261911,0.023553719,0.162277157,0.27712131,3943.0,5163.0
0.5856028333665245,0.097639788,0.153108646,0.252326503,3943.0,5163.0
0.6170310821495062,0.219498539,0.116551019,0.230930485,3943.0,5163.0
0.6479543782606608,0.339387091,0.094013132,0.205757824,3943.0,5163.0
0.6543033688178799,0.448203461,0.099827954,0.173879272,3943.0,5163.0
0.6600742187476679,0.524198956,0.08882621,0.115703504,3943.0,5163.0
0.6629830638745537,0.579055127,0.10174424,0.131547641,3943.0,5163.0
0.6612901150523639,0.598166466,0.122772322,0.119364074,3943.0,5163.0
0.6662426791088883,0.548753466,0.114323152,0.103762408,3943.0,5163.0
0.6661358689884399,0.482813418,0.114124429,0.116953993,3943.0,5163.0
0.6594304307578301,0.410739515,0.1103186,0.121903594,3943.0,5163.0
0.6595049494182618,0.31948217,0.090856831,0.127796545,3943.0,5163.0
0.6533515259001067,0.220925872,0.076053123,0.129654909,3943.0,5163.0
0.642699481387953,0.134329338,0.075258818,0.119731025,3943.0,5163.0
0.6334298024916252,0.055752372,0.095999259,0.129691842,3943.0,5163.0
0.6324168807892038,0.006053927,0.112406621,0.139508784,3943.0,5163.0
0.627931522297673,0.0,0.11401659,0.154183219,3943.0,5163.0
0.6345812933508438,0.0,0.141860683,0.212999561,3943.0,5163.0
0.603995194238887,0.0,0.133459816,0.200119246,3943.0,5163.0
0.5789586956372073,0.0,0.116959672,0.188345794,3943.0,5163.0
0.5752657189218486,0.0,0.103553723,0.177661897,3943.0,5163.0
0.596312408184613,0.0,0.102093178,0.157798718,3943.0,5163.0
0.6272701690851009,0.0,0.106217012,0.145305892,3943.0,5163.0
0.6839196163560407,0.02753163,0.110789389,0.143238847,3943.0,5163.0
0.7424857901471098,0.10708042,0.101469628,0.15092259,3943.0,5163.0
0.7715304616928399,0.197510333,0.075035333,0.155757888,3943.0,5163.0
0.7767495187280579,0.305284333,0.080422924,0.179828269,3943.0,5163.0
0.7774452923866344,0.382653162,0.086505333,0.199200166,3943.0,5163.0
0.7809888325899292,0.443395374,0.08409669,0.159005187,3943.0,5163.0
0.7838766083586959,0.462610973,0.101965144,0.184676904,3943.0,5163.0
0.7846312873713636,0.462678295,0.101423442,0.232777234,3943.0,5163.0
0.7820232226391891,0.484725543,0.114661646,0.31463425,3943.0,5163.0
0.7786650920179153,0.411784155,0.125854512,0.392112794,3943.0,5163.0
0.7766477651644665,0.342817982,0.131324299,0.422929583,3943.0,5163.0
0.774954239777761,0.268072358,0.120720673,0.443232905,3943.0,5163.0
0.7687494959432811,0.16116778,0.117583549,0.468182176,3943.0,5163.0
0.7535439615408495,0.096740121,0.122620183,0.495521675,3943.0,5163.0
0.741634281300202,0.041425529,0.139971587,0.513654515,3943.0,5163.0
0.7140722207545058,0.003174028,0.15704414,0.521850668,3943.0,5163.0
0.6915226940617989,0.0,0.158421962,0.486911345,3943.0,5163.0
0.6330132963351117,0.0,0.174237365,0.353787538,3943.0,5163.0
0.6019272124215272,0.0,0.160804851,0.281681544,3943.0,5163.0
0.5773586733226723,0.0,0.154538283,0.338091303,3943.0,5163.0
0.5745913471457376,0.0,0.145079327,0.4015634685,3943.0,5163.0
0.5977899181832204,0.0,0.140767797,0.402539928,3943.0,5163.0
0.6275739213940102,0.0,0.134092094,0.371669248,3943.0,5163.0
0.6848770038097692,0.021006348,0.127970977,0.343167486,3943.0,5163.0
0.7429228333393152,0.075380764,0.121842265,0.325403295,3943.0,5163.0
0.7715194614088272,0.143813451,0.107919012,0.329277149,3943.0,5163.0
0.7764770820222087,0.226715453,0.104040787,0.33491149,3943.0,5163.0
0.7765334145520616,0.311475657,0.094108681,0.342802652,3943.0,5163.0
0.7768824990055707,0.391162512,0.083777715,0.263147131,3943.0,5163.0
0.7775260209354354,0.444971562,0.094150481,0.26554294,3943.0,5163.0
