Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7767932540066163,0.329432729,0.218384034,0.639724704,2205.0,2887.0
0.7775998299001244,0.389093773,0.238926427,0.666092809,2205.0,2887.0
0.7773106265564224,0.439491892,0.192609565,0.634347887,2205.0,2887.0
0.7773191429053353,0.44207635,0.223054814,0.651808872,2205.0,2887.0
0.7751458591469109,0.466930451,0.248793616,0.646685193,2205.0,2887.0
0.7736006613853261,0.420052169,0.271659764,0.65415759,2205.0,2887.0
0.7722520508630905,0.391599119,0.285690111,0.651419194,2205.0,2887.0
0.7695449827648785,0.321972831,0.292203982,0.6177722,2205.0,2887.0
0.7679461137818557,0.269058836,0.290591152,0.581171391,2205.0,2887.0
0.7618789633484573,0.191072953,0.270887656,0.536284331,2205.0,2887.0
0.7478370734207692,0.126929567,0.250747571,0.478079389,2205.0,2887.0
0.7378356921392364,0.060358984,0.235606527,0.440710414,2205.0,2887.0
0.7108656114904357,0.012249344,0.226786275,0.409539488,2205.0,2887.0
0.6878447541895056,0.0,0.208208401,0.3630233,2205.0,2887.0
0.6291148166378098,0.0,0.184724243,0.370478088,2205.0,2887.0
0.5990431625047898,0.0,0.182643196,0.33242337,2205.0,2887.0
0.5725719355483894,0.0,0.16333198399999999,0.262574603,2205.0,2887.0
0.5756961085899152,0.0,0.14433572,0.220980342,2205.0,2887.0
0.6003872930346842,0.0,0.130043824,0.204950848,2205.0,2887.0
0.6288139475564407,0.0,0.119132403,0.185879809,2205.0,2887.0
0.6842549503279834,0.028233146,0.11063687,0.186934226,2205.0,2887.0
0.7406257066613758,0.08231769,0.09326838,0.187325502,2205.0,2887.0
0.7687571252231359,0.165397354,0.078018168,0.175380631,2205.0,2887.0
0.7766829841953523,0.255728791,0.0858325,0.162583108,2205.0,2887.0
0.77736181374152,0.345122628,0.096400152,0.150154443,2205.0,2887.0
0.7787087387110565,0.402461248,0.086555386,0.119926822,2205.0,2887.0
0.7796599162764156,0.428713005,0.098613502,0.123247486,2205.0,2887.0
0.7788987613154056,0.423022977,0.113324579,0.154575731,2205.0,2887.0
0.7781251865776566,0.408391191,0.123052098,0.204414956,2205.0,2887.0
0.7767380747070352,0.386593175,0.128835989,0.260314239,2205.0,2887.0
0.7745515727894716,0.323987236,0.14501726,0.307458624,2205.0,2887.0
0.7736429772723988,0.269913769,0.159437701,0.316796385,2205.0,2887.0
0.7664043757110865,0.216317586,0.15769529,0.309429766,2205.0,2887.0
0.7499903081226001,0.153488033,0.152259375,0.299756673,2205.0,2887.0
0.738333991388165,0.082385772,0.14863856,0.298304603,2205.0,2887.0
0.7109141373671184,0.01378013,0.152629393,0.287808172,2205.0,2887.0
0.6879101353906989,0.0,0.144190468,0.269459998,2205.0,2887.0
0.6114919941466244,0.0,0.162042136,0.321574073,2205.0,2887.0
0.579648747386513,0.0,0.150805683,0.268820242,2205.0,2887.0
0.5442302012855174,0.0,0.1389911305,0.2580232885,2205.0,2887.0
0.540437644538365,0.0,0.127588391,0.231843933,2205.0,2887.0
0.5496755199537745,0.0,0.118340924,0.253886815,2205.0,2887.0
0.5543007340648418,0.0,0.10953454,0.257383627,2205.0,2887.0
0.5543369288514437,0.032964916,0.096417723,0.255091726,2205.0,2887.0
0.5822138307779602,0.087700237,0.077378793,0.291549534,2205.0,2887.0
0.612755573501033,0.188262638,0.065361614,0.315750049,2205.0,2887.0
0.6465284546383514,0.302890043,0.081124987,0.344101332,2205.0,2887.0
0.6528561098787186,0.408717735,0.095972415,0.372750014,2205.0,2887.0
0.6536456528719198,0.493153268,0.103633414,0.384436309,2205.0,2887.0
0.654479020032818,0.549253616,0.123590445,0.39740313,2205.0,2887.0
0.6530807304036279,0.552499257,0.141118238,0.42332868,2205.0,2887.0
0.6543055866930063,0.502848862,0.16534479,0.446787345,2205.0,2887.0
0.654488778399901,0.475083683,0.184351661,0.444287849,2205.0,2887.0
0.6523484513526666,0.404917039,0.202039723,0.444688559,2205.0,2887.0
0.6527018384252017,0.3392284,0.2150768,0.46180361,2205.0,2887.0
0.6481487477261242,0.261505218,0.220926031,0.477661396,2205.0,2887.0
0.6369775564248072,0.176187822,0.219066292,0.488103053,2205.0,2887.0
0.6311288167291892,0.088274846,0.22973598,0.497783406,2205.0,2887.0
0.6297741294498114,0.014802859,0.233350255,0.519155694,2205.0,2887.0
0.624978764417673,0.0,0.219062336,0.514811464,2205.0,2887.0
0.6122673874670589,0.0,0.213230606,0.534442845,2205.0,2887.0
0.5794792617166153,0.0,0.216250783,0.559925234,2205.0,2887.0
0.5494256606841876,0.0,0.215154517,0.577818795,2205.0,2887.0
0.5390172655026311,0.0,0.2053798735,0.58369326,2205.0,2887.0
0.5481171926184678,0.0,0.184863054,0.550050653,2205.0,2887.0
0.5527275473610258,0.0,0.173899185,0.514352299,2205.0,2887.0
0.5531669413571036,0.031207555,0.164176133,0.490830058,2205.0,2887.0
0.5812130627923041,0.101371069,0.146137464,0.476430612,2205.0,2887.0
0.6126826517066427,0.157796656,0.155845619,0.460656365,2205.0,2887.0
0.646557108831756,0.238815601,0.161013303,0.438951532,2205.0,2887.0
0.6530979406772502,0.318613581,0.177701745,0.444695602,2205.0,2887.0
0.6532439617405869,0.347542193,0.160496233,0.45368339,2205.0,2887.0
0.6538401111252812,0.374572225,0.192777606,0.496810721,2205.0,2887.0
0.651948401430704,0.387426243,0.238624012,0.523742073,2205.0,2887.0
0.6519987015467434,0.3616379,0.277805169,0.546285116,2205.0,2887.0
0.6532719062382487,0.349294732,0.306557875,0.5623508,2205.0,2887.0
0.6514517433911456,0.317841478,0.319944943,0.568372408,2205.0,2887.0
0.6511203570891169,0.26714574,0.324342675,0.556698905,2205.0,2887.0
0.6467433611395065,0.199847712,0.320475234,0.537671671,2205.0,2887.0
0.6363989722628473,0.139339216,0.295962562,0.530552044,2205.0,2887.0
0.6309012686334107,0.081795481,0.267890749,0.526510087,2205.0,2887.0
0.6300443927251035,0.008326557,0.248059925,0.523602775,2205.0,2887.0
0.6272255022422948,0.0,0.241453784,0.5473895065000001,2205.0,2887.0
0.5870571450716453,0.0,0.244663158,0.593536414,2205.0,2887.0
0.5722826877601179,0.0,0.23016823549999998,0.5996434134999999,2205.0,2887.0
0.5950327274435248,0.0,0.208423733,0.578396226,2205.0,2887.0
0.6251885699174017,0.0,0.197961552,0.546045373,2205.0,2887.0
0.6803407241931139,0.030517362,0.184064536,0.500157912,2205.0,2887.0
0.7395225198609552,0.080290294,0.165412424,0.470291194,2205.0,2887.0
0.7684633087558655,0.134269564,0.163884003,0.464879284,2205.0,2887.0
0.7767607851732842,0.197780858,0.175931796,0.482415836,2205.0,2887.0
0.7773106265564224,0.265613802,0.189467844,0.500897975,2205.0,2887.0
0.7775059718788421,0.276358274,0.163067495,0.465473971,2205.0,2887.0
0.7781258962733996,0.301418146,0.171426207,0.426564595,2205.0,2887.0
0.7768665307501185,0.329352231,0.183393823,0.418454689,2205.0,2887.0
0.7750755099742779,0.33157919,0.187180376,0.408236044,2205.0,2887.0
0.7740452894128168,0.325412872,0.187904651,0.402508808,2205.0,2887.0
0.7728006502280587,0.290103882,0.190552509,0.420277727,2205.0,2887.0
0.7717096613864918,0.251589622,0.195316304,0.461755481,2205.0,2887.0
0.7653478961034221,0.205873575,0.193014939,0.508636772,2205.0,2887.0
0.7497582356911514,0.153735519,0.185331101,0.544619883,2205.0,2887.0
0.7385057835186063,0.097111171,0.188707969,0.589765251,2205.0,2887.0
0.710890938921771,0.019133675,0.205372385,0.614486991,2205.0,2887.0
0.6879642944899946,0.0,0.210157948,0.598601758,2205.0,2887.0
0.6293248882987522,0.0,0.205714125,0.567350852,2205.0,2887.0
0.5989720149497565,0.0,0.20296271,0.558918773,2205.0,2887.0
0.5724677203226032,0.0,0.1919233075,0.5229598200000001,2205.0,2887.0
0.5745997083436198,0.0,0.174917881,0.480255894,2205.0,2887.0
0.5949546158598099,0.0,0.165699167,0.429221369,2205.0,2887.0
0.6239732946217909,0.0,0.156672993,0.369911295,2205.0,2887.0
0.680331852895089,0.044958877,0.144832908,0.323913743,2205.0,2887.0
0.7392246225925435,0.128554921,0.116655267,0.292703338,2205.0,2887.0
0.7687395601016421,0.226897364,0.091399471,0.267526457,2205.0,2887.0
0.77677249525428,0.343790212,0.097547195,0.248303956,2205.0,2887.0
0.7781949147412046,0.442597193,0.091581376,0.218025748,2205.0,2887.0
0.7787758054649488,0.518174226,0.083114349,0.178035047,2205.0,2887.0
0.7799010373792047,0.562613756,0.085485524,0.160212488,2205.0,2887.0
0.7794500219887888,0.60044945,0.089360094,0.158100785,2205.0,2887.0
0.7784615850932136,0.626565465,0.089774341,0.168023587,2205.0,2887.0
0.7777346732048923,0.602730103,0.095340628,0.196619668,2205.0,2887.0
0.7763100359440818,0.547959633,0.107870143,0.224448213,2205.0,2887.0
0.7754408289456938,0.477096471,0.116753668,0.238107881,2205.0,2887.0
0.7694710851135317,0.377439579,0.124532673,0.248433624,2205.0,2887.0
0.753702757228796,0.253631549,0.128718672,0.245467577,2205.0,2887.0
0.7431997056941767,0.136697387,0.15601943,0.243888043,2205.0,2887.0
0.7117468835189316,0.022694192,0.190953608,0.252978759,2205.0,2887.0
0.6890254314633157,0.0,0.213084222,0.255706318,2205.0,2887.0
0.6322387457404065,0.0,0.227802104,0.203902655,2205.0,2887.0
0.6001796609655126,0.0,0.215032026,0.199506649,2205.0,2887.0
0.5728337045451923,0.0,0.20230732499999998,0.19980820999999999,2205.0,2887.0
0.5745997083436198,0.0,0.182255631,0.188605801,2205.0,2887.0
0.5955932142628042,0.0,0.172476064,0.192312948,2205.0,2887.0
0.6255183150100603,0.0,0.157976279,0.195695093,2205.0,2887.0
0.6805246699390802,0.061332854,0.136879755,0.183631592,2205.0,2887.0
0.7394489326129106,0.183304332,0.099128112,0.169056846,2205.0,2887.0
0.7690433124105516,0.338615139,0.046439076,0.151758199,2205.0,2887.0
0.7786954317640192,0.496552166,0.031716371,0.151795601,2205.0,2887.0
0.7821242664057972,0.638536075,0.030216895,0.160174254,2205.0,2887.0
0.7867159471399184,0.757726424,0.027532139,0.122239076,2205.0,2887.0
0.7904901402819361,0.830825612,0.026810895,0.118241215,2205.0,2887.0
0.7896196025787203,0.856323522,0.031969368,0.118289556,2205.0,2887.0
0.7902823751827779,0.8489143,0.036372547,0.132042958,2205.0,2887.0
0.7896662654281478,0.809918443,0.041509415,0.17146245,2205.0,2887.0
0.7882990252408043,0.714017529,0.046318577,0.234916501,2205.0,2887.0
0.78584922407663,0.597622418,0.050208159,0.283268803,2205.0,2887.0
0.7802282985367637,0.456425356,0.055924096,0.284513766,2205.0,2887.0
0.7621792558653105,0.304737623,0.073508549,0.283631825,2205.0,2887.0
0.7505193906521617,0.16817513,0.103555542,0.300838163,2205.0,2887.0
0.7166360178856945,0.031922839,0.134961248,0.355821826,2205.0,2887.0
0.694870001671135,0.0,0.149572884,0.410106411,2205.0,2887.0
0.6377918503860684,0.0,0.155745479,0.448589505,2205.0,2887.0
0.603049028887056,0.0,0.155596704,0.464251782,2205.0,2887.0
0.5758855101851791,0.0,0.144997609,0.455425267,2205.0,2887.0
0.5706839296860376,0.0,0.138049475,0.48835986,2205.0,2887.0
0.5743502481639927,0.0,0.145647482,0.547468335,2205.0,2887.0
0.5951304001047346,0.0,0.158598757,0.605425375,2205.0,2887.0
0.6241646479309677,0.0,0.171171102,0.649294693,2205.0,2887.0
0.680331852895089,0.05356123,0.183562514,0.686227647,2205.0,2887.0
0.7391509466578412,0.152543498,0.18638136,0.679416209,2205.0,2887.0
0.7686316855388201,0.265823579,0.183618866,0.639612014,2205.0,2887.0
0.7768903057599815,0.398768216,0.18934356,0.604065285,2205.0,2887.0
0.7787087387110565,0.539146602,0.196501135,0.570883938,2205.0,2887.0
0.7798114375323789,0.666141371,0.180872097,0.46632303,2205.0,2887.0
0.7810928038261661,0.734552057,0.176055583,0.450841642,2205.0,2887.0
0.7799017470749475,0.794917019,0.178743269,0.431862516,2205.0,2887.0
0.7783185801861635,0.791161624,0.203914853,0.433513426,2205.0,2887.0
0.7764464761148913,0.74484385,0.251451422,0.414726834,2205.0,2887.0
0.7741308084585017,0.668852619,0.314585102,0.410433412,2205.0,2887.0
0.7719973566520505,0.548781015,0.386214367,0.418121835,2205.0,2887.0
0.7646538079975449,0.417083458,0.442273365,0.433652566,2205.0,2887.0
0.7488132680141616,0.267400834,0.471056597,0.443708744,2205.0,2887.0
0.7379527929491951,0.159568415,0.503467257,0.454068614,2205.0,2887.0
0.7110808284961333,0.03329568,0.526581677,0.454096791,2205.0,2887.0
0.6884323871240466,0.0,0.525234668,0.447916171,2205.0,2887.0
0.6291187644089642,0.0,0.470028676,0.38994734,2205.0,2887.0
0.5997589409778714,0.0,0.455532926,0.387133021,2205.0,2887.0
0.5768331836151535,0.0,0.430996518,0.393971488,2205.0,2887.0
0.5731279645976121,0.0,0.41904512,0.409850334,2205.0,2887.0
0.5925558022851333,0.0,0.39412900250000005,0.425880524,2205.0,2887.0
0.6347634205141244,0.0,0.372119008,0.437117956,2205.0,2887.0
0.6909198912542063,0.069320716,0.358237638,0.438737064,2205.0,2887.0
0.7457583573793699,0.197106668,0.333183492,0.423911246,2205.0,2887.0
0.773252020466346,0.356193859,0.337713434,0.418740365,2205.0,2887.0
0.7787307394815627,0.518879362,0.371499008,0.406559255,2205.0,2887.0
0.7777364474442492,0.65698685,0.411364923,0.395092115,2205.0,2887.0
0.7772490598939161,0.77080292,0.347510255,0.363154944,2205.0,2887.0
0.7772783350964056,0.822382946,0.374625343,0.359181708,2205.0,2887.0
0.7755374370632894,0.844726353,0.397023624,0.374821324,2205.0,2887.0
0.7736006613853261,0.822400755,0.420880389,0.39466015,2205.0,2887.0
0.7719852917231833,0.784276319,0.443713861,0.414600009,2205.0,2887.0
0.7695449827648785,0.706151543,0.464343565,0.438429586,2205.0,2887.0
0.7684629539079941,0.599288433,0.472271596,0.462275718,2205.0,2887.0
0.7618789633484573,0.469479036,0.468415382,0.476285647,2205.0,2887.0
0.7478516222847361,0.326012829,0.437358176,0.471911586,2205.0,2887.0
0.7381241858884362,0.185469566,0.435408649,0.464529484,2205.0,2887.0
0.7118268135840917,0.03635477,0.444384597,0.463306405,2205.0,2887.0
0.689316009956415,0.0,0.448633195,0.465673417,2205.0,2887.0
0.6118193883341698,0.0,0.437565542,0.473658738,2205.0,2887.0
0.5811418264493725,0.0,0.407076442,0.445535795,2205.0,2887.0
0.5526026842412257,0.0,0.394082669,0.432426078,2205.0,2887.0
0.5436881223134611,0.0,0.36704566650000003,0.3952913895,2205.0,2887.0
0.5544287909167249,0.0,0.345361223,0.368374851,2205.0,2887.0
0.558806319087522,0.0,0.330487928,0.360299501,2205.0,2887.0
0.5583009672244948,0.071734754,0.314140288,0.355364435,2205.0,2887.0
0.5862185882732832,0.209497812,0.26073132,0.342792188,2205.0,2887.0
0.6168838190679996,0.372944673,0.207787969,0.31707256,2205.0,2887.0
0.6490329472242486,0.533526236,0.201591994,0.293154383,2205.0,2887.0
0.6530159257669503,0.67722767,0.197797228,0.267581473,2205.0,2887.0
0.6530448017782398,0.802172314,0.172063878,0.230009276,2205.0,2887.0
0.6540932971569374,0.884100483,0.184437558,0.22096798,2205.0,2887.0
0.6526305578401816,0.912316423,0.201772866,0.229821968,2205.0,2887.0
0.6531422969648937,0.89673254,0.218644186,0.256251311,2205.0,2887.0
0.6541686143010101,0.837113623,0.2281033,0.282788765,2205.0,2887.0
0.6523369630895555,0.724176496,0.243126899,0.313959198,2205.0,2887.0
0.6527018384252017,0.597802608,0.259787346,0.339605177,2205.0,2887.0
0.6476429078839985,0.445851412,0.280087808,0.347901615,2205.0,2887.0
0.6371338238343254,0.278165275,0.264046265,0.343757373,2205.0,2887.0
0.6309083213487497,0.140240675,0.287002636,0.354198704,2205.0,2887.0
0.6300993502067997,0.023998195,0.302896273,0.364795306,2205.0,2887.0
0.6247397724021122,0.0,0.309836973,0.379307691,2205.0,2887.0
0.5954703914929544,0.0,0.2836789125,0.35540573,2205.0,2887.0
0.5447260165993463,0.0,0.25800101649999996,0.342900615,2205.0,2887.0
0.5408814298401263,0.0,0.233604344,0.317496673,2205.0,2887.0
0.5506629366490643,0.0,0.220991685,0.299795902,2205.0,2887.0
0.5558066321968808,0.0,0.203570251,0.281801527,2205.0,2887.0
0.555675692218698,0.043951478,0.186176541,0.281512304,2205.0,2887.0
0.5830974092669997,0.153355036,0.151612182,0.266742554,2205.0,2887.0
0.6136614189217925,0.280537901,0.10224293,0.233015379,2205.0,2887.0
0.6465284546383514,0.425593498,0.098139579,0.216579533,2205.0,2887.0
0.6529299188434076,0.564516011,0.102803349,0.204983912,2205.0,2887.0
0.6532541637434395,0.69347675,0.092377485,0.191138763,2205.0,2887.0
0.6547082535800552,0.773117736,0.107708127,0.194557653,2205.0,2887.0
0.6528611664355756,0.810693194,0.132215291,0.235721229,2205.0,2887.0
0.6539449695318167,0.808476651,0.155084853,0.278413722,2205.0,2887.0
0.6546214926174407,0.766720037,0.175340977,0.31124066,2205.0,2887.0
0.6528361495087828,0.676709476,0.201881181,0.353883106,2205.0,2887.0
0.6531124008545595,0.562560923,0.227409395,0.392871368,2205.0,2887.0
0.6477612507121272,0.421075941,0.24817853,0.421673842,2205.0,2887.0
0.6372030641200153,0.278891942,0.23784656,0.443802451,2205.0,2887.0
0.6309083213487497,0.151522911,0.259905289,0.468552217,2205.0,2887.0
0.6300443927251035,0.032607349,0.297185512,0.492471972,2205.0,2887.0
0.6252224137988904,0.0,0.315678176,0.502605587,2205.0,2887.0
0.6290155471105585,0.0,0.339491407,0.508997064,2205.0,2887.0
0.5868241633488537,0.0,0.329007313,0.476175637,2205.0,2887.0
0.5734363077571849,0.0,0.302709167,0.432983135,2205.0,2887.0
0.6019295633266403,0.0,0.282882534,0.415503895,2205.0,2887.0
0.6326677603603164,0.0,0.275259959,0.388275147,2205.0,2887.0
0.6847316036542772,0.062386161,0.260447473,0.373082648,2205.0,2887.0
0.7400379849389368,0.197331507,0.21920446,0.351008669,2205.0,2887.0
0.7685907889419923,0.352546468,0.176824278,0.309714739,2205.0,2887.0
0.7767607851732842,0.507964763,0.197078707,0.284987948,2205.0,2887.0
0.7775059718788421,0.639776096,0.240915515,0.277629861,2205.0,2887.0
0.7794736196253365,0.731393534,0.217724543,0.266083622,2205.0,2887.0
0.7827031168302115,0.774078584,0.267469567,0.285738047,2205.0,2887.0
0.7818468174357998,0.780476186,0.3052161705,0.301844715,2205.0,2887.0
0.780460637129426,0.729511616,0.318655472,0.335213206,2205.0,2887.0
0.7784862472733755,0.658373937,0.325812441,0.384909471,2205.0,2887.0
0.7773215381537772,0.5688402,0.335916975,0.423003642,2205.0,2887.0
0.7706523833964269,0.453210887,0.340846491,0.45930289,2205.0,2887.0
0.7542082422230504,0.306055706,0.312093782,0.506112051,2205.0,2887.0
0.7427446981892775,0.175866299,0.328020645,0.539330337,2205.0,2887.0
0.7113152074893663,0.035199012,0.362093418,0.566279284,2205.0,2887.0
0.6878003091139642,0.0,0.380886709,0.579581533,2205.0,2887.0
0.6299585631748761,0.0,0.392368408,0.60752372,2205.0,2887.0
0.5991445167759405,0.0,0.369391031,0.555200781,2205.0,2887.0
0.5724882573076748,0.0,0.33497821,0.5339213525,2205.0,2887.0
0.5756961085899152,0.0,0.301267814,0.487277457,2205.0,2887.0
0.6003872930346842,0.0,0.28391262,0.46463932,2205.0,2887.0
0.6309827956658527,0.0,0.267997429,0.461564136,2205.0,2887.0
0.6821686050067294,0.066385484,0.248096244,0.472691873,2205.0,2887.0
0.7397153369049462,0.204253444,0.200291901,0.457389801,2205.0,2887.0
0.7685772159349818,0.363498989,0.128913633,0.403686698,2205.0,2887.0
0.7768903057599815,0.531732443,0.120750446,0.357414496,2205.0,2887.0
0.7792266434820495,0.678438557,0.124899895,0.340105444,2205.0,2887.0
0.7831529788891152,0.795594421,0.119428883,0.344990901,2205.0,2887.0
0.7866618323839515,0.874301479,0.148007147,0.408869172,2205.0,2887.0
0.7887896952098781,0.909099807,0.172921142,0.472465373,2205.0,2887.0
0.7847941638604512,0.898209091,0.19747379,0.515514239,2205.0,2887.0
0.7836624558966123,0.844724747,0.221361295,0.537276148,2205.0,2887.0
0.7829689000119219,0.754539947,0.248677988,0.566336767,2205.0,2887.0
0.7814687682337231,0.634590274,0.273678635,0.602246916,2205.0,2887.0
0.7730980151740428,0.492807066,0.290856999,0.643517182,2205.0,2887.0
0.7584082563541354,0.333807998,0.273574934,0.66402723,2205.0,2887.0
0.7456882743679505,0.184728047,0.306232623,0.675869823,2205.0,2887.0
0.7131068048297223,0.037534405,0.343767592,0.695126028,2205.0,2887.0
0.6893200020708984,0.0,0.356287947,0.702692892,2205.0,2887.0
0.6309382175603245,0.0,0.368898663,0.635832315,2205.0,2887.0
0.5998757311820472,0.0,0.334999014,0.58117829,2205.0,2887.0
0.5725342104613598,0.0,0.295577117,0.5263485585000001,2205.0,2887.0
0.5746747592252384,0.0,0.269359956,0.509304279,2205.0,2887.0
0.5967436405784087,0.0,0.262904694,0.520960536,2205.0,2887.0
0.6263358912888216,0.0,0.258356526,0.519946885,2205.0,2887.0
0.6806367584342703,0.06680166,0.239338458,0.501386157,2205.0,2887.0
0.739194238503111,0.204813629,0.189194526,0.483902952,2205.0,2887.0
0.7688672177623249,0.368275883,0.122074704,0.45581845,2205.0,2887.0
0.7786954317640192,0.535911488,0.119408712,0.436328179,2205.0,2887.0
0.7832588131526071,0.686826415,0.139334775,0.433871244,2205.0,2887.0
0.7888118734549403,0.807347269,0.14462221,0.437308632,2205.0,2887.0
0.7900704404945803,0.886639377,0.170163415,0.452663729,2205.0,2887.0
0.7910405138862612,0.915535304,0.205820453,0.479669392,2205.0,2887.0
0.7908201515358083,0.896982986,0.236766791,0.503385328,2205.0,2887.0
0.7900857878421882,0.832180985,0.263689485,0.525748731,2205.0,2887.0
0.7881168980775237,0.742725363,0.294156005,0.555256331,2205.0,2887.0
0.7849649357906072,0.620175953,0.32921055,0.598785673,2205.0,2887.0
0.7770375688414881,0.472240245,0.350696911,0.645054843,2205.0,2887.0
0.7596163459044204,0.314850515,0.345316406,0.67412048,2205.0,2887.0
0.7481138570889732,0.170354364,0.379498475,0.67962086,2205.0,2887.0
0.7166360178856945,0.035357302,0.419737076,0.680419738,2205.0,2887.0
0.6944872063661238,0.0,0.431944155,0.693386179,2205.0,2887.0
0.6399344838938467,0.0,0.414013336,0.660628985,2205.0,2887.0
0.5905933442773432,0.0,0.39371234099999997,0.6485583625,2205.0,2887.0
0.5729070921470167,0.0,0.36702194499999996,0.617114595,2205.0,2887.0
0.5950178237316865,0.0,0.359692299,0.608265476,2205.0,2887.0
0.6239888193427141,0.0,0.357129686,0.606146097,2205.0,2887.0
0.680331852895089,0.064937542,0.345615911,0.601290428,2205.0,2887.0
0.7393173717268832,0.190412016,0.308515572,0.577900508,2205.0,2887.0
0.769398163217901,0.339405901,0.243357379,0.527740412,2205.0,2887.0
0.7808943535595618,0.504421688,0.262133401,0.502007679,2205.0,2887.0
0.7863942748616439,0.644198856,0.306257118,0.50294654,2205.0,2887.0
0.7904901402819361,0.764463445,0.284736016,0.48279726,2205.0,2887.0
0.7909077996687215,0.842921431,0.347967746,0.52421441,2205.0,2887.0
0.7937022498398734,0.86161055,0.383757266,0.56924799,2205.0,2887.0
0.7925580334126382,0.831839993,0.412248461,0.611971231,2205.0,2887.0
0.7912663764293405,0.754926475,0.441477668,0.643877475,2205.0,2887.0
0.7877721605863692,0.673228621,0.458305495,0.680932451,2205.0,2887.0
0.7858857737111031,0.549009183,0.474861103,0.720548201,2205.0,2887.0
0.7786889557144363,0.407912738,0.469346153,0.751452511,2205.0,2887.0
0.7601276859391728,0.272198398,0.419032803,0.781073322,2205.0,2887.0
0.7489080131045021,0.159122563,0.411477429,0.79956561,2205.0,2887.0
0.7175039386238243,0.035643556,0.415671542,0.809204731,2205.0,2887.0
0.6968141849123088,0.0,0.415858428,0.809561793,2205.0,2887.0
0.6428937621667584,0.0,0.425044193,0.789723634,2205.0,2887.0
0.6063702106826563,0.0,0.390818901,0.777402857,2205.0,2887.0
0.5786045545256007,0.0,0.370459426,0.759290095,2205.0,2887.0
0.5730512502843386,0.0,0.373423962,0.7375360965,2205.0,2887.0
0.5950178237316865,0.0,0.367303008,0.740547823,2205.0,2887.0
0.6241646479309677,0.0,0.35158835,0.747309937,2205.0,2887.0
0.6797101542611745,0.057592001,0.332921029,0.752777063,2205.0,2887.0
0.7391888269971422,0.183936497,0.283893793,0.730349324,2205.0,2887.0
0.7703858904177332,0.328337712,0.222940424,0.695785466,2205.0,2887.0
0.7808662315873439,0.484930929,0.230321492,0.675682856,2205.0,2887.0
0.7849887995883685,0.611040438,0.248729587,0.659476917,2205.0,2887.0
0.791039626817203,0.705380423,0.222773536,0.595557613,2205.0,2887.0
0.7909077996687215,0.745905658,0.262100565,0.611806547,2205.0,2887.0
0.7937231859655249,0.701842522,0.275773342,0.631328442,2205.0,2887.0
0.7939694524130693,0.622325226,0.284149586,0.64934078,2205.0,2887.0
0.7927389185577488,0.532372014,0.277817761,0.67366594,2205.0,2887.0
0.7906375808379986,0.469380995,0.272600055,0.697412581,2205.0,2887.0
0.7881846746283994,0.395307751,0.26519004,0.711936172,2205.0,2887.0
0.7802282985367637,0.308504183,0.254286817,0.727081326,2205.0,2887.0
0.7621414642126674,0.234161862,0.238382932,0.736327055,2205.0,2887.0
0.7497550420603091,0.136500368,0.241095798,0.731295012,2205.0,2887.0
0.7182592828876655,0.027311778,0.260808755,0.734746891,2205.0,2887.0
