Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7801331098106534,0.365905231,0.130332774,0.32499984,1666.0,2182.0
0.772172741705775,0.235011142,0.110131152,0.295757806,1666.0,2182.0
0.7558348783304194,0.082313782,0.103166204,0.291633081,1666.0,2182.0
0.7429080183141346,0.0,0.098336464,0.292250585,1666.0,2182.0
0.7151600159652304,0.0,0.096828819,0.29372378,1666.0,2182.0
0.6916531904042121,0.0,0.10201936,0.319895978,1666.0,2182.0
0.6324419865038946,0.0,0.149507162,0.483790989,1666.0,2182.0
0.590343728845445,0.0,0.145738523,0.498368099,1666.0,2182.0
0.5753413686915081,0.0,0.1331796955,0.5059190265,1666.0,2182.0
0.5981040498682979,0.0,0.121083696,0.501621779,1666.0,2182.0
0.6282210361459175,0.0,0.115031955,0.523466576,1666.0,2182.0
0.6850224483085899,0.0,0.114827151,0.559447117,1666.0,2182.0
0.7441366892434405,0.004254352,0.117149428,0.571320303,1666.0,2182.0
0.7722610995344309,0.187773665,0.11812269,0.588238439,1666.0,2182.0
0.7785919040623115,0.377864693,0.102254903,0.591449345,1666.0,2182.0
0.7803794650460959,0.574992565,0.132471431,0.620170139,1666.0,2182.0
0.7848973367142876,0.703526588,0.145839351,0.634800733,1666.0,2182.0
0.7900392136794183,0.787271495,0.173086703,0.638549704,1666.0,2182.0
0.7888470923845855,0.795129263,0.205367961,0.645731027,1666.0,2182.0
0.7879577475417058,0.763423334,0.223246662,0.64768487,1666.0,2182.0
0.7878479211637306,0.680104564,0.233563875,0.645404922,1666.0,2182.0
0.785496324881953,0.591115736,0.22575814,0.632473376,1666.0,2182.0
0.7835428712527945,0.445195568,0.20535931,0.617544677,1666.0,2182.0
0.7739275675937731,0.291995142,0.173954369,0.609244583,1666.0,2182.0
0.7563161446790411,0.08684259,0.162505107,0.598939529,1666.0,2182.0
0.7429661250833444,0.0,0.160418742,0.581200909,1666.0,2182.0
0.7152799555581603,0.0,0.15302726,0.553897966,1666.0,2182.0
0.692157877016066,0.0,0.149161694,0.537400406,1666.0,2182.0
0.6331735114145438,0.0,0.165142027,0.568490495,1666.0,2182.0
0.6023944622286094,0.0,0.160063045,0.580256952,1666.0,2182.0
0.5778407824982638,0.0,0.151849218,0.592063564,1666.0,2182.0
0.5731359043820095,0.0,0.152259291,0.605724843,1666.0,2182.0
0.5774969764194963,0.0,0.154618118,0.617778139,1666.0,2182.0
0.5980408420976618,0.0,0.154626574,0.614816463,1666.0,2182.0
0.6282638844566582,0.0,0.152313872,0.617219944,1666.0,2182.0
0.6856875273731913,0.0,0.148683679,0.618751328,1666.0,2182.0
0.7450597448365819,0.003960197,0.145608562,0.619064988,1666.0,2182.0
0.7724037495936096,0.187045689,0.136150727,0.62081112,1666.0,2182.0
0.7786212679514588,0.371916288,0.131661806,0.624049582,1666.0,2182.0
0.7793295501746722,0.554532327,0.139655766,0.626997918,1666.0,2182.0
0.7843847547626057,0.699355549,0.13278528,0.599898355,1666.0,2182.0
0.7891071980003539,0.79823877,0.14314336,0.584895022,1666.0,2182.0
0.789002605755032,0.834615,0.156665926,0.57191124,1666.0,2182.0
0.7882072076200923,0.816711005,0.174282334,0.58575609,1666.0,2182.0
0.7885948821086453,0.748909124,0.191848123,0.597496178,1666.0,2182.0
0.7871834631082143,0.626314715,0.210068576,0.616354944,1666.0,2182.0
0.7844218367195063,0.467358004,0.213923732,0.628647327,1666.0,2182.0
0.7745529921809572,0.272828155,0.198755931,0.642901412,1666.0,2182.0
0.757510572535658,0.055826074,0.205320883,0.660911435,1666.0,2182.0
0.7462733345794935,0.0,0.225074139,0.707182896,1666.0,2182.0
0.7177569915242535,0.0,0.259188405,0.74622897,1666.0,2182.0
0.6960324929156068,0.0,0.299804705,0.760007562,1666.0,2182.0
0.6412589644571073,0.0,0.395662534,0.791093313,1666.0,2182.0
0.6095162292424171,0.0,0.412979224,0.788108266,1666.0,2182.0
0.5810303811349318,0.0,0.4156658755,0.7933359515,1666.0,2182.0
0.5784848810938845,0.0,0.430414286,0.816472773,1666.0,2182.0
0.5974988518122633,0.0,0.451583873,0.830056055,1666.0,2182.0
0.626726049712474,0.0,0.470974531,0.827512435,1666.0,2182.0
0.6838251816690021,0.0,0.471961759,0.82618433,1666.0,2182.0
0.7441012928392393,0.002655857,0.457607884,0.816981812,1666.0,2182.0
0.7724201613835909,0.088662708,0.433048875,0.802028797,1666.0,2182.0
0.7787512320726854,0.174486097,0.412550996,0.752754619,1666.0,2182.0
0.7781992616023189,0.259873211,0.431588798,0.718979677,1666.0,2182.0
0.7783419116614976,0.333720856,0.394189809,0.646482494,1666.0,2182.0
0.7793985686424774,0.423543047,0.41321871,0.639964119,1666.0,2182.0
0.7777282859432075,0.458941138,0.423698742,0.646703225,1666.0,2182.0
0.7763908531795406,0.464975904,0.438091131,0.660342437,1666.0,2182.0
0.7745952194826128,0.4163487,0.447283599,0.681685373,1666.0,2182.0
0.7717112582525331,0.358023969,0.450029896,0.694759349,1666.0,2182.0
0.7707748069244562,0.26522803,0.417995712,0.70280761,1666.0,2182.0
0.7657928790800248,0.166657737,0.355960913,0.674462795,1666.0,2182.0
0.7542517114416355,0.041217177,0.314852151,0.650904811,1666.0,2182.0
0.7466591461420319,0.0,0.276219703,0.618492819,1666.0,2182.0
0.7185690676103883,0.0,0.238616623,0.584194401,1666.0,2182.0
0.6948795826649027,0.0,0.210095144,0.547791551,1666.0,2182.0
0.6135023570726322,0.0,0.18206147,0.505982273,1666.0,2182.0
0.58345057452165,0.0,0.189696969,0.492810356,1666.0,2182.0
0.553724944342524,0.0,0.18076853,0.448912821,1666.0,2182.0
0.5451118281112644,0.0,0.158867046,0.40583679650000004,1666.0,2182.0
0.5579779642920126,0.0,0.126157145,0.39386112399999995,1666.0,2182.0
0.5618341279503811,0.0,0.117122801,0.37249433,1666.0,2182.0
0.5900302625634015,0.00252083,0.118773003,0.396340217,1666.0,2182.0
0.6256281413880356,0.134153946,0.107632692,0.408562036,1666.0,2182.0
0.6589693020512192,0.278917514,0.093599119,0.421117094,1666.0,2182.0
0.6586868408170733,0.417230458,0.111387514,0.480034441,1666.0,2182.0
0.6551138480379731,0.517049,0.122302085,0.463484416,1666.0,2182.0
0.6552674097957473,0.601855464,0.16340085,0.477577987,1666.0,2182.0
0.6542785736583517,0.5710997360000001,0.214152918,0.4739288745,1666.0,2182.0
0.6554487385766274,0.486371335,0.260693862,0.523022815,1666.0,2182.0
0.6543628950798157,0.398744967,0.285421419,0.58452401,1666.0,2182.0
0.6539498487153582,0.281046264,0.297919933,0.641909565,1666.0,2182.0
0.6504255592874968,0.158552248,0.305656264,0.712058632,1666.0,2182.0
0.6417957207110929,0.029818904,0.339513309,0.726505758,1666.0,2182.0
0.6352663771287097,0.0,0.388734917,0.7518606975,1666.0,2182.0
0.6278942186241282,0.0,0.444933583,0.763184564,1666.0,2182.0
0.6129483462016954,0.0,0.45205847,0.718095278,1666.0,2182.0
0.5665094204608437,0.0,0.463659987,0.7030553405,1666.0,2182.0
0.541825510448058,0.0,0.479312451,0.6883431975000001,1666.0,2182.0
0.5519409318880736,0.0,0.472928612,0.67146885,1666.0,2182.0
0.5554574589554734,0.0,0.466501459,0.641138765,1666.0,2182.0
0.5843618757917071,0.001365824,0.465237197,0.607721715,1666.0,2182.0
0.6151771641075723,0.070647473,0.46744523,0.573375204,1666.0,2182.0
0.6482688647936098,0.150288499,0.479019346,0.579501776,1666.0,2182.0
0.6540198430401198,0.213512324,0.516348707,0.608459584,1666.0,2182.0
0.6544548901750835,0.291859968,0.498629661,0.797666405,1666.0,2182.0
0.6558543330345454,0.339396407,0.545918109,0.822467626,1666.0,2182.0
0.6539530423462007,0.376670497,0.563749073,0.839864959,1666.0,2182.0
0.654693793402746,0.392201219,0.58595813,0.854777685,1666.0,2182.0
0.6550725966945145,0.370625912,0.620532412,0.859076726,1666.0,2182.0
0.6527919705944548,0.293347687,0.646792651,0.854257613,1666.0,2182.0
0.6530133974885218,0.216911254,0.653213284,0.84854827,1666.0,2182.0
0.6495127054947271,0.127651314,0.647014646,0.852836138,1666.0,2182.0
0.6398151653100019,0.024824876,0.624360914,0.842919273,1666.0,2182.0
0.6360526156327464,0.0,0.5825298805,0.8326647165000001,1666.0,2182.0
0.631059310383526,0.0,0.526549553,0.827391482,1666.0,2182.0
0.6326944628398081,0.0,0.403394132,0.761748206,1666.0,2182.0
0.5933926070158029,0.0,0.4171366175,0.6458231555,1666.0,2182.0
0.5818658995041026,0.0,0.403831081,0.542368497,1666.0,2182.0
0.6100744982878107,0.0,0.406356925,0.541019327,1666.0,2182.0
0.639526715904131,0.0,0.416535972,0.547880049,1666.0,2182.0
0.6983196838531475,0.0,0.431517578,0.52983808,1666.0,2182.0
0.7595049227616443,0.001818002,0.44464967,0.500680491,1666.0,2182.0
0.7978351971158255,0.149957999,0.44539685,0.442294184,1666.0,2182.0
0.802875320517365,0.324736049,0.42988726,0.379493819,1666.0,2182.0
0.7924949586719887,0.495075179,0.430613632,0.352445582,1666.0,2182.0
0.7861496052801412,0.620685887,0.348490668,0.313367611,1666.0,2182.0
0.7830198211370464,0.686622339,0.373496829,0.321430549,1666.0,2182.0
0.7792546766663692,0.762282899,0.399887416,0.3452596,1666.0,2182.0
0.7750509365820144,0.744069279,0.420112516,0.366651509,1666.0,2182.0
0.773502899936218,0.705031728,0.443720504,0.393576621,1666.0,2182.0
0.7727451160806061,0.622761601,0.467449495,0.414841722,1666.0,2182.0
0.7757817517969208,0.484931956,0.483739107,0.439540902,1666.0,2182.0
0.7729472923004802,0.303649823,0.463146517,0.460848828,1666.0,2182.0
0.7681937996208854,0.050411794,0.457139509,0.468366968,1666.0,2182.0
0.7628735214457439,0.0,0.470919408,0.487358174,1666.0,2182.0
0.7323990229511192,0.0,0.477289874,0.49572455,1666.0,2182.0
0.7038300733192959,0.0,0.480087987,0.495290864,1666.0,2182.0
0.6371616796453295,0.0,0.449425701,0.485706686,1666.0,2182.0
0.6070120470598218,0.0,0.445804972,0.481775516,1666.0,2182.0
0.5851043567442804,0.0,0.435439944,0.479619616,1666.0,2182.0
0.5851888334180156,0.0,0.40810967600000003,0.448652964,1666.0,2182.0
0.6196668252181289,0.0,0.386531157,0.415313189,1666.0,2182.0
0.6585922731000481,0.0,0.374194834,0.407905926,1666.0,2182.0
0.7160679017865604,0.0,0.359070428,0.4006032,1666.0,2182.0
0.7748091057834826,0.001776562,0.349491434,0.398729223,1666.0,2182.0
0.8088023048266844,0.211199182,0.311091799,0.389977562,1666.0,2182.0
0.8083630883051625,0.423024441,0.26952853,0.3588843,1666.0,2182.0
0.7988083754516909,0.602621741,0.262605978,0.332794053,1666.0,2182.0
0.7857619306903478,0.743743212,0.214145831,0.28917441,1666.0,2182.0
0.7819916408749154,0.838931735,0.229755337,0.262543136,1666.0,2182.0
0.777857629055349,0.872873169,0.253961225,0.252585961,1666.0,2182.0
0.7748944473546115,0.857762086,0.276760922,0.273064916,1666.0,2182.0
0.7731452103458977,0.774743252,0.297843034,0.307751295,1666.0,2182.0
0.7717688328005561,0.654129727,0.316410467,0.333299096,1666.0,2182.0
0.7715894557335888,0.494111569,0.317772443,0.342307017,1666.0,2182.0
0.7677044603566395,0.300168863,0.280601318,0.332056851,1666.0,2182.0
0.7661530526054449,0.037303409,0.299261459,0.343979011,1666.0,2182.0
0.7632372435511181,0.0,0.322469247,0.386414934,1666.0,2182.0
0.730804589617109,0.0,0.334030835,0.42599208,1666.0,2182.0
0.7038300733192959,0.0,0.340595858,0.432329914,1666.0,2182.0
0.6371616796453295,0.0,0.323048976,0.386741938,1666.0,2182.0
0.6073326547944824,0.0,0.291319726,0.342300652,1666.0,2182.0
0.5867563646263136,0.0,0.265680166,0.311208414,1666.0,2182.0
0.5920515370867644,0.0,0.232431128,0.2649890455,1666.0,2182.0
0.629102574335627,0.0,0.218349142,0.241837551,1666.0,2182.0
0.671545746909167,0.0,0.217830697,0.249797451,1666.0,2182.0
0.7273628915628227,0.0,0.218090903,0.253971707,1666.0,2182.0
0.7815809010722421,0.001629492,0.228242886,0.262189536,1666.0,2182.0
0.8063301480441325,0.212526222,0.218389026,0.26548083,1666.0,2182.0
0.8044684232477879,0.434386284,0.164470898,0.258260111,1666.0,2182.0
0.7888897631195297,0.626803532,0.152933487,0.235012498,1666.0,2182.0
0.7788921965791649,0.771744486,0.120301847,0.208560394,1666.0,2182.0
0.7781510906747482,0.863550469,0.118576156,0.20231422,1666.0,2182.0
0.7759048407279843,0.8952655535,0.116297448,0.183600928,1666.0,2182.0
0.7748376712902296,0.81341299,0.116654179,0.181816093,1666.0,2182.0
0.7736948742544799,0.690208031,0.123185427,0.192879231,1666.0,2182.0
0.7730829339876486,0.527263546,0.131812699,0.209511244,1666.0,2182.0
0.7651376470691642,0.317475486,0.149699983,0.250542064,1666.0,2182.0
0.752320702016272,0.033867602,0.193094371,0.309743037,1666.0,2182.0
0.7476830681284661,0.0,0.224842177,0.373609289,1666.0,2182.0
0.7260195151732406,0.0,0.236612489,0.409860192,1666.0,2182.0
0.6996489992566208,0.0,0.240511502,0.424644325,1666.0,2182.0
0.6349934525450026,0.0,0.250387031,0.404999255,1666.0,2182.0
0.6054507035682287,0.0,0.227637307,0.366893643,1666.0,2182.0
0.583906158591065,0.0,0.208891244,0.342357689,1666.0,2182.0
0.5804220116197193,0.0,0.188501738,0.312213886,1666.0,2182.0
0.5850861706137016,0.0,0.178395338,0.277567079,1666.0,2182.0
0.6103569150773872,0.0,0.16582763,0.256032518,1666.0,2182.0
0.6439174179919789,0.0,0.15722156,0.245132794,1666.0,2182.0
0.7058519244071746,0.0,0.148884549,0.242634759,1666.0,2182.0
0.7715010091170348,0.001434361,0.142820935,0.244192654,1666.0,2182.0
0.799294875932966,0.219096185,0.126844588,0.24949609,1666.0,2182.0
0.792220304091013,0.44359583,0.078858719,0.230831378,1666.0,2182.0
0.7793295501746722,0.63573291,0.043858337,0.180134067,1666.0,2182.0
0.7782240124691384,0.779455517,0.026678413,0.113998124,1666.0,2182.0
0.780336350675382,0.871981162,0.021829894,0.09980386,1666.0,2182.0
0.7823953724068189,0.902996168,0.022681729499999997,0.0898341905,1666.0,2182.0
0.7819743419146352,0.822971748,0.027462689,0.086066996,1666.0,2182.0
0.7810058653889959,0.699603373,0.029176718,0.07612821,1666.0,2182.0
0.7794001655085189,0.528530362,0.029104108,0.064423909,1666.0,2182.0
0.7696687369977356,0.314110684,0.032869776,0.05398112,1666.0,2182.0
0.7515386996162678,0.026941312,0.038555539,0.051869181,1666.0,2182.0
0.7421410969992842,0.0,0.039909001,0.060137062,1666.0,2182.0
0.7170684036110027,0.0,0.040104614,0.074823804,1666.0,2182.0
0.6940509616575593,0.0,0.040495647,0.083107264,1666.0,2182.0
0.6180964107822905,0.0,0.043672073,0.09334874800000001,1666.0,2182.0
0.5786018043786672,0.0,0.042236555499999995,0.15291496,1666.0,2182.0
0.5823304879521493,0.0,0.04730711,0.273037022,1666.0,2182.0
0.6088316333424092,0.0,0.055318687,0.361033261,1666.0,2182.0
0.6389034648487445,0.0,0.067419049,0.406819987,1666.0,2182.0
0.6966731760625005,0.0,0.083576319,0.423312876,1666.0,2182.0
0.7530064512477922,0.001211047,0.098945232,0.43560143,1666.0,2182.0
0.7810016072145393,0.188972539,0.111426127,0.45888043,1666.0,2182.0
0.7830364990882415,0.367799339,0.098727344,0.482064487,1666.0,2182.0
0.7788233554846751,0.532354856,0.088800745,0.505308096,1666.0,2182.0
0.7783278063320598,0.674067872,0.092397876,0.485789633,1666.0,2182.0
0.7781549940013333,0.762542795,0.125585063,0.499580064,1666.0,2182.0
0.7767921007763444,0.795782134,0.16958877,0.516273975,1666.0,2182.0
0.7755785997200904,0.765914106,0.218683159,0.534361371,1666.0,2182.0
0.7738928809865551,0.701926276,0.274767177,0.572837089,1666.0,2182.0
0.7716656598454793,0.58682958,0.348813674,0.624047591,1666.0,2182.0
0.7706882233351572,0.423801226,0.41562208,0.689587221,1666.0,2182.0
0.7652973299274095,0.247140032,0.474117846,0.762238823,1666.0,2182.0
0.7527874196021672,0.018624294,0.546505928,0.823428172,1666.0,2182.0
0.7440913569976002,0.0,0.591240953,0.845889105,1666.0,2182.0
0.7180513403139512,0.0,0.599138088,0.85213785,1666.0,2182.0
0.6933641923269943,0.0,0.591814298,0.843576857,1666.0,2182.0
0.6135023570726322,0.0,0.537163102,0.78139521,1666.0,2182.0
0.5834465825084071,0.0,0.515257089,0.769395977,1666.0,2182.0
0.5542130415886,0.0,0.502530531,0.751049843,1666.0,2182.0
0.5461156566977761,0.0,0.468830218,0.7090298935,1666.0,2182.0
0.5586782623368796,0.0,0.43218399799999996,0.650502695,1666.0,2182.0
0.5670868070492031,0.0,0.417056388,0.623665155,1666.0,2182.0
0.5967278496962717,0.0,0.411143509,0.602580823,1666.0,2182.0
0.6334748684750113,0.175053701,0.36900131,0.563726507,1666.0,2182.0
0.6699098847571422,0.385892248,0.320051942,0.499021635,1666.0,2182.0
0.6681425503045071,0.593698203,0.297476897,0.442729676,1666.0,2182.0
0.6614465599364379,0.752250051,0.217880194,0.351708312,1666.0,2182.0
0.6582214540372463,0.846986737,0.207230914,0.31969543,1666.0,2182.0
0.653573972994459,0.884817008,0.197729022,0.272504302,1666.0,2182.0
0.6546720587934535,0.866583548,0.195455199,0.25348836,1666.0,2182.0
0.6544913510216583,0.791627829,0.188829442,0.250154423,1666.0,2182.0
0.6531860766880213,0.653608187,0.18697845,0.258923992,1666.0,2182.0
0.6535957076037516,0.497483688,0.178453023,0.278882471,1666.0,2182.0
0.6535321893285729,0.288408072,0.168596808,0.309350287,1666.0,2182.0
0.6544452204946581,0.016933967,0.196184792,0.34325411,1666.0,2182.0
0.6534297705138082,0.0,0.21585445949999998,0.35777291899999997,1666.0,2182.0
0.6446174499262524,0.0,0.201860296,0.338981147,1666.0,2182.0
0.6193080267408655,0.0,0.185527563,0.316874563,1666.0,2182.0
0.5879224043494992,0.0,0.150076604,0.233563403,1666.0,2182.0
0.5614695631192776,0.0,0.127065605,0.14760850250000002,1666.0,2182.0
0.571309575989866,0.0,0.10718989000000001,0.114015826,1666.0,2182.0
0.59191676034761,0.0,0.1023224445,0.14310996650000002,1666.0,2182.0
0.6269861554294829,0.0,0.107706849,0.196684288,1666.0,2182.0
0.6555208176452884,0.183736127,0.104979622,0.243151209,1666.0,2182.0
0.6721583081850834,0.402074541,0.059288498,0.19732581,1666.0,2182.0
0.6666930734902193,0.571866081,0.056142775,0.162211201,1666.0,2182.0
0.6576300951494357,0.70049444,0.061384381,0.125644913,1666.0,2182.0
0.655212940191909,0.772647422,0.07077938,0.111604994,1666.0,2182.0
0.6533403924848671,0.787169835,0.077072243,0.124049658,1666.0,2182.0
0.6538010775557084,0.745133534,0.096547633,0.176818981,1666.0,2182.0
0.6541148100495857,0.678931692,0.129009073,0.266451871,1666.0,2182.0
0.6528541138214768,0.550839862,0.168649452,0.377914568,1666.0,2182.0
0.6539690107028935,0.390142541,0.207887037,0.415487411,1666.0,2182.0
0.6535321893285729,0.203798629,0.224969792,0.432029915,1666.0,2182.0
0.6476953370872662,0.008575039,0.266061254,0.488746302,1666.0,2182.0
0.6444849131832686,0.0,0.294565273,0.5684164835000001,1666.0,2182.0
0.6362573424039538,0.0,0.295487695,0.668931392,1666.0,2182.0
0.643489867208124,0.0,0.310745947,0.723490849,1666.0,2182.0
0.6126988861233088,0.0,0.307512421,0.762391199,1666.0,2182.0
0.5884769475428634,0.0,0.309342244,0.800210889,3405.0,4459.0
0.5868528618855873,0.0,0.333132454,0.824965993,3405.0,4459.0
0.6169279979823276,0.0,0.375128741,0.821306247,3405.0,4459.0
0.6489409077856519,0.0,0.392077603,0.80972596,3405.0,4459.0
0.7124604884602155,0.0,0.401523624,0.794967554,3405.0,4459.0
0.772038962944621,0.0,0.410286692,0.783686171,3405.0,4459.0
0.8094976350519723,0.112564955,0.414272035,0.768651484,3405.0,4459.0
0.8121942349861181,0.241293637,0.447030982,0.748379818,3405.0,4459.0
0.8074654044866851,0.368076172,0.515503445,0.713356684,3405.0,4459.0
0.8053607843481946,0.471357302,0.438787001,0.647109914,3405.0,4459.0
0.8009430691750719,0.502833251,0.470654333,0.572770187,3405.0,4459.0
0.7966904484674036,0.524682797,0.500495507,0.535520623,3405.0,4459.0
0.7935610191721802,0.515715587,0.523127452,0.477256994,3405.0,4459.0
0.7913858724877412,0.506827463,0.540428136,0.438378969,3405.0,4459.0
0.7936317231926845,0.436007132,0.553489864,0.458928981,3405.0,4459.0
0.7969491346916863,0.351352029,0.535815135,0.474531374,3405.0,4459.0
0.8024406283315132,0.205452057,0.484533478,0.439759175,3405.0,4459.0
0.7923692527252187,0.009106372,0.450007783,0.406670085,3405.0,4459.0
0.7846620706519964,0.0,0.42746143,0.415931441,3405.0,4459.0
0.7507923596804382,0.0,0.399256156,0.405348076,3405.0,4459.0
0.7212390538529403,0.0,0.36982253,0.366728233,3405.0,4459.0
0.6494793495923369,0.0,0.297342394,0.3863836,3405.0,4459.0
0.617083511352774,0.0,0.300615967,0.442702569,3405.0,4459.0
0.5916156028321223,0.0,0.2942077615,0.510526998,3405.0,4459.0
0.6063385180600603,0.0,0.28747692150000004,0.555071131,3405.0,4459.0
0.6512201145954666,0.0,0.283817458,0.582750724,3405.0,4459.0
0.7148495214455244,0.0,0.283066527,0.598911892,3405.0,4459.0
0.7764498472202895,0.0,0.286838264,0.611702103,3405.0,4459.0
0.81251643958682,0.116242743,0.283598517,0.630919558,3405.0,4459.0
0.8140202972170478,0.252010899,0.26247651,0.64014612,3405.0,4459.0
0.8074654044866851,0.355201289,0.283878779,0.634597251,3405.0,4459.0
0.7996740339713654,0.419501843,0.266646879,0.598530114,3405.0,4459.0
0.793309075158694,0.470889372,0.314077251,0.581228495,3405.0,4459.0
0.7876586082551242,0.482058695,0.341629579,0.592313477,3405.0,4459.0
0.7843810288093361,0.469204408,0.361141192,0.614851944,3405.0,4459.0
0.7816023696215615,0.418769078,0.381092853,0.636421718,3405.0,4459.0
0.7808934663892633,0.327799353,0.382536354,0.659043327,3405.0,4459.0
0.7811537494795874,0.222064825,0.362907153,0.68249544,3405.0,4459.0
0.7769717440045254,0.116736907,0.326632744,0.673218838,3405.0,4459.0
0.7641318224254109,0.003951079,0.316826613,0.645154585,3405.0,4459.0
0.7545543104190325,0.0,0.305746709,0.616079621,3405.0,4459.0
0.7268099453367404,0.0,0.298079457,0.596947521,3405.0,4459.0
0.7019396943295465,0.0,0.279422865,0.556826916,3405.0,4459.0
0.6415384095349668,0.0,0.269756249,0.527864729,3405.0,4459.0
0.5981329258289672,0.0,0.258149342,0.484038192,3405.0,4459.0
0.5844543587648329,0.0,0.231072555,0.49347687100000004,3405.0,4459.0
0.6121559199809539,0.0,0.213433812,0.463314985,3405.0,4459.0
0.6439664761910888,0.0,0.193919615,0.43270799,3405.0,4459.0
0.7050934751991487,0.0,0.181874721,0.396622635,3405.0,4459.0
0.7616348259881413,0.0,0.17298462,0.323003337,3405.0,4459.0
0.789684806406598,0.061995084,0.159689304,0.249318252,3405.0,4459.0
0.7925577672514245,0.158121889,0.134967607,0.198413396,3405.0,4459.0
0.7886844819554711,0.257064501,0.149767414,0.159392246,3405.0,4459.0
0.7861451696311287,0.343097015,0.131603526,0.13453504,3405.0,4459.0
0.7837483297901686,0.365220803,0.159896755,0.125534324,3405.0,4459.0
0.7802365488257035,0.416870961,0.180712752,0.115773716,3405.0,4459.0
0.7774812210120225,0.392333148,0.20056709,0.122697342,3405.0,4459.0
0.7755342433312065,0.392542158,0.219417119,0.130985611,3405.0,4459.0
0.7752024578379776,0.328705516,0.230815606,0.142974032,3405.0,4459.0
0.7748492038966694,0.240573159,0.223889841,0.155094876,3405.0,4459.0
0.7722253482823581,0.141208474,0.210688133,0.156989279,3405.0,4459.0
0.7606157831852487,0.004836485,0.225455699,0.165661154,3405.0,4459.0
0.7545543104190325,0.0,0.236530872,0.181646602,3405.0,4459.0
0.7272875301766616,0.0,0.240126528,0.205611168,3405.0,4459.0
0.7032193750706347,0.0,0.234532743,0.225161879,3405.0,4459.0
0.6425916067238905,0.0,0.229504225,0.262788276,3405.0,4459.0
0.6126988861233088,0.0,0.21892995,0.250449887,3405.0,4459.0
0.5886917209127914,0.0,0.211604719,0.24181341,3405.0,4459.0
0.5872193340366545,0.0,0.20171579,0.23064077100000002,3405.0,4459.0
0.6171597599092338,0.0,0.194872768,0.217098569,3405.0,4459.0
0.6494976687529023,0.0,0.196776693,0.223530064,3405.0,4459.0
0.712171728549802,0.0,0.190880446,0.226885742,3405.0,4459.0
0.7714742178496447,0.0,0.184503496,0.233677368,3405.0,4459.0
0.8023292938753946,0.14782123,0.168617688,0.247875383,3405.0,4459.0
0.8011952794510121,0.341978934,0.107497287,0.227145076,3405.0,4459.0
0.7882748066964121,0.530675452,0.088758724,0.205776176,3405.0,4459.0
0.7837909119396956,0.712806676,0.06647905,0.182449094,3405.0,4459.0
0.7822961916674657,0.843735402,0.063859649,0.147938631,3405.0,4459.0
0.7788795993278703,0.891206322,0.068426532,0.107448384,3405.0,4459.0
0.7756279239791735,0.871866093,0.076586913,0.07153879,3405.0,4459.0
0.7729950196935218,0.795383515,0.087233052,0.051061558,3405.0,4459.0
0.7716977739321804,0.668625183,0.098387017,0.049452989,3405.0,4459.0
0.7711007373771873,0.494739929,0.104632043,0.059298064,3405.0,4459.0
0.7704290047884471,0.276714582,0.126915927,0.08545799,3405.0,4459.0
0.7608640013467057,0.005196281,0.17517861,0.131176936,3405.0,4459.0
0.7548020850459605,0.0,0.214396977,0.182312546,3405.0,4459.0
0.7303108147038505,0.0,0.238662916,0.222481093,3405.0,4459.0
0.7075826205386786,0.0,0.255881857,0.269812729,3405.0,4459.0
0.645144758216457,0.0,0.297335887,0.339126179,3405.0,4459.0
0.6037591075719109,0.0,0.2874832185,0.36610285,3405.0,4459.0
