Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7665645021038608,0.0,0.4888076125,0.6372177875,3328.0,4359.0
0.7676610798247121,0.0,0.48922968450000004,0.6284400305,3328.0,4359.0
0.8165902155499482,0.0,0.486216989,0.630958595,3328.0,4359.0
0.900872427285848,0.0,0.483938745,0.629795375,3328.0,4359.0
0.9589143978321378,0.0,0.490000935,0.635033546,3328.0,4359.0
0.9879013616986179,0.001591523,0.49006942,0.648186362,3328.0,4359.0
0.9931544843319688,0.246317209,0.473829892,0.662630734,3328.0,4359.0
0.9841139503974611,0.465599031,0.459554686,0.64808525,3328.0,4359.0
0.9794921960784496,0.628676914,0.356500538,0.543693689,3328.0,4359.0
0.9711817675618651,0.741959981,0.384951544,0.494975076,3328.0,4359.0
0.9679077365947908,0.794224778,0.440215259,0.500904805,3328.0,4359.0
0.9616504749716259,0.769562005,0.498514558,0.536784837,3328.0,4359.0
0.9598091540797459,0.702202431,0.549522037,0.60287643,3328.0,4359.0
0.9626537268923815,0.57491149,0.574235514,0.65452523,3328.0,4359.0
0.9767208999080758,0.414402115,0.552437207,0.701408998,3328.0,4359.0
0.9834259833920549,0.246788396,0.507727814,0.747927808,3328.0,4359.0
0.9819378277548251,0.006054315,0.508652514,0.784173593,3328.0,4359.0
0.9645229921806827,0.0,0.503000763,0.804461486,3328.0,4359.0
0.926553601148905,0.0,0.485927915,0.787027553,3328.0,4359.0
0.8962609636563471,0.0,0.469970617,0.751022053,3328.0,4359.0
0.870331216783962,0.0,0.367769242,0.7359925,3328.0,4359.0
0.7827141172154647,0.0,0.378005263,0.726580773,3328.0,4359.0
0.7737239719824136,0.0,0.386511625,0.711962092,3328.0,4359.0
0.7702329941136136,0.0,0.3940143375,0.6606963055,3328.0,4359.0
0.7727568261616021,0.0,0.389174314,0.629729925,3328.0,4359.0
0.8183251698559089,0.0,0.379085389,0.623535852,3328.0,4359.0
0.8985314765414524,0.0,0.375291874,0.643833621,3328.0,4359.0
0.9575329636286988,0.0,0.375089983,0.66428238,3328.0,4359.0
0.9868443498697667,0.001922278,0.374381783,0.67018233,3328.0,4359.0
0.9932015020292678,0.260338159,0.352091043,0.658766285,3328.0,4359.0
0.986347913648093,0.488183305,0.32843873,0.642959532,3328.0,4359.0
0.9804848911484813,0.666951976,0.226060558,0.583027892,3328.0,4359.0
0.9775117737073452,0.786385531,0.236179048,0.548466138,3328.0,4359.0
0.9697644047836582,0.8284102535,0.2709705175,0.551414708,3328.0,4359.0
0.9654187243864879,0.762842168,0.31205677,0.576250073,3328.0,4359.0
0.9693454146414249,0.639027983,0.333541287,0.58628861,3328.0,4359.0
0.9831325217726559,0.469498477,0.336717731,0.612843633,3328.0,4359.0
0.9860626135297357,0.270406662,0.312916924,0.631775503,3328.0,4359.0
0.9872199594294523,0.007652217,0.329066118,0.662954846,3328.0,4359.0
0.9669287032184274,0.0,0.341575666,0.680023104,3328.0,4359.0
0.9320734828209226,0.0,0.343193883,0.68209089,3328.0,4359.0
0.9038248746613057,0.0,0.331948734,0.662700162,3328.0,4359.0
0.875867421660544,0.0,0.287423718,0.639241287,3328.0,4359.0
0.7753532694994383,0.0,0.274075063,0.576600615,3328.0,4359.0
0.7598095621396119,0.0,0.274653313,0.544873239,3328.0,4359.0
0.7541072871937201,0.0,0.2753735895,0.5037575995,3328.0,4359.0
0.7530704130575,0.0,0.278334007,0.526410183,3328.0,4359.0
0.7608807237424702,0.0,0.2829307805,0.565181545,3328.0,4359.0
0.7748903665534705,0.0,0.297085163,0.580638867,3328.0,4359.0
0.8093886071576379,0.001742036,0.309415032,0.577922347,3328.0,4359.0
0.8363432517721731,0.184261257,0.297469014,0.572949622,3328.0,4359.0
0.8402387152119483,0.387932965,0.259698425,0.52747774,3328.0,4359.0
0.8385892799516724,0.556413143,0.214335843,0.454564179,3328.0,4359.0
0.8315671373129871,0.674624076,0.212800197,0.419641976,3328.0,4359.0
0.8276226157753426,0.758034819,0.220441642,0.416926418,3328.0,4359.0
0.8210225681724551,0.768781466,0.238117905,0.457806743,3328.0,4359.0
0.8179464552507982,0.710525799,0.266907427,0.508665303,3328.0,4359.0
0.826153356065675,0.593754048,0.300303845,0.549597694,3328.0,4359.0
0.8477689154666451,0.426864289,0.320702569,0.584594796,3328.0,4359.0
0.8554155954209751,0.250760971,0.347020506,0.616130891,3328.0,4359.0
0.8559210804152295,0.007799505,0.38788159,0.640778099,3328.0,4359.0
0.8427237797503371,0.0,0.4016678705,0.6462878265,3328.0,4359.0
0.8223535248865392,0.0,0.394288459,0.650440747,3328.0,4359.0
0.7980415429247388,0.0,0.356542709,0.69029403,3328.0,4359.0
0.7615232254214294,0.0,0.368319391,0.6580501175,3328.0,4359.0
0.7513775086292591,0.0,0.3906185805,0.667177264,3328.0,4359.0
0.757741846534086,0.0,0.397339582,0.687330823,3328.0,4359.0
0.7592809232458201,0.0,0.40966906,0.711910542,3328.0,4359.0
0.7750339037829479,0.0,0.422101059,0.73363112,3328.0,4359.0
0.8087434883617318,0.002759341,0.433420193,0.747069957,3328.0,4359.0
0.8369444577137245,0.274830141,0.426045836,0.749565167,3328.0,4359.0
0.8438705244560009,0.499093636,0.425867642,0.739253759,3328.0,4359.0
0.84244136285952,0.673549838,0.346899867,0.708059263,3328.0,4359.0
0.8392649158669977,0.797394311,0.377497368,0.668220068,3328.0,4359.0
0.8371762639839594,0.867485888,0.424892878,0.645147207,3328.0,4359.0
0.8300635457427324,0.877075779,0.486728991,0.657934277,3328.0,4359.0
0.8306675018818375,0.83058995,0.538122296,0.688730386,3328.0,4359.0
0.8405342172319178,0.720626043,0.56286794,0.727486806,3328.0,4359.0
0.8623350087403531,0.55860646,0.555523554,0.761340769,3328.0,4359.0
0.8691218853167472,0.335211985,0.563143898,0.798564078,3328.0,4359.0
0.8697703751168112,0.011382228,0.605078314,0.841551366,3328.0,4359.0
0.8535478382614373,0.0,0.601320455,0.86048075,3328.0,4359.0
0.8309099536894542,0.0,0.554632168,0.858714409,3328.0,4359.0
0.8061354236295575,0.0,0.470579517,0.847270558,3328.0,4359.0
0.7882169660884158,0.0,0.44908574,0.829071606,3328.0,4359.0
0.7753078485669403,0.0,0.45152805933333334,0.8336061356666667,3328.0,4359.0
0.7760466479095729,0.0,0.4823362,0.842755022,3328.0,4359.0
0.8203825948225446,0.0,0.507970919,0.848844825,3328.0,4359.0
0.8995412931984486,0.0,0.533358067,0.859908515,3328.0,4359.0
0.9575831749568401,0.0,0.548996694,0.866785561,3328.0,4359.0
0.9851334367348827,0.004209431,0.56408396,0.874977548,3328.0,4359.0
0.9910850831231236,0.302777781,0.577030338,0.8749221,3328.0,4359.0
0.9852462792691445,0.527092373,0.60493028,0.871178586,3328.0,4359.0
0.984494527827346,0.704208695,0.524446869,0.853968391,3328.0,4359.0
0.9838818779660125,0.809569965,0.574967679,0.84408226,3328.0,4359.0
0.9854119058545453,0.845670992,0.630007032,0.847184401,3328.0,4359.0
0.9851870191684223,0.832296447,0.678649571,0.865349953,3328.0,4359.0
0.9856833668046786,0.750673614,0.718902399,0.884225575,3328.0,4359.0
0.9889081621993276,0.634716355,0.741244031,0.899953662,3328.0,4359.0
0.9998607210462197,0.4886604,0.742461998,0.911771698,3328.0,4359.0
0.9987766517887647,0.3037109,0.704027602,0.914472291,3328.0,4359.0
0.9943744614378057,0.013664355,0.691696364,0.917351651,3328.0,4359.0
0.9744465723830433,0.0,0.681887375,0.917862566,3328.0,4359.0
0.9363625644764062,0.0,0.658304766,0.912318199,3328.0,4359.0
0.9062029960492596,0.0,0.620464525,0.905825129,3328.0,4359.0
0.8765808492285124,0.0,0.594278654,0.898408788,3328.0,4359.0
0.7912780865103365,0.0,0.55473038,0.890038499,3328.0,4359.0
0.7801119962104458,0.0,0.511711052,0.864532233,3328.0,4359.0
0.7735465909726881,0.0,0.446626175,0.7942435315,3328.0,4359.0
0.775456176192061,0.0,0.415499469,0.725011609,3328.0,4359.0
0.8192415720261519,0.0,0.406730643,0.67014516,3328.0,4359.0
0.896633290797292,0.0,0.395953409,0.629092313,3328.0,4359.0
0.9550484756548255,0.0,0.380960556,0.604479353,3328.0,4359.0
0.9826328918188995,0.004752456,0.362898119,0.595063594,3328.0,4359.0
0.9872071848048422,0.298236958,0.396332075,0.606717157,3328.0,4359.0
0.9858131534513491,0.495386984,0.400276326,0.60606951,3328.0,4359.0
0.984294569381358,0.62777544,0.298299964,0.64464792,3328.0,4359.0
0.9835494714636983,0.714721667,0.315131682,0.654338131,3328.0,4359.0
0.9836702981256862,0.72475424,0.354326689,0.677768473,3328.0,4359.0
0.9839252583966993,0.706040433,0.372643281,0.701729364,3328.0,4359.0
0.9846810019529812,0.629838997,0.376826234,0.715814674,3328.0,4359.0
0.9875001142030544,0.48672645,0.374144014,0.725563245,3328.0,4359.0
0.9984948115637039,0.355610291,0.358709328,0.740307419,3328.0,4359.0
0.999734305403707,0.234093702,0.316352999,0.752324308,3328.0,4359.0
0.9945735327134951,0.015421034,0.295693513,0.747069114,3328.0,4359.0
0.9754696959870769,0.0,0.277875048,0.725800073,3328.0,4359.0
0.9366501710553075,0.0,0.256040669,0.690801741,3328.0,4359.0
0.9055627565381354,0.0,0.237789677,0.661908654,3328.0,4359.0
0.8759405209294903,0.0,0.220643152,0.69320623,3328.0,4359.0
0.7904031131581081,0.0,0.216062434,0.645048362,3328.0,4359.0
0.7786385669623592,0.0,0.2240880035,0.5826523545,3328.0,4359.0
0.7774192108656073,0.0,0.2645690125,0.568303467,3328.0,4359.0
0.8209331458001852,0.0,0.306170562,0.621943195,3328.0,4359.0
0.8970178604429009,0.0,0.34609568,0.694105622,3328.0,4359.0
0.9518264303564898,0.0,0.402967621,0.758090838,3328.0,4359.0
0.9810405875721174,0.005244586,0.457317272,0.804888577,3328.0,4359.0
0.9890100043483362,0.232715141,0.475916027,0.843409377,3328.0,4359.0
0.9848758150542141,0.38984425,0.502525584,0.868039344,3328.0,4359.0
0.9848528384267513,0.510946776,0.505785083,0.887912605,3328.0,4359.0
0.9835231237308373,0.573691916,0.547281606,0.905472259,3328.0,4359.0
0.9833755058014594,0.592333748,0.592328268,0.905129444,3328.0,4359.0
0.9839356378741079,0.566623652,0.644785201,0.905283054,3328.0,4359.0
0.9846810019529812,0.469170402,0.675001944,0.921420987,3328.0,4359.0
0.9879911390199997,0.329786701,0.698157848,0.926433132,3328.0,4359.0
0.9986938828393933,0.180891994,0.731100417,0.928275763,3328.0,4359.0
0.9989933769738462,0.072006964,0.755856462,0.928289689,3328.0,4359.0
0.9946692537620326,0.004105103,0.772702665,0.918932228,3328.0,4359.0
0.9747871404876395,0.0,0.773976994,0.901415471,3328.0,4359.0
0.93632574878196,0.0,0.768612085,0.877339481,3328.0,4359.0
0.9054550593486289,0.0,0.767927443,0.864150127,3328.0,4359.0
0.8748692263978858,0.0,0.705928876,0.903275362,3328.0,4359.0
0.7251301703303608,0.0,0.724593943,0.883397946,3328.0,4359.0
0.7087020860990944,0.0,0.71753114,0.856887838,2963.0,3880.0
0.6998751723548631,0.0,0.7030596689999999,0.8228205095000001,2963.0,3880.0
0.7021266119897109,0.0,0.683740276,0.845924473,2963.0,3880.0
0.7400130566988019,0.0,0.681841575,0.874578212,2963.0,3880.0
0.8191525045017533,0.0,0.680891251,0.886522719,2963.0,3880.0
0.9002000736880228,0.0,0.683197108,0.891650481,2963.0,3880.0
0.9424558851681099,0.001774587,0.686753154,0.901021098,2963.0,3880.0
0.9577886335954546,0.052666103,0.683883591,0.905551024,2963.0,3880.0
0.9570065424075523,0.129319804,0.671158235,0.91237867,2963.0,3880.0
0.9584216874624936,0.182968593,0.580521032,0.923132848,2963.0,3880.0
0.9555670901215612,0.262847714,0.603656028,0.921588569,2963.0,3880.0
0.9534594538267841,0.308960288,0.620474074,0.924593605,2963.0,3880.0
0.9476317389434754,0.306533803,0.63145077,0.926145423,2963.0,3880.0
0.9452203503397889,0.308502267,0.649619341,0.912612615,2963.0,3880.0
0.9454864884706111,0.258588269,0.680486215,0.910158032,2963.0,3880.0
0.9545067959752099,0.197940488,0.720971879,0.918444042,2963.0,3880.0
0.9574236695731507,0.103442839,0.762003832,0.918099026,2963.0,3880.0
0.9525564471889957,0.005784889,0.782730101,0.913029068,2963.0,3880.0
0.930663837958608,0.0,0.789557506,0.909341824,2963.0,3880.0
0.8887357312718495,0.0,0.786111292,0.906466216,2963.0,3880.0
0.855032267894777,0.0,0.781842384,0.905552725,2963.0,3880.0
0.8145951555269787,0.0,0.731301636,0.920444682,2963.0,3880.0
0.7057237346265454,0.0,0.759152592,0.903196478,2963.0,3880.0
0.6828669070449749,0.0,0.7632765189999999,0.909505259,2963.0,3880.0
0.6787510813053672,0.0,0.7390053034999999,0.8729716435,2963.0,3880.0
0.721522845791914,0.0,0.705139564,0.913872258,2963.0,3880.0
0.8078668294568044,0.0,0.705927749,0.920169962,2963.0,3880.0
0.8918924840556497,0.0,0.702813053,0.924810759,2963.0,3880.0
0.9329219310669745,0.00247373,0.677300446,0.92010907,2963.0,3880.0
0.9503308229139612,0.061101869,0.63156442,0.895837997,2963.0,3880.0
0.9510604848985957,0.141664254,0.593801128,0.897608778,2963.0,3880.0
0.9454742460671879,0.233545855,0.499037466,0.837423746,2963.0,3880.0
0.9396078525634184,0.312892919,0.493184698,0.807331778,2963.0,3880.0
0.935188895473366,0.414722681,0.486002042,0.754623959,2963.0,3880.0
0.9280150541041617,0.4754433,0.480172622,0.703910992,2963.0,3880.0
0.9186238388501033,0.50931864,0.445411715,0.65680342,2963.0,3880.0
0.915066725639798,0.460255503,0.421570546,0.657153003,2963.0,3880.0
0.926222702724734,0.377311613,0.4002595,0.655976175,2963.0,3880.0
0.9363222889899039,0.237543142,0.41481707,0.687573921,2963.0,3880.0
0.9438208187936692,0.01713295,0.454124379,0.757130457,2963.0,3880.0
0.9251369480158205,0.0,0.481328411,0.811651492,2963.0,3880.0
0.8862769700217523,0.0,0.473272147,0.81678646,2963.0,3880.0
0.8547137005606871,0.0,0.462872341,0.789711232,2963.0,3880.0
0.8170424728572938,0.0,0.42228226,0.712046375,2963.0,3880.0
0.6971157637906613,0.0,0.422541747,0.625264749,2963.0,3880.0
0.6716857355586902,0.0,0.43941221249999995,0.6681354955000001,2963.0,3880.0
0.6605133466837727,0.0,0.44969117999999997,0.694828512,2963.0,3880.0
0.6784819934320114,0.0,0.44454941400000003,0.76998831,2963.0,3880.0
0.7039257055799352,0.0,0.425649097,0.787759639,2963.0,3880.0
0.7364980820022539,0.003998266,0.409736568,0.794235938,2963.0,3880.0
0.7732435040161925,0.135370093,0.381299307,0.788187529,2963.0,3880.0
0.7868527421585993,0.251903038,0.344542678,0.776348637,2963.0,3880.0
0.7810787871833861,0.37539424,0.352666752,0.76065042,2963.0,3880.0
0.7634465168296601,0.5068870375,0.415046418,0.740395593,2963.0,3880.0
0.7433121046939094,0.512667432,0.421288814,0.716950156,2963.0,3880.0
0.7395877680321618,0.488694432,0.407257497,0.664539156,2963.0,3880.0
0.7413894785874723,0.433287136,0.363588742,0.6225895,2963.0,3880.0
0.7579693058925866,0.333619298,0.298289772,0.589282334,2963.0,3880.0
0.7740970976069995,0.221117165,0.280819425,0.579551973,2963.0,3880.0
0.7899408312212253,0.024342317,0.311516009,0.580013673,2963.0,3880.0
0.7852473970247532,0.0,0.357869253,0.617298675,2963.0,3880.0
0.7735509822277513,0.0,0.412856453,0.678831001,2963.0,3880.0
0.7401667071432336,0.0,0.442225467,0.723102111,2963.0,3880.0
0.6715502934671218,0.0,0.4412800915,0.7225751605,2963.0,3880.0
0.6463488114101705,0.0,0.43440645850000004,0.7027454550000001,2963.0,3880.0
0.6538940928006414,0.0,0.425769972,0.6393726125,2963.0,3880.0
0.6858096626189629,0.0,0.4107286445,0.6562059515,2963.0,3880.0
0.7270940921235854,0.010622681,0.40375157,0.67792772,2963.0,3880.0
0.7597077199906033,0.115145397,0.384101472,0.654262085,2963.0,3880.0
0.7681081031006447,0.191617967,0.36456996,0.642445143,2963.0,3880.0
0.7603812268187004,0.221222731,0.32365286,0.632195323,2963.0,3880.0
0.7494677903292793,0.24915241,0.337253652,0.597104196,2963.0,3880.0
0.7485850989092979,0.237394072,0.358327181,0.659278249,2963.0,3880.0
0.7476831569163642,0.244334039,0.369120286,0.624536076,2963.0,3880.0
0.7490788738225563,0.261927457,0.380802655,0.577571932,2963.0,3880.0
0.7513046754709064,0.225849358,0.363325945,0.56198848,2963.0,3880.0
0.7730281983238372,0.188489473,0.355976777,0.537748236,2963.0,3880.0
0.7793145577761762,0.121570759,0.342984205,0.550481549,2963.0,3880.0
0.7875081515427753,0.02407537,0.351966624,0.607688593,2963.0,3880.0
0.7735957821511643,0.0,0.353634379,0.601231415,2963.0,3880.0
0.7571069296904124,0.0,0.329816227,0.585477727,2963.0,3880.0
0.7321862898805213,0.0,0.355014494,0.636898993,2963.0,3880.0
0.6895970961424042,0.0,0.360816561,0.651087022,2963.0,3880.0
0.6656786437096547,0.0,0.3759366755,0.6744765189999999,2963.0,3880.0
0.6651133219995423,0.0,0.38865487600000004,0.7641557784999999,2963.0,3880.0
0.7081858225374716,0.0,0.397614977,0.781311775,2963.0,3880.0
0.7963925511989921,0.0,0.400842842,0.757105246,2963.0,3880.0
0.8840948150665434,0.0,0.409794945,0.708783735,2963.0,3880.0
0.9252970744085948,0.010246164,0.418400838,0.667601167,2963.0,3880.0
0.9290357824597534,0.147345054,0.396492623,0.667592465,2963.0,3880.0
0.9128571584081141,0.264652135,0.346340561,0.645927592,2963.0,3880.0
0.8993209308479957,0.390950178,0.272836634,0.627763999,2963.0,3880.0
0.8842657643700148,0.489135918,0.287747484,0.613357697,2963.0,3880.0
0.8683985219071398,0.576197565,0.302629158,0.625274762,2963.0,3880.0
0.8588525916650354,0.561869286,0.290933419,0.626954566,2963.0,3880.0
0.8554368864957388,0.456871429,0.258447278,0.630782109,2963.0,3880.0
0.8568480394361965,0.355653138,0.228453057,0.618746128,2963.0,3880.0
0.8661653570389082,0.246699987,0.193850244,0.613138553,2963.0,3880.0
0.879168421268324,0.121689616,0.196833947,0.615982265,2963.0,3880.0
0.8897354347138913,0.020735686,0.214072027,0.609190513,2963.0,3880.0
0.875419245053099,0.0,0.224360942,0.591078278,2963.0,3880.0
0.8431166439269739,0.0,0.22890005,0.584661421,2963.0,3880.0
0.8063392854021306,0.0,0.230175467,0.597013112,2963.0,3880.0
0.7705709451518831,0.0,0.265758608,0.647327573,2963.0,3880.0
0.6799564207087189,0.0,0.251230234,0.620618562,2963.0,3880.0
0.6588081111148307,0.0,0.242412059,0.583559049,2963.0,3880.0
0.6470281732787655,0.0,0.2268978245,0.5424357555,2963.0,3880.0
0.6547819738580865,0.0,0.208456537,0.503312575,2963.0,3880.0
0.6946256869375037,0.0,0.198522505,0.490964923,2963.0,3880.0
0.7738707028427334,0.0,0.188422596,0.474046982,2963.0,3880.0
0.8639800971395146,0.0,0.179565095,0.447739402,2963.0,3880.0
0.9065542096912376,0.010975151,0.172619915,0.45136147,2963.0,3880.0
0.913409927260881,0.157031076,0.164598519,0.467862866,2963.0,3880.0
0.9062440701206433,0.292944061,0.168468579,0.472912435,2963.0,3880.0
0.893932876223219,0.357020733,0.149272675,0.428372141,2963.0,3880.0
0.8840459343419894,0.420303352,0.176571505,0.379600937,2963.0,3880.0
0.8775042597707658,0.428550743,0.208304037,0.348485777,2963.0,3880.0
0.8715083456802989,0.418855189,0.225711884,0.295776364,2963.0,3880.0
0.8685931575338166,0.409724554,0.252440874,0.265961578,2963.0,3880.0
0.8727983170096569,0.377533791,0.255099171,0.298356394,2963.0,3880.0
0.8861233196785608,0.274432917,0.271715173,0.373347845,2963.0,3880.0
0.8939337632922773,0.155095408,0.309311585,0.396186029,2963.0,3880.0
0.9066452289295489,0.019492818,0.355090626,0.413539024,2963.0,3880.0
0.8921194111423434,0.0,0.392449538,0.429078691,2963.0,3880.0
0.8550609220881816,0.0,0.413860869,0.4407395,2963.0,3880.0
0.819638472660601,0.0,0.423336261,0.455620961,2963.0,3880.0
0.7781219041589161,0.0,0.449665821,0.470087708,2963.0,3880.0
0.6854000539255173,0.0,0.44575412,0.460818901,2963.0,3880.0
0.6610025972107407,0.0,0.45057540500000004,0.448766219,2963.0,3880.0
0.6570449462006147,0.0,0.469710367,0.508495811,2963.0,3880.0
0.7004085131095013,0.0,0.480053609,0.575036189,2963.0,3880.0
0.7832714104039017,0.0,0.486657157,0.599839271,2963.0,3880.0
0.8757229973620084,0.0,0.495930327,0.614725128,2963.0,3880.0
0.918032391275635,0.016335777,0.506771146,0.639318785,2963.0,3880.0
0.9254915326619563,0.153907945,0.510595255,0.654414402,2963.0,3880.0
0.9117289990242294,0.281706101,0.540184021,0.670683957,2963.0,3880.0
0.9022395786852935,0.389405143,0.520446336,0.679176982,2963.0,3880.0
0.893894552349389,0.444207321,0.541321503,0.709565845,2963.0,3880.0
0.8870526739479697,0.523536137,0.543777717,0.730866768,2963.0,3880.0
0.88535559998131,0.533289386,0.548759125,0.733080166,2963.0,3880.0
0.8833304663734504,0.519137827,0.549711962,0.71988854,2963.0,3880.0
0.8877852634022331,0.453636284,0.550450775,0.748590275,2963.0,3880.0
0.9004560986038906,0.360164159,0.531840871,0.765741283,2963.0,3880.0
0.9111721493703215,0.231950576,0.473630555,0.735842967,2963.0,3880.0
0.918450139349078,0.047328568,0.424937687,0.703426136,2963.0,3880.0
0.9059823676388336,0.0,0.383592548,0.664344417,2963.0,3880.0
0.8704083968540494,0.0,0.368054597,0.649685344,2963.0,3880.0
0.8374665319725162,0.0,0.360016318,0.665733831,2963.0,3880.0
0.8007155211805337,0.0,0.406854126,0.737438251,2963.0,3880.0
0.6986245007056711,0.0,0.392562966,0.738927967,2963.0,3880.0
0.6812753124939357,0.0,0.405631425,0.75320117,2963.0,3880.0
0.6697553915869809,0.0,0.439344423,0.7811536720000001,2963.0,3880.0
0.6721622115116684,0.0,0.467637791,0.796270182,2963.0,3880.0
0.712835654485372,0.0,0.47734359,0.800536313,2963.0,3880.0
0.7982109841500671,0.0,0.492377431,0.808583391,2963.0,3880.0
0.8837007532150654,0.0,0.499775262,0.810493255,2963.0,3880.0
0.918032391275635,0.030869608,0.502984298,0.805860892,2963.0,3880.0
0.9211902086030493,0.234684406,0.483438771,0.794504627,2963.0,3880.0
0.9075037903905553,0.382937117,0.409774756,0.775622279,2963.0,3880.0
0.8993209308479957,0.502048086,0.37012853,0.726227729,2963.0,3880.0
0.8864960017686178,0.584347668,0.405820437,0.727081721,2963.0,3880.0
0.8802437967023098,0.662574694,0.436669063,0.717378363,2963.0,3880.0
0.8748804928431121,0.65581202,0.463930538,0.681012572,2963.0,3880.0
0.8713111373306242,0.61147374,0.46400817,0.627913331,2963.0,3880.0
0.8758116213518778,0.513889253,0.422857678,0.563358652,2963.0,3880.0
0.8886293647871707,0.366246075,0.349792215,0.512285963,2963.0,3880.0
0.8945590104049053,0.224786165,0.302062511,0.481207371,2963.0,3880.0
0.8978788171523491,0.040026443,0.28005046,0.452600032,2963.0,3880.0
0.8843181935732826,0.0,0.278033646,0.418711095,2963.0,3880.0
0.8507349359503535,0.0,0.274217858,0.398458534,2963.0,3880.0
0.8166386526387327,0.0,0.269683309,0.394205815,2963.0,3880.0
0.7781219041589161,0.0,0.299804989,0.410367737,2963.0,3880.0
0.6839766142383074,0.0,0.310645962,0.389119057,2963.0,3880.0
0.6669806357257916,0.0,0.320567424,0.395822338,2963.0,3880.0
0.6520368037039292,0.0,0.344790163,0.397956905,2963.0,3880.0
0.654958245980869,0.0,0.355687369,0.405134996,2963.0,3880.0
0.6893320225551962,0.0,0.355258645,0.432028722,2963.0,3880.0
0.7621598278178022,0.0,0.373613987,0.46459109,2963.0,3880.0
0.8465445027117957,0.0,0.391845206,0.463843886,2963.0,3880.0
0.8959178229299937,0.022126006,0.415096493,0.48305056,2963.0,3880.0
0.9049502840501175,0.12908235,0.427332274,0.530392084,2963.0,3880.0
0.8930646449805468,0.219727161,0.400685137,0.581297108,2963.0,3880.0
0.8811217863120651,0.298423327,0.334934779,0.614757912,2963.0,3880.0
0.8723955613347099,0.361811789,0.353901126,0.683627199,2963.0,3880.0
0.8621902295939461,0.386539083,0.392766735,0.719021897,2963.0,3880.0
0.8569210500184851,0.35895452,0.425779067,0.727743223,2963.0,3880.0
0.8549291837275983,0.305918704,0.456010609,0.73064436,2963.0,3880.0
0.8569859876851492,0.233070343,0.486464922,0.752115383,2963.0,3880.0
0.8658733148109947,0.171674211,0.529386957,0.779770039,2963.0,3880.0
0.8694769134974122,0.095512371,0.575983181,0.82822292,2963.0,3880.0
0.8678633181758667,0.018923601,0.602463725,0.863877811,2963.0,3880.0
0.8467955596562238,0.0,0.62326647,0.881323281,2963.0,3880.0
0.8160136716873183,0.0,0.64018207,0.891713944,2963.0,3880.0
0.7745360480685484,0.0,0.652342988,0.892826567,2963.0,3880.0
0.7318537946915494,0.0,0.661485337,0.906547052,2963.0,3880.0
0.6489754170195546,0.0,0.676785511,0.909716985,2963.0,3880.0
0.6228814630544945,0.0,0.679272123,0.909940356,2963.0,3880.0
0.5995591821274835,0.0,0.6772045044999999,0.9111926695,2963.0,3880.0
0.6051217124640216,0.0,0.6634350019999999,0.911506705,2963.0,3880.0
0.6269228145276197,0.0,0.653432004,0.905603322,2963.0,3880.0
0.6393729324297126,0.0,0.650364654,0.894871118,2963.0,3880.0
0.681911559991817,0.006299536,0.6491748,0.884918891,2963.0,3880.0
0.7039259717411489,0.078481148,0.637115732,0.891708445,2963.0,3880.0
0.7198042145892771,0.170975163,0.593942923,0.888497523,2963.0,3880.0
0.7164164539176422,0.273636343,0.484619922,0.847398632,2963.0,3880.0
0.708386135831331,0.352829254,0.464916254,0.806928645,2963.0,3880.0
0.7079261161129036,0.408036639,0.457761167,0.682924339,2963.0,3880.0
0.7020564401903934,0.373867453,0.415051951,0.518261801,2963.0,3880.0
0.6997893870973444,0.372877668,0.376439753,0.429369982,2963.0,3880.0
0.6997798062048171,0.313987972,0.348040952,0.385323746,2963.0,3880.0
0.7044983016714108,0.242367301,0.339800753,0.34008387,2963.0,3880.0
0.7097796793069663,0.118106359,0.353251055,0.303755957,2963.0,3880.0
0.7134843217599919,0.020725023,0.378599853,0.307159967,2963.0,3880.0
