Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6167414351700345,0.0,0.146503909,0.172586093,763.0,999.0
0.6729300198955771,0.003687197,0.132398447,0.156875763,763.0,999.0
0.7325402979621414,0.106139498,0.10771965,0.136316045,763.0,999.0
0.7647363994723604,0.238242297,0.07265679,0.111448291,763.0,999.0
0.7780187313050797,0.402845624,0.061971664,0.088269519,763.0,999.0
0.7865582159955861,0.554531442,0.059978038,0.074343897,763.0,999.0
0.7893893930732861,0.692009224,0.032268544,0.052364905,763.0,999.0
0.7970413958469273,0.801720228,0.035094125,0.06658033,763.0,999.0
0.8016562305818267,0.822474021,0.048120674,0.104569596,763.0,999.0
0.7988016333421349,0.812415425,0.059791469,0.127500094,763.0,999.0
0.7932796224816484,0.752523729,0.069445314,0.134081079,763.0,999.0
0.7904935113873345,0.657500277,0.078746593,0.158081597,763.0,999.0
0.787863357197996,0.509061468,0.089289459,0.204589396,763.0,999.0
0.7825175297736344,0.395802424,0.094711666,0.253693449,763.0,999.0
0.7636726455339531,0.266978002,0.099011706,0.318251187,763.0,999.0
0.7475537250163244,0.132630955,0.135198112,0.293481494,763.0,999.0
0.7174027617259892,0.003547704,0.175425956,0.242206526,763.0,999.0
0.6986718732508415,0.0,0.194070812,0.213584502,763.0,999.0
0.6448527160897839,0.0,0.173390511,0.185476538,763.0,999.0
0.6068350208979676,0.0,0.176291726,0.173393,763.0,999.0
0.5803142700868839,0.0,0.165722809,0.161493542,763.0,999.0
0.5704128236850162,0.0,0.153252628,0.172027895,763.0,999.0
0.5875831670509712,0.0,0.139304522,0.180316603,763.0,999.0
0.6158774622030593,0.0,0.132095439,0.182757729,763.0,999.0
0.6719518736895123,0.004773703,0.132011052,0.182690179,763.0,999.0
0.7325402979621414,0.161172878,0.114611652,0.169368002,763.0,999.0
0.7657098439694396,0.321710996,0.066141337,0.133789116,763.0,999.0
0.7814826961898454,0.498802218,0.057624806,0.10763405,763.0,999.0
0.7876554146242819,0.660003544,0.069830616,0.094321715,763.0,999.0
0.7986392890742341,0.784185459,0.056793212,0.07570692,763.0,999.0
0.804726399776328,0.865424688,0.076398316,0.078703584,763.0,999.0
0.807469396499928,0.899816618,0.085396497,0.086561117,763.0,999.0
0.8048947764580421,0.892713968,0.088434493,0.090793789,763.0,999.0
0.8004134544243234,0.846396899,0.094689366,0.101610426,763.0,999.0
0.7953932912914793,0.760357308,0.104856874,0.1235036,763.0,999.0
0.7936338522799128,0.635468528,0.117371702,0.157735953,763.0,999.0
0.7881931910785528,0.48053389,0.132783877,0.220558119,763.0,999.0
0.7692998695476062,0.307550981,0.145980867,0.282058809,763.0,999.0
0.7582946153362328,0.152556597,0.205002374,0.331580174,763.0,999.0
0.7241003933034287,0.003220197,0.278937099,0.378283243,763.0,999.0
0.7082040530113795,0.0,0.307363699,0.385763387,763.0,999.0
0.6635259413302509,0.0,0.289077064,0.339426679,763.0,999.0
0.6236324604572215,0.0,0.296263752,0.315572096,763.0,999.0
0.5911063032485608,0.0,0.281141049,0.296065011,763.0,999.0
0.5775690111448284,0.0,0.24715506399999998,0.2697988365,763.0,999.0
0.5917767051324733,0.0,0.217447163,0.243718164,763.0,999.0
0.6167982556789859,0.0,0.207132342,0.256098502,763.0,999.0
0.6723833722445218,0.004282869,0.190720129,0.253562689,763.0,999.0
0.7364553224794115,0.164316172,0.155858452,0.219498884,763.0,999.0
0.778255239385541,0.323214411,0.08418379,0.166760897,763.0,999.0
0.7886449160634711,0.504354385,0.054414803,0.106221409,763.0,999.0
0.800295466444066,0.666098565,0.054898538,0.068674972,763.0,999.0
0.8065382679911623,0.795580023,0.049320645,0.049756971,763.0,999.0
0.8146579641064146,0.879441478,0.059185039,0.040212878,763.0,999.0
0.8160883677210654,0.909804611,0.063743909,0.049264399,763.0,999.0
0.8104482802949042,0.898412058,0.063506945,0.087593101,763.0,999.0
0.8031636368932492,0.842545139,0.064643542,0.130983414,763.0,999.0
0.7990679488462725,0.73739275,0.074184235,0.18671426,763.0,999.0
0.7956350334033533,0.606868644,0.092164143,0.263280005,763.0,999.0
0.7905763690233638,0.442826807,0.113158607,0.310590078,763.0,999.0
0.7759644999692864,0.284917928,0.148244939,0.315461936,763.0,999.0
0.7611831896898807,0.143338956,0.213806857,0.310811819,763.0,999.0
0.7319538626012012,0.002692782,0.267150222,0.319000733,763.0,999.0
0.713224216042983,0.0,0.290569041,0.345740183,763.0,999.0
0.6551354052739503,0.0,0.254375482,0.365159052,763.0,999.0
0.6116823715988448,0.0,0.260650357,0.37168154,763.0,999.0
0.5665863343697173,0.0,0.24675663250000002,0.349118652,763.0,999.0
0.5513796465851533,0.0,0.2241014765,0.32078455100000003,763.0,999.0
0.5518726674087198,0.0,0.203858956,0.309149999,763.0,999.0
0.551039300349062,0.003570233,0.195349189,0.280175397,763.0,999.0
0.5867679860206518,0.152048792,0.167197888,0.257865708,763.0,999.0
0.6288905953041006,0.310508176,0.100934686,0.247043631,763.0,999.0
0.6640435355967014,0.481760787,0.085446803,0.262326207,763.0,999.0
0.6766575501881671,0.639687671,0.097272174,0.26064218,763.0,999.0
0.6843642443835314,0.763700163,0.102214048,0.22635079,763.0,999.0
0.6913953913502282,0.825348511,0.119289644,0.252368152,763.0,999.0
0.6903356737683924,0.865117209,0.122816291,0.304687219,763.0,999.0
0.6880184535892904,0.868431285,0.135858859,0.346046789,763.0,999.0
0.6825672355372066,0.792325261,0.158578014,0.381932358,763.0,999.0
0.6770250869334687,0.69701485,0.185059924,0.423414093,763.0,999.0
0.6733042988516753,0.560257294,0.213616884,0.461486693,763.0,999.0
0.6680053117512973,0.421477554,0.234036405,0.489404352,763.0,999.0
0.6513667123245592,0.268588131,0.244498959,0.507497296,763.0,999.0
0.646049006771175,0.13169321,0.302785306,0.533367849,763.0,999.0
0.6407062843922385,0.00208615,0.357497766,0.55917973,763.0,999.0
0.6379645739288969,0.0,0.381524205,0.564015997,763.0,999.0
0.6371458000765349,0.0,0.372622675,0.530472535,763.0,999.0
0.595653184059269,0.0,0.372725838,0.504105751,763.0,999.0
0.5609059713558134,0.0,0.352131261,0.486412885,763.0,999.0
0.54573964789627,0.0,0.333921616,0.45793371,763.0,999.0
0.5453307710702315,0.0,0.3081175765,0.428256333,763.0,999.0
0.548605201177886,0.0,0.276832312,0.392032594,763.0,999.0
0.5490145215890737,0.003070489,0.258409311,0.345601131,763.0,999.0
0.5795335539471382,0.139571234,0.213896526,0.310661543,763.0,999.0
0.612871343606164,0.279605143,0.147085131,0.275941696,763.0,999.0
0.6478523142937674,0.461465146,0.109492105,0.226490115,763.0,999.0
0.6631886556443953,0.625707838,0.093658218,0.190515509,763.0,999.0
0.6717169624750927,0.759942633,0.065558575,0.159993572,763.0,999.0
0.6777895243132196,0.843870615,0.073637288,0.174933949,763.0,999.0
0.6791594258089781,0.867251957,0.077800897,0.187934834,763.0,999.0
0.6832819051233451,0.852345296,0.07744458,0.211724446,763.0,999.0
0.680976395025239,0.789532631,0.074037244,0.22800008,763.0,999.0
0.6759657241995046,0.684618989,0.076946415,0.26189561,763.0,999.0
0.6734209560258645,0.568040418,0.078604083,0.29516302,763.0,999.0
0.667974484026095,0.415631909,0.086996198,0.316461833,763.0,999.0
0.6548394597194517,0.266975241,0.108653094,0.324571404,763.0,999.0
0.6459779479027994,0.12950467,0.149997842,0.335229007,763.0,999.0
0.6398867120562356,0.001942744,0.193425924,0.344220609,763.0,999.0
0.6378141172165479,0.0,0.206522492,0.323023598,763.0,999.0
0.6528460852491813,0.0,0.175382265,0.25167595,763.0,999.0
0.6105776767202807,0.0,0.177232634,0.22861747,763.0,999.0
0.5774100379823259,0.0,0.1429407205,0.18276463250000002,763.0,999.0
0.5725640179862767,0.0,0.109454881,0.129239815,763.0,999.0
0.5874751149123528,0.0,0.088929124,0.104511111,763.0,999.0
0.6158342591456879,0.0,0.079366871,0.090586382,763.0,999.0
0.6720311828468278,0.002841654,0.070123216,0.084161277,763.0,999.0
0.7330015595974985,0.150469072,0.055111412,0.075708443,763.0,999.0
0.7738323788676629,0.299154496,0.027676614,0.05136415,763.0,999.0
0.7876519548322258,0.483472,0.011973931,0.028285585,763.0,999.0
0.8013808664063488,0.642954463,0.012362252,0.02269732,763.0,999.0
0.806696531457922,0.772717219,0.013718366,0.018710537,763.0,999.0
0.8146425281733896,0.849221535,0.016957302,0.024483173,763.0,999.0
0.8143316788058121,0.8639488,0.020109626,0.035329829,763.0,999.0
0.810214965946526,0.846207881,0.023961869,0.053501464,763.0,999.0
0.8029552506837655,0.793225232,0.030882851,0.075227162,763.0,999.0
0.7979648950758383,0.714208032,0.038085744,0.107795261,763.0,999.0
0.795632460781596,0.575958403,0.042207926,0.135197379,763.0,999.0
0.7895873998053613,0.426350235,0.044031301,0.144557179,763.0,999.0
0.7720351483046938,0.262849392,0.05827957,0.141800935,763.0,999.0
0.7578911500667834,0.133709671,0.09489665,0.153177387,763.0,999.0
0.7226185363424665,0.001638501,0.129512822,0.162583067,763.0,999.0
0.7107619506575008,0.0,0.156570357,0.166011182,763.0,999.0
0.6551420586968487,0.0,0.198517033,0.126117967,763.0,999.0
0.6181510800323492,0.0,0.199157444,0.132683807,763.0,999.0
0.5828869162431926,0.0,0.185759264,0.1519733815,763.0,999.0
0.5849818888729222,0.0,0.17657753799999998,0.12685245550000002,763.0,999.0
0.617769970280037,0.0,0.190204174,0.125180867,763.0,999.0
0.67270078634834,0.00245406,0.194199027,0.166637744,763.0,999.0
0.7382513111254511,0.147904454,0.187889222,0.229331994,763.0,999.0
0.7830410234239117,0.294782072,0.143707193,0.240052535,763.0,999.0
0.7989423316874008,0.451277172,0.135124363,0.23041162,763.0,999.0
0.8078584016933087,0.608903993,0.16318057,0.237550772,763.0,999.0
0.8168143925403284,0.71269029,0.134873744,0.284099831,763.0,999.0
0.8175764345703967,0.772990495,0.183228775,0.276793607,763.0,999.0
0.8179720932879163,0.790630027,0.229582056,0.284586128,763.0,999.0
0.8117299127499051,0.720504674,0.256518629,0.357387787,763.0,999.0
0.8046425662833422,0.620813999,0.291249916,0.447362075,763.0,999.0
0.798205661330756,0.503350644,0.294749893,0.493756437,763.0,999.0
0.7961268566026989,0.377658313,0.294373548,0.52074674,763.0,999.0
0.7895521808757161,0.228301434,0.306547552,0.544151624,763.0,999.0
0.7700248297220146,0.138427012,0.309633304,0.534764227,763.0,999.0
0.7597077199906033,0.066161895,0.323616723,0.487242123,763.0,999.0
0.7328642767009595,0.0,0.327151984,0.445445672,763.0,999.0
0.7117534482551723,0.0,0.31920908,0.400808592,763.0,999.0
0.6755879412092618,0.0,0.225793279,0.390452815,763.0,999.0
0.6341380847148386,0.0,0.280395897,0.484487784,763.0,999.0
0.602656342184975,0.0,0.276457049,0.504113099,763.0,999.0
0.5881950185299043,0.0,0.24863620549999998,0.5146565175,763.0,999.0
0.5957329367511137,0.0,0.194951017,0.495717826,763.0,999.0
0.6178941680474233,0.0,0.145024971,0.454494741,763.0,999.0
0.6734638929220225,0.00161772,0.1104939,0.384631504,763.0,999.0
0.7330015595974985,0.078825959,0.094511064,0.301658751,763.0,999.0
0.764291682758212,0.178533557,0.093006321,0.271018453,763.0,999.0
0.7737984906428453,0.28398188,0.088327877,0.26184436,763.0,999.0
0.7767355907719355,0.403365539,0.084313456,0.250495904,763.0,999.0
0.7784704563912386,0.487553032,0.079105916,0.251150516,763.0,999.0
0.783808122213318,0.532901621,0.092615853,0.250121465,763.0,999.0
0.7870756771308095,0.547917703,0.09755255,0.246318796,763.0,999.0
0.7832289169410324,0.542881812,0.105877363,0.243503102,763.0,999.0
0.7816912596714042,0.513165993,0.098774393,0.255348915,763.0,999.0
0.7817829886054584,0.449302763,0.086111401,0.24448618,763.0,999.0
0.7796364961144241,0.359814733,0.066438163,0.224220719,763.0,999.0
0.770184423893602,0.285807957,0.052852106,0.242044021,763.0,999.0
0.7526437049993743,0.17657869,0.052475556,0.266768765,763.0,999.0
0.738556660300402,0.088599151,0.070086721,0.257158361,763.0,999.0
0.7073708189817082,0.0,0.113898982,0.240671347,763.0,999.0
0.6874223043058366,0.0,0.158713907,0.235616087,763.0,999.0
0.63676522264665,0.0,0.216390694,0.230733654,763.0,999.0
0.6036667798510563,0.0,0.199494405,0.243495949,763.0,999.0
0.5792426649494965,0.0,0.228740509,0.255369596,763.0,999.0
0.572548138417482,0.0,0.248069397,0.253893157,763.0,999.0
0.5733793763899114,0.0,0.265833375,0.26256796,763.0,999.0
0.5901212374583841,0.0,0.285518387,0.352559454,763.0,999.0
0.617579149192047,0.0,0.316751351,0.385907546,763.0,999.0
0.6727614658405475,0.001506505,0.345801719,0.418658433,763.0,999.0
0.7323143022878349,0.052711819,0.35631761,0.453810667,763.0,999.0
0.7621340124073686,0.096732453,0.340155701,0.477372717,763.0,999.0
0.7701238331892928,0.159068829,0.361266205,0.505416061,763.0,999.0
0.77116327989665,0.201574617,0.383524631,0.526792155,763.0,999.0
0.7709805317242844,0.255009636,0.367562922,0.450422657,763.0,999.0
0.7709115132564792,0.29825442,0.3876444,0.476982547,763.0,999.0
0.7687273177994594,0.34977533,0.412805543,0.482163248,763.0,999.0
0.7665691152274292,0.356642818,0.413952222,0.498037809,763.0,999.0
0.7648322978942135,0.364136472,0.408877725,0.544078153,763.0,999.0
0.7623811660252114,0.355091849,0.375703836,0.588212025,763.0,999.0
0.7613916644847818,0.314177109,0.346582695,0.635804372,763.0,999.0
0.7552570037629617,0.259021634,0.318418233,0.65207692,763.0,999.0
0.7407061247056345,0.178379653,0.288030291,0.645425442,763.0,999.0
0.7308205578725614,0.084492517,0.242763423,0.605026027,763.0,999.0
0.7034940738936988,0.0,0.21562656,0.567391788,763.0,999.0
0.6816461315567374,0.0,0.192368179,0.544447097,763.0,999.0
0.6234423934083031,0.0,0.150926118,0.567388001,763.0,999.0
0.5933254514740123,0.0,0.14666444,0.499048749,763.0,999.0
0.5696163610064625,0.0,0.144646998,0.48423229,763.0,999.0
0.5676511529023591,0.0,0.13680789100000001,0.498563584,763.0,999.0
0.5935940735399341,0.0,0.122176991,0.46604029,763.0,999.0
0.6215431432217694,0.0,0.118217652,0.451775322,763.0,999.0
0.6789259339860441,0.001469013,0.113423151,0.440882398,763.0,999.0
0.7333663462464868,0.128987746,0.108839763,0.451334759,763.0,999.0
0.7614259963453689,0.247952511,0.089606535,0.46701888,763.0,999.0
0.7703916567715735,0.402928957,0.10554402,0.502429598,763.0,999.0
0.77116327989665,0.549523369,0.131205141,0.540422683,763.0,999.0
0.7731740419126177,0.635436279,0.14619325,0.557797029,763.0,999.0
0.7741579545737632,0.687133797,0.173851304,0.570593832,763.0,999.0
0.7752994209046851,0.673540495,0.201325957,0.584414071,763.0,999.0
0.7760988110528675,0.651927026,0.224680512,0.590637417,763.0,999.0
0.7750201533013814,0.594218596,0.233483567,0.602869309,763.0,999.0
0.7730424810265903,0.506945538,0.23449094,0.610998794,763.0,999.0
0.7705335083471113,0.416102761,0.222915535,0.613428205,763.0,999.0
0.761527040111977,0.310421194,0.206267099,0.607197596,763.0,999.0
0.7438589740616091,0.195919409,0.185605872,0.588180228,763.0,999.0
0.7314883870334761,0.081580342,0.180842489,0.562430092,763.0,999.0
0.703116335246785,0.0,0.179865901,0.545449245,763.0,999.0
0.6816016864811958,0.0,0.172554008,0.525091256,763.0,999.0
0.6073574056613018,0.0,0.165533134,0.492262175,763.0,999.0
0.5753996307129892,0.0,0.15407434,0.411628142,763.0,999.0
0.5455131200007768,0.0,0.14031546,0.338136263,763.0,999.0
0.5354542086157903,0.0,0.138508195,0.286410674,763.0,999.0
0.5407109684145128,0.0,0.1240798215,0.20812789799999998,763.0,999.0
0.5494100915186951,0.0,0.109512274,0.177517398,763.0,999.0
0.5508201799155388,0.001325025,0.103067426,0.159146538,763.0,999.0
0.5789317269965017,0.131615059,0.087162531,0.138185847,763.0,999.0
0.6088851270892911,0.269316807,0.057130313,0.117794266,763.0,999.0
0.6422470466060514,0.434854342,0.053992238,0.114770411,763.0,999.0
0.6502509726161728,0.591838089,0.062885792,0.114354235,763.0,999.0
0.6516710855413133,0.711867907,0.058342299,0.114590819,763.0,999.0
0.6536607340583139,0.727418531,0.064974737,0.114862299,763.0,999.0
0.6547705742816331,0.71344399,0.078924762,0.108345013,763.0,999.0
0.6576521402632709,0.677500601,0.086368201,0.100068552,763.0,999.0
0.6589096872038662,0.6489493,0.090805471,0.09684261,763.0,999.0
0.6572334163328715,0.583170234,0.092739973,0.103080067,763.0,999.0
0.6564772735853894,0.500165447,0.08826674,0.112776913,763.0,999.0
0.651993822363202,0.386578605,0.080976134,0.120600575,763.0,999.0
0.6389318528809356,0.245406568,0.078898317,0.137664739,763.0,999.0
0.6282747073673554,0.109635508,0.094864021,0.163606994,763.0,999.0
0.6256796834210046,0.0,0.111575663,0.18421897,763.0,999.0
0.6216330535731377,0.0,0.120792463,0.219428665,763.0,999.0
0.6077880170460126,0.0,0.112783446,0.24057368,763.0,999.0
0.5754138247290846,0.0,0.123345348,0.296217979,763.0,999.0
0.5457451037455677,0.0,0.129620585,0.328086228,763.0,999.0
0.5351110234448674,0.0,0.133005335,0.342985245,763.0,999.0
0.540295216297071,0.0,0.14599295699999998,0.3772194045,763.0,999.0
0.548340926074319,0.0,0.14946198,0.4221701,763.0,999.0
0.5500527707228304,0.001243856,0.153336783,0.435832983,763.0,999.0
0.5776667281493671,0.128820844,0.154248135,0.463389297,763.0,999.0
0.6100233110014724,0.27637216,0.126675798,0.477007013,763.0,999.0
0.6449522073336795,0.450254842,0.090395208,0.460166484,763.0,999.0
0.6557226833606198,0.608187293,0.106869324,0.44392119,763.0,999.0
0.6665755291457315,0.725008882,0.098765595,0.356477939,763.0,999.0
0.6737389910375271,0.805755347,0.134336348,0.383125362,763.0,999.0
0.6754436055973841,0.841605475,0.165992263,0.38974181,763.0,999.0
0.6741751914027626,0.827573038,0.192038204,0.387230155,763.0,999.0
0.6764068480916104,0.757905907,0.211944402,0.390616721,763.0,999.0
0.6728262260326556,0.655719119,0.227202889,0.366389968,763.0,999.0
0.6693034003396086,0.499541022,0.22573446,0.33302721,763.0,999.0
0.6625214473913252,0.324954154,0.212917383,0.321181647,763.0,999.0
0.6495519165388557,0.184670254,0.196783137,0.313672811,763.0,999.0
0.6413328622096944,0.065507663,0.213633247,0.334570984,763.0,999.0
0.6329009195070436,0.0,0.233950446,0.3402810715,763.0,999.0
0.6248061516319262,0.0,0.26378904449999996,0.3948884095,763.0,999.0
0.5825111957239444,0.0,0.229044196,0.410113643,763.0,999.0
0.5763104883978969,0.0,0.2283134985,0.432689181,763.0,999.0
0.592002922523424,0.0,0.232290356,0.4527724,763.0,999.0
0.618203331761061,0.0,0.229170042,0.4933249,763.0,999.0
0.6723255315352852,0.0,0.223876325,0.478315556,763.0,999.0
0.731913232165587,0.039145764,0.218475437,0.453756322,763.0,999.0
0.7618730196213016,0.125860072,0.203539592,0.418433086,763.0,999.0
0.7703065812604178,0.222995346,0.203550069,0.393776365,763.0,999.0
0.7719384515004403,0.33492039,0.201041216,0.385821747,763.0,999.0
0.7754325786567539,0.411372204,0.186451113,0.412057271,763.0,999.0
0.7773143524084515,0.460834098,0.213246514,0.418796471,763.0,999.0
0.7758164385053793,0.460567174,0.253239108,0.454575025,763.0,999.0
0.7741547608416802,0.43532605,0.287207214,0.490749871,763.0,999.0
0.7712675172941005,0.456059834,0.317111101,0.519046016,763.0,999.0
0.7696147109284264,0.396695194,0.326510309,0.543373942,763.0,999.0
0.7684956002158821,0.362795814,0.324146975,0.584044006,763.0,999.0
0.7616544315102055,0.261135953,0.299179924,0.60242376,763.0,999.0
0.7447601621167117,0.149985468,0.248213844,0.605674726,763.0,999.0
0.7327478413446553,0.064955416,0.214126521,0.616549092,763.0,999.0
0.7036695919774099,0.0,0.194767791,0.602077054,763.0,999.0
0.681753784402915,0.0,0.181208982,0.568466326,763.0,999.0
0.6245867429667653,0.0,0.174457147,0.505252444,763.0,999.0
0.5824105733708211,0.0,0.1824623835,0.452237649,763.0,999.0
0.5677444121368411,0.0,0.1922267625,0.4365552155,763.0,999.0
0.5879704866916526,0.0,0.186259563,0.395921335,763.0,999.0
0.6160202452922247,0.0,0.180846646,0.362504573,763.0,999.0
0.6720757166090272,0.0,0.171227324,0.341314656,763.0,999.0
0.7317202820916092,0.084454891,0.161273329,0.321688625,763.0,999.0
0.7612573535024411,0.185741402,0.150673346,0.265128317,763.0,999.0
0.770210771626463,0.304568687,0.159559015,0.220654651,763.0,999.0
0.7731740419126177,0.4301674,0.173525591,0.211685543,763.0,999.0
0.773985142141796,0.516731173,0.149506469,0.183866477,763.0,999.0
0.7766665723041304,0.537111384,0.182512625,0.221118817,763.0,999.0
0.7776684048334005,0.518425623,0.218440433,0.293154261,763.0,999.0
0.7766608059502902,0.457854044,0.248087235,0.361899569,763.0,999.0
0.7755422275601731,0.421054057,0.275719955,0.433355183,763.0,999.0
0.7741169692902775,0.382289536,0.298208309,0.49124043,763.0,999.0
0.7718198426123384,0.288366317,0.307872972,0.51088424,763.0,999.0
0.7647778282903751,0.232741547,0.293154831,0.521385353,763.0,999.0
0.7467902634935302,0.14549474,0.254927271,0.506064444,763.0,999.0
0.733701502845114,0.06023042,0.228914377,0.493666128,763.0,999.0
0.7036350827435072,0.0,0.215960588,0.500544977,763.0,999.0
0.6824905877895464,0.0,0.203422084,0.496144044,763.0,999.0
0.6246958152044285,0.0,0.158698317,0.416342805,763.0,999.0
0.5940783561460827,0.0,0.16792249,0.396459984,763.0,999.0
0.570283879764075,0.0,0.167405053,0.359839659,763.0,999.0
0.5743635107339544,0.0,0.15432365033333337,0.32366131566666667,763.0,999.0
0.616301952487299,0.0,0.128052731,0.315856143,763.0,999.0
0.6727341422507301,0.0,0.120599278,0.317002114,763.0,999.0
0.7317174433086382,0.105756944,0.11171484,0.318873942,763.0,999.0
0.7617733065595211,0.235975542,0.084225808,0.324475273,763.0,999.0
0.7703065812604178,0.389614974,0.090664859,0.311186078,763.0,999.0
0.7728847498822579,0.532338344,0.097531579,0.265144585,763.0,999.0
0.7743375977007037,0.613712472,0.100799952,0.222964091,763.0,999.0
0.7753635601889486,0.675645239,0.100374031,0.209373005,763.0,999.0
0.7760668744407223,0.721909728,0.103368118,0.211823281,763.0,999.0
0.7776443636623237,0.753091681,0.104706206,0.222287895,763.0,999.0
0.7782752884421343,0.73408467,0.103822939,0.241485078,763.0,999.0
0.778172559122827,0.68686965,0.104899145,0.268939264,763.0,999.0
0.776648120012338,0.583030262,0.101618195,0.288488648,763.0,999.0
0.7691182747067528,0.445259243,0.094440328,0.293655787,763.0,999.0
0.7513131919210598,0.27484325,0.087977765,0.28684164,763.0,999.0
0.7348740186178826,0.1012429,0.102913053,0.290482921,763.0,999.0
0.7041747221237926,0.0,0.122212913,0.301133391,763.0,999.0
0.682245031037745,0.0,0.124003693,0.302357963,763.0,999.0
0.6257479478497382,0.0,0.091222499,0.323638139,763.0,999.0
0.5940408750992225,0.0,0.0924994,0.311814871,763.0,999.0
0.5699590581982868,0.0,0.086177853,0.280320972,763.0,999.0
0.5671417645815195,0.0,0.077531393,0.266222481,763.0,999.0
0.5881091889796769,0.0,0.07203714,0.265585219,763.0,999.0
0.6169753706287383,0.0,0.070983975,0.258612898,763.0,999.0
0.6733363241504783,0.0,0.073510118,0.255729639,763.0,999.0
0.7317252499618084,0.125397874,0.068880271,0.256837069,763.0,999.0
0.7617733065595211,0.283087556,0.045526137,0.24881167,763.0,999.0
0.7724262825853025,0.462784193,0.031952503,0.251745437,763.0,999.0
0.7784704563912386,0.631438688,0.041685282,0.27112915,763.0,999.0
0.7870571361523593,0.760505493,0.039133709,0.242880859,763.0,999.0
0.7896098442116372,0.82540961,0.048472344,0.283972406,763.0,999.0
0.7949657848509531,0.852065033,0.057563666,0.318838828,763.0,999.0
0.797180142579521,0.825281944,0.069283867,0.351271786,763.0,999.0
0.7931211816415732,0.756882755,0.080774684,0.337716339,763.0,999.0
0.7906480489008245,0.648307096,0.088392088,0.331493877,763.0,999.0
0.7878152749570829,0.521111389,0.104618192,0.386767091,763.0,999.0
0.7776718646254566,0.363555146,0.135577218,0.437013843,763.0,999.0
0.7558299991468779,0.201705736,0.176785599,0.477903447,763.0,999.0
0.7423769840706602,0.064027744,0.225364994,0.502029693,763.0,999.0
0.708593235679316,0.0,0.245211379,0.49364582,763.0,999.0
0.6883509044349334,0.0,0.245114724,0.466102656,763.0,999.0
0.635057148294737,0.0,0.24082954,0.409964368,763.0,999.0
0.587701199273317,0.0,0.2425700895,0.42346364049999996,763.0,999.0
0.5669808840990535,0.0,0.233756482,0.449856479,763.0,999.0
0.5690356919993625,0.0,0.219627845,0.456585923,763.0,999.0
0.5878906452119098,0.0,0.211202728,0.399038577,763.0,999.0
0.616327501736519,0.0,0.201720654,0.370113634,763.0,999.0
0.6730532419072475,0.0,0.191465965,0.350844163,763.0,999.0
0.7320872865144836,0.072183386,0.178011714,0.312974831,763.0,999.0
0.7615053941893422,0.165947509,0.151010823,0.281688511,763.0,999.0
0.7698537916306449,0.294581526,0.143350004,0.256328728,763.0,999.0
0.771899151769654,0.408705941,0.131903912,0.227942506,763.0,999.0
0.7737844741013059,0.512473462,0.100214113,0.199945907,763.0,999.0
0.7752831863867785,0.567130634,0.124572592,0.231782955,763.0,999.0
0.7755120651873848,0.563066508,0.140386866,0.26336615,763.0,999.0
0.7754221104926876,0.591560934,0.15952423,0.30585328,763.0,999.0
