Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7792714652892581,0.0,0.556072906,0.568197845,24971.0,1231.0
0.7708049640145223,0.0,0.556449583,0.5347462199999999,24971.0,1231.0
0.7711607036539321,0.0,0.548045546,0.52675387,24971.0,1231.0
0.7937063152392162,0.0,0.546993132,0.532256087,24971.0,1231.0
0.8493136419050357,0.0,0.537803233,0.528013144,24971.0,1231.0
0.8877156420995138,0.0,0.525420416,0.519968219,24971.0,1231.0
0.8791867862432091,0.0,0.507808506,0.506105524,24971.0,1231.0
0.8730895403672891,0.0,0.486295557,0.475342524,24971.0,1231.0
0.8729143328570902,0.0,0.471164664,0.449814095,24971.0,1231.0
0.8745833965066622,0.005827449,0.48146441,0.415173725,24971.0,1231.0
0.8749983671996775,0.015089231,0.453577522,0.397468254,24971.0,1231.0
0.8746667882002499,0.020642175,0.421319287,0.366604325,24971.0,1231.0
0.8738787797939875,0.016265386,0.393452452,0.335997785,24971.0,1231.0
0.8738825660516607,0.004935364,0.356598024,0.303254844,24971.0,1231.0
0.8755428265796564,0.0,0.33008032,0.269460115,24971.0,1231.0
0.8814578603065512,0.0,0.304176488,0.245630628,24971.0,1231.0
0.8829433863476784,0.0,0.284796707,0.227396127,24971.0,1231.0
0.882214159167231,0.0,0.273853067,0.207716469,24971.0,1231.0
0.8711666102324704,0.0,0.261986659,0.186090042,24971.0,1231.0
0.8633068756997907,0.0,0.258463549,0.170113304,24971.0,1231.0
0.8485350989358531,0.0,0.266311284,0.160672415,24971.0,1231.0
0.8173463354716914,0.0,0.260583433,0.182014652,24971.0,1231.0
0.7886884754666822,0.0,0.258596365,0.199753883,24971.0,1231.0
0.7803410745907093,0.0,0.259759522,0.215789721,24971.0,1231.0
0.7735138913780373,0.0,0.251200632,0.21270250000000002,24971.0,1231.0
0.7743742642768259,0.0,0.24982574,0.194996653,24971.0,1231.0
0.798195692270141,0.0,0.251790288,0.155343064,24971.0,1231.0
0.8555080994600227,0.0,0.261783432,0.120112047,24971.0,1231.0
0.8914605996998066,0.0,0.268720607,0.085793447,24971.0,1231.0
0.8829322172810384,0.0,0.264003453,0.070866941,24971.0,1231.0
0.8777182981545082,0.0,0.259279287,0.068911094,24971.0,1231.0
0.8834443992389146,0.0,0.252630033,0.076500934,24971.0,1231.0
0.8811528795498197,0.032392437,0.246478012,0.08824882,24971.0,1231.0
0.8810104228992598,0.09272038,0.225837168,0.105868437,24971.0,1231.0
0.879543354294756,0.11373056,0.210833603,0.105739134,24971.0,1231.0
0.8789251579504427,0.088300915,0.183861818,0.10931988,24971.0,1231.0
0.8809401884614416,0.024902483,0.162501534,0.106614557,24971.0,1231.0
0.8860428870454583,0.0,0.131078107,0.109111069,24971.0,1231.0
0.8935572230074373,0.0,0.12052217,0.129243741,24971.0,1231.0
0.8974131170048806,0.0,0.118273972,0.147724813,24971.0,1231.0
0.8981398833870743,0.0,0.124219094,0.157550911,24971.0,1231.0
0.8874671710625169,0.0,0.129942703,0.159597163,24971.0,1231.0
0.8812162990551909,0.0,0.141244874,0.161901002,24971.0,1231.0
0.8688895732585645,0.0,0.152459992,0.157934847,24971.0,1231.0
0.843694880666486,0.0,0.188117564,0.246114633,24971.0,1231.0
0.7982042112463541,0.0,0.206008308,0.203141455,24971.0,1231.0
0.7893475630625012,0.0,0.229157284,0.159849925,24971.0,1231.0
0.7833402873009506,0.0,0.249223136,0.155718289,24971.0,1231.0
0.7839250228364231,0.0,0.2734429,0.175932154,24971.0,1231.0
0.7826758518905799,0.0,0.285477873,0.180690087,24971.0,1231.0
0.8060092349562552,0.0,0.299249252,0.184467217,24971.0,1231.0
0.8572462617943728,0.0,0.314902219,0.18796947,24971.0,1231.0
0.8960171348600781,0.0,0.324891587,0.188363113,24971.0,1231.0
0.8828167370433152,0.0,0.333244872,0.189766832,24971.0,1231.0
0.877424676170796,0.0,0.339689344,0.194430838,24971.0,1231.0
0.8771342725682371,0.0,0.350853358,0.206723135,24971.0,1231.0
0.8769838648179843,0.007291466,0.365187353,0.203716509,24971.0,1231.0
0.8769137248191496,0.034603335,0.35148478,0.212521542,24971.0,1231.0
0.8756064353772011,0.048897758,0.354427365,0.242392168,24971.0,1231.0
0.8752231742297685,0.030110428,0.35257726,0.236390989,24971.0,1231.0
0.8752555465050609,0.007218656,0.358795562,0.236526409,24971.0,1231.0
0.8769900174349274,0.0,0.360971196,0.249082757,24971.0,1231.0
0.8844187846362221,0.0,0.359317174,0.265139841,24971.0,1231.0
0.8862424208780668,0.0,0.354604244,0.289716496,24971.0,1231.0
0.8845085182389263,0.0,0.346122542,0.314911474,24971.0,1231.0
0.874688937455563,0.0,0.346564143,0.328427251,24971.0,1231.0
0.866959259900573,0.0,0.345706208,0.325754389,24971.0,1231.0
0.8530618178864817,0.0,0.342964192,0.315794179,24971.0,1231.0
0.8236666847481422,0.0,0.349160174,0.329273622,24971.0,1231.0
0.7908444478766479,0.0,0.34334925,0.292963265,24971.0,1231.0
0.7814289996703085,0.0,0.339237845,0.279412726,24971.0,1231.0
0.7782453977439455,0.0,0.337108895,0.282949706,24971.0,1231.0
0.7780775496400707,0.0,0.3310725365,0.2684904845,24971.0,1231.0
0.8038919767306983,0.0,0.327140737,0.243506989,24971.0,1231.0
0.8580705231725845,0.0,0.321479672,0.243880871,24971.0,1231.0
0.8965413379064776,0.0,0.312591772,0.248274307,24971.0,1231.0
0.8873182776496509,0.0,0.311054765,0.252889582,24971.0,1231.0
0.8843760004629829,0.0,0.314412303,0.268707636,24971.0,1231.0
0.8877854979529853,0.0,0.316321386,0.286698107,24971.0,1231.0
0.8853584318131733,0.007039926,0.321969099,0.316477827,24971.0,1231.0
0.8832893532091054,0.019239199,0.311564712,0.311579646,24971.0,1231.0
0.8810665536204417,0.021656966,0.306837958,0.320169322,24971.0,1231.0
0.8804300887174724,0.015018226,0.301056418,0.319616363,24971.0,1231.0
0.8801394013837563,0.007078364,0.309702485,0.333113622,24971.0,1231.0
0.8825233992049663,0.0,0.324954086,0.351912299,24971.0,1231.0
0.890430366898268,0.0,0.339014306,0.358181439,24971.0,1231.0
0.8926990746023401,0.0,0.350849697,0.360717982,24971.0,1231.0
0.8907741566925984,0.0,0.364423504,0.375414729,24971.0,1231.0
0.8814019188775426,0.0,0.37183071,0.397131515,24971.0,1231.0
0.8749644801727922,0.0,0.367691825,0.398396879,24971.0,1231.0
0.8616656408991447,0.0,0.367609668,0.394719687,24971.0,1231.0
0.8345570101717911,0.0,0.368549743,0.366505638,24971.0,1231.0
0.7940477854795622,0.0,0.364345536,0.365100049,24971.0,1231.0
0.7885022877678104,0.0,0.359538701,0.377207169,24971.0,1231.0
0.7842745862491438,0.0,0.351792332,0.394916978,24971.0,1231.0
0.7860329102709867,0.0,0.33879364,0.431232013,24971.0,1231.0
0.8109194039322836,0.0,0.327767102,0.454829516,24971.0,1231.0
0.8639044371261779,0.0,0.312529858,0.454726698,24971.0,1231.0
0.9025240504197473,0.0,0.294920849,0.459982871,24971.0,1231.0
0.8928080232245673,0.0,0.275084772,0.470963022,24971.0,1231.0
0.8892903338668252,0.0,0.260329728,0.480042676,24971.0,1231.0
0.8934652174844466,0.0,0.242527824,0.482068402,24971.0,1231.0
0.8922877008748247,0.01527217,0.234984707,0.462969887,24971.0,1231.0
0.8919602867174171,0.070437777,0.223426256,0.448354768,24971.0,1231.0
0.8893029232460746,0.094297105,0.20559462,0.45232226,24971.0,1231.0
0.888533845713972,0.084177654,0.195217986,0.460710641,24971.0,1231.0
0.8901176247482228,0.029529234,0.191004335,0.482109182,24971.0,1231.0
0.8952464481373988,0.0,0.185804748,0.481650504,24971.0,1231.0
0.9023758197365911,0.0,0.184418352,0.50907448,24971.0,1231.0
0.906206724681915,0.0,0.183656869,0.567537156,24971.0,1231.0
0.9061660227225828,0.0,0.189517951,0.644835348,24971.0,1231.0
0.9001527364167705,0.0,0.201956322,0.691801549,24971.0,1231.0
0.8940585196298303,0.0,0.214702169,0.696408156,24971.0,1231.0
0.8794496451422052,0.0,0.227916241,0.690047029,24971.0,1231.0
0.8506900304459685,0.0,0.273660203,0.620506084,24971.0,1231.0
0.8002043804578174,0.0,0.268663623,0.618775739,24971.0,1231.0
0.7924478205147683,0.0,0.284084674,0.645407346,24971.0,1231.0
0.7869679189612786,0.0,0.314783581,0.660527885,24971.0,1231.0
0.7846677858569867,0.0,0.326101268,0.645920464,24971.0,1231.0
0.7848589432002697,0.0,0.333674382,0.599106148,24971.0,1231.0
0.7887936378312362,0.0,0.342986311,0.562391546,24971.0,1231.0
0.7824813340934622,0.0,0.35501333,0.524366093,24971.0,1231.0
0.7991357176172329,0.0,0.361914127,0.503260963,24971.0,1231.0
0.8204938260845808,0.0,0.363704566,0.50859155,24971.0,1231.0
0.8359041499653946,0.0,0.366580301,0.586695715,24971.0,1231.0
0.8498041476309293,0.0,0.365617521,0.691947785,24971.0,1231.0
0.8512192503562711,0.054804549,0.407464113,0.744188903,24971.0,1231.0
0.850282821560473,0.145024174,0.420549291,0.747856451,24971.0,1231.0
0.8494996403117341,0.158527942,0.431643614,0.741809524,24971.0,1231.0
0.8487770391857663,0.134214006,0.447469642,0.751761791,24971.0,1231.0
0.8517349344264573,0.071708746,0.448947466,0.784682586,24971.0,1231.0
0.8579844813885699,0.002256172,0.460365306,0.789822757,24971.0,1231.0
0.8736687387960365,0.0,0.454350109,0.757807499,24971.0,1231.0
0.8764861651610911,0.0,0.460083296,0.752877377,24971.0,1231.0
0.8747131693389889,0.0,0.461527018,0.741302352,24971.0,1231.0
0.8718725524045648,0.0,0.460019406,0.716540421,24971.0,1231.0
0.8658887985772385,0.0,0.454045666,0.708352729,24971.0,1231.0
0.8483027193904159,0.0,0.443193549,0.706127424,24971.0,1231.0
0.8284127204274222,0.0,0.433822727,0.726241739,24971.0,1231.0
0.8052407253006726,0.0,0.430722657,0.766989199,24971.0,1231.0
0.7978370420046871,0.0,0.405554841,0.741539586,24971.0,1231.0
0.7920139189475931,0.0,0.389635657,0.584364552,24971.0,1231.0
0.7901218463364741,0.0,0.34832885,0.429575868,24971.0,1231.0
0.7905550855881455,0.0,0.361638739,0.403526149,24971.0,1231.0
0.7938665670108956,0.0,0.405329987,0.48407266,24971.0,1231.0
0.7876578640807969,0.0,0.478616753,0.639058042,24971.0,1231.0
0.8041197179965794,0.0,0.562044614,0.647945868,24971.0,1231.0
0.8240731360507383,0.0,0.638446922,0.464293179,24971.0,1231.0
0.83632385337695,0.0,0.669645239,0.559330558,24971.0,1231.0
0.8493151566566286,0.0,0.692180854,0.779083303,24971.0,1231.0
0.8506452580836,0.035181618,0.679870008,0.762548303,24971.0,1231.0
0.8484319243462225,0.065972632,0.657492112,0.555685599,24971.0,1231.0
0.8473834234002339,0.069862044,0.622957366,0.377137148,24971.0,1231.0
0.846092982618538,0.063074539,0.602893348,0.477932086,24971.0,1231.0
0.8465752530993755,0.022569492,0.61103609,0.651181632,24971.0,1231.0
0.8507518403465572,0.0,0.630235297,0.789882777,24971.0,1231.0
0.8605437815731681,0.0,0.639463652,0.788553552,24971.0,1231.0
0.8629265492023542,0.0,0.642717742,0.80180893,24971.0,1231.0
0.8633454950310099,0.0,0.645965196,0.821580657,24971.0,1231.0
0.8616541872729352,0.0,0.645398021,0.828969067,24971.0,1231.0
0.8546991719904711,0.0,0.645982711,0.836854008,24971.0,1231.0
0.8354911674615088,0.0,0.636090455,0.846146827,24971.0,1231.0
0.8078917472771046,0.0,0.627352765,0.82335673,24971.0,1231.0
0.7936798586549957,0.0,0.612956944,0.86094751,24971.0,1231.0
0.7859737502537218,0.0,0.590707406,0.876434866,24971.0,1231.0
0.7830828238502041,0.0,0.559017503,0.863235856,24971.0,1231.0
0.7837736682110974,0.0,0.518617305,0.83360533,24971.0,1231.0
0.7861129889373346,0.0,0.498460618,0.795645042,24971.0,1231.0
0.8106706487499236,0.0,0.474829093,0.723405144,24971.0,1231.0
0.863543420087248,0.0,0.461399871,0.643102844,24971.0,1231.0
0.9029150729604937,0.0,0.470787466,0.583816419,24971.0,1231.0
0.893729212136483,0.0,0.489776385,0.55436239,24971.0,1231.0
0.8900725686546972,0.0,0.491080693,0.537928344,24971.0,1231.0
0.892939310808487,0.0,0.477901086,0.539941169,24971.0,1231.0
0.8946287252306221,0.03979814,0.465632011,0.610583174,24971.0,1231.0
0.8918878752125021,0.096424031,0.458602948,0.632977248,24971.0,1231.0
0.889657314230525,0.106645649,0.437564673,0.674564668,24971.0,1231.0
0.8892475496935861,0.104071689,0.420613558,0.746507766,24971.0,1231.0
0.8924041275734147,0.045895108,0.41006654,0.776687875,24971.0,1231.0
0.8956780781984938,0.001898342,0.377908718,0.778989806,24971.0,1231.0
0.9063932909651333,0.0,0.356538971,0.789160851,24971.0,1231.0
0.9090519794816894,0.0,0.343453044,0.798008647,24971.0,1231.0
0.9083785992912669,0.0,0.335617249,0.817474811,24971.0,1231.0
0.904389051350634,0.0,0.322421687,0.827793551,24971.0,1231.0
0.8985007107196249,0.0,0.319804019,0.84027006,24971.0,1231.0
0.882977178521374,0.0,0.324269078,0.855142918,24971.0,1231.0
0.854339669703134,0.0,0.333079805,0.849055161,24971.0,1231.0
0.806665956192804,0.0,0.338210888,0.865890345,24971.0,1231.0
0.8009256569527777,0.0,0.338654631,0.874353064,24971.0,1231.0
0.7952345786482967,0.0,0.344133933,0.877818044,24971.0,1231.0
0.7949460679674715,0.0,0.337934502,0.863819844,24971.0,1231.0
0.7963982752724394,0.0,0.336937167,0.836207442,24971.0,1231.0
0.821700497002548,0.0,0.337080068,0.807386748,24971.0,1231.0
0.8738985626900304,0.0,0.333439579,0.787329733,24971.0,1231.0
0.9112019889810913,0.0,0.331951288,0.776664264,24971.0,1231.0
0.9040109967734837,0.0,0.333020654,0.766928495,24971.0,1231.0
0.8984378590907736,0.0,0.33847015,0.755511404,24971.0,1231.0
0.9000502241426435,0.001177606,0.346511652,0.738538971,24971.0,1231.0
0.8992405395043984,0.081798191,0.389138616,0.726592521,24971.0,1231.0
0.8966297464639683,0.230753754,0.382869049,0.661074493,24971.0,1231.0
0.8942562549796889,0.267159735,0.372884991,0.625181437,24971.0,1231.0
0.8940575727547574,0.230994094,0.368790821,0.605288039,24971.0,1231.0
0.8931890124517136,0.100076772,0.373743862,0.609420181,24971.0,1231.0
0.8965803362362496,0.003381202,0.377683716,0.622639013,24971.0,1231.0
0.9048842897950675,0.0,0.371603401,0.621274653,24971.0,1231.0
0.9060814004227652,0.0,0.368891487,0.611479115,24971.0,1231.0
0.9053051289596629,0.0,0.374878669,0.596478147,24971.0,1231.0
0.8993932191749375,0.0,0.381466746,0.576818676,24971.0,1231.0
0.8917436200791925,0.0,0.391366565,0.560640182,24971.0,1231.0
0.8769146712800165,0.0,0.405876424,0.533426708,24971.0,1231.0
0.8463861311647138,0.0,0.444821243,0.470433248,24971.0,1231.0
0.8008845759948927,0.0,0.457002282,0.485598231,24971.0,1231.0
0.7932919600564188,0.0,0.457556502,0.506962538,24971.0,1231.0
0.7875914159006518,0.0,0.460301052,0.523662858,24971.0,1231.0
0.7867399879890181,0.0,0.465167434,0.532856099,24971.0,1231.0
0.7879275855459379,0.0,0.458719113,0.517283962,24971.0,1231.0
0.812106196686812,0.0,0.455059356,0.510177892,24971.0,1231.0
0.8646662258740911,0.0,0.453800176,0.496168066,24971.0,1231.0
0.902905228939067,0.0,0.452948956,0.470069975,24971.0,1231.0
0.8937196522604194,0.0,0.459610273,0.450301633,24971.0,1231.0
0.8902677487673185,0.0,0.461018824,0.43046701,24971.0,1231.0
0.8935791829705768,0.0,0.461931278,0.44152393,24971.0,1231.0
0.8926982225804572,0.043261005,0.460159473,0.494267469,24971.0,1231.0
0.8903927888811053,0.143330013,0.471109093,0.50422558,24971.0,1231.0
0.8860771522424842,0.19213035,0.476642754,0.477497087,24971.0,1231.0
0.885193068324401,0.154792172,0.465648921,0.438721627,24971.0,1231.0
0.8855107324851597,0.044531515,0.455427418,0.417777246,24971.0,1231.0
0.8892543650402391,0.001024481,0.443741189,0.431016173,24971.0,1231.0
0.8955226535843379,0.0,0.427793028,0.440559242,24971.0,1231.0
0.8980379389894674,0.0,0.410927477,0.428803807,24971.0,1231.0
0.8960298186783111,0.0,0.394054199,0.422590101,24971.0,1231.0
0.8874268476875313,0.0,0.38216417,0.42745414,24971.0,1231.0
0.8785857227045117,0.0,0.380721913,0.451975346,24971.0,1231.0
0.8618835381435989,0.0,0.378276696,0.483542635,24971.0,1231.0
0.8285346370132456,0.0,0.375814515,0.457524237,24971.0,1231.0
0.7918384272920312,0.0,0.382470685,0.491800875,24971.0,1231.0
0.7812809108527309,0.0,0.375634448,0.5241356260000001,24971.0,1231.0
0.7770206954002963,0.0,0.3567527285,0.586296063,24971.0,1231.0
0.8035515946096945,0.0,0.342478137,0.606220852,24971.0,1231.0
0.8580679675211411,0.0,0.337046834,0.599491889,24971.0,1231.0
0.8960171348600781,0.0,0.320658222,0.576473983,24971.0,1231.0
0.8857281567062837,0.0,0.306567765,0.55259406,24971.0,1231.0
0.8808981610426898,0.0,0.289866149,0.531086779,24971.0,1231.0
0.8834370160157415,0.0,0.27439781,0.521710484,24971.0,1231.0
0.8828743825160901,0.010484586,0.265701078,0.553471576,24971.0,1231.0
0.8815347207988491,0.026994958,0.243611074,0.584579361,24971.0,1231.0
0.8810665536204417,0.038920346,0.233720261,0.601894023,24971.0,1231.0
0.8799116597036694,0.028492148,0.220565109,0.600676807,24971.0,1231.0
0.8800871513592313,0.015517319,0.208850196,0.590308467,24971.0,1231.0
0.885464256493231,0.001355164,0.207946531,0.580923743,24971.0,1231.0
0.8929917497109794,0.0,0.201368721,0.554796534,24971.0,1231.0
0.8952216483774529,0.0,0.196296928,0.534623226,24971.0,1231.0
0.8931212388121491,0.0,0.186038318,0.522782157,24971.0,1231.0
0.8901061715362194,0.0,0.18442933,0.525713831,24971.0,1231.0
0.8829466047288317,0.0,0.184617007,0.536168003,24971.0,1231.0
0.8699152622195305,0.0,0.181806329,0.560184833,24971.0,1231.0
0.8384038173165009,0.0,0.1783458,0.630671288,24971.0,1231.0
0.7963660922893204,0.0,0.179969233,0.652231454,24971.0,1231.0
0.7869074102890543,0.0,0.1817462835,0.6541265279999999,24971.0,1231.0
0.7861337657208392,0.0,0.18583794599999998,0.6460752905,24971.0,1231.0
0.8125020467992881,0.0,0.197468152,0.612977492,24971.0,1231.0
0.863719195888173,0.0,0.198900143,0.554441314,24971.0,1231.0
0.9022519153758445,0.0,0.201750406,0.495991464,24971.0,1231.0
0.8938002041572006,0.0,0.200029261,0.500856428,24971.0,1231.0
0.8893441930819269,0.0,0.188756259,0.452276743,24971.0,1231.0
0.892939310808487,0.001166072,0.182236313,0.436680152,24971.0,1231.0
0.8924898856262724,0.039648224,0.187007529,0.406735596,24971.0,1231.0
0.8896468074793885,0.116499948,0.189182073,0.419822215,24971.0,1231.0
0.8893029232460746,0.114817296,0.194766988,0.415174573,24971.0,1231.0
0.8876387816072159,0.102319844,0.199242794,0.405200681,24971.0,1231.0
0.8889967122973192,0.052101105,0.207124668,0.393408713,24971.0,1231.0
0.8934046377758816,0.003650141,0.217580128,0.383162628,24971.0,1231.0
0.9013381092728958,0.0,0.219121471,0.371217054,24971.0,1231.0
0.9046006066859719,0.0,0.226084935,0.403141765,24971.0,1231.0
0.903291613614463,0.0,0.235963343,0.418025014,24971.0,1231.0
0.8963421822440097,0.0,0.248449567,0.419056237,24971.0,1231.0
0.8884301032478212,0.0,0.255849512,0.421573631,24971.0,1231.0
0.8746898843306358,0.0,0.269211798,0.431127888,24971.0,1231.0
0.8466985895836021,0.0,0.27114569,0.444974334,24971.0,1231.0
0.7972857672780552,0.0,0.293521677,0.488073755,24971.0,1231.0
0.7893225735961756,0.0,0.301886682,0.502781584,24971.0,1231.0
0.7823930203891611,0.0,0.310875169,0.481108486,24971.0,1231.0
0.781587784738299,0.0,0.321774264,0.432310885,24971.0,1231.0
0.7845617242510579,0.0,0.326180178,0.396050533,24971.0,1231.0
0.777753377680665,0.0,0.331221726,0.383475815,24971.0,1231.0
0.7952737658560362,0.0,0.348158873,0.392128193,24971.0,1231.0
0.8161158116688509,0.0,0.361123937,0.391302436,24971.0,1231.0
0.8309617980062471,0.0,0.362827656,0.401162138,24971.0,1231.0
0.845092755733022,0.00103397,0.357176735,0.403119578,24971.0,1231.0
0.8485520424492958,0.045154988,0.363707229,0.396346955,24971.0,1231.0
0.8474803509339377,0.136199157,0.360532337,0.392389791,24971.0,1231.0
0.8458100566781359,0.16994365,0.360501999,0.366088053,24971.0,1231.0
0.8456514136828269,0.142443453,0.365161569,0.35808353,24971.0,1231.0
0.8478874649662436,0.068550516,0.368973977,0.361861291,24971.0,1231.0
0.8543868080105663,0.003670805,0.367216665,0.354532679,24971.0,1231.0
0.8678990963696975,0.0,0.361122214,0.364374269,24971.0,1231.0
0.8697053160747692,0.0,0.360111208,0.407361247,24971.0,1231.0
0.866355735356519,0.0,0.3825593705,0.49309723950000006,24971.0,1231.0
0.8566034549822867,0.0,0.402490155,0.529641908,24971.0,1231.0
0.8370369890658379,0.0,0.406646399,0.543445866,24971.0,1231.0
0.8153792008510244,0.0,0.400927775,0.602684956,24971.0,1231.0
0.7941850363882517,0.0,0.412476697,0.634265338,24971.0,1231.0
0.7856553285100638,0.0,0.417971205,0.644560305,24971.0,1231.0
0.7802326466255104,0.0,0.419222992,0.666120967,24971.0,1231.0
0.7784935140134446,0.0,0.43467513550000003,0.7202849769999999,24971.0,1231.0
0.7796593643020411,0.0,0.455549322,0.779470568,24971.0,1231.0
0.7736873954657789,0.0,0.474494051,0.81589259,24971.0,1231.0
0.7922900295413424,0.0,0.499789361,0.844428237,24971.0,1231.0
0.81342020703643,0.0,0.531064479,0.861541913,24971.0,1231.0
0.8308953498261022,0.0,0.557807775,0.869117671,24971.0,1231.0
0.8449110170215334,0.00121614,0.581962301,0.870138153,24971.0,1231.0
0.8467007666506987,0.043713787,0.599244619,0.885078259,24971.0,1231.0
0.846133211140334,0.132092769,0.622541564,0.887787174,24971.0,1231.0
0.8460712115333658,0.141450723,0.63918303,0.862715294,24971.0,1231.0
0.8457651898767837,0.109580374,0.668906296,0.843062532,24971.0,1231.0
0.8464615717586085,0.047536674,0.699574222,0.852206657,24971.0,1231.0
0.8526955002524916,0.002784323,0.733751904,0.862378923,24971.0,1231.0
0.8651011687553228,0.0,0.761857914,0.855528376,24971.0,1231.0
0.8683863837144379,0.0,0.784009722,0.8448033,24971.0,1231.0
0.86595278595913,0.0,0.798559506,0.853143368,24971.0,1231.0
0.8610935419624133,0.0,0.811814824,0.846889235,24971.0,1231.0
0.8518437886097009,0.0,0.828444546,0.836699974,24971.0,1231.0
0.829935351876588,0.0,0.843368406,0.834926014,24971.0,1231.0
0.8080581516657271,0.0,0.836288671,0.834173197,24971.0,1231.0
0.7910746503549887,0.0,0.846888329,0.823842284,24971.0,1231.0
0.7836018683742252,0.0,0.856416957,0.821319267,24971.0,1231.0
0.7767246596307193,0.0,0.87396434,0.819032661,24971.0,1231.0
0.7778601492357955,0.0,0.87766781,0.817966216,24971.0,1231.0
0.8029813890089027,0.0,0.872020867,0.817155832,24971.0,1231.0
0.8558386367311878,0.0,0.864289959,0.837400757,24971.0,1231.0
0.8930640667769106,0.0,0.860911553,0.84588212,24971.0,1231.0
0.8828167370433152,0.0,0.861158635,0.852958421,24971.0,1231.0
0.8771533931487765,0.0,0.860741313,0.874043219,24971.0,1231.0
0.8804733463282479,0.0,0.858444015,0.889779561,24971.0,1231.0
0.8805369551257926,0.00885233,0.858086074,0.915683348,24971.0,1231.0
0.8804919934712508,0.02307965,0.859698768,0.920473022,24971.0,1231.0
0.879543354294756,0.027006248,0.859809037,0.924012177,24971.0,1231.0
0.8785602606290619,0.023048567,0.861838018,0.926890262,24971.0,1231.0
0.8779784121098877,0.010542233,0.862715593,0.926905466,24971.0,1231.0
0.8800907483247311,0.001318615,0.865802048,0.927754825,24971.0,1231.0
0.8868056222542383,0.0,0.866991397,0.924017302,24971.0,1231.0
0.8892643983538391,0.0,0.864663858,0.927098162,24971.0,1231.0
0.8815546929870655,0.0,0.8568794335000001,0.925313115,24971.0,1231.0
0.8682131635649564,0.0,0.850273298,0.921176724,24971.0,1231.0
0.8545893713463607,0.0,0.845420792,0.907610108,24971.0,1231.0
0.8238847712847699,0.0,0.84228002,0.898965413,24971.0,1231.0
0.7904556968419819,0.0,0.830985054,0.891155016,24971.0,1231.0
0.7807654871110585,0.0,0.8038117675,0.8657602824999999,24971.0,1231.0
0.778315277414266,0.0,0.7571798335,0.808249836,24971.0,1231.0
0.8043812518503621,0.0,0.722200938,0.792734455,24971.0,1231.0
0.8573603217194866,0.0,0.700732475,0.78700807,24971.0,1231.0
0.8957293817621521,0.0,0.680135838,0.792156627,24971.0,1231.0
0.8835315295564775,0.0,0.6520682645,0.798786964,24971.0,1231.0
0.8849504657589843,0.0,0.621836903,0.805532339,24971.0,1231.0
0.885183034596595,0.010940285,0.603526221,0.771630504,24971.0,1231.0
0.8844174595910087,0.026735854,0.60044786,0.781422383,24971.0,1231.0
0.8837961397187318,0.035392455,0.598156974,0.812717204,24971.0,1231.0
0.8836202694788232,0.029470409,0.58591172,0.821379918,24971.0,1231.0
0.8835933870907642,0.022157344,0.573774348,0.822464205,24971.0,1231.0
0.8861435059836457,0.00490968,0.562427707,0.8325149,24971.0,1231.0
0.8929917497109794,0.0,0.547202831,0.839679251,24971.0,1231.0
0.8971871738075433,0.0,0.541695592,0.836162397,24971.0,1231.0
0.8949628598814929,0.0,0.535966133,0.829024903,24971.0,1231.0
0.89048119702439,0.0,0.530414919,0.828770574,24971.0,1231.0
0.8812162990551909,0.0,0.524805429,0.833773924,24971.0,1231.0
0.8688895732585645,0.0,0.517092691,0.834779582,24971.0,1231.0
0.8377400918553317,0.0,0.515720111,0.811893065,24971.0,1231.0
0.794033965908289,0.0,0.507899868,0.805449052,24971.0,1231.0
0.7864784545494414,0.0,0.500846569,0.800373234,24971.0,1231.0
0.7841074006678758,0.0,0.48018178499999997,0.7785555120000001,24971.0,1231.0
0.7859756435896615,0.0,0.465297423,0.767308467,24971.0,1231.0
0.810559144062047,0.0,0.456551875,0.760598468,24971.0,1231.0
0.8638548376062859,0.0,0.447061226,0.751780143,24971.0,1231.0
