Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9536673681053142,0.346354823,0.182621741,0.274551997,17719.0,873.0
0.9640181561596974,0.170947033,0.180518431,0.274138236,17719.0,873.0
0.9805153165865622,0.005011076,0.184834878,0.295225268,17719.0,873.0
0.9844414450218237,0.0,0.194932892,0.321142784,17719.0,873.0
0.9835638923050305,0.0,0.21165876,0.340287021,17719.0,873.0
0.9771653574910684,0.0,0.229548986,0.365309101,17719.0,873.0
0.9523032852124738,0.0,0.246067169,0.40263854,17719.0,873.0
0.9215454886654911,0.0,0.260340832,0.415804945,17719.0,873.0
0.8906234647969825,0.0,0.298493723,0.440437985,17719.0,873.0
0.8199234311916156,0.0,0.301273237,0.415183083,17719.0,873.0
0.8114212682240937,0.0,0.31967320450000003,0.39831000299999997,17719.0,873.0
0.806976710567926,0.0,0.3430277475,0.39066334550000004,17719.0,873.0
0.806029680582008,0.0,0.3601730985,0.40143801199999996,17719.0,873.0
0.8246783644314555,0.0,0.379236629,0.437870233,17719.0,873.0
0.8615313242262452,0.0,0.389573138,0.463376275,17719.0,873.0
0.8826301707600969,0.0,0.397742052,0.49861168,17719.0,873.0
0.8921642699516145,0.082577377,0.40451485,0.530285274,17719.0,873.0
0.8946469937892781,0.249155115,0.414960995,0.538500214,17719.0,873.0
0.8938579440689592,0.350576655,0.40137792,0.527670006,17719.0,873.0
0.8919259270814074,0.396399304,0.388643611,0.536258338,17719.0,873.0
0.8889400132854112,0.369741414,0.389684625,0.534313279,17719.0,873.0
0.8916713030132614,0.284608476,0.415872323,0.546953145,17719.0,873.0
0.9031204760930943,0.143985938,0.422815824,0.546748046,17719.0,873.0
0.9213507819904062,0.005668244,0.423962101,0.543450775,17719.0,873.0
0.9225237551736615,0.0,0.415058929,0.553079487,17719.0,873.0
0.9227923881052543,0.0,0.402266734,0.564896937,17719.0,873.0
0.9199140978862717,0.0,0.391654491,0.568356796,17719.0,873.0
0.9105106235489636,0.0,0.376609476,0.563080107,17719.0,873.0
0.8891703106169415,0.0,0.364355903,0.559278211,17719.0,873.0
0.865507904203282,0.0,0.36987082,0.50363992,17719.0,873.0
0.8235817787171678,0.0,0.380854443,0.537787408,17719.0,873.0
0.8174998667499077,0.0,0.375982494,0.579492063,17719.0,873.0
0.8112099968270159,0.0,0.361814072,0.603844433,17719.0,873.0
0.8099934344610269,0.0,0.34914532099999995,0.645373241,17719.0,873.0
0.8144004613195236,0.0,0.321315761,0.671760709,17719.0,873.0
0.8056118705063923,0.0,0.316236035,0.70220368,17719.0,873.0
0.8303693482969529,0.0,0.311904487,0.707720887,17719.0,873.0
0.8664141377908842,0.0,0.314179703,0.722546695,17719.0,873.0
0.8888121333748179,0.0,0.302067448,0.71304097,17719.0,873.0
0.8985211563453777,0.111221403,0.283449317,0.746225971,17719.0,873.0
0.8970990493954157,0.270919311,0.270439293,0.741679364,17719.0,873.0
0.8947945621569308,0.347008019,0.275863171,0.76265473,17719.0,873.0
0.8919259270814074,0.347920503,0.25038356,0.757320838,17719.0,873.0
0.8889696406170868,0.34053362,0.236085576,0.763716813,17719.0,873.0
0.8902342403247799,0.26918973,0.231634079,0.78428215,17719.0,873.0
0.9034515816549854,0.149282164,0.235197941,0.781417696,17719.0,873.0
0.9207467838017128,0.007695559,0.231963447,0.789861704,17719.0,873.0
0.9252087582017565,0.0,0.222628706,0.799679839,17719.0,873.0
0.9241659364351746,0.0,0.220760218,0.819492526,17719.0,873.0
0.9199733525496231,0.0,0.216981409,0.825037387,17719.0,873.0
0.9105106235489636,0.0,0.227142547,0.840376801,17719.0,873.0
0.8889946296692063,0.0,0.235354149,0.853246064,17719.0,873.0
0.8658510312679025,0.0,0.250654117,0.868645363,17719.0,873.0
0.8245434802962421,0.0,0.2677085505,0.880525708,17719.0,873.0
0.8162710940032223,0.0,0.27037574600000003,0.8846035465,17719.0,873.0
0.8175808920842255,0.0,0.27546493,0.881716078,17719.0,873.0
0.845430108765046,0.0,0.281034082,0.880339102,17719.0,873.0
0.8970768997258965,0.0,0.284631699,0.883757995,17719.0,873.0
0.9460816615382709,0.0,0.282069673,0.885086063,17719.0,873.0
0.9743640226175732,0.0,0.279007292,0.884619344,17719.0,873.0
0.9724930583619167,0.0,0.277464017,0.884693781,17719.0,873.0
0.9661297352058474,0.096521809,0.275815943,0.885762602,17719.0,873.0
0.9678007866303426,0.198292467,0.276077592,0.883534717,17719.0,873.0
0.9646517816800666,0.270211267,0.271005157,0.879198167,17719.0,873.0
0.9597599757016779,0.289592777,0.259233344,0.880238585,17719.0,873.0
0.9587497155025618,0.314953875,0.252143398,0.881269083,17719.0,873.0
0.9585351310782441,0.257922387,0.244509452,0.878565154,17719.0,873.0
0.9640953952363419,0.170688616,0.240316934,0.874965587,17719.0,873.0
0.9799935747526224,0.009416023,0.228979194,0.87035619,17719.0,873.0
0.9805440918963548,0.0,0.218516329,0.865179004,17719.0,873.0
0.9778695956193962,0.0,0.210005088,0.8535846,17719.0,873.0
0.9717176389206975,0.0,0.19937393,0.840034568,17719.0,873.0
0.9466503528016758,0.0,0.187091579,0.82099227,17719.0,873.0
0.9203483780377935,0.0,0.177115805,0.796818945,17719.0,873.0
0.8875666542476642,0.0,0.180604642,0.748054091,17719.0,873.0
0.8214188016683756,0.0,0.166589458,0.703326068,17719.0,873.0
0.8163427957660385,0.0,0.147542053,0.670992565,17719.0,873.0
0.8105239324041543,0.0,0.134920956,0.62964394,17719.0,873.0
0.809586935731836,0.0,0.130129267,0.576101765,17719.0,873.0
0.8105284758305208,0.0,0.126435181,0.521779048,17719.0,873.0
0.8382126127537263,0.0,0.119031674,0.476145628,17719.0,873.0
0.8915236402066251,0.0,0.102518844,0.402248464,17719.0,873.0
0.9392887909492196,0.0,0.093030012,0.325906208,17719.0,873.0
0.9680277711417363,0.0,0.096851148,0.253271162,17719.0,873.0
0.9676817098413257,0.0,0.106026703,0.225561532,17719.0,873.0
0.9635064476393576,0.088923276,0.10820642,0.206213264,17719.0,873.0
0.9625678417764628,0.193669692,0.110626838,0.188626999,17719.0,873.0
0.9569850497787054,0.28602761,0.11433227,0.218138247,17719.0,873.0
0.9551065130077024,0.342745144,0.121281126,0.260869362,17719.0,873.0
0.9547732303787148,0.348462647,0.11698005,0.308556744,17719.0,873.0
0.9541882583315768,0.26579903,0.116335754,0.346880336,17719.0,873.0
0.9606567438522002,0.150789506,0.122530978,0.390612578,17719.0,873.0
0.9749769179526205,0.011363048,0.138305108,0.42239032,17719.0,873.0
0.9768667186434532,0.0,0.15735064,0.445788405,17719.0,873.0
0.9747263642875106,0.0,0.165065474,0.489535717,17719.0,873.0
0.9714256261275621,0.0,0.164830466,0.507725808,17719.0,873.0
0.9465845673512405,0.0,0.172418554,0.5169858,17719.0,873.0
0.9162058671096706,0.0,0.182366438,0.507979566,17719.0,873.0
0.8855184942926795,0.0,0.173180309,0.446332917,17719.0,873.0
0.8206113885362109,0.0,0.183572093,0.507853555,17719.0,873.0
0.8148644632417048,0.0,0.196130514,0.540213705,17719.0,873.0
0.807909637044311,0.0,0.2070554415,0.501039621,17719.0,873.0
0.8093060924195469,0.0,0.220993699,0.482491574,17719.0,873.0
0.8358011646679373,0.0,0.228565525,0.484793164,17719.0,873.0
0.8869034018098254,0.0,0.226529679,0.493060837,17719.0,873.0
0.931598868892695,0.0,0.223350837,0.493716621,17719.0,873.0
0.9586179548953118,0.0,0.230337036,0.50427605,17719.0,873.0
0.9554604305546164,0.001263752,0.242636869,0.496597828,17719.0,873.0
0.9539308893198142,0.075920411,0.250521859,0.482214701,17719.0,873.0
0.9559481913368932,0.172386912,0.240323878,0.429073385,17719.0,873.0
0.9528633626464759,0.262141111,0.233041753,0.42726576,17719.0,873.0
0.9527847985246178,0.259575433,0.212804954,0.415947566,17719.0,873.0
0.9526403540991347,0.225050824,0.208923736,0.404569649,17719.0,873.0
0.9533441187899264,0.199104518,0.212820763,0.416540468,17719.0,873.0
0.9592431558784514,0.131463302,0.227065524,0.499027003,17719.0,873.0
0.9706807804788854,0.010854616,0.231626689,0.589234835,17719.0,873.0
0.975077158306461,0.0,0.243046542,0.671608359,17719.0,873.0
0.9705886805169113,0.0,0.247649174,0.700694788,17719.0,873.0
0.9652443262425506,0.0,0.255141997,0.704343401,17719.0,873.0
0.9438886785734564,0.0,0.262027108,0.701916448,17719.0,873.0
0.9154895126254234,0.0,0.268593576,0.726183488,17719.0,873.0
0.8852894275673789,0.0,0.267732958,0.754073684,17719.0,873.0
0.8205480638840291,0.0,0.293684307,0.806908559,17719.0,873.0
0.8151514595851435,0.0,0.320843861,0.86559137,17719.0,873.0
0.8086664091354241,0.0,0.346410302,0.890312916,17719.0,873.0
0.808545060633224,0.0,0.3787087575,0.9031445275000001,17719.0,873.0
0.83594693455284,0.0,0.405393762,0.908767607,17719.0,873.0
0.8870500233024049,0.0,0.414523064,0.910336186,17719.0,873.0
0.9309296531300865,0.0,0.430244663,0.914223354,17719.0,873.0
0.9581938029105797,0.0,0.44302421,0.915905626,17719.0,873.0
0.9556146249767484,0.001384383,0.45597957,0.917188131,17719.0,873.0
0.9538852653497686,0.035627685,0.455595489,0.917033737,17719.0,873.0
0.9555930431837495,0.082306784,0.431757893,0.916771678,17719.0,873.0
0.9525935939618431,0.117023983,0.431033607,0.916270372,17719.0,873.0
0.9504399879111474,0.16039279,0.424955447,0.913520349,17719.0,873.0
0.9480637514832512,0.116704013,0.424258691,0.913235852,17719.0,873.0
0.9475291361246989,0.08081611,0.437176405,0.911902549,17719.0,873.0
0.9506986819681237,0.029228872,0.444332244,0.906865247,17719.0,873.0
0.9590148463218443,0.003464172,0.455798722,0.897422397,17719.0,873.0
0.956918412306387,0.0,0.454331052,0.881016976,17719.0,873.0
0.9501422959386051,0.0,0.456760355,0.859070899,17719.0,873.0
0.9393819322252503,0.0,0.459448445,0.846176275,17719.0,873.0
0.9161017456449669,0.0,0.465124898,0.838194194,17719.0,873.0
0.8864309753504145,0.0,0.479070794,0.829803846,17719.0,873.0
0.8516838205691784,0.0,0.503552385,0.783566358,17719.0,873.0
0.8013309725023335,0.0,0.532010797,0.801541539,17719.0,873.0
0.7954606162846176,0.0,0.556790289,0.803753625,17719.0,873.0
0.7871068734995281,0.0,0.578605969,0.794083435,17719.0,873.0
0.787399643461357,0.0,0.605065698,0.7723105935000001,17719.0,873.0
0.8104235971971239,0.0,0.63896823,0.764418048,17719.0,873.0
0.8640348726882144,0.0,0.647425338,0.754180178,17719.0,873.0
0.9103627714501541,0.0,0.660499451,0.741893565,17719.0,873.0
0.939154569543716,0.0,0.678776617,0.736263072,17719.0,873.0
0.9338568801392514,0.001512744,0.694947211,0.765839203,17719.0,873.0
0.9333998824416904,0.053128813,0.706287447,0.798587847,17719.0,873.0
0.9346700668898066,0.117564365,0.704663593,0.815030608,17719.0,873.0
0.934747968696161,0.156673402,0.706190259,0.850754099,17719.0,873.0
0.9344785785958748,0.16708936,0.701587651,0.871362065,17719.0,873.0
0.9341921505431625,0.164192733,0.692299397,0.878120484,17719.0,873.0
0.936431798792079,0.1072746,0.6716166,0.888082435,17719.0,873.0
0.9421384951505831,0.04093711,0.660599954,0.887010098,17719.0,873.0
0.9528464191330331,0.003237565,0.642439291,0.878625471,17719.0,873.0
0.9559845391620323,0.0,0.616004456,0.86583277,17719.0,873.0
0.955775160893791,0.0,0.593791624,0.844923384,17719.0,873.0
0.9503401261416533,0.0,0.579299767,0.825526512,17719.0,873.0
0.929093238216819,0.0,0.565178371,0.809058366,17719.0,873.0
0.9023204461841026,0.0,0.549258352,0.792973434,17719.0,873.0
0.8711674622543536,0.0,0.523628908,0.737513374,17719.0,873.0
0.8054543632641235,0.0,0.525901841,0.740670858,17719.0,873.0
0.7988742786166397,0.0,0.530005748,0.760016784,17719.0,873.0
0.7937125150756512,0.0,0.502402145,0.76954607,17719.0,873.0
0.795432124705982,0.0,0.485090041,0.760203893,17719.0,873.0
0.7961412852592294,0.0,0.483050406,0.738710776,17719.0,873.0
0.7882777644688765,0.0,0.482087355,0.713187866,17719.0,873.0
0.8109144815073642,0.0,0.481099388,0.690734109,17719.0,873.0
0.8453877027619475,0.0,0.481776338,0.682019467,17719.0,873.0
0.8651648719918512,0.001731302,0.488828888,0.674170039,17719.0,873.0
0.8758204515107926,0.042779346,0.498059742,0.682971643,17719.0,873.0
0.8778725870156239,0.092414121,0.51291503,0.663122559,17719.0,873.0
0.8752004570979355,0.130329242,0.53746061,0.648834995,17719.0,873.0
0.8735019554088611,0.154650884,0.566628285,0.652071782,17719.0,873.0
0.8717919056545939,0.15293603,0.587582341,0.668432501,17719.0,873.0
0.8715015020520349,0.134050151,0.59790181,0.68484576,17719.0,873.0
0.8807092284002014,0.083080883,0.622299808,0.717914101,17719.0,873.0
0.896175777855387,0.005828398,0.629496185,0.745884486,17719.0,873.0
0.8972705655011312,0.0,0.653790329,0.765368957,17719.0,873.0
0.8947919116522977,0.0,0.669171292,0.778675745,17719.0,873.0
0.8895735439525906,0.0,0.686350132,0.796181165,17719.0,873.0
0.8848921575564996,0.0,0.699233465,0.802989506,17719.0,873.0
0.8638398818677664,0.0,0.712192105,0.806001708,17719.0,873.0
0.8395367512701338,0.0,0.720719417,0.784850059,17719.0,873.0
0.8011836882800443,0.0,0.715771701,0.778259635,17719.0,873.0
0.7940489212326024,0.0,0.717140835,0.790690678,17719.0,873.0
0.7879887331310229,0.0,0.728800716,0.800575964,17719.0,873.0
0.7859732298037967,0.0,0.7515778795000001,0.7922886055,17719.0,873.0
0.7856083558850588,0.0,0.7642528155,0.7951555685,17719.0,873.0
0.8074412807808333,0.0,0.767771158,0.765260749,17719.0,873.0
0.8429137820458602,0.0,0.764378469,0.732925392,17719.0,873.0
0.8631841070920843,0.0024135,0.757577275,0.709092737,17719.0,873.0
0.8753901469091172,0.067242076,0.751813753,0.695449077,17719.0,873.0
0.8778725870156239,0.151100893,0.730584703,0.677183916,17719.0,873.0
0.8771585044516632,0.204487999,0.72092684,0.669031207,17719.0,873.0
0.8771639943388965,0.223336004,0.72157919,0.692073666,17719.0,873.0
0.8774819430592243,0.209965892,0.725442456,0.712158463,17719.0,873.0
0.8794270224493559,0.133022481,0.720107168,0.701307621,17719.0,873.0
0.8901549190342285,0.061777275,0.726528372,0.692493429,17719.0,873.0
0.9071461821524867,0.007368416,0.737440038,0.697884908,17719.0,873.0
0.9102674531070267,0.0,0.737489628,0.705616676,17719.0,873.0
0.9087996277480356,0.0,0.732437539,0.710954886,17719.0,873.0
0.9002656603817412,0.0,0.716914875,0.715843913,17719.0,873.0
0.8763929294460767,0.0,0.70285284,0.719568953,17719.0,873.0
0.8558926852384628,0.0,0.711705412,0.707950747,17719.0,873.0
0.8153839335695643,0.0,0.686342821,0.703262486,17719.0,873.0
0.8099800409006953,0.0,0.667845944,0.682342173,17719.0,873.0
0.8035992065617663,0.0,0.650089267,0.6429293695,17719.0,873.0
0.8049365021268404,0.0,0.626332668,0.632958352,17719.0,873.0
0.8325549480385943,0.0,0.607414136,0.633123223,17719.0,873.0
0.882849014879624,0.0,0.59132536,0.642001864,17719.0,873.0
0.9282735198507679,0.0,0.571041868,0.654896457,17719.0,873.0
0.9559475290213896,0.0,0.555577598,0.669113591,17719.0,873.0
0.9543579759545424,0.003822374,0.539774518,0.675614033,17719.0,873.0
0.954594425903016,0.107054211,0.518728095,0.681568142,17719.0,873.0
0.9528967762358248,0.199270962,0.481643872,0.667947636,17719.0,873.0
0.9502104477483103,0.244362606,0.466069427,0.686215135,17719.0,873.0
0.9466067166065535,0.27330357,0.462132049,0.714838854,17719.0,873.0
0.9456784282026218,0.243242872,0.46033044,0.734109567,17719.0,873.0
0.9454448180509546,0.165452886,0.454242103,0.741905777,17719.0,873.0
0.9525704978314572,0.079519156,0.452435604,0.741405153,17719.0,873.0
0.9646768651711696,0.018067388,0.456500595,0.728854855,17719.0,873.0
0.9675671764786755,0.0,0.457178175,0.722007306,17719.0,873.0
0.9669339299568591,0.0,0.449190982,0.713657298,17719.0,873.0
0.9598266135882023,0.0,0.440744619,0.714173651,17719.0,873.0
0.9393260856494313,0.0,0.432498108,0.716943022,17719.0,873.0
0.9130252466385893,0.0,0.422818112,0.721229476,17719.0,873.0
0.8829598564235847,0.0,0.404390215,0.720295287,17719.0,873.0
0.8164228746394895,0.0,0.392517975,0.752385872,17719.0,873.0
0.811343177332669,0.0,0.387140081,0.787232512,17719.0,873.0
0.8061544365504315,0.0,0.380356201,0.799942613,17719.0,873.0
0.8073233397448567,0.0,0.363677879,0.804720854,17719.0,873.0
0.8093263487531261,0.0,0.343373837,0.803588555,17719.0,873.0
0.8364369668411971,0.0,0.326773334,0.80186681,17719.0,873.0
0.8909186955570649,0.0,0.306680521,0.793916126,17719.0,873.0
0.936575959072199,0.0,0.295206439,0.796855649,17719.0,873.0
0.9646849111240524,0.0,0.295277474,0.804008626,17719.0,873.0
0.9619703752032653,0.009077556,0.297325127,0.812177699,17719.0,873.0
0.9541571166625143,0.190307927,0.29426426,0.812778247,17719.0,873.0
0.9525593287648171,0.317970456,0.287285716,0.765156077,17719.0,873.0
0.9447670833121329,0.382935094,0.293702828,0.765592286,17719.0,873.0
0.9390019843121605,0.386486366,0.293776639,0.740787358,17719.0,873.0
0.9396758383543254,0.352081553,0.308366728,0.722331662,17719.0,873.0
0.9393859077750968,0.268768102,0.32748242,0.715897612,17719.0,873.0
0.9482039366277307,0.157708648,0.361948987,0.733369239,17719.0,873.0
0.9611162972012046,0.018106198,0.401604395,0.760414625,17719.0,873.0
0.9658196431462291,0.0,0.438983201,0.776553704,17719.0,873.0
0.9629625561358988,0.0,0.45850606,0.788838151,17719.0,873.0
0.9520591678954642,0.0,0.480654108,0.807166001,17719.0,873.0
0.9276030738961354,0.0,0.494335292,0.811134707,17719.0,873.0
0.8954719178971997,0.0,0.522266679,0.808830264,17719.0,873.0
0.8596498532194523,0.0,0.564529864,0.79951215,17719.0,873.0
0.8040924574383795,0.0,0.601510559,0.829993512,17719.0,873.0
0.7977045238145377,0.0,0.630546624,0.843047203,17719.0,873.0
0.7886111889634427,0.0,0.652614806,0.849206856,17719.0,873.0
0.7908559010886511,0.0,0.670742969,0.861055395,17719.0,873.0
0.8159795072210283,0.0,0.669327409,0.873418437,17719.0,873.0
0.8699290817908037,0.0,0.66373693,0.879463912,17719.0,873.0
0.9128768266632598,0.0,0.65624238,0.878326586,17719.0,873.0
0.9382759755128662,0.0,0.661494593,0.876088358,17719.0,873.0
0.9341871336792593,0.006223907,0.654242,0.869972154,17719.0,873.0
0.9317280738485018,0.108923895,0.653750364,0.859708214,17719.0,873.0
0.9327636068308943,0.205291516,0.65424246,0.849424501,17719.0,873.0
0.9327253660840218,0.292805104,0.652237997,0.837206445,17719.0,873.0
0.9323937870845942,0.339193014,0.656626438,0.837414545,17719.0,873.0
0.9318655136351583,0.344876819,0.666516332,0.82196619,17719.0,873.0
0.9319053639868136,0.283935892,0.667639012,0.806458652,17719.0,873.0
0.9375403115701124,0.158940314,0.67411316,0.807885351,17719.0,873.0
0.9476701732910615,0.026630948,0.686775725,0.814783054,17719.0,873.0
0.9495150127415585,0.0,0.699322372,0.82070516,17719.0,873.0
0.9475518536707381,0.0,0.702165982,0.8183829,17719.0,873.0
0.9385585224547156,0.0,0.707425864,0.814869439,17719.0,873.0
0.9161017456449669,0.0,0.7133478,0.815735835,17719.0,873.0
0.8881434859029355,0.0,0.726861936,0.81922482,17719.0,873.0
0.8553093223819016,0.0,0.727908698,0.819089859,17719.0,873.0
0.8041558765295449,0.0,0.739279334,0.812224708,17719.0,873.0
0.7943962131392428,0.0,0.748069501,0.8158541255,17719.0,873.0
0.7910811579465327,0.0,0.7592182409999999,0.8217916845,17719.0,873.0
0.8176197011218241,0.0,0.769459931,0.836658992,17719.0,873.0
0.8732179881544023,0.0,0.773146677,0.836818643,17719.0,873.0
0.9196590007947951,0.0,0.779294099,0.839438897,17719.0,873.0
0.9457933405638249,0.0,0.785957561,0.85027846,17719.0,873.0
0.9438484500516606,0.005836611,0.794978228,0.858035486,17719.0,873.0
0.9443840118710797,0.093630989,0.800508012,0.861004052,17719.0,873.0
0.9437903315555553,0.163933968,0.817509366,0.868802519,17719.0,873.0
0.9413117725599116,0.204491384,0.817483874,0.867345523,17719.0,873.0
0.9392683453234668,0.239142484,0.813487523,0.868270282,17719.0,873.0
0.9392739300638899,0.209724136,0.809383678,0.868414634,17719.0,873.0
0.9383869119100167,0.152193592,0.805899736,0.87220724,17719.0,873.0
0.9462753273135053,0.07517671,0.804708655,0.877488111,17719.0,873.0
0.957779210801911,0.013178994,0.804454715,0.871376661,17719.0,873.0
0.9611177170996078,0.0,0.792426256,0.861569876,17719.0,873.0
0.9594140092544571,0.0,0.770099914,0.854982245,17719.0,873.0
0.9510622542442908,0.0,0.741946571,0.850289098,17719.0,873.0
0.929093238216819,0.0,0.704568702,0.843318241,17719.0,873.0
0.9011393326089807,0.0,0.672739605,0.839299514,17719.0,873.0
0.8690140454958312,0.0,0.657542853,0.792507972,17719.0,873.0
0.8084009001460011,0.0,0.626419962,0.795035388,17719.0,873.0
0.8039222663778778,0.0,0.600961172,0.798713994,17719.0,873.0
0.7972741243596726,0.0,0.575779655,0.805827351,17719.0,873.0
0.7978475959753153,0.0,0.5437904474999999,0.8077698285,17719.0,873.0
0.8258363822903975,0.0,0.514003482,0.79373764,17719.0,873.0
0.8805349673508693,0.0,0.495575577,0.778241366,17719.0,873.0
0.9244272809967838,0.0,0.475509512,0.769811401,17719.0,873.0
0.950247458303159,0.0,0.452246491,0.764345907,17719.0,873.0
0.9484824135807499,0.009324368,0.425165263,0.772787564,17719.0,873.0
0.9459035197922819,0.133814912,0.400286941,0.77257117,17719.0,873.0
0.9433358895094377,0.241763108,0.382556812,0.745836332,17719.0,873.0
0.9403480827917078,0.303666521,0.355983416,0.73177653,17719.0,873.0
0.9392116467257647,0.310414954,0.332366332,0.697706712,17719.0,873.0
0.9375498714461761,0.288933632,0.306346152,0.662380448,17719.0,873.0
0.9371562932539864,0.235199896,0.281094747,0.638597898,17719.0,873.0
0.9432491849957131,0.129277378,0.267915344,0.626486694,17719.0,873.0
0.9570999617257024,0.034931696,0.258007758,0.619373484,17719.0,873.0
0.9620288726979234,0.0,0.247085562,0.625842293,17719.0,873.0
0.9615684673270359,0.0,0.231171729,0.628641959,17719.0,873.0
0.9555310439909874,0.0,0.215627078,0.627400958,17719.0,873.0
0.9353401346742983,0.0,0.201559908,0.616744519,17719.0,873.0
0.9083927974468868,0.0,0.194630278,0.610845658,17719.0,873.0
0.8763999336706969,0.0,0.174532998,0.585593082,17719.0,873.0
0.8119117741570903,0.0,0.167446996,0.559379122,17719.0,873.0
0.8049102824684913,0.0,0.152774363,0.546914884,17719.0,873.0
0.799224883343417,0.0,0.134894394,0.542262333,17719.0,873.0
0.7992915212299415,0.0,0.12554584,0.53326017,17719.0,873.0
0.7995872254275604,0.0,0.118899936,0.523731423,17719.0,873.0
0.8018929432722753,0.0,0.117616662,0.514530482,17719.0,873.0
0.7913482052972945,0.0,0.115376183,0.492051448,17719.0,873.0
0.8148651259714146,0.0,0.118291297,0.472627736,17719.0,873.0
0.8493781971634473,0.0,0.117897353,0.451498661,17719.0,873.0
0.8694503134222764,0.0221206,0.119343455,0.446926349,17719.0,873.0
0.8781208687604474,0.20152362,0.121129829,0.443492026,17719.0,873.0
0.8775150725032101,0.319576812,0.146500143,0.446724689,17719.0,873.0
0.8717811151723004,0.408238954,0.14282515,0.444590099,17719.0,873.0
0.870769719220144,0.433275452,0.13864750050000002,0.44421169400000005,17719.0,873.0
0.871929819292993,0.333666057,0.146696643,0.448952863,17719.0,873.0
0.8812960937832789,0.20231996,0.157432254,0.441642174,17719.0,873.0
0.9003480109683755,0.046076766,0.165105437,0.434054306,17719.0,873.0
0.9017695500418174,0.0,0.17259991,0.442686184,17719.0,873.0
0.8967416293219856,0.0,0.179699626,0.444333024,17719.0,873.0
0.8914202763248211,0.0,0.192995686,0.445988482,17719.0,873.0
0.8836958045117015,0.0,0.200425434,0.432518051,17719.0,873.0
0.8642959331044607,0.0,0.213261866,0.42295577,17719.0,873.0
0.842588544955549,0.0,0.233079238,0.380471531,17719.0,873.0
0.804139027869292,0.0,0.253012461,0.410366732,17719.0,873.0
0.7933331824656762,0.0,0.250169811,0.39126449350000003,17719.0,873.0
0.7905329123088807,0.0,0.2180352945,0.338754687,17719.0,873.0
0.7908993479916001,0.0,0.190683184,0.324679808,17719.0,873.0
0.7831420308798577,0.0,0.172284737,0.29358231,17719.0,873.0
0.809970385757236,0.0,0.155901209,0.275251791,17719.0,873.0
0.8439752509554449,0.0,0.145732422,0.27607053,17719.0,873.0
0.8614797369314299,0.019513898,0.13644787,0.277437222,17719.0,873.0
0.8712120449103427,0.178289321,0.120799623,0.269508251,17719.0,873.0
0.8721052160953652,0.260853553,0.116983892,0.234538486,17719.0,873.0
0.870321903228506,0.334964321,0.115895844,0.215273983,17719.0,873.0
0.8670541996593536,0.38500939,0.113908611,0.184960082,17719.0,873.0
0.8664109194097311,0.358727884,0.109789326,0.168685381,17719.0,873.0
0.8680431622108339,0.314356816,0.110189876,0.161810176,17719.0,873.0
0.876465813974322,0.202472747,0.108498055,0.164703787,17719.0,873.0
0.8950619644822935,0.0607528,0.109944563,0.171185884,17719.0,873.0
0.9010575501059697,0.0,0.109756994,0.183314109,17719.0,873.0
0.9029845502296183,0.0,0.1120847,0.193771244,17719.0,873.0
0.8981014057143306,0.0,0.1152011235,0.1990520895,17719.0,873.0
0.8764717772990919,0.0,0.117757853,0.194337632,17719.0,873.0
0.8573037175607683,0.0,0.124418429,0.147251505,17719.0,873.0
0.8165373131489501,0.0,0.12421252,0.153391183,17719.0,873.0
0.81118690069663,0.0,0.124663169,0.147208368,17719.0,873.0
0.8079828059250223,0.0,0.130780111,0.13873614,17719.0,873.0
