Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9424490606477378,0.300420871,0.304972198,0.517310178,20048.0,988.0
0.9407477191618571,0.308638976,0.302197335,0.47933666,20048.0,988.0
0.9401334983673902,0.30522339,0.29737181,0.451495289,20048.0,988.0
0.9393094262813517,0.255024759,0.299392063,0.458119676,20048.0,988.0
0.9437996077004618,0.189074706,0.299598461,0.457690075,20048.0,988.0
0.9539820980302829,0.096303654,0.314762944,0.458218627,20048.0,988.0
0.9577951130012972,0.012049639,0.325374363,0.435085371,20048.0,988.0
0.9559960872272252,0.0,0.332838704,0.441233295,20048.0,988.0
0.9468029380332312,0.0,0.331265813,0.459175033,20048.0,988.0
0.9232279933019896,0.0,0.331658464,0.486998441,20048.0,988.0
0.8946628959886643,0.0,0.328139671,0.49342706,20048.0,988.0
0.8661879108623901,0.0,0.31595823,0.47422043,20048.0,988.0
0.8035705258980604,0.0,0.301457757,0.426628027,20048.0,988.0
0.7959143007478358,0.0,0.302252783,0.408468194,20048.0,988.0
0.7904996171824673,0.0,0.297520661,0.386146899,20048.0,988.0
0.7930122997166615,0.0,0.28989692450000004,0.39510558149999997,20048.0,988.0
0.8191077828143947,0.0,0.293594961,0.396441929,20048.0,988.0
0.8720659340344361,0.0,0.299751358,0.407552986,20048.0,988.0
0.9176600621895619,0.0,0.310936712,0.412278924,20048.0,988.0
0.9436538378155593,0.029932396,0.322371194,0.405733912,20048.0,988.0
0.9429846224671568,0.126663379,0.326614104,0.395515363,20048.0,988.0
0.9427128660076007,0.204470016,0.326283952,0.367912161,20048.0,988.0
0.9419805148849838,0.262990644,0.298774172,0.32696629,20048.0,988.0
0.941009442307813,0.315804985,0.284571724,0.311151933,20048.0,988.0
0.9395407645127326,0.317100152,0.288991758,0.295342249,20048.0,988.0
0.9371051793967075,0.301251108,0.285362871,0.259700176,20048.0,988.0
0.9369719984768483,0.241203292,0.285148516,0.261133031,20048.0,988.0
0.9440230896853393,0.167278695,0.291092051,0.27173895,20048.0,988.0
0.9569694317246823,0.077500307,0.292863023,0.293853304,20048.0,988.0
0.9608153868475092,0.011453741,0.304894677,0.307625457,20048.0,988.0
0.962323251850329,0.0,0.308276673,0.300491731,20048.0,988.0
0.9553201509711533,0.0,0.309906395,0.283129603,20048.0,988.0
0.9326260721910479,0.0,0.308680579,0.271355225,20048.0,988.0
0.905412090221173,0.0,0.302716153,0.279454156,20048.0,988.0
0.8766632660072297,0.0,0.269620892,0.268814481,20048.0,988.0
0.8090001652019484,0.0,0.260006833,0.258922573,20048.0,988.0
0.8034966944947424,0.0,0.25066691,0.250834085,20048.0,988.0
0.7985701500888944,0.0,0.2199043755,0.230922472,20048.0,988.0
0.8003466478162037,0.0,0.208002572,0.214289102,20048.0,988.0
0.8272929437295589,0.0,0.209725979,0.219969329,20048.0,988.0
0.8825694017593585,0.0,0.212851225,0.232045084,20048.0,988.0
0.9295316832103608,0.0,0.216196316,0.251509435,20048.0,988.0
0.9577994671354905,0.035487343,0.214603591,0.276804445,20048.0,988.0
0.9527353882968992,0.143361083,0.19971285,0.301960562,20048.0,988.0
0.9503509170381528,0.264533499,0.17583027,0.303366524,20048.0,988.0
0.9481040748582367,0.326416498,0.150051077,0.238258028,20048.0,988.0
0.9462443745224101,0.374009476,0.141814901,0.250032898,20048.0,988.0
0.9424465045820883,0.389901959,0.136654923,0.266819975,20048.0,988.0
0.9408495687062741,0.365072371,0.133082035,0.277138858,20048.0,988.0
0.9406790939146153,0.30100722,0.133740968,0.290268896,20048.0,988.0
0.9468551880577564,0.208830496,0.135076812,0.300684036,20048.0,988.0
0.9569502162909533,0.109699858,0.145087087,0.313452423,20048.0,988.0
0.9635868102439654,0.033044498,0.163782014,0.335157799,20048.0,988.0
0.9672356923324376,0.0,0.177459133,0.362467552,20048.0,988.0
0.9601074569004917,0.0,0.179867554,0.381547735,20048.0,988.0
0.9377808315074163,0.0,0.172066048,0.382712698,20048.0,988.0
0.9087470935781474,0.0,0.158360955,0.368393257,20048.0,988.0
0.8801785885914958,0.0,0.137758644,0.282848213,20048.0,988.0
0.8101401982333912,0.0,0.131041029,0.268716896,20048.0,988.0
0.8024418516396372,0.0,0.12502485,0.25889016,20048.0,988.0
0.7959429816186447,0.0,0.12026384400000001,0.2436298845,20048.0,988.0
0.7941628867187325,0.0,0.114343785,0.227460521,20048.0,988.0
0.7992268711183402,0.0,0.109561244,0.217474778,20048.0,988.0
0.7909606376493666,0.0,0.106765825,0.199992508,20048.0,988.0
0.8135464777564465,0.0,0.107286502,0.186501091,20048.0,988.0
0.8479966028806442,0.036366818,0.103461009,0.170037457,20048.0,988.0
0.8669358800390301,0.15808418,0.096506001,0.151715304,20048.0,988.0
0.8767441964883577,0.279795166,0.084241969,0.124640053,20048.0,988.0
0.876139062546624,0.415889493,0.067603672,0.081296189,20048.0,988.0
0.8680420264577936,0.538538894,0.063514013,0.061316255,20048.0,988.0
0.8654068118275582,0.576422271,0.055069054,0.051490321,20048.0,988.0
0.8634852071521592,0.548043472,0.051790227,0.0459011,20048.0,988.0
0.864566742688944,0.472094254,0.051653662,0.039003397,20048.0,988.0
0.8758022778053262,0.382174267,0.049563496,0.031050472,20048.0,988.0
0.892397501518935,0.243293903,0.053896596,0.028805561,20048.0,988.0
0.9016032400921783,0.086883408,0.062518481,0.029603272,20048.0,988.0
0.9052400058247314,0.0,0.065694465,0.02982821,20048.0,988.0
0.9023176063872961,0.0,0.065855767,0.031066731,20048.0,988.0
0.8938043689992207,0.0,0.070341576,0.037801246,20048.0,988.0
0.873912571553477,0.0,0.07989179,0.048784251,20048.0,988.0
0.8527505900738233,0.0,0.097720177,0.081012507,20048.0,988.0
0.8102170587256889,0.0,0.10945808,0.095021381,20048.0,988.0
0.8017843732343948,0.0,0.116753979,0.099604977,20048.0,988.0
0.795333777688081,0.0,0.119438513,0.107646832,20048.0,988.0
0.793871205290452,0.0,0.1308214665,0.147992309,20048.0,988.0
0.7969247502391253,0.0,0.15268088,0.204679942,20048.0,988.0
0.7883006708928829,0.0,0.168492037,0.247115738,20048.0,988.0
0.8104036250089075,0.0,0.180697022,0.285825218,20048.0,988.0
0.8439818765957185,0.045882348,0.195148335,0.323624481,20048.0,988.0
0.8633609242070658,0.159144873,0.203123247,0.341831586,20048.0,988.0
0.8751377947612575,0.295532189,0.209623548,0.353624222,20048.0,988.0
0.8764342937209127,0.401956734,0.207300645,0.325420576,20048.0,988.0
0.8742559823492545,0.455104647,0.21007549,0.29164796,20048.0,988.0
0.8724190944126566,0.4495986,0.215290906,0.280765091,20048.0,988.0
0.8704989092214548,0.385629605,0.221756818,0.280359333,20048.0,988.0
0.8694634706780459,0.301092862,0.23176487,0.281969784,20048.0,988.0
0.8784318128419488,0.201698824,0.245044637,0.285925591,20048.0,988.0
0.8953168722815966,0.100186965,0.269102516,0.297746908,20048.0,988.0
0.899514188885688,0.014912704,0.297127403,0.299481263,20048.0,988.0
0.8990526477617605,0.0,0.310704295,0.292261332,20048.0,988.0
0.8932030213151603,0.0,0.322078828,0.289201232,20048.0,988.0
0.8839451275705815,0.0,0.329551855,0.281730312,20048.0,988.0
0.8618555200024998,0.0,0.338436795,0.289164308,20048.0,988.0
0.8426373873067479,0.0,0.350233008,0.302261117,20048.0,988.0
0.8058458592424061,0.0,0.360440161,0.331140007,20048.0,988.0
0.798337486605197,0.0,0.365565184,0.342134605,20048.0,988.0
0.7934437877050748,0.0,0.354386298,0.336881649,20048.0,988.0
0.7933083352791354,0.0,0.352606807,0.356377722,20048.0,988.0
0.7953540340216603,0.0,0.339457282,0.371722941,20048.0,988.0
0.820109713329471,0.0,0.333196518,0.407031767,20048.0,988.0
0.8729603354114824,0.0,0.339309001,0.443512313,20048.0,988.0
0.9186869817567577,0.0,0.329346159,0.443855421,20048.0,988.0
0.9450745252813241,0.031081572,0.317205168,0.454497963,20048.0,988.0
0.9426473642883224,0.075843305,0.285629206,0.456992321,20048.0,988.0
0.9428434908618105,0.13372062,0.251871749,0.454491219,20048.0,988.0
0.9372911778034059,0.191719028,0.192057653,0.4404224,20048.0,988.0
0.935821742839632,0.255081131,0.167745641,0.404248112,20048.0,988.0
0.9331659881446601,0.318784325,0.138586123,0.363629841,20048.0,988.0
0.9306183304642384,0.353761617,0.120958406,0.352002486,20048.0,988.0
0.9303894530311111,0.349086877,0.111671127,0.349297069,20048.0,988.0
0.9349325472044561,0.296930579,0.11212037,0.351316244,20048.0,988.0
0.947867057033243,0.211673646,0.123867288,0.348468838,20048.0,988.0
0.9533839691415816,0.086119653,0.136904065,0.341526409,20048.0,988.0
0.9574541634179793,0.0,0.146900058,0.336840336,20048.0,988.0
0.9540756178906602,0.0,0.155747338,0.337283624,20048.0,988.0
0.9330213544270037,0.0,0.169390506,0.332213285,20048.0,988.0
0.9068307894978084,0.0,0.181518822,0.313233785,20048.0,988.0
0.8765209037956534,0.0,0.211490564,0.29050166,20048.0,988.0
0.8100395792952039,0.0,0.214477185,0.269294992,20048.0,988.0
0.804857464567446,0.0,0.212840563,0.27195143,20048.0,988.0
0.7994486494736575,0.0,0.211791943,0.288853374,20048.0,988.0
0.798135112561576,0.0,0.220222825,0.305715494,20048.0,988.0
0.800193210976971,0.0,0.23456341,0.311495204,20048.0,988.0
0.8273288185313674,0.0,0.23898676,0.314858253,20048.0,988.0
0.8831397970665297,0.0,0.246087526,0.31245217,20048.0,988.0
0.9317570384504678,0.001092794,0.246026285,0.309789729,20048.0,988.0
0.9579650199164361,0.110729516,0.24011063,0.304219616,20048.0,988.0
0.9493315699863035,0.253106391,0.224860152,0.299221751,20048.0,988.0
0.9442534818700595,0.410475116,0.201237293,0.29011545,20048.0,988.0
0.9356293076706275,0.520788418,0.245314066,0.277391092,20048.0,988.0
0.9314162781593233,0.603428921,0.220570514,0.256439786,20048.0,988.0
0.9295299795808005,0.637510836,0.206692752,0.236768415,20048.0,988.0
0.9287929901786274,0.607170507,0.199740801,0.218885924,20048.0,988.0
0.9286851777236463,0.563298002,0.203350786,0.203098003,20048.0,988.0
0.9330064935416741,0.460023066,0.186176749,0.189860201,20048.0,988.0
0.9436109587891305,0.31028686,0.169753959,0.196228117,20048.0,988.0
0.9472681705616424,0.12857778,0.166382386,0.21429433,20048.0,988.0
0.9467525809304397,0.0,0.171219286,0.221961034,20048.0,988.0
0.9409702546858677,0.0,0.158816394,0.221485944,20048.0,988.0
0.9264570775399227,0.0,0.137868841,0.213940632,20048.0,988.0
0.905412090221173,0.0,0.133717223,0.194159675,20048.0,988.0
0.875892105847014,0.0,0.175326818,0.180443204,20048.0,988.0
0.8116181521733781,0.0,0.151404298,0.141272608,20048.0,988.0
0.8055244084097682,0.0,0.135461769,0.119187663,20048.0,988.0
0.7993906254165359,0.0,0.1281096,0.111480633,20048.0,988.0
0.7986493767333592,0.0,0.119840863,0.113329252,20048.0,988.0
0.8005117275738188,0.0,0.112754432,0.127118508,20048.0,988.0
0.8273288185313674,0.0,0.102919406,0.152835618,20048.0,988.0
0.882324906272208,0.0,0.099533561,0.18734014,20048.0,988.0
0.929227649328702,0.00222545,0.104250008,0.220783857,20048.0,988.0
0.9540468425808677,0.094662676,0.109596288,0.223894683,20048.0,988.0
0.9489588155900073,0.197664785,0.101596631,0.207072719,20048.0,988.0
0.9444889849434602,0.3394902,0.087537497,0.194731979,20048.0,988.0
0.9377412653011241,0.509491976,0.091104147,0.207138058,20048.0,988.0
0.9322580509274976,0.62653329,0.08520933,0.203534041,20048.0,988.0
0.9302298635749353,0.649606688,0.073899385,0.204837402,20048.0,988.0
0.9294008690639776,0.643576668,0.065604148,0.207878244,20048.0,988.0
0.9303894530311111,0.550991606,0.067776198,0.225121313,20048.0,988.0
0.9336714496090731,0.421479529,0.071843053,0.243329855,20048.0,988.0
0.9450847478870975,0.279165921,0.085056834,0.261179981,20048.0,988.0
0.9515105436734653,0.08625392,0.103047779,0.256320498,20048.0,988.0
0.9635965598264086,0.0,0.115932262,0.249688994,20048.0,988.0
0.9589767944529389,0.0,0.124083298,0.237789584,20048.0,988.0
0.9354239998054225,0.0,0.131363355,0.229665468,20048.0,988.0
0.9066637219652699,0.0,0.131438723,0.223263893,20048.0,988.0
0.8776571505694232,0.0,0.162548899,0.238759959,20048.0,988.0
0.8118883938813413,0.0,0.173036102,0.232662134,20048.0,988.0
0.8057004679418502,0.0,0.192515656,0.238259418,20048.0,988.0
0.7993906254165359,0.0,0.214280081,0.233456928,20048.0,988.0
0.7985609685900744,0.0,0.225564707,0.217179067,20048.0,988.0
0.799593283191314,0.0,0.234306201,0.207399004,20048.0,988.0
0.8262784242494392,0.0,0.244841337,0.202888701,20048.0,988.0
0.8797280276562409,0.0,0.257298791,0.213567295,20048.0,988.0
0.9258192875917397,0.00330073,0.276121594,0.239838749,20048.0,988.0
0.9526850311941074,0.131227365,0.290480826,0.27377547,20048.0,988.0
0.9481360685491824,0.266995284,0.304424717,0.300937026,20048.0,988.0
0.9483214990793608,0.394306901,0.30786632,0.314010402,20048.0,988.0
0.9466617115746954,0.495455766,0.312319511,0.315147653,20048.0,988.0
0.942708322167028,0.581563009,0.343351051,0.315273972,20048.0,988.0
0.9407477191618571,0.604156201,0.368836466,0.299440127,20048.0,988.0
0.9392223427690746,0.593908306,0.370201428,0.261542941,20048.0,988.0
0.940078030375918,0.530181349,0.35732379,0.233316769,20048.0,988.0
0.9466153304359562,0.431831017,0.366050831,0.251007109,20048.0,988.0
0.9613322066707357,0.295897248,0.386256525,0.267449303,20048.0,988.0
0.9661179978484811,0.108140243,0.414239786,0.261373547,20048.0,988.0
0.9680025927974436,0.001248181,0.431852724,0.26640581,20048.0,988.0
0.9619200185146798,0.0,0.440733249,0.292475971,20048.0,988.0
0.9394025671431765,0.0,0.448915135,0.316961439,20048.0,988.0
0.9110164635977234,0.0,0.447903153,0.319722936,20048.0,988.0
0.8798269429648682,0.0,0.465374146,0.358882271,20048.0,988.0
0.814328901422286,0.0,0.459304208,0.358256842,20048.0,988.0
0.8081372840783114,0.0,0.46891533,0.371075697,20048.0,988.0
0.8035957042423533,0.0,0.461957076,0.36253733,20048.0,988.0
0.8057737316757514,0.0,0.4530922885,0.349346171,20048.0,988.0
0.8353221121540471,0.0,0.44175005,0.362588308,20048.0,988.0
0.8923759201401421,0.0,0.43588779,0.382018451,20048.0,988.0
0.944472514867554,0.004181474,0.432634242,0.37226248,20048.0,988.0
0.9706133858378737,0.218264601,0.427578992,0.354405577,20048.0,988.0
0.9654631699478718,0.413246168,0.421082354,0.349771488,20048.0,988.0
0.962732353657558,0.571996267,0.404833507,0.344541894,20048.0,988.0
0.9620288726979234,0.694047259,0.371767353,0.302386107,20048.0,988.0
0.9567056263648193,0.736722599,0.384692358,0.293105367,20048.0,988.0
0.9553401231593697,0.759761487,0.386602383,0.311567168,20048.0,988.0
0.9527707892469651,0.72490256,0.373659015,0.32099135,20048.0,988.0
0.9528733963742819,0.64798792,0.366194797,0.3083812,20048.0,988.0
0.9578458486884355,0.5275135,0.355600402,0.286334858,20048.0,988.0
0.9724616325474911,0.362145856,0.340231563,0.280917108,20048.0,988.0
0.9789091990048252,0.181658649,0.343876099,0.285634314,20048.0,988.0
0.9809861342696026,0.002175554,0.355179721,0.312071349,20048.0,988.0
0.9760973573801937,0.0,0.361677501,0.338765676,20048.0,988.0
0.9516362465169619,0.0,0.361484027,0.379313664,20048.0,988.0
0.9202417957748363,0.0,0.364953946,0.44499613,20048.0,988.0
0.8870793664887177,0.0,0.385420246,0.52935607,20048.0,988.0
0.8159825363100082,0.0,0.383913662,0.581287364,20048.0,988.0
0.8089390176168634,0.0,0.374363196,0.616652801,20048.0,988.0
0.8036754045314574,0.0,0.366404591,0.658477311,20048.0,988.0
0.8026734265897862,0.0,0.3613772085,0.6956997615,20048.0,988.0
0.8077730490724344,0.0,0.356232412,0.711952216,20048.0,988.0
0.8001638677906584,0.0,0.341826043,0.712380818,20048.0,988.0
0.8253574246296969,0.002599582,0.330022547,0.7179422,20048.0,988.0
0.8588413043342473,0.123185038,0.321876378,0.721622608,20048.0,988.0
0.8799500897427153,0.26262098,0.306033148,0.718105474,20048.0,988.0
0.8870772842748108,0.430496252,0.301184384,0.709162427,20048.0,988.0
0.8895138162659086,0.542689021,0.297442063,0.709631938,20048.0,988.0
0.8870208694082657,0.606789711,0.312467615,0.701034228,20048.0,988.0
0.8821837746668618,0.622510208,0.320129391,0.698415687,20048.0,988.0
0.8808226260098115,0.59603324,0.329916982,0.706359324,20048.0,988.0
0.8813810942532371,0.507896414,0.339368995,0.714554288,20048.0,988.0
0.8905145161747553,0.422205866,0.349469172,0.725483754,20048.0,988.0
0.907934285411939,0.299835681,0.357204713,0.735776447,20048.0,988.0
0.9145043363316164,0.161174225,0.371968355,0.743172148,20048.0,988.0
0.9167836452258087,0.002781186,0.387327243,0.746563838,20048.0,988.0
0.9161424476042992,0.0,0.402421971,0.749354313,20048.0,988.0
0.9073513955787081,0.0,0.408345961,0.754886513,20048.0,988.0
0.8876624456141219,0.0,0.409894908,0.759937553,20048.0,988.0
0.8620418969935448,0.0,0.438706754,0.777410645,20048.0,988.0
0.8198043539883927,0.0,0.440536779,0.766159534,20048.0,988.0
0.8141081643810251,0.0,0.447522919,0.767562712,20048.0,988.0
0.8088678367181784,0.0,0.452779226,0.780043621,20048.0,988.0
0.8085515918345139,0.0,0.4600670685,0.7918455074999999,20048.0,988.0
0.8137375872589285,0.0,0.473710772,0.7988751624999999,20048.0,988.0
0.8330155427016551,0.005028925,0.497280067,0.796865342,20048.0,988.0
0.8622667044378419,0.154709367,0.512275687,0.791736476,20048.0,988.0
0.8806889720666219,0.286260433,0.516118371,0.80393737,20048.0,988.0
0.8862900330372416,0.389374876,0.519839178,0.808904401,20048.0,988.0
0.8848099020301581,0.467001892,0.512922932,0.804842297,20048.0,988.0
0.8802141792479412,0.512448165,0.510539911,0.803175969,20048.0,988.0
0.8733020425776997,0.528848825,0.518936418,0.797914849,20048.0,988.0
0.8707931935206706,0.515577148,0.534888636,0.805548894,20048.0,988.0
0.8675753736167733,0.474807618,0.558075314,0.810623712,20048.0,988.0
0.8764887208125344,0.366592126,0.590934506,0.826399829,20048.0,988.0
0.8994442385932329,0.24955224,0.60881335,0.831815084,20048.0,988.0
0.9079535952846516,0.123038715,0.627988724,0.851500179,20048.0,988.0
0.9119668068179843,0.002747107,0.634654636,0.8590749,20048.0,988.0
0.9087916766483425,0.0,0.642110052,0.868884417,20048.0,988.0
0.897812942252997,0.0,0.645137881,0.87711899,20048.0,988.0
0.8788730027791072,0.0,0.647648408,0.882372742,20048.0,988.0
0.8547834152917358,0.0,0.682103627,0.897996131,20048.0,988.0
0.8140203241142605,0.0,0.657239065,0.894005137,20048.0,988.0
0.8073364970006262,0.0,0.643389505,0.888199421,20048.0,988.0
0.800356019021403,0.0,0.6331845899999999,0.8882663120000001,20048.0,988.0
0.8004095938840387,0.0,0.626082395,0.869138267,20048.0,988.0
0.8267039961325745,0.0,0.632277835,0.868446333,20048.0,988.0
0.8797280276562409,0.0,0.64929634,0.905685573,20048.0,988.0
0.9255434607291474,0.006782962,0.66602893,0.907788958,20048.0,988.0
0.9494213035890077,0.076664228,0.673802257,0.911192325,20048.0,988.0
0.9429846224671568,0.148340682,0.666135064,0.909761936,20048.0,988.0
0.9359991274169276,0.247636506,0.635864242,0.906042421,20048.0,988.0
0.9304390525510032,0.361891893,0.599111607,0.879871338,20048.0,988.0
0.9299102112250474,0.443802072,0.637622414,0.863041375,20048.0,988.0
0.9250441518816777,0.50498281,0.690484308,0.876999187,20048.0,988.0
0.9243237278228065,0.542754341,0.708230746,0.87806131,20048.0,988.0
0.9241581746276547,0.492739353,0.706859217,0.885539318,20048.0,988.0
0.9317053563024625,0.405773186,0.691965407,0.888771149,20048.0,988.0
0.9434958575499601,0.27151208,0.699023942,0.886623729,20048.0,988.0
0.9476089308527867,0.14187869,0.676649859,0.883290143,20048.0,988.0
0.9488202396361043,0.0040899,0.654142034,0.87731108,20048.0,988.0
0.9435556800898316,0.0,0.629699173,0.862402478,20048.0,988.0
0.9235449951472444,0.0,0.598894609,0.832907985,20048.0,988.0
0.9000450179865672,0.0,0.565985289,0.791063295,20048.0,988.0
0.873706411666389,0.0,0.572568191,0.698204736,20048.0,988.0
0.8088684045946984,0.0,0.5178676,0.624385056,20048.0,988.0
0.8018235604421341,0.0,0.475289901,0.559768393,20048.0,988.0
0.7987548232432762,0.0,0.444016028,0.519492419,20048.0,988.0
0.7984020414494025,0.0,0.408893858,0.433072438,20048.0,988.0
0.800193210976971,0.0,0.370258352,0.317680821,20048.0,988.0
0.8273288185313674,0.0,0.326285381,0.205889146,20048.0,988.0
0.8825694017593585,0.0,0.291921522,0.135327378,20048.0,988.0
0.9295316832103608,0.012520453,0.265475967,0.119062769,20048.0,988.0
0.9515561676435109,0.131970825,0.236117529,0.121092371,20048.0,988.0
0.9431643734037223,0.216203262,0.189350082,0.147540547,20048.0,988.0
0.9343605431209144,0.311411894,0.176548303,0.252528054,20048.0,988.0
0.9310441864927368,0.369298049,0.225624838,0.478387555,20048.0,988.0
0.9298504835383655,0.425321991,0.267538481,0.692114936,20048.0,988.0
0.9240987310863361,0.411092323,0.320156143,0.782398322,20048.0,988.0
0.9234746662704426,0.350730116,0.359766994,0.824606172,20048.0,988.0
0.9232276147176429,0.306256713,0.400678401,0.857253924,20048.0,988.0
0.9282974680030367,0.226633628,0.423515887,0.865913658,20048.0,988.0
0.9429270718475715,0.138664944,0.441943145,0.860651726,20048.0,988.0
0.9466437271614022,0.067543728,0.467331103,0.849840333,20048.0,988.0
0.9485049418346158,0.003148396,0.489798094,0.839513762,20048.0,988.0
0.9431134488386167,0.0,0.499947303,0.828536183,20048.0,988.0
0.9224230413822845,0.0,0.492290649,0.81538814,20048.0,988.0
0.8977332423780989,0.0,0.478084193,0.801529923,20048.0,988.0
0.8679628940452094,0.0,0.492094621,0.794532122,20048.0,988.0
0.8034609145461236,0.0,0.474230838,0.772277863,20048.0,988.0
0.7961815137810252,0.0,0.471129574,0.778284191,20048.0,988.0
0.7895266512693568,0.0,0.471315009,0.798604235,20048.0,988.0
0.7884848708168315,0.0,0.477324227,0.816977875,20048.0,988.0
0.7903228949206754,0.0,0.476668539,0.817914869,20048.0,988.0
0.8158990501774368,0.0,0.46919691,0.791750862,20048.0,988.0
0.8712226465146689,0.0,0.45859229,0.725165392,20048.0,988.0
0.9172133819509638,0.007165375,0.443402773,0.680278412,20048.0,988.0
0.939836090126005,0.079282434,0.434597676,0.643625248,20048.0,988.0
0.9321137957941881,0.138879094,0.414675012,0.600170662,20048.0,988.0
0.9292467699092413,0.163352361,0.397676529,0.582870596,20048.0,988.0
0.9296088278480217,0.220515499,0.423848334,0.642963438,20048.0,988.0
0.9288355854738992,0.224468079,0.467199285,0.712943959,20048.0,988.0
0.9285862624150192,0.20487238,0.491123869,0.70497569,20048.0,988.0
0.9277725073737378,0.176663031,0.480749422,0.67264362,20048.0,988.0
0.9288612372557283,0.145083106,0.437458407,0.642283858,20048.0,988.0
0.9340993878514784,0.104620278,0.420551937,0.605060282,20048.0,988.0
0.9456572254081757,0.069259129,0.390944504,0.565181685,20048.0,988.0
0.9494292546887008,0.028631245,0.35318053,0.551023678,20048.0,988.0
0.9485466851080044,0.002385092,0.316300847,0.566293632,20048.0,988.0
0.937734544807661,0.0,0.279040067,0.604063963,20048.0,988.0
0.9133413964619611,0.0,0.251737845,0.648768637,20048.0,988.0
0.8846613872016388,0.0,0.247896668,0.70604027,20048.0,988.0
0.8580623827807181,0.0,0.27394007,0.739601713,20048.0,988.0
0.8004442380796174,0.0,0.276898285,0.738911822,20048.0,988.0
0.7922499898975139,0.0,0.283824318,0.700055089,20048.0,988.0
0.7925178656604132,0.0,0.285757181,0.669622562,20048.0,988.0
0.7915839452965666,0.0,0.30566963,0.656849481,20048.0,988.0
0.7951923619373716,0.0,0.324328097,0.639492386,20048.0,988.0
0.8197076161610682,0.0,0.328925522,0.581395029,20048.0,988.0
0.8744799377716684,0.0,0.303036423,0.482577964,20048.0,988.0
0.9212694725107254,0.024100723,0.259288875,0.408814807,20048.0,988.0
0.9428992429986458,0.142624072,0.233047026,0.328905363,20048.0,988.0
0.9336323568403174,0.249188405,0.213210948,0.268263519,20048.0,988.0
0.9301963555466027,0.367454119,0.195889293,0.240794288,20048.0,988.0
0.929621416813065,0.483222908,0.218102922,0.245590243,20048.0,988.0
0.9273258271351399,0.556135622,0.238302455,0.238663037,20048.0,988.0
0.9233468807988331,0.577324847,0.227418129,0.221181319,20048.0,988.0
0.9213964059604518,0.55522599,0.203336555,0.213446979,20048.0,988.0
0.9215410396781082,0.506435455,0.170811653,0.1956839,20048.0,988.0
0.9252962202983804,0.393758236,0.122253609,0.177149899,20048.0,988.0
0.9381193202924805,0.265354721,0.09853902,0.161402905,20048.0,988.0
0.9460063157975659,0.121014911,0.086360045,0.139974569,20048.0,988.0
0.9480373425327286,0.00490844,0.073796786,0.125332665,20048.0,988.0
0.9382135024683615,0.0,0.068454664,0.12075628,20048.0,988.0
0.9158262977809274,0.0,0.068344182,0.126532822,20048.0,988.0
0.8927181947686734,0.0,0.078088077,0.139332331,20048.0,988.0
0.8661879108623901,0.0,0.10831272,0.174479227,20048.0,988.0
0.8061424154619082,0.0,0.120077533,0.202045888,20048.0,988.0
0.7991076998903398,0.0,0.135183637,0.230938419,20048.0,988.0
0.7934470294888708,0.0,0.1768312205,0.28859226250000003,20048.0,988.0
0.7938296989429345,0.0,0.214112337,0.330777891,20048.0,988.0
0.8168950169535373,0.0,0.238060787,0.365331366,20048.0,988.0
0.8707366842151418,0.0,0.261069277,0.41047028,20048.0,988.0
