Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.728948812430609,0.0,0.566248658,0.750131651,8701.0,429.0
0.6747264400872212,0.0,0.597627149,0.793126525,8701.0,429.0
0.6611582107132875,0.0,0.571908297,0.796232087,8701.0,429.0
0.6535035475341475,0.0,0.556350055,0.798038551,8701.0,429.0
0.6512208781861206,0.0,0.541914614,0.811619874,8701.0,429.0
0.6508667713470334,0.002867932,0.528065913,0.829215637,8701.0,429.0
0.6572627505095522,0.023775967,0.515878499,0.839705161,8701.0,429.0
0.6887631207849252,0.110957405,0.506086282,0.845060585,8701.0,429.0
0.7508721572685436,0.231895125,0.501449332,0.831619669,8701.0,429.0
0.7921243819072071,0.372302004,0.460999619,0.776775876,8701.0,429.0
0.7992137138625708,0.540776415,0.424137646,0.715976773,8701.0,429.0
0.7971634721078853,0.691016353,0.453635413,0.675438427,8701.0,429.0
0.8001261949203059,0.813875215,0.507985553,0.643328544,8701.0,429.0
0.7978454661277105,0.90288132,0.58165566,0.586669482,8701.0,429.0
0.7969909146881133,0.94777094,0.622698593,0.517457307,8701.0,429.0
0.7965296577095488,0.935291779,0.651020652,0.421601308,8701.0,429.0
0.799148685580829,0.840241211,0.664079609,0.352591788,8701.0,429.0
0.7969337426528748,0.739396412,0.66071742,0.321314393,8701.0,429.0
0.7949047981316192,0.605727809,0.631942687,0.320880069,8701.0,429.0
0.796370067839167,0.458885363,0.595050035,0.334657774,8701.0,429.0
0.8001107661584562,0.351046253,0.563313094,0.336041275,8701.0,429.0
0.7990283781855823,0.229115865,0.546818558,0.338382113,8701.0,429.0
0.7909560470035081,0.160645482,0.529785323,0.360190211,8701.0,429.0
0.7615921027537231,0.017793337,0.542711967,0.430931514,8701.0,429.0
0.7302320596955111,0.0,0.55247098,0.518963435,8701.0,429.0
0.6749108297175491,0.0,0.594244005,0.658568812,8701.0,429.0
0.6611582107132875,0.0,0.579897465,0.704114578,8701.0,429.0
0.6535035475341475,0.0,0.583397418,0.698948938,8701.0,429.0
0.651527752278792,0.0,0.577543196,0.701129212,8701.0,429.0
0.6508667713470334,0.002822655,0.568295845,0.711281068,8701.0,429.0
0.6572627505095522,0.025312849,0.552323798,0.717164634,8701.0,429.0
0.6880634260829638,0.113160418,0.527923332,0.714467,8701.0,429.0
0.7492313010522441,0.217510544,0.50674778,0.703183945,8701.0,429.0
0.7882964588313712,0.337618867,0.453806868,0.682629501,8701.0,429.0
0.7977645356465825,0.505842465,0.446488947,0.659452001,8701.0,429.0
0.7934435984129016,0.632368382,0.4699208,0.642361453,8701.0,429.0
0.7939288979827186,0.752106808,0.525146302,0.624945367,8701.0,429.0
0.7932968820671321,0.829139157,0.608107637,0.651882867,8701.0,429.0
0.7924885224741005,0.864701084,0.63466717,0.639602685,8701.0,429.0
0.7898644777389173,0.880902377,0.639940129,0.605159839,8701.0,429.0
0.7907819752463494,0.816250089,0.63562832,0.579757039,8701.0,429.0
0.7869055407699637,0.696755362,0.625987305,0.582058829,8701.0,429.0
0.7862036690009055,0.552514319,0.592890878,0.585094294,8701.0,429.0
0.7886710112962113,0.410966701,0.54788073,0.593099261,8701.0,429.0
0.7928918030292413,0.276390059,0.519233275,0.604561338,8701.0,429.0
0.7915745270789785,0.168646283,0.502476802,0.609365405,8701.0,429.0
0.7799359955528186,0.098136082,0.483205498,0.607793937,8701.0,429.0
0.7543914081831644,0.018378312,0.463087876,0.623428848,8701.0,429.0
0.7250634808078695,0.0,0.450285275,0.625497988,8701.0,429.0
0.6718242969833653,0.0,0.453904998,0.609379522,8701.0,429.0
0.6565392025085114,0.0,0.425019079,0.602954054,8701.0,429.0
0.6501156314229382,0.0,0.392373098,0.53291323,8701.0,429.0
0.6463864811688418,0.0,0.372110778,0.469949105,8701.0,429.0
0.6474922962227504,0.004876145,0.343512875,0.503772991,8701.0,429.0
0.6539976974450328,0.029534167,0.309845654,0.512246816,8701.0,429.0
0.6848374657872,0.064982911,0.277009711,0.485443558,8701.0,429.0
0.7476853845947252,0.104927656,0.254332024,0.425068877,8701.0,429.0
0.7909982633002273,0.169175809,0.227003821,0.3074076,8701.0,429.0
0.7989443241764907,0.193710169,0.205766435,0.184156007,8701.0,429.0
0.7959691064238043,0.247520709,0.203180487,0.140596971,8701.0,429.0
0.795705395917131,0.27802988,0.202605347,0.182372282,8701.0,429.0
0.795190184870275,0.303478324,0.178417097,0.219562415,8701.0,429.0
0.7911741335401359,0.312244164,0.178595822,0.277261728,8701.0,429.0
0.7895006685368788,0.311728897,0.178759724,0.32055192,8701.0,429.0
0.790365016778411,0.31305072,0.160535302,0.319733544,8701.0,429.0
0.7877275310563012,0.280378192,0.154601837,0.34033845,8701.0,429.0
0.7860784868144374,0.242685546,0.15029588,0.377606054,8701.0,429.0
0.7886710112962113,0.202853262,0.143031714,0.4521562,8701.0,429.0
0.7936600285394608,0.164556242,0.141283688,0.530903894,8701.0,429.0
0.7896183254274926,0.102997049,0.144246122,0.582642492,8701.0,429.0
0.7823194259117143,0.07498841,0.146247671,0.594420868,8701.0,429.0
0.7620249157873499,0.010705661,0.134383058,0.574828708,8701.0,429.0
0.7300799006820002,0.0,0.119765737,0.549694669,8701.0,429.0
0.6583609458286226,0.0,0.113187793,0.467382657,8701.0,429.0
0.6400982676560182,0.0,0.104498172,0.367674352,8701.0,429.0
0.6297807034846046,0.0,0.09781517,0.290586865,8701.0,429.0
0.6248175273153577,0.0,0.096646842,0.242031974,8701.0,429.0
0.6278238391034089,0.001058615,0.106241663,0.178192072,8701.0,429.0
0.6302871114098844,0.00741539,0.118701763,0.125836291,8701.0,429.0
0.6371850971439978,0.044223167,0.118276512,0.093327376,8701.0,429.0
0.6498623800337034,0.091515957,0.115943707,0.078312089,8701.0,429.0
0.6702203564687249,0.154375818,0.111802769,0.073915824,8701.0,429.0
0.6975500079684964,0.245330814,0.107242273,0.070516329,8701.0,429.0
0.7277028598659188,0.367771134,0.106724325,0.069572468,8701.0,429.0
0.7285110301667771,0.498289669,0.110991431,0.078998716,8701.0,429.0
0.7250743189238609,0.556736998,0.122870192,0.083531302,8701.0,429.0
0.7252595125281679,0.625068428,0.121141016,0.078488669,8701.0,429.0
0.7238704878026999,0.662557801,0.126215893,0.064637614,8701.0,429.0
0.7253111946761729,0.663783766,0.133246074,0.060701915,8701.0,429.0
0.7240465945542738,0.56695754,0.137356845,0.050609216,8701.0,429.0
0.725712061652552,0.503445898,0.136995228,0.050019019,8701.0,429.0
0.7306175923490241,0.342837314,0.131176745,0.052905138,8701.0,429.0
0.7342378880056709,0.231224021,0.121789564,0.050868835,8701.0,429.0
0.7341594659564944,0.151005701,0.1119268,0.044906797,8701.0,429.0
0.7298027015547025,0.090926166,0.107510407,0.048123542,8701.0,429.0
0.73053609357717,0.021023439,0.101484355,0.060830261,8701.0,429.0
0.7117389893381867,0.0,0.09180888,0.078954762,8701.0,429.0
0.6585186423630649,0.0,0.078628213,0.135455376,8701.0,429.0
0.6428242567888085,0.0,0.077413516,0.125569195,8701.0,429.0
0.6346002868360456,0.0,0.075763283,0.105591503,8701.0,429.0
0.6306291497338535,0.0020969435,0.0835297525,0.121100765,8701.0,429.0
0.6302871114098844,0.011541468,0.093842352,0.148003712,8701.0,429.0
0.6344653078476425,0.051807345,0.104539157,0.150636431,8701.0,429.0
0.6454719183114058,0.107798444,0.111226007,0.135742434,8701.0,429.0
0.6712961183871193,0.171398853,0.101463006,0.12850552,8701.0,429.0
0.6948291301385928,0.286931395,0.093953626,0.116025495,8701.0,429.0
0.7216152687192522,0.39113915,0.107363051,0.116027163,8701.0,429.0
0.7247913929834585,0.46284165,0.12294752,0.139073331,8701.0,429.0
0.7277087283374989,0.497233351,0.174930482,0.149689511,8701.0,429.0
0.7302588944498722,0.506579714,0.203156779,0.180691831,8701.0,429.0
0.731506787569994,0.4765846,0.226965804,0.215597445,8701.0,429.0
0.7334236599410592,0.457182205,0.248651171,0.244375797,8701.0,429.0
0.7324521615600499,0.413658865,0.256510472,0.275339085,8701.0,429.0
0.7343098737067472,0.398864575,0.258739963,0.308607995,8701.0,429.0
0.7397143818858342,0.323565292,0.243646907,0.338830839,8701.0,429.0
0.7430578101942443,0.275424743,0.220473778,0.345609471,8701.0,429.0
0.7437899716104817,0.202297896,0.202246317,0.306334669,8701.0,429.0
0.7379353282999785,0.13862718,0.207101235,0.251811767,8701.0,429.0
0.7287673574502773,0.033089933,0.204905129,0.189488973,8701.0,429.0
0.7152003586825736,0.0,0.207068147,0.145825404,8701.0,429.0
0.6743956186706931,0.0,0.237847107,0.130682158,8701.0,429.0
0.6597900574174109,0.0,0.232995545,0.139305839,8701.0,429.0
0.6535105993924657,0.0,0.219066684,0.144900179,8701.0,429.0
0.6512499376412764,0.0,0.207015619,0.159943122,8701.0,429.0
0.6520451871980303,0.004844451,0.19088929,0.168556777,8701.0,429.0
0.6585266879017415,0.025593332,0.183516198,0.183441966,8701.0,429.0
0.6894953770543524,0.092987793,0.175968863,0.193124016,8701.0,429.0
0.751091522045099,0.159260352,0.162302655,0.188704608,8701.0,429.0
0.7921243819072071,0.253211651,0.133567073,0.159247786,8701.0,429.0
0.7997697217219487,0.357031326,0.120109163,0.148380935,8701.0,429.0
0.7981122057233636,0.4971066,0.131874395,0.145100202,8701.0,429.0
0.8000504701810482,0.625843547,0.160996084,0.150785208,8701.0,429.0
0.7977246857091335,0.716559776,0.149143209,0.10838262,8701.0,429.0
0.7989735725096138,0.707591934,0.191768052,0.102331895,8701.0,429.0
0.7965296577095488,0.73590048,0.218721896,0.111031254,8701.0,429.0
0.7983970249997056,0.673386348,0.202830755,0.095238917,8701.0,429.0
0.7949104773110258,0.570224602,0.176125261,0.066430664,8701.0,429.0
0.7936414286159498,0.510491553,0.134066288,0.05832488,8701.0,429.0
0.7971368738651892,0.434623343,0.097159025,0.053388429,8701.0,429.0
0.7999960430894265,0.316817437,0.065954368,0.051121758,8701.0,429.0
0.7988483431036536,0.21007176,0.054045634,0.060633603,8701.0,429.0
0.7862604152323055,0.159515223,0.048763126,0.097209646,8701.0,429.0
0.7547471718465262,0.040158014,0.045551479,0.156228369,8701.0,429.0
0.723288781356207,0.0,0.046500674,0.24121409,8701.0,429.0
0.6727685820256668,0.0,0.053806837,0.248442399,8701.0,429.0
0.658362270873836,0.0,0.061110536,0.223068989,8701.0,429.0
0.651076055176291,0.0,0.070486687,0.169688392,8701.0,429.0
0.647473246885655,0.0025680315,0.08018787399999999,0.13540029199999998,8701.0,429.0
0.6534111634268103,0.018241865,0.085640808,0.12735368,8701.0,429.0
0.6844175258639795,0.093236685,0.082099287,0.118421843,8701.0,429.0
0.7501612930857359,0.181232933,0.080786745,0.114074945,8701.0,429.0
0.7902811044277949,0.295236853,0.079636113,0.11251291,8701.0,429.0
0.7998301117241342,0.480547965,0.069814273,0.10860093,8701.0,429.0
0.7971634721078853,0.598783864,0.077264417,0.111697539,8701.0,429.0
0.8001261949203059,0.701072544,0.085293959,0.112899472,8701.0,429.0
0.7986185192096596,0.784828477,0.073782403,0.086028697,8701.0,429.0
0.7998639987510195,0.827387941,0.079816331,0.086205943,8701.0,429.0
0.8009949445155231,0.843810526,0.089099996,0.114506211,8701.0,429.0
0.8048425088289266,0.805210044,0.098916705,0.16583853,8701.0,429.0
0.8017612771040089,0.729736659,0.103484796,0.18932079,8701.0,429.0
0.7995709446438276,0.605792749,0.10164539,0.176528318,8701.0,429.0
0.7997689641390492,0.485705489,0.097710997,0.146310535,8701.0,429.0
0.8012929206334284,0.363253377,0.082241694,0.114369499,8701.0,429.0
0.7994590617858103,0.256740292,0.078261016,0.090863602,8701.0,429.0
0.7891334988810058,0.188334715,0.071895463,0.069202776,8701.0,429.0
0.756377568531181,0.053828655,0.065982221,0.050989256,8701.0,429.0
0.7248679693303933,0.001193308,0.061734906,0.048549527,8701.0,429.0
0.672938110356459,0.0,0.060706216,0.062460579,8701.0,429.0
0.6586206811996553,0.0,0.067475195,0.124173269,8701.0,429.0
0.6521330750984928,0.0,0.077265544,0.204894644,8701.0,429.0
0.6500247382503448,0.0020110165,0.0989373425,0.262208017,8701.0,429.0
0.6558763762887173,0.027889314,0.130919496,0.291786399,8701.0,429.0
0.6865176512839204,0.101952815,0.160852021,0.341513517,8701.0,429.0
0.7501650321239173,0.171672849,0.19612103,0.515175601,8701.0,429.0
0.7878720699207679,0.264368371,0.210894546,0.602960665,8701.0,429.0
0.798342503054894,0.378720253,0.227484022,0.65893239,8701.0,429.0
0.7953122907482716,0.456956033,0.287159551,0.701236891,8701.0,429.0
0.7940677576677785,0.517440207,0.341260245,0.729088622,8701.0,429.0
0.7933862370854896,0.480379413,0.388569372,0.72147037,8701.0,429.0
0.7920444927401357,0.457793664,0.447426757,0.708761431,8701.0,429.0
0.7893777578564909,0.420360455,0.498444576,0.70306559,8701.0,429.0
0.7891138580576442,0.357713694,0.55667434,0.688921784,8701.0,429.0
0.7872615409449906,0.325055356,0.602329944,0.642777732,8701.0,429.0
0.7879441504750339,0.258564122,0.627134638,0.599779477,8701.0,429.0
0.7904965880934874,0.212086832,0.637368915,0.571567787,8701.0,429.0
0.7935400048753711,0.17468653,0.632174586,0.539662986,8701.0,429.0
0.7884688741784616,0.113788813,0.620572777,0.496370298,8701.0,429.0
0.7814770376333219,0.086543519,0.578556388,0.436300836,8701.0,429.0
0.7588921916208068,0.036710816,0.537698343,0.378131517,8701.0,429.0
0.7287211656037117,0.001001408,0.497165963,0.329773662,8701.0,429.0
0.6722447103441223,0.0,0.429516467,0.260983246,8701.0,429.0
0.6569793515458195,0.0,0.397018078,0.232956347,8701.0,429.0
0.6516494793653389,0.0,0.34900413100000005,0.220785934,8701.0,429.0
0.6573332690927334,0.004526235,0.305522082,0.204960122,8701.0,429.0
0.6678942402177491,0.031716516,0.280354046,0.206845581,8701.0,429.0
0.7003769946238206,0.102104419,0.260987256,0.235842,8701.0,429.0
0.7522830475181675,0.182121976,0.238138667,0.274054089,8701.0,429.0
0.791196283209655,0.272475587,0.21876745,0.310835858,8701.0,429.0
0.79799095186725,0.39290093,0.201633929,0.345832976,8701.0,429.0
0.7995845749229274,0.514026503,0.193814286,0.370561682,8701.0,429.0
0.79498960972361,0.648865375,0.184771629,0.398329014,8701.0,429.0
0.7946488490182595,0.789338491,0.174544583,0.416668521,8701.0,429.0
0.7947446407989233,0.825481825,0.216043684,0.461795871,8701.0,429.0
0.7894809328603276,0.826367197,0.259584794,0.499214787,8701.0,429.0
0.7885512245579929,0.792073063,0.30060944,0.551816024,8701.0,429.0
0.787296279579553,0.732191786,0.33723349,0.585042278,8701.0,429.0
0.7862467373195078,0.609640557,0.365900971,0.597140578,8701.0,429.0
0.7887467832549608,0.499391915,0.387281725,0.652286056,8701.0,429.0
0.792311137482599,0.37175935,0.382892975,0.691344924,8701.0,429.0
0.7906111214561378,0.250641507,0.35552088,0.686280867,8701.0,429.0
0.7808344201134093,0.169777392,0.328937592,0.618994475,8701.0,429.0
0.7590350268557131,0.048462571,0.307950622,0.54201765,8701.0,429.0
0.7295671980670957,0.0,0.280345391,0.499954685,8701.0,429.0
0.6730401964125413,0.0,0.263663021,0.458667339,8701.0,429.0
0.6589080084937428,0.0,0.247519244,0.431773936,8701.0,429.0
0.6531800617070946,0.0,0.229270147,0.36882873,8701.0,429.0
0.6570454211416178,0.0,0.213278141,0.288535402,8701.0,429.0
0.6609843282483021,0.00178682,0.20154932,0.231850869,8701.0,429.0
0.672955243162075,0.012023312,0.183809188,0.193923877,8701.0,429.0
0.7009993558101538,0.091457482,0.16026258,0.156946348,8701.0,429.0
0.7508253503259661,0.170335881,0.135803218,0.137750604,8701.0,429.0
0.790022600077198,0.279839449,0.117816266,0.144956183,8701.0,429.0
0.7970506423747951,0.410152059,0.12066817,0.192396736,8701.0,429.0
0.7967138576334971,0.524258474,0.128898585,0.271746,8701.0,429.0
0.7938613136353274,0.624379372,0.15171934,0.345457449,8701.0,429.0
0.7929012212468295,0.702314766,0.153041799,0.355945054,8701.0,429.0
0.7928476933965826,0.717526049,0.176025022,0.360241786,8701.0,429.0
0.7894053974132432,0.753048387,0.192798956,0.349200795,8701.0,429.0
0.7901760841359224,0.730724218,0.198446238,0.336126659,8701.0,429.0
0.7878843279351624,0.664923157,0.206605529,0.322293117,8701.0,429.0
0.7882926253542062,0.570970706,0.205642025,0.284552822,8701.0,429.0
0.7904965880934874,0.470835492,0.195921098,0.246882649,8701.0,429.0
0.7935680706501682,0.344454809,0.184635713,0.214644853,8701.0,429.0
0.7910016709735537,0.232687691,0.173766354,0.201515934,8701.0,429.0
0.7823561995406918,0.145820695,0.165643873,0.211467621,8701.0,429.0
0.7588923809129801,0.052148119,0.149269532,0.240877714,8701.0,429.0
0.728262890080429,0.001088085,0.139706679,0.296984614,8701.0,429.0
0.6579911260823226,0.0,0.120188213,0.33420486,8701.0,429.0
0.6428242567888085,0.0,0.133432663,0.411840229,8701.0,429.0
0.6387239617431985,0.0,0.147393617,0.504962729,8701.0,429.0
0.6383454809480037,0.0,0.161665491,0.592822638,8701.0,429.0
0.640928161408351,0.002530154,0.176879317,0.656960125,8701.0,429.0
0.6382353493532446,0.013727181,0.195089859,0.696768801,8701.0,429.0
0.6425109935675288,0.087002418,0.207830981,0.718403721,8701.0,429.0
0.6474417030224998,0.150148243,0.206628765,0.729748065,8701.0,429.0
0.6694121861678667,0.251225327,0.213373031,0.729669503,8701.0,429.0
0.695652681981809,0.365345222,0.23390274,0.72411657,8701.0,429.0
0.7205826227531579,0.472082445,0.262172893,0.706349231,8701.0,429.0
0.7254165463329003,0.559092882,0.295762453,0.676860561,8701.0,429.0
0.7251959985838129,0.628472012,0.310729234,0.588867416,8701.0,429.0
0.7269671010699754,0.663545251,0.338789814,0.490271777,8701.0,429.0
0.7274763487920617,0.655729666,0.347176336,0.408516687,8701.0,429.0
0.7285990597257151,0.596983076,0.368899539,0.364390664,8701.0,429.0
0.7279477339374159,0.545619447,0.378813341,0.334270627,8701.0,429.0
0.7298445392670749,0.486464728,0.352174892,0.309878486,8701.0,429.0
0.7339951437817787,0.436161182,0.330797596,0.311738729,8701.0,429.0
0.7365503739775469,0.351941287,0.31479961,0.310325962,8701.0,429.0
0.7360227156241229,0.24452086,0.278241386,0.342648275,8701.0,429.0
0.7300122218956254,0.171518336,0.259185474,0.404779723,8701.0,429.0
0.727266497086284,0.066714491,0.240126351,0.492184791,8701.0,429.0
0.7136474848057202,0.00218931,0.225579163,0.592235216,8701.0,429.0
0.6581027252091828,0.0,0.21099738,0.650838112,8701.0,429.0
0.640528761549867,0.0,0.223118443,0.738154882,8701.0,429.0
0.6309331366031236,0.0,0.234923081,0.78745837,8701.0,429.0
0.6263387388661201,0.001370193,0.258896849,0.820587448,8701.0,429.0
0.62721913137972,0.007099933,0.285072062,0.849861249,8701.0,429.0
0.6277706902517148,0.014342565,0.313385591,0.87468595,8701.0,429.0
0.6334974064321331,0.068575235,0.344240762,0.889407879,8701.0,429.0
0.6459610513583879,0.123731123,0.364540056,0.8985396,8701.0,429.0
0.6707310236750083,0.194166667,0.343777824,0.901792167,8701.0,429.0
0.6965090319041561,0.328829312,0.350806222,0.90224295,8701.0,429.0
0.7212004877326161,0.391851986,0.423161667,0.900100983,8701.0,429.0
0.7260419366082133,0.441822148,0.50107012,0.898332214,8701.0,429.0
0.7267467426130614,0.47448036,0.546735195,0.896650526,8701.0,429.0
0.7288745080039606,0.502071244,0.602111801,0.897876169,8701.0,429.0
0.7277909370585547,0.503925368,0.640139048,0.904334677,8701.0,429.0
0.7285990597257151,0.490148661,0.663108506,0.903282613,8701.0,429.0
0.7277682667320073,0.457232304,0.662691447,0.89818585,8701.0,429.0
0.728965093214342,0.400904576,0.651667209,0.893332173,8701.0,429.0
0.7337742646678362,0.321354863,0.621994432,0.884003982,8701.0,429.0
0.7368551178084072,0.242436821,0.59096345,0.87680632,8701.0,429.0
0.7368355242045375,0.153559952,0.569441284,0.867971102,8701.0,429.0
0.7312640905655935,0.101044179,0.546722151,0.853081374,8701.0,429.0
0.7252782545243605,0.038445001,0.52787771,0.845880931,8701.0,429.0
0.7122852476151216,0.0,0.49801627,0.853023096,8701.0,429.0
0.6723636922799494,0.0,0.436599609,0.884247929,8701.0,429.0
0.6589118419709078,0.0,0.429894004,0.869630289,8701.0,429.0
0.6521330750984928,0.0,0.407024428,0.854202913,8701.0,429.0
0.6498836776813394,0.0,0.38331303,0.834200453,8701.0,429.0
0.6504813335467102,0.00116449,0.36195519,0.822935414,8701.0,429.0
0.6561624729765748,0.012661112,0.344984075,0.832065729,8701.0,429.0
0.6880250904829015,0.102750515,0.32709963,0.845439168,8701.0,429.0
0.7499331256018104,0.169636232,0.320509217,0.862932293,8701.0,429.0
0.7919553270139515,0.269553252,0.297934477,0.872703628,8701.0,429.0
0.7998787647831596,0.366499484,0.332076703,0.871765628,8701.0,429.0
0.7969209639814521,0.479180661,0.36909973,0.858343517,8701.0,429.0
0.7981084194656903,0.56008085,0.369921863,0.820694555,8701.0,429.0
0.7989596580851508,0.638633343,0.332538911,0.686543762,8701.0,429.0
0.7975266657997058,0.685299589,0.385242941,0.654813868,8701.0,429.0
0.7948248141113579,0.721748694,0.398440322,0.610668442,8701.0,429.0
0.7956981071329416,0.720692626,0.383510408,0.568035241,8701.0,429.0
0.7939661450492326,0.651193965,0.366526789,0.5432824,8701.0,429.0
0.7944465698278284,0.555830725,0.344916532,0.505288853,8701.0,429.0
0.7958692446543102,0.445600428,0.29820644,0.457847014,8701.0,429.0
0.7976581426757987,0.309587577,0.240604171,0.399018982,8701.0,429.0
0.7940595228369285,0.174969622,0.21649783,0.386440925,8701.0,429.0
0.7857911123008582,0.094174247,0.202451363,0.395300719,8701.0,429.0
0.7538695242765431,0.038707477,0.177831666,0.378971157,8701.0,429.0
0.723288781356207,0.002632045,0.142171197,0.338743528,8701.0,429.0
0.6726940406731471,0.0,0.10267444,0.310748029,8701.0,429.0
0.6565875242026818,0.0,0.087972549,0.281064505,8701.0,429.0
0.6486470008473496,0.0,0.074851494,0.238843589,8701.0,429.0
0.6469770379564026,0.0,0.063593644,0.207879209,8701.0,429.0
0.6480124292803198,0.001786827,0.057761013,0.189140303,8701.0,429.0
0.6545458486437012,0.016156603,0.059432083,0.158582047,8701.0,429.0
0.684977177494143,0.054250742,0.062269295,0.126216336,8701.0,429.0
0.748730903671226,0.105366794,0.064116226,0.13677775,8701.0,429.0
0.787963602006222,0.18063482,0.068499504,0.213565057,8701.0,429.0
0.7969504968741441,0.294229886,0.109482213,0.316336011,8701.0,429.0
0.7950464027602957,0.385468398,0.15633031,0.378087969,8701.0,429.0
0.7936885197038904,0.433371924,0.190892209,0.399130691,8701.0,429.0
0.7943028825710386,0.415930143,0.171524289,0.403423215,8701.0,429.0
0.7961370255640199,0.403033161,0.207152286,0.446048306,8701.0,429.0
0.7962365087491671,0.422416728,0.240757663,0.480272399,8701.0,429.0
0.7970606756883951,0.438508157,0.28304696,0.496087204,8701.0,429.0
0.7947601639997568,0.483500052,0.333251709,0.511243311,8701.0,429.0
0.7938806707275319,0.430237084,0.352993275,0.497349511,8701.0,429.0
0.7974642876083908,0.380510021,0.356372859,0.482206416,8701.0,429.0
0.7996674935931848,0.294875844,0.34771858,0.461300756,8701.0,429.0
0.7953127641858081,0.219815054,0.334644212,0.436356465,8701.0,429.0
0.7859291675977328,0.137769846,0.315724213,0.41987633,8701.0,429.0
0.7554156776599332,0.077091976,0.291375739,0.405805362,8701.0,429.0
0.7238401505218225,0.005148375,0.265365239,0.383019658,8701.0,429.0
0.6727685820256668,0.0,0.194743132,0.326998873,8701.0,429.0
0.6568338185867882,0.0,0.19187104,0.323147591,8701.0,429.0
0.6482517188184967,0.0010361895,0.17796046599999998,0.310881756,8701.0,429.0
0.6474949939468754,0.009544195,0.166918957,0.288047599,8701.0,429.0
0.6537268874463434,0.030666655,0.152995028,0.277241884,8701.0,429.0
0.6845974188732266,0.116471258,0.133270595,0.264799057,8701.0,429.0
0.7498495446160492,0.173800341,0.119960538,0.257669437,8701.0,429.0
0.7877162667222652,0.286693502,0.10820553,0.23746114,8701.0,429.0
0.7985013353423763,0.391994089,0.097868274,0.220454802,8701.0,429.0
0.7950233070441158,0.534739673,0.099475133,0.208914792,8701.0,429.0
0.7939032462008895,0.654800413,0.103529199,0.203491028,8701.0,429.0
0.7921524000483063,0.74434729,0.10608681,0.200797772,8701.0,429.0
0.7937409590205888,0.784464917,0.1354395,0.246948961,8701.0,429.0
0.7930826762271612,0.797895233,0.159519076,0.291972827,8701.0,429.0
0.7941350578698068,0.742647986,0.165155604,0.32063302,8701.0,429.0
0.7923307315006747,0.698887684,0.172055301,0.334194044,8701.0,429.0
0.7919423590503554,0.623519189,0.175287723,0.333607916,8701.0,429.0
0.793859988590114,0.521199762,0.158435325,0.327999113,8701.0,429.0
0.7965708326922114,0.398044432,0.1333095,0.294395763,8701.0,429.0
0.7939795860361591,0.282675177,0.119952811,0.242845861,8701.0,429.0
0.7849470199786995,0.206824392,0.115744417,0.196553476,8701.0,429.0
0.7539078126571135,0.115543018,0.100707932,0.173866688,8701.0,429.0
0.7263960434473006,0.007141573,0.082236014,0.153263157,8701.0,429.0
0.6716336602971107,0.0,0.051646521,0.104887156,8701.0,429.0
0.6564478124957388,0.0,0.058323353,0.117908053,8701.0,429.0
0.6490091300295737,0.0008257825,0.076591569,0.170692071,8701.0,429.0
0.6503589439375566,0.00409194,0.094009063,0.243314259,8701.0,429.0
0.6574571734534801,0.023350127,0.104637383,0.263732034,8701.0,429.0
