Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6859139848742879,0.108791965,0.11489004,0.245724875,8701.0,429.0
0.7492006328207179,0.179208824,0.117416374,0.228514217,8701.0,429.0
0.7880048718420744,0.269233185,0.102572141,0.222725132,8701.0,429.0
0.7977069850269973,0.397728642,0.106325754,0.22115539,8701.0,429.0
0.7950327724811959,0.513636095,0.147921761,0.222133449,8701.0,429.0
0.7954695138451774,0.617828481,0.18575117,0.214560229,8701.0,429.0
0.7988839337600991,0.718882326,0.194384283,0.161329696,8701.0,429.0
0.7971116951066903,0.747108717,0.236379252,0.167124748,8701.0,429.0
0.7960206937186196,0.752522283,0.250189497,0.176047291,8701.0,429.0
0.7991775557438113,0.741794466,0.246394502,0.175816772,8701.0,429.0
0.7965644907830949,0.709402258,0.233610944,0.173182192,8701.0,429.0
0.7954751930245841,0.623165177,0.221413827,0.174396356,8701.0,429.0
0.7981707976570053,0.515109122,0.208726879,0.174729346,8701.0,429.0
0.7993102628119281,0.395814583,0.186235641,0.167655163,8701.0,429.0
0.7992409748349766,0.275161395,0.161625035,0.177374084,8701.0,429.0
0.7896807036188074,0.201379329,0.149960748,0.21848095,8701.0,429.0
0.7580993552286085,0.116846031,0.131092599,0.283553704,8701.0,429.0
0.7262349868732297,0.005136862,0.108260831,0.356580014,8701.0,429.0
0.6732075476762368,0.0,0.09047551,0.437794565,8701.0,429.0
0.6586824438807523,0.0,0.092142902,0.450841601,8701.0,429.0
0.652153378651564,0.0,0.091623085,0.460029272,8701.0,429.0
0.6483019812752016,0.001436715,0.097583295,0.466986426,8701.0,429.0
0.6480685600015017,0.013976636,0.103934562,0.473809588,8701.0,429.0
0.6533653029450995,0.051480213,0.105575173,0.486674011,8701.0,429.0
0.6868411371109733,0.170771235,0.106322424,0.485268281,8701.0,429.0
0.7499331256018104,0.243326197,0.108799379,0.48979805,8701.0,429.0
0.7920359737639225,0.361875526,0.11695005,0.515034343,8701.0,429.0
0.801396474221612,0.516211555,0.137611464,0.546964779,8701.0,429.0
0.8005112541362825,0.664670702,0.189133318,0.576887312,8701.0,429.0
0.8012192785222837,0.777022733,0.236871764,0.607976926,8701.0,429.0
0.8030264451024283,0.87842687,0.25882632,0.601711449,8701.0,429.0
0.8087826465418407,0.915405703,0.291538295,0.617413169,8701.0,429.0
0.8110077176365845,0.917916267,0.310315042,0.620965834,8701.0,429.0
0.8161726047055367,0.864699008,0.33076889,0.605018718,8701.0,429.0
0.8145763315594323,0.778512509,0.351704172,0.560432663,8701.0,429.0
0.8098586921913922,0.685157303,0.359508079,0.473062059,8701.0,429.0
0.8110690545138429,0.546844588,0.357270572,0.407344288,8701.0,429.0
0.8115170597976543,0.391260071,0.351701062,0.382285361,8701.0,429.0
0.8062924446278145,0.260160938,0.338845983,0.357847479,8701.0,429.0
0.7933362585670447,0.170998751,0.330527237,0.343423011,8701.0,429.0
0.7652976834398972,0.094259364,0.304831251,0.324575744,8701.0,429.0
0.7344903350067202,0.005635388,0.290370748,0.31152047,8701.0,429.0
0.6602205513112596,0.0,0.290586984,0.291020159,8701.0,429.0
0.6441304104777169,0.0,0.29054395,0.2908702,8701.0,429.0
0.6347240967578086,0.0,0.284951166,0.315772809,8701.0,429.0
0.6265679004446104,0.002382037,0.290102605,0.366568702,8701.0,429.0
0.6259990194748262,0.008438604,0.289650079,0.397860537,8701.0,429.0
0.6280201077495785,0.025636909,0.28704041,0.402893036,8701.0,429.0
0.6373792831620544,0.128799128,0.27806448,0.394313677,8701.0,429.0
0.6519495379042541,0.195425964,0.251325657,0.379075714,8701.0,429.0
0.6760331620668558,0.318036509,0.230105612,0.380135596,8701.0,429.0
0.704038181946179,0.444827181,0.212341932,0.390673482,8701.0,429.0
0.7285956520523885,0.579540403,0.212427611,0.407643511,8701.0,429.0
0.7348651712027173,0.696953644,0.217583892,0.409253913,8701.0,429.0
0.7350123609860232,0.774619081,0.202293085,0.365768726,8701.0,429.0
0.7416920232576376,0.790256702,0.215664595,0.370429928,8701.0,429.0
0.7401280275336359,0.783918506,0.233509331,0.411228653,8701.0,429.0
0.744522512025272,0.778769159,0.253747648,0.446139177,8701.0,429.0
0.7457478300862422,0.731247537,0.278936115,0.47219134,8701.0,429.0
0.7479014361369378,0.641827408,0.280432166,0.462791362,8701.0,429.0
0.7523184488824397,0.510610011,0.28447425,0.449689391,8701.0,429.0
0.7497391760954188,0.383028978,0.279444901,0.413736821,8701.0,429.0
0.7506482494798277,0.266549109,0.272077781,0.378417336,8701.0,429.0
0.7429064555689187,0.159053546,0.240709654,0.349441688,8701.0,429.0
0.7346635547419959,0.089348844,0.214016975,0.33976657,8701.0,429.0
0.7176835555435676,0.007059495,0.193909798,0.327650036,8701.0,429.0
0.6602905492374126,0.0,0.160975305,0.279032294,8701.0,429.0
0.6441117633347141,0.0,0.149155627,0.258143089,8701.0,429.0
0.6334803208460089,0.0,0.15042843,0.270629618,8701.0,429.0
0.6264205451859802,0.006020536,0.14397182349999998,0.290791297,8701.0,429.0
0.6279295221249911,0.034191664,0.135546664,0.297067187,8701.0,429.0
0.6377729089879419,0.119110304,0.139700141,0.301397709,8701.0,429.0
0.6514102842661456,0.192364144,0.148202927,0.296959444,8701.0,429.0
0.6786662936547723,0.310923795,0.145714829,0.289870192,8701.0,429.0
0.7085631019998515,0.412525771,0.152130786,0.295568621,8701.0,429.0
0.7313865750279369,0.52349733,0.18029169,0.312648862,8701.0,429.0
0.738549359802272,0.626702974,0.204865522,0.326554906,8701.0,429.0
0.7414304894038549,0.704568052,0.197864125,0.321676401,8701.0,429.0
0.7472202937247896,0.733512292,0.230063445,0.317624447,8701.0,429.0
0.7494606042892099,0.732087384,0.238514488,0.308979378,8701.0,429.0
0.7501710898876708,0.65402484,0.246399954,0.291978153,8701.0,429.0
0.7493456923422128,0.573314306,0.244084516,0.272324689,8701.0,429.0
0.7485039195740384,0.484528535,0.238497443,0.250329044,8701.0,429.0
0.7520129951023777,0.396676029,0.226985516,0.238103282,8701.0,429.0
0.7499652141459457,0.319643759,0.218729549,0.242354914,8701.0,429.0
0.750539111151221,0.223748104,0.211349745,0.246205528,8701.0,429.0
0.7468380743056195,0.155583556,0.227577657,0.23111472,8701.0,429.0
0.7377677405246177,0.089553281,0.239846613,0.205906047,8701.0,429.0
0.7239712488135688,0.005913971,0.232479743,0.184132347,8701.0,429.0
0.6746161664197805,0.0,0.209733418,0.196777837,8701.0,429.0
0.6615713825093468,0.0,0.209435932,0.214185933,8701.0,429.0
0.6559553662144137,0.0,0.205353125,0.246576478,8701.0,429.0
0.6537503621610761,0.001300574,0.202163041,0.271446207,8701.0,429.0
0.6540287446751117,0.012332232,0.199328053,0.292015862,8701.0,429.0
0.6604936332302351,0.052341437,0.19903149,0.329846731,8701.0,429.0
0.6920019069716034,0.127998284,0.183267821,0.358152422,8701.0,429.0
0.7523953093747375,0.191901081,0.167116792,0.377714221,8701.0,429.0
0.7927842266717194,0.290284685,0.138911526,0.387946953,8701.0,429.0
0.8057763819732814,0.364689829,0.136200269,0.395372,8701.0,429.0
0.8005112541362825,0.489024469,0.159817921,0.414188198,8701.0,429.0
0.800977244247593,0.598292634,0.200484095,0.428085009,8701.0,429.0
0.8002337236441299,0.689840045,0.189221058,0.362663597,8701.0,429.0
0.8028691271523327,0.704501729,0.217351443,0.355808217,8701.0,429.0
0.8053496739228998,0.698042692,0.223443904,0.387294625,8701.0,429.0
0.8064618785196228,0.661472116,0.218819989,0.427454434,8701.0,429.0
0.8004582469430639,0.570267055,0.219239366,0.448351033,8701.0,429.0
0.7973021425007717,0.49246599,0.215267343,0.433360921,8701.0,429.0
0.796370067839167,0.379572951,0.201176427,0.399816509,8701.0,429.0
0.8001107661584562,0.259344174,0.195552207,0.408318203,8701.0,429.0
0.7996152435686595,0.175415141,0.202659882,0.429308764,8701.0,429.0
0.7904499228093855,0.122417053,0.205757182,0.450331186,8701.0,429.0
0.7586416379556968,0.080883745,0.207635307,0.494686218,8701.0,429.0
0.7303299336900818,0.008632877,0.214743567,0.557783537,8701.0,429.0
0.6748525691487622,0.0,0.227581769,0.594725214,8701.0,429.0
0.6607479255193204,0.0,0.237305976,0.576400461,8701.0,429.0
0.6540359858256033,0.0,0.244480563,0.556467721,8701.0,429.0
0.6512499376412764,0.001740308,0.253447544,0.529767186,8701.0,429.0
0.6517383135195651,0.005439709,0.263821211,0.490950348,8701.0,429.0
0.6585266879017415,0.029165557,0.273055444,0.445487179,8701.0,429.0
0.6895462548141721,0.122984682,0.278962533,0.431937731,8701.0,429.0
0.7523553645840988,0.184724932,0.277576669,0.435937887,8701.0,429.0
0.7919369636021055,0.27929101,0.274410831,0.455807484,8701.0,429.0
0.8014500492913506,0.375524478,0.291447087,0.4787011,8701.0,429.0
0.8013003987097912,0.475296011,0.325495397,0.497032703,8701.0,429.0
0.7996538628998789,0.556674229,0.344139619,0.507537326,8701.0,429.0
0.8005511040737316,0.595792601,0.348984448,0.524746671,8701.0,429.0
0.8047397128236425,0.608585065,0.360657355,0.517853813,8701.0,429.0
0.8101041345536153,0.574889487,0.369336172,0.518534568,8701.0,429.0
0.8168478786461048,0.526453539,0.367418205,0.49468301,8701.0,429.0
0.8145763315594323,0.464011144,0.360048379,0.480328068,8701.0,429.0
0.8173923380260837,0.423308942,0.360071994,0.479509648,8701.0,429.0
0.8193775514990276,0.348251743,0.359665009,0.486714215,8701.0,429.0
0.8193403520662114,0.283065256,0.346544767,0.477151264,8701.0,429.0
0.8139290757599632,0.215889543,0.324803999,0.464257572,8701.0,429.0
0.7990168301203894,0.15454394,0.303563193,0.45389956,8701.0,429.0
0.7673329698702696,0.100455903,0.276472345,0.446563656,8701.0,429.0
0.7380722006243212,0.00425841,0.249226011,0.424151042,8701.0,429.0
0.6774340662223716,0.0,0.237705243,0.375933195,8701.0,429.0
0.6630889970946094,0.0,0.233199674,0.367777235,8701.0,429.0
0.6559349682223589,0.0,0.2380947,0.357392099,8701.0,429.0
0.6539626750793134,0.0,0.24319892,0.349937579,8701.0,429.0
0.6546948364955509,0.002042778,0.245027999,0.339768049,8701.0,429.0
0.661149218299538,0.027077127,0.241605162,0.339534742,8701.0,429.0
0.6934986501272746,0.137055518,0.238641591,0.3585264,8701.0,429.0
0.7573091225357576,0.196908326,0.224239848,0.388702827,8701.0,429.0
0.8011306810868256,0.306592917,0.190881135,0.412078758,8701.0,429.0
0.806865963462949,0.416701829,0.181840713,0.414866071,8701.0,429.0
0.8093318386403596,0.541773169,0.203832736,0.428229045,8701.0,429.0
0.8168139916192194,0.66653133,0.224888735,0.463765166,8701.0,429.0
0.8381649065697738,0.741018005,0.173895442,0.434979311,8701.0,429.0
0.852170161453052,0.781964642,0.178302601,0.475155019,8701.0,429.0
0.8611685091187713,0.794395619,0.181179886,0.511967677,8701.0,429.0
0.8599412036970842,0.747389487,0.174652255,0.525830878,8701.0,429.0
0.8532942922851087,0.700161237,0.167804789,0.545655676,8701.0,429.0
0.8501517236829328,0.583839236,0.1656225,0.561716253,8701.0,429.0
0.848134326812664,0.47382104,0.157069928,0.569221111,8701.0,429.0
0.8428798954331809,0.377235995,0.150568255,0.575607132,8701.0,429.0
0.8304192319622079,0.26889608,0.144359046,0.56633401,8701.0,429.0
0.8096153324572819,0.19128859,0.146299769,0.531487989,8701.0,429.0
0.7712758997462921,0.133347219,0.146977726,0.465543778,8701.0,429.0
0.7403716709989031,0.014922195,0.140919515,0.389945793,8701.0,429.0
0.6781571407858759,0.00117566,0.132085869,0.327560105,8701.0,429.0
0.6628419931755076,0.0,0.142432253,0.269338,8701.0,429.0
0.6586673464837575,0.0,0.159676008,0.212825229,8701.0,429.0
0.6569868292079761,0.003084539,0.179966879,0.18603267,8701.0,429.0
0.6546948364955509,0.019316792,0.191771837,0.20501177,8701.0,429.0
0.6605315898317446,0.070910912,0.205505268,0.278024432,8701.0,429.0
0.6934986501272746,0.182305912,0.209228863,0.362077028,8701.0,429.0
0.7585121488545272,0.252265477,0.187207393,0.416709736,8701.0,429.0
0.8011306810868256,0.373960029,0.149722694,0.402118434,8701.0,429.0
0.8064770231361095,0.515021226,0.15617773,0.339729649,8701.0,429.0
0.8136504095147706,0.640996439,0.196252702,0.258206621,8701.0,429.0
0.8216030960313077,0.735686491,0.239631693,0.205263842,8701.0,429.0
0.8376523460275508,0.77250035,0.17862446,0.128090223,8701.0,429.0
0.8428643718181414,0.791381204,0.19803554,0.121669677,8701.0,429.0
0.844011598780584,0.750271714,0.220142445,0.138315439,8701.0,429.0
0.8481594107179731,0.718229984,0.240711262,0.156280534,8701.0,429.0
0.841546385918677,0.616984117,0.243924805,0.162182777,8701.0,429.0
0.840524861799731,0.548797661,0.228954485,0.13161823,8701.0,429.0
0.8376833928434237,0.459574005,0.207951724,0.077150836,8701.0,429.0
0.8294906594129132,0.340265476,0.176726686,0.054417835,8701.0,429.0
0.821842290923398,0.22880633,0.146779034,0.077983731,8701.0,429.0
0.8085837746105299,0.153501778,0.145771125,0.096492048,8701.0,429.0
0.7687538938476995,0.099467748,0.149242438,0.104314201,8701.0,429.0
0.7385452898134417,0.010012922,0.150213734,0.110104616,8701.0,429.0
0.6600812181886633,0.001200334,0.123202869,0.106073117,8701.0,429.0
0.6414251511160426,0.0,0.114684465,0.095929867,8701.0,429.0
0.6333159986712932,0.00113905,0.101282153,0.097395679,6549.0,323.0
0.6315339632159496,0.005217492,0.092165048,0.08497826,6549.0,323.0
0.6319176973867126,0.014441288,0.088124803,0.073303191,6549.0,323.0
0.6372318568670835,0.048740696,0.082624989,0.075438122,6549.0,323.0
0.6659971039374412,0.128333787,0.090491862,0.086577895,6549.0,323.0
0.7252331035776451,0.175398888,0.100301813,0.08018686,6549.0,323.0
0.7726618481632885,0.262676722,0.103784209,0.0682892,6549.0,323.0
0.7799483480061966,0.363440214,0.11114,0.060845085,6549.0,323.0
0.779611468411709,0.450191157,0.141188276,0.069182856,6549.0,323.0
0.7920429779885427,0.527375712,0.173371285,0.088620307,6549.0,323.0
0.8037742249868949,0.546467001,0.163506464,0.092656118,6549.0,323.0
0.8113542519603254,0.582188401,0.185912181,0.121375618,6549.0,323.0
0.8153325355669224,0.594708362,0.212916346,0.15286254,6549.0,323.0
0.8150897437093323,0.554178494,0.235665996,0.189166478,6549.0,323.0
0.8116840324770032,0.505006599,0.25892564,0.229302382,6549.0,323.0
0.8168598052956444,0.429281963,0.265928954,0.249285067,6549.0,323.0
0.8081192048118286,0.374171316,0.262968564,0.264306004,6549.0,323.0
0.8027119989086167,0.29558688,0.248634426,0.275920078,6549.0,323.0
0.7955700383443812,0.21685102,0.231647513,0.275194445,6549.0,323.0
0.7715711309205807,0.144613225,0.207188857,0.257036873,6549.0,323.0
0.739256532580596,0.100493702,0.195658773,0.242622121,6549.0,323.0
0.7096480456241687,0.006681484,0.180714905,0.226391328,6549.0,323.0
0.6430803947801353,0.0,0.152365455,0.197809962,6549.0,323.0
0.6239983772400326,0.0,0.163998308,0.194761634,6549.0,323.0
0.6123820421886774,0.0,0.171464419,0.2045557,6549.0,323.0
0.6048741429890048,0.0027474714999999998,0.1739708765,0.2303271255,6549.0,323.0
0.6062065163362624,0.026401585,0.18034734,0.239537101,6549.0,323.0
0.6112331115966747,0.120854619,0.181228361,0.234063291,6549.0,323.0
0.6219659301922607,0.175387673,0.173207178,0.229202095,6549.0,323.0
0.6544016879493753,0.27797901,0.167601239,0.221177743,6549.0,323.0
0.6802423108815032,0.372450935,0.18089151,0.212413269,6549.0,323.0
0.7062139372521877,0.485475635,0.209034978,0.216039708,6549.0,323.0
0.7212698229290595,0.566294077,0.236883081,0.240156582,6549.0,323.0
0.7303543548656812,0.60468778,0.204220982,0.235670444,6549.0,323.0
0.7401969369262408,0.639766665,0.243699972,0.263392949,6549.0,323.0
0.7515028481389167,0.659296716,0.269561231,0.277251517,6549.0,323.0
0.7493677471585422,0.612314368,0.292738954,0.302966023,6549.0,323.0
0.7435722636582007,0.575639315,0.304036366,0.340226524,6549.0,323.0
0.7463417945471295,0.484506949,0.296309189,0.35465832,6549.0,323.0
0.7406743798353485,0.413197773,0.292088192,0.380244155,6549.0,323.0
0.7378112350612646,0.323152328,0.266825736,0.393540758,6549.0,323.0
0.7297728849308536,0.217253413,0.233158423,0.386989498,6549.0,323.0
0.720415034977797,0.144891353,0.22078524,0.358889387,6549.0,323.0
0.7086063123911353,0.09312071,0.212223015,0.344666311,6549.0,323.0
0.6952982437778668,0.007396968,0.1918453,0.33786176,6549.0,323.0
0.6410322824588485,0.0,0.164796014,0.295949267,6549.0,323.0
0.6218091805328914,0.0,0.180091932,0.294403186,6549.0,323.0
0.6104813561623615,0.0,0.185450598,0.292002028,6549.0,323.0
0.6049055922060733,0.002260458,0.19221060150000002,0.29413123750000003,6549.0,323.0
0.6062065163362624,0.02478592,0.199981355,0.297703832,6549.0,323.0
0.6113812478408472,0.124768237,0.209689398,0.301988092,6549.0,323.0
0.6209253803459651,0.179963336,0.214397477,0.314327324,6549.0,323.0
0.6494910931695083,0.271031826,0.215112846,0.353820078,6549.0,323.0
0.6769409572113367,0.370835324,0.240710681,0.404377477,6549.0,323.0
0.7030339795108164,0.466976106,0.28153556,0.455818019,6549.0,323.0
0.7141891043888927,0.54712033,0.335504643,0.51060467,6549.0,323.0
0.7215402067097042,0.590539501,0.462316513,0.64244228,6549.0,323.0
0.7316671346090692,0.553491157,0.506237671,0.656519491,6549.0,323.0
0.7324508837343282,0.560659846,0.546691897,0.683554998,6549.0,323.0
0.7341677012015505,0.482716095,0.59668509,0.712949123,6549.0,323.0
0.7346887807199866,0.439397803,0.624769349,0.734145478,6549.0,323.0
0.7368450368611092,0.400122108,0.633270022,0.761408891,6549.0,323.0
0.7356401176206061,0.33606811,0.62929396,0.766832406,6549.0,323.0
0.728064965024191,0.260698125,0.622342157,0.755130963,6549.0,323.0
0.7235420327454418,0.180773429,0.61733904,0.748375045,6549.0,323.0
0.7131787025313011,0.107101189,0.610495524,0.748954671,6549.0,323.0
0.704621923387087,0.070497674,0.606793218,0.739806042,6549.0,323.0
0.6950270551948309,0.004655633,0.600490343,0.730756046,6549.0,323.0
0.6557679955430101,0.0,0.650067064,0.734873502,6549.0,323.0
0.6398342257844901,0.0,0.626150515,0.737582492,6549.0,323.0
0.6324459236166565,0.000529411,0.5995381424999999,0.7465246745,6549.0,323.0
0.631740644174272,0.00661736,0.58230849,0.770755465,6549.0,323.0
0.6370227151105075,0.027922879,0.572565263,0.778731252,6549.0,323.0
0.6660043923074245,0.08793661,0.575477912,0.788251562,6549.0,323.0
0.7216338214232714,0.132570911,0.564643512,0.795158116,6549.0,323.0
0.7606507991667035,0.189141796,0.573056578,0.792639023,6549.0,323.0
0.7728388545704433,0.308885875,0.575383016,0.786922704,6549.0,323.0
0.769006056703386,0.419483523,0.579250704,0.803083668,6549.0,323.0
0.7688771354787364,0.554774761,0.579375278,0.821703743,6549.0,323.0
0.7707373088378933,0.648277662,0.560175565,0.820639259,6549.0,323.0
0.7715564593274244,0.687053248,0.587424008,0.829435093,6549.0,323.0
0.7711500552443202,0.714906527,0.627442638,0.836470167,6549.0,323.0
0.7733267097917038,0.703774437,0.649623724,0.847376528,6549.0,323.0
0.7725152738902007,0.654590799,0.665818152,0.866653312,6549.0,323.0
0.7709584244635008,0.558300585,0.679016295,0.873332193,6549.0,323.0
0.7687215215724071,0.470554222,0.680424085,0.870362327,6549.0,323.0
0.7676201078721835,0.369183099,0.666154033,0.863658252,6549.0,323.0
0.764132046260323,0.245602362,0.636095251,0.851896157,6549.0,323.0
0.756187026698116,0.167079166,0.599790249,0.834746634,6549.0,323.0
0.7274512648867524,0.105344917,0.562944066,0.824991486,6549.0,323.0
0.6985247719501506,0.012878576,0.523799174,0.818808699,6549.0,323.0
0.6529616910251038,0.001648494,0.50415823,0.842793953,6549.0,323.0
0.6388227821986359,0.0,0.508252562,0.844865101,6549.0,323.0
0.6311196082402553,0.0013746745,0.5132964529999999,0.838223741,6549.0,323.0
0.63033273537993,0.009187591,0.49840287,0.826135686,6549.0,323.0
0.6350965193750439,0.037365225,0.477593322,0.801743343,6549.0,323.0
0.6650331776575722,0.116521635,0.453380521,0.779352501,6549.0,323.0
0.721959768048578,0.172622381,0.448625133,0.76638789,6549.0,323.0
0.7600813507346051,0.269572306,0.442591622,0.753714066,6549.0,323.0
0.7694179034542317,0.381032412,0.427415193,0.73567144,6549.0,323.0
0.7681149677322703,0.478411121,0.42987591,0.720634286,6549.0,323.0
0.7680587425721046,0.579732767,0.433779697,0.718511739,6549.0,323.0
0.7689503041523446,0.666611691,0.432164885,0.678641287,6549.0,323.0
0.769440242001718,0.694561085,0.473397336,0.695950201,6549.0,323.0
0.7695220245047293,0.701877607,0.52098739,0.716106101,6549.0,323.0
0.7709362752081877,0.714894254,0.550195036,0.732390024,6549.0,323.0
0.7687613715098561,0.651024335,0.568900853,0.722868995,6549.0,323.0
0.7664313273427317,0.589529409,0.568583511,0.702064757,6549.0,323.0
0.7635547411675154,0.485728799,0.551820194,0.673122332,6549.0,323.0
0.7634004995258915,0.372847065,0.519339066,0.632105364,6549.0,323.0
0.7605384428711498,0.254455114,0.453432064,0.586350865,6549.0,323.0
0.7525758174799965,0.184619132,0.375211628,0.547997687,6549.0,323.0
0.7208454340184561,0.123988955,0.313584679,0.521907092,6549.0,323.0
0.6976638786014367,0.020807031,0.270841469,0.485006382,6549.0,323.0
0.6533850858411425,0.002245951,0.225012822,0.46514191,6549.0,323.0
0.6382481276104612,0.001079306,0.202819146,0.455523534,6549.0,323.0
0.6307148603601164,0.002402003,0.18573746000000002,0.4324649705,6549.0,323.0
0.6306643143793575,0.013728583,0.164310284,0.421675473,6549.0,323.0
0.6354427223339298,0.043138621,0.155835694,0.411130646,6549.0,323.0
0.664414366217247,0.132753467,0.142189821,0.389118409,6549.0,323.0
0.7231576830644608,0.192897903,0.12946661,0.338126575,6549.0,323.0
0.760990991995534,0.28639593,0.116125331,0.281045753,6549.0,323.0
0.768558477223413,0.368226372,0.114931681,0.246307105,6549.0,323.0
0.764932927776992,0.503234201,0.130461492,0.244824485,6549.0,323.0
0.767335146937366,0.615334551,0.162306354,0.249232807,6549.0,323.0
0.7679194094495084,0.679070885,0.19222106,0.286799187,6549.0,323.0
0.7690616667675396,0.721131736,0.254386016,0.308401799,6549.0,323.0
0.7695220245047293,0.755118001,0.310105978,0.316608622,6549.0,323.0
0.7716125900486064,0.686623513,0.353818147,0.337736004,6549.0,323.0
0.7702453832135966,0.577823271,0.355458393,0.368044893,6549.0,323.0
0.768933361053108,0.481826935,0.345608797,0.43527334,6549.0,323.0
0.7674872587313851,0.399129722,0.319007124,0.533902313,6549.0,323.0
0.7661838499860933,0.300707452,0.28593912,0.604428422,6549.0,323.0
0.7628276906399584,0.201706319,0.252181956,0.642135865,6549.0,323.0
0.756187026698116,0.121942785,0.224199009,0.624808094,6549.0,323.0
0.7278828949478473,0.077314983,0.219659242,0.598062992,6549.0,323.0
0.698856114437913,0.009388444,0.211946308,0.576216714,6549.0,323.0
0.6529616910251038,0.001417168,0.208308612,0.593389655,6549.0,323.0
0.6387868133720498,0.0,0.215542653,0.593950457,6549.0,323.0
0.632503947673778,0.001330566,0.224353787,0.565557819,6549.0,323.0
0.6308554240889426,0.002365106,0.240826895,0.551556072,6549.0,323.0
0.6309775771864311,0.005528603,0.261227295,0.566301909,6549.0,323.0
0.6363966625196907,0.027479677,0.276175552,0.575467147,6549.0,323.0
0.6657224132420951,0.114582397,0.284866507,0.575088242,6549.0,323.0
0.7215758922193394,0.17196517,0.274659664,0.566449494,6549.0,323.0
0.7603137302800426,0.264526171,0.278921111,0.533579455,6549.0,323.0
0.7733860116745471,0.352795932,0.313288583,0.490354357,6549.0,323.0
0.7708699691007243,0.453774731,0.351893076,0.436622509,6549.0,323.0
0.771778710706072,0.542028323,0.379852031,0.392530056,6549.0,323.0
0.7731727995149349,0.605927065,0.394049824,0.321887355,6549.0,323.0
0.77645564811478,0.641165421,0.428434838,0.30714983,6549.0,323.0
0.7790543724329889,0.638620657,0.442174806,0.27386417,6549.0,323.0
0.7830863735962121,0.624382252,0.458238791,0.257146338,6549.0,323.0
0.7802016466149232,0.586338581,0.470964579,0.2562615,6549.0,323.0
0.7789196303704571,0.518402641,0.46924965,0.256746601,6549.0,323.0
0.7788364279690428,0.441232895,0.448062898,0.247667568,6549.0,323.0
0.7737087403329067,0.32956096,0.405643434,0.228229051,6549.0,323.0
0.7683069294637385,0.238537296,0.343850407,0.20071403,6549.0,323.0
0.7608247292653868,0.165848353,0.290303294,0.177786365,6549.0,323.0
0.7314685468231215,0.1124405,0.246396496,0.16428175,6549.0,323.0
0.70151210564455,0.024227627,0.215019945,0.157630598,6549.0,323.0
0.6529660451592971,0.003195335,0.19467814,0.152495773,6549.0,323.0
0.6386025185949116,0.001061043,0.1574339,0.148075742,6549.0,323.0
0.6330409293916004,0.00167793,0.144080566,0.149826272,6549.0,323.0
0.6313135575395437,0.003891163,0.127680724,0.142172847,6549.0,323.0
0.6316023519515261,0.011449516,0.116779036,0.140771642,6549.0,323.0
0.6367677128722207,0.0303758,0.104377032,0.13838507,6549.0,323.0
0.6658127147213194,0.115011871,0.094113127,0.129739078,6549.0,323.0
0.7217784079214358,0.173071204,0.086993015,0.129873504,6549.0,323.0
0.7621375562282666,0.258998723,0.090167966,0.148341817,6549.0,323.0
