Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6944133078379005,0.210946205,0.529815337,0.553973949,6549.0,323.0
0.6946698248277801,0.264132963,0.523804159,0.560947509,6549.0,323.0
0.6941218629212851,0.314357847,0.488019037,0.581717645,6549.0,323.0
0.6942366804292983,0.29587899,0.523054374,0.583227953,6549.0,323.0
0.6946472021349308,0.287338536,0.541071299,0.580161789,6549.0,323.0
0.6964413058982895,0.269886922,0.543007344,0.561044477,6549.0,323.0
0.6974671841514286,0.275142994,0.542362,0.55922803,6549.0,323.0
0.6990781765243873,0.275838999,0.523399711,0.537432818,6549.0,323.0
0.6984968486622412,0.216631632,0.512222166,0.511446195,6549.0,323.0
0.6974436622172043,0.173707298,0.498609742,0.463061445,6549.0,323.0
0.6973783025706076,0.113819442,0.474876592,0.424450078,6549.0,323.0
0.6921397729763047,0.071602855,0.437536274,0.398496417,6549.0,323.0
0.6921935373382168,0.038596592,0.403714627,0.369583852,6549.0,323.0
0.6838754800627624,0.010275065,0.385094184,0.349317354,6549.0,323.0
0.6373364989888153,0.001029289,0.336047187,0.299329245,6549.0,323.0
0.6205297195256625,0.0,0.320608677,0.303096048,6549.0,323.0
0.6094817924207613,0.0,0.319345822,0.326273858,6549.0,323.0
0.6036885332070082,0.0,0.312841445,0.340244363,6549.0,323.0
0.6033868180509214,0.004782978,0.304966983,0.338069662,6549.0,323.0
0.6048895717508546,0.023279969,0.289201123,0.330945337,6549.0,323.0
0.6103224294358955,0.057565041,0.277849666,0.335841488,6549.0,323.0
0.6180155698735732,0.087120917,0.259187813,0.352129078,6549.0,323.0
0.6440361334486461,0.135440473,0.253973712,0.377692967,6549.0,323.0
0.665542236087485,0.161081035,0.253374001,0.417489299,6549.0,323.0
0.6886795397991641,0.211959616,0.26118201,0.485740524,6549.0,323.0
0.6945887050544788,0.259596501,0.274162837,0.531527328,6549.0,323.0
0.6950888655096257,0.268418711,0.24300331,0.512364393,6549.0,323.0
0.6970509832663896,0.292428148,0.278697745,0.573529595,6549.0,323.0
0.6984562415560986,0.254592767,0.310256352,0.646741316,6549.0,323.0
0.6997326258406499,0.2180705,0.31904635,0.685016699,6549.0,323.0
0.6995519756627093,0.176897023,0.319764487,0.698493918,6549.0,323.0
0.701167653534716,0.146939334,0.331390191,0.744105272,6549.0,323.0
0.7025198097780169,0.128547796,0.330852339,0.784637261,6549.0,323.0
0.7019606788048816,0.080141126,0.320066713,0.79462324,6549.0,323.0
0.7008076778098427,0.058435461,0.295581865,0.788824933,6549.0,323.0
0.6943431678390659,0.025644079,0.293457746,0.781059868,6549.0,323.0
0.6933763549571047,0.01436398,0.293135313,0.771936947,6549.0,323.0
0.6848792086463826,0.003512191,0.295619678,0.760519423,6549.0,323.0
0.6527189940207034,0.0,0.294737488,0.735944179,6549.0,323.0
0.6388577101253716,0.0,0.307877002,0.739831888,6549.0,323.0
0.6330409293916004,0.00137386,0.325323279,0.748208714,6549.0,323.0
0.631519646597394,0.0027722305000000003,0.330125575,0.7275982015,6549.0,323.0
0.6371292501539728,0.008538475,0.318515573,0.712662702,6549.0,323.0
0.6660285293376608,0.027461466,0.308836323,0.706595631,6549.0,323.0
0.7219663468835658,0.053599895,0.273014588,0.703564436,6549.0,323.0
0.7603146295214176,0.106619826,0.270813446,0.710259794,6549.0,323.0
0.7705842033635156,0.127696269,0.279091169,0.737657874,6549.0,323.0
0.7685672799307832,0.188697267,0.29114113,0.757743834,6549.0,323.0
0.7680587425721046,0.214079128,0.30372156,0.791518108,6549.0,323.0
0.7689503041523446,0.249859802,0.247913411,0.745688338,6549.0,323.0
0.7691691482718719,0.284450342,0.278866146,0.781550532,6549.0,323.0
0.7696400603938957,0.287724685,0.31033191,0.823269588,6549.0,323.0
0.7716883620073559,0.302004719,0.351143995,0.842264995,6549.0,323.0
0.7703599165762468,0.326934778,0.404548434,0.84791727,6549.0,323.0
0.7692185584995905,0.329506136,0.445066849,0.850050486,6549.0,323.0
0.7674898143828286,0.316597415,0.452914418,0.84752788,6549.0,323.0
0.7665593965454982,0.258285458,0.457397633,0.84400637,6549.0,323.0
0.7642290682330106,0.201315577,0.444449228,0.839142174,6549.0,323.0
0.7566290686571576,0.146911706,0.442712565,0.832080579,6549.0,323.0
0.7295321280676785,0.103444773,0.426353989,0.819645377,6549.0,323.0
0.7001072259391878,0.014507657,0.407805691,0.808929266,6549.0,323.0
0.652600958131537,0.001361175,0.388680638,0.80171303,6549.0,323.0
0.639121704777408,0.0,0.38457616,0.792649181,6549.0,323.0
0.6328687033366833,0.001119023,0.368494886,0.782857403,6549.0,323.0
0.6311902214695232,0.004541749,0.343290857,0.776261287,6549.0,323.0
0.6312736131631109,0.011186529,0.330620684,0.762916499,6549.0,323.0
0.6366196714812379,0.026114094,0.321456212,0.742150791,6549.0,323.0
0.6657224132420951,0.099776636,0.318923513,0.732732263,6549.0,323.0
0.7215946338013259,0.148406989,0.301064963,0.742592062,6549.0,323.0
0.760167960809346,0.225824259,0.291706088,0.762393543,6549.0,323.0
0.7697332961089101,0.343014597,0.291267367,0.776558496,6549.0,323.0
0.7686953019140578,0.468563804,0.302175947,0.78534166,6549.0,323.0
0.7690897321281307,0.594357689,0.3209684,0.799670089,6549.0,323.0
0.770818334172211,0.67181539,0.347792286,0.814062816,6549.0,323.0
0.7717793734357817,0.747149685,0.401740019,0.81420126,6549.0,323.0
0.7720850165080171,0.801297171,0.451396718,0.804307602,6549.0,323.0
0.7748272392050484,0.776598787,0.479657882,0.796342707,6549.0,323.0
0.7734153076413679,0.674893933,0.4805078,0.772680627,6549.0,323.0
0.7719461568229572,0.571721772,0.474784105,0.766358375,6549.0,323.0
0.7696425211921494,0.480098082,0.471161782,0.786065297,6549.0,323.0
0.7678286817522395,0.37063654,0.471388192,0.782209696,6549.0,323.0
0.7655890811370208,0.263935914,0.459440036,0.755176305,6549.0,323.0
0.7572914690731134,0.184367799,0.442650695,0.727469179,6549.0,323.0
0.7298351210494868,0.134194718,0.419043908,0.706014641,6549.0,323.0
0.7004059120062947,0.031602978,0.395924668,0.695028875,6549.0,323.0
0.652600958131537,0.005355263,0.394519357,0.71947868,6549.0,323.0
0.639121704777408,0.001647485,0.375872514,0.694939574,6549.0,323.0
0.6325945328841595,0.001868027,0.364337296,0.667658705,6549.0,323.0
0.6308614822669021,0.004033149,0.3448327,0.637249651,6549.0,323.0
0.631120270762862,0.011708138,0.325794999,0.607780962,6549.0,323.0
0.6363903206105742,0.036584195,0.315125974,0.565685607,6549.0,323.0
0.6657224132420951,0.110744683,0.298784808,0.506889909,6549.0,323.0
0.7215758922193394,0.145363628,0.284207447,0.473493544,6549.0,323.0
0.7603146295214176,0.23107742,0.270905197,0.442570112,6549.0,323.0
0.7716819728787476,0.292681402,0.257428121,0.412609226,6549.0,323.0
0.768940128766063,0.421642003,0.248058073,0.40058192,6549.0,323.0
0.7689846169830685,0.510658536,0.250938765,0.387212398,6549.0,323.0
0.7715104567730322,0.579750794,0.257133177,0.329973432,6549.0,323.0
0.7765394656122062,0.63155713,0.279445302,0.309753894,6549.0,323.0
0.7799707814068727,0.667463078,0.313664355,0.297788624,6549.0,323.0
0.7821054565834086,0.676235418,0.338366933,0.267195494,6549.0,323.0
0.7843317582843823,0.611293062,0.352352095,0.23688847,6549.0,323.0
0.7818564172556857,0.542139262,0.352467677,0.23034249,6549.0,323.0
0.7787113878552561,0.435231716,0.353593912,0.231489399,6549.0,323.0
0.7719486176212109,0.333648904,0.342143445,0.194637328,6549.0,323.0
0.7682424690585167,0.227251702,0.307974314,0.180935406,6549.0,323.0
0.7609834194801877,0.160941446,0.2866555,0.186953866,6549.0,323.0
0.7312938123362529,0.107306488,0.265562331,0.199003269,6549.0,323.0
0.7034899835280187,0.013064858,0.237275107,0.216588127,6549.0,323.0
0.652951326346649,0.0,0.223449862,0.221950631,6549.0,323.0
0.6386152496326365,0.0,0.191539597,0.223993883,6549.0,323.0
0.6330409293916004,0.0,0.176441308,0.250897301,6549.0,323.0
0.631436941243262,0.0018925654999999999,0.170905265,0.298449923,6549.0,323.0
0.6369638394457088,0.013799192,0.17283367,0.323292645,6549.0,323.0
0.6658344853922857,0.054471562,0.186028342,0.319876429,6549.0,323.0
0.7217784079214358,0.082903923,0.196450588,0.310885156,6549.0,323.0
0.763065371194662,0.134957758,0.190482043,0.310172093,6549.0,323.0
0.7745259974864981,0.194822531,0.242894085,0.29828886,6549.0,323.0
0.7721493824742552,0.254897515,0.342667952,0.271454716,6549.0,323.0
0.7716498843346121,0.274876242,0.408754766,0.250116514,6549.0,323.0
0.7746017218115497,0.295108705,0.442315765,0.250566975,6549.0,323.0
0.775664232035191,0.312958707,0.516833205,0.353828183,6549.0,323.0
0.776160843158536,0.298457489,0.553015063,0.475993721,6549.0,323.0
0.7785910804600092,0.287136293,0.59229421,0.497104278,6549.0,323.0
0.7791494070449593,0.287386483,0.630360748,0.480472698,6549.0,323.0
0.7747067425176283,0.305955252,0.644734174,0.481257996,6549.0,323.0
0.7707410950955664,0.309350674,0.645018785,0.484797228,6549.0,323.0
0.7682018619523742,0.262036333,0.630000557,0.498491905,6549.0,323.0
0.7655890811370208,0.178787811,0.588071264,0.507536753,6549.0,323.0
0.7574795973274165,0.148624261,0.540453758,0.507768759,6549.0,323.0
0.7298351210494868,0.113308077,0.52073677,0.509757624,6549.0,323.0
0.7004059120062947,0.026356866,0.508224472,0.50049974,6549.0,323.0
0.6526384417097161,0.003994075,0.502123119,0.461369075,6549.0,323.0
0.6391285673435528,0.001307393,0.447411344,0.399293176,6549.0,323.0
0.6328326868763993,0.001229167,0.417316858,0.405831643,6549.0,323.0
0.6309532036445296,0.002367907,0.397682506,0.419075844,6549.0,323.0
0.630829299283783,0.00766334,0.37968781,0.433573274,6549.0,323.0
0.6358161390457299,0.028848832,0.370925383,0.4604655,6549.0,323.0
0.6651222013110748,0.104649159,0.369768395,0.459968098,6549.0,323.0
0.72193492106914,0.15631559,0.375610315,0.427889908,6549.0,323.0
0.7604911152715441,0.226772384,0.372450752,0.402533202,6549.0,323.0
0.7691727452373717,0.311197985,0.378303749,0.387376905,6549.0,323.0
0.7685672799307832,0.408388456,0.379037938,0.367557191,6549.0,323.0
0.7681786713830047,0.479536357,0.392602352,0.377022797,6549.0,323.0
0.7693342276152809,0.539057621,0.43306988,0.46522679,6549.0,323.0
0.7710099173193325,0.591748148,0.473442756,0.48693693,6549.0,323.0
0.7711111989872298,0.622931436,0.494204702,0.501563458,6549.0,323.0
0.7728595839273531,0.613235147,0.506320527,0.527512272,6549.0,323.0
0.7709723388879637,0.56891349,0.510337357,0.567182088,6549.0,323.0
0.7701676238941298,0.512509955,0.486486196,0.574509145,6549.0,323.0
0.7686067989175834,0.442658185,0.444097239,0.561822352,6549.0,323.0
0.7666891221583331,0.351659118,0.404179176,0.546113796,6549.0,323.0
0.7642290682330106,0.247465384,0.379861138,0.547379511,6549.0,323.0
0.7560122922112475,0.155745033,0.363657299,0.534369948,6549.0,323.0
0.7274512648867524,0.114950029,0.339824706,0.50415289,6549.0,323.0
0.6974356166785275,0.019147617,0.302152022,0.470470864,6549.0,323.0
0.6375559105706564,0.001658845,0.237464668,0.444753176,6549.0,323.0
0.6203885879203163,0.0,0.231421268,0.443642884,6549.0,323.0
0.6101280064919676,0.0,0.220847771,0.424097498,6549.0,323.0
0.6035956284426427,0.002541041,0.205499624,0.40364377,6549.0,323.0
0.6039369098050215,0.009249686,0.19861781,0.384211652,6549.0,323.0
0.6050245507392575,0.040645544,0.192256015,0.354887455,6549.0,323.0
0.6100260625085667,0.142317064,0.184323405,0.339635717,6549.0,323.0
0.617742109784457,0.198303522,0.161214429,0.315692308,6549.0,323.0
0.6434866572047642,0.291758007,0.135510461,0.29577054,6549.0,323.0
0.6677176600286389,0.386009204,0.124720057,0.285236188,6549.0,323.0
0.693348526108179,0.519731223,0.12605457,0.275088124,6549.0,323.0
0.6985139814678571,0.61455865,0.124411766,0.262944363,6549.0,323.0
0.6995968424640615,0.706464322,0.10638913,0.262783651,6549.0,323.0
0.7003441965446896,0.773728206,0.107260219,0.274997915,6549.0,323.0
0.702031149754365,0.776579876,0.110231435,0.285367726,6549.0,323.0
0.7050765547253779,0.775462398,0.112285977,0.294643135,6549.0,323.0
0.7056837708810185,0.733426434,0.113291569,0.310873056,6549.0,323.0
0.7082012333532445,0.638212867,0.115609236,0.339940318,6549.0,323.0
0.7098613994422566,0.570686441,0.121461571,0.380646028,6549.0,323.0
0.7082111722278608,0.446251422,0.133182355,0.408795555,6549.0,323.0
0.7076493907500926,0.318185516,0.140790881,0.404116751,6549.0,323.0
0.7038222720624419,0.225633306,0.156617056,0.368129184,6549.0,323.0
0.6977847538732037,0.162974854,0.153436293,0.321131273,6549.0,323.0
0.6849829987462313,0.035385206,0.137182927,0.272068925,6549.0,323.0
0.6415047565519572,0.002775676,0.100003967,0.250558651,6549.0,323.0
0.624281871056955,0.0,0.091705835,0.201038592,6549.0,323.0
0.6135365579353093,0.0,0.097696418,0.173658583,5465.0,269.0
0.6076560259171057,0.002506809,0.104836237,0.155100781,5465.0,269.0
0.6073306471683191,0.014421879,0.112572664,0.14293351,5465.0,269.0
0.6089650670365184,0.0693308,0.115580265,0.138862849,5465.0,269.0
0.6149919364019386,0.187032028,0.11249229,0.145920291,5465.0,269.0
0.6237946781511982,0.256895106,0.090730906,0.159421831,5465.0,269.0
0.6533615639069181,0.378421461,0.069961111,0.175720121,5465.0,269.0
0.6856711930166977,0.51425322,0.071323447,0.173411574,5465.0,269.0
0.7139239267643244,0.649228788,0.079121013,0.163173821,5465.0,269.0
0.7277752713708338,0.77121432,0.083798157,0.157771569,5465.0,269.0
0.7357006969149651,0.859761457,0.069794759,0.122812966,5465.0,269.0
0.741275064789699,0.910287952,0.077351601,0.111779769,5465.0,269.0
0.7444351447818377,0.914929614,0.075259385,0.101260416,5465.0,269.0
0.7487499298127817,0.874637459,0.071083731,0.106121847,5465.0,269.0
0.751655717101629,0.800961873,0.074623457,0.113353644,5465.0,269.0
0.7559209494179667,0.698133446,0.088649186,0.106729151,5465.0,269.0
0.7572748097050337,0.594681842,0.096965579,0.092927362,5465.0,269.0
0.7520656709307415,0.461662024,0.110902642,0.077860084,5465.0,269.0
0.7496077940725155,0.333437447,0.128898197,0.075425187,5465.0,269.0
0.7414237689103916,0.237731392,0.1437471,0.086280179,5465.0,269.0
0.7296951728308787,0.173563227,0.149316834,0.108862364,5465.0,269.0
0.7135217347427318,0.046317321,0.133761924,0.136666281,5465.0,269.0
0.6539814166612999,0.006821818,0.116998394,0.170071596,5465.0,269.0
0.6394980561392041,0.002717532,0.113672871,0.178801247,5465.0,269.0
0.6337560528554115,0.003956909,0.119734413,0.182092805,5465.0,269.0
0.6316372802924679,0.011358638,0.128452323,0.176003231,5465.0,269.0
0.6315245449983614,0.031857697,0.120492096,0.177202197,5465.0,269.0
0.6365520871338466,0.086849801,0.11415648,0.192071066,5465.0,269.0
0.666149878046964,0.200574543,0.102930035,0.210999947,5465.0,269.0
0.7229750923310889,0.270518051,0.088600472,0.219297983,5465.0,269.0
0.7721433247105017,0.395886865,0.065965999,0.220960098,5465.0,269.0
0.7898902239597301,0.554945999,0.073397319,0.232932411,5465.0,269.0
0.794432466111192,0.691495551,0.102731984,0.259314459,5465.0,269.0
0.7970271676600627,0.809581153,0.125086429,0.27994796,5465.0,269.0
0.7996879392189374,0.889786507,0.129019357,0.304277765,5465.0,269.0
0.8054962958296854,0.922937689,0.146963396,0.296711788,5465.0,269.0
0.8054443299505233,0.900846864,0.163057977,0.357687681,5465.0,269.0
0.8077590397947817,0.854081893,0.185027169,0.461482505,5465.0,269.0
0.80670552198489,0.785557936,0.212571502,0.497516824,5465.0,269.0
0.8037665576183589,0.679832761,0.238299889,0.449362688,5465.0,269.0
0.7997978343020316,0.557696139,0.269779354,0.369112998,5465.0,269.0
0.7957544275605031,0.422996187,0.292017382,0.389038092,5465.0,269.0
0.7928466997162241,0.282152622,0.296878071,0.476137999,5465.0,269.0
0.7858238159410055,0.20961428,0.285133252,0.515683702,5465.0,269.0
0.7502721350439027,0.147108173,0.26472608,0.490191519,5465.0,269.0
0.7112375038378264,0.040291004,0.239458638,0.468802994,5465.0,269.0
0.6536621433099647,0.006767814,0.216990012,0.436990117,5465.0,269.0
0.639758926849071,0.002689147,0.20633743,0.434482266,5465.0,269.0
0.6337629154215563,0.003839051,0.190512852,0.434859149,5465.0,269.0
0.631760711215678,0.010402306,0.187908669,0.436678491,5465.0,269.0
0.6318687133770384,0.023839939,0.185605279,0.40286507,5465.0,269.0
0.6369598638958622,0.038660789,0.179895326,0.373130948,5465.0,269.0
0.6663152415357362,0.10494321,0.170229226,0.352734297,5465.0,269.0
0.7229070349603673,0.15417613,0.148584356,0.330844395,5465.0,269.0
0.7680872337365342,0.226553589,0.135989836,0.315127838,5465.0,269.0
0.787749159654586,0.344721352,0.142666114,0.308264963,5465.0,269.0
0.7915730127415916,0.427278746,0.145816034,0.296628914,5465.0,269.0
0.794941145956758,0.501423224,0.146475403,0.277009739,5465.0,269.0
0.7975336704385321,0.557367623,0.127185436,0.24705103,5465.0,269.0
0.8028944947887989,0.599366136,0.159984568,0.26601329,5465.0,269.0
0.8064493839935631,0.634268799,0.186242085,0.258877307,5465.0,269.0
0.8160249418989005,0.621895109,0.215621403,0.240432998,5465.0,269.0
0.8164188990896429,0.589049795,0.22996779,0.213456651,5465.0,269.0
0.8156389362220573,0.500451683,0.230075788,0.184825666,5465.0,269.0
0.8155124762098673,0.412832603,0.23225078,0.178059493,5465.0,269.0
0.806742153955392,0.319091011,0.228012471,0.163767555,5465.0,269.0
0.7990830894225671,0.228365568,0.228255041,0.163360808,5465.0,269.0
0.7878547006034866,0.163678073,0.238617785,0.170410328,5465.0,269.0
0.75336709190111,0.114594187,0.239150393,0.171292256,5465.0,269.0
0.7168737764663387,0.013864348,0.220833833,0.173312908,5465.0,269.0
0.6543973338151821,0.00127266,0.198104503,0.18140467,5465.0,269.0
0.6391984236112304,0.0,0.18038706,0.171362615,5465.0,269.0
0.633771008593931,0.0,0.163809313,0.173667258,5465.0,269.0
0.6317675261481249,0.001128832,0.154204313,0.191439432,5465.0,269.0
0.6320341240853025,0.002909961,0.156112546,0.221743032,5465.0,269.0
0.6371252273846345,0.021058132,0.144728971,0.231910211,5465.0,269.0
0.6665310565662836,0.106152529,0.128017718,0.223667591,5465.0,269.0
0.7229750923310889,0.151746135,0.111100088,0.208342857,5465.0,269.0
0.7698048560061478,0.231308284,0.097919023,0.21290229,5465.0,269.0
0.7885679787792621,0.338996209,0.092130606,0.226415436,5465.0,269.0
0.7915980017937111,0.437772711,0.093368213,0.238964575,5465.0,269.0
0.7950416700417557,0.536601878,0.098737443,0.258686572,5465.0,269.0
0.8017753808206453,0.624074684,0.094442408,0.274338851,5465.0,269.0
0.8104209471066969,0.679318981,0.104322364,0.306325702,5465.0,269.0
0.8200951365895044,0.685400416,0.121447858,0.335153658,5465.0,269.0
0.8259941732638233,0.664704302,0.136735112,0.35825925,5465.0,269.0
0.8288769120559829,0.614687801,0.150416525,0.386032826,5465.0,269.0
0.8266477705582028,0.53552113,0.162215097,0.405683231,5465.0,269.0
0.822918810010486,0.451661505,0.169771167,0.432893046,5465.0,269.0
0.8167536016170339,0.335304372,0.171987322,0.447020862,5465.0,269.0
0.8076375017933052,0.256149714,0.173074633,0.448909936,5465.0,269.0
0.7891862223430672,0.175223457,0.171438849,0.423484591,5465.0,269.0
0.7569694031444636,0.126212955,0.160380662,0.403730376,5465.0,269.0
0.7188586113549358,0.020723617,0.145138057,0.395720816,5465.0,269.0
0.6543973338151821,0.001996382,0.11150931,0.364951979,5465.0,269.0
0.6389969488089844,0.0,0.108077121,0.335407101,5465.0,269.0
0.6337629154215563,0.0,0.099444728,0.29913422,5465.0,269.0
0.6317675261481249,0.002427604,0.090902761,0.260660654,5465.0,269.0
0.6320341240853025,0.010987331,0.093656805,0.236174732,5465.0,269.0
0.6371252273846345,0.049822756,0.098098309,0.216807849,5465.0,269.0
0.6665310565662836,0.154758328,0.101034746,0.199200264,5465.0,269.0
0.72349470473163,0.216956862,0.08439391,0.1891361,5465.0,269.0
0.7655852000261579,0.318847869,0.082475174,0.188680611,5465.0,269.0
0.7801518578028578,0.447097364,0.109845978,0.198100182,5465.0,269.0
0.784671287969297,0.573617842,0.131737059,0.208207807,5465.0,269.0
0.7885572351022544,0.689550787,0.16119942,0.23435759,5465.0,269.0
0.7924358938652287,0.753172236,0.186353114,0.242694828,5465.0,269.0
0.794845449029284,0.753125858,0.213770913,0.243844758,5465.0,269.0
0.795336996069234,0.744704795,0.231787152,0.258231021,5465.0,269.0
0.7966896257500712,0.697424023,0.251213863,0.280156982,5465.0,269.0
0.7963515155493537,0.650549221,0.283081978,0.297563653,5465.0,269.0
0.7950746101935682,0.536951252,0.314705143,0.30548917,5465.0,269.0
0.793463807112783,0.442269407,0.341796522,0.311094794,5465.0,269.0
0.7888939730382666,0.330112182,0.35500455,0.336748811,5465.0,269.0
0.7847438891805912,0.21708069,0.363186903,0.420081138,5465.0,269.0
0.7762345797086643,0.152439038,0.366500983,0.481571418,5465.0,269.0
0.7384076131009139,0.094471024,0.370216465,0.479963489,5465.0,269.0
0.7069106032793755,0.025430546,0.376323471,0.451345911,5465.0,269.0
0.6538943807827206,0.004691224,0.370890943,0.468382859,5465.0,269.0
0.639758926849071,0.001761953,0.367509016,0.473695221,5465.0,269.0
0.6337560528554115,0.002669869,0.350590951,0.421642976,5465.0,269.0
0.6317530204444991,0.0132967745,0.323746666,0.3871174035,5465.0,269.0
0.6370018909004079,0.030321536,0.292066756,0.347081017,5465.0,269.0
0.666149878046964,0.07217176,0.268610466,0.320773767,5465.0,269.0
0.7230071808752243,0.090945502,0.236209882,0.304081802,5465.0,269.0
0.7657644779393931,0.13415873,0.214288027,0.311067507,5465.0,269.0
0.7801490184202574,0.179118939,0.196065995,0.314913452,5465.0,269.0
0.784797085665983,0.226686955,0.188918076,0.326307774,5465.0,269.0
0.7886024332684614,0.270252612,0.189654554,0.339488494,5465.0,269.0
0.7902878725549561,0.298506984,0.180701453,0.321713976,5465.0,269.0
0.7932640363543033,0.311534866,0.212873967,0.336087733,5465.0,269.0
0.7944604842522911,0.317097382,0.256159777,0.35216878,5465.0,269.0
0.7967426329432898,0.354506415,0.276948492,0.351417468,5465.0,269.0
0.7964620733621576,0.349171586,0.289267013,0.332280349,5465.0,269.0
0.7950746101935682,0.321825801,0.292908723,0.330722253,5465.0,269.0
0.793044624358256,0.271019772,0.299138902,0.332360316,5465.0,269.0
0.7888939730382666,0.20475986,0.307103301,0.322570885,5465.0,269.0
0.7852343949064847,0.136203484,0.309012189,0.303343711,5465.0,269.0
0.7770734182410487,0.075122701,0.301082817,0.259808523,5465.0,269.0
0.7449191193064415,0.035008652,0.289930434,0.24367558,5465.0,269.0
0.7079197745307373,0.007259731,0.28021914,0.247226576,5465.0,269.0
0.641139101647677,0.0,0.278466359,0.267224235,5465.0,269.0
0.6236234457766398,0.0,0.288054543,0.231661735,5465.0,269.0
0.61496079431867,0.0,0.281714055,0.213756208,5465.0,269.0
0.6087971476891998,0.0023464885,0.2649376745,0.2105058925,5465.0,269.0
0.6098470211069968,0.017181561,0.246682883,0.181618002,5465.0,269.0
0.6156567503966561,0.065428876,0.228208609,0.168809329,5465.0,269.0
0.6237946781511982,0.111100807,0.209895168,0.167785353,5465.0,269.0
0.6493337752194128,0.176644334,0.205904782,0.184174146,5465.0,269.0
0.6774837601812473,0.204727394,0.201503812,0.197714496,5465.0,269.0
0.7104534705672043,0.270864495,0.197888028,0.210699254,5465.0,269.0
0.7191242151975488,0.346356109,0.201072567,0.223709224,5465.0,269.0
0.722261672496838,0.401899656,0.19816455,0.197681964,5465.0,269.0
0.7226990289568315,0.465515963,0.202145066,0.211751717,5465.0,269.0
0.7232597219010515,0.536035861,0.216232882,0.232104283,5465.0,269.0
0.7259055849408987,0.547561963,0.228901256,0.25422099,5465.0,269.0
0.7279879628734178,0.535181232,0.233572124,0.291831991,5465.0,269.0
0.7318072721198509,0.486499369,0.237198406,0.259984653,5465.0,269.0
0.7344229399515024,0.405947763,0.217928617,0.226750267,5465.0,269.0
0.7323114557585421,0.32105325,0.186441665,0.211788386,5465.0,269.0
0.7317185326117113,0.234621361,0.179052656,0.217090161,5465.0,269.0
0.7282869326716817,0.160228512,0.159882964,0.222047529,5465.0,269.0
0.7156272083914305,0.111007567,0.146403628,0.227476643,5465.0,269.0
0.6986346202279587,0.013741852,0.126034822,0.220768105,5465.0,269.0
0.6415047565519572,0.001327257,0.065294797,0.201671363,5465.0,269.0
0.6246280267963492,0.0,0.060925038,0.236439688,5465.0,269.0
0.6135365579353093,0.0,0.062983983,0.262709409,5465.0,269.0
0.6075629322747728,0.002786302,0.065593827,0.294867255,5465.0,269.0
0.6070507975363885,0.00928729,0.067072553,0.302793669,5465.0,269.0
0.6089386580859958,0.0366043,0.066323315,0.314486098,5465.0,269.0
0.6149118575284878,0.130637965,0.064743642,0.345144627,5465.0,269.0
0.6232168996208539,0.196429546,0.061892749,0.364426218,5465.0,269.0
0.6504093950651256,0.2836523,0.064030063,0.373964836,5465.0,269.0
0.6812221865802502,0.422159922,0.075789282,0.396969859,5465.0,269.0
0.7120741180836223,0.554170537,0.101590397,0.436058377,5465.0,269.0
