Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7998299224319608,0.134859442,0.207488457,0.306394086,5465.0,269.0
0.7891862223430672,0.107106577,0.194720143,0.276258003,5465.0,269.0
0.7583178207637891,0.069631389,0.190716153,0.249431238,5465.0,269.0
0.722915459497597,0.003528648,0.177508572,0.228693903,5465.0,269.0
0.6650752046621179,0.0,0.142293055,0.188588162,5465.0,269.0
0.6488330941072377,0.0,0.136183633,0.234920947,5465.0,269.0
0.6411122192596178,0.0,0.130270784,0.284254028,5465.0,269.0
0.6377574325923943,0.001574165,0.11066234050000001,0.2992746465,5465.0,269.0
0.6407781794619366,0.013354909,0.102391517,0.33489613,5465.0,269.0
0.6710319344429096,0.066003624,0.094359831,0.33948684,5465.0,269.0
0.7321411226253586,0.118053464,0.082227057,0.317685642,5465.0,269.0
0.7798289874860228,0.209482666,0.072541651,0.290635218,5465.0,269.0
0.7939640152016277,0.335899693,0.091586096,0.317176124,5465.0,269.0
0.7956470877146463,0.44345536,0.141679989,0.357591492,5465.0,269.0
0.798699923128324,0.496985714,0.239172784,0.407468271,5465.0,269.0
0.7996879392189374,0.492108924,0.24346447,0.44146371,5465.0,269.0
0.8024375919444275,0.476353571,0.318305076,0.449455909,5465.0,269.0
0.8061692029967776,0.442963458,0.358127949,0.457117638,5465.0,269.0
0.8111193167634447,0.440889919,0.365863021,0.371645985,5465.0,269.0
0.8137972207137296,0.396348095,0.354889417,0.291421409,5465.0,269.0
0.8151698225827833,0.341248652,0.335503748,0.232986707,5465.0,269.0
0.808298955748394,0.27541832,0.280611861,0.189906059,5465.0,269.0
0.8035994905000263,0.189684106,0.208727018,0.14277198,5465.0,269.0
0.7980649725627416,0.139399811,0.138638497,0.100883801,5465.0,269.0
0.7891862223430672,0.080683516,0.112496407,0.065062071,5465.0,269.0
0.7583708279570076,0.042966514,0.114504859,0.043169192,5465.0,269.0
0.723045942279125,0.00176465,0.111288096,0.032126408,5465.0,269.0
0.6675983467279567,0.0,0.123274718,0.029364364,5465.0,269.0
0.6495500636874967,0.0,0.104091348,0.046763078,5465.0,269.0
0.6432646895572736,0.0,0.096115186,0.057486592,5465.0,269.0
0.6394052462280283,0.0006261805,0.103157596,0.054877839,5465.0,269.0
0.6422762948823134,0.005404569,0.111861618,0.043044706,5465.0,269.0
0.6716951864665424,0.032308797,0.111739128,0.029937531,5465.0,269.0
0.7302232093544431,0.060968124,0.093533789,0.025228997,5465.0,269.0
0.7757233918453528,0.111049973,0.075877466,0.029272107,5465.0,269.0
0.790466866322828,0.199612423,0.097805069,0.051556144,5465.0,269.0
0.7941821017382555,0.268247141,0.111737025,0.068542416,5465.0,269.0
0.795434491065252,0.309496063,0.133426894,0.065868248,5465.0,269.0
0.7996879392189374,0.360653908,0.128552779,0.041923872,5465.0,269.0
0.8046296284483753,0.380324621,0.154978525,0.051614213,5465.0,269.0
0.8090559173387837,0.351477553,0.179023386,0.071722398,5465.0,269.0
0.8142589511298307,0.381011164,0.200333704,0.072232858,5465.0,269.0
0.8134478465931824,0.360105501,0.224799438,0.057330454,5465.0,269.0
0.8112563779657548,0.317953373,0.235776455,0.042340955,5465.0,269.0
0.8072001925528035,0.289942713,0.240705106,0.042224374,5465.0,269.0
0.798635841307449,0.233084297,0.223773824,0.048258145,5465.0,269.0
0.7944110740245725,0.145656343,0.200875816,0.054458161,5465.0,269.0
0.7864262045249163,0.089462057,0.184077386,0.055636654,5465.0,269.0
0.7526485131302744,0.043557609,0.171003053,0.045128967,5465.0,269.0
0.716238825900756,0.00112095,0.155910701,0.050236825,5465.0,269.0
0.6544934093270027,0.0,0.145486267,0.062568312,5465.0,269.0
0.6391984236112304,0.0,0.143741144,0.074393603,5465.0,269.0
0.63350128712879,0.0,0.135483496,0.0791969,5465.0,269.0
0.6319042563997861,0.0,0.1242697275,0.07517027100000001,5465.0,269.0
0.6371320899507792,0.006483041,0.117298087,0.067106249,5465.0,269.0
0.6665310565662836,0.047347716,0.102009866,0.065860744,5465.0,269.0
0.7228304586134326,0.11145233,0.090040458,0.072526753,5465.0,269.0
0.7730682050269009,0.203036687,0.075021993,0.080665757,5465.0,269.0
0.7900416730240394,0.367756641,0.070491235,0.083553223,5465.0,269.0
0.7941873078943318,0.515633974,0.075474596,0.081686767,5465.0,269.0
0.8021291090753858,0.648429239,0.083046065,0.079053584,5465.0,269.0
0.8126221649023614,0.719223485,0.070098838,0.086240744,5465.0,269.0
0.8331199478975156,0.767858213,0.086383602,0.103392155,5465.0,269.0
0.840117463622062,0.761436263,0.103566281,0.125876309,5465.0,269.0
0.8498964372992829,0.746192982,0.121979026,0.164103429,5465.0,269.0
0.8530436437668092,0.702045505,0.134154683,0.196945117,5465.0,269.0
0.8567290629725935,0.636441326,0.135892078,0.231550305,5465.0,269.0
0.8576308475728129,0.521059716,0.131932563,0.266474077,5465.0,269.0
0.8471438499237968,0.414089277,0.135232968,0.300820933,5465.0,269.0
0.8357497666652953,0.297564157,0.14590135,0.342538224,5465.0,269.0
0.8138607346580846,0.190248628,0.162183919,0.369809842,5465.0,269.0
0.7649751917074089,0.105084794,0.181718513,0.36145683,5465.0,269.0
0.7260466221072615,0.003360776,0.191461464,0.316414447,5465.0,269.0
0.667926186689203,0.0,0.196071049,0.302478347,5465.0,269.0
0.6476996394965766,0.0,0.20198483,0.341170127,5465.0,269.0
0.6399246693363959,0.0,0.202736674,0.363452119,5465.0,269.0
0.6352070061515068,0.002879478,0.2209020975,0.37893274050000003,5465.0,269.0
0.6407781794619366,0.026117241,0.234380444,0.42320384,5465.0,269.0
0.6710319344429096,0.109079229,0.225222612,0.45350555,5465.0,269.0
0.7351978859551852,0.215513428,0.211393685,0.475835407,5465.0,269.0
0.7836284666169211,0.324723499,0.184149196,0.482432925,5465.0,269.0
0.8071077140064825,0.484827406,0.178554692,0.474537416,5465.0,269.0
0.8372688955879448,0.621736529,0.223605072,0.447150463,5465.0,269.0
0.8714734839109357,0.744499068,0.280169274,0.405995233,5465.0,269.0
0.8909454835061403,0.819997388,0.326665199,0.336093866,5465.0,269.0
0.9019571576390922,0.857538075,0.343573411,0.248833307,5465.0,269.0
0.9038924878609871,0.836317989,0.353111799,0.183539192,5465.0,269.0
0.9039126493413767,0.800771597,0.352308427,0.148818015,5465.0,269.0
0.9012841556188105,0.727903633,0.346907627,0.14717692,5465.0,269.0
0.8998410351665758,0.651286088,0.333186184,0.160605863,5465.0,269.0
0.8958832916247153,0.54839384,0.307337638,0.172494445,5465.0,269.0
0.8891806280759046,0.433197736,0.28119175,0.190775113,5465.0,269.0
0.879545152777506,0.293686403,0.256979284,0.200520942,5465.0,269.0
0.8622918827821348,0.185613693,0.271037116,0.207750154,5465.0,269.0
0.8037022865053104,0.093473046,0.317339624,0.224066186,5465.0,269.0
0.7678468082382139,0.002811952,0.364313046,0.247003564,5465.0,269.0
0.6761219015749953,0.0,0.425443144,0.29151489,5465.0,269.0
0.6613855733948218,0.0,0.448644033,0.339084709,5465.0,269.0
0.6529496699365805,0.0,0.453257342,0.374250216,5465.0,269.0
0.6475233434528294,0.0,0.454928695,0.415602277,5465.0,269.0
0.6462565662638335,0.006528019,0.430354652,0.461017564,5465.0,269.0
0.6441532224627398,0.032913604,0.411716611,0.518676163,5465.0,269.0
0.6475774863990881,0.114565097,0.386914863,0.537338074,5465.0,269.0
0.6573060081203277,0.217844482,0.36656338,0.546896817,5465.0,269.0
0.6905778594662101,0.315210086,0.338855189,0.549461022,5465.0,269.0
0.7284963585736207,0.46112067,0.367511132,0.549836732,5465.0,269.0
0.7703106956407014,0.581372412,0.445047763,0.553003466,5465.0,269.0
0.7855413158044418,0.673555983,0.534147335,0.556218585,5465.0,269.0
0.787872354066131,0.726570397,0.602234889,0.591550358,5465.0,269.0
0.787326379934559,0.749481135,0.610805668,0.497129512,5465.0,269.0
0.788203175482659,0.691913571,0.623254749,0.429545799,5465.0,269.0
0.7890520477428495,0.592297323,0.631201202,0.408022892,5465.0,269.0
0.7923738942582605,0.494827639,0.6386707,0.412815546,5465.0,269.0
0.7958352636026474,0.424957338,0.635206934,0.437221403,5465.0,269.0
0.7965875869134807,0.32921439,0.644381454,0.478081245,5465.0,269.0
0.786221558975215,0.259902374,0.657501091,0.575512549,5465.0,269.0
0.7708314442084887,0.153138422,0.656585177,0.680532439,5465.0,269.0
0.758750586577924,0.107520754,0.650881063,0.769145065,5465.0,269.0
0.7523413557206522,0.054486113,0.64845276,0.801755569,5465.0,269.0
0.7383165068192982,0.002172301,0.652779362,0.803468601,5465.0,269.0
0.6674826299785684,0.0,0.664924169,0.77381399,5465.0,269.0
0.6505155987437362,0.0,0.634293338,0.743611503,5465.0,269.0
0.6369190670833403,0.0,0.643227204,0.702723459,5465.0,269.0
0.6249557721115087,0.0028194815,0.6354447830000001,0.7403132785,5465.0,269.0
0.619638299603898,0.029400071,0.609588501,0.766378772,5465.0,269.0
0.6243498335744868,0.061438764,0.603830266,0.762416446,5465.0,269.0
0.6322666457034214,0.099496569,0.599524369,0.77278625,5465.0,269.0
0.6597123449032299,0.159555899,0.581606501,0.812020802,5465.0,269.0
0.687928636386734,0.255924905,0.58598081,0.83037582,5465.0,269.0
0.7158992962158416,0.362484902,0.591148272,0.823969876,5465.0,269.0
0.7282072800162752,0.480931762,0.597038587,0.798561676,5465.0,269.0
0.7351318163593867,0.545997286,0.531965992,0.661647963,5465.0,269.0
0.7407801104906285,0.578290809,0.535400283,0.646342004,5465.0,269.0
0.7449030278148818,0.554669187,0.531014048,0.638446005,5465.0,269.0
0.7489176596608238,0.51366955,0.518210276,0.660004296,5465.0,269.0
0.751655717101629,0.503605946,0.492780703,0.619108726,5465.0,269.0
0.7564788501990782,0.45860671,0.484426351,0.575466598,5465.0,269.0
0.7580923982234801,0.378488664,0.471573085,0.521416823,5465.0,269.0
0.7527946615995237,0.274775506,0.459892764,0.525509595,5465.0,269.0
0.7498100732629469,0.193823092,0.422202328,0.46733196,5465.0,269.0
0.7414237689103916,0.127926455,0.416944068,0.362773866,5465.0,269.0
0.7323285409304602,0.045509974,0.4227872,0.299801833,5465.0,269.0
0.7182940849335508,0.001122345,0.433455357,0.280417075,5465.0,269.0
0.6642266165472905,0.0,0.416497543,0.27885567,5465.0,269.0
0.6476996394965766,0.0,0.41511387,0.256251909,5465.0,269.0
0.6415588050592322,0.0,0.409966711,0.209800264,5465.0,269.0
0.640709246459586,0.0016538775,0.4272542755,0.23357863,5465.0,269.0
0.6470060501920665,0.011824235,0.441447748,0.308421142,5465.0,269.0
0.6752869913729657,0.046149666,0.455010407,0.394125396,5465.0,269.0
0.7325828336337514,0.09417294,0.465960661,0.461315529,5465.0,269.0
0.7783220689440699,0.171649192,0.45003106,0.508308465,5465.0,269.0
0.7936277983368499,0.236504646,0.481292056,0.518867923,5465.0,269.0
0.7945329906103957,0.326699814,0.523168663,0.48997481,5465.0,269.0
0.798699923128324,0.425871777,0.572478766,0.457269455,5465.0,269.0
0.8007813069662784,0.490364984,0.578315081,0.45213225,5465.0,269.0
0.8063284138686067,0.534658375,0.586553022,0.406911857,5465.0,269.0
0.8103880069548843,0.613404944,0.565701204,0.357554449,5465.0,269.0
0.8145327898032937,0.585262811,0.553819845,0.294799628,5465.0,269.0
0.8154551148824555,0.549542842,0.517292929,0.233305975,5465.0,269.0
0.8074767765840892,0.477399194,0.466796036,0.214172143,5465.0,269.0
0.808538529224831,0.390951334,0.393030486,0.239517383,5465.0,269.0
0.8067311737667192,0.296435883,0.339467342,0.223126481,5465.0,269.0
0.8018284828670535,0.192733475,0.303589969,0.186860307,5465.0,269.0
0.7916763766233957,0.128294879,0.278925943,0.146314734,5465.0,269.0
0.7600131985106939,0.040618303,0.252478348,0.117905046,5465.0,269.0
0.7262201259879001,0.0,0.231840256,0.109073791,5465.0,269.0
0.6696757077965726,0.0,0.224006066,0.108775905,5465.0,269.0
0.6565640022684575,0.0,0.207007052,0.08545722,5465.0,269.0
0.6492776917177226,0.0,0.201723676,0.093643383,5465.0,269.0
0.6502483857105467,0.0,0.220648656,0.139954321,5465.0,269.0
0.6498950836738507,0.002526082,0.233818692,0.18144461,5465.0,269.0
0.6546643575561981,0.01390236,0.253990406,0.244017872,5465.0,269.0
0.6827165157429538,0.065039432,0.268997308,0.309624465,5465.0,269.0
0.7399512580523523,0.12884621,0.270965446,0.314017816,5465.0,269.0
0.7826019256340719,0.207075295,0.255591468,0.290704704,5465.0,269.0
0.7944872717871605,0.270946628,0.274637545,0.268624796,5465.0,269.0
0.7978702658876566,0.370651214,0.344964404,0.259309306,5465.0,269.0
0.8021467149043321,0.426243972,0.420395356,0.29034928,5465.0,269.0
0.8118836611628014,0.457563231,0.407849692,0.298615437,5465.0,269.0
0.816937044372289,0.478575175,0.439331254,0.250024729,5465.0,269.0
0.8144334014713362,0.466786362,0.451199129,0.226814344,5465.0,269.0
0.814183510535936,0.441384603,0.440658307,0.198268031,5465.0,269.0
0.8123363047261691,0.373433312,0.417676138,0.186882528,5465.0,269.0
0.807271563157868,0.309163177,0.394794086,0.195329528,5465.0,269.0
0.8020198763077955,0.244600874,0.36847036,0.188102602,5465.0,269.0
0.7947264666792507,0.178572597,0.342051767,0.245963836,5465.0,269.0
0.7917914306430742,0.116776707,0.344631097,0.364517779,5465.0,269.0
0.7854560784086123,0.07500893,0.337949914,0.440698407,5465.0,269.0
0.7534477858705728,0.021859878,0.347967128,0.496897584,5465.0,269.0
0.720311102805267,0.0,0.347242832,0.532222954,5465.0,269.0
0.6578338557659249,0.0,0.317294654,0.500864743,5465.0,269.0
0.6429235030480844,0.0,0.284401048,0.48899196,5465.0,269.0
0.6374740336286617,0.0,0.277334266,0.495616904,4966.0,244.0
0.6343012221845921,0.0,0.283601656,0.501752037,4966.0,244.0
0.6341857423610749,0.002947739,0.278168115,0.494708103,4966.0,244.0
0.6384040256621536,0.01800593,0.261208349,0.492906914,4966.0,244.0
0.66816869440143,0.054111109,0.246779506,0.471657531,4966.0,244.0
0.7273821662019744,0.099800428,0.22535843,0.447857862,4966.0,244.0
0.7678641303360033,0.171725808,0.20065971,0.41939704,4966.0,244.0
0.7769938132193401,0.321724357,0.189194538,0.37209025,4966.0,244.0
0.7721701122453711,0.423132627,0.210116773,0.395564565,4966.0,244.0
0.772599991043208,0.526484623,0.237599971,0.480092469,4966.0,244.0
0.7741693345817614,0.599327134,0.209386153,0.428684058,4966.0,244.0
0.7770536353450056,0.576655439,0.222252826,0.435832914,4966.0,244.0
0.7786516601685742,0.528882631,0.227213253,0.396559323,4966.0,244.0
0.783245300322678,0.452299505,0.227202077,0.344358872,4966.0,244.0
0.7815480292398337,0.38750524,0.209741892,0.297456972,4966.0,244.0
0.7789506771863299,0.341019833,0.187205973,0.291900342,4966.0,244.0
0.7790031165030284,0.318342685,0.178519812,0.287043678,4966.0,244.0
0.7751334501538037,0.247358429,0.158202218,0.267650445,4966.0,244.0
0.770519979469959,0.174433857,0.142884919,0.243251566,4966.0,244.0
0.7617361213753675,0.113480049,0.149244529,0.237726774,4966.0,244.0
0.7329273801825691,0.027803012,0.148560665,0.221921878,4966.0,244.0
0.7062780190730629,0.0,0.130291883,0.199440944,4966.0,244.0
0.6552553877812953,0.0,0.095369635,0.16207866,4966.0,244.0
0.6398615339763877,0.0,0.099800453,0.166097258,4966.0,244.0
0.6340622642183731,0.0,0.099433946,0.16249194,4966.0,244.0
0.6325255526623169,0.0,0.0799925375,0.13209107,4966.0,244.0
0.6386880873555959,0.006749079,0.072880844,0.145453903,4966.0,244.0
0.6682120468653953,0.052732813,0.070292039,0.137482775,4966.0,244.0
0.7273821662019744,0.102568345,0.068999424,0.123809128,4966.0,244.0
0.7680407577446055,0.178880829,0.059401675,0.121861782,4966.0,244.0
0.7763382749553233,0.226575392,0.056023943,0.138717186,4966.0,244.0
0.7701733502930284,0.293351548,0.067304282,0.169391597,4966.0,244.0
0.7701325538947126,0.329296051,0.094588463,0.213619582,4966.0,244.0
0.7714276329559646,0.33250956,0.105366309,0.234492122,4966.0,244.0
0.77217044319602,0.377913343,0.14403745,0.239133686,4966.0,244.0
0.7720331927015366,0.359553235,0.170492563,0.271831163,4966.0,244.0
0.7728893533317104,0.335827224,0.198311377,0.345828482,4966.0,244.0
0.7714716949549253,0.256398474,0.205980744,0.396902798,4966.0,244.0
0.7708918818443721,0.226981986,0.204968964,0.37639452,4966.0,244.0
0.7693136875505445,0.166205771,0.195036957,0.332084537,4966.0,244.0
0.7684324430150616,0.127747034,0.187701396,0.312209705,4966.0,244.0
0.7666132553463938,0.100903884,0.170797203,0.276869067,4966.0,244.0
0.7607771647399099,0.053962608,0.162366319,0.265893935,4966.0,244.0
0.733541222392689,0.014309849,0.14983783,0.270040443,4966.0,244.0
0.7078818651487195,0.0,0.144773446,0.262408523,4966.0,244.0
0.6573519162357363,0.0,0.117129812,0.209273445,4966.0,244.0
0.643012526701587,0.0,0.113933476,0.223764837,4966.0,244.0
0.637600398787662,0.0,0.109800907,0.241370178,4966.0,244.0
0.6348735578400917,0.0,0.0961788075,0.2348295055,4966.0,244.0
0.640069397493036,0.00278403,0.082647824,0.237955839,4966.0,244.0
0.669876756380774,0.018760147,0.072819177,0.261589978,4966.0,244.0
0.7290804785988753,0.064164316,0.063729389,0.273953858,4966.0,244.0
0.7683477262762604,0.121626179,0.059852175,0.280910669,4966.0,244.0
0.7768122161663269,0.184558119,0.067093941,0.287510193,4966.0,244.0
0.77122573234988,0.23197438,0.074349332,0.311102049,4966.0,244.0
0.7701325538947126,0.258056426,0.086393658,0.341534888,4966.0,244.0
0.7719583672036539,0.23551086,0.102665552,0.368928923,4966.0,244.0
0.7729239026740994,0.286473964,0.122326956,0.347102973,4966.0,244.0
0.7724149863168681,0.253915764,0.134333757,0.320516955,4966.0,244.0
0.7743263211670021,0.235303399,0.140613538,0.26579327,4966.0,244.0
0.7728922875675004,0.233063626,0.144200232,0.213412854,4966.0,244.0
0.7712651092639987,0.188349889,0.140951712,0.177553552,4966.0,244.0
0.7686742884117849,0.163787028,0.12044918,0.149788318,4966.0,244.0
0.7672928834211552,0.114822624,0.102758062,0.146752056,4966.0,244.0
0.7657018160169212,0.082957364,0.09257223,0.152706505,4966.0,244.0
0.7594865346660408,0.052935824,0.093187552,0.169135645,4966.0,244.0
0.7331723018877639,0.014663374,0.111882296,0.185554877,4966.0,244.0
0.7066609960751323,0.0,0.126144656,0.178254734,4966.0,244.0
0.6413101443158559,0.0,0.130273962,0.157829914,4966.0,244.0
0.6246604462911334,0.0,0.147605986,0.131567866,4966.0,244.0
0.6141858955344791,0.0,0.148455793,0.124468029,4966.0,244.0
0.6080264611736237,0.0,0.147424062,0.132914631,4966.0,244.0
0.607613975302814,0.0011802715,0.149505259,0.141087892,4966.0,244.0
0.6142717956600184,0.017201288,0.160562925,0.159428078,4966.0,244.0
0.6222749337183306,0.059310497,0.158078519,0.164199051,4966.0,244.0
0.6491076903636002,0.099304196,0.150878958,0.164588405,4966.0,244.0
0.6738997174965498,0.217931538,0.157376248,0.164933774,4966.0,244.0
0.6932440260591286,0.318231991,0.160660776,0.167318178,4966.0,244.0
0.6990574943869693,0.394374059,0.177101017,0.173841436,4966.0,244.0
0.700692055913644,0.453775665,0.167334539,0.180630804,4966.0,244.0
0.7009556247618419,0.473456258,0.205046349,0.206831932,4966.0,244.0
0.7010010594397141,0.48104741,0.23947013,0.243137393,4966.0,244.0
0.7027079852518119,0.511892815,0.250485105,0.263432648,4966.0,244.0
0.7023126085768723,0.470775794,0.247762214,0.256578675,4966.0,244.0
0.7037759853626865,0.400792156,0.239039934,0.249528367,4966.0,244.0
0.7063127577076252,0.335569339,0.239869462,0.254112537,4966.0,244.0
0.7052022571546684,0.250530304,0.232963029,0.252916238,4966.0,244.0
0.7047144491528997,0.147250897,0.223795373,0.25395876,4966.0,244.0
0.7025895711925046,0.067720199,0.209974773,0.268728251,4966.0,244.0
0.7001870206672757,0.010651385,0.205094521,0.282058098,4966.0,244.0
0.6892300573571025,0.0,0.211690628,0.29081084,4966.0,244.0
0.6360085742147344,0.0,0.200570555,0.27077098,4966.0,244.0
0.619418793168867,0.0,0.230114364,0.31753363,4966.0,244.0
0.6098184823088694,0.0,0.255731837,0.379120041,4966.0,244.0
0.6038671011710417,0.0,0.2734315,0.433068458,4966.0,244.0
0.6044685907206806,0.0025252585,0.29779496250000004,0.455452676,4966.0,244.0
0.6115106420888272,0.017942207,0.316809318,0.464665782,4966.0,244.0
0.6189050496541122,0.066420441,0.318293191,0.499514482,4966.0,244.0
0.6443373751671964,0.123338011,0.324399582,0.532404009,4966.0,244.0
0.6692862940321969,0.212631218,0.357008436,0.548964159,4966.0,244.0
0.6923418628745627,0.309769476,0.38059081,0.563641045,4966.0,244.0
0.698019500192117,0.401215728,0.400052381,0.589204813,4966.0,244.0
0.698459649229425,0.453725617,0.3858971,0.544652164,4966.0,244.0
0.6992026959811457,0.478493285,0.420058321,0.5390199,4966.0,244.0
0.6989132392536597,0.476896904,0.462628389,0.537128221,4966.0,244.0
0.6999251082291463,0.484563466,0.506636687,0.490090174,4966.0,244.0
0.6998861103135804,0.415358548,0.546054253,0.391083766,4966.0,244.0
0.7019872770475776,0.364211304,0.554207391,0.338192575,4966.0,244.0
0.7034699637061045,0.276852727,0.541708348,0.310238365,4966.0,244.0
0.7025604172983655,0.210526095,0.508796946,0.299145064,4966.0,244.0
0.7028460881823844,0.133411784,0.468320968,0.324953372,4966.0,244.0
0.696859115973905,0.081618161,0.428957549,0.365880983,4966.0,244.0
0.693147619596659,0.009077235,0.402101533,0.35130626,4966.0,244.0
0.6833897070554088,0.0,0.375273812,0.330931143,4966.0,244.0
0.6531063247427602,0.0,0.389723507,0.385992247,4966.0,244.0
0.6397925297305932,0.0,0.36324736,0.333367928,4966.0,244.0
0.6335949490618489,0.0,0.339071249,0.318247489,4966.0,244.0
0.6316577259182207,0.0,0.31405171,0.283474675,4966.0,244.0
0.6321694344385604,0.0,0.273015542,0.245718891,4966.0,244.0
0.6380502025542233,0.002844055,0.232343654,0.216286173,4966.0,244.0
0.6676116456422017,0.019280408,0.206590448,0.204055864,4966.0,244.0
0.7262979801605566,0.075196748,0.182481126,0.185923914,4966.0,244.0
0.7646964306090265,0.134892718,0.184872669,0.174464798,4966.0,244.0
0.7725740078965239,0.171056274,0.189767913,0.154196108,4966.0,244.0
0.7664514416036297,0.232660911,0.182571042,0.145311576,4966.0,244.0
0.7660804388847976,0.27030221,0.165279289,0.140083321,4966.0,244.0
0.7682164386923409,0.347277324,0.135731244,0.126293535,4966.0,244.0
0.7698239761724811,0.300092944,0.15112317,0.137653864,4966.0,244.0
0.768769133317376,0.270452922,0.156760078,0.133471172,4966.0,244.0
0.7694935333402997,0.26474858,0.174143617,0.144095576,4966.0,244.0
0.7675284813477457,0.272967298,0.170905467,0.156053308,4966.0,244.0
0.7653965515290326,0.233658708,0.171154168,0.159444189,4966.0,244.0
0.7628824490964351,0.174806034,0.15496707,0.155139429,4966.0,244.0
0.7625689021439986,0.145063416,0.14540702,0.148060227,4966.0,244.0
0.7607074981786117,0.110321531,0.133666667,0.145218559,4966.0,244.0
0.7535360051358901,0.068395304,0.131411623,0.141500854,4966.0,244.0
0.7256312256104076,0.008873845,0.124540676,0.131863608,4966.0,244.0
0.7001463187079435,0.0,0.116477981,0.121138955,4966.0,244.0
0.6536329890016194,0.0,0.102317062,0.112210295,4966.0,244.0
0.6397321393142017,0.0,0.1016637,0.113067473,4966.0,244.0
0.6340102507055131,0.0,0.102633251,0.125243444,4966.0,244.0
0.6324389189778302,0.0,0.0963216975,0.1579181745,4966.0,244.0
0.6384270269393497,0.003387415,0.087975376,0.176828341,4966.0,244.0
0.6680991226933215,0.027752305,0.083677684,0.165783693,4966.0,244.0
0.7258645516167117,0.075722841,0.080706379,0.153315854,4966.0,244.0
0.7664720293020638,0.145520099,0.076328749,0.13615072,4966.0,244.0
0.7763382749553233,0.23856536,0.085539912,0.133367639,4966.0,244.0
0.7707901267389385,0.324872874,0.106799018,0.131310843,4966.0,244.0
0.7718465315651284,0.423244017,0.147304649,0.139481676,4966.0,244.0
0.7722624014995187,0.484372839,0.163600199,0.124561238,4966.0,244.0
0.7754922424919393,0.456829248,0.227562578,0.183626369,4966.0,244.0
0.7770525468114574,0.451353347,0.276647963,0.23492006,4966.0,244.0
0.7806204507851036,0.451237202,0.299570007,0.253420302,4966.0,244.0
0.778784935113211,0.397739401,0.303958024,0.249478641,4966.0,244.0
0.7739611869197501,0.343496978,0.282849154,0.215265965,4966.0,244.0
0.7717288746745147,0.306779599,0.251928894,0.172782113,4966.0,244.0
0.7692234805103039,0.238793667,0.223754951,0.170909578,4966.0,244.0
0.7673995601230961,0.155280842,0.210078204,0.18547399,4966.0,244.0
0.7608078806051338,0.107881353,0.222588004,0.185574649,4966.0,244.0
0.733523853075408,0.009459226,0.22872568,0.183443983,4966.0,244.0
0.7076751369709053,0.0,0.233810975,0.185587514,4966.0,244.0
0.6581195266499439,0.0,0.24995504,0.20464115,4966.0,244.0
0.643242681960436,0.0,0.269882683,0.262914505,4966.0,244.0
0.6374740336286617,0.0,0.269315465,0.306197166,4966.0,244.0
0.6353669269725375,0.0,0.250949171,0.30674756400000003,4966.0,244.0
0.6410149131415672,0.004559446,0.242539283,0.319818048,4966.0,244.0
0.6706961906014621,0.027348541,0.245691537,0.346624925,4966.0,244.0
0.7290804785988753,0.084101446,0.246617592,0.333214077,4966.0,244.0
0.7710567718956078,0.141584309,0.236412372,0.301235315,4966.0,244.0
0.779911337865554,0.244112169,0.238084216,0.29384458,4966.0,244.0
