Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7721701122453711,0.30710558,0.283540481,0.276843555,4966.0,244.0
0.7705529196217714,0.346921468,0.32989646,0.26177048,4966.0,244.0
0.770766936169569,0.365329683,0.361839177,0.204609018,4966.0,244.0
0.771751544586856,0.354009192,0.386801474,0.172830909,4966.0,244.0
0.7707184724027172,0.323057293,0.403049805,0.153823293,4966.0,244.0
0.7726812528891909,0.294433162,0.422328849,0.142569317,4966.0,244.0
0.7695202736556771,0.253042204,0.412885797,0.155737175,4966.0,244.0
0.7684450796138028,0.21881248,0.385344097,0.196243486,4966.0,244.0
0.7650644518725768,0.19152031,0.368199161,0.243454325,4966.0,244.0
0.7643253330370048,0.128830623,0.354994649,0.252854933,4966.0,244.0
0.7615102258117283,0.081841613,0.355056168,0.245658283,4966.0,244.0
0.7551966914677245,0.028083318,0.352338721,0.245823819,4966.0,244.0
0.7304515661305421,0.003299077,0.34664201,0.273070486,4966.0,244.0
0.7035149249464402,0.0,0.329368032,0.290952275,4966.0,244.0
0.653514953526659,0.0,0.342267068,0.354263948,4966.0,244.0
0.6393681884536877,0.0,0.317085682,0.355558757,4966.0,244.0
0.6339304087579333,0.0,0.307929306,0.342294558,4966.0,244.0
0.6322668349955947,0.0,0.288836547,0.32247754,4966.0,244.0
0.6329953050073488,0.0,0.268329078,0.332790498,4966.0,244.0
0.6386880873555959,0.001818905,0.258999501,0.474388247,4966.0,244.0
0.6683601831095679,0.010588289,0.249466965,0.548843185,4966.0,244.0
0.7258645516167117,0.064642565,0.241969806,0.582177585,4966.0,244.0
0.7664720293020638,0.104887289,0.219223969,0.625593613,4966.0,244.0
0.7765585389732537,0.188973182,0.215884748,0.641575425,4966.0,244.0
0.7701378544897726,0.252678577,0.254791534,0.649339562,4966.0,244.0
0.7701325538947126,0.364230554,0.316960465,0.670523193,4966.0,244.0
0.7709031457642019,0.431284049,0.306225862,0.660681978,4966.0,244.0
0.7722822792487515,0.416334192,0.335466073,0.669282678,4966.0,244.0
0.7723729593123225,0.395597836,0.364666259,0.676731619,4966.0,244.0
0.7732291199424963,0.418894016,0.364039881,0.629972541,4966.0,244.0
0.7712542235143095,0.356311933,0.341512394,0.565030282,4966.0,244.0
0.769886922240316,0.323524439,0.322741784,0.537854083,4966.0,244.0
0.7667308650175156,0.277650622,0.3008262,0.441940686,4966.0,244.0
0.7648629298508389,0.205074439,0.246617227,0.36949241,4966.0,244.0
0.7613709871281157,0.141480045,0.201116242,0.310106143,4966.0,244.0
0.7551916750180275,0.055180724,0.167948628,0.247913682,4966.0,244.0
0.7256312256104076,0.004981715,0.150682098,0.214032162,4966.0,244.0
0.6993896412629169,0.0,0.130957137,0.178320197,4966.0,244.0
0.6531800617070946,0.0,0.125576349,0.18040226,4966.0,244.0
0.6392792120196769,0.0,0.133976146,0.16813415,4966.0,244.0
0.6339960049161952,0.0,0.138104123,0.146573278,4966.0,244.0
0.6321958195722341,0.0,0.155120001,0.1380956625,4966.0,244.0
0.638331235158686,0.002746875,0.198140873,0.152513829,4966.0,244.0
0.6681232597235578,0.009844434,0.240411604,0.188458696,4966.0,244.0
0.7262319105647581,0.020614237,0.274673236,0.234080077,4966.0,244.0
0.7646964306090265,0.032895076,0.301223437,0.295604881,4966.0,244.0
0.7728342162908871,0.060612753,0.312007489,0.351117665,4966.0,244.0
0.7666372507181546,0.072084152,0.325297104,0.39393115,4966.0,244.0
0.7660012120332298,0.076943244,0.340898919,0.451879677,4966.0,244.0
0.7669662264324408,0.094019717,0.39654914,0.470794423,4966.0,244.0
0.7686481636066255,0.091545152,0.428229728,0.576277907,4966.0,244.0
0.7660695531351084,0.095361345,0.459168244,0.660254802,4966.0,244.0
0.7665285858270845,0.079915706,0.497236984,0.710557235,4966.0,244.0
0.7637805895116627,0.092866124,0.55093957,0.744911704,4966.0,244.0
0.7615363978363796,0.082783229,0.591964433,0.756674358,4966.0,244.0
0.75915410364473,0.075802826,0.620799154,0.778565418,4966.0,244.0
0.7551664490400368,0.064553859,0.639635652,0.801754798,4966.0,244.0
0.7542162955261552,0.038386627,0.653206036,0.800237521,4966.0,244.0
0.7473894906907269,0.023183526,0.668643779,0.76658098,4966.0,244.0
0.7229602314457592,0.001458585,0.669160081,0.717090628,4966.0,244.0
0.6970778652402426,0.0,0.660434758,0.676603122,4966.0,244.0
0.6363790566907443,0.0,0.640027168,0.652077664,4966.0,244.0
0.6199510893876412,0.0,0.631023542,0.662338394,4966.0,244.0
0.6094397650020095,0.0,0.606357173,0.593639199,4966.0,244.0
0.6032011037895862,0.0,0.570854496,0.511217077,4966.0,244.0
0.6027625639428548,0.0,0.526379703,0.448343674,4966.0,244.0
0.6044964665819952,0.001263022,0.482734312,0.437709195,4966.0,244.0
0.6102007969954353,0.01628293,0.439788642,0.444415689,4966.0,244.0
0.6195303450762355,0.054077832,0.396295522,0.495470656,4966.0,244.0
0.645963133986501,0.11071803,0.348232274,0.510978816,4966.0,244.0
0.6672822441240769,0.243591727,0.345083507,0.498939718,4966.0,244.0
0.6892578862060282,0.308602387,0.355513117,0.504764408,4966.0,244.0
0.6959670809561287,0.379316941,0.353856932,0.581471872,4966.0,244.0
0.696935976466203,0.437636516,0.296167522,0.636849638,4966.0,244.0
0.6987493901022742,0.4282679,0.305945859,0.66292272,4966.0,244.0
0.6987117172319217,0.423385629,0.322327253,0.672446725,4966.0,244.0
0.6998992671551436,0.431904809,0.325647851,0.674295196,4966.0,244.0
0.7001564940942251,0.419049353,0.32650418,0.655609459,4966.0,244.0
0.6998457869385949,0.35646502,0.330281088,0.644038256,4966.0,244.0
0.700483198302431,0.281539051,0.337680672,0.625381672,4966.0,244.0
0.6990847553593751,0.217205906,0.347462305,0.597558499,4966.0,244.0
0.6977308002191184,0.126401819,0.330150944,0.569182157,4966.0,244.0
0.6927007024321898,0.078838984,0.313339094,0.545069115,4966.0,244.0
0.6930325655769805,0.002724597,0.307868581,0.51607063,4966.0,244.0
0.6846146461178263,0.0,0.311998348,0.499628326,4966.0,244.0
0.6373118408873447,0.0,0.289331646,0.505381619,4966.0,244.0
0.6202559752911831,0.0,0.303358777,0.48221962,4966.0,244.0
0.608990292600303,0.0,0.305754772,0.460078569,4966.0,244.0
0.6028632777342319,0.0,0.313089802,0.449787219,4966.0,244.0
0.6033859662361414,0.0,0.31370023,0.4612042905,4966.0,244.0
0.610719036717065,0.004541348,0.295979253,0.449258632,4966.0,244.0
0.6192233765445807,0.054606205,0.278650056,0.399239842,4966.0,244.0
0.6467582886900652,0.109366424,0.272955625,0.372611324,4966.0,244.0
0.6708911337882122,0.205773485,0.289206485,0.358913036,4966.0,244.0
0.6983176656021957,0.265094729,0.300560128,0.35357566,4966.0,244.0
0.6983311538086139,0.29499682,0.29683984,0.35984084,4966.0,244.0
0.6957477638132711,0.320112277,0.267295036,0.451755301,4966.0,244.0
0.6953577821723753,0.340868619,0.266744149,0.436965012,4966.0,244.0
0.6946864841958598,0.329074412,0.276028336,0.462481553,4966.0,244.0
0.6984990257293379,0.333753676,0.287184671,0.486862318,4966.0,244.0
0.6980974015842653,0.306964214,0.309887613,0.522016788,4966.0,244.0
0.7008715231190524,0.291086513,0.309983408,0.52881383,4966.0,244.0
0.7018748258988342,0.239152424,0.315033296,0.527289455,4966.0,244.0
0.7009333806533391,0.194165729,0.308801607,0.535487726,4966.0,244.0
0.6983588405848583,0.128481217,0.295133443,0.567777622,4966.0,244.0
0.6935944887132242,0.070689014,0.280789996,0.571184878,4966.0,244.0
0.6973024361728744,0.002064506,0.27164032,0.566049013,4966.0,244.0
0.6911790178580969,0.0,0.252256742,0.539962558,4966.0,244.0
0.6536568423006986,0.0,0.241619292,0.544342095,4966.0,244.0
0.6396350229025304,0.0,0.230635649,0.505664316,4966.0,244.0
0.6324138354867271,0.0,0.218228925,0.482336444,4966.0,244.0
0.6310583421922347,0.0,0.209369774,0.4360326745,4966.0,244.0
0.6370360616584503,0.0,0.191446753,0.378597443,4966.0,244.0
0.6673626067286847,0.005646386,0.180648976,0.338724483,4966.0,244.0
0.7280499620661799,0.081776999,0.176291335,0.316646891,4966.0,244.0
0.7662119153466844,0.158256731,0.176986565,0.296843875,4966.0,244.0
0.7738242201564237,0.215757419,0.182816949,0.282819816,4966.0,244.0
0.7665933780113672,0.332410927,0.182284187,0.281252265,4966.0,244.0
0.7688273938861627,0.407785304,0.181687069,0.268481954,4966.0,244.0
0.7702376690397748,0.473056804,0.178751475,0.28713902,4966.0,244.0
0.7712270573950935,0.471347227,0.188658165,0.294139502,4966.0,244.0
0.7718250922590171,0.45892452,0.185357755,0.273266659,4966.0,244.0
0.7732323383236493,0.397398594,0.175575096,0.26684694,4966.0,244.0
0.7712542235143095,0.361208131,0.17440832,0.266089453,4966.0,244.0
0.7702782289264253,0.279197703,0.172806321,0.25208337,4966.0,244.0
0.7681940052916648,0.23959717,0.16310191,0.24030266,4966.0,244.0
0.7664578783659358,0.197486,0.143632732,0.2271334,4966.0,244.0
0.7624180681757011,0.136482631,0.140174597,0.216777501,4966.0,244.0
0.7534257310542434,0.080908413,0.121858317,0.194489137,4966.0,244.0
0.7228881036720013,0.001927635,0.100053719,0.177657045,4966.0,244.0
0.697764592392814,0.0,0.073279982,0.161262913,4966.0,244.0
0.6536410349545022,0.0,0.050478865,0.138367469,4966.0,244.0
0.6391842722608962,0.0,0.050845645,0.12275301,4966.0,244.0
0.6327583820355448,0.0,0.046476191,0.115995184,4966.0,244.0
0.6309438324393304,0.0,0.048942348,0.10071515049999999,4966.0,244.0
0.6366004560475088,0.00110547,0.050139385,0.07875374,4966.0,244.0
0.6665450182102385,0.00934899,0.053476987,0.058026996,4966.0,244.0
0.7267235520436919,0.101665525,0.053515415,0.044091974,4966.0,244.0
0.7654482332628316,0.194075856,0.042754509,0.037748461,4966.0,244.0
0.772546179047598,0.274893744,0.033726274,0.037846251,4966.0,244.0
0.7685680847331745,0.389988082,0.041990318,0.034243016,4966.0,244.0
0.7691404678152689,0.489697,0.059497418,0.027088931,4966.0,244.0
0.7700251196098722,0.555827824,0.081888959,0.023675629,4966.0,244.0
0.7713624626015412,0.572464495,0.100740684,0.02416616,4966.0,244.0
0.7705981650074702,0.516040486,0.099277114,0.029110285,4966.0,244.0
0.7714983408313191,0.46531156,0.093552455,0.039183719,4966.0,244.0
0.770703138079851,0.369820688,0.095536547,0.053218386,4966.0,244.0
0.7684237819661669,0.339320728,0.100743342,0.069017939,4966.0,244.0
0.7645755081177679,0.289986052,0.097877863,0.094998285,4966.0,244.0
0.7632512751623767,0.228229256,0.093854499,0.118306645,4966.0,244.0
0.7606373109602852,0.145422894,0.101530318,0.131766757,4966.0,244.0
0.751989567607137,0.077451415,0.10672341,0.145809717,4966.0,244.0
0.7243173101139794,0.00171694,0.102027193,0.152930386,4966.0,244.0
0.6973519880590686,0.0,0.088825225,0.147101928,4966.0,244.0
0.6530164018478826,0.0,0.058077436,0.13329542,4966.0,244.0
0.6393845636764042,0.0,0.06241305,0.129185346,4966.0,244.0
0.6337048913644346,0.0,0.067784528,0.132021328,4966.0,244.0
0.6321917729860469,0.0,0.08954732,0.1554711815,4966.0,244.0
0.638331235158686,0.001851728,0.112264488,0.172924443,4966.0,244.0
0.6681232597235578,0.025125516,0.118888097,0.187763514,4966.0,244.0
0.7262250007791216,0.096597776,0.127470323,0.213337781,4966.0,244.0
0.7645037589283569,0.166225481,0.127868057,0.237865848,4966.0,244.0
0.7729852867708497,0.230341922,0.145821938,0.261947102,4966.0,244.0
0.7675477435867604,0.305564917,0.200743908,0.25672286,4966.0,244.0
0.7691728873100531,0.362654329,0.262942852,0.241999232,4966.0,244.0
0.7688273938861627,0.355713997,0.26146531,0.233622526,4966.0,244.0
0.7705944736029869,0.336450986,0.303667781,0.217948544,4966.0,244.0
0.7697519904714047,0.26653734,0.319430573,0.220825967,4966.0,244.0
0.770524428457342,0.241583418,0.318533464,0.229227139,4966.0,244.0
0.7686679937221602,0.235292326,0.318490854,0.251048629,4966.0,244.0
0.767040957077134,0.199105729,0.305241591,0.273103134,4966.0,244.0
0.7645597003573654,0.151531221,0.285439154,0.252942727,4966.0,244.0
0.7633905134317832,0.109590708,0.276199903,0.275395,4966.0,244.0
0.7611556927545965,0.076151522,0.294342396,0.276066936,4966.0,244.0
0.7558641559670749,0.036742455,0.334680881,0.279079665,4966.0,244.0
0.7304071727667263,0.0,0.376033026,0.288313032,4966.0,244.0
0.7051213266735403,0.0,0.408893524,0.328577205,4966.0,244.0
0.6568911322805021,0.0,0.444810326,0.364701396,4966.0,244.0
0.6435449177735509,0.0,0.459138284,0.389272031,4966.0,244.0
0.6380775579656126,0.0,0.483079619,0.488708788,4966.0,244.0
0.636283714737871,0.0,0.4770586955,0.5617785285000001,4966.0,244.0
0.6418909515209738,0.002751075,0.471334483,0.570574367,4966.0,244.0
0.67139399238169,0.014099378,0.477108613,0.557549932,4966.0,244.0
0.7290804785988753,0.035578717,0.503988387,0.572567846,4966.0,244.0
0.7680407577446055,0.055932437,0.536566036,0.561648358,4966.0,244.0
0.775354045122383,0.064267563,0.549550256,0.54246229,4966.0,244.0
0.768995644391233,0.09630194,0.549758265,0.528929349,4966.0,244.0
0.7680360250260656,0.112546632,0.543245481,0.514792473,4966.0,244.0
0.7689227594487817,0.119451597,0.537043822,0.530810734,4966.0,244.0
0.7694784831627967,0.128852202,0.510125087,0.488600129,4966.0,244.0
0.768943962243228,0.128149784,0.479329054,0.397730606,4966.0,244.0
0.7696089659443249,0.106415205,0.461848806,0.316682899,4966.0,244.0
0.7675180690355929,0.08046756,0.447432877,0.259226431,4966.0,244.0
0.7653965515290326,0.055224766,0.448315971,0.199026498,4966.0,244.0
0.7634737630526894,0.04150004,0.454151757,0.17176863,4966.0,244.0
0.7613842864565665,0.02532631,0.435826734,0.159652286,4966.0,244.0
0.7591882744027725,0.011212455,0.425348764,0.151210277,4966.0,244.0
0.7535569237849733,0.00399753,0.403334758,0.139324658,4966.0,244.0
0.7266940667846977,0.0,0.38994035,0.130164807,4966.0,244.0
0.7006919138409625,0.0,0.389778213,0.147392474,4966.0,244.0
0.6536329890016194,0.0,0.3245612,0.203930382,4966.0,244.0
0.6396009465834718,0.0,0.324357894,0.244138587,4966.0,244.0
0.6337129845368094,0.0,0.319379857,0.280200339,4966.0,244.0
0.6319330789290706,0.0,0.330786425,0.3399647,4966.0,244.0
0.6324504670430231,0.0,0.349311291,0.443583751,4966.0,244.0
0.638331235158686,0.0,0.363534265,0.484857036,4966.0,244.0
0.6680267111884067,0.00321624,0.368015972,0.513643207,4966.0,244.0
0.7261648468743951,0.052517973,0.367545467,0.652313583,4966.0,244.0
0.7651572617837527,0.104215428,0.389617522,0.728913272,4966.0,244.0
0.772546179047598,0.152663214,0.402206431,0.733935746,4966.0,244.0
0.7664514416036297,0.247619235,0.411430572,0.738056046,4966.0,244.0
0.7661445207056726,0.324053857,0.45988687,0.772019615,4966.0,244.0
0.7660148423123296,0.421446551,0.487462486,0.772453313,4966.0,244.0
0.7664158037276921,0.416404188,0.50594173,0.779623281,4966.0,244.0
0.767761760134558,0.454581503,0.510218854,0.7946089,4966.0,244.0
0.7690657843900677,0.432279521,0.519430921,0.800821228,4966.0,244.0
0.7652498351832632,0.409510004,0.517989293,0.803104482,4966.0,244.0
0.7625633646230672,0.345344274,0.515210106,0.82881859,4966.0,244.0
0.7601367242870938,0.283447601,0.486162846,0.856896199,4966.0,244.0
0.7583591378191331,0.195858437,0.429082476,0.869308728,4966.0,244.0
0.7552367783310447,0.12744387,0.388943243,0.881969256,4966.0,244.0
0.7483598537329021,0.069456448,0.395492041,0.887511488,4966.0,244.0
0.7227735703093511,0.0,0.390969515,0.889942631,4966.0,244.0
0.6972137911037185,0.0,0.400695341,0.889188735,4966.0,244.0
0.6362112319895123,0.0,0.338689807,0.838084964,4966.0,244.0
0.6197901272525541,0.0,0.355640956,0.827250612,4966.0,244.0
0.6097996458736933,0.0,0.368734059,0.811150568,4966.0,244.0
0.6037588386811672,0.0,0.4248647965,0.810922421,4966.0,244.0
0.6053696179451035,0.001055548,0.491226648,0.837501038,4966.0,244.0
0.6116772361838294,0.014952995,0.535946416,0.872119696,4966.0,244.0
0.619209083535771,0.056545431,0.577982579,0.893516008,4966.0,244.0
0.6443293768480114,0.104797261,0.615620533,0.887954279,4966.0,244.0
0.6680331475365069,0.143391822,0.67706892,0.878836722,4966.0,244.0
0.6898193835384335,0.180438343,0.728834104,0.873870465,4966.0,244.0
0.696032298530044,0.189371546,0.746209442,0.867447607,4966.0,244.0
0.6954595372778088,0.174794388,0.709162304,0.844873965,4966.0,244.0
0.6949348135743812,0.1673663,0.707317891,0.830303686,4966.0,244.0
0.6946091506802314,0.160571726,0.666331532,0.828820751,4966.0,244.0
0.6963031085287332,0.142904008,0.650611787,0.811859,4966.0,244.0
0.6956619585409217,0.169297463,0.630692207,0.803307662,4966.0,244.0
0.6965089846846643,0.216834531,0.612334246,0.793572869,4966.0,244.0
0.6973740428753981,0.200701937,0.598437026,0.781742599,4966.0,244.0
0.6976435750483656,0.171360059,0.58414785,0.775421634,4966.0,244.0
0.6974880083615282,0.108419185,0.579814192,0.794955141,4966.0,244.0
0.6939410706706631,0.044132386,0.578520438,0.810770564,4966.0,244.0
0.6916069088810106,0.0,0.586973009,0.810938423,4966.0,244.0
0.6834075021765287,0.0,0.611943464,0.821098685,4966.0,244.0
0.6362112319895123,0.0,0.642279886,0.810599994,4966.0,244.0
0.6199137951016355,0.0,0.628237874,0.798697178,4966.0,244.0
0.6096897035711074,0.0,0.609400717,0.791670927,4966.0,244.0
0.6036488959643753,0.0,0.567825247,0.781524626,4966.0,244.0
0.6050943121537454,0.0,0.538558794,0.78437059,4966.0,244.0
0.610918760256053,0.003106541,0.51535715,0.785516881,4966.0,244.0
0.6192310434989107,0.047407775,0.498777732,0.780709936,4966.0,244.0
0.645565769122432,0.095980284,0.482340137,0.776269339,4966.0,244.0
0.6677789024669135,0.201568166,0.499486555,0.77903227,4966.0,244.0
0.6894458723876499,0.272472155,0.528815053,0.7878778,4966.0,244.0
0.6961992239899009,0.282389935,0.522440517,0.791379809,4966.0,244.0
0.6982727988008437,0.339300691,0.546902865,0.790956457,4966.0,244.0
0.6990204838321206,0.381166452,0.547253925,0.785114459,4966.0,244.0
0.6987254423642113,0.344826803,0.522862572,0.776704019,4966.0,244.0
0.6997578045991487,0.364757224,0.521230809,0.777138229,4966.0,244.0
0.6998861103135804,0.358199672,0.518193862,0.776231496,4966.0,244.0
0.7019872770475776,0.309758916,0.492930379,0.777786815,4966.0,244.0
0.7034699637061045,0.239923538,0.464715609,0.769201595,4966.0,244.0
0.7028199629630187,0.169277215,0.431554424,0.761953855,4966.0,244.0
0.7013722990844172,0.117093196,0.40500523,0.762744378,4966.0,244.0
0.6943092340068948,0.054657278,0.390168491,0.763223796,4966.0,244.0
0.6931864754395435,0.0,0.38624688,0.763825034,4966.0,244.0
0.6842096147136334,0.0,0.373520759,0.746552037,4966.0,244.0
0.6539209318059247,0.0,0.379940502,0.714561991,4966.0,244.0
0.6392958713877565,0.0,0.345421631,0.67258845,4966.0,244.0
0.6320462872465072,0.0,0.328336428,0.627579842,4966.0,244.0
0.6306758624445503,0.0,0.311705442,0.5732055985,4966.0,244.0
0.6368277242900594,0.0,0.311023342,0.510613493,4966.0,244.0
0.6668360373230153,0.002526003,0.301408073,0.463874907,4966.0,244.0
0.7267439976694448,0.030621602,0.291314306,0.421358968,4966.0,244.0
0.7654311953104053,0.066969137,0.27850319,0.382611208,4966.0,244.0
0.7757426068648757,0.094170871,0.257730898,0.346954196,4966.0,244.0
0.7696833180046713,0.158883351,0.280611912,0.338176727,4966.0,244.0
0.7665639399718648,0.231323432,0.303108957,0.353624007,4966.0,244.0
0.7663983871909191,0.301631782,0.30532451,0.393000345,4966.0,244.0
0.7664073796046688,0.317909475,0.339351552,0.335180786,4966.0,244.0
0.7655639500122198,0.400918706,0.373752412,0.334108035,4966.0,244.0
0.7671682691112071,0.409443943,0.403959928,0.386497264,4966.0,244.0
0.7657357026296004,0.420946786,0.406500898,0.421211744,4966.0,244.0
0.7624515289845417,0.333196631,0.421962037,0.423460682,4966.0,244.0
0.7591754957313496,0.276945201,0.435619445,0.40930899,4966.0,244.0
0.7574579683149257,0.213896808,0.413764486,0.403522274,4966.0,244.0
0.7541482377412276,0.132924949,0.36794307,0.411799628,4966.0,244.0
0.748454698638493,0.048028426,0.343077598,0.398389055,4966.0,244.0
0.7258137214905899,0.0,0.331510039,0.395471552,4966.0,244.0
0.6999566761162535,0.0,0.325823218,0.401583346,4966.0,244.0
0.6529398255009479,0.0,0.333849681,0.484484814,4966.0,244.0
0.638008648987214,0.0,0.325464593,0.468998742,4966.0,244.0
0.6309787131465742,0.0,0.30680067200000005,0.4633923725,4966.0,244.0
0.6313905128850312,0.0,0.305459145,0.474916392,4966.0,244.0
0.6367186812288487,0.0,0.289026233,0.460473896,4966.0,244.0
0.6670617435944812,0.006373243,0.273462729,0.452916,4966.0,244.0
0.7280499620661799,0.0625994,0.259628747,0.398502684,4966.0,244.0
0.7657545862842685,0.138947219,0.221572908,0.334195072,4966.0,244.0
0.7754793693815328,0.232572173,0.223970857,0.302212911,4966.0,244.0
0.7667737916776425,0.341270677,0.247286282,0.314837401,4966.0,244.0
0.7661641143095423,0.404082363,0.237142284,0.326208562,4966.0,244.0
0.7681386793728742,0.478482824,0.198588492,0.345387917,4966.0,244.0
0.7697333909620998,0.493832708,0.213345086,0.327427718,4966.0,244.0
0.7686309359478196,0.489910691,0.231683617,0.352165148,4966.0,244.0
0.769759610620449,0.453901019,0.240090184,0.337218079,4966.0,244.0
0.7676687609312088,0.421392288,0.241111966,0.293269184,4966.0,244.0
0.7658164438185551,0.340724663,0.236249506,0.257181938,4966.0,244.0
0.763052640156937,0.248560187,0.223190465,0.221613604,4966.0,244.0
0.7630057855806616,0.191592971,0.211196366,0.195723755,4966.0,244.0
0.7551180324926767,0.104737856,0.215211462,0.185798615,4966.0,244.0
0.7474897310445675,0.039481316,0.241039179,0.210576035,4966.0,244.0
0.7249751671035684,0.0,0.266371147,0.261003371,4966.0,244.0
0.6975801083235025,0.0,0.290581103,0.313194479,4966.0,244.0
0.6531933610355456,0.0,0.353173083,0.34482115,4966.0,244.0
0.6395283930058754,0.0,0.408181398,0.375958846,4966.0,244.0
0.6335949490618489,0.0,0.441406728,0.41554436,4966.0,244.0
0.6318299991926295,0.0,0.450418495,0.453895476,4966.0,244.0
0.6324504670430231,0.0,0.460086316,0.528679904,4966.0,244.0
0.638331235158686,0.0,0.485753718,0.562302955,4966.0,244.0
0.6681804789782881,0.003538775,0.515760114,0.598486693,4966.0,244.0
0.7260370618169918,0.01778573,0.544824448,0.657267262,4966.0,244.0
0.7646594676878757,0.035848187,0.580343258,0.685957214,4966.0,244.0
0.7727919051409782,0.052109614,0.606624783,0.729279285,4966.0,244.0
0.7687779364389521,0.079232121,0.649028096,0.773651549,4966.0,244.0
0.7691728873100531,0.100363722,0.67004403,0.771843648,4966.0,244.0
0.7689227594487817,0.130397159,0.701175683,0.725796698,4966.0,244.0
0.7695933951097936,0.146541729,0.691615365,0.669398983,4966.0,244.0
0.768943962243228,0.137593639,0.66429004,0.606735323,4966.0,244.0
0.7696089659443249,0.112896998,0.624710666,0.642726505,4966.0,244.0
0.7673196237365327,0.11021245,0.589544919,0.703850037,4966.0,244.0
0.7657234922489038,0.09736215,0.55939681,0.736826144,4966.0,244.0
0.7635408267430525,0.096810757,0.514854956,0.759133951,4966.0,244.0
0.7613842864565665,0.074350929,0.487822472,0.781407022,4966.0,244.0
0.7567981711841112,0.060050131,0.471789,0.799212364,4966.0,244.0
0.7495957253502945,0.015232536,0.460278627,0.801536512,4966.0,244.0
0.7246484156758706,0.0,0.444972339,0.802162837,4966.0,244.0
0.6982744552109119,0.0,0.440028326,0.796886234,4966.0,244.0
0.6530164018478826,0.0,0.454207801,0.826241516,4966.0,244.0
0.6395216725124121,0.0,0.452061565,0.818562923,4966.0,244.0
0.6337048913644346,0.0,0.42096598,0.811327594,4966.0,244.0
0.6318231366264847,0.0,0.384133457,0.804752594,4966.0,244.0
0.6323405719599292,0.0,0.350186618,0.80563813,4966.0,244.0
0.6380082227691694,0.0,0.324797543,0.808634902,4966.0,244.0
0.6674967336952047,0.005780768,0.306085576,0.80879669,4966.0,244.0
0.7264010603112037,0.043089759,0.298643558,0.815611463,4966.0,244.0
0.7648836124024628,0.10532641,0.286032714,0.818071725,4966.0,244.0
0.7740742059450135,0.208584808,0.267933751,0.819475797,4966.0,244.0
0.7661797799972633,0.307255611,0.273835596,0.830090525,4966.0,244.0
0.766141113032346,0.408031704,0.29451449,0.839101486,4966.0,244.0
0.7661073208586504,0.441242195,0.252546409,0.802884075,4966.0,244.0
0.7674210470629053,0.368516582,0.258306177,0.80893235,4966.0,244.0
0.7678434954180773,0.329213231,0.266985952,0.796199348,4966.0,244.0
0.7698599454132733,0.31429329,0.271520673,0.777606572,4966.0,244.0
0.7675923266569556,0.291134197,0.266341378,0.743735965,4966.0,244.0
0.766054881541952,0.239842345,0.264046239,0.674124346,4966.0,244.0
0.7620866788826529,0.210664428,0.246644987,0.60792599,4966.0,244.0
0.7577693858339636,0.165425075,0.22989514,0.539948465,4966.0,244.0
0.7552186042113722,0.091066323,0.23131527,0.469717293,4966.0,244.0
0.7473894906907269,0.014330728,0.24151086,0.425554784,4966.0,244.0
0.7229702647593592,0.0,0.248047666,0.395689399,4966.0,244.0
0.6977945510893445,0.0,0.248617398,0.355837284,4966.0,244.0
0.6533574462843902,0.0,0.235198006,0.284749204,4966.0,244.0
0.6393359582510768,0.0,0.245491006,0.299201473,4966.0,244.0
