Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.672230843139151,0.0,0.479814702,0.867725148,7581.0,373.0
0.6791027985070887,0.0,0.49193447,0.872179433,7581.0,373.0
0.7103661981769598,0.0,0.497016499,0.871662293,7581.0,373.0
0.7633230239375817,0.0,0.5032448,0.876836033,7581.0,373.0
0.7905625160308104,0.016075642,0.524716661,0.891617151,7581.0,373.0
0.7936255736360555,0.092440756,0.542530471,0.903806694,7581.0,373.0
0.7896373039353503,0.162282951,0.539883604,0.910631225,7581.0,373.0
0.7872369304772179,0.188524345,0.585205885,0.917365633,7581.0,373.0
0.7845860982071654,0.208053778,0.625454095,0.917726486,7581.0,373.0
0.7825640634715463,0.2027391,0.681537601,0.923263106,7581.0,373.0
0.7816015098705886,0.16612313,0.710293413,0.924875718,7581.0,373.0
0.7815725924881145,0.144602606,0.721209347,0.93103793,7581.0,373.0
0.7792072890293994,0.106466774,0.734042383,0.925173183,7581.0,373.0
0.7782120790077862,0.074455531,0.732351141,0.913123784,7581.0,373.0
0.7767699050164182,0.045925249,0.727057157,0.89959797,7581.0,373.0
0.775140170647267,0.010230928,0.743713035,0.858210771,7581.0,373.0
0.7685881517745806,0.0,0.768673158,0.805629983,7581.0,373.0
0.7634226491954105,0.0,0.790736906,0.777460089,7581.0,373.0
0.743436290989439,0.0,0.805690078,0.768676447,7581.0,373.0
0.7181690448197641,0.0,0.813068915,0.686785381,7581.0,373.0
0.674322070998532,0.0,0.798140657,0.732976841,7581.0,373.0
0.6536575994693921,0.0,0.797281327,0.674765523,7581.0,373.0
0.642498830406324,0.0,0.788313662,0.744359203,7581.0,373.0
0.6399019754001027,0.0,0.7899847365,0.8067814815000001,7581.0,373.0
0.6478150721006019,0.0,0.795411852,0.824623711,7581.0,373.0
0.6845226410090417,0.0,0.790082309,0.85169145,7581.0,373.0
0.7452057370655333,0.0,0.784985389,0.845099917,7581.0,373.0
0.776914112930236,0.009869482,0.776623882,0.845663894,7581.0,373.0
0.7816225233728614,0.03169334,0.761372853,0.806951121,7581.0,373.0
0.7766773316169076,0.075016851,0.73312481,0.598791528,7581.0,373.0
0.7745991661601064,0.109987911,0.721681288,0.629402049,7581.0,373.0
0.7740471814842729,0.156503741,0.720384166,0.6715431,7581.0,373.0
0.7725035841665322,0.28400607,0.720667583,0.558464346,7581.0,373.0
0.7719854388838862,0.316844128,0.706905644,0.494511956,7581.0,373.0
0.7724440929915156,0.29230649,0.711123272,0.501744324,7581.0,373.0
0.771042289594625,0.279243186,0.716525026,0.631359044,7581.0,373.0
0.7706492792789554,0.233214596,0.727742821,0.85031739,7581.0,373.0
0.7731994453913287,0.15780802,0.773497672,0.923969094,7581.0,373.0
0.7743435960452996,0.048397665,0.790703031,0.929078402,7581.0,373.0
0.7691747802317868,0.0,0.795667923,0.919786193,7581.0,373.0
0.7639178404203523,0.0,0.800999761,0.928907526,7581.0,373.0
0.7446333539834388,0.0,0.80308899,0.928177243,7581.0,373.0
0.7186473397507549,0.0,0.804208636,0.919061692,7581.0,373.0
0.6754347486185854,0.0,0.789224282,0.911621959,7581.0,373.0
0.6545159848003603,0.0,0.759894493,0.880245868,7581.0,373.0
0.6422531987519275,0.0,0.72520879,0.812282709,7581.0,373.0
0.6402568157981375,0.0,0.683760235,0.719774114,7581.0,373.0
0.6407618038250141,0.0,0.616957852,0.622787201,7581.0,373.0
0.648371268837947,0.0,0.544322355,0.520438912,7581.0,373.0
0.6851087488092197,0.0,0.441944084,0.433253801,7581.0,373.0
0.7477275536719524,0.0,0.34287411,0.364677758,7581.0,373.0
0.7823807151552747,0.010319495,0.283442306,0.316983797,7581.0,373.0
0.7876551191371802,0.109429791,0.234373818,0.28531919,7581.0,373.0
0.7862924561427431,0.146355017,0.206331944,0.254670476,7581.0,373.0
0.7847642871726461,0.148911028,0.210141044,0.222477628,7581.0,373.0
0.7851432414053774,0.168632318,0.208046342,0.205411338,7581.0,373.0
0.7855447234777683,0.172906361,0.221923247,0.18954225,7581.0,373.0
0.7865000359282344,0.159911144,0.228592788,0.174270669,7581.0,373.0
0.7867274934629583,0.141891669,0.231857384,0.163678108,7581.0,373.0
0.7855619507223679,0.12009031,0.235795918,0.168891711,7581.0,373.0
0.7849542139096992,0.087815145,0.238614916,0.189090824,7581.0,373.0
0.7843805057823913,0.047845442,0.254000112,0.224832616,7581.0,373.0
0.7850061797888612,0.013233217,0.277081106,0.261056429,7581.0,373.0
0.7779327972523755,0.0,0.321477546,0.302537499,7581.0,373.0
0.7744188469328148,0.0,0.376991095,0.307316341,7581.0,373.0
0.7589155714823496,0.0,0.424225773,0.306902563,7581.0,373.0
0.7345045331623402,0.0,0.458406131,0.308360728,7581.0,373.0
0.6841766745618209,0.0,0.496561722,0.315340819,7581.0,373.0
0.6660060014980012,0.0,0.490550328,0.287493888,7581.0,373.0
0.6542309290123532,0.0,0.491320785,0.315498306,7581.0,373.0
0.6542427612229093,0.0,0.493004085,0.400875549,7581.0,373.0
0.6580717728322936,0.0,0.504311646,0.453375649,7581.0,373.0
0.6684624112383318,0.0,0.502571063,0.480839791,7581.0,373.0
0.7092443388509835,0.0,0.48939813,0.527512052,7581.0,373.0
0.7622944951798094,0.0,0.461565358,0.514681808,7581.0,373.0
0.7909126001005593,0.008656802,0.426895043,0.476385788,7581.0,373.0
0.7939709722067563,0.13644855,0.394720203,0.44876111,7581.0,373.0
0.7922718082021782,0.264561341,0.390294475,0.451966383,7581.0,373.0
0.7916495418690346,0.396944292,0.443114083,0.440342952,7581.0,373.0
0.7905447681291824,0.494742156,0.495681568,0.453237368,7581.0,373.0
0.7879188300580595,0.559762831,0.506149977,0.449609646,7581.0,373.0
0.7870541504516726,0.551841028,0.49294423,0.412151726,7581.0,373.0
0.7856786611521148,0.495618599,0.511243864,0.411529461,7581.0,373.0
0.7847973693971402,0.428093,0.497023933,0.420572427,7581.0,373.0
0.7843669699422751,0.33537234,0.431796047,0.368052653,7581.0,373.0
0.784695803998086,0.196663753,0.362465166,0.352936532,7581.0,373.0
0.7877658662421573,0.046029481,0.345010451,0.382514785,7581.0,373.0
0.7810716272305763,0.0,0.319818603,0.435319479,7581.0,373.0
0.776809849807057,0.0,0.334422349,0.485614403,7581.0,373.0
0.7623112021815869,0.0,0.331449746,0.577573701,7581.0,373.0
0.7387355475011436,0.0,0.361279414,0.699453489,7581.0,373.0
0.6774327407629519,0.0,0.368431624,0.725174448,7581.0,373.0
0.6523191683583809,0.0,0.362926261,0.714363321,7581.0,373.0
0.6350366496156805,0.0,0.383650579,0.754815164,7581.0,373.0
0.629115321199161,0.0,0.436467554,0.824774117,7581.0,373.0
0.6271948050573103,0.0,0.488626361,0.877339853,7581.0,373.0
0.6256335542769254,0.0,0.539447688,0.890622956,7581.0,373.0
0.6290518548885039,0.0,0.587873691,0.898514695,7581.0,373.0
0.6391251124507344,0.0,0.630527279,0.904635593,7581.0,373.0
0.6685667215810027,0.00501684,0.665530668,0.890763558,7581.0,373.0
0.6960492892629784,0.026798093,0.684386651,0.89036246,7581.0,373.0
0.7226576646819954,0.055940201,0.678623544,0.885926031,7581.0,373.0
0.725646465080084,0.086331066,0.701755999,0.832679589,7581.0,373.0
0.7260166634107308,0.120729143,0.725514763,0.832654802,7581.0,373.0
0.7260365411599634,0.136533277,0.76557309,0.794725126,7581.0,373.0
0.7251216941571644,0.142042996,0.781243482,0.811518199,7581.0,373.0
0.7247817854736971,0.148782102,0.795767916,0.816359007,7581.0,373.0
0.7253367516048125,0.14493002,0.796941237,0.870870439,7581.0,373.0
0.7257243668864384,0.125631756,0.799919978,0.899474636,7581.0,373.0
0.7273434047980736,0.090829298,0.789066406,0.913947763,7581.0,373.0
0.7269893923979699,0.018449585,0.779337008,0.918829345,7581.0,373.0
0.7244062861337842,0.0,0.760017748,0.918648066,7581.0,373.0
0.7160111554641129,0.0,0.732226559,0.9120554935,7581.0,373.0
0.7025905176533715,0.0,0.69168903,0.90462672,7581.0,373.0
0.6597290046855155,0.0,0.676803555,0.886281487,7581.0,373.0
0.6373649901532448,0.0,0.663374517,0.878170917,7581.0,373.0
0.6185873376525527,0.0,0.634452502,0.851388169,7581.0,373.0
0.6178002282805621,0.0,0.5815232855,0.8077284549999999,7581.0,373.0
0.6262418113324163,0.0,0.543002894,0.776983308,7581.0,373.0
0.6370849984486325,0.0,0.500287777,0.757046486,7581.0,373.0
0.6695187684308238,0.003590767,0.463116036,0.737178549,7581.0,373.0
0.6953329824124292,0.117359563,0.441725664,0.725841895,7581.0,373.0
0.7206340207557997,0.189975786,0.415422785,0.706308293,7581.0,373.0
0.7251428497321188,0.249843347,0.42133636,0.708978729,7581.0,373.0
0.7241766991656613,0.296513743,0.458030783,0.704822225,7581.0,373.0
0.7214182905380869,0.294224132,0.466727608,0.651471451,7581.0,373.0
0.7205687083286949,0.318075935,0.47536449,0.604144478,7581.0,373.0
0.7200004428691286,0.298705163,0.469011108,0.551687531,7581.0,373.0
0.7224993530515414,0.250090565,0.449863334,0.529872218,7581.0,373.0
0.7253569134994082,0.19745446,0.428148308,0.509361185,7581.0,373.0
0.7282736337574367,0.119111691,0.383585359,0.535427117,7581.0,373.0
0.7303187642092356,0.026317874,0.345351021,0.53212587,7581.0,373.0
0.7324243799306158,0.0,0.31866167,0.533162395,7581.0,373.0
0.7305863558267718,0.0,0.293400906,0.518849848,7581.0,373.0
0.7233027902196536,0.0,0.268687713,0.487802832,7581.0,373.0
0.7101953448009541,0.0,0.251030411,0.468418413,7581.0,373.0
0.7152348131717728,0.0,0.220756635,0.453749156,7581.0,373.0
0.7078751918747482,0.0,0.204423587,0.437506698,7581.0,373.0
0.7015617996034258,0.0,0.20339786,0.453752585,14705.0,725.0
0.7035431323797128,0.0,0.196488703,0.489794948,14705.0,725.0
0.7044052563346564,0.0,0.200359616,0.529773239,14705.0,725.0
0.71521200118675,0.0,0.216340899,0.550841956,14705.0,725.0
0.767738427492507,0.0,0.23020234,0.53586397,14705.0,725.0
0.8151824119620327,0.0,0.249165852,0.515537736,14705.0,725.0
0.8196595309785629,0.003546765,0.262171978,0.478656469,14705.0,725.0
0.8188969846477503,0.061293665,0.268034966,0.45219335,14705.0,725.0
0.8128146000713661,0.160163559,0.253993745,0.447628165,14705.0,725.0
0.8102986519365268,0.283507411,0.261558366,0.454227053,14705.0,725.0
0.8068961586711447,0.358074914,0.260402225,0.491851356,14705.0,725.0
0.8049930114323691,0.414399215,0.248575004,0.493658847,14705.0,725.0
0.8037828384020917,0.395402069,0.233990365,0.511253898,14705.0,725.0
0.8015799169768669,0.383724826,0.211484068,0.535918072,14705.0,725.0
0.8022006689726237,0.329910615,0.188256079,0.530169673,14705.0,725.0
0.802931410490458,0.263635426,0.17596766,0.497410527,14705.0,725.0
0.8050392981321244,0.161075743,0.158445053,0.455703112,14705.0,725.0
0.808456462990663,0.030774168,0.137375898,0.436933534,14705.0,725.0
0.8014299822499444,0.0,0.123179908,0.443898396,14705.0,725.0
0.8038948161132987,0.0,0.113717995,0.475776749,14705.0,725.0
0.791292263868286,0.0,0.114287343,0.474042357,14705.0,725.0
0.7593420898263517,0.0,0.120679354,0.468856001,14705.0,725.0
0.719282479608511,0.0,0.141153143,0.483955042,14705.0,725.0
0.7093483654624972,0.0,0.13587109,0.500545237,14705.0,725.0
0.7026887466225431,0.0,0.1482540625,0.512443988,14705.0,725.0
0.7046464390016699,0.0,0.145457744,0.519797327,14705.0,725.0
0.7148480026925383,0.0,0.154159955,0.542475412,14705.0,725.0
0.7691969299013057,0.0,0.153915294,0.534042016,14705.0,725.0
0.8155409673742969,0.0,0.159462022,0.513415814,14705.0,725.0
0.8190658506630386,0.003045761,0.169513668,0.476943859,14705.0,725.0
0.8192260079957345,0.057033378,0.16602203,0.420359618,14705.0,725.0
0.8150778174739987,0.117284515,0.174025202,0.351315812,14705.0,725.0
0.8130377979108804,0.190763513,0.184543038,0.284837779,14705.0,725.0
0.811724545144162,0.265516607,0.173481964,0.272476525,14705.0,725.0
0.8123108422365133,0.322074635,0.184287501,0.258505613,14705.0,725.0
0.8113324812893592,0.342700161,0.186400422,0.261025315,14705.0,725.0
0.8119642130595827,0.290728468,0.188196063,0.267680507,14705.0,725.0
0.8120325545756673,0.219176912,0.191682458,0.26687192,14705.0,725.0
0.8118061383549997,0.15142522,0.189137642,0.260708115,14705.0,725.0
0.8108284397233494,0.096455915,0.206993379,0.242156732,14705.0,725.0
0.8099525906361162,0.011902109,0.251709191,0.223479719,14705.0,725.0
0.8010680187501477,0.0,0.28493053,0.211036603,14705.0,725.0
0.8023358372532,0.0,0.299234835,0.206995051,14705.0,725.0
0.7903716428328904,0.0,0.312303784,0.216406902,14705.0,725.0
0.7563762434859675,0.0,0.323074628,0.232871964,14705.0,725.0
0.7124335727372614,0.0,0.373693907,0.316451056,14705.0,725.0
0.7013674715126876,0.0,0.373704902,0.332716622,14705.0,725.0
0.6926485472608543,0.0,0.375083794,0.328896202,14705.0,725.0
0.6898686044739789,0.0,0.361293654,0.332330267,14705.0,725.0
0.6914273472366185,0.0,0.346056176,0.334392521,14705.0,725.0
0.7068279215349894,0.0,0.327150321,0.337539664,14705.0,725.0
0.7622492974278084,0.0,0.312826572,0.331930638,14705.0,725.0
0.8130018286700882,0.0,0.311882306,0.317303705,14705.0,725.0
0.8188577025868212,0.002770394,0.303338105,0.301971026,14705.0,725.0
0.8172831052584935,0.121551698,0.30270419,0.27982187,14705.0,725.0
0.8112588391782145,0.233829319,0.289855777,0.258885436,14705.0,725.0
0.8076185709191452,0.340976752,0.295748131,0.236910329,14705.0,725.0
0.8068911418072418,0.460504202,0.376268043,0.218354195,14705.0,725.0
0.8051346164752518,0.509570165,0.41970868,0.194571138,14705.0,725.0
0.8022801795553484,0.483463687,0.438122198,0.176419531,14705.0,725.0
0.8000778255924376,0.44769136,0.433351355,0.18213841,14705.0,725.0
0.7994815896254701,0.361679001,0.434101146,0.194178674,14705.0,725.0
0.801270297940579,0.265095844,0.402535125,0.193264267,14705.0,725.0
0.804699389448657,0.16692164,0.362558543,0.187994256,14705.0,725.0
0.8070222400989879,0.015019014,0.314074644,0.190103792,14705.0,725.0
0.80059171159408,0.0,0.289382157,0.195551938,14705.0,725.0
0.8019842860655562,0.0,0.270960832,0.185137587,14705.0,725.0
0.7910010082438439,0.0,0.245445747,0.170577216,14705.0,725.0
0.760239141708031,0.0,0.216850081,0.151981665,14705.0,725.0
0.7206586784430643,0.0,0.185728401,0.144715695,14705.0,725.0
0.7131823467162928,0.0,0.162654177,0.175463543,14705.0,725.0
0.7050202342978166,0.0,0.156319367,0.206947395,14705.0,725.0
0.6988700760818678,0.0,0.139233926,0.232264936,14705.0,725.0
0.6983554333257379,0.0,0.134830878,0.247740079,14705.0,725.0
0.7107318530812399,0.0,0.155475405,0.257749159,14705.0,725.0
0.7657475348401565,0.0,0.165109359,0.264754887,14705.0,725.0
0.8146380470210375,0.0,0.180669727,0.29780533,14705.0,725.0
0.8183949308566637,0.002388497,0.21530199,0.354286905,14705.0,725.0
0.8177511775837111,0.043017513,0.241411652,0.394756693,14705.0,725.0
0.81243058175524,0.084918523,0.25653939,0.439254058,14705.0,725.0
0.8106722579405001,0.141957037,0.282372099,0.479751308,14705.0,725.0
0.8101624423418938,0.168972499,0.29206615,0.487096721,14705.0,725.0
0.8069124394548776,0.200018098,0.328689704,0.544004684,14705.0,725.0
0.8055749548047332,0.204685383,0.336877065,0.594712682,14705.0,725.0
0.8032521041544024,0.140958095,0.342386135,0.621875578,14705.0,725.0
0.8015956298840797,0.11855733,0.350423889,0.625701966,14705.0,725.0
0.8000057926718694,0.067457541,0.374358051,0.645580222,14705.0,725.0
0.7990824266928573,0.021733686,0.399331559,0.667226413,14705.0,725.0
0.7976140330431399,0.001665823,0.433501503,0.689994454,14705.0,725.0
0.7893863716858938,0.0,0.461787657,0.709438424,14705.0,725.0
0.790292605273496,0.0,0.494177479,0.722264216,14705.0,725.0
0.7712983331469682,0.0,0.530681579,0.739534535,14705.0,725.0
0.732272173697613,0.0,0.557480107,0.754129661,14705.0,725.0
0.6948200905053514,0.0,0.58568229,0.768452526,14705.0,725.0
0.6811916127877078,0.0,0.587932927,0.785507664,14705.0,725.0
0.6743802371283352,0.0,0.601330083,0.788897231,14705.0,725.0
0.6724308980429939,0.0,0.605093715,0.793512716,14705.0,725.0
0.673292879925256,0.0,0.602818862,0.805037616,14705.0,725.0
0.6845038990128491,0.0,0.608984613,0.811593281,14705.0,725.0
0.7339082023421828,0.0,0.602353748,0.817254213,14705.0,725.0
0.7963643886597601,0.0,0.582675631,0.809752842,14705.0,725.0
0.8139037081234972,0.001945886,0.565659479,0.798015096,14705.0,725.0
0.812523628178081,0.108314317,0.549947502,0.772171915,14705.0,725.0
0.8065094902645916,0.226101097,0.548663702,0.753546549,14705.0,725.0
0.804637673987052,0.341056807,0.542358646,0.733519378,14705.0,725.0
0.8033566042034527,0.417653966,0.580043875,0.717686215,14705.0,725.0
0.8013174366622174,0.443916953,0.624142011,0.737839058,14705.0,725.0
0.8004870222528566,0.456329971,0.635760183,0.736741301,14705.0,725.0
0.7998600232011731,0.429297385,0.648978235,0.717342468,14705.0,725.0
0.7995762452388876,0.366821017,0.642145839,0.69272518,14705.0,725.0
0.799991783808423,0.274241726,0.611059725,0.681025867,14705.0,725.0
0.802970692965593,0.163307912,0.607510018,0.687678244,14705.0,725.0
0.8040435202339913,0.007065591,0.602298029,0.695739671,14705.0,725.0
0.7970093725389428,0.0,0.600342496,0.699629761,14705.0,725.0
0.7998323836444206,0.0,0.597778145,0.714974756,14705.0,725.0
0.7874606966074584,0.0,0.59491891,0.708745743,14705.0,725.0
0.7529356039126964,0.0,0.587665531,0.680157351,14705.0,725.0
0.698668838205493,0.0,0.577298697,0.610212982,14705.0,725.0
0.6835830886852803,0.0,0.524593229,0.552775685,14705.0,725.0
0.6722523300789605,0.0,0.506782397,0.537797139,14705.0,725.0
0.669864072562541,0.0,0.485125225,0.568935137,14705.0,725.0
0.6696602786205168,0.0,0.454032511,0.628024059,14705.0,725.0
0.6749318432198219,0.0,0.430276756,0.653718733,14705.0,725.0
0.6747535117674536,0.0,0.389850851,0.632030494,14705.0,725.0
0.6889118721251095,0.0,0.34079176,0.606787889,14705.0,725.0
0.7147362142735048,0.001136266,0.302467533,0.587593425,14705.0,725.0
0.7378974661374526,0.09656891,0.265674066,0.559740634,14705.0,725.0
0.7550539983054996,0.164511015,0.229063872,0.540056695,14705.0,725.0
0.7584723933560618,0.233706008,0.205144038,0.533469975,14705.0,725.0
0.7549465640206592,0.326771474,0.186570501,0.430859096,14705.0,725.0
0.7532584270100396,0.347515759,0.207359967,0.338486554,14705.0,725.0
0.7505035209089814,0.354196459,0.198885162,0.284283963,14705.0,725.0
0.7509567323488693,0.330691758,0.199246285,0.255449677,14705.0,725.0
0.7518295523471227,0.289787432,0.186722348,0.279211833,14705.0,725.0
0.7591035576639712,0.20518598,0.187252618,0.327426059,14705.0,725.0
0.7670978453812155,0.11651681,0.192198382,0.386423496,14705.0,725.0
0.7690975411551422,0.004047974,0.197377359,0.398077563,14705.0,725.0
0.7689609529761625,0.0,0.207179631,0.389442101,14705.0,725.0
0.7635101580973201,0.0,0.211324857,0.385248754,14705.0,725.0
0.7486361536188249,0.0,0.213151618,0.38577023,14705.0,725.0
0.7271562234188433,0.0,0.210870345,0.391132112,14705.0,725.0
0.7129281960856831,0.0,0.20289898,0.408143013,14705.0,725.0
0.7016356786404417,0.0,0.206308999,0.399853313,14705.0,725.0
0.6964871191605082,0.0,0.212526214,0.345718349,14705.0,725.0
0.6954089672730981,0.0,0.211556707,0.288630394,14705.0,725.0
0.6989505807591572,0.0,0.198951656,0.250753345,14705.0,725.0
0.7009097166464332,0.0,0.178357138,0.23905356,14705.0,725.0
0.7065421557977806,0.0,0.173339464,0.265542767,14705.0,725.0
0.7274962265412943,0.00103741,0.169857713,0.317130667,14705.0,725.0
0.7495969087370324,0.086071647,0.166217695,0.386794854,14705.0,725.0
0.7683311613471644,0.203424477,0.152617327,0.464202027,14705.0,725.0
0.765365078495115,0.306502411,0.156598938,0.556776945,14705.0,725.0
0.7630987847840107,0.364085564,0.15912257,0.640455114,14705.0,725.0
0.7593674574628178,0.371598069,0.190263877,0.708081583,14705.0,725.0
0.7553618184448315,0.399321845,0.230091519,0.765167121,14705.0,725.0
0.7530212675265706,0.419240987,0.273013026,0.807612232,14705.0,725.0
0.7518295523471227,0.361957005,0.305930465,0.829146988,14705.0,725.0
0.7558574826931036,0.314557091,0.352008223,0.84546996,14705.0,725.0
0.7636981442789418,0.150139449,0.420877717,0.856337632,14705.0,725.0
0.766378651514368,0.002744229,0.503668487,0.860640264,14705.0,725.0
0.7645269494977261,0.0,0.544049209,0.863464735,14705.0,725.0
0.7592255686887781,0.0,0.579898257,0.875897174,14705.0,725.0
0.7416819899440377,0.0,0.623798618,0.890241451,14705.0,725.0
0.7183195474232066,0.0,0.662207256,0.891686135,14705.0,725.0
0.7057838219426859,0.0,0.675211291,0.890766288,14705.0,725.0
0.6872609349615122,0.0,0.716358295,0.899642961,14705.0,725.0
0.6780484763090118,0.0,0.755112953,0.910225182,14705.0,725.0
0.6741982142714833,0.0,0.781132916,0.920009069,14705.0,725.0
0.6738026483043704,0.0,0.794621182,0.924867298,14705.0,725.0
0.6835273365484449,0.0,0.786703296,0.921539823,14705.0,725.0
0.7290232593441451,0.0,0.77192262,0.916762307,14705.0,725.0
0.7930077562902949,0.0,0.757837896,0.909809953,14705.0,725.0
0.8084608171248562,0.0,0.726985955,0.895214211,14705.0,725.0
0.8085547155695803,0.041903557,0.685900728,0.891107783,14705.0,725.0
0.8023498461166466,0.108115232,0.649526431,0.88874624,14705.0,725.0
0.7987860597655285,0.172166412,0.616655275,0.88900674,14705.0,725.0
0.7967752889497391,0.25773609,0.597073731,0.886592608,14705.0,725.0
0.7936427536611632,0.351513447,0.615885545,0.898910125,14705.0,725.0
0.7902729168164366,0.356102347,0.629132876,0.905031373,14705.0,725.0
0.7907047833891967,0.374759158,0.630794332,0.9088111,14705.0,725.0
0.7900421936810678,0.315305466,0.622042818,0.906702291,14705.0,725.0
0.7926738581510892,0.205032527,0.60570087,0.904496304,14705.0,725.0
0.7934868560236771,0.083269003,0.583247819,0.893620106,14705.0,725.0
0.7968975841199093,0.001581783,0.579187224,0.890880698,14705.0,725.0
0.7891824833048859,0.0,0.572059133,0.89937445,14705.0,725.0
0.790251571949309,0.0,0.570224397,0.915367461,14705.0,725.0
0.7732588417131555,0.0,0.573148209,0.923377245,14705.0,725.0
0.7362507414495731,0.0,0.583629798,0.927351348,14705.0,725.0
0.6952980544856934,0.0,0.593710056,0.926995655,14705.0,725.0
0.6816069144313718,0.0,0.585320936,0.922976782,14705.0,725.0
0.6729649453179231,0.0,0.5871770435,0.9181043975,14705.0,725.0
0.6721825686644725,0.0,0.619940129,0.907639866,14705.0,725.0
0.6832705354132023,0.0,0.631037179,0.899940407,14705.0,725.0
0.7264802395290736,0.0,0.63402164,0.891306195,14705.0,725.0
0.7878479328905315,0.0,0.641969956,0.889793554,14705.0,725.0
0.7975625401873083,0.0,0.647400184,0.880341259,14705.0,725.0
0.79549535491918,0.011406167,0.652944229,0.857553268,14705.0,725.0
0.7887676074650602,0.031255448,0.647902854,0.831938211,14705.0,725.0
0.7843044973119766,0.051792424,0.639182356,0.804516668,14705.0,725.0
0.784695803998086,0.062907318,0.661436965,0.795047021,14705.0,725.0
0.7842772839732687,0.077100835,0.658488565,0.7801677,14705.0,725.0
0.7819866635255487,0.064227919,0.65611156,0.776872089,14705.0,725.0
0.7814349157755865,0.065701439,0.651594163,0.759145163,14705.0,725.0
0.780755003969668,0.049258274,0.640687946,0.741244191,14705.0,725.0
0.7794094733666408,0.038896557,0.633662837,0.726057787,14705.0,725.0
0.7793989666155045,0.00984141,0.622742823,0.723198675,14705.0,725.0
0.7789669579700628,0.0,0.608904245,0.716351161,14705.0,725.0
0.7748496726057245,0.0,0.586534747,0.679384289,14705.0,725.0
0.7801427709501246,0.0,0.571364202,0.699894692,14705.0,725.0
0.7619949575050254,0.0,0.566991544,0.721208262,14705.0,725.0
0.726128830414111,0.0,0.550559038,0.72444459,14705.0,725.0
0.6935572892804082,0.0,0.56124409,0.779233488,14705.0,725.0
0.6810359040281888,0.0,0.517965825,0.786770894,14705.0,725.0
0.6739616694698201,0.0,0.489392049,0.790270157,14705.0,725.0
0.6719946773360406,0.0,0.464595256,0.768023485,14705.0,725.0
0.6721825686644725,0.0,0.398203702,0.72948919,14705.0,725.0
0.6833125151982561,0.0,0.356230521,0.701642626,14705.0,725.0
0.7280072723319243,0.0,0.308826031,0.626706127,14705.0,725.0
0.7898292656668184,0.0,0.29127542,0.553505485,14705.0,725.0
0.7996170420514096,0.0,0.272126573,0.471441287,14705.0,725.0
0.7996580277418988,0.034781883,0.251308344,0.396796032,14705.0,725.0
0.7919567469123547,0.093591095,0.240700896,0.406014835,14705.0,725.0
0.7824467847510731,0.12616123,0.234598258,0.428938202,14705.0,725.0
0.7806887450816964,0.169953008,0.244714439,0.417205609,14705.0,725.0
0.7783374504864279,0.202908425,0.25134599,0.431719127,14705.0,725.0
0.7768089029319841,0.192413659,0.268823763,0.506855315,14705.0,725.0
0.7766912932608623,0.183223702,0.284288583,0.586864092,14705.0,725.0
0.7756875646772421,0.181367965,0.290356575,0.633036913,14705.0,725.0
0.7754917694686089,0.134741728,0.286207325,0.637765739,14705.0,725.0
0.7764623686082432,0.089249897,0.292392841,0.648946411,14705.0,725.0
0.7784588464152228,0.001688434,0.296365136,0.667563468,14705.0,725.0
0.7790214322811765,0.0,0.2801122,0.659110081,14705.0,725.0
0.7829122069858637,0.0,0.257895653,0.616034018,14705.0,725.0
0.7660266741086794,0.0,0.234447775,0.559967939,14705.0,725.0
0.7307966809700859,0.0,0.22035454,0.52051305,14705.0,725.0
