Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.842321237483376,0.015898521,0.504369759,0.624279359,26559.0,1309.0
0.8422496775861383,0.04314136,0.420536072,0.528288633,26559.0,1309.0
0.8410990433645753,0.072330647,0.402584916,0.521639209,26559.0,1309.0
0.840583358880183,0.085611764,0.386386052,0.495795878,26559.0,1309.0
0.8402673983489845,0.088915358,0.36736109,0.461345901,26559.0,1309.0
0.8407798644522237,0.069562359,0.341612905,0.438584203,26559.0,1309.0
0.8419433717841932,0.010699467,0.308948077,0.417039132,26559.0,1309.0
0.8465459099130629,0.0,0.284823558,0.404116583,26559.0,1309.0
0.8468097152729259,0.0,0.261918455,0.383438669,26559.0,1309.0
0.8458285145289653,0.0,0.245000056,0.373850952,26559.0,1309.0
0.8301913009899475,0.0,0.234836923,0.383305256,26559.0,1309.0
0.8209059569807897,0.0,0.226791925,0.400500357,26559.0,1309.0
0.8009858576627898,0.0,0.219071954,0.427985582,26559.0,1309.0
0.767435624217078,0.0,0.167495718,0.324916641,26559.0,1309.0
0.728571893606499,0.0,0.176912036,0.32017959,26559.0,1309.0
0.7157412685236475,0.0,0.17707877100000002,0.326907446,26559.0,1309.0
0.7112161113370006,0.0,0.176126334,0.347849055,26559.0,1309.0
0.7115470276067184,0.0,0.185019302,0.380011576,26559.0,1309.0
0.7385929959973941,0.0,0.18972156,0.38898252,26559.0,1309.0
0.8105510040843866,0.0,0.192960155,0.37865077,26559.0,1309.0
0.8617468555256357,0.0,0.192785724,0.361928722,26559.0,1309.0
0.8556011458828637,0.0,0.193440694,0.345822067,26559.0,1309.0
0.8514146197610657,0.0,0.186827421,0.330726789,26559.0,1309.0
0.8448318846089491,0.028177418,0.184438772,0.323469434,26559.0,1309.0
0.8434708308050884,0.069966894,0.160618618,0.271684676,26559.0,1309.0
0.841604883413335,0.093485711,0.155475096,0.274811194,26559.0,1309.0
0.8410931744787891,0.098687471,0.148382277,0.301799303,26559.0,1309.0
0.8425298585829238,0.087762502,0.1392388,0.327702452,26559.0,1309.0
0.8433102000348562,0.037294751,0.141789453,0.361039642,26559.0,1309.0
0.845700729471562,0.003457013,0.133859181,0.377744131,26559.0,1309.0
0.8504479957570719,0.0,0.128526202,0.394266856,26559.0,1309.0
0.8516957468045121,0.0,0.126738238,0.414527453,26559.0,1309.0
0.849297929412029,0.0,0.131493945,0.446346548,26559.0,1309.0
0.8345579570468638,0.0,0.134985394,0.46909065,26559.0,1309.0
0.8232240744983744,0.0,0.143219905,0.488992524,26559.0,1309.0
0.8068146598992906,0.0,0.150183649,0.499596695,26559.0,1309.0
0.7726399354196406,0.0,0.14168739,0.482109381,26559.0,1309.0
0.7341765511284125,0.0,0.161466617,0.528278588,26559.0,1309.0
0.7243480255649974,0.0,0.175169541,0.590255164,26559.0,1309.0
0.7173993994111414,0.0,0.188054205,0.66844013,26559.0,1309.0
0.7175509431215374,0.0,0.19173120100000002,0.7573814999999999,26559.0,1309.0
0.7466721901598191,0.0,0.20368967,0.820901876,26559.0,1309.0
0.8172548978252209,0.0,0.221141718,0.841923059,26559.0,1309.0
0.8649500038363765,0.0,0.236351027,0.848232948,26559.0,1309.0
0.8596523144319119,0.0,0.24842695,0.856947217,26559.0,1309.0
0.8523933592925665,0.0,0.258121151,0.860925019,26559.0,1309.0
0.8475839041079151,0.026170372,0.271559592,0.85933042,26559.0,1309.0
0.8478642743968741,0.042739717,0.259321349,0.842601137,26559.0,1309.0
0.8467835904677663,0.047746834,0.29153061,0.859584772,26559.0,1309.0
0.8465708989651823,0.035011768,0.320366746,0.861973974,26559.0,1309.0
0.8444172929144866,0.018927516,0.339637802,0.870484594,26559.0,1309.0
0.8432909850153334,0.010083902,0.365688119,0.881695683,26559.0,1309.0
0.8430874752186722,0.001634997,0.395348058,0.884469272,26559.0,1309.0
0.8480852007303082,0.0,0.425019358,0.897397323,26559.0,1309.0
0.847609650328728,0.0,0.443429934,0.90216618,26559.0,1309.0
0.8457298833657012,0.0,0.456352459,0.904939919,26559.0,1309.0
0.8309572545798807,0.0,0.460090931,0.899370786,26559.0,1309.0
0.8206965787125484,0.0,0.474328356,0.893036257,26559.0,1309.0
0.7986989766674574,0.0,0.480535857,0.885955261,26559.0,1309.0
0.758300687958173,0.0,0.452818887,0.863458331,26559.0,1309.0
0.7243597157028717,0.0,0.461127615,0.869075913,26559.0,1309.0
0.7138670384602429,0.0,0.468256247,0.879854196,26559.0,1309.0
0.7069273570864387,0.0,0.473360082,0.890890006,26559.0,1309.0
0.7057586670010358,0.0,0.45699918500000003,0.9028320974999999,26559.0,1309.0
0.7316298403230636,0.0,0.434635357,0.906379502,26559.0,1309.0
0.7998033241892648,0.0,0.423469153,0.910058798,26559.0,1309.0
0.8543126924618852,0.0,0.413631873,0.913439097,26559.0,1309.0
0.8478180821361023,0.0,0.411210385,0.9151243,26559.0,1309.0
0.8430772521986928,0.0,0.408354815,0.916278251,26559.0,1309.0
0.8369315429701268,0.014199928,0.406720726,0.915666528,26559.0,1309.0
0.835090489777303,0.057027844,0.374152851,0.914506316,26559.0,1309.0
0.832873464221236,0.083232439,0.381812907,0.912890057,26559.0,1309.0
0.8311304747293622,0.055767356,0.380190308,0.910332152,26559.0,1309.0
0.8299121613072185,0.053382719,0.373715843,0.903848718,26559.0,1309.0
0.8322521443489592,0.044115402,0.376859443,0.887959813,26559.0,1309.0
0.8363442041495129,0.007964104,0.373778673,0.8760922,26559.0,1309.0
0.841725380100755,0.0,0.377682838,0.874843101,26559.0,1309.0
0.8419164898103402,0.0,0.38242015,0.864505249,26559.0,1309.0
0.8404060691560772,0.0,0.401278616,0.851663996,26559.0,1309.0
0.8275225787455855,0.0,0.416198625,0.835775609,26559.0,1309.0
0.8186762476064895,0.0,0.431573282,0.81698277,26559.0,1309.0
0.7958996291546794,0.0,0.44955136,0.807088404,26559.0,1309.0
0.7585741956809872,0.0,0.478126299,0.813141637,26559.0,1309.0
0.7243597157028717,0.0,0.504860886,0.84306805,26559.0,1309.0
0.7158665453562023,0.0,0.507102248,0.872771716,26559.0,1309.0
0.7084699135043289,0.0,0.4852278505,0.881610773,26559.0,1309.0
0.7084838279287918,0.0,0.457346831,0.868707533,26559.0,1309.0
0.7343981874110481,0.0,0.452106034,0.882502661,26559.0,1309.0
0.8076522682396513,0.0,0.441567109,0.88427592,26559.0,1309.0
0.8586939256729742,0.0,0.436070453,0.896081575,26559.0,1309.0
0.851656748888946,0.0,0.436356003,0.910620902,26559.0,1309.0
0.8473968643871603,0.0,0.444019805,0.908357024,26559.0,1309.0
0.842321237483376,0.045424284,0.455458442,0.910097374,26559.0,1309.0
0.8423545562195353,0.096526472,0.456206936,0.912055479,26559.0,1309.0
0.8410990433645753,0.111280974,0.458078615,0.912702411,26559.0,1309.0
0.840583358880183,0.124624758,0.442440797,0.901539701,26559.0,1309.0
0.8403055446568733,0.086426049,0.429632707,0.855926815,26559.0,1309.0
0.8409479728846128,0.057280419,0.418534909,0.844352338,26559.0,1309.0
0.8420122811767978,0.005591947,0.409965656,0.87693081,26559.0,1309.0
0.847601983374398,0.0,0.406118465,0.888686487,26559.0,1309.0
0.8478248026295656,0.0,0.393368333,0.896208585,26559.0,1309.0
0.8412508235866365,0.0,0.3792961885,0.8906465415,26559.0,1309.0
0.8229296953459689,0.0,0.367787085,0.872008822,26559.0,1309.0
0.8072073864838032,0.0,0.355530976,0.862710038,26559.0,1309.0
0.7713409284422401,0.0,0.340678511,0.856919423,26559.0,1309.0
0.7238072580037079,0.0,0.334041925,0.840573863,26559.0,1309.0
0.7134725138071865,0.0,0.328029346,0.804850228,26559.0,1309.0
0.702794500887569,0.0,0.323443101,0.752577533,26559.0,1309.0
0.6997454045120726,0.0,0.312841246,0.67891094,26559.0,1309.0
0.701087006784745,0.0,0.306657599,0.611306211,26559.0,1309.0
0.7113481326869708,0.0,0.297853618,0.5511340175,26559.0,1309.0
0.7340504701147753,0.0,0.28560637,0.47259522,26559.0,1309.0
0.7701565016327754,0.0,0.272490174,0.388966984,26559.0,1309.0
0.7876872549008074,0.0,0.255738324,0.31129209,26559.0,1309.0
0.7992086025596842,0.036085513,0.241943577,0.283528334,26559.0,1309.0
0.8005972963345033,0.092187108,0.215686781,0.228278743,26559.0,1309.0
0.7998626732916,0.126720002,0.194601201,0.182743296,26559.0,1309.0
0.7981361538756325,0.119189713,0.180215161,0.148842894,26559.0,1309.0
0.7974631518553508,0.107341352,0.162034704,0.117341743,26559.0,1309.0
0.7977298914510038,0.061025117,0.140661951,0.09121425,26559.0,1309.0
0.8033338866574135,0.005184727,0.11113913,0.073025127,26559.0,1309.0
0.8166209889879009,0.0,0.091889033,0.063278861,26559.0,1309.0
0.8204536920017685,0.0,0.08467422,0.05414223,26559.0,1309.0
0.8198405125213583,0.0,0.090474611,0.052627444,26559.0,1309.0
0.813267148781544,0.0,0.096849732,0.056868636,26559.0,1309.0
0.8030904320701137,0.0,0.100000284,0.051313364,26559.0,1309.0
0.7820656066459595,0.0,0.094638492,0.044772057,26559.0,1309.0
0.7599752419091845,0.0,0.095181684,0.05305642,26559.0,1309.0
0.7439960370585862,0.0,0.089248975,0.048243597,26559.0,1309.0
0.7342522758676702,0.0,0.091410297,0.050035441,26559.0,1309.0
0.7281118668199583,0.0,0.101601902,0.062979911,26559.0,1309.0
0.7251809484063098,0.0,0.1228543175,0.07747167799999999,26559.0,1309.0
0.7281821016719825,0.0,0.144419199,0.084557855,26559.0,1309.0
0.7315958588571945,0.0,0.163581082,0.104794869,26559.0,1309.0
0.7502591198608147,0.0,0.166569873,0.122250062,26559.0,1309.0
0.7792187422414025,0.0,0.168449472,0.141593228,26559.0,1309.0
0.7978384614888843,0.0,0.175605681,0.158122842,26559.0,1309.0
0.8078901380865279,0.051309215,0.173750747,0.16771365,26559.0,1309.0
0.8068024495185939,0.163087781,0.177538139,0.187306791,26559.0,1309.0
0.8039525560250571,0.211294654,0.176146351,0.2026562,26559.0,1309.0
0.8018483602020801,0.22251039,0.171870397,0.209117867,26559.0,1309.0
0.8015180122230885,0.177097551,0.165009465,0.201412833,26559.0,1309.0
0.802782233346435,0.086178073,0.162634032,0.194228163,26559.0,1309.0
0.8089454543791696,0.005050594,0.156706734,0.178149813,26559.0,1309.0
0.8235797909422443,0.0,0.149757585,0.169968471,26559.0,1309.0
0.8305517497381514,0.0,0.142139261,0.165051449,26559.0,1309.0
0.8311378579525353,0.0,0.135162261,0.1703553,26559.0,1309.0
0.8228965659019831,0.0,0.126789981,0.192569118,26559.0,1309.0
0.8106305146671114,0.0,0.126451621,0.213327437,26559.0,1309.0
0.7872989300841859,0.0,0.126873083,0.224712608,26559.0,1309.0
0.7665428316164022,0.0,0.145510877,0.278489126,26559.0,1309.0
0.7680392906267104,0.0,0.146926878,0.300940924,26559.0,1309.0
0.7555435099368284,0.0,0.1472209215,0.32511745999999997,26559.0,1309.0
0.7523766622317347,0.0,0.15146673700000002,0.3435854965,26559.0,1309.0
0.7826679007908868,0.0,0.156989395,0.338687253,26559.0,1309.0
0.8544697262666177,0.0,0.153249454,0.330246407,26559.0,1309.0
0.8861583668689754,0.0,0.150444415,0.338394616,26559.0,1309.0
0.8692780401478676,0.0,0.152750772,0.344090417,26559.0,1309.0
0.8642968795653274,0.0,0.157568541,0.337599016,26559.0,1309.0
0.8654642680081597,0.063645651,0.160331889,0.342907408,26559.0,1309.0
0.8615660628608076,0.228245724,0.183319904,0.369863807,26559.0,1309.0
0.8605210644413351,0.304992095,0.177719097,0.356154373,26559.0,1309.0
0.8586687473286815,0.307624712,0.176189753,0.337640811,26559.0,1309.0
0.8580280227305023,0.244065607,0.175818838,0.330322842,26559.0,1309.0
0.8595048409174492,0.129847824,0.175488082,0.332309007,26559.0,1309.0
0.8615692812419607,0.005793141,0.183873939,0.353792624,26559.0,1309.0
0.8672398194817054,0.0,0.185361087,0.36404959,26559.0,1309.0
0.8685560064842137,0.0,0.1956583,0.378735843,26559.0,1309.0
0.8677281481405023,0.0,0.204613125,0.379716286,26559.0,1309.0
0.8553864666053564,0.0,0.215036463,0.381757898,26559.0,1309.0
0.8442528758865812,0.0,0.216092974,0.368653502,26559.0,1309.0
0.8300176078171355,0.0,0.220225808,0.354897256,26559.0,1309.0
0.8011117497984598,0.0,0.22556098,0.271031321,26559.0,1309.0
0.7715459525762879,0.0,0.21654203,0.222843816,26559.0,1309.0
0.7596289440971087,0.0,0.19789076,0.1900154935,26559.0,1309.0
0.7571090912416607,0.0,0.1952721955,0.203780008,26559.0,1309.0
0.7853371909117688,0.0,0.194477456,0.228408143,26559.0,1309.0
0.8593574618419701,0.0,0.193372074,0.240063496,26559.0,1309.0
0.8900326238640586,0.0,0.19070739,0.246625595,26559.0,1309.0
0.8719489394593262,0.0,0.192932771,0.250589487,26559.0,1309.0
0.8674338634270803,0.0,0.204864373,0.26975579,26559.0,1309.0
0.8712182923804755,0.058402918,0.200655648,0.29425538,26559.0,1309.0
0.8688007861167271,0.231024903,0.206472332,0.29480984,26559.0,1309.0
0.863814608670284,0.293068834,0.191018859,0.287898676,26559.0,1309.0
0.8636077860534862,0.291588606,0.18072276,0.308960257,26559.0,1309.0
0.8629817334626694,0.261886742,0.183385882,0.37483839,26559.0,1309.0
0.8647056027882098,0.139228072,0.196177818,0.437289618,26559.0,1309.0
0.8692074271257026,0.004896132,0.210739976,0.462314659,26559.0,1309.0
0.876470547107068,0.0,0.23149879,0.443604262,26559.0,1309.0
0.8777465055877807,0.0,0.25940777,0.406711423,26559.0,1309.0
0.8762562464139074,0.0,0.286139833,0.350842388,26559.0,1309.0
0.8633579899712758,0.0,0.302514003,0.278315789,26559.0,1309.0
0.8500701304720949,0.0,0.318095692,0.219625301,26559.0,1309.0
0.833946386342824,0.0,0.327912505,0.177958482,26559.0,1309.0
0.801153019634312,0.0,0.35905757,0.140734787,26559.0,1309.0
0.7694330484849244,0.0,0.370494709,0.107053668,26559.0,1309.0
0.7598311756538422,0.0,0.370814894,0.107130015,26559.0,1309.0
0.7543356562534322,0.0,0.3603580885,0.1151695535,26559.0,1309.0
0.7539337481700996,0.0,0.356859682,0.134572471,26559.0,1309.0
0.782352886306349,0.0,0.356838353,0.142223619,26559.0,1309.0
0.8541104132714541,0.0,0.350297924,0.142136891,26559.0,1309.0
0.8850534510564416,0.0,0.344590848,0.147166974,26559.0,1309.0
0.8670470057283539,0.0,0.338434383,0.144829366,26559.0,1309.0
0.8613014058932675,0.0,0.333163921,0.137106643,26559.0,1309.0
0.8622123721994098,0.025570233,0.322558687,0.130222264,26559.0,1309.0
0.8608584170591531,0.142376268,0.319539706,0.129321768,26559.0,1309.0
0.8588926078979057,0.219583135,0.304742456,0.126848378,26559.0,1309.0
0.8577451916432898,0.219052534,0.28367079,0.122146616,26559.0,1309.0
0.8572974705048414,0.173767807,0.264075404,0.114842813,26559.0,1309.0
0.8587479741802493,0.090180937,0.239676538,0.110663079,26559.0,1309.0
0.8615692812419607,0.002995599,0.215198873,0.107377545,26559.0,1309.0
0.8667902994463008,0.0,0.19609931,0.105369593,26559.0,1309.0
0.8685339516678844,0.0,0.182956748,0.106977161,26559.0,1309.0
0.8663139922902332,0.0,0.173848193,0.111937197,26559.0,1309.0
0.8544299711823583,0.0,0.167620094,0.116876939,26559.0,1309.0
0.8424696574587055,0.0,0.159618961,0.114715481,26559.0,1309.0
0.8293364654049872,0.0,0.154078825,0.108503809,26559.0,1309.0
0.7989623085897838,0.0,0.164264759,0.109408541,26559.0,1309.0
0.7717880817041682,0.0,0.160690711,0.105705136,26559.0,1309.0
0.7612517682664172,0.0,0.1580256175,0.1006487175,26559.0,1309.0
0.7609418657060752,0.0,0.160688031,0.09124847,26559.0,1309.0
0.7874555848903657,0.0,0.155319876,0.086962498,26559.0,1309.0
0.85934032945056,0.0,0.151079292,0.088956531,26559.0,1309.0
0.8921879339585205,0.0,0.14608442,0.090565755,26559.0,1309.0
0.8752634031657702,0.0,0.143145295,0.090389686,26559.0,1309.0
0.870651872623151,0.0,0.142119902,0.09168177,26559.0,1309.0
0.8721207397104046,0.045872996,0.138618083,0.095158613,26559.0,1309.0
0.8690646863297797,0.244555987,0.156412539,0.098628431,26559.0,1309.0
0.8655829662128299,0.321751857,0.145501572,0.108725228,26559.0,1309.0
0.8635314934377083,0.333271761,0.136489634,0.11098752,26559.0,1309.0
0.8636691229307444,0.273666963,0.133741023,0.10943476,26559.0,1309.0
0.868438065448237,0.135895517,0.138734384,0.110058888,26559.0,1309.0
0.8734788592784752,0.003941957,0.140513601,0.119702223,26559.0,1309.0
0.87876878687542,0.0,0.138090449,0.138475161,26559.0,1309.0
0.8794788936824312,0.0,0.13713940000000002,0.17384012599999998,26559.0,1309.0
0.8661665183615644,0.0,0.142137825,0.2097251,26559.0,1309.0
0.8545899392228807,0.0,0.147809065,0.2192614,26559.0,1309.0
0.840786017069167,0.0,0.158470151,0.228906802,26559.0,1309.0
0.8132664860518343,0.0,0.178359466,0.23831153,26559.0,1309.0
0.7766212481152173,0.0,0.193963276,0.236737078,26559.0,1309.0
0.7680692493232412,0.0,0.20594222,0.249929689,26559.0,1309.0
0.7630807055175279,0.0,0.214457983,0.274084063,26559.0,1309.0
0.7628348609612122,0.0,0.22714480050000002,0.32799597199999997,26559.0,1309.0
0.7903699387891242,0.0,0.236737276,0.39248212,26559.0,1309.0
0.8621586074232919,0.0,0.248416135,0.459739227,26559.0,1309.0
0.8937060215671135,0.0,0.257013804,0.511006875,26559.0,1309.0
0.8766307044397638,0.0,0.271949651,0.562756158,26559.0,1309.0
0.8715455172457099,0.0,0.289996967,0.59902399,26559.0,1309.0
0.8732708060554474,0.034635791,0.309616302,0.635183369,26559.0,1309.0
0.8750303608906232,0.208188721,0.338806183,0.650731919,26559.0,1309.0
0.8737641515781475,0.264465162,0.343574317,0.646191298,26559.0,1309.0
0.8736056978750119,0.272463625,0.336007023,0.603498109,26559.0,1309.0
0.8722471997225946,0.230087671,0.332165491,0.602766894,26559.0,1309.0
0.8731375311108106,0.115602328,0.33477431,0.628341534,26559.0,1309.0
0.8750579055941861,0.002924226,0.340725445,0.638786356,26559.0,1309.0
0.8802365177954276,0.0,0.342390614,0.6668317,26559.0,1309.0
0.8805901516111846,0.0,0.344945329,0.68641164,26559.0,1309.0
0.872048280778895,0.0,0.34585512100000004,0.7069289025000001,26559.0,1309.0
0.8545929683118605,0.0,0.359121902,0.743792238,26559.0,1309.0
0.840649523329171,0.0,0.367037089,0.763534211,26559.0,1309.0
0.8136102754319585,0.0,0.40003961,0.771293058,26559.0,1309.0
0.7718871863049689,0.0,0.412770648,0.774689789,26559.0,1309.0
0.7626869852526569,0.0,0.40393199,0.779581373,26559.0,1309.0
0.7563970913058129,0.0,0.392434485,0.7874602509999999,26559.0,1309.0
0.7568832192877674,0.0,0.3789326575,0.7950350675,26559.0,1309.0
0.7686584334318906,0.0,0.367047321,0.789173622,26559.0,1309.0
0.7826871630299015,0.0,0.366703231,0.774247973,26559.0,1309.0
0.8029833767838259,0.0,0.364744659,0.729603068,26559.0,1309.0
0.8169712147161252,0.0,0.357571539,0.678081192,26559.0,1309.0
0.8291625829400018,0.023378895,0.340747635,0.63323403,26559.0,1309.0
0.8326466694162217,0.143402582,0.360022488,0.614688102,26559.0,1309.0
0.830011265908019,0.206729472,0.350552074,0.613414899,26559.0,1309.0
0.826127164477303,0.225102986,0.353799246,0.620237755,26559.0,1309.0
0.8253552475626003,0.182342369,0.359064138,0.622221306,26559.0,1309.0
0.8262616700281699,0.095655892,0.365105796,0.642492674,26559.0,1309.0
0.832108078507823,0.002522484,0.367493249,0.646400748,26559.0,1309.0
0.8452737376900233,0.0,0.363668468,0.652810256,26559.0,1309.0
0.8487420164058408,0.0,0.371705217,0.664939504,26559.0,1309.0
0.8470589438928222,0.0,0.37951765,0.656159549,26559.0,1309.0
0.8406161101540282,0.0,0.373093292,0.614430283,26559.0,1309.0
0.8284746255954067,0.0,0.354523971,0.562729667,26559.0,1309.0
0.8070184538413148,0.0,0.340937087,0.545277289,26559.0,1309.0
0.7875530803005897,0.0,0.324658128,0.469465755,26559.0,1309.0
0.7710729582403572,0.0,0.310972187,0.443434607,26559.0,1309.0
0.7633737119910221,0.0,0.295901212,0.420824083,26559.0,1309.0
0.7567190864052249,0.0,0.276300868,0.410811191,26559.0,1309.0
0.7551283975853377,0.0,0.267036916,0.405635125,26559.0,1309.0
0.7553103255889998,0.0,0.26134557,0.408546596,26559.0,1309.0
0.7579583184764519,0.0,0.257204446,0.425448866,26559.0,1309.0
0.7684646259981807,0.0,0.254545665,0.432654149,26559.0,1309.0
0.7827568768106914,0.0,0.247673863,0.417080916,26559.0,1309.0
0.803621450463166,0.0,0.24853992,0.414554447,26559.0,1309.0
0.8167336290146116,0.0,0.244820716,0.421055538,26559.0,1309.0
0.8292824168977122,0.022094841,0.236139926,0.444934666,26559.0,1309.0
0.8326466694162217,0.168572764,0.222431294,0.40467976,26559.0,1309.0
0.8296270582997196,0.238022525,0.208610319,0.404607666,26559.0,1309.0
0.8261847150968884,0.245016651,0.188827682,0.398773632,26559.0,1309.0
0.8264974576611397,0.217568243,0.187730807,0.423685161,26559.0,1309.0
0.8298202506374176,0.09889761,0.19137523,0.451583803,26559.0,1309.0
0.8369593714048467,0.002282156,0.202389756,0.464840101,26559.0,1309.0
0.848548445483796,0.0,0.203202177,0.471441821,26559.0,1309.0
0.850096728714791,0.0,0.196715187,0.480119284,26559.0,1309.0
0.84925921522762,0.0,0.2089955,0.495213547,26559.0,1309.0
0.841742512492165,0.0,0.228183099,0.514162803,26559.0,1309.0
0.8293422394375837,0.0,0.238874969,0.526497612,26559.0,1309.0
0.80781034335844,0.0,0.243840107,0.531909638,26559.0,1309.0
0.788782752495753,0.0,0.247525593,0.536076295,26559.0,1309.0
0.7776772271375688,0.0,0.281146315,0.592831833,26559.0,1309.0
0.7691569378911752,0.0,0.290961074,0.601009755,26559.0,1309.0
0.7639575955046115,0.0,0.295645244,0.605937027,26559.0,1309.0
0.7634088768436291,0.0,0.278128151,0.587494135,26559.0,1309.0
0.7640449627480458,0.0,0.261759227,0.571644259,26559.0,1309.0
0.7920505505038892,0.0,0.249880049,0.54600589,26559.0,1309.0
0.8642849529157879,0.0,0.234409225,0.522265966,26559.0,1309.0
0.8950139737387719,0.0,0.220893165,0.498497691,26559.0,1309.0
0.8764170664763129,0.0,0.206871357,0.456674349,26559.0,1309.0
0.8717964490809603,0.0,0.18807057,0.408720001,26559.0,1309.0
0.8732825434128137,0.016225443,0.177805401,0.381424037,26559.0,1309.0
0.875241916225961,0.117159493,0.188493291,0.325774162,26559.0,1309.0
0.8745626671497524,0.180500855,0.190179025,0.361389847,26559.0,1309.0
0.8749998815370643,0.207967947,0.180407148,0.408575726,26559.0,1309.0
0.8741910489207023,0.167305246,0.177711818,0.422334455,26559.0,1309.0
0.8733842036650576,0.084683733,0.17185966,0.415445941,26559.0,1309.0
0.8752942606894699,0.001776072,0.160802873,0.390838627,26559.0,1309.0
0.8796850537766224,0.0,0.154073662,0.340295933,26559.0,1309.0
0.8807444404723004,0.0,0.145407152,0.269890055,26559.0,1309.0
0.8772787169937202,0.0,0.140717384,0.216212306,26559.0,1309.0
0.8671657039330241,0.0,0.135408335,0.181941051,26559.0,1309.0
0.8565602918104949,0.0,0.137832088,0.160696312,26559.0,1309.0
0.8431002538900949,0.0,0.132515904,0.143103276,26559.0,1309.0
0.8156541756917336,0.0,0.141308655,0.100746359,26559.0,1309.0
0.7784584678308761,0.0,0.127018265,0.082859584,26559.0,1309.0
0.7694402896354159,0.0,0.117606281,0.069870766,26559.0,1309.0
0.7635681821544418,0.0,0.1040880645,0.052820599999999995,26559.0,1309.0
0.763574902647905,0.0,0.093055079,0.045242463,26559.0,1309.0
0.791799807546606,0.0,0.091557986,0.053325908,26559.0,1309.0
0.8642504035733988,0.0,0.095663561,0.066554445,26559.0,1309.0
0.8951446934461715,0.0,0.102469944,0.08827118,26559.0,1309.0
0.8764811482971882,0.0,0.109163141,0.120094107,26559.0,1309.0
0.871561135299733,0.0,0.118653485,0.174378255,26559.0,1309.0
0.8733718984311712,0.014930804,0.127555036,0.251052108,26559.0,1309.0
0.8745003833974212,0.137237161,0.149630466,0.372222865,26559.0,1309.0
0.8751998892214155,0.180969042,0.163607689,0.448442311,26559.0,1309.0
0.8736056978750119,0.212648353,0.175428002,0.487556426,26559.0,1309.0
0.872820434412366,0.183053401,0.185757898,0.522449452,26559.0,1309.0
0.8740214257367206,0.061385003,0.194905513,0.540004537,26559.0,1309.0
0.8743767631820377,0.00103638,0.205070117,0.581160311,26559.0,1309.0
0.8797967477566724,0.0,0.217674361,0.620483787,26559.0,1309.0
0.8807418848208569,0.0,0.231481584,0.647368453,26559.0,1309.0
0.8788189542718322,0.0,0.241457604,0.654295019,26559.0,1309.0
0.8665697516972134,0.0,0.252801345,0.66544258,26559.0,1309.0
0.8554668292099644,0.0,0.264621533,0.680863151,26559.0,1309.0
0.841013758335048,0.0,0.272138842,0.68692122,26559.0,1309.0
0.8136102754319585,0.0,0.298495143,0.688251941,26559.0,1309.0
0.7770436020314057,0.0,0.289058438,0.707937472,26559.0,1309.0
0.7680692493232412,0.0,0.285599248,0.719783965,26559.0,1309.0
0.762721486961348,0.0,0.27803717,0.711362136,26559.0,1309.0
0.7628308381918738,0.0,0.284032245,0.707974094,26559.0,1309.0
0.7909386304667352,0.0,0.294034697,0.685644736,26559.0,1309.0
0.8630294400608279,0.0,0.310072601,0.663280626,26559.0,1309.0
0.8945934187195396,0.0,0.326194691,0.644626337,26559.0,1309.0
0.8767067129101785,0.0,0.351888974,0.641356454,26559.0,1309.0
0.8717675793321841,0.0,0.382325453,0.640067811,26559.0,1309.0
0.8728526173954851,0.005601139,0.407868286,0.636315509,26559.0,1309.0
0.8750887631178855,0.067985806,0.42399864,0.647501385,26559.0,1309.0
0.8748049855698061,0.112850817,0.448125855,0.635493052,26559.0,1309.0
0.8731132992273847,0.091956188,0.477419876,0.623084832,26559.0,1309.0
0.8707205927235823,0.061230858,0.503859407,0.615529945,26559.0,1309.0
0.8706350239628979,0.010504641,0.530789446,0.622031933,26559.0,1309.0
0.8693514929668389,0.0,0.552517454,0.625376249,26559.0,1309.0
0.873723828203162,0.0,0.570533354,0.603624911,26559.0,1309.0
0.8706965501323297,0.0,0.593796004,0.616377344,26559.0,1309.0
