Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8655417912301673,0.0,0.615349149,0.613153464,26559.0,1309.0
0.8493921115879101,0.0,0.638134176,0.591939808,26559.0,1309.0
0.8351942322434538,0.0,0.662742591,0.570119144,26559.0,1309.0
0.8194646350113047,0.0,0.680372253,0.561137254,26559.0,1309.0
0.7870262267495571,0.0,0.678072877,0.580233373,26559.0,1309.0
0.7658829868518899,0.0,0.697333184,0.618063475,26559.0,1309.0
0.7523180939078389,0.0,0.7141308955,0.6465783700000001,26559.0,1309.0
0.744128744540909,0.0,0.737354352,0.71431567,26559.0,1309.0
0.7691275942906564,0.0,0.732567313,0.746945722,26559.0,1309.0
0.8400650247195696,0.0,0.710718297,0.75716037,26559.0,1309.0
0.874855531550565,0.0,0.691810408,0.791803425,26559.0,1309.0
0.861663747563205,0.0,0.676526644,0.810815302,26559.0,1309.0
0.8548464562127603,0.0,0.664679181,0.814538388,26559.0,1309.0
0.8510814315710615,0.001489446,0.64771323,0.816606693,26559.0,1309.0
0.8489175080614028,0.009561228,0.6113865,0.837503302,26559.0,1309.0
0.8479979279258576,0.022969611,0.624922257,0.845663945,26559.0,1309.0
0.8474632181283217,0.025478493,0.610889051,0.844944244,26559.0,1309.0
0.8465661662466424,0.015459401,0.606682819,0.83519236,26559.0,1309.0
0.8463484582943613,0.003237144,0.613773374,0.827259756,26559.0,1309.0
0.8473898601625401,0.0,0.638300211,0.828424565,26559.0,1309.0
0.8522129456262912,0.0,0.657200114,0.824061725,26559.0,1309.0
0.8509925025636456,0.0,0.689848182,0.855262739,26559.0,1309.0
0.8341299239512687,0.0,0.728013397,0.886025462,26559.0,1309.0
0.8227954739404655,0.0,0.747978926,0.888901413,26559.0,1309.0
0.806177911265164,0.0,0.765137114,0.870304287,26559.0,1309.0
0.7711195758907613,0.0,0.736062576,0.827517625,26559.0,1309.0
0.7339453549697131,0.0,0.760064323,0.856992582,26559.0,1309.0
0.7241001700382185,0.0,0.762034595,0.861873254,26559.0,1309.0
0.716383341569683,0.0,0.754444843,0.8519373645,26559.0,1309.0
0.7156842855734793,0.0,0.748047964,0.852045565,26559.0,1309.0
0.7415956163809619,0.0,0.747533266,0.887990876,26559.0,1309.0
0.8121706570920337,0.0,0.739004697,0.880075685,26559.0,1309.0
0.861823526311554,0.0,0.733575436,0.869351269,26559.0,1309.0
0.8565968289278071,0.0,0.733458099,0.859692226,26559.0,1309.0
0.8524732488738441,0.0,0.741751274,0.865070472,26559.0,1309.0
0.847201116398019,0.001636763,0.758248315,0.847240882,26559.0,1309.0
0.8471416728567002,0.026677108,0.760841246,0.864205659,26559.0,1309.0
0.8470485315806694,0.061844916,0.78017013,0.859899984,26559.0,1309.0
0.846314003390956,0.078123232,0.792529355,0.839629342,26559.0,1309.0
0.8461585787768,0.048766438,0.795066711,0.827685618,26559.0,1309.0
0.8457049887525656,0.013846429,0.79841336,0.853522396,26559.0,1309.0
0.8466572248945601,0.0,0.799251225,0.871618527,26559.0,1309.0
0.8517862379901158,0.0,0.799611866,0.881695603,26559.0,1309.0
0.8508123254090355,0.0,0.7992668315,0.8872369945,26559.0,1309.0
0.8347648741026453,0.0,0.794912197,0.890487632,26559.0,1309.0
0.8232288076311205,0.0,0.793093376,0.898271785,26559.0,1309.0
0.8084710397306295,0.0,0.786736072,0.903533548,26559.0,1309.0
0.7751731584327775,0.0,0.768021009,0.892364208,26559.0,1309.0
0.7508339637411628,0.0,0.774070211,0.890715136,26559.0,1309.0
0.7428911212460525,0.0,0.771014761,0.889844125,27922.0,1377.0
0.7338997782191594,0.0,0.770333807,0.896663924,27922.0,1377.0
0.7313189908876487,0.0,0.7632556305,0.904035529,27922.0,1377.0
0.7352021456503948,0.0,0.747336191,0.902439637,27922.0,1377.0
0.7299771518962079,0.0,0.737024161,0.904445142,27922.0,1377.0
0.7475624739143374,0.0,0.734300644,0.906533434,27922.0,1377.0
0.7830340759379891,0.0,0.73476851,0.909652754,27922.0,1377.0
0.7985670263538279,0.0,0.723533073,0.908124808,27922.0,1377.0
0.8129069837644973,0.001831757,0.708206458,0.905552466,27922.0,1377.0
0.8170212876735538,0.019063706,0.700482489,0.910508705,27922.0,1377.0
0.8150757348458857,0.052017413,0.692862097,0.904339645,27922.0,1377.0
0.8139680740897353,0.070483049,0.680693673,0.895415495,27922.0,1377.0
0.8159694739074284,0.065371335,0.657633324,0.890028416,27922.0,1377.0
0.8163171439842093,0.020399813,0.618231391,0.888906273,27922.0,1377.0
0.8220471257652726,0.0,0.579872446,0.894089832,27922.0,1377.0
0.8361226155005752,0.0,0.554025514,0.896925683,27922.0,1377.0
0.8383862114875547,0.0,0.536631548,0.90256809,27922.0,1377.0
0.8381071662438092,0.0,0.526971978,0.905768043,27922.0,1377.0
0.8344279945081577,0.0,0.518896398,0.910677155,27922.0,1377.0
0.8300556592718347,0.0,0.505343559,0.912223498,27922.0,1377.0
0.8116059413784754,0.0,0.493091416,0.911724495,27922.0,1377.0
0.788633574937524,0.0,0.480089614,0.903421322,27922.0,1377.0
0.774243639422616,0.0,0.491849536,0.910283108,27922.0,1377.0
0.7664902506412282,0.0,0.485712825,0.913411403,27922.0,1377.0
0.7555250048665071,0.0,0.47792194,0.913068743,27922.0,1377.0
0.7504416159481001,0.0,0.4745952255,0.9088066455,27922.0,1377.0
0.7482377478549054,0.0,0.475048616,0.89893144,27922.0,1377.0
0.7419031527891369,0.0,0.483851642,0.888924937,27922.0,1377.0
0.757080907418134,0.0,0.510528319,0.875369262,27922.0,1377.0
0.7854692356643818,0.0,0.530218831,0.854404395,27922.0,1377.0
0.8002778332767887,0.0,0.562799723,0.841568041,27922.0,1377.0
0.8147044952011824,0.001041941,0.579565642,0.83714972,27922.0,1377.0
0.8173400880015586,0.014160099,0.599136762,0.825519973,27922.0,1377.0
0.8175105627932174,0.038967685,0.628462572,0.850223711,27922.0,1377.0
0.8169714988614882,0.038044272,0.642560151,0.843602074,27922.0,1377.0
0.8164806145512481,0.013255069,0.650634028,0.836996989,27922.0,1377.0
0.8165495239438527,0.002632304,0.6415024,0.847723254,27922.0,1377.0
0.8216577124151029,0.0,0.621286162,0.840067421,27922.0,1377.0
0.8341465833193483,0.0,0.590714402,0.836090817,27922.0,1377.0
0.8368953844371613,0.0,0.555399688,0.821111086,27922.0,1377.0
0.8359973856804092,0.0,0.517577069,0.802646166,27922.0,1377.0
0.8311773293056376,0.0,0.485324426,0.78514847,27922.0,1377.0
0.8270201463701523,0.0,0.457735617,0.767464055,27922.0,1377.0
0.8076295506936121,0.0,0.427066705,0.752864154,27922.0,1377.0
0.7849172037690564,0.0,0.391403227,0.716830738,27922.0,1377.0
0.7671256742301412,0.0,0.368611457,0.69014147,27922.0,1377.0
0.7606835028068508,0.0,0.340561007,0.667481064,27922.0,1377.0
0.7537593922675778,0.0,0.2950208395,0.6305022295,27922.0,1377.0
0.7544297437832267,0.0,0.263325786,0.605637662,27922.0,1377.0
0.7773565811073222,0.0,0.258767944,0.598523943,27922.0,1377.0
0.8341596457219281,0.0,0.257054536,0.579267888,27922.0,1377.0
0.8781224779510239,0.0,0.264929424,0.567962339,27922.0,1377.0
0.8736816119064428,0.0,0.276702509,0.563371556,27922.0,1377.0
0.8672725703413444,0.0,0.285797747,0.547304061,27922.0,1377.0
0.8642264558353359,0.0,0.286283953,0.509383163,27922.0,1377.0
0.864133693143652,0.007871219,0.289233587,0.476351491,27922.0,1377.0
0.864749901713042,0.018696281,0.285837004,0.472595022,27922.0,1377.0
0.8635596064319971,0.017836915,0.280094683,0.478250112,27922.0,1377.0
0.8629046836781982,0.009980526,0.273366304,0.464437404,27922.0,1377.0
0.8634098609972481,0.00357096,0.274140011,0.449532753,27922.0,1377.0
0.8654618067957001,0.0,0.273714776,0.42255879,27922.0,1377.0
0.8712951528727734,0.0,0.275955667,0.397619669,27922.0,1377.0
0.8719376755394963,0.0,0.278613401,0.379104091,27922.0,1377.0
0.8710742265393393,0.0,0.288723342,0.35802744,27922.0,1377.0
0.8618987776132754,0.0,0.31561146,0.336214796,27922.0,1377.0
0.8561400205224194,0.0,0.352791112,0.311955781,27922.0,1377.0
0.8428039814017498,0.0,0.390001806,0.299644742,27922.0,1377.0
0.8099056416208573,0.0,0.432950171,0.302378226,27922.0,1377.0
0.7800621242001536,0.0,0.472295086,0.338250293,27922.0,1377.0
0.7766684812758395,0.0,0.519986062,0.346163142,27922.0,1377.0
0.7697754179666456,0.0,0.5890812925,0.34983596699999997,27922.0,1377.0
0.7700516706330763,0.0,0.632366577,0.356358043,27922.0,1377.0
0.7935445010822458,0.0,0.642034106,0.373429541,27922.0,1377.0
0.8502789408638162,0.0,0.649639368,0.411286845,27922.0,1377.0
0.886314170067478,0.0,0.654082879,0.461178757,27922.0,1377.0
0.8755959282118586,0.0,0.655365718,0.509238258,27922.0,1377.0
0.8713994632154441,0.0,0.658280861,0.539681375,27922.0,1377.0
0.8718988669161037,0.00325983,0.657153198,0.598039046,27922.0,1377.0
0.8730055807971813,0.073107459,0.661899809,0.628197256,27922.0,1377.0
0.8729897734509847,0.105517909,0.67026764,0.683866836,27922.0,1377.0
0.8724456926553525,0.113820439,0.670746805,0.696375494,27922.0,1377.0
0.8721017139830551,0.114107506,0.677573714,0.689474737,27922.0,1377.0
0.8735404803010965,0.03695949,0.678197528,0.658646718,27922.0,1377.0
0.8754749585011082,0.0,0.668121636,0.675770117,27922.0,1377.0
0.8825565286489521,0.0,0.650499222,0.692783179,27922.0,1377.0
0.883809959290005,0.0,0.637983034,0.696841776,27922.0,1377.0
0.8835014764209633,0.0,0.627432257,0.724621749,27922.0,1377.0
0.8735377353574799,0.0,0.616538811,0.757160257,27922.0,1377.0
0.8666861783958034,0.0,0.60438566,0.768574844,27922.0,1377.0
0.8560415786513288,0.0,0.582630788,0.765189343,27922.0,1377.0
0.8264826912147937,0.0,0.599450875,0.747758943,27922.0,1377.0
0.7929856066207758,0.0,0.563211478,0.745960023,27922.0,1377.0
0.7862482992905925,0.0,0.524771855,0.774067437,27922.0,1377.0
0.783427559691195,0.0,0.505849289,0.767789432,27922.0,1377.0
0.7823972328648789,0.0,0.482478606,0.758041811,27922.0,1377.0
0.7851719694956781,0.0,0.464317339,0.781226277,27922.0,1377.0
0.809418543154084,0.0,0.460872001,0.795069488,27922.0,1377.0
0.8622468266886092,0.0,0.433454553,0.706618761,27922.0,1377.0
0.8984967351697783,0.0,0.395238041,0.556641782,27922.0,1377.0
0.8872644184345493,0.0,0.363168398,0.605376168,27922.0,1377.0
0.8840284244109794,0.0,0.366559161,0.729430349,27922.0,1377.0
0.8861854381350016,0.003131439,0.393598726,0.780756316,27922.0,1377.0
0.8808006656324658,0.06336545,0.426137194,0.777353943,27922.0,1377.0
0.8759840165168148,0.10580737,0.417580524,0.725526887,27922.0,1377.0
0.875307228653066,0.112749686,0.392182465,0.652278933,27922.0,1377.0
0.875073239917052,0.082262518,0.366564207,0.598677779,27922.0,1377.0
0.8760266118120867,0.016504827,0.339365065,0.570977278,27922.0,1377.0
0.879847672321778,0.0,0.321536374,0.539587197,27922.0,1377.0
0.8869353955007709,0.0,0.304511899,0.516569904,27922.0,1377.0
0.890392883320089,0.0,0.288689642,0.510756322,27922.0,1377.0
0.8889352805668711,0.0,0.280108037,0.51510597,27922.0,1377.0
0.8810624836316117,0.0,0.268797221,0.502164825,27922.0,1377.0
0.8732817862441203,0.0,0.260810355,0.47171122,27922.0,1377.0
0.860592623924367,0.0,0.255709994,0.456950674,27922.0,1377.0
0.8304968496231993,0.0,0.246202056,0.443828835,27922.0,1377.0
0.7930149498070884,0.0,0.217781548,0.408276297,27922.0,1377.0
0.7854441517590727,0.0,0.20326966,0.380236635,27922.0,1377.0
0.7814481438605938,0.0,0.1985444055,0.4068723385,27922.0,1377.0
0.784478947653482,0.0,0.196882941,0.423162783,27922.0,1377.0
0.8089804767448889,0.0,0.194505809,0.382044964,27922.0,1377.0
0.862859816876846,0.0,0.183227295,0.30062701,27922.0,1377.0
0.901460972319586,0.0,0.183796713,0.228456423,27922.0,1377.0
0.8909623321663932,0.0,0.182495775,0.190191753,27922.0,1377.0
0.8845247041694696,0.0,0.186394193,0.180577007,27922.0,1377.0
0.8861007213962006,0.001308504,0.198153574,0.181307442,27922.0,1377.0
0.8853284258971508,0.020652913,0.194584001,0.218082931,27922.0,1377.0
0.8827861632507726,0.045491445,0.207466015,0.213059582,27922.0,1377.0
0.8815948270698775,0.038769024,0.212885149,0.204348981,27922.0,1377.0
0.877810776700829,0.021986647,0.213521853,0.213830443,27922.0,1377.0
0.8776535536039234,0.00414377,0.23195257,0.257685241,27922.0,1377.0
0.879847672321778,0.0,0.261450023,0.296825686,27922.0,1377.0
0.8859824017758771,0.0,0.274399804,0.30633871,27922.0,1377.0
0.8876616884454285,0.0,0.280866048,0.309926418,27922.0,1377.0
0.8845310464927921,0.0,0.293115568,0.319339534,27922.0,1377.0
0.872949544929189,0.0,0.298487789,0.331260428,27922.0,1377.0
0.8633285519317734,0.0,0.296274136,0.342142965,27922.0,1377.0
0.8493530188191546,0.0,0.293703282,0.329468618,27922.0,1377.0
0.8154214175619496,0.0,0.285684274,0.291330811,27922.0,1377.0
0.7875536481771097,0.0,0.275122212,0.275549202,27922.0,1377.0
0.7793211596623398,0.0,0.260389807,0.268962293,27922.0,1377.0
0.7720329557756653,0.0,0.245903715,0.263146233,27922.0,1377.0
0.7711965074193998,0.0,0.231722201,0.2513373395,27922.0,1377.0
0.7956764313151651,0.0,0.214149783,0.245822191,27922.0,1377.0
0.8489677703110046,0.0,0.195487058,0.226696997,27922.0,1377.0
0.8860440227984984,0.0,0.179946074,0.23054038,27922.0,1377.0
0.8747451630299345,0.0,0.168835008,0.230068361,27922.0,1377.0
0.871324211913723,0.0,0.163168825,0.238110422,27922.0,1377.0
0.8720660284734197,0.0,0.158756387,0.251352223,27922.0,1377.0
0.8725748027579695,0.008955339,0.164017457,0.266167665,27922.0,1377.0
0.8726193858281646,0.020389388,0.164990154,0.232679652,27922.0,1377.0
0.871850024564905,0.020649441,0.165336266,0.212772792,27922.0,1377.0
0.8713978540248676,0.009882233,0.180823009,0.211264868,27922.0,1377.0
0.8716309911532045,0.0028777,0.211879803,0.218132678,27922.0,1377.0
0.8732954165232202,0.0,0.236117439,0.232066062,27922.0,1377.0
0.8794561763434952,0.0,0.259910272,0.265465308,27922.0,1377.0
0.8808388119403548,0.0,0.286719051,0.316466052,27922.0,1377.0
0.8792821994395262,0.0,0.300010034,0.365580379,27922.0,1377.0
0.8689646352681125,0.0,0.307329093,0.382783216,27922.0,1377.0
0.860864948260443,0.0,0.296642034,0.398451719,27922.0,1377.0
0.8456205557449213,0.0,0.296351225,0.416658492,27922.0,1377.0
0.8141303140505441,0.0,0.302433481,0.387220696,27922.0,1377.0
0.7812421020222351,0.0,0.29914678,0.410662897,27922.0,1377.0
0.7716920061923476,0.0,0.28868945,0.423296685,27922.0,1377.0
0.763610682596524,0.0,0.27537506300000003,0.3983087155,27922.0,1377.0
0.7642664571651031,0.0,0.2661937575,0.3908681595,27922.0,1377.0
0.7566116521203846,0.0,0.259718311,0.352764365,27922.0,1377.0
0.7771065480992406,0.0,0.251308786,0.323757438,27922.0,1377.0
0.8002462181701897,0.0,0.239669283,0.314336234,27922.0,1377.0
0.815377307929291,0.0,0.232150481,0.296225595,27922.0,1377.0
0.8298844273114824,0.0,0.226965519,0.294464558,27922.0,1377.0
0.8314259896348078,0.01449126,0.208409127,0.28404255,27922.0,1377.0
0.8308822874235224,0.02624962,0.206963799,0.303946938,27922.0,1377.0
0.830207392481507,0.03814358,0.202653857,0.317264902,27922.0,1377.0
0.8294949191081228,0.029413594,0.199822265,0.317421967,27922.0,1377.0
0.8311304747293622,0.008761876,0.195173933,0.326871709,27922.0,1377.0
0.8392494711955384,0.0,0.196306012,0.349372497,27922.0,1377.0
0.8516344099272537,0.0,0.199044026,0.372275856,27922.0,1377.0
0.855165635125112,0.0,0.209958649,0.392484135,27922.0,1377.0
0.8506850135820654,0.0,0.21803370500000002,0.4426278915,27922.0,1377.0
0.8410541765632232,0.0,0.222654213,0.527842302,27922.0,1377.0
0.8212105591531745,0.0,0.233180144,0.584236488,27922.0,1377.0
0.798704371701501,0.0,0.238632935,0.553657614,27922.0,1377.0
0.7850285187505537,0.0,0.269033901,0.584169193,27922.0,1377.0
0.7772307361911442,0.0,0.298989109,0.631574281,27922.0,1377.0
0.7718594046755348,0.0,0.323871103,0.644222205,27922.0,1377.0
0.7692552849090762,0.0,0.349164192,0.640219543,27922.0,1377.0
0.7703055843378148,0.0,0.366099062,0.62845868,27922.0,1377.0
0.7607048476739785,0.0,0.382039779,0.632129989,27922.0,1377.0
0.7766855668619637,0.0,0.394133251,0.622006334,27922.0,1377.0
0.7990610346062377,0.0,0.407484517,0.606796224,27922.0,1377.0
0.8140622562656166,0.0,0.412077377,0.589601708,27922.0,1377.0
0.8281715377604085,0.001108285,0.422699697,0.571029559,27922.0,1377.0
0.8306880537717678,0.023534824,0.47592305,0.523641498,27922.0,1377.0
0.8294321623324612,0.057284115,0.473606958,0.579963115,27922.0,1377.0
0.828357536167107,0.064323979,0.472825031,0.627634386,27922.0,1377.0
0.8289940959232662,0.051984941,0.482099081,0.640829435,27922.0,1377.0
0.83096274488132,0.020682046,0.492724261,0.649825272,27922.0,1377.0
0.8369818996587125,0.0,0.498849406,0.6412132,27922.0,1377.0
0.8505407584487558,0.0,0.505438761,0.630193247,27922.0,1377.0
0.8524379423627617,0.0,0.510148971,0.60734688,27922.0,1377.0
0.8492269848179061,0.0,0.5151725595,0.5956990135,27922.0,1377.0
0.8391029441419423,0.0,0.518247402,0.611568707,27922.0,1377.0
0.8204845499396742,0.0,0.517498496,0.631885403,27922.0,1377.0
0.7977493906158897,0.0,0.558887457,0.56830838,27922.0,1377.0
0.7897469152872872,0.0,0.549639537,0.614861424,27922.0,1377.0
0.7817447236898418,0.0,0.54740892,0.668485443,27922.0,1377.0
0.7743935503326894,0.0,0.542609745,0.7354793825,27922.0,1377.0
0.7742931917230161,0.0,0.543583878,0.762667455,27922.0,1377.0
0.7977279985292701,0.0,0.550310417,0.77298205,27922.0,1377.0
0.8505915885748778,0.0,0.554750278,0.774158981,27922.0,1377.0
0.8858921951498424,0.0,0.56400355,0.785899002,27922.0,1377.0
0.8758957028125138,0.0,0.56603069,0.798527218,27922.0,1377.0
0.8710716708878958,0.0,0.569610118,0.793902746,27922.0,1377.0
0.871510021028248,0.001045507,0.569461004,0.784271303,27922.0,1377.0
0.8677908100629741,0.033624215,0.591656934,0.745210898,27922.0,1377.0
0.8666072352753925,0.067825054,0.593304842,0.751808117,27922.0,1377.0
0.8653933708406317,0.086437982,0.596002563,0.757907904,27922.0,1377.0
0.8641742058108108,0.078158133,0.591907598,0.756323724,27922.0,1377.0
0.8640397946989278,0.022774678,0.584851454,0.752238627,27922.0,1377.0
0.8653668674511255,0.0,0.575284222,0.738545662,27922.0,1377.0
0.8725310721238636,0.0,0.566439549,0.722647245,27922.0,1377.0
0.8738019193016896,0.0,0.555824284,0.694674968,27922.0,1377.0
0.873397076775464,0.0,0.536139832,0.658730363,27922.0,1377.0
0.8637181545741165,0.0,0.508972568,0.620338558,27922.0,1377.0
0.8597916475545083,0.0,0.489383015,0.568213071,27922.0,1377.0
0.8453316668939553,0.0,0.47245749,0.516358068,27922.0,1377.0
0.8137320027256084,0.0,0.467690895,0.436021775,27922.0,1377.0
0.7873934908444139,0.0,0.450252269,0.424086884,27922.0,1377.0
0.7793629029357285,0.0,0.430916821,0.427875573,27922.0,1377.0
0.7727175768974809,0.0,0.4036525325,0.4337991815,27922.0,1377.0
0.7760311647651928,0.0,0.376161078,0.381261817,27922.0,1377.0
0.8006004198624667,0.0,0.349081227,0.302246225,27922.0,1377.0
0.8568391473478608,0.0,0.322027135,0.212211368,27922.0,1377.0
0.8942002191116966,0.0,0.296103758,0.140898698,27922.0,1377.0
0.8839650053198141,0.0,0.277018974,0.130855938,27922.0,1377.0
0.881485972886634,0.0,0.26201719,0.116639805,27922.0,1377.0
0.8855718800702448,0.001313397,0.239017644,0.08783089,27922.0,1377.0
0.8827975220237922,0.04493652,0.2491826,0.067359375,27922.0,1377.0
0.8788590883546444,0.098547982,0.213727228,0.050892313,27922.0,1377.0
0.8754204369705026,0.123389462,0.193270371,0.042861642,27922.0,1377.0
0.8763643434284576,0.101600864,0.172630004,0.038009773,27922.0,1377.0
0.8822089530111547,0.029549745,0.160424527,0.045535267,27922.0,1377.0
0.8881770883702517,0.0,0.15574026,0.05713965,27922.0,1377.0
0.8942777419194982,0.0,0.15587451,0.070027355,27922.0,1377.0
0.8985658338545564,0.0,0.152431349,0.085622591,27922.0,1377.0
0.8975837810887128,0.0,0.14546119,0.10630782,27922.0,1377.0
0.8907841900061984,0.0,0.146252274,0.134860657,27922.0,1377.0
0.8838775436373963,0.0,0.141357828,0.153739782,27922.0,1377.0
0.869891503773641,0.0,0.136710078,0.177045014,27922.0,1377.0
0.8410421550604938,0.0,0.175396964,0.219412761,27922.0,1377.0
0.7978592856989838,0.0,0.173761911,0.28050454,27922.0,1377.0
0.7907364929347793,0.0,0.176652183,0.331303706,27922.0,1377.0
0.7852612768803378,0.0,0.175760178,0.367821008,27922.0,1377.0
0.7866890398141666,0.0,0.173601071,0.398945627,27922.0,1377.0
0.8131566854077239,0.0,0.168447866,0.407691903,27922.0,1377.0
0.8669902122774622,0.0,0.16233532,0.423339435,27922.0,1377.0
0.9032325482432849,0.0,0.155709029,0.43480908,27922.0,1377.0
0.8922081902921,0.0,0.157970618,0.445019055,27922.0,1377.0
0.8898446376824367,0.0,0.162220279,0.448662307,27922.0,1377.0
0.892667838080088,0.0,0.167467959,0.446000883,27922.0,1377.0
0.8926327208611787,0.03964155,0.194098757,0.457369634,27922.0,1377.0
0.8918937440982884,0.113973349,0.205808397,0.499860817,27922.0,1377.0
0.8910797049116439,0.139778315,0.202188806,0.488483214,27922.0,1377.0
0.8911770110296945,0.089871393,0.200411347,0.480805888,27922.0,1377.0
0.8899909754438594,0.018673375,0.202593374,0.478119861,27922.0,1377.0
0.893904987937408,0.0,0.1982672,0.478557966,27922.0,1377.0
0.9029955304182913,0.0,0.192863991,0.481419531,27922.0,1377.0
0.9051621988715668,0.0,0.195350829,0.499410613,27922.0,1377.0
0.9040104284827577,0.0,0.185456384,0.502810579,27922.0,1377.0
0.897544120443437,0.0,0.189848345,0.527076591,27922.0,1377.0
0.8904890536850993,0.0,0.193934339,0.535554796,27922.0,1377.0
0.8758751627477773,0.0,0.196597032,0.540476276,27922.0,1377.0
0.847661332476733,0.0,0.200961271,0.578022371,27922.0,1377.0
0.8013077819329643,0.0,0.212378178,0.586741711,27922.0,1377.0
0.7939746168059539,0.0,0.217658975,0.573667596,27922.0,1377.0
0.7876538889451565,0.0,0.209117915,0.5481355855,27922.0,1377.0
0.7890452800298944,0.0,0.201291489,0.539151429,27922.0,1377.0
0.8147388552513982,0.0,0.193650858,0.522840724,27922.0,1377.0
0.8693010414250637,0.0,0.186596168,0.498385139,27922.0,1377.0
0.9055567239388292,0.0,0.185808429,0.492753986,27922.0,1377.0
0.8950933898825131,0.0,0.185190318,0.504923386,27922.0,1377.0
0.8908811175399022,0.0,0.187234827,0.519551659,27922.0,1377.0
0.8933136739811538,0.0,0.193237854,0.52717447,27922.0,1377.0
0.8949719467342261,0.028825842,0.200876778,0.533498081,27922.0,1377.0
0.8936766783808009,0.103389201,0.197987159,0.536993436,27922.0,1377.0
0.8936012377869061,0.125943708,0.195998574,0.525709061,27922.0,1377.0
0.892802817068491,0.075127065,0.196412799,0.501852371,27922.0,1377.0
0.8933949830466285,0.016246663,0.1954685,0.48512443,27922.0,1377.0
0.8958973009023677,0.0,0.191490273,0.488561842,27922.0,1377.0
0.9039307286078594,0.0,0.188548972,0.495323965,27922.0,1377.0
0.9056677551891694,0.0,0.187893399,0.486002975,27922.0,1377.0
0.9041333863826374,0.0,0.184446661,0.474534743,27922.0,1377.0
0.8979677989906328,0.0,0.183200863,0.462811564,27922.0,1377.0
0.8902420021322996,0.0,0.178924739,0.448845122,27922.0,1377.0
0.877150837497333,0.0,0.175100504,0.431708788,27922.0,1377.0
0.8466732219471359,0.0,0.19524172,0.466638293,27922.0,1377.0
0.8026440359768787,0.0,0.193341093,0.485477125,27922.0,1377.0
0.7953373746535809,0.0,0.189904336,0.490844775,27922.0,1377.0
0.789702356033941,0.0,0.1822196775,0.48006567,27922.0,1377.0
0.7905805476635952,0.0,0.170560854,0.455075871,27922.0,1377.0
0.8174222490889165,0.0,0.160754138,0.439698781,27922.0,1377.0
0.8723687377240711,0.0,0.156961942,0.431252357,27922.0,1377.0
0.9095608486194288,0.0,0.156106758,0.415458138,27922.0,1377.0
0.8985128266613379,0.0,0.159485172,0.401919434,27922.0,1377.0
0.8947968336630109,0.0,0.158684481,0.391418889,27922.0,1377.0
0.8967133274497294,0.0,0.162753395,0.394457213,27922.0,1377.0
0.8978377424271492,0.034270269,0.188082636,0.457742797,27922.0,1377.0
0.8963316754928732,0.134843363,0.182274127,0.461048261,27922.0,1377.0
0.8958217654552835,0.149920353,0.174922626,0.446183571,27922.0,1377.0
0.8934141036271677,0.104859409,0.165637308,0.428966622,27922.0,1377.0
0.8952511808559389,0.019248187,0.165482473,0.433961413,27922.0,1377.0
0.8980526105826236,0.0,0.165385935,0.429503216,27922.0,1377.0
0.906194608740202,0.0,0.169083403,0.422487882,27922.0,1377.0
0.9071086985743078,0.0,0.174624024,0.417124154,27922.0,1377.0
0.9052099054697252,0.0,0.182878286,0.416647958,27922.0,1377.0
0.8997155216152526,0.0,0.195497544,0.434612098,27922.0,1377.0
0.8919007483229086,0.0,0.201901391,0.43202001,27922.0,1377.0
0.878379184233077,0.0,0.211313706,0.421927771,27922.0,1377.0
0.8479415134735186,0.0,0.228822142,0.423582862,27922.0,1377.0
0.7987044665546907,0.0,0.238890628,0.451458737,27922.0,1377.0
0.7900300305198628,0.0,0.236058672,0.444160447,27922.0,1377.0
0.7829750582005088,0.0,0.238500179,0.43695098,27922.0,1377.0
0.7838036977368659,0.0,0.2425431475,0.42792990399999997,27922.0,1377.0
0.7795002006497037,0.0,0.252180926,0.432253017,27922.0,1377.0
0.7965648693674415,0.0,0.267856895,0.436026109,27922.0,1377.0
0.8172673923512807,0.0,0.282027509,0.423394732,27922.0,1377.0
0.832284705916425,0.0,0.304581901,0.421557936,27922.0,1377.0
0.8468544872210884,0.0,0.322383235,0.418127126,27922.0,1377.0
