Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.749575199215567,0.0,0.481796244,0.875825158,1116.0,3161.0
0.727487591269938,0.0,0.490595785,0.873545465,1116.0,3161.0
0.7200946636937022,0.0,0.4978197255,0.8438764905,1116.0,3161.0
0.7199128241614994,0.0,0.50754631,0.822590409,1116.0,3161.0
0.7240124605106045,0.0,0.520105421,0.794714575,1116.0,3161.0
0.7689068653708576,0.0,0.543754597,0.775412045,1116.0,3161.0
0.8641924631251996,0.0,0.570184082,0.770034192,1116.0,3161.0
0.9248535678102916,0.0,0.608564128,0.770907264,1116.0,3161.0
0.9440856583698392,0.0,0.640657152,0.783565431,1116.0,3161.0
0.9532444026996509,0.006844438,0.654752981,0.794832458,1116.0,3161.0
0.952418437343656,0.081707028,0.673171914,0.804724131,1116.0,3161.0
0.9502262033725027,0.150580862,0.545258425,0.753093254,1116.0,3161.0
0.9476982649867783,0.231218175,0.608880558,0.787884999,1116.0,3161.0
0.9455184030673196,0.295018761,0.664603064,0.811935519,1116.0,3161.0
0.9442909027934704,0.270405643,0.709250572,0.845269552,1116.0,3161.0
0.9436648276645146,0.231142209,0.755589243,0.867900977,1116.0,3161.0
0.945485534212529,0.151016135,0.759197449,0.881987256,1116.0,3161.0
0.9503104984968133,0.024426793,0.743396743,0.89549561,1116.0,3161.0
0.949552763686916,0.0,0.736231663,0.895154672,1116.0,3161.0
0.944386277485772,0.0,0.735639329,0.893258035,1116.0,3161.0
0.9066759550510888,0.0,0.721732316,0.886036052,1116.0,3161.0
0.8381545126288036,0.0,0.708843015,0.887400718,1116.0,3161.0
0.7896297278436619,0.0,0.69478676,0.893672164,1116.0,3161.0
0.7490124604277529,0.0,0.640580145,0.898679374,1116.0,3161.0
0.7263469717506178,0.0,0.639040032,0.905292973,1116.0,3161.0
0.7196553216390932,0.0,0.652135656,0.909309946,1116.0,3161.0
0.7162255239171341,0.0,0.655004909,0.894521467,1116.0,3161.0
0.7158752316698328,0.0,0.654222161,0.896010575,1116.0,3161.0
0.7179126320586524,0.0,0.66316216,0.896524705,1116.0,3161.0
0.7614813463267184,0.0,0.683312863,0.880416309,1116.0,3161.0
0.8608470533212527,0.0,0.705365539,0.793606008,1116.0,3161.0
0.9097758645351409,0.0,0.724483351,0.699275892,1116.0,3161.0
0.9247965089630744,0.0,0.75416593,0.615835198,1116.0,3161.0
0.9298727904067299,0.00323746,0.785824137,0.572161562,1116.0,3161.0
0.9259653808505224,0.036049598,0.819340185,0.619755066,1116.0,3161.0
0.9268107347876895,0.066301862,0.841913504,0.752314341,1116.0,3161.0
0.9318372516318989,0.110943304,0.862946527,0.832024518,1116.0,3161.0
0.933996247561891,0.160545479,0.864994948,0.894209778,1116.0,3161.0
0.9274383801186417,0.176362903,0.860432523,0.908540504,1116.0,3161.0
0.9264964511363593,0.157021126,0.84708889,0.900461859,1116.0,3161.0
0.9301025946719705,0.112565373,0.816799092,0.844188463,1116.0,3161.0
0.9393678860557766,0.022927423,0.780963598,0.753972624,1116.0,3161.0
0.9425031572311363,0.0,0.728786743,0.650072374,1116.0,3161.0
0.9421498186991684,0.0,0.678088505,0.607852369,1116.0,3161.0
0.9066760471819784,0.0,0.624959611,0.557330048,1116.0,3161.0
0.8380974537815864,0.0,0.572018629,0.529824806,1116.0,3161.0
0.7895250280471449,0.0,0.512918114,0.510437383,1116.0,3161.0
0.7503052357682987,0.0,0.390466127,0.499898246,1116.0,3161.0
0.7287035499957236,0.0,0.352844497,0.476924618,1116.0,3161.0
0.7225131933339509,0.0,0.327385569,0.417110853,1116.0,3161.0
0.721981523203113,0.0,0.31799364,0.40846290350000003,1116.0,3161.0
0.7230751473521728,0.0,0.325075503,0.429762006,1116.0,3161.0
0.7680054216178444,0.0,0.332869199,0.446577692,1116.0,3161.0
0.8649170526876374,0.0,0.344500878,0.445650426,1116.0,3161.0
0.9243579513466516,0.0,0.352664476,0.45999263,1116.0,3161.0
0.9433381712986779,0.0,0.35590254,0.472730826,1116.0,3161.0
0.9515575716136139,0.007642571,0.356777609,0.46258686,1116.0,3161.0
0.9501482785358187,0.102417368,0.351529453,0.466235331,1116.0,3161.0
0.9465641085487863,0.209016565,0.286155697,0.542600627,1116.0,3161.0
0.9429291585340858,0.300925862,0.305254474,0.547703933,1116.0,3161.0
0.9418616631030075,0.323694273,0.31755784,0.575334163,1116.0,3161.0
0.9382942967297406,0.316381948,0.308479417,0.617152418,1116.0,3161.0
0.9372644715647073,0.262408109,0.305872661,0.629485576,1116.0,3161.0
0.941541377687609,0.188895363,0.287224509,0.615485118,1116.0,3161.0
0.9482618342782233,0.031432333,0.271976966,0.618431097,1116.0,3161.0
0.9499635302524717,0.0,0.263154549,0.629914419,1116.0,3161.0
0.9466153505565269,0.0,0.269873007,0.649212252,1116.0,3161.0
0.9100657745950774,0.0,0.279194645,0.649916319,1116.0,3161.0
0.8418550154284938,0.0,0.283549751,0.634567205,1116.0,3161.0
0.7929864942710808,0.0,0.294004877,0.631053652,1116.0,3161.0
0.7534208419698171,0.0,0.310177662,0.6570646,1116.0,3161.0
0.7122515918817534,0.0,0.321300035,0.633403744,1116.0,3161.0
0.7043253785700508,0.0,0.348871111,0.612498305,1116.0,3161.0
0.7001534486363347,0.0,0.361480691,0.599429565,1116.0,3161.0
0.6996722357436453,0.0,0.361803147,0.599438926,1116.0,3161.0
0.6999788108896073,0.0,0.362453934,0.61163575,1116.0,3161.0
0.7068870163141966,0.0,0.361628795,0.613997116,1116.0,3161.0
0.7161570163155553,0.0,0.356294014,0.586783037,1116.0,3161.0
0.7365060898501463,0.0,0.352256302,0.550315646,1116.0,3161.0
0.7682617237874371,0.0,0.347028092,0.514779244,1116.0,3161.0
0.7992046870549475,0.013573508,0.33199488,0.487380251,1116.0,3161.0
0.8150108580064578,0.125450918,0.305082101,0.46281215,1116.0,3161.0
0.8151848037772949,0.210316519,0.238088888,0.435940547,1116.0,3161.0
0.8139058772339259,0.229884667,0.232913509,0.423469367,1116.0,3161.0
0.8144057403350462,0.203556038,0.204310378,0.401361058,1116.0,3161.0
0.8156017563686977,0.142896431,0.14785323,0.347136514,1116.0,3161.0
0.819088520144172,0.084038081,0.108295281,0.265797302,1116.0,3161.0
0.827471341435728,0.045373705,0.096554058,0.205765426,1116.0,3161.0
0.8415242966869563,0.005787459,0.104697897,0.168883148,1116.0,3161.0
0.8409202879002808,0.0,0.122489266,0.169254407,1116.0,3161.0
0.8372179378431132,0.0,0.128000958,0.173398795,1116.0,3161.0
0.8136811507726084,0.0,0.125290856,0.190638555,1116.0,3161.0
0.7834766265275247,0.0,0.120330116,0.237856261,1116.0,3161.0
0.7478068886312559,0.0,0.114664462,0.26564648,1116.0,3161.0
0.7147936561201355,0.0,0.093461404,0.341764384,1116.0,3161.0
0.7163509054413388,0.0,0.106011389,0.370108764,1116.0,3161.0
0.7086846410917083,0.0,0.119347339,0.384900234,1116.0,3161.0
0.7038116660089415,0.0,0.141493599,0.406160967,1116.0,3161.0
0.7023707037663575,0.0,0.156211665,0.38576545,1116.0,3161.0
0.7035611342819745,0.0,0.175690511,0.38285059,1116.0,3161.0
0.7095110684277757,0.0,0.19457912,0.371157116,1116.0,3161.0
0.7211784553558415,0.0,0.205533582,0.346500962,1116.0,3161.0
0.7419115204961552,0.0,0.212413527,0.298430038,1116.0,3161.0
0.7739137623124523,0.0,0.210936179,0.227258663,1116.0,3161.0
0.8043056198082897,0.012068009,0.209808805,0.167129202,1116.0,3161.0
0.8190574057531571,0.142205279,0.208766241,0.092167554,1116.0,3161.0
0.8165409161217944,0.267362764,0.151870295,0.078908314,1116.0,3161.0
0.8156072040218035,0.353027196,0.133735968,0.057579818,1116.0,3161.0
0.8155982481039586,0.364610516,0.120518384,0.057558484,1116.0,3161.0
0.8139934042303064,0.332340114,0.106628049,0.059609679,1116.0,3161.0
0.8172502716096506,0.230137987,0.089240858,0.071785577,1116.0,3161.0
0.8265340282772965,0.148657231,0.083532026,0.126084443,1116.0,3161.0
0.8399085581699043,0.024647122,0.070423324,0.202998318,1116.0,3161.0
0.8395802401339938,0.0,0.086367267,0.299886348,1116.0,3161.0
0.8367452188881963,0.0,0.106514891,0.393704468,1116.0,3161.0
0.8129811210517799,0.0,0.130552624,0.492157241,1116.0,3161.0
0.7821122045070318,0.0,0.154253523,0.573875614,1116.0,3161.0
0.7456278572154279,0.0,0.177359147,0.610040522,1116.0,3161.0
0.7102675571508207,0.0,0.16790024,0.624127752,1116.0,3161.0
0.7314067266359883,0.0,0.192735008,0.638854695,1116.0,3161.0
0.7258556953809717,0.0,0.225500871,0.683776341,1116.0,3161.0
0.7221825673861151,0.0,0.255037835,0.693860343,1116.0,3161.0
0.7175118361763517,0.0,0.285661989,0.698818881,1116.0,3161.0
0.7179057069972519,0.0,0.32161365,0.707503785,1116.0,3161.0
0.761601003142336,0.0,0.352830459,0.718947802,1116.0,3161.0
0.8621258870709199,0.0,0.37794982,0.737558634,1116.0,3161.0
0.9217668608815645,0.0,0.393928115,0.744488327,1116.0,3161.0
0.9386591768097721,0.0,0.39961612,0.738964555,1116.0,3161.0
0.9422684600865638,0.00738688,0.394731601,0.722064978,1116.0,3161.0
0.9365279719306474,0.037700172,0.379435564,0.685804353,1116.0,3161.0
0.9330167411072654,0.067748517,0.288989304,0.640798034,1116.0,3161.0
0.9308987381206538,0.086020878,0.277882713,0.620844362,1116.0,3161.0
0.9278413917819782,0.080370666,0.260612645,0.588717138,1116.0,3161.0
0.9270090554755446,0.087331734,0.240896296,0.554411205,1116.0,3161.0
0.9265559100263915,0.088997047,0.23035815,0.528290778,1116.0,3161.0
0.9294760575629423,0.058858031,0.225161948,0.561181242,1116.0,3161.0
0.9381770406197503,0.016639255,0.235977132,0.592229093,1116.0,3161.0
0.9401739087196376,0.0,0.251376187,0.599207301,1116.0,3161.0
0.9370444537209422,0.0,0.255324914,0.575949601,1116.0,3161.0
0.9022873319393796,0.0,0.259085974,0.555203333,1116.0,3161.0
0.8354668471186015,0.0,0.262086129,0.536849126,1116.0,3161.0
0.788617813851506,0.0,0.266975086,0.535027112,1116.0,3161.0
0.7480303683429089,0.0,0.259707221,0.524447012,1116.0,3161.0
0.7241019262325398,0.0,0.271475124,0.482625937,1116.0,3161.0
0.7196567526505369,0.0,0.265708281,0.434533694,1116.0,3161.0
0.7162324025816837,0.0,0.263915799,0.423642422,1116.0,3161.0
0.7158452712347806,0.0,0.263888765,0.416425379,1116.0,3161.0
0.7173307353482962,0.0,0.257833312,0.417648281,1116.0,3161.0
0.7586521419203975,0.0,0.242713967,0.40387365,1116.0,3161.0
0.8588381823560417,0.0,0.227555546,0.411314026,1116.0,3161.0
0.9171824105813293,0.0,0.225257982,0.443136772,1116.0,3161.0
0.9375601056704186,0.0,0.219290491,0.486288654,1116.0,3161.0
0.9413509053584872,0.014720419,0.215843755,0.570395465,1116.0,3161.0
0.9387450421360788,0.100071803,0.208622453,0.641519472,1116.0,3161.0
0.9278529326672296,0.150711415,0.20547599,0.69350017,1116.0,3161.0
0.92671969952657,0.215016115,0.23077905,0.730196901,1116.0,3161.0
0.9243445638667349,0.243240995,0.254916445,0.766318965,1116.0,3161.0
0.9228054577026638,0.218343425,0.278631449,0.797686608,1116.0,3161.0
0.9222742952859371,0.196380924,0.315925519,0.824464133,1116.0,3161.0
0.9234860067114303,0.112842039,0.333248665,0.85438306,1116.0,3161.0
0.9278990040773453,0.02367893,0.37316903,0.881482996,1116.0,3161.0
0.9273289717045722,0.0,0.423203984,0.903504696,1116.0,3161.0
0.9210600903611148,0.0,0.475982525,0.918782794,1116.0,3161.0
0.890602864342067,0.0,0.522406751,0.927974743,1116.0,3161.0
0.8319550621842576,0.0,0.560669511,0.933557942,1116.0,3161.0
0.7836211195774205,0.0,0.579432549,0.935312667,1116.0,3161.0
0.7353073967181989,0.0,0.572650198,0.93648868,1116.0,3161.0
0.7002032596326316,0.0,0.597895926,0.936246484,1116.0,3161.0
0.6895208732091481,0.0,0.610533307,0.936461388,1116.0,3161.0
0.6838708662033894,0.0,0.610308386,0.936444942,1116.0,3161.0
0.6825446678970912,0.0,0.602990354,0.936360987,1116.0,3161.0
0.685446442280692,0.0,0.594138719,0.935945052,1116.0,3161.0
0.7302598289599312,0.0,0.581215843,0.932235682,1116.0,3161.0
0.8143640083561126,0.0,0.558531242,0.927725057,1116.0,3161.0
0.8840411187848962,0.0,0.550959213,0.923127658,1116.0,3161.0
0.9026821260576124,0.0,0.547174816,0.92091953,1116.0,3161.0
0.9066481640002213,0.008998949,0.555347376,0.92174323,1116.0,3161.0
0.8975159175747615,0.045693592,0.551745508,0.923107605,1116.0,3161.0
0.8910433606840448,0.082165468,0.511971331,0.897725131,1116.0,3161.0
0.8855234438200432,0.143701934,0.524625128,0.879879001,1116.0,3161.0
0.8832315878562963,0.176397697,0.541260714,0.857200952,1116.0,3161.0
0.8819439824505634,0.191325028,0.563614777,0.854096094,1116.0,3161.0
0.8807707717947457,0.174634865,0.59489887,0.864615882,1116.0,3161.0
0.8825188162345907,0.132436654,0.627325734,0.88472946,1116.0,3161.0
0.8903258804447868,0.036259068,0.663787165,0.92122571,1116.0,3161.0
0.8931603475796221,0.0,0.697761216,0.934331121,1116.0,3161.0
0.8876598192967928,0.0,0.713739698,0.933758637,1116.0,3161.0
0.8635281636192369,0.0,0.724973235,0.932576017,1116.0,3161.0
0.8235463892302012,0.0,0.725517812,0.922846584,1116.0,3161.0
0.7795303463524587,0.0,0.720182379,0.913624065,1116.0,3161.0
0.7343116400979574,0.0,0.660875381,0.930316782,1116.0,3161.0
0.6964286173164772,0.0,0.660515281,0.925427765,1116.0,3161.0
0.687602714715537,0.0,0.649758032,0.922979898,1116.0,3161.0
0.6837587800282117,0.0,0.62958127,0.907520639,1116.0,3161.0
0.6834633308470918,0.0,0.609175257,0.900946198,1116.0,3161.0
0.6875521653464989,0.0,0.576220075,0.903375239,1116.0,3161.0
0.7327181985818159,0.0,0.538356182,0.899956278,1116.0,3161.0
0.8198478251560656,0.0,0.495342132,0.897505686,1116.0,3161.0
0.8879782587803381,0.0,0.452611257,0.89895056,1116.0,3161.0
0.9177179124292381,0.0,0.409103943,0.896900533,1116.0,3161.0
0.9267675254004614,0.012797587,0.370669341,0.89250782,1116.0,3161.0
0.9188459749722725,0.069075102,0.32893829,0.885887833,1116.0,3161.0
0.9122831218559899,0.14263127,0.236168152,0.856530624,1116.0,3161.0
0.9104227141854861,0.193895118,0.237118124,0.855981254,1116.0,3161.0
0.9097259150111034,0.200779302,0.218500864,0.84889597,1116.0,3161.0
0.9083921460643654,0.173008773,0.182913393,0.815805569,1116.0,3161.0
0.9089939397328171,0.12729194,0.156949349,0.771783741,1116.0,3161.0
0.9123080502211577,0.064517846,0.147578174,0.725443013,1116.0,3161.0
0.9212688443751094,0.011511924,0.154416659,0.6877104,1116.0,3161.0
0.9238519943505735,0.0,0.160677552,0.659262015,1116.0,3161.0
0.9194703884311546,0.0,0.162979811,0.629698806,1116.0,3161.0
0.8910831539374237,0.0,0.164498018,0.626386811,1116.0,3161.0
0.8304820622533259,0.0,0.157715379,0.58603798,1116.0,3161.0
0.783509494719503,0.0,0.15101842,0.519788889,1116.0,3161.0
0.7400913673962906,0.0,0.130437885,0.513907811,1116.0,3161.0
0.7065072720087663,0.0,0.132248705,0.463450506,1116.0,3161.0
0.6978824593248667,0.0,0.129694366,0.410579992,1116.0,3161.0
0.6936714751733251,0.0,0.126444002,0.372222444,1116.0,3161.0
0.6965387183692493,0.0,0.1200704,0.344625188,1116.0,3161.0
0.7014946046245457,0.0,0.109734611,0.30834993,1116.0,3161.0
0.7441638595991921,0.0,0.099001505,0.27634936,1116.0,3161.0
0.8403896789317039,0.0,0.089040094,0.261639043,1116.0,3161.0
0.9077653318998561,0.0,0.080069592,0.233984966,1116.0,3161.0
0.9326497373770879,0.0,0.072573331,0.208169864,1116.0,3161.0
0.9397811461206613,0.011308431,0.067188317,0.167583132,1116.0,3161.0
0.9345334117426856,0.082341268,0.058311592,0.129330474,1116.0,3161.0
0.9278006752312669,0.153083392,0.033063688,0.101453087,1116.0,3161.0
0.9262018324588703,0.200439296,0.02778509,0.086884506,1116.0,3161.0
0.9245724294064208,0.212837305,0.028044414,0.085184156,1116.0,3161.0
0.9227910547945252,0.18635888,0.026962336,0.085123192,1116.0,3161.0
0.9217242056052982,0.147153192,0.028452526,0.090667974,1116.0,3161.0
0.9234868378778732,0.094814877,0.026929531,0.095177812,1116.0,3161.0
0.9296436323833408,0.027755421,0.029814416,0.096605039,1116.0,3161.0
0.931079146972819,0.0,0.032882234,0.079648731,1116.0,3161.0
0.9272974881271866,0.0,0.03422291,0.071943652,1116.0,3161.0
0.8954055780222915,0.0,0.037794826,0.089744082,1116.0,3161.0
0.83239325061431,0.0,0.044121432,0.109485803,1116.0,3161.0
0.786579767883647,0.0,0.046226382,0.125641295,1116.0,3161.0
0.743147144858594,0.0,0.049181172,0.161868962,1116.0,3161.0
0.7009406832268361,0.0,0.049892516,0.172415393,1116.0,3161.0
0.6903080614027988,0.0,0.04882069,0.18134959,1116.0,3161.0
0.6852159917735996,0.0,0.04776625,0.210919327,1116.0,3161.0
0.6832584092129802,0.0,0.046788799,0.238367761,1116.0,3161.0
0.6837095695397276,0.0,0.049597815,0.277511168,1116.0,3161.0
0.6893936457530905,0.0,0.047908313,0.276504207,1116.0,3161.0
0.6965076039782343,0.0,0.048153208,0.279259142,1116.0,3161.0
0.7206989962641155,0.0,0.052935061,0.301145545,1116.0,3161.0
0.7568441759476358,0.0,0.061493789,0.379729468,1116.0,3161.0
0.7889928502021959,0.016662833,0.067037711,0.476217345,1116.0,3161.0
0.8051722102469188,0.086935421,0.077601911,0.576110358,1116.0,3161.0
0.8022242716595007,0.136431188,0.089437493,0.670847893,1116.0,3161.0
0.8020500488331825,0.22226874,0.101466273,0.72843294,1116.0,3161.0
0.8016238632684538,0.249871447,0.133544436,0.769006967,1116.0,3161.0
0.8003846378475742,0.211242933,0.148851477,0.784324521,1116.0,3161.0
0.8022278727179414,0.161785918,0.161835507,0.80329615,1116.0,3161.0
0.8106812324675207,0.11049937,0.187409621,0.819770158,1116.0,3161.0
0.8271684137450577,0.041312562,0.227585001,0.843690259,1116.0,3161.0
0.8276477800430819,0.0,0.298325907,0.877052021,1116.0,3161.0
0.8242851974389984,0.0,0.373993479,0.910226876,1116.0,3161.0
0.8029189471837371,0.0,0.444813061,0.926600229,1116.0,3161.0
0.77214171214196,0.0,0.505061052,0.933343824,1116.0,3161.0
0.7369394768689443,0.0,0.562743362,0.935979915,1116.0,3161.0
0.7026163883480313,0.0,0.592192153,0.93670407,1116.0,3161.0
0.6999271532986452,0.0,0.643396062,0.936867008,1116.0,3161.0
0.6884145078220235,0.0,0.67531747,0.936926766,1116.0,3161.0
0.6788770339521913,0.0,0.691742265,0.93679129,1116.0,3161.0
0.6740692424680437,0.0,0.707976022,0.936272564,1116.0,3161.0
0.6731732460367303,0.0,0.7194708775,0.933995122,1116.0,3161.0
0.6846481751818624,0.0,0.714889611,0.930847731,1116.0,3161.0
0.7067909032491538,0.0,0.697016945,0.929499497,1116.0,3161.0
0.7495694751697923,0.0,0.676283812,0.926510428,1116.0,3161.0
0.7763834414981461,0.008996648,0.649198362,0.928069574,1116.0,3161.0
0.7877972033549151,0.066569765,0.633558792,0.929346285,1116.0,3161.0
0.7833468134412485,0.131310319,0.509245507,0.931960307,1116.0,3161.0
0.777715917961181,0.159936518,0.569310754,0.934139221,1116.0,3161.0
0.7771903874593394,0.165276538,0.598824519,0.935953431,1116.0,3161.0
0.7746004045533643,0.118574962,0.62106882,0.936780509,1116.0,3161.0
0.7759522702603838,0.086471773,0.628189889,0.936945099,1116.0,3161.0
0.7816450246732984,0.046214877,0.64626649,0.936679261,1116.0,3161.0
0.7931112295534338,0.016798655,0.657161876,0.935320642,1116.0,3161.0
0.7926976003021786,0.0,0.65765487,0.930487021,1116.0,3161.0
0.7893284618230654,0.0,0.658798184,0.922786406,1116.0,3161.0
0.775489522651534,0.0,0.664031552,0.919917777,1116.0,3161.0
0.7543525689474022,0.0,0.672389329,0.920832979,1116.0,3161.0
0.7285492698615398,0.0,0.674375271,0.920609414,1116.0,3161.0
0.6980587130076292,0.0,0.607932784,0.922412642,1116.0,3161.0
0.697629942475494,0.0,0.633216917,0.931453818,1116.0,3161.0
0.6879842598815937,0.0,0.649088653,0.934058679,1116.0,3161.0
0.6823150949532929,0.0,0.656676125,0.934956705,1116.0,3161.0
0.6814282854298607,0.0,0.65894626,0.936237824,1116.0,3161.0
0.6848359704126884,0.0,0.659659089,0.936766908,1116.0,3161.0
0.7298947182212698,0.0,0.665687623,0.937132663,1116.0,3161.0
0.8143640083561126,0.0,0.676684294,0.937130389,1116.0,3161.0
0.8844416376117157,0.0,0.695404881,0.937159433,1116.0,3161.0
0.9053880725898749,0.0,0.718327989,0.937197816,1116.0,3161.0
0.9116425503623814,0.019265161,0.731534754,0.937193204,1116.0,3161.0
0.9061216180701575,0.050559837,0.736154483,0.937167767,1116.0,3161.0
0.9053675757867785,0.080363255,0.651539037,0.9369769,1116.0,3161.0
0.9032474498128328,0.104816099,0.706408553,0.937055009,1116.0,3161.0
0.9028781381707299,0.117697441,0.739834082,0.937008765,1116.0,3161.0
0.9023190925722462,0.111450809,0.749774817,0.936142716,1116.0,3161.0
0.902665230312957,0.100733535,0.746226546,0.930369304,1116.0,3161.0
0.9039777634210455,0.064198392,0.731239154,0.92462709,1116.0,3161.0
0.9083878987640731,0.025719421,0.751167922,0.922283013,1116.0,3161.0
0.9091087957999927,0.0,0.769372309,0.922381544,1116.0,3161.0
0.9056161223913398,0.0,0.782209362,0.924737814,1116.0,3161.0
0.8817886868881573,0.0,0.784419855,0.922582571,1116.0,3161.0
0.8317738221656494,0.0,0.779210814,0.910533947,1116.0,3161.0
0.7839522996362184,0.0,0.759987285,0.898099876,1116.0,3161.0
0.7409946120099302,0.0,0.690663518,0.897678318,1116.0,3161.0
0.7141807371496539,0.0,0.669242407,0.885990388,1116.0,3161.0
0.7091648385561754,0.0,0.651160697,0.853229107,1116.0,3161.0
0.7120109619055772,0.0,0.6054691999999999,0.796364787,1116.0,3161.0
0.7178665599857246,0.0,0.53910292,0.769170858,1116.0,3161.0
0.7620892332273155,0.0,0.486833025,0.741742728,1116.0,3161.0
0.8611895900035227,0.0,0.443850911,0.715313439,1116.0,3161.0
0.9229161586004365,0.0,0.414477157,0.707257048,1116.0,3161.0
0.9416077616390418,0.0,0.389594916,0.685010168,1116.0,3161.0
0.9497885690534124,0.043845588,0.360811756,0.670074111,1116.0,3161.0
0.9457955712263791,0.177702222,0.342846285,0.665284101,1116.0,3161.0
0.9385851300870098,0.267059538,0.341273977,0.679524735,1116.0,3161.0
0.9339986482675181,0.306511666,0.356992518,0.69278641,1116.0,3161.0
0.9277859946048348,0.312329872,0.332460805,0.666591934,1116.0,3161.0
0.9256986453547901,0.288090476,0.303296628,0.667702148,1116.0,3161.0
0.923742031825542,0.25253115,0.264027567,0.654151308,1116.0,3161.0
0.9255846204540576,0.181388417,0.204112625,0.628772908,1116.0,3161.0
0.9350389995523929,0.068387403,0.174440904,0.619139149,1116.0,3161.0
0.9386235380629837,0.0,0.159285984,0.64204218,1116.0,3161.0
0.9378779903801896,0.0,0.16439159,0.678190052,1116.0,3161.0
0.9012414408705093,0.0,0.177702816,0.694491308,1116.0,3161.0
0.8368512118312287,0.0,0.190224799,0.730964789,1116.0,3161.0
0.7886202145571333,0.0,0.210822061,0.7706798,1116.0,3161.0
0.7470643414990896,0.0,0.232623776,0.773463304,1116.0,3161.0
0.7181956170571885,0.0,0.246073698,0.800099281,1116.0,3161.0
0.7060716685461201,0.0,0.267834685,0.806577464,1116.0,3161.0
0.6979096034710702,0.0,0.3114729,0.800815815,1116.0,3161.0
0.6947810717697077,0.0,0.354108287,0.815398568,1116.0,3161.0
0.6962802004186208,0.0,0.401528598,0.83559716,1116.0,3161.0
0.737252653623975,0.0,0.463741538,0.867285156,1116.0,3161.0
0.822985589167942,0.0,0.525051663,0.889641049,1116.0,3161.0
0.8918404274300609,0.0,0.5865589,0.903428145,1116.0,3161.0
0.9217271597590754,0.0,0.636708105,0.916425548,1116.0,3161.0
0.9293416279900032,0.029748176,0.673021972,0.925236758,1116.0,3161.0
0.9231375610587943,0.059795484,0.695016553,0.933862876,1116.0,3161.0
0.9215064035425692,0.089165806,0.625882462,0.935662668,1116.0,3161.0
0.9208703570675463,0.106148968,0.663441368,0.935788611,1116.0,3161.0
0.9201559231129547,0.120826655,0.683459725,0.935939503,1116.0,3161.0
0.9184179428128787,0.119042194,0.694032056,0.934800469,1116.0,3161.0
0.9195139670047535,0.104185652,0.697975448,0.930373104,1116.0,3161.0
0.9228386957438248,0.076628861,0.695489478,0.918520643,1116.0,3161.0
0.9296436323833408,0.037986375,0.692787296,0.917320972,1116.0,3161.0
0.9322148729499953,0.0,0.670890577,0.920774812,1116.0,3161.0
0.9277838716175009,0.0,0.658734387,0.91902906,1116.0,3161.0
0.8951710651394983,0.0,0.635674263,0.918776797,1116.0,3161.0
0.8324115316363705,0.0,0.606735508,0.921691898,1116.0,3161.0
0.786579767883647,0.0,0.566153065,0.921237227,1116.0,3161.0
0.7469795843947068,0.0,0.453315199,0.914777161,1116.0,3161.0
0.7716085182059768,0.0,0.437306221,0.909175315,1116.0,3161.0
0.7643820814208593,0.0,0.450928638,0.915655966,1052.0,2979.0
0.766405355294209,0.0,0.433986416,0.9165307145,1052.0,2979.0
0.8152143486291256,0.0,0.418804132,0.918520112,1052.0,2979.0
0.8949738526735672,0.0,0.395212931,0.917424026,1052.0,2979.0
0.9490187385844898,0.0,0.380520586,0.908651878,1052.0,2979.0
0.9774503828182625,0.0,0.36781289,0.872781835,1052.0,2979.0
0.9806657024804522,0.044362073,0.355736449,0.830554764,1052.0,2979.0
0.9729092340361452,0.202353561,0.358541762,0.835763531,1052.0,2979.0
0.9682451044354503,0.309571992,0.334912321,0.825161646,1052.0,2979.0
0.9649600774816804,0.337039463,0.398149654,0.854365076,1052.0,2979.0
0.961740048539126,0.326695178,0.410305279,0.875660607,1052.0,2979.0
0.9599333763756918,0.304326473,0.396360308,0.891531537,1052.0,2979.0
0.9584511434714342,0.277951312,0.362796628,0.878286099,1052.0,2979.0
0.9615535464548154,0.20814996,0.330808925,0.878745607,1052.0,2979.0
0.9722753105484563,0.105214517,0.323207079,0.882968001,1052.0,2979.0
0.975784694777173,0.0,0.332836223,0.88421222,1052.0,2979.0
0.9721723652157147,0.0,0.3597144,0.882665623,1052.0,2979.0
0.9464791671826244,0.0,0.386232028,0.880551796,1052.0,2979.0
0.8930448452705951,0.0,0.406156642,0.88361816,1052.0,2979.0
0.8468806089753707,0.0,0.41898999,0.861072468,1052.0,2979.0
0.8076462288637943,0.0,0.41585406,0.86705434,1052.0,2979.0
