Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7778184941075519,0.0,0.396194509,0.848428099,1052.0,2979.0
0.7717471486823574,0.0,0.387711229,0.812650419,1052.0,2979.0
0.7706570791948875,0.0,0.383407626,0.752463236,1052.0,2979.0
0.7704811946984956,0.0,0.37713905,0.674850107,1052.0,2979.0
0.7712174172770744,0.0,0.376488255,0.645473938,1052.0,2979.0
0.8167189242683324,0.0,0.37635579,0.647100852,1052.0,2979.0
0.8959057181788929,0.0,0.374832528,0.610572563,1052.0,2979.0
0.9490556698149811,0.0,0.364438192,0.579909902,1052.0,2979.0
0.9765623729420168,0.0,0.358098932,0.567152563,1052.0,2979.0
0.9802626914799278,0.075029755,0.344108402,0.564818152,1052.0,2979.0
0.971664469494082,0.167608823,0.316914173,0.551528878,1052.0,2979.0
0.9678071009299892,0.263439897,0.290758084,0.510846114,1052.0,2979.0
0.9648018271026852,0.317376172,0.329449246,0.518392178,1052.0,2979.0
0.9613655669622102,0.333974832,0.324681004,0.536068763,1052.0,2979.0
0.9599991134224607,0.289524525,0.301765512,0.565801071,1052.0,2979.0
0.9593151482798447,0.204900612,0.271157378,0.589751049,1052.0,2979.0
0.9651102024464614,0.149365249,0.235257231,0.604404563,1052.0,2979.0
0.9735836898127663,0.083328166,0.222580305,0.595344095,1052.0,2979.0
0.9755498127080092,0.0,0.219705963,0.567737488,1052.0,2979.0
0.9705444389087476,0.0,0.220089973,0.518762213,1052.0,2979.0
0.9435075005828522,0.0,0.220328746,0.463855784,1052.0,2979.0
0.8894906821154657,0.0,0.218137991,0.392870042,1052.0,2979.0
0.8429162327028356,0.0,0.21033332,0.301637782,1052.0,2979.0
0.8046498188234457,0.0,0.199095328,0.169922365,1052.0,2979.0
0.7602904080969901,0.0,0.185062911,0.150842043,1052.0,2979.0
0.7531595534643787,0.0,0.170565664,0.173844564,1052.0,2979.0
0.7492215829653059,0.0,0.151825459,0.179237647,1052.0,2979.0
0.7462856015091728,0.0,0.13591187500000002,0.22932378250000002,1052.0,2979.0
0.757086029475051,0.0,0.129758718,0.269628392,1052.0,2979.0
0.7527714073520655,0.0,0.118753012,0.242311406,1052.0,2979.0
0.7688805981251357,0.0,0.109011272,0.208398694,1052.0,2979.0
0.807504043725824,0.0,0.098139458,0.183552162,1052.0,2979.0
0.8375944516020976,0.055815577,0.088226054,0.171554079,1052.0,2979.0
0.8513007156644652,0.157917563,0.080659586,0.153475255,1052.0,2979.0
0.8510224392834819,0.244953298,0.060661387,0.142421743,1052.0,2979.0
0.8505500895149356,0.289342992,0.057292338,0.125651959,1052.0,2979.0
0.8495101080792437,0.320337887,0.055591959,0.119907725,1052.0,2979.0
0.8489229950372237,0.268835277,0.055224544,0.120032887,1052.0,2979.0
0.8517003111939524,0.221605009,0.055728175,0.131367377,1052.0,2979.0
0.86160802000322,0.182525939,0.060662165,0.152324813,1052.0,2979.0
0.8745261732374168,0.075039468,0.062971087,0.190219224,1052.0,2979.0
0.8740413592862867,0.0,0.070126342,0.236620598,1052.0,2979.0
0.871555152879496,0.0,0.07014818,0.282722087,1052.0,2979.0
0.8547353141348665,0.0,0.068612375,0.32733234,1052.0,2979.0
0.8339661489305044,0.0,0.067961587,0.375942685,1052.0,2979.0
0.8038370560227756,0.0,0.068687781,0.433888248,1052.0,2979.0
0.7713021743814571,0.0,0.065234694,0.442011341,1052.0,2979.0
0.7740687808193775,0.0,0.069579942,0.499941918,1052.0,2979.0
0.7650580371413882,0.0,0.074229118,0.556501955,1052.0,2979.0
0.7592576281153675,0.0,0.082117875,0.596426986,1052.0,2979.0
0.7609206383953487,0.0,0.086477054,0.629640647,1052.0,2979.0
0.7655766896414923,0.0,0.095193043,0.660742889,1052.0,2979.0
0.7794162286580244,0.0,0.10163723,0.664446157,1052.0,2979.0
0.7742286922056342,0.0,0.108189866,0.649200853,1052.0,2979.0
0.7875305606528847,0.0,0.109995925,0.651593653,1052.0,2979.0
0.8261727492557058,0.0,0.117816525,0.699404426,1052.0,2979.0
0.8528588418861504,0.072543545,0.120615608,0.756896716,1052.0,2979.0
0.8624485731919452,0.229421705,0.116427679,0.813985951,1052.0,2979.0
0.8601280956737001,0.33508576,0.122700346,0.850185484,1052.0,2979.0
0.8593910419286783,0.361687425,0.150747662,0.904453677,1052.0,2979.0
0.8568860010516773,0.363433959,0.169171738,0.909107695,1052.0,2979.0
0.8543828061065294,0.332093748,0.175942407,0.895731408,1052.0,2979.0
0.8569953173348573,0.267323125,0.169511446,0.879368043,1052.0,2979.0
0.8678874261408944,0.192527988,0.164731661,0.865384983,1052.0,2979.0
0.8824386756168711,0.096624452,0.164064001,0.862164977,1052.0,2979.0
0.881339419552926,0.001590902,0.181141413,0.865979213,1052.0,2979.0
0.8772670194809142,0.0,0.200554722,0.870610533,1052.0,2979.0
0.8603152446626744,0.0,0.214570837,0.871964691,1052.0,2979.0
0.8397228872520367,0.0,0.219055636,0.865385211,1052.0,2979.0
0.8120729835588085,0.0,0.223418492,0.848137068,1052.0,2979.0
0.7777511875215988,0.0,0.190686602,0.724764275,1052.0,2979.0
0.7965226534596307,0.0,0.202323203,0.717770923,1052.0,2979.0
0.7926573450687273,0.0,0.213461585,0.704745122,1052.0,2979.0
0.793045445447002,0.0,0.2120669255,0.6727189995,1052.0,2979.0
0.7959288924116913,0.0,0.213496054,0.654130588,1052.0,2979.0
0.8426226301163808,0.0,0.224147492,0.633360121,1052.0,2979.0
0.9146171717787429,0.0,0.231037984,0.606906944,1052.0,2979.0
0.9630333786534457,0.0,0.232154571,0.57414649,1052.0,2979.0
0.991772197215369,0.0,0.230389694,0.555244721,1052.0,2979.0
0.9937999033136025,0.114996475,0.234843574,0.533106641,1052.0,2979.0
0.9863098005158448,0.304665903,0.228006013,0.508602549,1052.0,2979.0
0.9833866988255169,0.451514928,0.232404249,0.470666416,1052.0,2979.0
0.9803821633709541,0.529647647,0.239917834,0.457390238,1052.0,2979.0
0.9779485842493091,0.53185334,0.234811879,0.40976845,1052.0,2979.0
0.9754813979001321,0.462664512,0.22829385,0.368655458,1052.0,2979.0
0.9741003565276525,0.407241903,0.216054843,0.35486675,1052.0,2979.0
0.977767621948994,0.314290645,0.188453262,0.340566033,1052.0,2979.0
0.9874295540456981,0.169507181,0.199132598,0.34913501,1052.0,2979.0
0.9897189165101161,0.002143722,0.228327945,0.36390026,1052.0,2979.0
0.9866586153548513,0.0,0.247395211,0.372893958,1052.0,2979.0
0.9633965964005913,0.0,0.24610587,0.361210921,1052.0,2979.0
0.9094108923242198,0.0,0.237562349,0.351078499,1052.0,2979.0
0.8656043418332132,0.0,0.220832534,0.333367555,1052.0,2979.0
0.8325655340522611,0.0,0.191036232,0.323935179,1052.0,2979.0
0.8073886342104986,0.0,0.171424074,0.291278604,1052.0,2979.0
0.8017141601568322,0.0,0.157126698,0.256992665,1052.0,2979.0
0.8022287960152741,0.0,0.147614296,0.22735655,1052.0,2979.0
0.802414374802252,0.0,0.133657937,0.202338189,1052.0,2979.0
0.8049141536135506,0.0,0.128831029,0.190679922,1052.0,2979.0
0.8495341131470788,0.0,0.119961844,0.166535358,1052.0,2979.0
0.9189174367276285,0.0,0.114556304,0.16147986,1052.0,2979.0
0.9670335779345485,0.0,0.110013819,0.158938892,1052.0,2979.0
0.9944910699102876,0.0,0.112655486,0.161454961,1052.0,2979.0
0.9948098785802034,0.102597054,0.106130032,0.15969407,1052.0,2979.0
0.9877214942992668,0.267698236,0.086590372,0.139015725,1052.0,2979.0
0.9856712605414928,0.397966882,0.080007575,0.125086575,1052.0,2979.0
0.984768662832517,0.473201871,0.067587528,0.135081299,1052.0,2979.0
0.9842403624386776,0.512917724,0.061396319,0.146905302,1052.0,2979.0
0.9844009207295982,0.487349299,0.063352032,0.142653439,1052.0,2979.0
0.9843295517679441,0.422677269,0.068625389,0.133576389,1052.0,2979.0
0.9873106356028217,0.300216131,0.074568999,0.130677935,1052.0,2979.0
0.993572684015768,0.144628028,0.096756301,0.128704392,1052.0,2979.0
0.9937206859932152,0.001688692,0.130456224,0.129548937,1052.0,2979.0
0.9871028976798615,0.0,0.138816793,0.127165944,1052.0,2979.0
0.9628649720037921,0.0,0.13490111,0.123483134,1052.0,2979.0
0.9093273355726508,0.0,0.119728258,0.11834245,1052.0,2979.0
0.8653862627150031,0.0,0.1053328,0.117782926,1052.0,2979.0
0.8306761356408885,0.0,0.091530794,0.107070877,1052.0,2979.0
0.8072289064232088,0.0,0.082101403,0.091632857,1052.0,2979.0
0.8013887962746986,0.0,0.074352861,0.072753172,1052.0,2979.0
0.8005508280533798,0.0,0.071410724,0.061600734,1052.0,2979.0
0.8010603861078986,0.0,0.06618581600000001,0.055997131000000006,1052.0,2979.0
0.8480721927841384,0.0,0.067384948,0.046815973,1052.0,2979.0
0.918246582009448,0.0,0.068987404,0.043960425,1052.0,2979.0
0.9669834434859196,0.0,0.066578683,0.044465466,1052.0,2979.0
0.9931446518563742,0.0,0.069610529,0.046473471,1052.0,2979.0
0.9953280227033843,0.120432707,0.058974361,0.045534471,1052.0,2979.0
0.9877214942992668,0.31495017,0.036245197,0.042194766,1052.0,2979.0
0.9853136747092327,0.443897755,0.028704007,0.045742066,1052.0,2979.0
0.9845169771495873,0.550497076,0.024658605,0.037957778,1052.0,2979.0
0.9818352206097515,0.589107678,0.02464252,0.034200749,1052.0,2979.0
0.9805865779537666,0.585854893,0.029546312,0.031453773,1052.0,2979.0
0.9796938587971562,0.506914896,0.039860077,0.027847199,1052.0,2979.0
0.983410519631573,0.366697992,0.050340093,0.024239359,1052.0,2979.0
0.9893111040983374,0.185059441,0.071159712,0.022369273,1052.0,2979.0
0.9934092637019601,0.002934219,0.086398627,0.021487345,1052.0,2979.0
0.9871139765850404,0.0,0.084470115,0.022014294,1052.0,2979.0
0.9656662010974664,0.0,0.07464496,0.024329073,1052.0,2979.0
0.913230498491378,0.0,0.061202137,0.030892404,1052.0,2979.0
0.8704594972111795,0.0,0.047989811,0.044168317,1052.0,2979.0
0.8362534805384779,0.0,0.033775938,0.087625362,1052.0,2979.0
0.8104188364029704,0.0,0.034501183,0.109085588,1052.0,2979.0
0.8075594409029672,0.0,0.035412503,0.125994882,1052.0,2979.0
0.8070008566217438,0.0,0.034263542,0.144121092,1052.0,2979.0
0.8072146881082554,0.0,0.0321018085,0.1433329345,1052.0,2979.0
0.852951723741935,0.0,0.028735071,0.130207951,1052.0,2979.0
0.9201445671522948,0.0,0.025758366,0.125263594,1052.0,2979.0
0.9683490658592262,0.0,0.023846106,0.128191532,1052.0,2979.0
0.9942514792235713,0.0,0.02213434,0.129058894,1052.0,2979.0
0.9967712928578937,0.107337789,0.019025851,0.143399858,1052.0,2979.0
0.9866569536847778,0.269624923,0.014785835,0.164218483,1052.0,2979.0
0.9858836149511161,0.394201281,0.010544841,0.174731297,1052.0,2979.0
0.9828709547451512,0.482101438,0.011535552,0.20403715,1052.0,2979.0
0.980407645847084,0.502953668,0.013730944,0.265132563,1052.0,2979.0
0.9782823499383255,0.468412104,0.017124311,0.335123009,1052.0,2979.0
0.976219744128857,0.401438087,0.019872093,0.38672102,1052.0,2979.0
0.9782525280310137,0.282906039,0.022327836,0.411857613,1052.0,2979.0
0.988482276719455,0.147468074,0.03178022,0.428692952,1052.0,2979.0
0.992810055663727,0.0032546,0.044622388,0.459393415,1052.0,2979.0
0.9873935461125392,0.0,0.054704173,0.513449022,1052.0,2979.0
0.9636037802125894,0.0,0.062128874,0.566005114,1052.0,2979.0
0.9105337842696295,0.0,0.069472024,0.601996486,1052.0,2979.0
0.8671419705889898,0.0,0.075457669,0.619434372,1052.0,2979.0
0.8332350962867383,0.0,0.079189809,0.624896947,1052.0,2979.0
0.8090536760097364,0.0,0.084442131,0.629795887,1052.0,2979.0
0.8042480075129227,0.0,0.093564596,0.643954196,1052.0,2979.0
0.8030887384479836,0.0,0.09678067,0.660054006,1052.0,2979.0
0.8041035605284717,0.0,0.10841666650000001,0.686399102,1052.0,2979.0
0.8499076720894742,0.0,0.116296866,0.702837287,1052.0,2979.0
0.9187353662053894,0.0,0.125975071,0.709789717,1052.0,2979.0
0.9671391088975085,0.0,0.140064502,0.713997091,1052.0,2979.0
0.9935852409920539,0.0,0.157320746,0.724961196,1052.0,2979.0
0.9952573914516593,0.125013449,0.167902303,0.739132893,1052.0,2979.0
0.986666278788993,0.261864697,0.155580437,0.739101398,1052.0,2979.0
0.9855730238263041,0.362933782,0.130289997,0.733249151,1052.0,2979.0
0.9814049726693217,0.435398347,0.130008237,0.709102413,1052.0,2979.0
0.9811891099949597,0.422013679,0.126661045,0.694127962,1052.0,2979.0
0.9805865779537666,0.379551984,0.126737065,0.689630833,1052.0,2979.0
0.9804591649103054,0.337467494,0.127921768,0.673912085,1052.0,2979.0
0.983410519631573,0.220780199,0.124635508,0.65504082,1052.0,2979.0
0.9897265799442578,0.115146462,0.132607491,0.638188309,1052.0,2979.0
0.9910168624482868,0.002162957,0.143268094,0.612634992,1052.0,2979.0
0.9856708913551222,0.0,0.146215095,0.581104024,1052.0,2979.0
0.9615580708105887,0.0,0.144513933,0.544501278,1052.0,2979.0
0.9077933993433923,0.0,0.132059034,0.496163744,1052.0,2979.0
0.8619304290687644,0.0,0.118027775,0.428765504,1052.0,2979.0
0.8278015981971932,0.0,0.093761239,0.345423782,1052.0,2979.0
0.7834962000332883,0.0,0.083670104,0.272964363,1052.0,2979.0
0.7733911859643878,0.0,0.078000325,0.223264428,1052.0,2979.0
0.7672627816919763,0.0,0.073994642,0.193961013,1052.0,2979.0
0.7607130853969799,0.0,0.071109147,0.197137834,1052.0,2979.0
0.7610901526041142,0.0,0.070582346,0.216948279,1052.0,2979.0
0.7703545206905877,0.0,0.065576946,0.210921218,1052.0,2979.0
0.7669513136666826,0.0,0.061341787,0.198333133,1052.0,2979.0
0.779568662197543,0.0,0.061159038,0.195940008,1052.0,2979.0
0.8173868241699237,0.0,0.066535171,0.197466243,1052.0,2979.0
0.8459986002003805,0.08514557,0.069057989,0.203156958,1052.0,2979.0
0.8586599892849124,0.175025203,0.055254934,0.206717485,1052.0,2979.0
0.8566060623378079,0.249041431,0.063276261,0.29629968,1052.0,2979.0
0.852213100457729,0.30410146,0.075527676,0.32556684,1052.0,2979.0
0.8509788607098829,0.302269416,0.081072786,0.353531052,1052.0,2979.0
0.8493049551236899,0.240644574,0.087762816,0.402806308,1052.0,2979.0
0.8511846592444762,0.206381406,0.092875648,0.463959589,1052.0,2979.0
0.8593265973656126,0.146338668,0.088360934,0.492397742,1052.0,2979.0
0.8745649510625735,0.073544429,0.103529159,0.541340535,1052.0,2979.0
0.8743140958832746,0.003133386,0.141259956,0.602480809,1052.0,2979.0
0.8710162348977378,0.0,0.186645024,0.669667064,1052.0,2979.0
0.8528063995255961,0.0,0.219897413,0.703927379,1052.0,2979.0
0.8326976557132749,0.0,0.247703509,0.724958573,1052.0,2979.0
0.8022249179013522,0.0,0.26942354,0.74539904,1052.0,2979.0
0.7676486662892149,0.0,0.277968222,0.735884283,1052.0,2979.0
0.766797495512571,0.0,0.303006603,0.747802699,1052.0,2979.0
0.7578405794725411,0.0,0.330899476,0.762084804,1052.0,2979.0
0.7523628559047334,0.0,0.368155613,0.772889867,1052.0,2979.0
0.7489018516608699,0.0,0.407330598,0.800858612,1052.0,2979.0
0.7492811810458908,0.0,0.442931822,0.82833234,1052.0,2979.0
0.7580848323799592,0.0,0.478170701,0.848589588,1052.0,2979.0
0.7505952379591249,0.0,0.515118131,0.862354669,1052.0,2979.0
0.766408425440113,0.0,0.55595556,0.877699415,1052.0,2979.0
0.8055956259196497,0.001041343,0.59072197,0.89367514,1052.0,2979.0
0.832724891990368,0.049556723,0.612136015,0.91202175,1052.0,2979.0
0.8438431125351276,0.111188814,0.598999384,0.925053222,1052.0,2979.0
0.8415419314671652,0.152903602,0.493536671,0.931738983,1052.0,2979.0
0.8379813052307077,0.197433141,0.528322651,0.933691656,1052.0,2979.0
0.8374575291926416,0.22748844,0.515653859,0.929512508,1052.0,2979.0
0.8400075339206464,0.244167554,0.508394996,0.926379441,1052.0,2979.0
0.8426791348526359,0.217265236,0.491443994,0.924889541,1052.0,2979.0
0.8549125839086633,0.180806648,0.470807244,0.924528499,1052.0,2979.0
0.8695815514747027,0.106247117,0.443194543,0.917878142,1052.0,2979.0
0.8722191753299777,0.005080688,0.430374744,0.9068505,1052.0,2979.0
0.8678170726074625,0.0,0.421974628,0.907553391,1052.0,2979.0
0.8498020489956246,0.0,0.426388594,0.912958542,1052.0,2979.0
0.8289628066504994,0.0,0.433022095,0.916828267,1052.0,2979.0
0.8004594236058898,0.0,0.439841962,0.914318089,1052.0,2979.0
0.7656757111262733,0.0,0.420523148,0.907770733,1052.0,2979.0
0.7815103187076904,0.0,0.418985866,0.925651484,1052.0,2979.0
0.776099071222205,0.0,0.41901967,0.929265649,1052.0,2979.0
0.7747905540929665,0.0,0.4171174755,0.9273908805,1052.0,2979.0
0.7771193870212437,0.0,0.413162621,0.929470444,1052.0,2979.0
0.8245160171324614,0.0,0.413806576,0.929814734,1052.0,2979.0
0.9021734913004262,0.0,0.408340815,0.930518429,1052.0,2979.0
0.9543536307724753,0.0,0.401169047,0.928613015,1052.0,2979.0
0.9837411455794088,0.001430476,0.397710003,0.922029518,1052.0,2979.0
0.9854214214532284,0.144170178,0.38338051,0.909455478,1052.0,2979.0
0.9774101282476233,0.296182026,0.392561318,0.895802913,1052.0,2979.0
0.9725230266493866,0.389970913,0.333033604,0.886201738,1052.0,2979.0
0.9675625245702394,0.442553042,0.313740892,0.870217144,1052.0,2979.0
0.9656433042515551,0.485030283,0.298552016,0.858391053,1052.0,2979.0
0.9636251081821288,0.445772576,0.296344411,0.848715097,1052.0,2979.0
0.9615773672608714,0.381324215,0.300827192,0.825555837,1052.0,2979.0
0.9664879198159813,0.289711433,0.289845211,0.812640386,1052.0,2979.0
0.9754877681877586,0.173910027,0.282167571,0.793712173,1052.0,2979.0
0.9796468640897079,0.008470391,0.271506493,0.77318334,1052.0,2979.0
0.9788284693741528,0.0,0.274009426,0.772410449,1052.0,2979.0
0.9545480733464087,0.0,0.263110462,0.769696837,1052.0,2979.0
0.9020565122459168,0.0,0.261407848,0.771257018,1052.0,2979.0
0.857688514787987,0.0,0.252473048,0.760988283,1052.0,2979.0
0.8260796824753297,0.0,0.271424751,0.795843256,1052.0,2979.0
0.7969097848065338,0.0,0.234820968,0.783092581,1052.0,2979.0
0.7920838044312154,0.0,0.219776214,0.767831521,1052.0,2979.0
0.7918901923609128,0.0,0.216196799,0.747768073,1052.0,2979.0
0.7916886404637998,0.0,0.206987811,0.73052123,1052.0,2979.0
0.7949635118097235,0.0,0.208515323,0.7392984,1052.0,2979.0
0.8410364364511596,0.0,0.208861558,0.743475815,1052.0,2979.0
0.9123592000980085,0.0,0.213639371,0.74147749,1052.0,2979.0
0.9617476198423781,0.0,0.221853563,0.746497686,1052.0,2979.0
0.9908515955398137,0.002282618,0.226696531,0.749240623,1052.0,2979.0
0.9915146946929627,0.234418836,0.219183714,0.755961297,1052.0,2979.0
0.9807411344806194,0.464931379,0.187620459,0.742994606,1052.0,2979.0
0.9725160094570966,0.631788054,0.132331894,0.700242755,1052.0,2979.0
0.965169292150123,0.707406567,0.147442933,0.672593051,1052.0,2979.0
0.9597031101303788,0.732734832,0.160177738,0.656231243,1052.0,2979.0
0.9575105069728551,0.658771196,0.161568809,0.65720956,1052.0,2979.0
0.9567205488872067,0.567457134,0.149895854,0.650935115,1052.0,2979.0
0.9600091775622296,0.447133267,0.134202293,0.625247541,1052.0,2979.0
0.9723106722397635,0.285636885,0.14317041,0.630039428,1052.0,2979.0
0.9795403176985257,0.012395079,0.179627797,0.641547826,1052.0,2979.0
0.9777798090760969,0.0,0.206692747,0.652654757,1052.0,2979.0
0.9546861961086782,0.0,0.219920472,0.660790057,1052.0,2979.0
0.9032024859618291,0.0,0.221536987,0.660988226,1052.0,2979.0
0.8590235768812405,0.0,0.214590974,0.644031602,1052.0,2979.0
0.828571982777078,0.0,0.211762844,0.651061098,1052.0,2979.0
0.8026657840925129,0.0,0.183308627,0.612625388,1052.0,2979.0
0.797946257977487,0.0,0.157242153,0.571752693,1052.0,2979.0
0.7975792542473094,0.0,0.140579108,0.529908873,1052.0,2979.0
0.7987002074671641,0.0,0.135356503,0.510439147,1052.0,2979.0
0.8017276397676383,0.0,0.132753025,0.510569586,1052.0,2979.0
0.8473854577495246,0.0,0.131755788,0.529812461,1052.0,2979.0
0.9174075983599072,0.0,0.13453436,0.549385713,1052.0,2979.0
0.9668009116464205,0.0,0.143559693,0.573153894,1052.0,2979.0
0.9938860450325779,0.003158726,0.156046179,0.605371069,1052.0,2979.0
0.9932750190536125,0.268223444,0.149747224,0.61955649,1052.0,2979.0
0.9830772159226289,0.491733553,0.128011082,0.64387443,1052.0,2979.0
0.9765927489602904,0.658968786,0.103871509,0.660404197,1052.0,2979.0
0.9703805572776796,0.762062405,0.119540051,0.650891363,1052.0,2979.0
0.9653450845156253,0.78793914,0.140738085,0.673858556,1052.0,2979.0
0.9628804831338548,0.746346954,0.158624415,0.701545448,1052.0,2979.0
0.9607955339266251,0.648326649,0.16632465,0.717567377,1052.0,2979.0
0.9664879198159813,0.489905874,0.174877646,0.735333834,1052.0,2979.0
0.9764231426206352,0.283714952,0.213611339,0.760009172,1052.0,2979.0
0.981168428267272,0.00959797,0.268523341,0.787287938,1052.0,2979.0
0.9771739530319441,0.0,0.315966833,0.810910508,1052.0,2979.0
0.9510335185200668,0.0,0.348713317,0.828962453,1052.0,2979.0
0.8986256063020337,0.0,0.385772564,0.843335858,1052.0,2979.0
0.8520306600863072,0.0,0.419138383,0.850310084,1052.0,2979.0
0.814210743650151,0.0,0.423126772,0.850198648,1052.0,2979.0
0.7828726170780371,0.0,0.437051427,0.860996592,1052.0,2979.0
0.7784220422397791,0.0,0.444629933,0.865160449,1052.0,2979.0
0.7787041960718721,0.0,0.45145305199999997,0.8771115025,1052.0,2979.0
0.781844268658486,0.0,0.464103777,0.887132512,1052.0,2979.0
0.8295898978704895,0.0,0.484778987,0.892076516,1052.0,2979.0
0.9063045197588396,0.0,0.494767771,0.896829812,1052.0,2979.0
0.9569688190990991,0.0,0.503280701,0.899502461,1052.0,2979.0
0.985327062189149,0.001852012,0.506565393,0.902357254,1052.0,2979.0
0.9869908115046837,0.033515846,0.506892357,0.901989545,1052.0,2979.0
0.9791634354159829,0.086370702,0.467769133,0.901373001,1052.0,2979.0
0.973393309614534,0.145082177,0.374205101,0.887811415,1052.0,2979.0
0.9676984308886609,0.178477002,0.387351449,0.901247094,1052.0,2979.0
0.963500557824367,0.16874004,0.388634738,0.891922103,1052.0,2979.0
0.9575906475905748,0.136738184,0.379354175,0.883026668,1052.0,2979.0
0.9547694758047662,0.09980134,0.388945571,0.875006605,1052.0,2979.0
0.9553337841317645,0.08024465,0.402051166,0.847755873,1052.0,2979.0
0.9618429945346796,0.044441234,0.394161285,0.848496056,1052.0,2979.0
0.963449407947516,0.006191577,0.374191656,0.855060437,1052.0,2979.0
0.9607048685146884,0.0,0.361223499,0.861026321,1052.0,2979.0
0.9367067184499268,0.0,0.345331904,0.859092956,1052.0,2979.0
0.8867622072608505,0.0,0.330434716,0.853727797,1052.0,2979.0
0.842961288684729,0.0,0.30211635,0.851294319,1052.0,2979.0
0.8071351940637933,0.0,0.231554592,0.817875295,1052.0,2979.0
0.7779716666826237,0.0,0.237332824,0.818365471,1052.0,2979.0
0.7730179040774735,0.0,0.241899154,0.816549882,1052.0,2979.0
0.7719687360653065,0.0,0.251259304,0.814250443,1052.0,2979.0
0.7739766373363339,0.0,0.263026232,0.833944209,1052.0,2979.0
0.775949500368386,0.0,0.268155487,0.832023499,1052.0,2979.0
0.8230084866766654,0.0,0.270552573,0.828790921,1052.0,2979.0
0.9024510293086686,0.0,0.272121166,0.831298105,1052.0,2979.0
0.9562456141512541,0.0,0.268532731,0.816747932,1052.0,2979.0
0.985327062189149,0.002670587,0.267232052,0.799083267,1052.0,2979.0
0.9847333018040219,0.1743926,0.243902353,0.767744829,1052.0,2979.0
0.9712685671539254,0.323191167,0.220317493,0.742041073,1052.0,2979.0
0.9609672639164264,0.454841473,0.173072317,0.708502663,1052.0,2979.0
0.9546466792479681,0.52799952,0.212175338,0.711693586,1052.0,2979.0
0.9500548425690721,0.531866754,0.221396978,0.706835909,1052.0,2979.0
0.9475285665162337,0.527752869,0.221407865,0.692635089,1052.0,2979.0
0.9452627464767664,0.487176739,0.217054498,0.665205812,1052.0,2979.0
0.9482740220681384,0.362670455,0.189490968,0.622377206,1052.0,2979.0
0.9573542881131165,0.22675002,0.170733225,0.569951644,1052.0,2979.0
0.9667587176874144,0.018419634,0.170086363,0.520350752,1052.0,2979.0
0.9717109100905683,0.0,0.173101785,0.480497647,1052.0,2979.0
0.9476238484148335,0.0,0.171696023,0.458888798,1052.0,2979.0
0.8989101615025661,0.0,0.163446595,0.439756763,1052.0,2979.0
0.8526556276561513,0.0,0.154804507,0.419298858,1052.0,2979.0
0.8171510188034273,0.0,0.14994338,0.387760965,1052.0,2979.0
0.7745739066490124,0.0,0.14415258,0.357257058,1052.0,2979.0
0.7694235784825947,0.0,0.14611721,0.330436742,1052.0,2979.0
0.7682187450588389,0.0,0.152540655,0.289030125,1052.0,2979.0
0.7655212924643491,0.0,0.144084591,0.25364128,1052.0,2979.0
0.7655766896414923,0.0,0.124797097,0.222504358,1052.0,2979.0
0.7735536829808631,0.0,0.119195899,0.190825577,1052.0,2979.0
0.7679439769425944,0.0,0.12028669,0.167778765,1052.0,2979.0
0.7801845817186525,0.0,0.125695549,0.148946176,1052.0,2979.0
0.8177188353951645,0.002702579,0.125726362,0.140868606,1052.0,2979.0
0.8447025929877648,0.04534787,0.113642868,0.121170007,1052.0,2979.0
0.8548939337002323,0.09357067,0.09278692,0.097668797,1052.0,2979.0
0.8507576431761167,0.154401454,0.067303192,0.081808325,1052.0,2979.0
0.8445865372305879,0.207824523,0.061075964,0.07149354,1052.0,2979.0
0.8408011845328129,0.218958724,0.054958375,0.060249587,1052.0,2979.0
0.8351822919180691,0.205932073,0.05399016,0.045734634,1052.0,2979.0
0.8366015570047434,0.191784184,0.064701807,0.040220219,1052.0,2979.0
0.8434788786969478,0.142564412,0.072865466,0.037867832,1052.0,2979.0
0.859542644301754,0.103978907,0.083139065,0.040270267,1052.0,2979.0
0.8677675844006854,0.01885636,0.094971161,0.048998202,1052.0,2979.0
0.868359960834032,0.0,0.097764162,0.066478524,1052.0,2979.0
0.8513394013587324,0.0,0.09432612,0.094287578,1052.0,2979.0
0.8339203539130574,0.0,0.088781493,0.13147573,1052.0,2979.0
